Project Name,Package Name,Architecture Smell,Cause of the Smell
bitcoinj_bitcoinj,org.bitcoinj.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ListenableCompletableFuture; FutureUtils; ListenableCompletionStage]; [ListenerRegistration]; [BtcFormat; BtcAutoFormat; BtcFixedFormat; BtcFormatTest; BtcFixedFormatTest; BtcFixedFormatThrowsIllegalStateExceptionTest; BtcFormat.Builder]; [BtcFormat.Variant]; [BtcFormat.ScaleMatcher]; [BtcAutoFormat.Style]; [FutureUtils.ThrowingSupplier]; [ExchangeRate; ExchangeRateTest]; [TaggableObject; BaseTaggableObject; BaseTaggableObjectTest]; [ExponentialBackoff; ExponentialBackoffTest]; [ExponentialBackoff.Params]; [BlockFileLoader; AppDataDirectory; AppDataDirectoryTest]; [DaemonThreadFactory]; [ContextPropagatingThreadFactory; Threading]; [BriefLogFormatter; VersionTallyTest; VersionTally]; [Threading.UserThread]. LCC (Lack of Component Cohesion) = 0.48
bitcoinj_bitcoinj,org.bitcoinj.jni,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NativeWalletReorganizeEventListener]; [NativeFutureCallback]; [NativeWalletChangeEventListener]; [NativeBlockChainListener]; [NativeScriptsChangeEventListener]; [NativeTransactionConfidenceEventListener]; [NativeKeyChainEventListener]; [NativeWalletCoinsSentEventListener]; [NativeWalletCoinsReceivedEventListener]; [NativeTransactionConfidenceListener]. LCC (Lack of Component Cohesion) = 1.0
bitcoinj_bitcoinj,org.bitcoinj.uri,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.uri; org.bitcoinj.core; org.bitcoinj.protocols.payments
bitcoinj_bitcoinj,org.bitcoinj.uri,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.uri; org.bitcoinj.core; org.bitcoinj.params; org.bitcoinj.protocols.payments
bitcoinj_bitcoinj,org.bitcoinj.testing,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.testing; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.testing,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.testing; org.bitcoinj.core; org.bitcoinj.wallet
bitcoinj_bitcoinj,org.bitcoinj.testing,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FakeTxBuilder; TestWithWallet]; [FakeTxBuilder.DoubleSpends]; [FakeTxBuilder.BlockPair]; [KeyChainTransactionSigner]; [MockTransactionBroadcaster]; [MockTransactionBroadcaster.TxFuturePair]; [NopTransactionSigner]; [FooWalletExtension]; [TestWithNetworkConnections; TestWithPeerGroup; InboundMessageQueuer]; [TestWithNetworkConnections.ClientType]. LCC (Lack of Component Cohesion) = 0.77
bitcoinj_bitcoinj,org.bitcoinj.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.base; org.bitcoinj.base.utils
bitcoinj_bitcoinj,org.bitcoinj.base,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.base.utils
bitcoinj_bitcoinj,org.bitcoinj.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Bech32]; [Bech32.Encoding]; [Bech32.Bech32Data]; [BitcoinNetwork; Coin; Network; Monetary; CoinTest; BitcoinNetworkTest]; [Sha256Hash; Base58]; [ScriptType]. LCC (Lack of Component Cohesion) = 0.5
bitcoinj_bitcoinj,org.bitcoinj.base.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.base.utils; org.bitcoinj.base
bitcoinj_bitcoinj,org.bitcoinj.base.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ByteUtils; ByteUtilsTest]; [Fiat; MonetaryFormat; MonetaryFormatTest; FiatTest]; [StreamUtils; StreamUtilsTest]. LCC (Lack of Component Cohesion) = 0.38
bitcoinj_bitcoinj,org.bitcoinj.base.exceptions,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddressFormatException; AddressFormatException.InvalidCharacter; AddressFormatException.InvalidDataLength; AddressFormatException.InvalidChecksum; AddressFormatException.UnexpectedWitnessVersion; AddressFormatException.InvalidPrefix]; [AddressFormatException.WrongNetwork]. LCC (Lack of Component Cohesion) = 0.29
bitcoinj_bitcoinj,org.bitcoinj.store,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.store; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.store,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.store; org.bitcoinj.core; org.bitcoinj.utils
bitcoinj_bitcoinj,org.bitcoinj.store,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.wallet; org.bitcoinj.testing
bitcoinj_bitcoinj,org.bitcoinj.store,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FullPrunedBlockStore; StoredTransactionOutPoint.MemoryFullPrunedBlockStore; BlockStoreException; DatabaseFullPrunedBlockStore; ChainFileLockedException; H2FullPrunedBlockStore; BlockStore; MySQLFullPrunedBlockStore; SPVBlockStoreTest; SPVBlockStore; PostgresFullPrunedBlockStore; MemoryBlockStore]; [StoredTransactionOutPoint]; [StoredTransactionOutPoint.TransactionalHashMap]; [StoredTransactionOutPoint.TransactionalMultiKeyHashMap]; [StoredTransactionOutPoint.StoredBlockAndWasUndoableFlag]; [WalletProtobufSerializerTest]. LCC (Lack of Component Cohesion) = 0.35
bitcoinj_bitcoinj,org.bitcoinj.script,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.script; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.script,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.script; org.bitcoinj.core; org.bitcoinj.wallet
bitcoinj_bitcoinj,org.bitcoinj.script,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.core,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 185
bitcoinj_bitcoinj,org.bitcoinj.core,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.core; org.bitcoinj.crypto
bitcoinj_bitcoinj,org.bitcoinj.core,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.core; org.bitcoinj.crypto; org.bitcoinj.wallet
bitcoinj_bitcoinj,org.bitcoinj.core,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.wallet; org.bitcoinj.store; org.bitcoinj.core.listeners; org.bitcoinj.net; org.bitcoinj.net.discovery; org.bitcoinj.protocols.payments; org.bitcoinj.testing
bitcoinj_bitcoinj,org.bitcoinj.core,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Utils; ECKey; Transaction; BloomFilter; BitcoinSerializer; AbstractBlockChain; CheckpointManager; PeerGroup; StoredBlock; DummySerializer; VersionMessage; Block; NetworkParameters; UTXOProvider; GetAddrMessage; UnknownMessage; PrunedException; Address; ProtocolException; PartialMerkleTree; PeerFilterProvider; Ping; TransactionInput; GetHeadersMessage; TransactionOutput; AddressV2Message; LegacyAddress; FullPrunedBlockChain; FullPrunedBlockChain.Verifier; VerificationException; VerificationException.EmptyInputsOrOutputs; VerificationException.LargerThanMaxBlockSize; VerificationException.DuplicatedOutPoint; VerificationException.NegativeValueOutput; VerificationException.ExcessiveValue; VerificationException.CoinbaseScriptSizeOutOfRange; VerificationException.BlockVersionOutOfDate; VerificationException.UnexpectedCoinbaseInput; VerificationException.CoinbaseHeightMismatch; VerificationException.NoncanonicalSignature; HeadersMessage; UTXOProviderException; MessageSerializer; SegwitAddress; SignatureDecodeException; PeerAddress; StoredUndoableBlock; AddressMessage; SendAddrV2Message; DefaultAddressParser; TxConfidenceTable; BlockChain; UnsafeByteArrayOutputStream; TransactionConfidence; ChildMessage; PrefixedChecksummedBytes; GetDataMessage; VarInt; Peer; GetBlocksMessage; PeerSocketHandler; TransactionOutPoint; Message; MemoryPoolMessage; VersionAck; EmptyMessage; AddressV1Message; NotFoundMessage; TransactionWitness; InventoryMessage; TransactionBroadcaster; RejectedTransactionException; AddressParser; DumpedPrivateKey; Pong; TransactionBroadcast; TransactionBroadcast.ConfidenceChange; TransactionBag; TransactionOutputChanges; FilteredBlock; AddressTest; SegwitAddressTest; SegwitAddressTest.AddressData; UTXOTest; BlockChainTest; TxConfidenceTableTest; BlockTest; AddressComparatorSortTest; BitcoindComparisonTool; BitcoindComparisonTool.BlockWrapper; ECKeyTest; ChainSplitTest; AddressV1MessageTest; NewBlock; NewBlock.TransactionOutPointWithValue; NewBlock.FullBlockTestGenerator; NewBlock.BlockAndValidity; VersionMessageTest; MySQLFullPrunedBlockChainTest; AddressV2MessageTest; LegacyAddressTest; UtilsTest; TransactionTest; TransactionTest.HugeDeclaredSizeTransaction; CheckpointManagerTest; VarIntTest; TransactionOutputTest; ParseByteCacheTest; DumpedPrivateKeyTest; MessageTest; MessageTest.VarStrMessage; MessageTest.VarBytesMessage; BloomFilterTest; AbstractFullPrunedBlockChainTest; H2FullPrunedBlockChainTest; TransactionInputTest; PeerAddressTest; MemoryFullPrunedBlockChainTest; TransactionWitnessTest; BitcoinSerializerTest; SendHeadersMessageTest; PrefixedChecksummedBytesTest; PrefixedChecksummedBytesTest.PrefixedChecksummedBytesToTest; Base58EncodeCheckedTest; PostgresFullPrunedBlockChainTest; FilteredBlockAndPartialMerkleTreeTest; TransactionBroadcastTest; PeerTest; PeerGroupTest; FeeFilterMessage; Context; InventoryItem; ListMessage; BitcoinSerializer.BitcoinPacketHeader; SendHeadersMessage; UTXO; AbstractBlockChain.OrphanBlock; PeerGroup.ChainDownloadSpeedCalculator; RejectMessage; BlockLocator]; [Utils.Runtime]; [Utils.OS]; [ECKey.ECDSASignature]; [ECKey.MissingPrivateKeyException]; [ECKey.KeyIsEncryptedException]; [Transaction.Purpose]; [Transaction.SigHash]; [InventoryItem.Type]; [BloomFilter.BloomUpdate]; [AbstractBlockChain.NewBlockType]; [PeerGroup.PeerListener]; [PeerGroup.PeerStartupListener]; [PeerGroup.LocalhostCheckState]; [PeerGroup.FilterRecalculateMode]; [PeerGroup.Pair]; [RejectMessage.RejectCode]; [Block.VerifyFlag]; [NetworkParameters.ProtocolVersion]; [PartialMerkleTree.ValuesUsed]; [TransactionInput.ConnectionResult]; [TransactionInput.ConnectMode]; [InsufficientMoneyException]; [TxConfidenceTable.WeakConfidenceReference]; [TransactionConfidence.Factory]; [TransactionConfidence.ConfidenceType]; [TransactionConfidence.Source]; [TransactionConfidence.Listener]; [TransactionConfidence.ChangeReason]; [PeerException]; [Peer.GetDataRequest]; [Peer.PendingPing]; [AddressParser.Strict]; [TransactionBroadcast.ProgressCallback]; [BlockChainTest.TweakableTestNet3Params]; [BlockTest.TweakableTestNet3Params]; [Base58DecodeTest]; [NewBlock.Rule]; [NewBlock.MemoryPoolState]; [NewBlock.RuleList]; [Base58DecodeToBigIntegerTest]; [LegacyAddressTest.AltNetwork]; [Base58EncodeTest]; [Base58DecodeCheckedTest]; [Base58DecodeCheckedInvalidChecksumTest]; [Bech32Test]. LCC (Lack of Component Cohesion) = 0.25
bitcoinj_bitcoinj,org.bitcoinj.core.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.core.listeners; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.core.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.core.listeners; org.bitcoinj.core; org.bitcoinj.wallet
bitcoinj_bitcoinj,org.bitcoinj.core.listeners,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PeerConnectedEventListener]; [ReorganizeListener]; [PreMessageReceivedEventListener; PeerDataEventListener; ChainDownloadStartedEventListener; BlocksDownloadedEventListener; DownloadProgressTracker; BlockchainDownloadEventListener; GetDataEventListener]; [NewBestBlockListener]; [PeerDisconnectedEventListener]; [PeerDiscoveredEventListener]; [TransactionConfidenceEventListener]; [TransactionReceivedInBlockListener]; [OnTransactionBroadcastListener]. LCC (Lack of Component Cohesion) = 0.6
bitcoinj_bitcoinj,org.bitcoinj.net,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.net; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.net,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.net; org.bitcoinj.utils; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.net,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.net; org.bitcoinj.utils; org.bitcoinj.core; org.bitcoinj.testing
bitcoinj_bitcoinj,org.bitcoinj.net,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NioClient; NioClientManager; ConnectionHandler; NioServer; StreamConnection; BlockingClient; SocketTimeoutTask; ClientConnectionManager; MessageWriteTarget; StreamConnectionFactory; NioClient.Handler; TimeoutHandler; NioClientManager.PendingConnect; AbstractTimeoutHandler; BlockingClientManager]; [ConnectionHandler.BytesAndFuture]; [FilterMerger]; [FilterMerger.Result]. LCC (Lack of Component Cohesion) = 0.22
bitcoinj_bitcoinj,org.bitcoinj.net.discovery,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.net.discovery; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.net.discovery,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.net.discovery; org.bitcoinj.params; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.wallet,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 131
bitcoinj_bitcoinj,org.bitcoinj.wallet,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.wallet; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.wallet,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.wallet; org.bitcoinj.core; org.bitcoinj.crypto
bitcoinj_bitcoinj,org.bitcoinj.wallet,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.signers; org.bitcoinj.core.listeners; org.bitcoinj.testing
bitcoinj_bitcoinj,org.bitcoinj.wallet,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AllowUnconfirmedCoinSelector; SendRequest; DefaultCoinSelector; DefaultCoinSelectorTest; WalletTest; WalletTest.TestCoinSelector; DeterministicKeyChain; DeterministicSeed; BasicKeyChain; MarriedKeyChain; MarriedKeyChain.Builder; Wallet; UnreadableWalletException; UnreadableWalletException.BadPassword; UnreadableWalletException.FutureVersion; UnreadableWalletException.WrongNetwork; FilteringCoinSelector; WalletExtension; KeyChain; DefaultRiskAnalysis; WalletProtobufSerializer; KeyTimeCoinSelector; WalletTransaction; DefaultKeyChainFactory; RedeemData; WalletFiles; KeyChainFactory; RiskAnalysis; CoinSelector; KeyChainGroup; KeyChainGroup.Builder; DecryptingKeyBag; KeyChainGroupStructure; CoinSelection; KeyBag; Protos; Protos.PeerAddress; Protos.Builder; Protos.EncryptedData; Protos.Builder; Protos.DeterministicKey; Protos.Builder; Protos.KeyOrBuilder; Protos.Key; Protos.Builder; Protos.Script; Protos.Builder; Protos.ScriptWitness; Protos.Builder; Protos.TransactionInputOrBuilder; Protos.TransactionInput; Protos.Builder; Protos.TransactionOutput; Protos.Builder; Protos.TransactionConfidenceOrBuilder; Protos.TransactionConfidence; Protos.Builder; Protos.TransactionOrBuilder; Protos.Transaction; Protos.Builder; Protos.ScryptParameters; Protos.Builder; Protos.Extension; Protos.Builder; Protos.Tag; Protos.Builder; Protos.WalletOrBuilder; Protos.Wallet; Protos.Builder; Protos.ExchangeRate; Protos.Builder; EncryptableKeyChain; DefaultRiskAnalysisTest; BasicKeyChainTest; KeyChainGroupTest; DeterministicKeyChainTest; WalletTest.TestRiskAnalysis; WalletTest.Analyzer; WalletAccountPathTest; WalletLoadTest; DeterministicKeyChain.Builder; DeterministicUpgradeRequiresPassword; Wallet.FeeCalculation; DefaultRiskAnalysis.Analyzer]; [DeterministicUpgradeRequiredException]; [BasicKeyChain.State]; [Wallet.BalanceType]; [Wallet.BalanceFutureRequest]; [Wallet.SendResult]; [Wallet.MissingSigsMode]; [Wallet.CompletionException]; [Wallet.DustySendRequested]; [Wallet.MultipleOpReturnRequested]; [Wallet.CouldNotAdjustDownwards]; [Wallet.ExceededMaxTransactionSize]; [Wallet.BadWalletEncryptionKeyException]; [Wallet.FreeStandingTransactionOutput]; [Wallet.TxOffsetPair]; [AllRandomKeysRotating]; [KeyChain.KeyPurpose]; [DefaultRiskAnalysis.RuleViolation]; [WalletProtobufSerializer.WalletFactory]; [WalletTransaction.Pool]; [WalletFiles.Listener]; [RiskAnalysis.Result]; [RiskAnalysis.Analyzer]; [Protos.PeerAddressOrBuilder]; [Protos.EncryptedDataOrBuilder]; [Protos.DeterministicKeyOrBuilder]; [Protos.Type]; [Protos.TypeVerifier]; [Protos.OutputScriptType]; [Protos.OutputScriptTypeVerifier]; [Protos.ScriptOrBuilder]; [Protos.ScriptWitnessOrBuilder]; [Protos.TransactionOutputOrBuilder]; [Protos.Type]; [Protos.TypeVerifier]; [Protos.Source]; [Protos.SourceVerifier]; [Protos.Pool]; [Protos.PoolVerifier]; [Protos.Purpose]; [Protos.PurposeVerifier]; [Protos.ScryptParametersOrBuilder]; [Protos.ExtensionOrBuilder]; [Protos.TagOrBuilder]; [Protos.EncryptionType]; [Protos.EncryptionTypeVerifier]; [Protos.ExchangeRateOrBuilder]; [WalletExtensionsTest]. LCC (Lack of Component Cohesion) = 0.37
bitcoinj_bitcoinj,org.bitcoinj.wallet.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.wallet.listeners; org.bitcoinj.wallet
bitcoinj_bitcoinj,org.bitcoinj.wallet.listeners,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.bitcoinj.wallet.listeners; org.bitcoinj.wallet; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.wallet.listeners,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.bitcoinj.wallet; org.bitcoinj.core
bitcoinj_bitcoinj,org.bitcoinj.wallet.listeners,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single, general entry-point via the following class: AbstractKeyChainEventListener
bitcoinj_bitcoinj,org.bitcoinj.wallet.listeners,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WalletChangeEventListener]; [CurrentKeyChangeEventListener]; [WalletCoinsSentEventListener]; [AbstractKeyChainEventListener; KeyChainEventListener]; [WalletReorganizeEventListener]; [WalletCoinsReceivedEventListener]; [ScriptsChangeEventListener]. LCC (Lack of Component Cohesion) = 0.88
