Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
jherico_jovr,com.oculusvr.capi,OvrLibrary,ovr_SubmitFrame,Long Parameter List,The method has 5 parameters. ,431
jherico_jovr,com.oculusvr.capi,TextureSwapChainDesc,getFieldOrder,Long Statement,The length of the statement "return Arrays.asList("Type"`"Format"`"ArraySize"`"Width"`"Height"`"MipLevels"`"SampleCount"`"StaticImage"`"MiscFlags"`"BindFlags");" is 131.,32
jherico_jovr,com.oculusvr.capi,FovPort,buildPair,Magic Number,The method contains a magic number: 2,34
jherico_jovr,com.oculusvr.capi,FovPort,buildPair,Magic Number,The method contains a magic number: 2,34
jherico_jovr,com.oculusvr.capi,OvrRecti,buildPair,Magic Number,The method contains a magic number: 2,34
jherico_jovr,com.oculusvr.capi,OvrRecti,buildPair,Magic Number,The method contains a magic number: 2,34
jherico_jovr,com.oculusvr.capi,Posef,buildPair,Magic Number,The method contains a magic number: 2,29
jherico_jovr,com.oculusvr.capi,Posef,buildPair,Magic Number,The method contains a magic number: 2,29
jherico_jovr,com.oculusvr.capi,PoseStatef,getFieldOrder,Long Statement,The length of the statement "return Arrays.asList("Pose"`"AngularVelocity"`"LinearVelocity"`"AngularAcceleration"`"LinearAcceleration"`"padding"`"TimeInSeconds");" is 133.,26
jherico_jovr,com.oculusvr.capi,OvrVector3f,buildPair,Magic Number,The method contains a magic number: 2,31
jherico_jovr,com.oculusvr.capi,OvrVector3f,buildPair,Magic Number,The method contains a magic number: 2,31
jherico_jovr,com.oculusvr.capi,Hmd,initialize,Magic Number,The method contains a magic number: 3,32
jherico_jovr,com.oculusvr.capi,Hmd,CreateNDCScaleAndOffsetFromFov,Magic Number,The method contains a magic number: 2.0f,93
jherico_jovr,com.oculusvr.capi,Hmd,CreateNDCScaleAndOffsetFromFov,Magic Number,The method contains a magic number: 0.5f,93
jherico_jovr,com.oculusvr.capi,Hmd,CreateNDCScaleAndOffsetFromFov,Magic Number,The method contains a magic number: 2.0f,93
jherico_jovr,com.oculusvr.capi,Hmd,CreateNDCScaleAndOffsetFromFov,Magic Number,The method contains a magic number: 0.5f,93
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 4,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 4,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 4,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 4,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2.0f,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2.0f,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 8,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 12,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 12,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 12,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 2,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 12,104
jherico_jovr,com.oculusvr.capi,Hmd,getPerspectiveProjection,Magic Number,The method contains a magic number: 3,104
jherico_jovr,com.oculusvr.capi,Hmd,CalcEyePoses,Long Statement,The length of the statement "return new Posef[]{new Posef(headPose.Orientation`headPose.apply(hmdToEyeViewOffset[0]))`new Posef(headPose.Orientation`headPose.apply(hmdToEyeViewOffset[1]))};" is 160.,206
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Long Statement,The length of the statement "float tempX=w * w * v.x + 2 * y * w* v.z - 2 * z * w* v.y + x * x * v.x + 2 * y * x* v.y + 2 * z * x* v.z - z * z * v.x - y * y * v.x;" is 134.,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Long Statement,The length of the statement "float tempY=2 * x * y* v.x + y * y * v.y + 2 * z * y* v.z + 2 * w * z* v.x - z * z * v.y + w * w * v.y - 2 * x * w* v.z - x * x * v.y;" is 134.,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Long Statement,The length of the statement "float tempZ=2 * x * z* v.x + 2 * y * z* v.y + z * z * v.z - 2 * w * y* v.x - y * y * v.z + 2 * w * x* v.y - x * x * v.z + w * w * v.z;" is 134.,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,OvrQuaternionf,multiply,Magic Number,The method contains a magic number: 2,37
jherico_jovr,com.oculusvr.capi,HmdDesc,getFieldOrder,Long Statement,The length of the statement "return Arrays.asList("Type"`"padding1"`"ProductName"`"Manufacturer"`"VendorId"`"ProductId"`"SerialNumber"`"FirmwareMajor"`"FirmwareMinor"`"AvailableHmdCaps"`"DefaultHmdCaps"`"AvailableTrackingCaps"`"DefaultTrackingCaps"`"DefaultEyeFov"`"MaxEyeFov"`"Resolution"`"DisplayRefreshRate"`"padding2");" is 294.,37
jherico_jovr,com.oculusvr.capi,OvrLibraryTest,testInitHmd,Magic Number,The method contains a magic number: 10,7
jherico_jovr,com.oculusvr.capi,OvrLibraryTest,testInitHmd,Magic Number,The method contains a magic number: 100.0f,7
jherico_jovr,com.oculusvr.capi,OvrLibraryTest,testInitHmd,Magic Number,The method contains a magic number: 100.0f,7
jherico_jovr,com.oculusvr.capi,OvrLibraryTest,testInitHmd,Magic Number,The method contains a magic number: 100.0f,7
jherico_jovr,com.oculusvr.capi,OvrLibraryTest,testInitHmd,Magic Number,The method contains a magic number: 1000,7
