Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorer,BiasedMFItemScorer,4,1,2,56,0,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorer,getUserPreferenceVector,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorer,computeScore,3,1,3,80,0,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorer,getModel,3,1,0,93,0,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorer,scoreWithDetails,19,4,2,97,0,org.lenskit.mf.BiasedMFItemScorer,org.lenskit.mf.BiasedMFItemScorer
lenskit_lenskit,org.lenskit.mf,MFModel,MFModel,12,1,4,58,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,writeObject,17,5,1,86,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,readObject,27,7,1,107,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getFeatureCount,3,1,0,139,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getUserCount,3,1,0,148,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getItemCount,3,1,0,155,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getItemIndex,3,1,0,162,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getUserIndex,3,1,0,169,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getUserMatrix,3,1,0,176,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getItemMatrix,3,1,0,184,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getUserVector,9,2,1,192,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getItemVector,9,2,1,202,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getUserFeature,9,2,2,212,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,getItemFeature,9,2,2,227,0,,
lenskit_lenskit,org.lenskit.mf,MFModel,toString,5,1,0,242,0,org.lenskit.mf.MFModel,org.lenskit.mf.MFModel
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorerTest,createModel,18,1,0,46,0,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorerTest,testGoodRecs,8,1,0,80,1,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorerTest,testSkipUnscorable,4,1,0,93,1,,
lenskit_lenskit,org.lenskit.mf,BiasedMFItemScorerTest,baselineForUser,4,1,0,99,1,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,FunkSVDUpdateRule,9,1,7,55,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,makeEstimator,3,1,1,82,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,getLearningRate,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,getTrainingRegularization,3,1,0,95,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,getStoppingThreshold,3,1,0,99,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,getDomain,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,getBiasModel,3,1,0,108,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,createUpdater,3,1,0,112,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDUpdateRule,keepGoing,12,4,3,116,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,FunkSVDModelProvider,6,1,4,66,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,get,32,2,0,78,0,org.lenskit.mf.funksvd.FunkSVDModelProvider,org.lenskit.mf.funksvd.FunkSVDModelProvider
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,trainFeature,15,2,5,134,0,org.lenskit.mf.funksvd.FunkSVDModelProvider,org.lenskit.mf.funksvd.FunkSVDModelProvider
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,doFeatureIteration,18,2,5,176,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,summarizeFeature,3,1,3,219,0,org.lenskit.mf.funksvd.FunkSVDModelProvider,org.lenskit.mf.funksvd.FunkSVDModelProvider
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModelProvider,realVectorSum,7,2,1,233,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDItemScorer,FunkSVDItemScorer,4,1,3,46,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDItemScorer,computeScore,13,3,3,63,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDItemScorer,getModel,3,1,0,77,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,FeatureInfo,7,1,5,48,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getFeature,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getIterCount,3,1,0,67,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getTrainingErrors,3,1,0,76,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getLastRMSE,3,1,0,84,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getLastDeltaRMSE,4,1,0,93,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getUserAverage,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getItemAverage,3,1,0,112,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfo,getSingularValue,3,1,0,121,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,FunkSVDTrainingUpdater,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,resetStatistics,4,1,0,60,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,getUpdateCount,3,1,0,68,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,getRMSE,8,2,0,77,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,prepare,13,2,6,89,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,getError,3,1,0,119,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,getUserFeatureUpdate,4,1,0,127,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDTrainingUpdater,getItemFeatureUpdate,4,1,0,136,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModel,FunkSVDModel,9,2,5,52,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModel,getFeatureInfo,3,1,1,66,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModel,getFeatureInfo,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDModel,getAverageUserVector,3,1,0,83,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,TrainingEstimator,TrainingEstimator,13,2,3,49,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,TrainingEstimator,get,3,1,1,71,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,TrainingEstimator,update,11,3,2,80,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfoTest,testBasic,12,1,0,33,1,,
lenskit_lenskit,org.lenskit.mf.funksvd,FeatureInfoTest,testTrainError,15,1,0,49,1,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,setup,9,1,0,56,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,makeEngine,9,1,0,68,0,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,testFunkSVDRecommenderEngineCreate,11,1,0,84,1,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,testFeatureInfo,12,2,0,102,1,,
lenskit_lenskit,org.lenskit.mf.funksvd,FunkSVDRecommenderBuildTest,testConfigSeparation,7,1,0,118,1,,
lenskit_lenskit,org.lenskit.pf,HPFModelParallelProvider,HPFModelParallelProvider,11,1,9,68,0,,
lenskit_lenskit,org.lenskit.pf,HPFModelParallelProvider,get,106,14,0,90,0,,
lenskit_lenskit,org.lenskit.pf,PMFModelCollector,supplier,3,1,0,37,0,,
lenskit_lenskit,org.lenskit.pf,PMFModelCollector,accumulator,3,1,0,42,0,,
lenskit_lenskit,org.lenskit.pf,PMFModelCollector,combiner,3,1,0,47,0,,
lenskit_lenskit,org.lenskit.pf,PMFModelCollector,finisher,3,1,0,52,0,,
lenskit_lenskit,org.lenskit.pf,PMFModelCollector,characteristics,3,1,0,57,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProvider,RandomDataSplitStrategyProvider,6,1,4,55,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProvider,get,17,1,0,74,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategy,RandomDataSplitStrategy,6,1,4,52,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategy,getTrainRatings,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategy,getValidationRatings,3,1,0,68,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategy,getUserIndex,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategy,getItemIndex,3,1,0,79,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,PMFModel,4,1,0,48,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,addEntry,10,2,1,53,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,addAll,8,2,1,64,0,org.lenskit.pf.PMFModel,org.lenskit.pf.PMFModel
lenskit_lenskit,org.lenskit.pf,PMFModel,initialize,18,2,8,73,0,org.lenskit.pf.PMFModel,org.lenskit.pf.PMFModel
lenskit_lenskit,org.lenskit.pf,PMFModel,getModel,3,1,0,95,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,getSumOfMeanWeight,3,1,0,99,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,getWeightShpEntry,5,2,2,104,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,getWeightRteEntry,5,2,2,110,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,getActivityShp,5,2,1,116,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,getActivityRte,5,2,1,122,0,,
lenskit_lenskit,org.lenskit.pf,PMFModel,computeUserUpdate,31,5,4,129,0,org.lenskit.pf.PMFModel,org.lenskit.pf.PMFModel
lenskit_lenskit,org.lenskit.pf,PMFModel,computeItemUpdate,31,5,5,172,0,org.lenskit.pf.PMFModel,org.lenskit.pf.PMFModel
lenskit_lenskit,org.lenskit.pf,PMFModel,updatePhi,14,3,7,213,0,org.lenskit.pf.PMFModel,org.lenskit.pf.PMFModel
lenskit_lenskit,org.lenskit.pf,PMFModel,logNormalize,23,6,1,231,0,,
lenskit_lenskit,org.lenskit.pf,HPFModel,HPFModel,3,1,4,47,0,,
lenskit_lenskit,org.lenskit.pf,HPFModelProvider,HPFModelProvider,11,1,9,69,0,,
lenskit_lenskit,org.lenskit.pf,HPFModelProvider,get,170,24,0,91,0,org.lenskit.pf.HPFModelProvider,org.lenskit.pf.HPFModelProvider
lenskit_lenskit,org.lenskit.pf,HPFModelProvider,initialize,36,5,8,301,0,,
lenskit_lenskit,org.lenskit.pf,HPFModelProvider,logNormalize,23,6,1,355,0,,
lenskit_lenskit,org.lenskit.pf,HPFItemScorer,HPFItemScorer,4,1,2,50,0,,
lenskit_lenskit,org.lenskit.pf,HPFItemScorer,scoreWithDetails,20,5,2,57,0,,
lenskit_lenskit,org.lenskit.pf,DataSplitStrategy,getTrainRatings,0,1,0,41,0,,
lenskit_lenskit,org.lenskit.pf,DataSplitStrategy,getValidationRatings,0,1,0,48,0,,
lenskit_lenskit,org.lenskit.pf,DataSplitStrategy,getUserIndex,0,1,0,56,0,,
lenskit_lenskit,org.lenskit.pf,DataSplitStrategy,getItemIndex,0,1,0,58,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,PFHyperParameters,9,1,7,52,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getUserWeightShpPrior,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getUserActivityShpPrior,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getUserActivityPriorMean,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getItemWeightShpPrior,3,1,0,82,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getItemActivityShpPrior,3,1,0,86,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getItemActivityPriorMean,3,1,0,90,0,,
lenskit_lenskit,org.lenskit.pf,PFHyperParameters,getFeatureCount,3,1,0,94,0,,
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,setup,20,4,0,60,0,,
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,makeEngine,13,1,0,95,0,,
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,testHPFRecommenderEngineCreate,11,1,0,121,1,,
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,testConfigSeparation,7,1,0,138,1,,
lenskit_lenskit,org.lenskit.pf,HPFRecommenderBuildTest,testHPFRecommenderScorer,16,1,0,149,1,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProviderTest,setUp,20,4,0,51,0,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProviderTest,testDataSize,9,1,0,81,1,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProviderTest,testGetRatings,24,3,0,92,1,,
lenskit_lenskit,org.lenskit.pf,RandomDataSplitStrategyProviderTest,testGetIndex,34,5,0,123,1,,
lenskit_lenskit,org.lenskit.data.output,RatingWriter,writeRating,0,1,1,39,0,,
lenskit_lenskit,org.lenskit.data.output,RatingWriters,RatingWriters,2,1,0,36,0,,
lenskit_lenskit,org.lenskit.data.output,RatingWriters,csv,3,1,1,38,0,,
lenskit_lenskit,org.lenskit.data.output,RatingWriters,csv,5,1,2,48,0,,
lenskit_lenskit,org.lenskit.data.output,CSVRatingWriter,CSVRatingWriter,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.data.output,CSVRatingWriter,isIncludeTimestamps,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.data.output,CSVRatingWriter,setIncludeTimestamps,3,1,1,53,0,,
lenskit_lenskit,org.lenskit.data.output,CSVRatingWriter,writeRating,10,2,1,61,0,,
lenskit_lenskit,org.lenskit.data.output,CSVRatingWriter,close,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,TrackedJob,3,1,1,57,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,TrackedJob,8,1,2,65,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,TrackedJob,8,1,3,79,0,org.lenskit.util.monitor.TrackedJob,org.lenskit.util.monitor.TrackedJob
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getEventBus,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getUUID,3,1,0,93,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getParent,3,1,0,97,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,makeChild,3,1,1,106,0,org.lenskit.util.monitor.TrackedJob,org.lenskit.util.monitor.TrackedJob
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,makeChild,4,1,2,115,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getType,3,1,0,126,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getDescription,3,1,0,131,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getExpectedSteps,3,1,0,136,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getStepsFinished,3,1,0,144,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getChildCount,3,1,0,152,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getChildrenRunning,3,1,0,160,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getChildrenFinished,3,1,0,168,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getReportingInterval,3,1,0,176,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,setReportingInterval,3,1,1,184,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,finishStep,3,1,0,192,0,org.lenskit.util.monitor.TrackedJob,org.lenskit.util.monitor.TrackedJob
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,finishSteps,14,3,1,199,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,start,9,2,0,218,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,start,4,1,1,231,0,org.lenskit.util.monitor.TrackedJob,org.lenskit.util.monitor.TrackedJob
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,finish,10,2,0,240,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,fail,5,1,1,254,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getException,3,1,0,264,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,getTimer,3,1,0,272,0,,
lenskit_lenskit,org.lenskit.util.monitor,TrackedJob,toString,11,3,0,279,0,org.lenskit.util.monitor.TrackedJob,org.lenskit.util.monitor.TrackedJob
lenskit_lenskit,org.lenskit.util.monitor,JobEvent,JobEvent,2,1,0,31,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,TemporalEvaluator,5,1,0,74,0,org.lenskit.eval.temporal.TemporalEvaluator,org.lenskit.eval.temporal.TemporalEvaluator
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setAlgorithm,4,1,1,80,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setAlgorithm,4,1,2,91,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setDataSource,4,1,1,103,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setDataSource,4,1,1,112,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setOutputFile,4,1,1,121,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,getExtendedOutputFile,3,1,0,130,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setExtendedOutputFile,4,1,1,139,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setExtendedOutputFile,4,1,1,149,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setRebuildPeriod,3,1,2,159,0,org.lenskit.eval.temporal.TemporalEvaluator,org.lenskit.eval.temporal.TemporalEvaluator
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setRebuildPeriod,4,1,1,168,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,setListSize,4,1,1,177,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,getOutputFile,3,1,0,188,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,getRebuildPeriod,3,1,0,195,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,getListSize,3,1,0,202,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,loadInputs,4,1,0,209,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,execute,79,11,0,215,0,org.lenskit.eval.temporal.TemporalEvaluator,org.lenskit.eval.temporal.TemporalEvaluator
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,getRecommendationRank,19,2,4,333,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,openOutput,6,1,0,376,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluator,openExtendedOutput,8,2,0,395,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluatorTest,initialize,26,3,0,67,0,,
lenskit_lenskit,org.lenskit.eval.temporal,TemporalEvaluatorTest,ExecuteTest,11,1,0,103,1,,
lenskit_lenskit,org.lenskit.eval.traintest,StatusLogger,StatusLogger,3,1,1,39,0,,
lenskit_lenskit,org.lenskit.eval.traintest,StatusLogger,jobStarted,15,3,1,47,0,,
lenskit_lenskit,org.lenskit.eval.traintest,StatusLogger,progressUpdate,13,3,1,64,0,,
lenskit_lenskit,org.lenskit.eval.traintest,StatusLogger,jobFinished,14,3,1,78,0,,
lenskit_lenskit,org.lenskit.eval.traintest,StatusLogger,jobFailed,3,1,1,95,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,TestUserBuilder,2,1,0,47,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,setUserId,4,1,1,52,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,addTestEntity,9,3,1,57,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,addTestRating,4,1,2,67,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,addTrainEntity,6,2,1,72,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,setTrainHistory,4,1,1,79,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,setTestHistory,4,1,1,84,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TestUserBuilder,build,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,ExperimentOutputLayout,16,3,2,47,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,getConditionLayout,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,getConditionColumnCount,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,getDataColumn,9,2,1,73,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,getAlgorithmColumn,9,2,1,82,0,,
lenskit_lenskit,org.lenskit.eval.traintest,ExperimentOutputLayout,prefixTable,15,4,3,91,0,org.lenskit.eval.traintest.ExperimentOutputLayout,org.lenskit.eval.traintest.ExperimentOutputLayout
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setOutputFile,3,1,1,114,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getOutputFile,3,1,0,122,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getUserOutputFile,3,1,0,130,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setUserOutputFile,3,1,1,138,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getAlgorithms,3,1,0,146,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addAlgorithm,3,1,1,154,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addAlgorithms,3,1,1,162,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addAlgorithm,6,1,2,170,0,org.lenskit.eval.traintest.TrainTestExperiment,org.lenskit.eval.traintest.TrainTestExperiment
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addAlgorithm,3,1,2,182,0,org.lenskit.eval.traintest.TrainTestExperiment,org.lenskit.eval.traintest.TrainTestExperiment
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addAlgorithms,3,1,1,191,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getDataSets,3,1,0,199,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addDataSet,3,1,1,207,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addDataSets,3,1,1,215,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getShareModelComponents,3,1,0,223,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setShareModelComponents,3,1,1,233,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getCacheDirectory,3,1,0,246,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setCacheDirectory,3,1,1,254,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getThreadCount,13,4,0,262,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setThreadCount,3,1,1,281,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getParallelTasks,3,1,0,292,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setParallelTasks,3,1,1,302,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getContinueAfterError,3,1,0,313,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setContinueAfterError,3,1,1,321,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getClassLoader,3,1,0,329,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,setClassLoader,3,1,1,337,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getTasks,3,1,0,345,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,addTask,3,1,1,353,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getPredictionTask,14,3,0,361,0,org.lenskit.eval.traintest.TrainTestExperiment,org.lenskit.eval.traintest.TrainTestExperiment
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getGlobalOutput,5,1,0,382,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getUserOutput,4,1,0,393,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,execute,40,4,0,403,0,org.lenskit.eval.traintest.TrainTestExperiment,org.lenskit.eval.traintest.TrainTestExperiment
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,getOutputLayout,4,1,0,448,0,,
lenskit_lenskit,org.lenskit.eval.traintest,TrainTestExperiment,makeExperimentOutputLayout,11,3,0,453,0,org.lenskit.eval.traintest.TrainTestExperiment,org.lenskit.eval.traintest.TrainTestExperiment
