Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMAPMetric,measureUserRecList,24,5,5,107,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,TopNMRRMetric,3,1,0,63,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,TopNMRRMetric,3,1,1,70,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,TopNMRRMetric,5,1,2,80,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,createContext,3,1,3,92,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,getAggregateMeasurements,3,1,1,98,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMRRMetric,measureUserRecList,18,4,5,104,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,selectItems,0,1,3,43,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,nullSelector,3,1,0,52,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,fixed,3,1,1,62,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,fixed,3,1,1,70,0,org.lenskit.eval.traintest.recommend.ItemSelector,org.lenskit.eval.traintest.recommend.ItemSelector
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,compileSelector,10,2,1,74,0,org.lenskit.eval.traintest.recommend.ItemSelector,org.lenskit.eval.traintest.recommend.ItemSelector
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,allItems,3,1,0,99,0,org.lenskit.eval.traintest.recommend.ItemSelector,org.lenskit.eval.traintest.recommend.ItemSelector
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,userTestItems,3,1,0,103,0,org.lenskit.eval.traintest.recommend.ItemSelector,org.lenskit.eval.traintest.recommend.ItemSelector
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelector,userTrainItems,3,1,0,108,0,org.lenskit.eval.traintest.recommend.ItemSelector,org.lenskit.eval.traintest.recommend.ItemSelector
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,TopNPrecisionRecallMetric,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,TopNPrecisionRecallMetric,3,1,1,71,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,TopNPrecisionRecallMetric,5,1,2,81,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,measureUserRecList,19,4,5,92,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,createContext,3,1,3,117,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPrecisionRecallMetric,getAggregateMeasurements,3,1,1,123,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPopularityMetric,TopNPopularityMetric,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPopularityMetric,getRequiredRoots,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPopularityMetric,createContext,3,1,3,61,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPopularityMetric,measureUserRecList,16,4,5,67,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNPopularityMetric,getAggregateMeasurements,3,1,1,87,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,PRMetricSpec,getGoodItems,3,1,0,37,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,PRMetricSpec,setGoodItems,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,PRMetricSpec,getSuffix,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,PRMetricSpec,setSuffix,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ListOnlyTopNMetric,ListOnlyTopNMetric,3,1,2,46,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ListOnlyTopNMetric,ListOnlyTopNMetric,3,1,2,50,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ListOnlyTopNMetric,ListOnlyTopNMetric,3,1,3,54,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ListOnlyTopNMetric,measureUser,3,1,5,58,0,org.lenskit.eval.traintest.recommend.ListOnlyTopNMetric,org.lenskit.eval.traintest.recommend.ListOnlyTopNMetric
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ListOnlyTopNMetric,measureUserRecList,0,1,5,66,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,RecommendEvalTask,2,1,0,86,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,fromJSON,37,8,2,91,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getOutputFile,3,1,0,143,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setOutputFile,3,1,1,151,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getItemOutputFile,3,1,0,159,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setItemOutputFile,3,1,1,167,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getLabelPrefix,3,1,0,175,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setLabelPrefix,3,1,1,183,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getListSize,3,1,0,192,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setListSize,3,1,1,200,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getSeparateItems,3,1,0,208,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setSeparateItems,3,1,1,216,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getCandidateSelector,3,1,0,224,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setCandidateSelector,3,1,1,232,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getExcludeSelector,3,1,0,240,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,setExcludeSelector,3,1,1,248,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getTopNMetrics,3,1,0,256,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getAllMetrics,5,1,0,264,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,addMetric,3,1,1,274,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getRequiredRoots,8,1,0,282,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,apply,3,1,1,286,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getGlobalColumns,9,3,0,294,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,getUserColumns,12,4,0,305,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,prefixColumn,9,2,1,320,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,start,39,6,1,329,0,org.lenskit.eval.traintest.recommend.RecommendEvalTask,org.lenskit.eval.traintest.recommend.RecommendEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,finish,21,3,0,376,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,RecommendEvalTask,createConditionEvaluator,21,3,3,398,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMetric,TopNMetric,3,1,2,43,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMetric,TopNMetric,3,1,2,52,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMetric,TopNMetric,3,1,3,63,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,TopNMetric,measureUser,0,1,5,76,0,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelectorTest,testUniverse,6,1,0,36,1,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelectorTest,testTestItems,7,1,0,44,1,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelectorTest,testExpression,7,1,0,57,1,,
lenskit_lenskit,org.lenskit.eval.traintest.recommend,ItemSelectorTest,testRandom,8,1,0,70,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,PredictEvalTask,2,1,0,74,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,fromJSON,17,4,2,80,0,org.lenskit.eval.traintest.predict.PredictEvalTask,org.lenskit.eval.traintest.predict.PredictEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getOutputFile,3,1,0,107,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,setOutputFile,3,1,1,115,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getPredictMetrics,3,1,0,123,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getAllMetrics,5,1,0,131,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,addMetric,3,1,1,141,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getRequiredRoots,8,1,0,149,0,org.lenskit.eval.traintest.predict.PredictEvalTask,org.lenskit.eval.traintest.predict.PredictEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,apply,3,1,1,153,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getGlobalColumns,7,2,0,161,0,org.lenskit.eval.traintest.predict.PredictEvalTask,org.lenskit.eval.traintest.predict.PredictEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,getUserColumns,7,2,0,170,0,org.lenskit.eval.traintest.predict.PredictEvalTask,org.lenskit.eval.traintest.predict.PredictEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,start,16,2,1,179,0,org.lenskit.eval.traintest.predict.PredictEvalTask,org.lenskit.eval.traintest.predict.PredictEvalTask
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,finish,12,2,0,201,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTask,createConditionEvaluator,9,2,3,214,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetric,MAEPredictMetric,3,1,0,49,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetric,createContext,3,1,3,53,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetric,measureUser,21,4,3,59,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetric,getAggregateMeasurements,3,1,1,83,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetric,RMSEPredictMetric,3,1,0,53,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetric,createContext,3,1,3,57,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetric,measureUser,21,4,3,63,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetric,getAggregateMeasurements,3,1,1,87,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,NDCGPredictMetric,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,NDCGPredictMetric,3,1,1,80,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,NDCGPredictMetric,3,1,1,88,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,NDCGPredictMetric,5,1,2,98,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,createContext,3,1,3,109,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,getAggregateMeasurements,4,1,1,115,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,measureUser,19,2,3,122,0,org.lenskit.eval.traintest.predict.NDCGPredictMetric,org.lenskit.eval.traintest.predict.NDCGPredictMetric
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetric,computeDCG,10,2,2,148,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictMetric,PredictMetric,3,1,2,42,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictMetric,PredictMetric,3,1,2,51,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictMetric,measureUser,0,1,3,62,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,CoveragePredictMetric,CoveragePredictMetric,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,CoveragePredictMetric,createContext,3,1,3,55,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,CoveragePredictMetric,measureUser,7,1,3,61,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,CoveragePredictMetric,getAggregateMeasurements,3,1,1,73,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetricTest,createMetric,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetricTest,testEmpty,5,1,0,48,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetricTest,testSingleton,5,1,0,58,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetricTest,testInOrder,8,1,0,71,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,NDCGPredictMetricTest,testNotInOrder,12,1,0,93,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetricTest,createMetric,3,1,0,41,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetricTest,testColumnLabels,4,1,0,46,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetricTest,testOneRating,9,1,0,53,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,RMSEPredictMetricTest,testTwoRatings,9,1,0,70,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTaskTest,parse,4,1,1,39,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTaskTest,testCreateFromEmptySpec,6,1,0,44,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTaskTest,testConfigureOutputFile,5,1,0,53,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,PredictEvalTaskTest,testConfigureMetrics,5,1,0,61,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetricTest,createMetric,3,1,0,41,0,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetricTest,testColumnLabels,4,1,0,46,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetricTest,testOneRating,9,1,0,53,1,,
lenskit_lenskit,org.lenskit.eval.traintest.predict,MAEPredictMetricTest,testTwoRatings,9,1,0,70,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntityPartitionCrossfoldMethod,EntityPartitionCrossfoldMethod,2,1,0,47,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntityPartitionCrossfoldMethod,crossfold,21,4,3,49,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntityPartitionCrossfoldMethod,toString,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntityPartitionCrossfoldMethod,equals,11,3,1,80,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntityPartitionCrossfoldMethod,hashCode,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,CrossfoldOutput,23,3,2,46,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,getRandom,3,1,0,71,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,getCount,3,1,0,79,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,getTrainWriter,3,1,1,83,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,getTestWriter,3,1,1,87,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldOutput,close,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitter,partition,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitter,disjointSample,3,1,1,51,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitter,splitEntities,0,1,3,60,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,CrossfoldMethods,2,1,0,31,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,partitionUsers,3,1,2,33,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,sampleUsers,3,1,3,45,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,partitionEntities,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,sampleEntities,3,1,1,66,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,partitionItems,3,1,1,74,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethods,sampleItems,3,1,2,85,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HistoryPartitions,HistoryPartitions,2,1,0,31,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HistoryPartitions,holdout,3,1,1,33,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HistoryPartitions,holdoutFraction,3,1,1,40,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HistoryPartitions,retain,3,1,1,47,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntitySampleCrossfoldMethod,EntitySampleCrossfoldMethod,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntitySampleCrossfoldMethod,crossfold,28,5,3,53,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntitySampleCrossfoldMethod,toString,3,1,0,84,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntitySampleCrossfoldMethod,equals,11,3,1,90,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,EntitySampleCrossfoldMethod,hashCode,3,1,0,101,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HistoryPartitionMethod,partition,0,1,1,35,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupedCrossfoldMethod,GroupedCrossfoldMethod,7,1,5,54,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupedCrossfoldMethod,crossfold,30,7,3,62,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupedCrossfoldMethod,equals,6,3,1,99,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupedCrossfoldMethod,hashCode,3,1,0,116,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupedCrossfoldMethod,toString,3,1,0,127,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,Crossfolder,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,Crossfolder,4,1,1,95,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getEntityType,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setEntityType,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setPartitionCount,4,1,1,116,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getPartitionCount,3,1,0,127,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setOutputFormat,4,1,1,135,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getOutputFormat,3,1,0,145,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setOutputDir,4,1,1,153,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setOutputDir,3,1,1,163,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setOutputDir,3,1,1,172,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getOutputDir,8,2,0,181,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setSource,4,1,1,193,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setMethod,4,1,1,203,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getMethod,3,1,0,213,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setWriteTimestamps,4,1,1,221,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getWriteTimestamps,3,1,0,231,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getName,8,2,0,239,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,setName,4,1,1,252,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getSource,3,1,0,262,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,execute,15,2,0,271,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getTrainingFiles,3,1,0,290,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getTrainingManifestFiles,3,1,0,294,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getTestFiles,3,1,0,298,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getTestManifestFiles,3,1,0,302,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getSpecFiles,3,1,0,306,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getFileList,7,2,1,310,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,writeItemFile,30,3,1,318,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,createTTFiles,19,4,1,359,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,writeManifests,57,6,3,389,0,org.lenskit.eval.crossfold.Crossfolder,org.lenskit.eval.crossfold.Crossfolder
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,getDataSets,10,1,0,459,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,openWriter,3,1,1,475,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,Crossfolder,toString,3,1,0,479,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,RetainNHistoryPartitionMethod,RetainNHistoryPartitionMethod,3,1,1,42,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,RetainNHistoryPartitionMethod,partition,3,1,1,51,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,RetainNHistoryPartitionMethod,toString,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,RetainNHistoryPartitionMethod,equals,6,3,1,61,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,RetainNHistoryPartitionMethod,hashCode,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HoldoutNHistoryPartitionMethod,HoldoutNHistoryPartitionMethod,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HoldoutNHistoryPartitionMethod,partition,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HoldoutNHistoryPartitionMethod,toString,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,HoldoutNHistoryPartitionMethod,equals,6,3,1,60,0,,
