Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.eval.crossfold,HoldoutNHistoryPartitionMethod,hashCode,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,FractionHistoryPartitionMethod,FractionHistoryPartitionMethod,3,1,1,43,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,FractionHistoryPartitionMethod,partition,4,1,1,52,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,FractionHistoryPartitionMethod,toString,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,FractionHistoryPartitionMethod,equals,6,3,1,63,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,FractionHistoryPartitionMethod,hashCode,3,1,0,76,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,CrossfoldMethod,crossfold,0,1,3,36,0,,
lenskit_lenskit,org.lenskit.eval.crossfold,SortOrderTest,testRandom,12,2,0,38,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,SortOrderTest,testTimestamp,10,1,0,55,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitterTest,testPartitionN,7,1,0,41,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitterTest,testPartitionABunch,15,3,0,50,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitterTest,testSampleN,7,1,0,70,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitterTest,testSampleABunch,16,3,0,79,1,,
lenskit_lenskit,org.lenskit.eval.crossfold,GroupEntitySplitterTest,testSampleButICant,15,3,0,100,1,,
lenskit_lenskit,org.lenskit.graph,GVNode,GVNode,5,1,3,39,0,,
lenskit_lenskit,org.lenskit.graph,GVNode,getId,3,1,0,52,0,,
lenskit_lenskit,org.lenskit.graph,GVNode,getAttributes,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.graph,GVNode,getTarget,3,1,0,60,0,,
lenskit_lenskit,org.lenskit.graph,GraphWriter,GraphWriter,11,1,1,59,0,,
lenskit_lenskit,org.lenskit.graph,GraphWriter,close,6,1,0,76,0,,
lenskit_lenskit,org.lenskit.graph,GraphWriter,safeValue,9,2,1,85,0,,
lenskit_lenskit,org.lenskit.graph,GraphWriter,putAttributes,12,2,1,94,0,org.lenskit.graph.GraphWriter,org.lenskit.graph.GraphWriter
lenskit_lenskit,org.lenskit.graph,GraphWriter,apply,3,1,1,100,0,org.lenskit.graph.GraphWriter,org.lenskit.graph.GraphWriter
lenskit_lenskit,org.lenskit.graph,GraphWriter,putNode,7,1,1,110,0,org.lenskit.graph.GraphWriter,org.lenskit.graph.GraphWriter
lenskit_lenskit,org.lenskit.graph,GraphWriter,putEdge,8,1,1,119,0,org.lenskit.graph.GraphWriter,org.lenskit.graph.GraphWriter
lenskit_lenskit,org.lenskit.graph,GraphWriter,putSubgraph,21,5,1,131,0,org.lenskit.graph.GraphWriter,org.lenskit.graph.GraphWriter
lenskit_lenskit,org.lenskit.graph,GVEdge,GVEdge,5,1,3,39,0,,
lenskit_lenskit,org.lenskit.graph,GVEdge,getSource,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.graph,GVEdge,getTarget,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.graph,GVEdge,getAttributes,3,1,0,59,0,,
lenskit_lenskit,org.lenskit.graph,HTMLLabel,HTMLLabel,3,1,1,33,0,,
lenskit_lenskit,org.lenskit.graph,HTMLLabel,getLabel,3,1,0,37,0,,
lenskit_lenskit,org.lenskit.graph,HTMLLabel,toString,3,1,0,41,0,,
lenskit_lenskit,org.lenskit.graph,NodeBuilder,NodeBuilder,4,1,1,40,0,,
lenskit_lenskit,org.lenskit.graph,NodeBuilder,create,3,1,1,45,0,,
lenskit_lenskit,org.lenskit.graph,NodeBuilder,setTarget,4,1,1,53,0,,
lenskit_lenskit,org.lenskit.graph,NodeBuilder,set,4,1,2,63,0,,
lenskit_lenskit,org.lenskit.graph,NodeBuilder,add,9,2,2,74,0,org.lenskit.graph.NodeBuilder,org.lenskit.graph.NodeBuilder
lenskit_lenskit,org.lenskit.graph,NodeBuilder,setLabel,3,1,1,89,0,org.lenskit.graph.NodeBuilder,org.lenskit.graph.NodeBuilder
lenskit_lenskit,org.lenskit.graph,NodeBuilder,setLabel,3,1,1,98,0,org.lenskit.graph.NodeBuilder,org.lenskit.graph.NodeBuilder
lenskit_lenskit,org.lenskit.graph,NodeBuilder,setShape,3,1,1,107,0,org.lenskit.graph.NodeBuilder,org.lenskit.graph.NodeBuilder
lenskit_lenskit,org.lenskit.graph,NodeBuilder,setFont,3,1,1,111,0,org.lenskit.graph.NodeBuilder,org.lenskit.graph.NodeBuilder
lenskit_lenskit,org.lenskit.graph,NodeBuilder,build,3,1,0,115,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,GraphDumper,10,1,3,70,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,setRoot,9,2,1,81,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,process,35,5,1,101,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,finish,10,3,0,141,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,renderGraph,22,3,2,326,0,org.lenskit.graph.GraphDumper,org.lenskit.graph.GraphDumper
lenskit_lenskit,org.lenskit.graph,GraphDumper,satIsNull,8,1,1,363,0,,
lenskit_lenskit,org.lenskit.graph,GraphDumper,visitNull,3,1,0,365,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,EdgeBuilder,7,1,2,40,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,EdgeBuilder,5,1,3,48,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,create,3,1,2,54,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,of,3,1,1,63,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,set,4,1,2,67,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,setSource,5,1,1,78,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,setTarget,5,1,1,84,0,,
lenskit_lenskit,org.lenskit.graph,EdgeBuilder,build,3,1,0,90,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,SubgraphBuilder,5,1,0,43,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,setName,4,1,1,52,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,set,4,1,2,57,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,addNode,4,1,1,68,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,addEdge,4,1,1,78,0,,
lenskit_lenskit,org.lenskit.graph,SubgraphBuilder,build,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.graph,GVSubgraph,GVSubgraph,6,1,4,43,0,,
lenskit_lenskit,org.lenskit.graph,GVSubgraph,getName,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.graph,GVSubgraph,getAttributes,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.graph,GVSubgraph,getNodes,3,1,0,72,0,,
lenskit_lenskit,org.lenskit.graph,GVSubgraph,getEdges,3,1,0,80,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,ComponentNodeBuilder,5,1,2,62,0,org.lenskit.graph.ComponentNodeBuilder,org.lenskit.graph.ComponentNodeBuilder
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,create,3,1,2,68,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,addDependency,11,2,1,77,0,org.lenskit.graph.ComponentNodeBuilder,org.lenskit.graph.ComponentNodeBuilder
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,addParameter,12,2,2,93,0,org.lenskit.graph.ComponentNodeBuilder,org.lenskit.graph.ComponentNodeBuilder
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,getLastDependencyPort,6,2,0,108,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,setShareable,4,1,1,119,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,setShared,4,1,1,124,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,setIsProvider,4,1,1,129,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,setIsProvided,4,1,1,134,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,fillColor,13,3,0,139,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,build,23,4,0,151,0,org.lenskit.graph.ComponentNodeBuilder,org.lenskit.graph.ComponentNodeBuilder
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,shortClassName,23,5,1,211,0,,
lenskit_lenskit,org.lenskit.graph,ComponentNodeBuilder,shortAnnotation,18,3,1,235,0,org.lenskit.graph.ComponentNodeBuilder,org.lenskit.graph.ComponentNodeBuilder
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,ConfigurationLoader,3,1,0,59,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,ConfigurationLoader,12,1,1,66,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,getDirectory,3,1,0,83,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,loadScript,12,1,2,87,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,load,4,1,1,108,0,org.lenskit.config.ConfigurationLoader,org.lenskit.config.ConfigurationLoader
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,load,4,1,1,118,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,load,4,1,1,128,0,,
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,loadScript,5,1,1,140,0,org.lenskit.config.ConfigurationLoader,org.lenskit.config.ConfigurationLoader
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,loadScript,9,1,1,151,0,org.lenskit.config.ConfigurationLoader,org.lenskit.config.ConfigurationLoader
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,loadScript,4,1,1,165,0,org.lenskit.config.ConfigurationLoader,org.lenskit.config.ConfigurationLoader
lenskit_lenskit,org.lenskit.config,ConfigurationLoader,load,3,1,1,176,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,LenskitConfigScript,3,1,0,50,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,LenskitConfigScript,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,getConfig,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,getDelegate,6,2,0,62,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,setDelegate,3,1,1,73,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,methodMissing,8,1,2,81,0,org.lenskit.config.LenskitConfigScript,org.lenskit.config.LenskitConfigScript
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,propertyMissing,21,4,1,95,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,runScript,11,1,0,122,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,configure,10,1,1,136,0,org.lenskit.config.LenskitConfigScript,org.lenskit.config.LenskitConfigScript
lenskit_lenskit,org.lenskit.config,LenskitConfigScript,configure,4,1,0,150,0,org.lenskit.config.LenskitConfigScript,org.lenskit.config.LenskitConfigScript
lenskit_lenskit,org.lenskit.config,GroovyUtils,GroovyUtils,2,1,0,41,0,,
lenskit_lenskit,org.lenskit.config,GroovyUtils,callWithDelegate,13,1,2,44,0,,
lenskit_lenskit,org.lenskit.config,GroovyUtils,buildObject,7,2,2,63,0,,
lenskit_lenskit,org.lenskit.config,ConfigHelpers,ConfigHelpers,2,1,0,46,0,,
lenskit_lenskit,org.lenskit.config,ConfigHelpers,load,6,1,1,49,0,org.lenskit.config.ConfigHelpers,org.lenskit.config.ConfigHelpers
lenskit_lenskit,org.lenskit.config,ConfigHelpers,load,3,1,1,65,0,,
lenskit_lenskit,org.lenskit.config,ConfigHelpers,load,3,1,1,77,0,,
lenskit_lenskit,org.lenskit.config,ConfigHelpers,load,3,1,1,87,0,,
lenskit_lenskit,org.lenskit.config,ConfigHelpers,configure,18,2,2,97,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,LenskitConfigDSL,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,LenskitConfigDSL,3,1,2,58,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,LenskitConfigDSL,11,2,3,68,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,forConfig,3,1,1,86,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,getConfig,3,1,0,90,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,getConfigLoader,6,2,0,98,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,getBaseURI,8,2,0,110,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,setBaseURI,3,1,1,123,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,root,3,1,1,131,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSL,include,8,2,1,141,0,org.lenskit.config.LenskitConfigDSL,org.lenskit.config.LenskitConfigDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,BindingDSL,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,getContext,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,include,3,1,1,77,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,include,3,1,1,86,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,include,3,1,1,99,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,include,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,bind,3,1,1,117,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,bind,3,1,2,123,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,bindAny,3,1,1,129,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,set,3,1,1,135,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,addComponent,3,1,1,142,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,configure,4,1,2,147,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,1,152,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,2,158,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,2,171,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,3,177,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,2,192,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,within,3,1,3,198,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,matching,3,1,1,213,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,matching,3,1,2,218,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,1,222,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,2,228,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,2,239,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,3,245,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,2,260,0,,
lenskit_lenskit,org.lenskit.config,BindingDSL,at,3,1,3,266,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,domain,5,1,1,281,0,org.lenskit.config.BindingDSL,org.lenskit.config.BindingDSL
lenskit_lenskit,org.lenskit.config,BindingDSL,prefDomain,3,1,1,301,0,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSLTest,testInitialBaseURI,4,1,0,37,1,,
lenskit_lenskit,org.lenskit.config,LenskitConfigDSLTest,testConfiguredBaseURI,5,1,0,44,1,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItems,0,1,1,43,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItems,0,1,2,52,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItems,0,1,1,62,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItems,0,1,2,71,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItems,0,1,4,81,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemRecommender,recommendRelatedItemsWithDetails,0,1,4,104,0,,
lenskit_lenskit,org.lenskit.api,RatingPredictor,predict,0,1,2,40,0,,
lenskit_lenskit,org.lenskit.api,RatingPredictor,predict,0,1,2,50,0,,
lenskit_lenskit,org.lenskit.api,RatingPredictor,predictWithDetails,0,1,2,61,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemScorer,scoreRelatedItem,0,1,2,42,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemScorer,scoreRelatedItems,0,1,2,52,0,,
lenskit_lenskit,org.lenskit.api,ItemBasedItemScorer,scoreRelatedItemsWithDetails,0,1,2,64,0,,
lenskit_lenskit,org.lenskit.api,ItemRecommender,recommend,0,1,1,61,0,,
lenskit_lenskit,org.lenskit.api,ItemRecommender,recommend,0,1,2,70,0,,
lenskit_lenskit,org.lenskit.api,ItemRecommender,recommend,0,1,4,82,0,,
lenskit_lenskit,org.lenskit.api,ItemRecommender,recommendWithDetails,0,1,4,106,0,,
lenskit_lenskit,org.lenskit.api,ItemScorer,score,0,1,2,39,0,,
lenskit_lenskit,org.lenskit.api,ItemScorer,score,0,1,2,48,0,,
lenskit_lenskit,org.lenskit.api,ItemScorer,scoreWithDetails,0,1,2,58,0,,
lenskit_lenskit,org.lenskit.api,Result,getId,0,1,0,38,0,,
lenskit_lenskit,org.lenskit.api,Result,getScore,0,1,0,44,0,,
lenskit_lenskit,org.lenskit.api,Result,hasScore,0,1,0,50,0,,
lenskit_lenskit,org.lenskit.api,Result,as,0,1,1,58,0,,
lenskit_lenskit,org.lenskit.api,RecommenderBuildException,RecommenderBuildException,2,1,0,35,0,,
lenskit_lenskit,org.lenskit.api,RecommenderBuildException,RecommenderBuildException,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.api,RecommenderBuildException,RecommenderBuildException,3,1,2,49,0,,
lenskit_lenskit,org.lenskit.api,RecommenderBuildException,RecommenderBuildException,3,1,1,58,0,,
lenskit_lenskit,org.lenskit.api,ResultList,idList,0,1,0,34,0,,
lenskit_lenskit,org.lenskit.api,RecommenderEngine,createRecommender,0,1,0,41,0,,
lenskit_lenskit,org.lenskit.api,Recommender,getRatingPredictor,0,1,0,44,0,,
lenskit_lenskit,org.lenskit.api,Recommender,getItemRecommender,0,1,0,53,0,,
lenskit_lenskit,org.lenskit.api,Recommender,getItemScorer,0,1,0,62,0,,
lenskit_lenskit,org.lenskit.api,Recommender,getItemBasedItemScorer,0,1,0,69,0,,
lenskit_lenskit,org.lenskit.api,Recommender,getItemBasedItemRecommender,0,1,0,77,0,,
lenskit_lenskit,org.lenskit.api,Recommender,close,0,1,0,85,0,,
lenskit_lenskit,org.lenskit.api,ResultMap,scoreMap,0,1,0,35,0,,
lenskit_lenskit,org.lenskit.api,ResultMap,get,0,1,1,41,0,,
lenskit_lenskit,org.lenskit.api,ResultMap,getScore,0,1,1,49,0,,
lenskit_lenskit,org.lenskit.slopeone,WeightedSlopeOneItemScorer,WeightedSlopeOneItemScorer,3,1,3,49,0,,
lenskit_lenskit,org.lenskit.slopeone,WeightedSlopeOneItemScorer,scoreWithDetails,29,7,2,55,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProvider,SlopeOneModelProvider,4,1,2,47,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProvider,get,17,4,0,55,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemScorer,SlopeOneItemScorer,5,1,3,54,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemScorer,scoreWithDetails,29,7,2,63,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemScorer,getModel,3,1,0,96,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelDataAccumulator,SlopeOneModelDataAccumulator,9,2,2,40,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelDataAccumulator,putItemPair,21,5,4,59,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelDataAccumulator,buildMatrix,24,4,0,92,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModel,SlopeOneModel,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModel,getDeviation,23,5,2,50,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModel,getCoratings,23,5,2,70,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemScorerTest,testPredict1,36,1,0,49,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemScorerTest,testPredict2,24,1,0,93,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemRecommenderTest,setup,15,1,0,57,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemRecommenderTest,testSlopeOneRecommenderEngineCreate,10,1,0,80,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneItemRecommenderTest,testConfigSeparation,6,1,0,97,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProviderTest,getModel,8,1,1,45,0,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProviderTest,testBuild1,12,1,0,55,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProviderTest,testBuild2,25,1,0,72,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProviderTest,testBuild3,42,1,0,102,1,,
lenskit_lenskit,org.lenskit.slopeone,SlopeOneModelProviderTest,testBuild4,35,1,0,149,1,,
lenskit_lenskit,org.lenskit.slopeone,WeightedSlopeOneItemScorerTest,testPredict1,36,1,0,50,1,,
lenskit_lenskit,org.lenskit.slopeone,WeightedSlopeOneItemScorerTest,testPredict2,24,1,0,94,1,,
lenskit_lenskit,org.lenskit.gradle,DataSetProvider,getDataSetFile,0,1,0,35,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitPlugin,apply,38,6,1,58,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,LenskitExtension,11,1,1,70,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,jvmArgs,7,2,1,83,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getThreadCount,3,1,0,96,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,threadCount,4,1,1,104,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getMaxMemory,3,1,0,110,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,maxMemory,4,1,1,119,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getClasspath,3,1,0,125,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,classpath,3,1,1,132,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getLogLevel,3,1,0,136,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,logLevel,4,1,1,143,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getLogFileLevel,3,1,0,149,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,logFileLevel,4,1,1,157,0,,
lenskit_lenskit,org.lenskit.gradle,LenskitExtension,getJvmArgs,3,1,0,163,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,ExtraMatchers,2,1,0,39,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,notANumber,3,1,0,41,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,existingFile,3,1,0,49,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,lineCount,3,1,1,53,0,org.grouplens.lenskit.util.test.ExtraMatchers,org.grouplens.lenskit.util.test.ExtraMatchers
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,hasLineCount,3,1,1,57,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,matchesPattern,3,1,1,61,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,ExtraMatchers,equivalentTo,3,1,2,70,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcher,EquivalenceMatcher,4,1,2,36,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcher,matches,3,1,1,41,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcher,describeTo,3,1,1,47,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,NotANumberMatcher,matches,8,2,1,35,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,NotANumberMatcher,describeTo,3,1,1,44,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LineCountMatcher,LineCountMatcher,3,1,1,40,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LineCountMatcher,matches,11,1,1,44,0,org.grouplens.lenskit.util.test.LineCountMatcher,org.grouplens.lenskit.util.test.LineCountMatcher
lenskit_lenskit,org.grouplens.lenskit.util.test,LineCountMatcher,getLineCount,9,2,1,55,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LineCountMatcher,describeTo,3,1,1,66,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LineCountMatcher,describeMismatch,17,2,2,72,0,org.grouplens.lenskit.util.test.LineCountMatcher,org.grouplens.lenskit.util.test.LineCountMatcher
lenskit_lenskit,org.grouplens.lenskit.util.test,LoggingListener,testStarted,4,1,1,40,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LoggingListener,testFinished,4,1,1,46,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,LoggingListener,testFailure,3,1,1,52,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,RegexMatcher,RegexMatcher,3,1,1,39,0,,
