Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.grouplens.lenskit.util.test,RegexMatcher,matches,3,1,1,43,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,RegexMatcher,describeTo,3,1,1,48,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,FileExistsMatcher,matches,8,2,1,36,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,FileExistsMatcher,describeTo,3,1,1,45,0,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcherTest,testEqual,3,1,0,35,1,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcherTest,testNotEqual,3,1,0,40,1,,
lenskit_lenskit,org.grouplens.lenskit.util.test,EquivalenceMatcherTest,testNotEquivalent,3,1,0,45,1,,
lenskit_lenskit,org.lenskit.util.test,LenskitGenerators,ratings,3,1,0,38,0,,
lenskit_lenskit,org.lenskit.util.test,LenskitGenerators,ratingsWithoutTimestamps,5,1,0,42,0,,
lenskit_lenskit,org.lenskit.util.test,RunScript,main,10,1,1,40,0,,
lenskit_lenskit,org.lenskit.build,CustomMavenDeploy,CustomMavenDeploy,3,1,0,15,0,,
lenskit_lenskit,org.lenskit.build,CustomMavenDeploy,getRepository,3,1,0,19,0,,
lenskit_lenskit,org.lenskit.build,CustomMavenDeploy,getMavenRepositoryLocator,3,1,0,23,0,,
lenskit_lenskit,org.grouplens.lenskit.test,VerifyTestRun,main,7,1,1,39,0,,
lenskit_lenskit,org.grouplens.lenskit.test,CrossfoldTestSuite,configureAlgorithm,0,1,1,47,0,,
lenskit_lenskit,org.grouplens.lenskit.test,CrossfoldTestSuite,checkResults,0,1,1,49,0,,
lenskit_lenskit,org.grouplens.lenskit.test,CrossfoldTestSuite,testAlgorithmAccuracy,13,1,0,51,1,,
lenskit_lenskit,org.grouplens.lenskit.test,CrossfoldTestSuite,addExtraConfig,2,1,1,68,0,,
lenskit_lenskit,org.grouplens.lenskit.test,ML100KTestSuite,getDaoConfig,5,1,0,57,0,,
lenskit_lenskit,org.grouplens.lenskit.test,ML100KTestSuite,createDAO,31,4,0,64,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecAccuracyTest,configureAlgorithm,10,1,1,48,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecAccuracyTest,checkResults,4,1,1,68,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,OrdRecModel,12,2,1,43,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getT1,3,1,0,66,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getBeta,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getLevelCount,3,1,0,84,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getThreshold,18,5,1,93,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getProbLE,3,1,2,115,0,org.lenskit.predict.ordrec.OrdRecModel,org.lenskit.predict.ordrec.OrdRecModel
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getProbEQ,3,1,2,127,0,org.lenskit.predict.ordrec.OrdRecModel,org.lenskit.predict.ordrec.OrdRecModel
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,getProbDistribution,9,2,2,138,0,org.lenskit.predict.ordrec.OrdRecModel,org.lenskit.predict.ordrec.OrdRecModel
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,update,4,1,2,154,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecModel,toString,5,1,0,159,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,OrdRecRatingPredictor,8,1,6,76,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,OrdRecRatingPredictor,8,1,3,98,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,makeUserVector,8,2,2,113,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,dBeta,11,3,3,132,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,trainModel,23,4,3,152,0,org.lenskit.predict.ordrec.OrdRecRatingPredictor,org.lenskit.predict.ordrec.OrdRecRatingPredictor
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,predict,3,1,2,187,0,org.lenskit.predict.ordrec.OrdRecRatingPredictor,org.lenskit.predict.ordrec.OrdRecRatingPredictor
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,predictWithDetails,3,1,2,193,0,org.lenskit.predict.ordrec.OrdRecRatingPredictor,org.lenskit.predict.ordrec.OrdRecRatingPredictor
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictor,computePredictions,42,6,3,205,0,org.lenskit.predict.ordrec.OrdRecRatingPredictor,org.lenskit.predict.ordrec.OrdRecRatingPredictor
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictorTest,setup,16,1,0,50,0,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictorTest,testOrdRecPrediction1,8,1,0,72,1,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictorTest,testOrdRecPrediction2,8,1,0,102,1,,
lenskit_lenskit,org.lenskit.predict.ordrec,OrdRecRatingPredictorTest,testOrdRecPrediction3,8,1,0,132,1,,
lenskit_lenskit,org.lenskit.test,TestComponent,TestComponent,3,1,1,16,0,,
lenskit_lenskit,org.lenskit.test,TestComponent,predictWithDetails,3,1,2,21,0,,
lenskit_lenskit,org.lenskit.test,TestComponent,predict,3,1,2,27,0,,
lenskit_lenskit,org.lenskit.test,TestComponent,predict,3,1,2,32,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,setWorkingDir,4,1,1,78,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,setWorkingDir,3,1,1,88,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,setExecutable,4,1,1,97,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addArgument,4,1,1,107,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addArguments,6,2,1,117,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addArguments,3,1,1,129,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addRatingFileArgument,4,1,2,138,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addRatingFileArgument,3,1,1,152,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addItemFileArgument,4,1,2,163,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addItemFileArgument,3,1,1,177,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addUserFileArgument,4,1,2,188,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,addUserFileArgument,3,1,1,202,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,build,42,3,0,213,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessItemScorerBuilder,get,3,1,0,261,0,org.lenskit.external.ExternalProcessItemScorerBuilder,org.lenskit.external.ExternalProcessItemScorerBuilder
lenskit_lenskit,org.lenskit.external,ExternalProcessException,ExternalProcessException,2,1,0,33,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessException,ExternalProcessException,3,1,1,39,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessException,ExternalProcessException,3,1,2,47,0,,
lenskit_lenskit,org.lenskit.external,ExternalProcessException,ExternalProcessException,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.predict,QuantizedRatingPredictor,QuantizedRatingPredictor,4,1,2,48,0,,
lenskit_lenskit,org.lenskit.predict,QuantizedRatingPredictor,predictWithDetails,10,2,2,60,0,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictor,KnownRatingRatingPredictor,3,1,1,57,0,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictor,predictWithDetails,12,3,2,62,0,,
lenskit_lenskit,org.lenskit.predict,RatingPredictorItemScorer,RatingPredictorItemScorer,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.predict,RatingPredictorItemScorer,scoreWithDetails,3,1,2,51,0,,
lenskit_lenskit,org.lenskit.predict,RatingPredictorItemScorer,score,3,1,2,57,0,,
lenskit_lenskit,org.lenskit.predict,RatingPredictorItemScorer,score,3,1,2,62,0,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictorTest,createPredictor,15,1,0,53,0,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictorTest,testPredictForMissingUser,5,1,0,72,1,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictorTest,testPredictForRatingByGivenUser,8,1,0,82,1,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictorTest,testPredictForOnlyRatedItems,7,1,0,96,1,,
lenskit_lenskit,org.lenskit.predict,KnownRatingRatingPredictorTest,testPredictForUnratedItems,11,1,0,110,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemItemBasedItemScorer,ItemItemItemBasedItemScorer,5,1,2,57,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemItemBasedItemScorer,scoreRelatedItems,6,1,2,65,0,org.lenskit.knn.item.ItemItemItemBasedItemScorer,org.lenskit.knn.item.ItemItemItemBasedItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemItemBasedItemScorer,scoreRelatedItemsWithDetails,6,1,2,76,0,org.lenskit.knn.item.ItemItemItemBasedItemScorer,org.lenskit.knn.item.ItemItemItemBasedItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemItemBasedItemScorer,scoreItems,9,2,3,86,0,org.lenskit.knn.item.ItemItemItemBasedItemScorer,org.lenskit.knn.item.ItemItemItemBasedItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemItemBasedItemScorer,scoreItem,17,4,3,103,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,ItemVectorSimilarity,3,1,1,47,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,similarity,3,1,4,52,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,isSparse,3,1,0,57,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,isSymmetric,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,isThreadSafe,3,1,0,67,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemVectorSimilarity,toString,3,1,0,72,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScoreAccumulator,ItemItemScoreAccumulator,2,1,0,42,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScoreAccumulator,add,0,1,4,44,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScoreAccumulator,applyReversedTransform,0,1,1,53,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScoreAccumulator,basic,3,1,1,59,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScoreAccumulator,detailed,3,1,1,68,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemSimilarity,similarity,0,1,4,38,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemSimilarity,isSparse,0,1,0,49,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemSimilarity,isSymmetric,0,1,0,57,0,,
lenskit_lenskit,org.lenskit.knn.item,WeightedAverageNeighborhoodScorer,score,7,2,4,42,0,,
lenskit_lenskit,org.lenskit.knn.item,WeightedAverageNeighborhoodScorer,toString,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.knn.item,NeighborhoodScorer,score,0,1,4,43,0,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorer,score,6,2,4,42,0,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorer,toString,3,1,0,50,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,ItemItemResult,5,1,4,36,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,getNeighborhoodSize,3,1,0,48,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,getNeighborWeight,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,rescore,3,1,1,64,0,org.lenskit.knn.item.ItemItemResult,org.lenskit.knn.item.ItemItemResult
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,toString,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,hashCode,3,1,0,83,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemResult,equals,9,2,1,88,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,ItemItemScorer,9,1,6,69,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,getNormalizer,3,1,0,93,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,score,8,1,2,98,0,org.lenskit.knn.item.ItemItemScorer,org.lenskit.knn.item.ItemItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,scoreWithDetails,8,1,2,111,0,org.lenskit.knn.item.ItemItemScorer,org.lenskit.knn.item.ItemItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,scoreItems,12,2,3,127,0,org.lenskit.knn.item.ItemItemScorer,org.lenskit.knn.item.ItemItemScorer
lenskit_lenskit,org.lenskit.knn.item,ItemItemScorer,scoreItem,22,6,3,149,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderBuildTest,setup,13,1,0,54,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderBuildTest,testItemItemRecommenderEngineCreate,9,1,0,75,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderBuildTest,testContextRemoved,5,1,0,93,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderBuildTest,testConfigSeparation,6,1,0,101,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,setup,25,1,0,63,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,teardown,3,1,0,94,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemScorerNoRating,10,1,0,99,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemScorerChannels,18,1,0,118,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemItemRecommender1,15,1,0,144,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemItemRecommenderNonSymmetric,18,1,0,171,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemItemRecommender2,10,1,0,203,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemItemRecommender3,35,1,0,224,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testItemItemRecommender4,46,1,0,277,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testRecommendWithMinCommonUsers,9,1,0,348,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemRecommenderTest,testRecommendWithMinCommonUsers3,7,1,0,360,1,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,createScorer,3,1,0,44,0,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,closeTo,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,testEmpty,8,1,0,53,1,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,testEmptyNbrs,8,1,0,65,1,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,testOneNbr,9,1,0,77,1,,
lenskit_lenskit,org.lenskit.knn.item,SimilaritySumNeighborhoodScorerTest,testMultipleNeighbors,16,1,0,89,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,setup,21,1,0,76,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,teardown,3,1,0,104,0,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemScorerNoRating,12,1,0,109,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemItemRecommender1,12,1,0,128,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemItemRecommender2,8,1,0,147,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemItemRecommender4,15,1,0,160,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemItemRecommender5,9,1,0,181,1,,
lenskit_lenskit,org.lenskit.knn.item,ItemItemGlobalRecommenderTest,testGlobalItemItemRecommender7,17,1,0,195,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextProvider,ItemItemBuildContextProvider,5,1,3,57,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextProvider,ItemItemBuildContextProvider,3,1,2,72,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextProvider,get,23,2,0,77,0,org.lenskit.knn.item.model.ItemItemBuildContextProvider,org.lenskit.knn.item.model.ItemItemBuildContextProvider
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextProvider,buildItemRatings,24,5,2,113,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextProvider,pruneItems,15,5,2,151,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContext,ItemItemBuildContext,5,1,3,68,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContext,getItems,3,1,0,82,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContext,itemVector,5,1,1,92,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContext,getUserItems,7,2,1,107,0,,
lenskit_lenskit,org.lenskit.knn.item.model,NeighborIterationStrategy,neighborIterator,0,1,3,41,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SimilarityMatrixModel,SimilarityMatrixModel,4,1,2,63,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SimilarityMatrixModel,SimilarityMatrixModel,10,2,1,76,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SimilarityMatrixModel,getItemUniverse,3,1,0,92,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SimilarityMatrixModel,getNeighbors,9,2,1,97,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SimilarityMatrixModel,toString,12,3,0,108,0,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIterator,AdaptiveSparseItemIterator,3,1,2,64,0,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIterator,AdaptiveSparseItemIterator,13,2,3,68,0,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIterator,maybeAdvance,44,12,0,84,0,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIterator,hasNext,4,1,0,137,0,org.lenskit.knn.item.model.AdaptiveSparseItemIterator,org.lenskit.knn.item.model.AdaptiveSparseItemIterator
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIterator,nextLong,10,2,0,143,0,org.lenskit.knn.item.model.AdaptiveSparseItemIterator,org.lenskit.knn.item.model.AdaptiveSparseItemIterator
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemModelProvider,NormalizingItemItemModelProvider,7,1,5,58,0,,
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemModelProvider,get,30,4,0,83,0,,
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemModelProvider,toString,3,1,0,130,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModel,getItemUniverse,0,1,0,46,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModel,getNeighbors,0,1,1,53,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModelProvider,ItemItemModelProvider,8,1,6,77,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModelProvider,get,36,4,0,92,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModelProvider,makeSimilarityRow,20,5,1,144,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModelProvider,newAccumulator,10,2,0,170,0,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemModelProvider,finishRows,7,2,1,181,0,,
lenskit_lenskit,org.lenskit.knn.item.model,DefaultNeighborIterationStrategyProvider,DefaultNeighborIterationStrategyProvider,3,1,1,45,0,,
lenskit_lenskit,org.lenskit.knn.item.model,DefaultNeighborIterationStrategyProvider,get,8,2,0,54,0,,
lenskit_lenskit,org.lenskit.knn.item.model,StandardVectorTruncatorProvider,StandardVectorTruncatorProvider,4,1,2,48,0,,
lenskit_lenskit,org.lenskit.knn.item.model,StandardVectorTruncatorProvider,get,8,2,0,60,0,,
lenskit_lenskit,org.lenskit.knn.item.model,StandardVectorTruncatorProvider,toString,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.knn.item.model,SparseNeighborIterationStrategy,neighborIterator,4,1,3,37,0,,
lenskit_lenskit,org.lenskit.knn.item.model,BasicNeighborIterationStrategy,neighborIterator,8,2,3,36,0,,
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemRecommenderBuildTest,setup,14,1,0,54,0,,
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemRecommenderBuildTest,testItemItemRecommenderEngineCreate,9,1,0,76,1,,
lenskit_lenskit,org.lenskit.knn.item.model,NormalizingItemItemRecommenderBuildTest,testConfigSeparation,6,1,0,94,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,createContext,8,1,0,40,0,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testEmptyUserSet,10,1,0,51,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testSingleUserSet,5,1,0,63,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testTwoUserSet,6,1,0,70,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testTwoUserSetInvasive,13,1,0,78,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testLowerBound,6,1,0,99,1,,
lenskit_lenskit,org.lenskit.knn.item.model,AdaptiveSparseItemIteratorTest,testAdaptive,6,1,0,107,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextTest,testAllItemsData,16,1,0,36,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextTest,testSomeItemsData,12,1,0,61,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextTest,testNoItemsData,6,1,0,88,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextTest,testEmpty,6,1,0,107,1,,
lenskit_lenskit,org.lenskit.knn.item.model,ItemItemBuildContextTest,testRatingIntegrity,5,2,3,120,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,UserUserResult,5,1,4,36,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,newBuilder,3,1,0,42,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,getNeighborhoodSize,3,1,0,46,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,getTotalNeighborWeight,3,1,0,54,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,copyBuilder,3,1,0,62,0,org.lenskit.knn.user.UserUserResult,org.lenskit.knn.user.UserUserResult
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,hashCode,3,1,0,70,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserResult,equals,9,2,1,77,0,,
lenskit_lenskit,org.lenskit.knn.user,SnapshotNeighborFinder,SnapshotNeighborFinder,7,1,5,56,0,,
lenskit_lenskit,org.lenskit.knn.user,SnapshotNeighborFinder,getCandidateNeighbors,28,5,2,69,0,,
lenskit_lenskit,org.lenskit.knn.user,SnapshotNeighborFinder,iterator,3,1,0,95,0,,
lenskit_lenskit,org.lenskit.knn.user,SnapshotNeighborFinder,acceptSimilarity,3,1,1,102,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,getItemId,3,1,0,36,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,setItemId,4,1,1,40,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,getScore,3,1,0,45,0,,
