Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,setScore,4,1,1,49,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,getNeighborhoodSize,3,1,0,54,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,setNeighborhoodSize,4,1,1,58,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,getTotalWeight,3,1,0,63,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,setTotalWeight,4,1,1,67,0,,
lenskit_lenskit,org.lenskit.knn.user,ResultBuilder,build,3,1,0,72,0,,
lenskit_lenskit,org.lenskit.knn.user,UserNeighborhoodScorer,score,0,1,2,37,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserItemScorer,UserUserItemScorer,7,1,5,64,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserItemScorer,scoreWithDetails,33,6,2,76,0,org.lenskit.knn.user.UserUserItemScorer,org.lenskit.knn.user.UserUserItemScorer
lenskit_lenskit,org.lenskit.knn.user,UserUserItemScorer,findNeighbors,25,6,2,128,0,,
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,LiveNeighborFinder,9,1,6,61,0,,
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,getCandidateNeighbors,15,2,2,87,0,org.lenskit.knn.user.LiveNeighborFinder,org.lenskit.knn.user.LiveNeighborFinder
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,iterator,3,1,0,99,0,,
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,findCandidateNeighbors,18,4,3,106,0,,
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,acceptSimilarity,3,1,1,135,0,,
lenskit_lenskit,org.lenskit.knn.user,LiveNeighborFinder,getUserRatingVector,4,1,1,146,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSimilarity,similarity,0,1,4,39,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSimilarity,isSparse,0,1,0,50,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSimilarity,isSymmetric,0,1,0,58,0,,
lenskit_lenskit,org.lenskit.knn.user,Neighbor,Neighbor,5,1,3,41,0,,
lenskit_lenskit,org.lenskit.knn.user,Neighbor,compare,3,1,2,57,0,,
lenskit_lenskit,org.lenskit.knn.user,NeighborFinder,getCandidateNeighbors,0,1,2,38,0,,
lenskit_lenskit,org.lenskit.knn.user,SimilaritySumUserNeighborhoodScorer,SimilaritySumUserNeighborhoodScorer,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.knn.user,SimilaritySumUserNeighborhoodScorer,score,16,4,2,55,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSnapshot,UserSnapshot,8,1,4,63,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSnapshot,getUserVector,5,1,1,81,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSnapshot,getNormalizedUserVector,5,1,1,92,0,,
lenskit_lenskit,org.lenskit.knn.user,UserSnapshot,getItemUsers,3,1,1,103,0,,
lenskit_lenskit,org.lenskit.knn.user,WeightedAverageUserNeighborhoodScorer,WeightedAverageUserNeighborhoodScorer,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.knn.user,WeightedAverageUserNeighborhoodScorer,score,18,4,2,55,0,,
lenskit_lenskit,org.lenskit.knn.user,UserVectorSimilarity,UserVectorSimilarity,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.knn.user,UserVectorSimilarity,similarity,3,1,4,51,0,,
lenskit_lenskit,org.lenskit.knn.user,UserVectorSimilarity,isSparse,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.knn.user,UserVectorSimilarity,isSymmetric,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.knn.user,UserVectorSimilarity,toString,3,1,0,66,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,setup,28,1,0,52,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,teardown,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,testUserUserRecommender1,16,1,0,94,1,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,testUserUserRecommender2,29,1,0,125,1,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,testUserUserRecommender3,46,1,0,177,1,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderTest,testUserUserRecommender4,52,1,0,249,1,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderBuildTest,setup,14,1,0,48,0,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderBuildTest,testUserUserRecommenderEngineCreate,10,1,0,68,1,,
lenskit_lenskit,org.lenskit.knn.user,UserUserRecommenderBuildTest,testSnapshot,22,1,0,85,1,,
lenskit_lenskit,org.lenskit.cli,Command,getName,0,1,0,40,0,,
lenskit_lenskit,org.lenskit.cli,Command,getHelp,0,1,0,47,0,,
lenskit_lenskit,org.lenskit.cli,Command,configureArguments,0,1,1,54,0,,
lenskit_lenskit,org.lenskit.cli,Command,execute,0,1,1,61,0,,
lenskit_lenskit,org.lenskit.cli,LenskitCommandException,LenskitCommandException,3,1,0,31,0,,
lenskit_lenskit,org.lenskit.cli,LenskitCommandException,LenskitCommandException,3,1,1,35,0,,
lenskit_lenskit,org.lenskit.cli,LenskitCommandException,LenskitCommandException,3,1,2,39,0,,
lenskit_lenskit,org.lenskit.cli,LenskitCommandException,LenskitCommandException,3,1,1,43,0,,
lenskit_lenskit,org.lenskit.cli,LenskitCommandException,LenskitCommandException,3,1,4,47,0,,
lenskit_lenskit,org.lenskit.cli,Main,main,30,2,1,45,0,,
lenskit_lenskit,org.lenskit.cli.util,RecommenderLoader,RecommenderLoader,5,1,3,55,0,,
lenskit_lenskit,org.lenskit.cli.util,RecommenderLoader,configureArguments,4,1,1,61,0,,
lenskit_lenskit,org.lenskit.cli.util,RecommenderLoader,getConfigFiles,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.cli.util,RecommenderLoader,loadEngine,36,4,0,77,0,org.lenskit.cli.util.RecommenderLoader,org.lenskit.cli.util.RecommenderLoader
lenskit_lenskit,org.lenskit.cli.util,InputData,InputData,4,1,2,61,0,,
lenskit_lenskit,org.lenskit.cli.util,InputData,getSource,70,13,0,66,0,org.lenskit.cli.util.InputData,org.lenskit.cli.util.InputData
lenskit_lenskit,org.lenskit.cli.util,InputData,loadDataSource,14,1,2,147,0,,
lenskit_lenskit,org.lenskit.cli.util,InputData,getDAO,4,1,0,162,0,org.lenskit.cli.util.InputData,org.lenskit.cli.util.InputData
lenskit_lenskit,org.lenskit.cli.util,InputData,getConfiguration,8,2,0,172,0,org.lenskit.cli.util.InputData,org.lenskit.cli.util.InputData
lenskit_lenskit,org.lenskit.cli.util,InputData,toString,4,1,0,182,0,org.lenskit.cli.util.InputData,org.lenskit.cli.util.InputData
lenskit_lenskit,org.lenskit.cli.util,InputData,configureArguments,3,1,1,188,0,org.lenskit.cli.util.InputData,org.lenskit.cli.util.InputData
lenskit_lenskit,org.lenskit.cli.util,InputData,configureArguments,13,1,2,192,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,configureArguments,5,1,1,56,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,ScriptEnvironment,16,4,1,86,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,getProperties,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,getClasspath,3,1,0,111,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,getClassLoader,25,4,0,119,0,,
lenskit_lenskit,org.lenskit.cli.util,ScriptEnvironment,loadConfigurations,11,3,1,147,0,org.lenskit.cli.util.ScriptEnvironment,org.lenskit.cli.util.ScriptEnvironment
lenskit_lenskit,org.lenskit.cli.util,Logging,Logging,2,1,0,50,0,,
lenskit_lenskit,org.lenskit.cli.util,Logging,addLoggingGroup,7,1,1,58,0,,
lenskit_lenskit,org.lenskit.cli.util,Logging,configureLogging,58,6,1,78,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,getName,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,getHelp,3,1,0,67,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,makeDataConfig,10,2,1,72,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,loadModel,10,2,2,83,0,org.lenskit.cli.commands.Graph,org.lenskit.cli.commands.Graph
lenskit_lenskit,org.lenskit.cli.commands,Graph,makeNewGraph,13,2,1,102,0,org.lenskit.cli.commands.Graph,org.lenskit.cli.commands.Graph
lenskit_lenskit,org.lenskit.cli.commands,Graph,execute,35,4,1,122,0,org.lenskit.cli.commands.Graph,org.lenskit.cli.commands.Graph
lenskit_lenskit,org.lenskit.cli.commands,Graph,writeDotFile,6,1,2,155,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,writeSvgFile,29,1,2,162,0,,
lenskit_lenskit,org.lenskit.cli.commands,Graph,configureArguments,9,1,1,193,0,,
lenskit_lenskit,org.lenskit.cli.commands,Predict,getName,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.cli.commands,Predict,getHelp,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.cli.commands,Predict,execute,69,7,1,79,0,org.lenskit.cli.commands.Predict,org.lenskit.cli.commands.Predict
lenskit_lenskit,org.lenskit.cli.commands,Predict,predict,21,4,5,158,0,,
lenskit_lenskit,org.lenskit.cli.commands,Predict,configureArguments,10,1,1,180,0,,
lenskit_lenskit,org.lenskit.cli.commands,GlobalRecommend,getName,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.cli.commands,GlobalRecommend,getHelp,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.cli.commands,GlobalRecommend,execute,37,4,1,74,0,,
lenskit_lenskit,org.lenskit.cli.commands,GlobalRecommend,configureArguments,9,1,1,117,0,,
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,getName,3,1,0,54,0,,
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,getHelp,3,1,0,59,0,,
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,getDelimiter,3,1,1,64,0,,
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,execute,10,1,1,68,0,org.lenskit.cli.commands.Crossfold,org.lenskit.cli.commands.Crossfold
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,configureCrossfolder,0,18,1,79,0,org.lenskit.cli.commands.Crossfold,org.lenskit.cli.commands.Crossfold
lenskit_lenskit,org.lenskit.cli.commands,Crossfold,configureArguments,23,1,1,166,0,,
lenskit_lenskit,org.lenskit.cli.commands,Version,getName,3,1,0,38,0,,
lenskit_lenskit,org.lenskit.cli.commands,Version,getHelp,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.cli.commands,Version,execute,7,2,1,48,0,,
lenskit_lenskit,org.lenskit.cli.commands,Version,configureArguments,3,1,1,57,0,,
lenskit_lenskit,org.lenskit.cli.commands,Simulate,configureArguments,10,1,1,52,0,,
lenskit_lenskit,org.lenskit.cli.commands,Simulate,getName,3,1,0,83,0,,
lenskit_lenskit,org.lenskit.cli.commands,Simulate,getHelp,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.cli.commands,Simulate,execute,35,4,1,93,0,,
lenskit_lenskit,org.lenskit.cli.commands,Recommend,getName,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.cli.commands,Recommend,getHelp,3,1,0,70,0,,
lenskit_lenskit,org.lenskit.cli.commands,Recommend,execute,33,3,1,75,0,org.lenskit.cli.commands.Recommend,org.lenskit.cli.commands.Recommend
lenskit_lenskit,org.lenskit.cli.commands,Recommend,openOutput,8,2,2,112,0,,
lenskit_lenskit,org.lenskit.cli.commands,Recommend,configureArguments,9,1,1,120,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainModel,getName,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainModel,getHelp,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainModel,execute,27,2,1,66,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainModel,configureArguments,7,1,1,96,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainTest,getName,3,1,0,47,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainTest,getHelp,3,1,0,52,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainTest,configureArguments,4,1,1,57,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainTest,getSpecFile,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.cli.commands,TrainTest,execute,20,1,1,71,0,org.lenskit.cli.commands.TrainTest,org.lenskit.cli.commands.TrainTest
lenskit_lenskit,org.lenskit.cli.commands,RunScript,getName,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.cli.commands,RunScript,getHelp,3,1,0,60,0,,
lenskit_lenskit,org.lenskit.cli.commands,RunScript,configureArguments,8,1,1,65,0,,
lenskit_lenskit,org.lenskit.cli.commands,RunScript,execute,31,1,1,82,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,NoOpTruncator,truncate,3,1,1,42,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,TopNTruncator,TopNTruncator,9,2,2,46,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,TopNTruncator,TopNTruncator,3,1,1,55,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,TopNTruncator,truncate,10,3,1,59,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,VectorTruncator,truncate,0,1,1,36,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,ThresholdTruncator,ThresholdTruncator,3,1,1,47,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,ThresholdTruncator,truncate,9,3,1,52,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,ThresholdTruncatorTest,testTruncate,14,2,0,39,1,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,TopNTruncatorTest,testSimpleTruncate,14,2,0,38,1,,
lenskit_lenskit,org.grouplens.lenskit.transform.truncate,NoOpTruncatorTest,testSimpleTruncate,14,2,0,38,1,,
lenskit_lenskit,org.grouplens.lenskit.transform.clamp,RatingRangeClampingFunction,RatingRangeClampingFunction,3,1,1,47,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.clamp,RatingRangeClampingFunction,apply,3,1,3,52,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.clamp,ClampingFunction,apply,0,1,3,37,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.clamp,IdentityClampingFunction,apply,3,1,3,41,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,AbsoluteThreshold,AbsoluteThreshold,3,1,1,42,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,AbsoluteThreshold,retain,3,1,1,52,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,Threshold,retain,0,1,1,35,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,RealThreshold,RealThreshold,3,1,1,42,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,RealThreshold,getValue,3,1,0,47,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,RealThreshold,retain,3,1,1,56,0,,
lenskit_lenskit,org.grouplens.lenskit.transform.threshold,NoThreshold,retain,3,1,1,39,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,getClassLoader,3,1,0,61,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,setClassLoader,4,1,1,69,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,addConfiguration,4,1,1,79,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,setValidationMode,5,1,1,94,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,setCompressionMode,4,1,1,106,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,load,10,2,1,115,0,org.lenskit.LenskitRecommenderEngineLoader,org.lenskit.LenskitRecommenderEngineLoader
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,load,8,1,1,141,0,org.lenskit.LenskitRecommenderEngineLoader,org.lenskit.LenskitRecommenderEngineLoader
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,readGraph,3,1,1,160,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineLoader,loadInternal,51,8,1,175,0,org.lenskit.LenskitRecommenderEngineLoader,org.lenskit.LenskitRecommenderEngineLoader
lenskit_lenskit,org.lenskit,LenskitBinding,toInstance,0,1,1,40,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,withQualifier,0,1,1,46,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,withQualifier,0,1,1,48,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,withAnyQualifier,0,1,0,50,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,unqualified,0,1,0,52,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,exclude,0,1,1,54,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,shared,0,1,0,56,0,,
lenskit_lenskit,org.lenskit,LenskitBinding,unshared,0,1,0,58,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,LenskitRecommenderEngine,5,1,2,74,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,load,3,1,1,87,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,load,3,1,2,103,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,load,3,1,1,121,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,write,3,1,1,137,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,write,5,1,2,151,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,write,5,1,1,169,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,createRecommender,4,1,0,185,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,createRecommender,4,1,1,197,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,createRecommender,7,2,1,211,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,createRecommenderGraph,15,1,1,224,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,isInstantiable,3,1,0,239,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,getGraph,3,1,0,248,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,getComponent,13,3,1,258,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,build,3,1,1,280,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,build,3,1,2,292,0,org.lenskit.LenskitRecommenderEngine,org.lenskit.LenskitRecommenderEngine
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,newBuilder,3,1,0,304,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngine,newLoader,3,1,0,312,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,LenskitRecommender,3,1,1,54,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,get,8,1,1,64,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,get,8,1,2,83,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,get,8,1,2,103,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getItemScorer,3,1,0,123,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getRatingPredictor,3,1,0,128,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getItemRecommender,3,1,0,133,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getItemBasedItemScorer,3,1,0,138,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getItemBasedItemRecommender,3,1,0,144,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,getDataAccessObject,7,2,0,150,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,close,3,1,0,163,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,build,3,1,1,168,0,,
lenskit_lenskit,org.lenskit,LenskitRecommender,build,3,1,2,186,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,bind,0,1,1,44,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,bind,0,1,2,46,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,bindAny,0,1,1,48,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,set,0,1,1,51,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,addComponent,0,1,1,62,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,addComponent,0,1,1,75,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,in,0,1,1,88,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,in,0,1,2,92,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,in,0,1,2,97,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,within,0,1,1,101,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,within,0,1,2,104,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,within,0,1,2,108,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,matching,0,1,1,111,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,at,0,1,1,114,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,at,0,1,2,117,0,,
lenskit_lenskit,org.lenskit,LenskitConfigContext,at,0,1,2,121,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,getClassLoader,3,1,0,65,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,setClassLoader,4,1,1,75,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,addConfiguration,3,1,1,85,0,org.lenskit.LenskitRecommenderEngineBuilder,org.lenskit.LenskitRecommenderEngineBuilder
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,addConfiguration,4,1,2,95,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,build,3,1,0,106,0,org.lenskit.LenskitRecommenderEngineBuilder,org.lenskit.LenskitRecommenderEngineBuilder
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,build,7,1,1,119,0,org.lenskit.LenskitRecommenderEngineBuilder,org.lenskit.LenskitRecommenderEngineBuilder
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,buildRecommender,5,1,1,137,0,org.lenskit.LenskitRecommenderEngineBuilder,org.lenskit.LenskitRecommenderEngineBuilder
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,buildRecommenderGraph,22,3,1,153,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,instantiateGraph,5,1,1,185,0,,
lenskit_lenskit,org.lenskit,LenskitRecommenderEngineBuilder,rewriteExcludedComponents,30,5,2,197,0,,
lenskit_lenskit,org.lenskit,LenskitInfo,LenskitInfo,2,1,0,50,0,,
lenskit_lenskit,org.lenskit,LenskitInfo,loadRevisionSet,29,3,0,53,0,,
lenskit_lenskit,org.lenskit,LenskitInfo,getRevisions,8,2,0,80,0,org.lenskit.LenskitInfo,org.lenskit.LenskitInfo
lenskit_lenskit,org.lenskit,LenskitInfo,includesRevision,3,1,1,95,0,org.lenskit.LenskitInfo,org.lenskit.LenskitInfo
lenskit_lenskit,org.lenskit,LenskitInfo,getHeadRevision,9,2,0,105,0,org.lenskit.LenskitInfo,org.lenskit.LenskitInfo
lenskit_lenskit,org.lenskit,LenskitInfo,lenskitVersion,10,1,0,119,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,LenskitConfiguration,5,1,0,66,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,LenskitConfiguration,4,1,1,75,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,copy,3,1,0,84,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,addRoot,3,1,1,92,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,clearRoots,3,1,0,104,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,bind,3,1,1,112,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,within,3,1,1,117,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,within,3,1,2,122,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,within,3,1,2,127,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,matching,3,1,1,132,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,at,3,1,1,137,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,at,3,1,2,142,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,at,3,1,2,147,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,getBindings,3,1,0,152,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,getRoots,3,1,0,156,0,,
lenskit_lenskit,org.lenskit,LenskitConfiguration,buildGraph,11,1,0,160,0,,
lenskit_lenskit,org.lenskit,RecommenderConfigurationException,RecommenderConfigurationException,2,1,0,42,0,,
lenskit_lenskit,org.lenskit,RecommenderConfigurationException,RecommenderConfigurationException,3,1,1,45,0,,
