Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,InteractionStatistics,12,2,2,60,0,,
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,create,3,1,2,79,0,,
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,create,3,1,1,89,0,org.lenskit.data.ratings.InteractionStatistics,org.lenskit.data.ratings.InteractionStatistics
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,getEntityType,3,1,0,98,0,,
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,getInteractionCount,9,2,1,106,0,,
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,getKnownItems,3,1,0,120,0,,
lenskit_lenskit,org.lenskit.data.ratings,InteractionStatistics,getItemsByPopularity,3,1,0,128,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingCollection,PackedRatingCollection,3,1,1,53,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingCollection,PackedRatingCollection,4,1,2,62,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingCollection,iterator,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingCollection,get,4,1,1,80,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingCollection,size,3,1,0,86,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,PreferenceDomainBuilder,2,1,0,41,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,PreferenceDomainBuilder,4,1,2,47,0,org.lenskit.data.ratings.PreferenceDomainBuilder,org.lenskit.data.ratings.PreferenceDomainBuilder
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,getMinimum,3,1,0,57,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,setMinimum,4,1,1,65,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,getMaximum,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,setMaximum,4,1,1,83,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,getPrecision,3,1,0,93,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,setPrecision,4,1,1,101,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilder,build,5,1,0,111,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,PreferenceDomain,12,2,3,60,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,PreferenceDomain,3,1,2,81,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,getMinimum,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,getMaximum,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,hasPrecision,3,1,0,109,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,getPrecision,3,1,0,119,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,clampValue,11,3,1,131,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,clampVector,10,2,1,147,0,org.lenskit.data.ratings.PreferenceDomain,org.lenskit.data.ratings.PreferenceDomain
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,toString,7,2,0,159,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,hashCode,8,2,0,168,0,org.lenskit.data.ratings.PreferenceDomain,org.lenskit.data.ratings.PreferenceDomain
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,equals,19,4,1,178,0,org.lenskit.data.ratings.PreferenceDomain,org.lenskit.data.ratings.PreferenceDomain
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,fromString,16,3,1,197,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomain,newBuilder,3,1,0,227,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,PackedRatingMatrix,5,1,1,54,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,requireValid,5,2,0,60,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,getUserIds,3,1,0,66,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,getItemIds,3,1,0,71,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,userIndex,4,1,0,76,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,itemIndex,4,1,0,82,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,getRatings,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,getUserRatings,10,2,1,93,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,getUserRatingVector,19,4,1,104,0,org.lenskit.data.ratings.PackedRatingMatrix,org.lenskit.data.ratings.PackedRatingMatrix
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrix,dispose,4,1,0,125,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummaryProvider,RatingSummaryProvider,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummaryProvider,get,37,4,0,54,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,getUserIds,0,1,0,51,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,getItemIds,0,1,0,58,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,userIndex,0,1,0,65,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,itemIndex,0,1,0,72,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,getRatings,0,1,0,79,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,getUserRatings,0,1,1,92,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingMatrix,getUserRatingVector,0,1,1,104,0,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAO,EntityCountRatingVectorPDAO,4,1,2,46,0,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAO,getEntityType,3,1,0,59,0,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAO,makeVector,9,2,1,64,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingVectorPDAO,userRatingVector,0,1,1,45,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingVectorPDAO,streamUsers,0,1,0,53,0,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAO,StandardRatingVectorPDAO,3,1,1,47,0,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAO,userRatingVector,11,2,1,56,0,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAO,streamUsers,4,1,0,75,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,Rating,6,1,4,58,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,Rating,6,1,5,65,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,create,3,1,3,72,0,org.lenskit.data.ratings.Rating,org.lenskit.data.ratings.Rating
lenskit_lenskit,org.lenskit.data.ratings,Rating,create,3,1,4,87,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,newBuilder,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,getUserId,3,1,0,111,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,getItemId,3,1,0,117,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,getTimestamp,3,1,0,123,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,getValue,3,1,0,127,0,,
lenskit_lenskit,org.lenskit.data.ratings,Rating,copyBuilder,9,2,0,137,0,org.lenskit.data.ratings.Rating,org.lenskit.data.ratings.Rating
lenskit_lenskit,org.lenskit.data.ratings,Rating,equals,12,3,1,153,0,org.lenskit.data.ratings.Rating,org.lenskit.data.ratings.Rating
lenskit_lenskit,org.lenskit.data.ratings,Ratings,Ratings,2,1,0,49,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,compare,3,1,2,56,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,itemRatingVector,3,1,1,62,0,org.lenskit.data.ratings.Ratings,org.lenskit.data.ratings.Ratings
lenskit_lenskit,org.lenskit.data.ratings,Ratings,userRatingVector,3,1,1,77,0,org.lenskit.data.ratings.Ratings,org.lenskit.data.ratings.Ratings
lenskit_lenskit,org.lenskit.data.ratings,Ratings,extractVector,16,2,3,89,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,userRatingVector,3,1,1,108,0,org.lenskit.data.ratings.Ratings,org.lenskit.data.ratings.Ratings
lenskit_lenskit,org.lenskit.data.ratings,Ratings,preferenceEquivalence,3,1,0,119,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,getId,3,1,1,152,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,compare,3,1,2,157,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,getId,3,1,1,163,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,compare,3,1,2,168,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,getId,0,1,1,173,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,make,3,1,3,176,0,,
lenskit_lenskit,org.lenskit.data.ratings,Ratings,make,3,1,4,190,0,,
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,AbstractRatingVectorPDAO,3,1,1,48,0,,
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,userRatingVector,11,2,1,52,0,org.lenskit.data.ratings.AbstractRatingVectorPDAO,org.lenskit.data.ratings.AbstractRatingVectorPDAO
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,getEntityType,0,1,0,71,0,,
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,makeVector,0,1,1,77,0,,
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,streamUsers,12,2,0,84,0,org.lenskit.data.ratings.AbstractRatingVectorPDAO,org.lenskit.data.ratings.AbstractRatingVectorPDAO
lenskit_lenskit,org.lenskit.data.ratings,AbstractRatingVectorPDAO,apply,6,2,1,90,0,org.lenskit.data.ratings.AbstractRatingVectorPDAO,org.lenskit.data.ratings.AbstractRatingVectorPDAO
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,PackedRatingDataBuilder,6,1,0,56,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,allocate,19,3,1,63,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,size,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,set,5,1,5,97,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,set,6,1,4,112,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,add,28,5,3,127,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,internalBuild,3,1,0,168,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,repack,26,5,0,174,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,swap,20,2,2,223,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,shuffle,10,2,1,249,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,trim,22,4,0,269,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilder,build,5,1,0,304,0,org.lenskit.data.ratings.PackedRatingDataBuilder,org.lenskit.data.ratings.PackedRatingDataBuilder
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,RatingSummary,8,1,4,52,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,create,3,1,1,68,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getGlobalMean,3,1,0,77,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getItems,3,1,0,81,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getItemMean,4,1,1,85,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getItemOffset,4,1,1,95,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getItemRatingCount,4,1,1,105,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummary,getItemOffets,3,1,0,113,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,RatingBuilder,3,1,0,54,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,RatingBuilder,6,2,1,61,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,copy,3,1,1,72,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,reset,6,1,0,81,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,getId,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,setId,3,1,1,97,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,getUserId,3,1,0,107,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,setUserId,5,1,1,115,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,getItemId,3,1,0,127,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,setItemId,5,1,1,135,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,clearItemId,4,1,0,147,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,clearUserId,4,1,0,157,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,getRating,3,1,0,167,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,setRating,8,2,1,175,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,clearRating,4,1,0,191,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,getTimestamp,3,1,0,201,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,setTimestamp,4,1,1,209,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,clearTimestamp,3,1,0,220,0,org.lenskit.data.ratings.RatingBuilder,org.lenskit.data.ratings.RatingBuilder
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilder,build,18,4,0,225,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,PackedRatingData,8,1,6,47,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,chunk,3,1,1,57,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,element,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,size,3,1,0,77,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,getEntry,3,1,1,86,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,getUserIndex,3,1,0,97,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingData,getItemIndex,3,1,0,106,0,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testGetValueOfRating,4,1,0,43,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testDeprecatedFactories,11,1,0,49,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testSimpleEquality,9,1,0,64,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testEmptyURV,6,1,0,75,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testURVRatingsInOrder,13,1,0,83,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testURVRatingsOutOfOrder,13,1,0,98,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testEmptyIRV,6,1,0,113,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testIRVRatings,13,1,0,121,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testRatingEntity,30,1,0,136,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingTest,testRatingEntityBadAttr,25,1,0,172,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilderTest,testEmptyBuilder,9,1,0,36,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilderTest,testParamBuilder,7,1,0,47,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilderTest,testSetMinMax,8,1,0,56,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainBuilderTest,testSetAll,8,1,0,67,1,,
lenskit_lenskit,org.lenskit.data.ratings,ItemVectorTest,testItemRatingVector,14,1,0,44,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainTest,testParseContinuous,7,1,0,42,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainTest,testParseInverted,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainTest,testParseDiscrete,7,1,0,56,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainTest,testParseInt,7,1,0,65,1,,
lenskit_lenskit,org.lenskit.data.ratings,PreferenceDomainTest,testClampValue,19,5,0,74,1,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAOTest,testNoUser,5,1,0,38,1,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAOTest,testGetRating,5,1,0,47,1,,
lenskit_lenskit,org.lenskit.data.ratings,StandardRatingVectorPDAOTest,testGetsOnlyRating,8,1,0,56,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummaryTest,testEmptySummary,8,1,0,38,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingSummaryTest,testSummaryItem,19,2,0,48,1,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAOTest,testNoUser,5,1,0,40,1,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAOTest,testGetLike,5,1,0,49,1,,
lenskit_lenskit,org.lenskit.data.ratings,EntityCountRatingVectorPDAOTest,testCountLikes,8,1,0,63,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataTest,testChunk,8,1,0,34,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataTest,testElement,8,1,0,44,1,,
lenskit_lenskit,org.lenskit.data.ratings,UserVectorTest,testUserRatingVector,10,1,0,46,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testInitialState,9,1,0,35,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testSetUserId,5,1,0,46,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testSetItemId,5,1,0,53,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testSetRating,5,1,0,60,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testSetTimestamp,5,1,0,67,1,,
lenskit_lenskit,org.lenskit.data.ratings,RatingBuilderTest,testBuildRating,8,1,0,74,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,rating,3,1,4,53,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,entry,3,1,3,57,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,setup,28,1,0,61,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testBasicStats,3,1,0,93,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testGetUserIds,9,1,0,98,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testGetItemIds,9,1,0,109,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testUserIndex,22,1,0,120,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testItemIndex,5,1,0,144,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testGetRatings,9,2,0,152,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testGetUserRatings,23,1,0,165,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingMatrixTest,testUserRatingVector,36,1,0,216,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilderTest,samePreferenceAs,3,1,1,42,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilderTest,createBuilder,3,1,0,46,0,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilderTest,testInitialState,6,1,0,51,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilderTest,testAddPreference,14,1,0,59,1,,
lenskit_lenskit,org.lenskit.data.ratings,PackedRatingDataBuilderTest,testAddMany,26,4,0,75,1,,
lenskit_lenskit,org.lenskit.data.ratings,CountSumRatingVectorPDAOTest,testNoUser,5,1,0,41,1,,
lenskit_lenskit,org.lenskit.data.ratings,CountSumRatingVectorPDAOTest,testGetLike,5,1,0,50,1,,
lenskit_lenskit,org.lenskit.data.ratings,CountSumRatingVectorPDAOTest,testCountLikes,8,1,0,65,1,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,PackedEntityCollection,28,5,5,70,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,getType,3,1,0,98,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,idSet,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,lookup,9,2,1,108,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,find,13,3,2,119,0,org.lenskit.data.store.PackedEntityCollection,org.lenskit.data.store.PackedEntityCollection
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,find,3,1,1,136,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,find,14,3,2,142,0,org.lenskit.data.store.PackedEntityCollection,org.lenskit.data.store.PackedEntityCollection
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,grouped,14,3,1,160,0,org.lenskit.data.store.PackedEntityCollection,org.lenskit.data.store.PackedEntityCollection
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,getSortKeys,3,1,0,182,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,stream,3,1,0,187,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,iterator,3,1,0,192,0,org.lenskit.data.store.PackedEntityCollection,org.lenskit.data.store.PackedEntityCollection
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,size,3,1,0,197,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,toString,3,1,0,202,0,,
lenskit_lenskit,org.lenskit.data.store,PackedEntityCollection,describeTo,15,4,1,210,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,BareEntityCollectionBuilder,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,addIndex,3,1,1,45,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,addIndex,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,add,4,1,2,55,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,entities,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.data.store,BareEntityCollectionBuilder,build,3,1,0,66,0,,
lenskit_lenskit,org.lenskit.data.store,AttrStore,AttrStore,9,2,2,39,0,,
lenskit_lenskit,org.lenskit.data.store,AttrStore,size,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.data.store,AttrStore,get,4,1,1,70,0,,
lenskit_lenskit,org.lenskit.data.store,AttrStore,isNull,4,1,1,82,0,,
lenskit_lenskit,org.lenskit.data.store,EntityIndex,getEntities,0,1,1,39,0,,
lenskit_lenskit,org.lenskit.data.store,EntityIndex,getValues,0,1,0,47,0,,
lenskit_lenskit,org.lenskit.data.store,IntShard,IntShard,2,1,0,34,0,,
lenskit_lenskit,org.lenskit.data.store,IntShard,create,3,1,0,36,0,,
lenskit_lenskit,org.lenskit.data.store,IntShard,createFull,3,1,0,44,0,,
lenskit_lenskit,org.lenskit.data.store,IntShard,get,8,2,1,52,0,org.lenskit.data.store.IntShard,org.lenskit.data.store.IntShard
lenskit_lenskit,org.lenskit.data.store,IntShard,getInt,0,1,1,61,0,,
