Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOBuilder,deriveEntities,18,5,3,166,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOBuilder,build,9,2,0,199,0,,
lenskit_lenskit,org.lenskit.data.dao,GroupedQuery,GroupedQuery,5,1,3,43,0,,
lenskit_lenskit,org.lenskit.data.dao,GroupedQuery,stream,3,1,0,49,0,,
lenskit_lenskit,org.lenskit.data.dao,GroupedQuery,get,5,1,0,57,0,org.lenskit.data.dao.GroupedQuery,org.lenskit.data.dao.GroupedQuery
lenskit_lenskit,org.lenskit.data.dao,AbstractDataAccessObject,query,3,1,1,52,0,,
lenskit_lenskit,org.lenskit.data.dao,AbstractDataAccessObject,query,12,3,1,57,0,,
lenskit_lenskit,org.lenskit.data.dao,AbstractDataAccessObject,streamEntities,3,1,1,77,0,org.lenskit.data.dao.AbstractDataAccessObject,org.lenskit.data.dao.AbstractDataAccessObject
lenskit_lenskit,org.lenskit.data.dao,AbstractDataAccessObject,streamEntityGroups,8,1,2,87,0,org.lenskit.data.dao.AbstractDataAccessObject,org.lenskit.data.dao.AbstractDataAccessObject
lenskit_lenskit,org.lenskit.data.dao,SortKey,SortKey,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,SortKey,5,1,2,54,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,SortKey,5,1,2,65,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,create,3,1,1,76,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,create,3,1,2,84,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,create,3,1,2,93,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,getAttribute,3,1,0,102,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,getOrder,3,1,0,110,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,hasCustomComparator,3,1,0,119,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,ordering,13,3,0,127,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,equals,6,3,1,147,0,,
lenskit_lenskit,org.lenskit.data.dao,SortKey,hashCode,3,1,0,161,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,EntityCollectionDAO,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,newBuilder,3,1,0,54,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,create,3,1,1,62,0,org.lenskit.data.dao.EntityCollectionDAO,org.lenskit.data.dao.EntityCollectionDAO
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,create,3,1,1,71,0,org.lenskit.data.dao.EntityCollectionDAO,org.lenskit.data.dao.EntityCollectionDAO
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,getEntityTypes,3,1,0,81,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,getEntityIds,9,2,1,86,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,lookupEntity,9,2,2,96,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,lookupEntity,9,2,3,107,0,org.lenskit.data.dao.EntityCollectionDAO,org.lenskit.data.dao.EntityCollectionDAO
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,streamEntities,9,2,1,118,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,streamEntities,38,7,1,128,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,streamEntityGroups,26,5,2,175,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,readObject,15,4,0,186,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAO,describeTo,5,2,1,210,0,,
lenskit_lenskit,org.lenskit.data.dao,DataAccessException,DataAccessException,2,1,0,34,0,,
lenskit_lenskit,org.lenskit.data.dao,DataAccessException,DataAccessException,3,1,1,37,0,,
lenskit_lenskit,org.lenskit.data.dao,DataAccessException,DataAccessException,3,1,2,41,0,,
lenskit_lenskit,org.lenskit.data.dao,DataAccessException,DataAccessException,3,1,1,45,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,JavaQuery,3,1,3,48,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,JavaQuery,5,1,3,57,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,withAttribute,3,1,2,63,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,orderBy,3,1,1,68,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,orderBy,3,1,2,73,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,asType,3,1,1,78,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,groupBy,3,1,1,83,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,groupBy,3,1,1,88,0,org.lenskit.data.dao.JavaQuery,org.lenskit.data.dao.JavaQuery
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,stream,3,1,0,93,0,,
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,get,3,1,0,98,0,org.lenskit.data.dao.JavaQuery,org.lenskit.data.dao.JavaQuery
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,count,3,1,0,103,0,org.lenskit.data.dao.JavaQuery,org.lenskit.data.dao.JavaQuery
lenskit_lenskit,org.lenskit.data.dao,JavaQuery,valueSet,11,3,1,108,0,org.lenskit.data.dao.JavaQuery,org.lenskit.data.dao.JavaQuery
lenskit_lenskit,org.lenskit.data.dao,UnsupportedQueryException,UnsupportedQueryException,2,1,0,33,0,,
lenskit_lenskit,org.lenskit.data.dao,UnsupportedQueryException,UnsupportedQueryException,3,1,1,39,0,,
lenskit_lenskit,org.lenskit.data.dao,UnsupportedQueryException,UnsupportedQueryException,3,1,2,46,0,,
lenskit_lenskit,org.lenskit.data.dao,UnsupportedQueryException,UnsupportedQueryException,3,1,1,53,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,EntityQueryBuilder,5,1,1,45,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,setEntityType,4,1,1,55,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addFilterField,3,1,2,67,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addFilterField,4,1,1,78,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addFilterFields,6,2,1,89,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addSortKey,3,1,1,101,0,org.lenskit.data.dao.EntityQueryBuilder,org.lenskit.data.dao.EntityQueryBuilder
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addSortKey,3,1,2,110,0,org.lenskit.data.dao.EntityQueryBuilder,org.lenskit.data.dao.EntityQueryBuilder
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addSortKey,4,1,1,120,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,addSortKeys,6,2,1,130,0,org.lenskit.data.dao.EntityQueryBuilder,org.lenskit.data.dao.EntityQueryBuilder
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,copy,6,1,0,142,0,org.lenskit.data.dao.EntityQueryBuilder,org.lenskit.data.dao.EntityQueryBuilder
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,build,3,1,0,154,0,org.lenskit.data.dao.EntityQueryBuilder,org.lenskit.data.dao.EntityQueryBuilder
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilder,buildWithView,4,1,1,162,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,withAttribute,0,1,2,44,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,orderBy,0,1,1,53,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,orderBy,0,1,2,60,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,asType,0,1,1,68,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,groupBy,0,1,1,76,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,groupBy,0,1,1,83,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,stream,0,1,0,90,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,get,0,1,0,96,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,count,0,1,0,102,0,,
lenskit_lenskit,org.lenskit.data.dao,Query,valueSet,0,1,1,108,0,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryBuilderTest,testCopyEmpty,10,1,0,40,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testEmptyDAO,6,1,0,51,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testEmptyDAOHasEmptyGroupedResults,4,1,0,60,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testOneEntity,8,1,0,67,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testNullQueryOneEntity,6,1,0,82,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testQueryPassOneEntity,10,1,0,92,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testQueryRejectOneEntity,7,1,0,112,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testQuerySelectEntities,19,1,0,129,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testQuerySortEntities,8,1,0,170,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testGroupOneEntity,10,1,0,189,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testGroupEntities,11,1,0,207,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testMultipleTypes,12,1,0,235,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testQueryRejectOneEntityFluent,6,1,0,274,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testGroupEntitiesFluently,11,1,0,289,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testAddEntityLayout,10,1,0,318,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testStoreABunchOfRatings,29,4,0,340,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityCollectionDAOTest,testPackABunchOfRatings,30,4,0,393,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testUniversalQuery,7,1,0,35,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testSingleAttrFilter,7,1,0,44,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testTwoAttrFilter,7,1,0,56,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testSortKey,7,1,0,70,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testUniversalMatch,5,1,0,83,1,,
lenskit_lenskit,org.lenskit.data.dao,EntityQueryTest,testAttributeMatch,7,1,0,93,1,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,getEntityType,0,1,0,41,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,getAttributes,0,1,0,47,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,getEntityBuilder,0,1,0,55,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,getHeaderLines,0,1,0,63,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,makeParser,0,1,1,70,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntityFormat,toJSON,0,1,0,77,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,StaticDataSource,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,StaticDataSource,5,1,1,80,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,getName,3,1,0,90,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addSource,3,1,1,98,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addSource,3,1,2,106,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addSource,3,1,1,115,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addIndex,3,1,2,123,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addDerivedEntity,3,1,3,132,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,addDerivedEntity,3,1,1,148,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,getSources,3,1,0,162,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,getSourcesForType,9,3,1,170,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,get,30,3,0,186,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,getPreferenceDomain,20,5,0,221,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,makeDAO,50,11,0,244,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,toString,3,1,0,301,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,describeTo,4,1,1,306,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,fromJSON,3,1,2,312,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,fromJSON,36,7,3,322,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,handleEntitySource,3,1,1,334,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,handleEntityDerivation,3,1,1,339,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,load,3,1,1,368,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,load,7,1,2,378,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,load,7,1,2,393,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,csvRatingFile,8,1,1,408,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSource,fromList,5,1,1,422,0,org.lenskit.data.dao.file.StaticDataSource,org.lenskit.data.dao.file.StaticDataSource
lenskit_lenskit,org.lenskit.data.dao.file,LineEntityParser,parse,0,1,1,38,0,,
lenskit_lenskit,org.lenskit.data.dao.file,LineEntityParser,apply,3,1,1,45,0,org.lenskit.data.dao.file.LineEntityParser,org.lenskit.data.dao.file.LineEntityParser
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,CollectionEntitySource,10,2,3,53,0,,
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,getName,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,getTypes,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,getLayout,3,1,0,81,0,,
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,openStream,3,1,0,87,0,,
lenskit_lenskit,org.lenskit.data.dao.file,CollectionEntitySource,getMetadata,3,1,0,92,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getDelimiter,3,1,0,63,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setDelimiter,3,1,1,71,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setHeader,4,1,1,79,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getHeaderLines,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setHeaderLines,4,1,1,96,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,usesHeader,3,1,0,105,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getBaseId,3,1,0,113,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setBaseId,3,1,1,121,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setEntityType,3,1,1,130,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getEntityType,3,1,0,138,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,setEntityBuilder,4,1,1,147,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getEntityBuilder,3,1,0,156,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getAttributes,11,3,0,166,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,newEntityBuilder,6,2,0,184,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,addColumn,7,2,1,195,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,addColumns,5,2,1,212,0,org.lenskit.data.dao.file.DelimitedColumnEntityFormat,org.lenskit.data.dao.file.DelimitedColumnEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,getColumnList,4,1,0,224,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,addColumn,7,2,2,235,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,clearColumns,4,1,0,249,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,toString,3,1,0,257,0,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,toJSON,34,7,0,269,0,org.lenskit.data.dao.file.DelimitedColumnEntityFormat,org.lenskit.data.dao.file.DelimitedColumnEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,fromJSON,0,16,3,304,0,org.lenskit.data.dao.file.DelimitedColumnEntityFormat,org.lenskit.data.dao.file.DelimitedColumnEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormat,makeParser,20,3,1,381,0,org.lenskit.data.dao.file.DelimitedColumnEntityFormat,org.lenskit.data.dao.file.DelimitedColumnEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,EntitySources,fromJSON,3,1,2,36,0,org.lenskit.data.dao.file.EntitySources,org.lenskit.data.dao.file.EntitySources
lenskit_lenskit,org.lenskit.data.dao.file,EntitySources,fromJSON,3,1,3,46,0,org.lenskit.data.dao.file.EntitySources,org.lenskit.data.dao.file.EntitySources
lenskit_lenskit,org.lenskit.data.dao.file,EntitySources,fromJSON,0,6,4,50,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntitySource,getName,0,1,0,47,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntitySource,getTypes,0,1,0,54,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntitySource,getLayout,0,1,0,61,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntitySource,openStream,0,1,0,70,0,,
lenskit_lenskit,org.lenskit.data.dao.file,EntitySource,getMetadata,0,1,0,77,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,TextEntitySource,3,1,0,76,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,TextEntitySource,3,1,1,83,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getName,3,1,0,91,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getTypes,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getLayout,10,2,0,106,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,setFile,9,1,1,118,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,setURL,4,1,1,132,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getFile,8,1,0,142,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getURL,3,1,0,154,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,setSource,4,1,1,162,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,setFormat,3,1,1,170,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getFormat,3,1,0,178,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,getMetadata,3,1,0,186,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,openStream,22,3,0,191,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,toString,7,1,0,218,0,org.lenskit.data.dao.file.TextEntitySource,org.lenskit.data.dao.file.TextEntitySource
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,describeTo,18,1,1,227,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,toJSON,20,3,1,247,0,org.lenskit.data.dao.file.TextEntitySource,org.lenskit.data.dao.file.TextEntitySource
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,fromJSON,3,1,3,279,0,org.lenskit.data.dao.file.TextEntitySource,org.lenskit.data.dao.file.TextEntitySource
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,fromJSON,0,6,4,290,0,org.lenskit.data.dao.file.TextEntitySource,org.lenskit.data.dao.file.TextEntitySource
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,parseEntityBuilder,25,4,2,342,0,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySource,parseAttribute,23,5,2,364,0,,
lenskit_lenskit,org.lenskit.data.dao.file,Formats,csvRatings,3,1,0,35,0,org.lenskit.data.dao.file.Formats,org.lenskit.data.dao.file.Formats
lenskit_lenskit,org.lenskit.data.dao.file,Formats,tsvRatings,3,1,0,45,0,org.lenskit.data.dao.file.Formats,org.lenskit.data.dao.file.Formats
lenskit_lenskit,org.lenskit.data.dao.file,Formats,delimitedRatings,8,1,1,55,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,setEntityType,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,getEntityType,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,getHeaderLines,3,1,0,67,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,makeParser,4,1,1,72,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,setEntityBuilder,4,1,1,78,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,getEntityBuilder,3,1,0,87,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,newEntityBuilder,6,2,0,97,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,getDefinedAttributes,3,1,0,108,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,getAttributes,10,3,0,116,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,addAttribute,3,1,1,129,0,org.lenskit.data.dao.file.JSONEntityFormat,org.lenskit.data.dao.file.JSONEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,addAttribute,3,1,2,138,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,toJSON,15,3,0,147,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,fromJSON,35,7,3,167,0,org.lenskit.data.dao.file.JSONEntityFormat,org.lenskit.data.dao.file.JSONEntityFormat
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormat,toString,3,1,0,205,0,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testSomeEvents,15,1,0,56,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testIndexedEvents,15,1,0,94,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testLoadRatings,8,1,0,128,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testLoadRatingsList,11,1,0,142,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testLoadRatingsMap,11,1,0,158,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testLoadRatingsDeriveBobcats,10,1,0,174,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,testLoadInvalidDataSource,10,1,0,192,1,,
lenskit_lenskit,org.lenskit.data.dao.file,StaticDataSourceTest,verifyRatingsCsvData,31,1,2,204,0,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testBareEntity,11,1,0,48,1,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testRating,15,1,0,63,1,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testRatingWithNull,15,1,0,81,1,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testThingFields,12,1,0,99,1,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testThingNullField,12,1,0,114,1,,
