Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testConfigureReader,12,1,0,129,1,,
lenskit_lenskit,org.lenskit.data.dao.file,JSONEntityFormatTest,testConfigureReaderCompoundField,19,1,0,144,1,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormatTest,testDefaults,8,1,0,39,1,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormatTest,testBasicParseLine,21,1,0,50,1,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormatTest,testParseLineWithBaseId,22,1,0,81,1,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormatTest,testHeaderParseLine,24,1,0,113,1,,
lenskit_lenskit,org.lenskit.data.dao.file,DelimitedColumnEntityFormatTest,testFileWithIds,22,1,0,148,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testMinimalTSVConfig,20,1,0,47,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testMinimalCSVConfig,14,1,0,75,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testWeirdDelimiterConfig,13,1,0,91,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testHeaderConfig,13,1,0,106,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testSkipHeaderConfig,13,1,0,121,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testBaseIdConfig,12,1,0,136,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testJSONConfig,15,1,0,150,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testReadRatingCSV,29,1,0,169,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testReadRatingCSVWithHeaders,33,1,0,208,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testConfigureRatingCSVWithHeaders,30,1,0,248,1,,
lenskit_lenskit,org.lenskit.data.dao.file,TextEntitySourceTest,testConfigureItemJSON,18,1,0,294,1,,
lenskit_lenskit,org.lenskit.results,Results,Results,2,1,0,50,0,,
lenskit_lenskit,org.lenskit.results,Results,create,3,1,2,52,0,,
lenskit_lenskit,org.lenskit.results,Results,basicCopy,8,2,1,62,0,org.lenskit.results.Results,org.lenskit.results.Results
lenskit_lenskit,org.lenskit.results,Results,rescore,3,1,2,77,0,org.lenskit.results.Results,org.lenskit.results.Results
lenskit_lenskit,org.lenskit.results,Results,rescore,3,1,2,87,0,,
lenskit_lenskit,org.lenskit.results,Results,newResultList,3,1,1,97,0,,
lenskit_lenskit,org.lenskit.results,Results,newResultList,3,1,1,107,0,,
lenskit_lenskit,org.lenskit.results,Results,newResultMap,3,1,1,119,0,,
lenskit_lenskit,org.lenskit.results,Results,newResultMap,3,1,1,129,0,,
lenskit_lenskit,org.lenskit.results,Results,listCollector,3,1,0,141,0,,
lenskit_lenskit,org.lenskit.results,Results,basicCopyFunction,3,1,0,149,0,,
lenskit_lenskit,org.lenskit.results,Results,fromEntry,9,2,1,159,0,org.lenskit.results.Results,org.lenskit.results.Results
lenskit_lenskit,org.lenskit.results,Results,fromEntryFunction,3,1,0,173,0,,
lenskit_lenskit,org.lenskit.results,Results,basicEquivalence,3,1,0,181,0,org.lenskit.results.Results,org.lenskit.results.Results
lenskit_lenskit,org.lenskit.results,Results,idOrder,3,1,0,190,0,,
lenskit_lenskit,org.lenskit.results,Results,scoreOrder,3,1,0,198,0,,
lenskit_lenskit,org.lenskit.results,Results,keyExtractor,3,1,0,206,0,,
lenskit_lenskit,org.lenskit.results,Results,apply,3,1,1,216,0,org.lenskit.results.Results,org.lenskit.results.Results
lenskit_lenskit,org.lenskit.results,Results,apply,3,1,1,224,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,AbstractResult,4,1,2,42,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,AbstractResult,2,1,0,52,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,getKey,3,1,0,57,0,org.lenskit.results.AbstractResult,org.lenskit.results.AbstractResult
lenskit_lenskit,org.lenskit.results,AbstractResult,getId,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,getScore,3,1,0,67,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,hasScore,3,1,0,72,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,as,8,2,1,77,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,startHashCode,3,1,0,91,0,org.lenskit.results.AbstractResult,org.lenskit.results.AbstractResult
lenskit_lenskit,org.lenskit.results,AbstractResult,startEquality,3,1,1,101,0,org.lenskit.results.AbstractResult,org.lenskit.results.AbstractResult
lenskit_lenskit,org.lenskit.results,AbstractResult,startEquality,3,1,2,112,0,,
lenskit_lenskit,org.lenskit.results,AbstractResult,startHashCode,3,1,1,125,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,RescoredResult,4,1,2,43,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,getOriginalResult,3,1,0,48,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,getFinalResult,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,getId,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,getScore,3,1,0,70,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,hasScore,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,as,12,3,1,80,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,hashCode,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.results,RescoredResult,equals,9,2,1,110,0,org.lenskit.results.RescoredResult,org.lenskit.results.RescoredResult
lenskit_lenskit,org.lenskit.results,BasicResult,BasicResult,3,1,2,42,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,writeObject,4,1,1,53,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,readObject,4,1,1,58,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,readObjectNoData,3,1,0,63,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,equals,12,3,1,69,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,hashCode,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.results,BasicResult,toString,3,1,0,94,0,,
lenskit_lenskit,org.lenskit.results,LenskitResultList,idList,0,1,0,34,0,,
lenskit_lenskit,org.lenskit.results,LenskitResultMap,scoreMap,0,1,0,36,0,,
lenskit_lenskit,org.lenskit.results,ResultAccumulator,create,3,1,1,42,0,,
lenskit_lenskit,org.lenskit.results,ResultAccumulator,ResultAccumulator,3,1,1,51,0,,
lenskit_lenskit,org.lenskit.results,ResultAccumulator,add,3,1,1,55,0,,
lenskit_lenskit,org.lenskit.results,ResultAccumulator,add,3,1,2,63,0,org.lenskit.results.ResultAccumulator,org.lenskit.results.ResultAccumulator
lenskit_lenskit,org.lenskit.results,ResultAccumulator,finish,3,1,0,72,0,,
lenskit_lenskit,org.lenskit.results,ResultAccumulator,finishMap,3,1,0,83,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,BasicResultMap,3,1,1,48,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,BasicResultMap,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,scoreMap,3,1,0,60,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,iterator,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,long2ObjectEntrySet,3,1,0,70,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,get,3,1,1,75,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,containsKey,3,1,1,80,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,values,3,1,0,85,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,entrySet,3,1,0,90,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,keySet,3,1,0,95,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,size,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMap,getScore,9,2,1,105,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,BasicResultList,3,1,1,48,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,get,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,size,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,iterator,3,1,0,66,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,listIterator,3,1,0,71,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,listIterator,3,1,1,76,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,indexOf,3,1,1,81,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,lastIndexOf,3,1,1,86,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,contains,3,1,1,91,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,subList,3,1,2,96,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,equals,11,3,1,101,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,hashCode,3,1,0,112,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,isEmpty,3,1,0,117,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,toArray,3,1,0,122,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,toArray,3,1,1,127,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,containsAll,3,1,1,132,0,,
lenskit_lenskit,org.lenskit.results,BasicResultList,idList,3,1,0,137,0,,
lenskit_lenskit,org.lenskit.results,BasicResultMapTest,testEmptyMap,7,1,0,36,1,,
lenskit_lenskit,org.lenskit.results,BasicResultMapTest,testSingletonMap,7,1,0,45,1,,
lenskit_lenskit,org.lenskit.results,BasicResultMapTest,testMultiMap,9,1,0,54,1,,
lenskit_lenskit,org.lenskit.results,ResultsTest,testCollectEmpty,4,1,0,47,1,,
lenskit_lenskit,org.lenskit.results,ResultsTest,testCollectSingleton,4,1,0,54,1,,
lenskit_lenskit,org.lenskit.results,ResultsTest,testCollectMany,8,2,0,61,1,,
lenskit_lenskit,org.lenskit.results,ResultsTest,testParallelCollect,8,2,0,75,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testEmptyLimitedAccum,4,1,0,34,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testLimitedAddOne,8,1,0,40,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testLimitedAddThree,12,1,0,50,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testLimitedAddThreeLimit2,11,1,0,67,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testEmptyUnlimitedAccum,4,1,0,82,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testUnlimitedAddOne,8,1,0,88,1,,
lenskit_lenskit,org.lenskit.results,ResultAccumulatorTest,testUnlimitedAddThree,12,1,0,98,1,,
lenskit_lenskit,org.lenskit.results,BasicResultTest,testGetters,8,2,0,38,1,,
lenskit_lenskit,org.lenskit.results,BasicResultTest,testHasScore,4,1,0,48,1,,
lenskit_lenskit,org.lenskit.results,BasicResultTest,testEquality,13,1,0,54,1,,
lenskit_lenskit,org.lenskit.results,BasicResultListTest,testEmptyList,6,1,0,35,1,,
lenskit_lenskit,org.lenskit.results,BasicResultListTest,testSingletonList,7,1,0,43,1,,
lenskit_lenskit,org.lenskit.results,BasicResultListTest,testMultiList,5,1,0,52,1,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,LiveUserItemBiasModel,4,1,2,47,0,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getIntercept,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getUserBias,14,3,1,63,0,org.lenskit.bias.LiveUserItemBiasModel,org.lenskit.bias.LiveUserItemBiasModel
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getItemBias,3,1,1,78,0,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getUserBiases,9,2,1,83,0,org.lenskit.bias.LiveUserItemBiasModel,org.lenskit.bias.LiveUserItemBiasModel
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getItemBiases,3,1,1,96,0,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getUserBiases,3,1,0,101,0,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModel,getItemBiases,3,1,0,110,0,,
lenskit_lenskit,org.lenskit.bias,ItemAverageRatingBiasModelProvider,ItemAverageRatingBiasModelProvider,4,1,2,43,0,,
lenskit_lenskit,org.lenskit.bias,ItemAverageRatingBiasModelProvider,get,17,3,0,49,0,,
lenskit_lenskit,org.lenskit.bias,UserItemAverageRatingBiasModelProvider,UserItemAverageRatingBiasModelProvider,5,1,3,46,0,,
lenskit_lenskit,org.lenskit.bias,UserItemAverageRatingBiasModelProvider,get,17,3,0,53,0,,
lenskit_lenskit,org.lenskit.bias,ItemBiasModel,ItemBiasModel,3,1,2,44,0,,
lenskit_lenskit,org.lenskit.bias,UserAverageRatingBiasModelProvider,UserAverageRatingBiasModelProvider,4,1,2,46,0,,
lenskit_lenskit,org.lenskit.bias,UserAverageRatingBiasModelProvider,get,27,3,0,52,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getIntercept,0,1,0,34,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getUserBias,0,1,1,40,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getUserBiases,0,1,1,47,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getUserBiases,0,1,0,55,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getItemBias,0,1,1,61,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getItemBiases,0,1,1,68,0,,
lenskit_lenskit,org.lenskit.bias,BiasModel,getItemBiases,0,1,0,76,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,GlobalBiasModel,3,1,1,47,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getIntercept,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getUserBias,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getItemBias,3,1,1,65,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getUserBiases,3,1,1,70,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getItemBiases,3,1,1,75,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getUserBiases,3,1,0,80,0,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModel,getItemBiases,3,1,0,85,0,,
lenskit_lenskit,org.lenskit.bias,GlobalAverageRatingBiasModelProvider,GlobalAverageRatingBiasModelProvider,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.bias,GlobalAverageRatingBiasModelProvider,get,12,2,0,46,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,UserItemBiasModel,5,1,3,50,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getIntercept,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getUserBias,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getUserBiases,3,1,1,72,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getUserBiases,3,1,0,77,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getItemBias,3,1,1,82,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getItemBiases,3,1,1,87,0,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModel,getItemBiases,3,1,0,92,0,,
lenskit_lenskit,org.lenskit.bias,UserBiasModel,UserBiasModel,3,1,2,44,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorer,BiasItemScorer,3,1,1,49,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorer,score,3,1,2,58,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorer,score,5,1,2,63,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorer,scoreWithDetails,10,2,2,71,0,,
lenskit_lenskit,org.lenskit.bias,ZeroBiasModel,ZeroBiasModel,3,1,0,40,0,,
lenskit_lenskit,org.lenskit.bias,UserBiasModelTest,testNoUsers,6,1,0,39,1,,
lenskit_lenskit,org.lenskit.bias,UserBiasModelTest,testWithUsers,7,1,0,47,1,,
lenskit_lenskit,org.lenskit.bias,UserBiasModelTest,testComputeMeans,14,1,0,56,1,,
lenskit_lenskit,org.lenskit.bias,ItemBiasModelTest,testNoItems,6,1,0,39,1,,
lenskit_lenskit,org.lenskit.bias,ItemBiasModelTest,testWithItems,7,1,0,47,1,,
lenskit_lenskit,org.lenskit.bias,ItemBiasModelTest,testComputeMeans,14,1,0,56,1,,
lenskit_lenskit,org.lenskit.bias,LiveUserItemBiasModelTest,testComputeAllMeans,20,1,0,45,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,createRatingSource,13,1,0,58,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,makeGlobalMean,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testGlobalMeanBias,7,1,0,79,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testUserMeanBaseline,8,1,0,88,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testItemMeanBaseline,7,1,0,102,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testUserItemMeanBaseline,8,1,0,116,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testLiveItemMeanBaseline,8,1,0,136,1,,
lenskit_lenskit,org.lenskit.bias,BiasItemScorerTest,testUserItemMeanBaselineMultiRec,13,1,0,156,1,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModelTest,testZeroBias,6,1,0,38,1,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModelTest,testBasicBias,6,1,0,46,1,,
lenskit_lenskit,org.lenskit.bias,GlobalBiasModelTest,testComputeGlobalMean,8,1,0,54,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testZeroBias,6,1,0,50,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testBasicBias,6,1,0,58,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testWithItems,7,1,0,66,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testWithUsers,7,1,0,76,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testManyUsers,21,5,0,85,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testManyItems,21,5,0,109,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testComputeItemMeans,14,1,0,133,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testComputeUserMeans,14,1,0,155,1,,
lenskit_lenskit,org.lenskit.bias,UserItemBiasModelTest,testComputeAllMeans,17,1,0,177,1,,
lenskit_lenskit,org.lenskit.util,RandomProvider,get,3,1,0,36,0,,
lenskit_lenskit,org.lenskit.util,BatchedMeanSmoother,BatchedMeanSmoother,11,2,1,38,0,,
lenskit_lenskit,org.lenskit.util,BatchedMeanSmoother,currentAverage,3,1,0,53,0,,
lenskit_lenskit,org.lenskit.util,BatchedMeanSmoother,addBatch,13,2,2,57,0,,
lenskit_lenskit,org.lenskit.util,ClassDirectory,forCurrentClassLoader,3,1,0,48,0,org.lenskit.util.ClassDirectory,org.lenskit.util.ClassDirectory
lenskit_lenskit,org.lenskit.util,ClassDirectory,forClassLoader,26,4,1,56,0,,
lenskit_lenskit,org.lenskit.util,ClassDirectory,ClassDirectory,3,1,1,92,0,,
lenskit_lenskit,org.lenskit.util,ClassDirectory,getPackages,3,1,1,96,0,,
lenskit_lenskit,org.lenskit.util,InvertibleFunction,unapply,0,1,1,36,0,,
lenskit_lenskit,org.lenskit.util,Text,Text,4,1,1,45,0,,
lenskit_lenskit,org.lenskit.util,Text,fromString,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.util,Text,size,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.util,Text,toString,3,1,0,68,0,,
lenskit_lenskit,org.lenskit.util,Text,equals,6,3,1,74,0,,
lenskit_lenskit,org.lenskit.util,Text,hashCode,3,1,0,84,0,,
lenskit_lenskit,org.lenskit.util,TypeUtils,TypeUtils,2,1,0,45,0,,
lenskit_lenskit,org.lenskit.util,TypeUtils,typeClosure,12,3,1,48,0,org.lenskit.util.TypeUtils,org.lenskit.util.TypeUtils
lenskit_lenskit,org.lenskit.util,TypeUtils,makeListType,7,1,1,70,0,,
lenskit_lenskit,org.lenskit.util,TypeUtils,listElementType,8,1,1,81,0,,
lenskit_lenskit,org.lenskit.util,TypeUtils,resolveTypeName,0,13,1,97,0,org.lenskit.util.TypeUtils,org.lenskit.util.TypeUtils
lenskit_lenskit,org.lenskit.util,TypeUtils,makeTypeName,21,6,1,139,0,org.lenskit.util.TypeUtils,org.lenskit.util.TypeUtils
lenskit_lenskit,org.lenskit.util,TypeUtils,lookupFromStringConverter,11,2,1,163,0,org.lenskit.util.TypeUtils,org.lenskit.util.TypeUtils
lenskit_lenskit,org.lenskit.util,MoreArrays,MoreArrays,2,1,0,31,0,,
lenskit_lenskit,org.lenskit.util,MoreArrays,isSorted,8,3,3,34,0,,
lenskit_lenskit,org.lenskit.util,MoreArrays,deduplicate,15,5,3,52,0,,
lenskit_lenskit,org.lenskit.util,MoreArrays,deduplicate,15,5,3,82,0,,
lenskit_lenskit,org.lenskit.util,IdBox,IdBox,4,1,2,44,0,,
lenskit_lenskit,org.lenskit.util,IdBox,create,3,1,2,54,0,,
lenskit_lenskit,org.lenskit.util,IdBox,getId,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.util,IdBox,getKey,3,1,0,73,0,org.lenskit.util.IdBox,org.lenskit.util.IdBox
lenskit_lenskit,org.lenskit.util,IdBox,getValue,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.util,IdBox,mapValue,3,1,1,86,0,org.lenskit.util.IdBox,org.lenskit.util.IdBox
lenskit_lenskit,org.lenskit.util,IdBox,equals,6,3,1,96,0,,
lenskit_lenskit,org.lenskit.util,IdBox,hashCode,3,1,0,110,0,,
lenskit_lenskit,org.lenskit.util,IdBox,toString,3,1,0,118,0,,
lenskit_lenskit,org.lenskit.util,RandomGeneratorProvider,get,3,1,0,38,0,,
lenskit_lenskit,org.lenskit.util,BinarySearch,search,22,5,2,39,0,org.lenskit.util.BinarySearch,org.lenskit.util.BinarySearch
lenskit_lenskit,org.lenskit.util,BinarySearch,test,0,1,1,83,0,,
lenskit_lenskit,org.lenskit.util,BinarySearch,forList,8,1,2,98,0,,
lenskit_lenskit,org.lenskit.util,BinarySearch,test,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.util,BinarySearch,resultToIndex,8,2,1,115,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,ProgressLogger,4,1,1,49,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,create,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,setLabel,4,1,1,63,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,setCount,4,1,1,73,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,setPeriod,4,1,1,83,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,setTimePeriod,4,1,1,93,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,setWindow,4,1,1,103,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,start,4,1,0,113,0,,
lenskit_lenskit,org.lenskit.util,ProgressLogger,advance,16,4,0,122,0,org.lenskit.util.ProgressLogger,org.lenskit.util.ProgressLogger
lenskit_lenskit,org.lenskit.util,ProgressLogger,logProgress,4,1,0,142,0,org.lenskit.util.ProgressLogger,org.lenskit.util.ProgressLogger
lenskit_lenskit,org.lenskit.util,ProgressLogger,logProgress,17,2,1,150,0,org.lenskit.util.ProgressLogger,org.lenskit.util.ProgressLogger
lenskit_lenskit,org.lenskit.util,ProgressLogger,finish,10,2,0,172,0,org.lenskit.util.ProgressLogger,org.lenskit.util.ProgressLogger
lenskit_lenskit,org.lenskit.util,ProgressLogger,elapsedTime,3,1,0,190,0,org.lenskit.util.ProgressLogger,org.lenskit.util.ProgressLogger
lenskit_lenskit,org.lenskit.util,ProgressLogger,formatElapsedTime,14,3,1,198,0,,
lenskit_lenskit,org.lenskit.util,ClassDirectoryTest,testLookupNonexistentClass,4,1,0,37,1,,
lenskit_lenskit,org.lenskit.util,ClassDirectoryTest,testLookupSelfClass,5,1,0,44,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testIsSortedEmpty,3,1,0,39,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testIsSortedTrue,3,1,0,44,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testIsSortedFalse,3,1,0,49,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testIsSortedSubset,3,1,0,54,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testDeduplicateEmpty,5,1,0,59,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testDeduplicateNoChange,6,1,0,66,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testDeduplicateDups,8,1,0,74,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testDeduplicateDupsEnd,8,1,0,84,1,,
lenskit_lenskit,org.lenskit.util,MoreArraysTest,testDeduplicateSubset,9,1,0,94,1,,
lenskit_lenskit,org.lenskit.util,BinarySearchTest,testEmptySearch,8,1,0,42,1,,
lenskit_lenskit,org.lenskit.util,BinarySearchTest,testFindOne,4,1,0,52,1,,
lenskit_lenskit,org.lenskit.util,BinarySearchTest,testNotFindOneEnd,4,1,0,58,1,,
