Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.util.collections,LongUtils,setDifference,18,5,2,244,0,,
lenskit_lenskit,org.lenskit.util.collections,LongUtils,intersectSize,3,1,2,271,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,intersectSize,16,4,2,281,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,hasNCommonItems,4,1,3,303,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,countCommonItems,27,4,3,315,0,,
lenskit_lenskit,org.lenskit.util.collections,LongUtils,unionSize,3,1,2,348,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,setUnion,10,2,2,358,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,setUnion,31,4,2,375,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,setIntersect,19,5,2,419,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,setIntersect,31,5,2,444,0,,
lenskit_lenskit,org.lenskit.util.collections,LongUtils,randomSubset,3,1,3,484,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,randomSubset,30,6,4,499,0,org.lenskit.util.collections.LongUtils,org.lenskit.util.collections.LongUtils
lenskit_lenskit,org.lenskit.util.collections,LongUtils,mapCollector,3,1,2,543,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,CompactableLongArrayList,3,1,0,52,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,CompactableLongArrayList,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,CompactableLongArrayList,4,1,1,60,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,CompactableLongArrayList,3,1,1,65,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,activeImpl,10,2,0,69,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,decompact,9,2,0,79,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,ensureCanInsert,5,2,1,89,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,trim,26,6,0,95,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,size,3,1,0,120,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,isEmpty,3,1,0,125,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,getLong,9,2,1,130,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,iterator,8,2,0,140,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,listIterator,8,2,0,150,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,listIterator,8,2,1,160,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,add,10,2,2,170,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,add,10,2,1,181,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,addAll,8,2,2,192,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,addAll,8,2,1,201,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,set,10,2,2,210,0,org.lenskit.util.collections.CompactableLongArrayList,org.lenskit.util.collections.CompactableLongArrayList
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,removeLong,9,2,1,221,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,subList,8,2,2,231,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,writeReplace,8,2,0,241,0,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayList,readObject,3,1,1,251,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,Long2DoubleMapWrapper,3,1,1,53,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,get,9,2,1,57,0,org.lenskit.util.collections.Long2DoubleMapWrapper,org.lenskit.util.collections.Long2DoubleMapWrapper
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,put,4,1,2,67,0,org.lenskit.util.collections.Long2DoubleMapWrapper,org.lenskit.util.collections.Long2DoubleMapWrapper
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,put,3,1,2,73,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,size,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,remove,9,2,1,83,0,org.lenskit.util.collections.Long2DoubleMapWrapper,org.lenskit.util.collections.Long2DoubleMapWrapper
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,containsKey,3,1,1,93,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,defaultReturnValue,3,1,1,98,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,defaultReturnValue,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,get,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,containsKey,3,1,1,113,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,remove,3,1,1,118,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,clear,3,1,0,123,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,entrySet,3,1,0,128,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,long2DoubleEntrySet,20,2,0,133,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,iterator,12,2,0,136,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,apply,6,2,1,141,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,size,3,1,0,153,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,keySet,3,1,0,160,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,values,11,1,0,165,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,iterator,3,1,0,168,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,size,3,1,0,173,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,containsValue,3,1,1,180,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,isEmpty,3,1,0,185,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,containsValue,3,1,1,190,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleMapWrapper,putAll,3,1,1,195,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,UnlimitedLong2DoubleAccumulator,2,1,0,36,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,isEmpty,3,1,0,38,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,size,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,put,6,2,2,48,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,finishMap,8,2,0,56,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,finishSet,8,2,0,66,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,finishList,14,2,0,77,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulator,compare,3,1,2,85,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,FlyweightLong2DoubleMap,4,1,2,43,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,size,3,1,0,48,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,long2DoubleEntrySet,3,1,0,53,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,keySet,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,containsKey,3,1,1,63,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,get,3,1,1,68,0,org.lenskit.util.collections.FlyweightLong2DoubleMap,org.lenskit.util.collections.FlyweightLong2DoubleMap
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMap,getOrDefault,8,2,2,73,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,LongCollectionWrapper,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,size,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,contains,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,iterator,3,1,0,55,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,add,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,addAll,3,1,1,65,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,clear,3,1,0,70,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,contains,3,1,1,75,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,containsAll,3,1,1,80,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,isEmpty,3,1,0,85,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,remove,3,1,1,90,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,removeAll,3,1,1,95,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,retainAll,3,1,1,100,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,toArray,3,1,0,105,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,toArray,3,1,1,110,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,toLongArray,5,1,0,115,0,org.lenskit.util.collections.LongCollectionWrapper,org.lenskit.util.collections.LongCollectionWrapper
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,toLongArray,11,3,1,122,0,org.lenskit.util.collections.LongCollectionWrapper,org.lenskit.util.collections.LongCollectionWrapper
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,toArray,3,1,1,135,0,org.lenskit.util.collections.LongCollectionWrapper,org.lenskit.util.collections.LongCollectionWrapper
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,add,3,1,1,140,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,rem,3,1,1,145,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,addAll,3,1,1,150,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,containsAll,3,1,1,155,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,removeAll,3,1,1,160,0,,
lenskit_lenskit,org.lenskit.util.collections,LongCollectionWrapper,retainAll,3,1,1,165,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,ObjectCollectionWrapper,3,1,1,44,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,iterator,3,1,0,48,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,toArray,9,2,1,53,0,org.lenskit.util.collections.ObjectCollectionWrapper,org.lenskit.util.collections.ObjectCollectionWrapper
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,size,3,1,0,63,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,isEmpty,3,1,0,68,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,contains,3,1,1,73,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,toArray,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,add,3,1,1,83,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,remove,3,1,1,88,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,containsAll,3,1,1,93,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,addAll,3,1,1,98,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,removeAll,3,1,1,103,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,retainAll,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,clear,3,1,0,113,0,,
lenskit_lenskit,org.lenskit.util.collections,ObjectCollectionWrapper,toString,3,1,0,118,0,,
lenskit_lenskit,org.lenskit.util.collections,LongSetWrapper,LongSetWrapper,3,1,1,35,0,,
lenskit_lenskit,org.lenskit.util.collections,LongSetWrapper,remove,3,1,1,39,0,,
lenskit_lenskit,org.lenskit.util.collections,LongSetWrapper,equals,3,1,1,44,0,,
lenskit_lenskit,org.lenskit.util.collections,LongSetWrapper,hashCode,3,1,0,49,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,LongListWrapper,3,1,1,41,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,size,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,contains,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,add,3,1,1,55,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,addAll,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,clear,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,contains,3,1,1,70,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,containsAll,3,1,1,75,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,isEmpty,3,1,0,80,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,remove,3,1,1,85,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,removeAll,3,1,1,90,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,retainAll,3,1,1,95,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,toArray,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,toArray,3,1,1,105,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,toLongArray,5,1,0,110,0,org.lenskit.util.collections.LongListWrapper,org.lenskit.util.collections.LongListWrapper
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,toLongArray,11,3,1,117,0,org.lenskit.util.collections.LongListWrapper,org.lenskit.util.collections.LongListWrapper
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,toArray,3,1,1,130,0,org.lenskit.util.collections.LongListWrapper,org.lenskit.util.collections.LongListWrapper
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,add,3,1,1,135,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,rem,3,1,1,140,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,addAll,3,1,1,145,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,containsAll,3,1,1,150,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,removeAll,3,1,1,155,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,retainAll,3,1,1,160,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,listIterator,3,1,0,165,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,listIterator,3,1,1,170,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,subList,3,1,2,175,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,getLong,3,1,1,180,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,indexOf,3,1,1,185,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,lastIndexOf,3,1,1,190,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,removeLong,3,1,1,195,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,set,9,2,2,200,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,addAll,3,1,2,210,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,get,3,1,1,215,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,set,3,1,2,220,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,add,3,1,2,225,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,remove,3,1,1,230,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,indexOf,3,1,1,235,0,,
lenskit_lenskit,org.lenskit.util.collections,LongListWrapper,lastIndexOf,3,1,1,240,0,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulator,decreasing,8,2,1,39,0,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulator,decreasing,8,2,2,52,0,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulator,SortedListAccumulator,2,1,0,66,0,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulator,add,0,1,1,68,0,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulator,finish,0,1,0,74,0,,
lenskit_lenskit,org.lenskit.util.collections,RepeatedList,RepeatedList,4,1,2,39,0,,
lenskit_lenskit,org.lenskit.util.collections,RepeatedList,get,8,2,1,49,0,,
lenskit_lenskit,org.lenskit.util.collections,RepeatedList,size,3,1,0,58,0,,
lenskit_lenskit,org.lenskit.util.collections,CollectionUtils,CollectionUtils,2,1,0,45,0,,
lenskit_lenskit,org.lenskit.util.collections,CollectionUtils,objectCollection,8,2,1,48,0,,
lenskit_lenskit,org.lenskit.util.collections,CollectionUtils,repeat,3,1,2,63,0,,
lenskit_lenskit,org.lenskit.util.collections,CollectionUtils,interval,4,1,2,75,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,isEmpty,0,1,0,36,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,size,0,1,0,43,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,put,0,1,2,51,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,putAll,5,2,1,61,0,org.lenskit.util.collections.Long2DoubleAccumulator,org.lenskit.util.collections.Long2DoubleAccumulator
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,finishMap,0,1,0,71,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,finishSet,0,1,0,80,0,,
lenskit_lenskit,org.lenskit.util.collections,Long2DoubleAccumulator,finishList,0,1,0,86,0,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMapTest,testEmptyMap,7,1,0,42,1,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMapTest,testSingletonMap,10,1,0,52,1,,
lenskit_lenskit,org.lenskit.util.collections,FlyweightLong2DoubleMapTest,testMapSomeStuff,10,3,0,65,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testEmptyLimitedAccum,4,1,0,36,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testLimitedAddOne,7,1,0,42,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testLimitedAddThree,9,1,0,51,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testLimitedAddThreeLimit2,9,1,0,62,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testEmptyUnlimitedAccum,4,1,0,73,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testUnlimitedAddOne,7,1,0,79,1,,
lenskit_lenskit,org.lenskit.util.collections,SortedListAccumulatorTest,testUnlimitedAddThree,9,1,0,88,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testEmptyRanks,3,1,0,41,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSingletonRanks,5,1,0,47,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testTwoItemRanks,6,1,0,54,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testThreeItemRanks,7,1,0,62,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeEmptySS,3,1,0,71,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeEmptyLSAS,4,1,0,77,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeSame,4,1,0,84,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeCompatLSAS,4,1,0,90,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeDistinctEqual,5,1,0,96,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeNoOverlap,5,1,0,103,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeInterleaved,5,1,0,110,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testUnionSizeCommon,5,1,0,117,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionEmptySS,3,1,0,124,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionEmptyLSAS,4,1,0,130,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionSame,4,1,0,137,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionCompatLSAS,4,1,0,143,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionDistinctEqual,5,1,0,150,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionNoOverlap,5,1,0,158,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionInterleaved,5,1,0,166,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionCommon,5,1,0,174,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionIncludeMaxLong,5,1,0,182,0,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testSetUnionIncludeMaxLongSetB,5,1,0,190,0,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testIntersectSizeEmpty,3,1,0,198,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testIntersectSizeSingleton,3,1,0,204,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testIntersectSizeDisjoint,4,1,0,211,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testIntersectSizePackedSets,3,1,0,221,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testHasNCommonSingleton,6,1,0,228,1,,
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testHasNCommonPackedSets,5,1,0,248,1,,
