Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.util.collections,LongUtilsTest,testFrozenMap,4,1,0,264,1,,
lenskit_lenskit,org.lenskit.util.collections,RepeatedListTest,testEmpty,22,1,0,37,1,,
lenskit_lenskit,org.lenskit.util.collections,RepeatedListTest,testSingle,11,1,0,56,1,,
lenskit_lenskit,org.lenskit.util.collections,IntIntervalListTest,testEmptyList,6,1,0,39,1,,
lenskit_lenskit,org.lenskit.util.collections,IntIntervalListTest,testEmptyRange,6,1,0,47,1,,
lenskit_lenskit,org.lenskit.util.collections,IntIntervalListTest,testSimpleListAccess,19,1,0,55,1,,
lenskit_lenskit,org.lenskit.util.collections,IntIntervalListTest,testSimpleIntervalAccess,19,1,0,76,1,,
lenskit_lenskit,org.lenskit.util.collections,IntIntervalListTest,testBroaderInterval,14,2,0,97,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testEmptyList,5,1,0,41,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSingleton,7,1,0,48,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSingletonLong,8,1,0,57,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSingletonNegativeLong,8,1,0,67,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testAddTwo,8,1,0,77,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testAddAndPrepend,8,1,0,87,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testAddAndPrependUpgrade,10,1,0,97,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSetReplace,10,1,0,109,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSetUpgrade,10,1,0,121,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSerializeCompact,8,1,0,133,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testSerializeFull,8,1,0,144,1,,
lenskit_lenskit,org.lenskit.util.collections,CompactableLongArrayListTest,testTrimCompact,10,1,0,155,1,,
lenskit_lenskit,org.lenskit.util.collections,TopNLong2DoubleAccumulatorTest,createAccumulator,3,1,0,41,0,,
lenskit_lenskit,org.lenskit.util.collections,TopNLong2DoubleAccumulatorTest,testEmpty,4,1,0,46,1,,
lenskit_lenskit,org.lenskit.util.collections,TopNLong2DoubleAccumulatorTest,testAccumMap,10,1,0,52,1,,
lenskit_lenskit,org.lenskit.util.collections,TopNLong2DoubleAccumulatorTest,testAccumMapLimit,12,1,0,64,1,,
lenskit_lenskit,org.lenskit.util.collections,TopNLong2DoubleAccumulatorTest,testAccumList,7,1,0,78,1,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulatorTest,createAccumulator,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulatorTest,testEmpty,4,1,0,48,1,,
lenskit_lenskit,org.lenskit.util.collections,UnlimitedLong2DoubleAccumulatorTest,testAccumList,7,1,0,54,1,,
lenskit_lenskit,org.lenskit.inject,NodeProcessor,processNode,0,1,2,41,0,,
lenskit_lenskit,org.lenskit.inject,InstantiatingNodeProcessor,InstantiatingNodeProcessor,3,1,1,48,0,,
lenskit_lenskit,org.lenskit.inject,InstantiatingNodeProcessor,processNode,23,5,2,52,0,,
lenskit_lenskit,org.lenskit.inject,NodeInstantiator,create,3,1,0,44,0,,
lenskit_lenskit,org.lenskit.inject,NodeInstantiator,create,3,1,1,52,0,,
lenskit_lenskit,org.lenskit.inject,NodeInstantiator,instantiate,0,1,1,61,0,,
lenskit_lenskit,org.lenskit.inject,NodeInstantiator,apply,9,1,1,69,0,org.lenskit.inject.NodeInstantiator,org.lenskit.inject.NodeInstantiator
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,create,3,1,1,51,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,forConfig,3,1,1,55,0,org.lenskit.inject.RecommenderInstantiator,org.lenskit.inject.RecommenderInstantiator
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,RecommenderInstantiator,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,getGraph,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,instantiate,9,1,0,74,0,org.lenskit.inject.RecommenderInstantiator,org.lenskit.inject.RecommenderInstantiator
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,simulate,8,1,0,93,0,org.lenskit.inject.RecommenderInstantiator,org.lenskit.inject.RecommenderInstantiator
lenskit_lenskit,org.lenskit.inject,RecommenderInstantiator,replaceShareableNodes,8,1,1,105,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,ContextWrapper,3,1,1,44,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,bind,3,1,1,52,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,within,3,1,1,57,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,within,3,1,2,62,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,within,3,1,2,67,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,matching,3,1,1,72,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,at,3,1,1,77,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,at,3,1,2,82,0,,
lenskit_lenskit,org.lenskit.inject,ContextWrapper,at,3,1,2,87,0,,
lenskit_lenskit,org.lenskit.inject,SimulationNodeProcessor,processNode,19,4,2,46,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,PlaceholderSatisfaction,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,writeReplace,3,1,0,60,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,getDependencies,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,getType,3,1,0,69,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,getErasedType,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,hasInstance,3,1,0,79,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,visit,3,1,1,84,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,getDefaultCachePolicy,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,makeInstantiator,3,1,2,94,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,equals,9,4,1,99,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,hashCode,3,1,0,113,0,,
lenskit_lenskit,org.lenskit.inject,PlaceholderSatisfaction,toString,3,1,0,118,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,setClassLoader,3,1,1,52,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,addBindings,4,1,1,56,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,addRoots,4,1,1,69,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,addConfiguration,5,1,1,79,0,org.lenskit.inject.RecommenderGraphBuilder,org.lenskit.inject.RecommenderGraphBuilder
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,buildDependencySolver,3,1,0,90,0,org.lenskit.inject.RecommenderGraphBuilder,org.lenskit.inject.RecommenderGraphBuilder
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,buildDependencyUnsolver,3,1,0,99,0,org.lenskit.inject.RecommenderGraphBuilder,org.lenskit.inject.RecommenderGraphBuilder
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,buildDependencySolverImpl,12,2,1,108,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,buildGraph,7,2,0,122,0,org.lenskit.inject.RecommenderGraphBuilder,org.lenskit.inject.RecommenderGraphBuilder
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,transform,3,1,1,133,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,transform,17,3,1,139,0,,
lenskit_lenskit,org.lenskit.inject,RecommenderGraphBuilder,transform,0,1,1,160,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,GraphtUtils,2,1,0,61,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,checkForPlaceholders,19,5,2,64,0,org.lenskit.inject.GraphtUtils,org.lenskit.inject.GraphtUtils
lenskit_lenskit,org.lenskit.inject,GraphtUtils,getPlaceholderNodes,3,1,1,91,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,isShareable,45,6,1,104,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,visitDefault,4,1,0,138,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,visitProviderClass,14,2,1,144,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,visitProviderInstance,3,1,1,160,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,desireIsTransient,4,1,1,169,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,edgeIsTransient,4,1,1,180,0,org.lenskit.inject.GraphtUtils,org.lenskit.inject.GraphtUtils
lenskit_lenskit,org.lenskit.inject,GraphtUtils,extractOrderKey,27,5,1,185,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,getShareableNodes,20,5,1,217,0,,
lenskit_lenskit,org.lenskit.inject,GraphtUtils,findSatisfyingNode,4,1,3,252,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,LenskitAnnotationProcessor,2,1,0,50,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,init,6,1,1,55,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,getSupportedSourceVersion,6,1,0,63,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,getLog,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,note,3,1,2,79,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,error,4,1,2,85,0,org.lenskit.inject.LenskitAnnotationProcessor,org.lenskit.inject.LenskitAnnotationProcessor
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,warning,9,2,3,90,0,org.lenskit.inject.LenskitAnnotationProcessor,org.lenskit.inject.LenskitAnnotationProcessor
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,process,5,1,2,99,0,org.lenskit.inject.LenskitAnnotationProcessor,org.lenskit.inject.LenskitAnnotationProcessor
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,checkShareableComponents,20,4,1,106,0,,
lenskit_lenskit,org.lenskit.inject,LenskitAnnotationProcessor,checkParameters,14,4,1,129,0,,
lenskit_lenskit,org.lenskit.inject,NodeProcessors,NodeProcessors,2,1,0,40,0,,
lenskit_lenskit,org.lenskit.inject,NodeProcessors,instantiate,3,1,0,43,0,org.lenskit.inject.NodeProcessors,org.lenskit.inject.NodeProcessors
lenskit_lenskit,org.lenskit.inject,NodeProcessors,instantiate,3,1,1,53,0,,
lenskit_lenskit,org.lenskit.inject,NodeProcessors,simulateInstantiation,3,1,0,64,0,,
lenskit_lenskit,org.lenskit.inject,NodeProcessors,processNodes,15,4,3,72,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,wrapContext,8,2,1,48,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,bind,3,1,2,62,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,bindAny,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,set,17,3,1,72,0,org.lenskit.inject.AbstractConfigContext,org.lenskit.inject.AbstractConfigContext
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,addComponent,3,1,1,93,0,org.lenskit.inject.AbstractConfigContext,org.lenskit.inject.AbstractConfigContext
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,addComponent,3,1,1,99,0,org.lenskit.inject.AbstractConfigContext,org.lenskit.inject.AbstractConfigContext
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,in,3,1,1,105,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,in,3,1,2,110,0,,
lenskit_lenskit,org.lenskit.inject,AbstractConfigContext,in,3,1,2,115,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,StaticInjector,6,1,1,54,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,getInstance,9,2,1,66,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,tryGetInstance,3,1,2,76,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,tryGetInstance,4,1,2,80,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,tryGetInstance,16,3,1,85,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,tryGetInstance,3,1,2,103,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,getInstance,9,2,2,109,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,close,4,1,0,119,0,,
lenskit_lenskit,org.lenskit.inject,StaticInjector,finalize,6,2,0,125,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,LenskitBindingImpl,4,1,2,51,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,wrap,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,wrap,8,2,2,66,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,withQualifier,3,1,1,90,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,withQualifier,3,1,1,95,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,withAnyQualifier,3,1,0,100,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,unqualified,3,1,0,105,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,exclude,3,1,1,110,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,shared,3,1,0,115,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,unshared,3,1,0,120,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,fixed,3,1,0,125,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,to,3,1,2,130,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,to,3,1,1,135,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,to,11,3,1,140,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toInstance,3,1,1,154,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toProvider,3,1,1,159,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toProvider,3,1,1,164,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toNull,3,1,0,169,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toNull,3,1,1,174,0,,
lenskit_lenskit,org.lenskit.inject,LenskitBindingImpl,toSatisfaction,3,1,1,179,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankStrategy,nextItem,0,1,4,43,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategy,nextItem,19,5,4,44,0,org.lenskit.rerank.AbstractScoringGreedyRerankStrategy,org.lenskit.rerank.AbstractScoringGreedyRerankStrategy
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategy,scoreCandidate,0,1,4,67,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategy,satisfiesConstraint,3,1,4,78,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategy,computeNumToInspect,3,1,3,93,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategy,nextItem,12,3,4,44,0,org.lenskit.rerank.AbstractFilteringGreedyRerankStrategy,org.lenskit.rerank.AbstractFilteringGreedyRerankStrategy
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategy,satisfiesConstraint,0,1,4,59,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategy,computeNumToInspect,3,1,3,69,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommender,GreedyRerankingItemRecommender,4,1,2,61,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommender,recommendWithDetails,24,4,4,68,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommender,apply,3,1,1,84,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,testParameterPassingAndMethodCallOrder,35,1,0,38,1,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,scoreCandidate,8,1,4,48,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,satisfiesConstraint,8,1,4,58,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,testFiltering,38,2,0,81,1,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,scoreCandidate,5,1,4,86,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,satisfiesConstraint,11,2,4,93,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,testScoring,20,1,0,127,1,,
lenskit_lenskit,org.lenskit.rerank,AbstractScoringGreedyRerankStrategyTest,scoreCandidate,3,1,4,129,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategyTest,satisfiesConstraint,3,1,4,37,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategyTest,testParametersPassedCorrectly,23,1,0,43,1,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategyTest,satisfiesConstraint,6,1,4,51,0,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategyTest,testFirstTrueResult,11,1,0,71,1,,
lenskit_lenskit,org.lenskit.rerank,AbstractFilteringGreedyRerankStrategyTest,testNullIfNoTrue,8,1,0,86,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,preSeededItemRecommender,9,1,1,42,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,recommendWithDetails,4,1,4,44,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testParametersPassedCorrectlyAndLength,31,2,0,52,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,nextItem,11,2,4,68,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testListTrunkatesWithNullResponse,21,1,0,91,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,satisfiesConstraint,3,1,4,104,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testCandidatesListShrinkCorrectly,32,4,0,117,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,nextItem,11,3,4,132,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testResultsOrdredCorrectly,26,1,0,155,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,scoreCandidate,3,1,4,169,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testNegativeNMeansRecommendALot,26,1,0,186,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,scoreCandidate,3,1,4,200,0,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,testZeroNMeansRecommendNothing,20,1,0,219,1,,
lenskit_lenskit,org.lenskit.rerank,GreedyRerankingItemRecommenderTest,scoreCandidate,3,1,4,233,0,,
lenskit_lenskit,org.lenskit.baseline,ItemMeanRatingItemScorer,ItemMeanRatingItemScorer,5,1,2,67,0,,
lenskit_lenskit,org.lenskit.baseline,ItemMeanRatingItemScorer,scoreWithDetails,15,3,2,80,0,,
lenskit_lenskit,org.lenskit.baseline,ItemMeanRatingItemScorer,toString,4,1,0,98,0,,
lenskit_lenskit,org.lenskit.baseline,LeastSquaresItemScorer,LeastSquaresItemScorer,5,1,3,71,0,,
lenskit_lenskit,org.lenskit.baseline,LeastSquaresItemScorer,scoreWithDetails,11,2,2,84,0,,
lenskit_lenskit,org.lenskit.baseline,UserMeanItemScorer,UserMeanItemScorer,6,1,3,63,0,,
lenskit_lenskit,org.lenskit.baseline,UserMeanItemScorer,scoreWithDetails,26,4,2,80,0,,
lenskit_lenskit,org.lenskit.baseline,UserMeanItemScorer,toString,4,1,0,114,0,,
lenskit_lenskit,org.lenskit.baseline,GlobalMeanRatingItemScorer,GlobalMeanRatingItemScorer,3,1,1,42,0,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,createRatingSource,10,1,0,54,0,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,itemSet,3,1,1,67,0,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,makeGlobalMean,3,1,0,71,0,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,testMeanBaseline,5,1,0,75,1,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,testUserMeanBaseline,7,1,0,82,1,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,testUserMeanBaselineFallback,5,1,0,96,1,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,testItemMeanBaseline,5,1,0,109,1,,
lenskit_lenskit,org.lenskit.baseline,MeanScorersTest,testUserItemMeanBaseline,6,1,0,120,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,PopularItemRecommender,4,1,2,54,0,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendWithPredicate,13,3,2,64,0,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendWithSets,20,4,3,78,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItems,3,1,1,98,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItems,3,1,2,103,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItems,3,1,1,108,0,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItems,4,1,2,113,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItems,3,1,4,119,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendRelatedItemsWithDetails,3,1,4,125,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommend,6,2,4,133,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,PopularItemRecommender,recommendWithDetails,3,1,4,143,0,org.lenskit.basic.PopularItemRecommender,org.lenskit.basic.PopularItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemScorer,scoreRelatedItems,3,1,2,40,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemScorer,scoreRelatedItem,3,1,2,51,0,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorer,ConstantItemScorer,3,1,1,54,0,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorer,scoreWithDetails,9,2,2,63,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,SimpleRatingPredictor,4,1,2,56,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,getItemScorer,3,1,0,68,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,getPreferenceDomain,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,predict,11,3,2,78,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,predict,9,2,2,91,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictor,predictWithDetails,12,3,2,102,0,,
lenskit_lenskit,org.lenskit.basic,AbstractRatingPredictor,predict,4,1,2,44,0,,
lenskit_lenskit,org.lenskit.basic,AbstractRatingPredictor,predict,4,1,2,55,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemRecommender,recommendRelatedItems,3,1,2,39,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemRecommender,recommendRelatedItems,3,1,1,49,0,org.lenskit.basic.AbstractItemBasedItemRecommender,org.lenskit.basic.AbstractItemBasedItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemRecommender,recommendRelatedItems,3,1,4,59,0,,
