Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemRecommender,recommendRelatedItems,3,1,2,69,0,org.lenskit.basic.AbstractItemBasedItemRecommender,org.lenskit.basic.AbstractItemBasedItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemBasedItemRecommender,recommendRelatedItems,3,1,1,79,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,TopNItemRecommender,4,1,2,67,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,getScorer,3,1,0,73,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,recommend,17,3,4,77,0,org.lenskit.basic.TopNItemRecommender,org.lenskit.basic.TopNItemRecommender
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,recommendWithDetails,6,1,4,106,0,org.lenskit.basic.TopNItemRecommender,org.lenskit.basic.TopNItemRecommender
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,getEffectiveCandidates,13,4,3,121,0,org.lenskit.basic.TopNItemRecommender,org.lenskit.basic.TopNItemRecommender
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,getTopNResults,7,2,2,136,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,getDefaultExcludes,3,1,1,145,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommender,getPredictableItems,3,1,1,159,0,,
lenskit_lenskit,org.lenskit.basic,RescoringItemRecommender,RescoringItemRecommender,4,1,2,51,0,,
lenskit_lenskit,org.lenskit.basic,RescoringItemRecommender,recommend,3,1,1,62,0,,
lenskit_lenskit,org.lenskit.basic,RescoringItemRecommender,recommend,3,1,2,67,0,,
lenskit_lenskit,org.lenskit.basic,RescoringItemRecommender,recommend,3,1,4,72,0,,
lenskit_lenskit,org.lenskit.basic,RescoringItemRecommender,recommendWithDetails,10,2,4,77,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorer,FallbackItemScorer,4,1,2,57,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorer,score,13,3,2,64,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorer,scoreWithDetails,22,5,2,79,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorer,getPrimaryScorer,3,1,0,106,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorer,getBaselineScorer,3,1,0,116,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommend,3,1,1,40,0,org.lenskit.basic.AbstractItemRecommender,org.lenskit.basic.AbstractItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommend,3,1,2,50,0,org.lenskit.basic.AbstractItemRecommender,org.lenskit.basic.AbstractItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommend,3,1,4,60,0,org.lenskit.basic.AbstractItemRecommender,org.lenskit.basic.AbstractItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommend,3,1,4,70,0,org.lenskit.basic.AbstractItemRecommender,org.lenskit.basic.AbstractItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommendWithDetails,3,1,4,84,0,org.lenskit.basic.AbstractItemRecommender,org.lenskit.basic.AbstractItemRecommender
lenskit_lenskit,org.lenskit.basic,AbstractItemRecommender,recommendWithDetails,0,1,4,89,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemScorer,score,4,1,2,43,0,,
lenskit_lenskit,org.lenskit.basic,AbstractItemScorer,score,4,1,2,54,0,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorer,SimpleCachingItemScorer,3,1,1,51,0,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorer,scoreWithDetails,16,3,2,56,0,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorer,getId,3,1,0,74,0,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorer,getCache,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.basic,PopularityRankItemScorer,PopularityRankItemScorer,13,2,1,55,0,,
lenskit_lenskit,org.lenskit.basic,PopularityRankItemScorer,score,3,1,2,70,0,,
lenskit_lenskit,org.lenskit.basic,PopularityRankItemScorer,scoreWithDetails,9,2,2,76,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemBasedItemRecommender,TopNItemBasedItemRecommender,4,1,2,50,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemBasedItemRecommender,recommendRelatedItemsWithDetails,13,4,4,56,0,org.lenskit.basic.TopNItemBasedItemRecommender,org.lenskit.basic.TopNItemBasedItemRecommender
lenskit_lenskit,org.lenskit.basic,TopNItemBasedItemRecommender,getDefaultExcludes,3,1,1,73,0,,
lenskit_lenskit,org.lenskit.basic,TopNItemBasedItemRecommender,recommend,9,3,2,84,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,FallbackResult,4,1,2,41,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,getId,3,1,0,46,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,getScore,3,1,0,51,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,hasScore,3,1,0,56,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,as,8,2,1,61,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,isFromPrimary,3,1,0,78,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,getInnerResult,3,1,0,86,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,equals,6,3,1,94,0,,
lenskit_lenskit,org.lenskit.basic,FallbackResult,hashCode,3,1,0,108,0,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorer,PrecomputedItemScorer,3,1,1,60,0,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorer,score,4,1,2,64,0,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorer,scoreWithDetails,15,4,2,70,0,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorer,fromCSV,13,2,1,141,0,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorer,newBuilder,3,1,0,161,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,setUp,6,1,0,47,0,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBasicPredict,4,1,0,59,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBasicPredictHigh,3,1,0,67,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBasicPredictLow,3,1,0,73,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testUnclampedPredict,3,1,0,79,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testUnclampedPredictHigh,3,1,0,85,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testUnclampedPredictLow,3,1,0,91,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBulkPredict,7,1,0,97,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBulkUnclampedPredict,7,1,0,106,1,,
lenskit_lenskit,org.lenskit.basic,SimpleRatingPredictorTest,testBulkPredictWithDetails,8,1,0,115,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,setUp,7,1,0,47,0,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendUnratedItems,4,1,0,58,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendAllItems,4,1,0,64,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendRelatedItems,4,1,0,70,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendAllRelatedItems,4,1,0,76,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendRelatedBasket,4,1,0,82,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendRelatedWithCandidates,4,1,0,88,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendWithCandidates,4,1,0,94,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendRelatedWithDetails,4,1,0,100,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendForUserWithDetails,4,1,0,106,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendRelatedLimit,4,1,0,112,1,,
lenskit_lenskit,org.lenskit.basic,PopularItemRecommenderTest,testRecommendLimit,4,1,0,118,1,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,setupScorer,5,1,0,42,0,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,testScoreItemPrimary,6,1,0,55,1,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,testFallbackItem,6,1,0,64,1,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,testFallbackUser,6,1,0,73,1,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,testNoRec,4,1,0,82,1,,
lenskit_lenskit,org.lenskit.basic,FallbackItemScorerTest,testMultipleDetails,20,1,0,88,1,,
lenskit_lenskit,org.lenskit.basic,PopularityRankItemScorerTest,setUp,7,1,0,48,0,,
lenskit_lenskit,org.lenskit.basic,PopularityRankItemScorerTest,testScoreItems,7,1,0,59,1,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorerTest,Setup,4,1,0,46,0,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorerTest,testScore,3,1,0,60,1,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorerTest,testCacheUser,6,1,0,66,1,,
lenskit_lenskit,org.lenskit.basic,SimpleCachingItemScorerTest,testCachedScores,8,1,0,76,1,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorerTest,testEmptyScorer,4,1,0,38,1,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorerTest,testAddScore,6,1,0,45,1,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorerTest,testMultiScore,8,1,0,56,1,,
lenskit_lenskit,org.lenskit.basic,PrecomputedItemScorerTest,testAddMultipleScores,13,1,0,68,1,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorerTest,testSingleScore,4,1,0,46,1,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorerTest,testScoreSet,6,1,0,52,1,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorerTest,testScoreDetails,6,1,0,60,1,,
lenskit_lenskit,org.lenskit.basic,ConstantItemScorerTest,testInject,15,1,0,68,1,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommenderTest,testNoScores,10,1,0,45,1,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommenderTest,testGetScoreOnly,12,1,0,60,1,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommenderTest,testExcludeScore,11,1,0,79,1,,
lenskit_lenskit,org.lenskit.basic,TopNItemRecommenderTest,testFindSomeItems,13,1,0,97,1,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,SpearmanRankCorrelation,4,1,1,51,0,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,SpearmanRankCorrelation,3,1,0,57,0,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,rank,28,7,1,61,0,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,similarity,3,1,2,98,0,org.lenskit.similarity.SpearmanRankCorrelation,org.lenskit.similarity.SpearmanRankCorrelation
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,isSparse,3,1,0,103,0,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelation,isSymmetric,3,1,0,108,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,SignificanceWeightedVectorSimilarity,4,1,2,64,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,getDelegate,3,1,0,71,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,similarity,6,1,2,79,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,isSparse,3,1,0,87,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,isSymmetric,3,1,0,92,0,,
lenskit_lenskit,org.lenskit.similarity,SignificanceWeightedVectorSimilarity,toString,3,1,0,97,0,,
lenskit_lenskit,org.lenskit.similarity,VectorSimilarity,similarity,0,1,2,39,0,,
lenskit_lenskit,org.lenskit.similarity,VectorSimilarity,isSparse,0,1,0,48,0,,
lenskit_lenskit,org.lenskit.similarity,VectorSimilarity,isSymmetric,0,1,0,57,0,,
lenskit_lenskit,org.lenskit.similarity,MutualInformationVectorSimilarity,MutualInformationVectorSimilarity,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.similarity,MutualInformationVectorSimilarity,similarity,10,3,2,60,0,,
lenskit_lenskit,org.lenskit.similarity,MutualInformationVectorSimilarity,isSparse,3,1,0,75,0,,
lenskit_lenskit,org.lenskit.similarity,MutualInformationVectorSimilarity,isSymmetric,3,1,0,80,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,PearsonCorrelation,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,PearsonCorrelation,4,1,1,65,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,similarity,38,6,2,71,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,isSparse,3,1,0,128,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,isSymmetric,3,1,0,133,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelation,toString,3,1,0,138,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,CosineVectorSimilarity,3,1,0,49,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,CosineVectorSimilarity,4,1,1,56,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,similarity,10,2,2,68,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,isSparse,3,1,0,79,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,isSymmetric,3,1,0,84,0,,
lenskit_lenskit,org.lenskit.similarity,CosineVectorSimilarity,toString,3,1,0,89,0,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelationTest,testRankEmpty,3,1,0,41,1,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelationTest,testRankSingle,6,1,0,46,1,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelationTest,testRankSeveral,12,1,0,54,1,,
lenskit_lenskit,org.lenskit.similarity,SpearmanRankCorrelationTest,testRankTie,12,1,0,68,1,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,setUp,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,testEmptyVector,3,1,0,50,1,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,testSelfSimilarity,7,1,0,55,1,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,testDisjointSimilarity,8,1,0,64,1,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,testSimilarity,9,1,0,74,1,,
lenskit_lenskit,org.lenskit.similarity,PearsonCorrelationTest,testSimilarity2,9,1,0,85,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,setUp,4,1,0,40,0,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,emptyVector,3,1,0,46,0,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testEmpty,3,1,0,50,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testEmptyDamped,3,1,0,55,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testDisjoint,11,1,0,60,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testEqualKeys,9,1,0,73,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testDampedEqualKeys,9,1,0,84,1,,
lenskit_lenskit,org.lenskit.similarity,CosineSimilarityTest,testOverlap,11,1,0,95,1,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,ValueArrayQuantizer,4,1,1,50,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,ValueArrayQuantizer,4,1,1,60,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,getValues,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,getCount,3,1,0,71,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,getIndexValue,8,1,1,76,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,index,19,4,1,85,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizer,quantize,3,1,1,105,0,org.lenskit.transform.quantize.ValueArrayQuantizer,org.lenskit.transform.quantize.ValueArrayQuantizer
lenskit_lenskit,org.lenskit.transform.quantize,Quantizer,getValues,0,1,0,39,0,,
lenskit_lenskit,org.lenskit.transform.quantize,Quantizer,getIndexValue,0,1,1,48,0,,
lenskit_lenskit,org.lenskit.transform.quantize,Quantizer,getCount,0,1,0,59,0,,
lenskit_lenskit,org.lenskit.transform.quantize,Quantizer,index,0,1,1,66,0,,
lenskit_lenskit,org.lenskit.transform.quantize,Quantizer,quantize,0,1,1,74,0,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizer,makeValues,21,5,1,48,0,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizer,PreferenceDomainQuantizer,4,1,1,70,0,org.lenskit.transform.quantize.PreferenceDomainQuantizer,org.lenskit.transform.quantize.PreferenceDomainQuantizer
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizer,PreferenceDomainQuantizer,3,1,3,82,0,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizer,getPreferenceDomain,3,1,0,92,0,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizerTest,testFindSingle,7,1,0,36,1,,
lenskit_lenskit,org.lenskit.transform.quantize,ValueArrayQuantizerTest,testSomeElements,8,1,0,45,1,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizerTest,setUp,3,1,0,42,0,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizerTest,testMakeValues,8,2,0,47,1,,
lenskit_lenskit,org.lenskit.transform.quantize,PreferenceDomainQuantizerTest,testHalfStars,10,1,0,59,1,,
lenskit_lenskit,org.lenskit.transform.normalize,IdentityVectorNormalizer,apply,3,1,1,45,0,,
lenskit_lenskit,org.lenskit.transform.normalize,IdentityVectorNormalizer,unapply,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.transform.normalize,IdentityVectorNormalizer,makeTransformation,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.transform.normalize,IdentityVectorNormalizer,hashCode,3,1,0,61,0,,
lenskit_lenskit,org.lenskit.transform.normalize,IdentityVectorNormalizer,equals,3,1,1,66,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizer,BaselineSubtractingUserVectorNormalizer,3,1,1,46,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizer,makeTransformation,3,1,2,56,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizer,toString,3,1,0,109,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultUserVectorNormalizer,DefaultUserVectorNormalizer,3,1,0,45,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultUserVectorNormalizer,DefaultUserVectorNormalizer,3,1,1,52,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultUserVectorNormalizer,getVectorNormalizer,3,1,0,62,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultUserVectorNormalizer,makeTransformation,3,1,2,70,0,,
lenskit_lenskit,org.lenskit.transform.normalize,VectorNormalizer,makeTransformation,0,1,1,42,0,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizer,UnitVectorNormalizer,3,1,0,48,0,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizer,UnitVectorNormalizer,3,1,1,56,0,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizer,makeTransformation,9,2,1,67,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultItemVectorNormalizer,DefaultItemVectorNormalizer,3,1,0,43,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultItemVectorNormalizer,DefaultItemVectorNormalizer,3,1,1,50,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultItemVectorNormalizer,makeTransformation,3,1,2,60,0,,
lenskit_lenskit,org.lenskit.transform.normalize,DefaultItemVectorNormalizer,getVectorNormalizer,3,1,0,65,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasItemVectorNormalizer,BiasItemVectorNormalizer,3,1,1,40,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasItemVectorNormalizer,makeTransformation,3,1,2,49,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasUserVectorNormalizer,BiasUserVectorNormalizer,3,1,1,40,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasUserVectorNormalizer,makeTransformation,3,1,2,49,0,,
lenskit_lenskit,org.lenskit.transform.normalize,UserVectorNormalizer,makeTransformation,0,1,2,54,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanCenteringVectorNormalizer,makeTransformation,3,1,1,43,0,,
lenskit_lenskit,org.lenskit.transform.normalize,ItemVectorNormalizer,makeTransformation,0,1,2,37,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizer,MeanVarianceNormalizer,3,1,0,59,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizer,MeanVarianceNormalizer,5,1,2,67,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizer,getDamping,3,1,0,79,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizer,getGlobalVariance,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizer,makeTransformation,20,4,1,97,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasUserVectorNormalizerTest,createNormalizer,10,1,0,42,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasUserVectorNormalizerTest,testNormalizeVectorForUser,11,1,0,55,1,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasUserVectorNormalizerTest,testDenormalizeVectorForUser,11,1,0,71,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,addRating,3,1,4,55,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,setUp,23,1,0,59,0,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testMakeTransformation,16,1,0,85,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testUniformRatings,14,1,0,108,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testSmoothingDetailed,15,1,0,128,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testMakeTransformationVector,15,1,0,151,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testUniformRatingsVector,13,1,0,171,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanVarianceNormalizerTest,testSmoothingDetailedOldVector,15,1,0,189,1,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasItemVectorNormalizerTest,createNormalizer,10,1,0,42,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasItemVectorNormalizerTest,testNormalizeVectorForUser,11,1,0,55,1,,
lenskit_lenskit,org.lenskit.transform.normalize,BiasItemVectorNormalizerTest,testDenormalizeVectorForUser,11,1,0,71,1,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizerTest,createKeySet,3,1,0,44,0,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizerTest,testMapVector,21,1,0,49,1,,
lenskit_lenskit,org.lenskit.transform.normalize,UnitVectorNormalizerTest,testScale,10,1,0,75,1,,
lenskit_lenskit,org.lenskit.transform.normalize,MeanCenteringVectorNormalizerTest,testTransform,14,1,0,41,1,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizerTest,createNormalizer,14,1,0,53,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizerTest,destroyRecommender,3,1,0,88,0,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizerTest,testNormalizeVectorForUser,11,1,0,93,1,,
lenskit_lenskit,org.lenskit.transform.normalize,BaselineSubtractingUserVectorNormalizerTest,testDenormalizeVectorForUser,11,1,0,109,1,,
