Project Name,Package Name,Architecture Smell,Cause of the Smell
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Utils; IndeterminateCheckBox; IndeterminateCheckable; IndeterminateRadioButton]; [IndeterminateCheckBox.OnStateChangedListener]; [IndeterminateCheckBox.SavedState]; [IndeterminateRadioButton.OnStateChangedListener]; [IndeterminateRadioButton.SavedState]. LCC (Lack of Component Cohesion) = 0.63
mpcjanssen_simpletask-android,com.mobeta.android.dslv,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DragSortController; DragSortListView; SimpleFloatViewManager; DragSortCursorAdapter; ResourceDragSortCursorAdapter; SimpleDragSortCursorAdapter]; [DragSortListView.AdapterWrapper]; [DragSortListView.HeightCache]; [DragSortListView.SmoothAnimator]; [DragSortListView.LiftAnimator]; [DragSortListView.DropAnimator]; [DragSortListView.RemoveAnimator]; [DragSortListView.FloatViewManager]; [DragSortListView.DragListener]; [DragSortListView.DropListener]; [DragSortListView.RemoveListener]; [DragSortListView.DragSortListener]; [DragSortListView.DragScrollProfile]; [DragSortListView.DragScroller]; [DragSortListView.DragSortTracker]; [SimpleDragSortCursorAdapter.ViewBinder]; [SimpleDragSortCursorAdapter.CursorToStringConverter]; [DragSortItemView; DragSortItemViewCheckable]. LCC (Lack of Component Cohesion) = 0.75
