Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
my2iu_Jinq,ch.epfl.labos.iu.orm.queryll2.symbolic,TypedValueTest,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
my2iu_Jinq,ch.epfl.labos.iu.orm.queryll2.symbolic,TypedValueTest,testNotEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
my2iu_Jinq,ch.epfl.labos.iu.orm.queryll2.symbolic,TypedValueTest,testNotInvert,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWherePaths,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereIntegerComparison,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereNegation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereParameter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereParameterChainedString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereParameterChainedString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereN1Link,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereN1Links,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereN1Links,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testWhereObjectEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAWhereTest,testEntityEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectMath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectMath,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectOperatorPrecedence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectPairOfPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectPairOfPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectChained,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectChainedPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectChainedPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectN1Link,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectDistinct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectAllList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectAfterSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPASelectTest,testSelectHavingAfterSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testCount,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testCountWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testCountMultipleFields,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testCountSorted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testMax,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testMin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testAvg,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSumInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSumExpression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSumJoinCast,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testMultiAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testMultiAggregateNoAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testMultiAggregateTuple5,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSelectDistinct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroup,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Tuple3.getOne; org.jinq.tuples.Tuple3.getTwo
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroupLots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroupLots,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Tuple8.getOne; org.jinq.tuples.Tuple8.getTwo
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroupSortLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroupByMixKeyAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testGroupByHaving,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryWithSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryWithNavigationalLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryWithSelectSourceAndWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryWithSelectSourceAndWhere,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryFrom,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryFrom,Empty test,The tool detected the smell in this test method because the test is empty.
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testSubQueryNoAggregation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testIsInSubQueryWithSelectSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testIsIn,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPAAggregateTest,testIsInStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testStreamEntities,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testStreamPages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJoinNMLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJoin11NMLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJoinList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJoinFetchList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJoinEntity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinChain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoin11,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinOn,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinOnTrueAndNavigationalLinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinOnWithParametersAndIndirect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOuterJoinFetch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testCrossJoin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testSortExpression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testSortChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testLimitSkip,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testSkipLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testCaching,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testCachingSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLLike,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLLike,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.JPQL.like; org.jinq.jpa.JPQL.like
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLStringFunctions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLStringConcat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLStringContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLStringContainsCharSequence1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLStringStartsWith,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testJPQLNumberFunctions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOrUnion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testOrUnionParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testAndIntersect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATest,testAndNotExcept,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testStringEscape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testStringEscape,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testFloat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testDouble,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testDateEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCalendar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testSqlDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testSqlTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testSqlTimestamp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testLocalDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testLocalTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testOffsetTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testLocalDateTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testOffsetDateTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testZonedDateTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testInstant,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testDuration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testBooleanJavaBeanNaming,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testEnum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
