Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testConverter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testBigDecimalNegate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testBigInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testBlob,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testUuid,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testUuid,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testEntity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testDivide,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testJPQLWeirdness2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testNumericPromotionMath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testNumericPromotionBigInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testNumericPromotionComparison,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCollection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCollectionContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCollectionSubQuery,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testInheritedDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testEmbedded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCustomTuple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCustomTupleReadIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCustomTupleConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.hibernate,JinqJPATypesTest,testCustomFunction,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jooq,JinqJooqFromTest,testFromWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jooq,JinqJooqFromTest,testFromSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testBasicFrom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testWhereBasic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testWhereBasic2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testWhereBasic3,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testWhereParameter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testSelectMath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testSelectTuple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testSelectTuple,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testSelectTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jooq,JinqJooqTest,testJooq,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testGroup,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testAggregate,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Tuple3.getOne; org.jinq.tuples.Tuple3.getTwo; org.jinq.tuples.Tuple3.getThree
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testSum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.test.query,NonQueryJinqStreamTest,testFindOne,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhere,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWherePaths,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWherePaths,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereOrNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereOrNull,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereOrChain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereOrChainWithAnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereOrChainPrecededByAnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereAndOr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereAndOr,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereIntegerComparison,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereIntegerComparison,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereNegation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereNot,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereChained,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameterChainedString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameterChainedString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereParameters,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereN1Link,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereN1Link,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName; org.jinq.jpa.test.entities.Sale.getCustomer
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereN1Links,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereN1Links,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereObjectEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testWhereObjectEquals,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPAWhereTest,testEntityEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectMethodReference,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectMath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectMath,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectOperatorPrecedence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectPairOfPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectPairOfPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectChained,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectChainedPair,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectChainedPair,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectN1Link,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectN1Link,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectDistinct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectAllList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testTuples,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectAfterSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPASelectTest,testSelectHavingAfterSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testCount,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testCountWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testCountMultipleFields,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testCountSorted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMax,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testAvg,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSumInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSumExpression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSumJoinCast,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSumCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMultiAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMultiAggregateNoAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMultiAggregateTuple5,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMultiAggregateParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testMultiAggregateWithDistinct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSelectDistinct,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroup,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Tuple3.getOne; org.jinq.tuples.Tuple3.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupLots,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupLots,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Tuple8.getOne; org.jinq.tuples.Tuple8.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupSortLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupByLinkEntity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupByLinkEntity,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupByMixKeyAggregate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testGroupByHaving,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPAAggregateTest,testSubQueryWithSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
