Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAll,4,1,1,169,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,SimpleKeyValueRepository,findAll,9,2,1,177,0,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,3,1,1,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,3,1,2,77,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,KeyValueRepositoryFactory,9,1,3,90,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getEntityInformation,4,1,1,112,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getTargetRepository,4,1,1,121,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryBaseClass,3,1,1,128,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryFragments,3,1,1,133,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getRepositoryFragments,9,3,2,138,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,isQueryDslRepository,3,1,1,166,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactory,getQueryLookupStrategy,3,1,2,176,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,QuerydslKeyValueRepository,3,1,2,55,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,QuerydslKeyValueRepository,5,1,3,66,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findOne,3,1,1,85,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,1,90,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,95,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,100,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,2,105,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findAll,3,1,1,110,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,count,3,1,1,115,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,exists,3,1,1,120,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,QuerydslKeyValueRepository,findBy,3,1,2,125,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,KeyValueRepositoryFactoryBean,3,1,1,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setKeyValueOperations,4,1,1,53,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setMappingContext,3,1,1,65,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setQueryCreator,4,1,1,70,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,setQueryType,4,1,1,82,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,createRepositoryFactory,3,1,0,96,0,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactoryBean,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactoryBean
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,createRepositoryFactory,3,1,3,101,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBean,afterPropertiesSet,6,1,0,116,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,KeyValueQuerydslUtils,2,1,0,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,toOrderSpecifier,15,3,2,48,0,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,toOrderSpecifier,3,1,2,75,0,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils,org.springframework.data.keyvalue.repository.support.KeyValueQuerydslUtils
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,buildOrderPropertyPathFrom,16,3,2,82,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtils,toQueryDslNullHandling,0,4,1,112,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,setUp,3,1,0,40,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsNullKeyValueOperations,3,1,0,46,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsNullQueryCreator,3,1,0,51,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsUninitializedInstance,3,1,0,56,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsInstanceWithoutKeyValueOperations,5,1,0,61,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsInstanceWithoutQueryCreator,4,1,0,73,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,createsRepositoryFactory,8,1,0,80,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueRepositoryFactoryBeanUnitTests,rejectsNullQueryType,3,1,0,95,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,setUp,4,1,0,47,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierThrowsExceptioOnNullPathBuilder,3,1,0,54,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierReturnsEmptyArrayWhenSortIsUnsorted,3,1,0,59,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierConvertsSimpleAscSortCorrectly,5,1,0,64,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierConvertsSimpleDescSortCorrectly,5,1,0,74,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierConvertsSortCorrectlyAndRetainsArgumentOrder,5,1,0,84,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.repository.support,KeyValueQuerydslUtilsUnitTests,toOrderSpecifierConvertsSortWithNullHandlingCorrectly,5,1,0,94,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.aot,DataKeyValueRuntimeHints,registerHints,4,1,2,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelSortAccessor,SpelSortAccessor,4,1,1,39,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelSortAccessor,resolve,23,6,1,50,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,AbstractKeyValueAdapter,3,1,0,34,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,AbstractKeyValueAdapter,4,1,1,41,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,getQueryEngine,3,1,0,52,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,get,3,1,3,61,0,org.springframework.data.keyvalue.core.AbstractKeyValueAdapter,org.springframework.data.keyvalue.core.AbstractKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,delete,3,1,3,67,0,org.springframework.data.keyvalue.core.AbstractKeyValueAdapter,org.springframework.data.keyvalue.core.AbstractKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,find,3,1,3,73,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,find,3,1,2,78,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,AbstractKeyValueAdapter,count,3,1,2,83,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,QueryEngine,4,1,2,40,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,execute,5,1,2,46,0,org.springframework.data.keyvalue.core.QueryEngine,org.springframework.data.keyvalue.core.QueryEngine
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,execute,5,1,3,61,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,count,4,1,2,76,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,execute,0,1,5,89,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,execute,3,1,6,100,0,org.springframework.data.keyvalue.core.QueryEngine,org.springframework.data.keyvalue.core.QueryEngine
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,count,0,1,2,116,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,getAdapter,3,1,0,123,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,getRequiredAdapter,7,2,0,133,0,org.springframework.data.keyvalue.core.QueryEngine,org.springframework.data.keyvalue.core.QueryEngine
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,QueryEngine,registerAdapter,8,2,1,150,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IdentifierGenerator,generateIdentifierOfType,0,1,1,28,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,put,0,1,3,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,contains,0,1,2,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,get,0,1,2,53,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,get,0,1,3,63,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,delete,0,1,2,75,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,delete,0,1,3,85,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,getAllOf,0,1,1,97,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,getAllOf,3,1,2,105,0,org.springframework.data.keyvalue.core.KeyValueAdapter,org.springframework.data.keyvalue.core.KeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,entries,0,1,1,118,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,entries,3,1,2,126,0,org.springframework.data.keyvalue.core.KeyValueAdapter,org.springframework.data.keyvalue.core.KeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,deleteAllOf,0,1,1,139,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,clear,0,1,0,146,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,find,3,1,2,151,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,find,0,1,3,162,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,count,0,1,1,171,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,count,0,1,2,179,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueAdapter,exists,3,1,2,188,0,org.springframework.data.keyvalue.core.KeyValueAdapter,org.springframework.data.keyvalue.core.KeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,insert,0,1,1,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,insert,0,1,2,43,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,findAll,0,1,1,52,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,findAll,0,1,2,61,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,findById,0,1,2,71,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,execute,0,1,1,81,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,find,0,1,2,90,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,findInRange,0,1,3,100,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,findInRange,0,1,4,111,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,update,0,1,1,123,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,update,0,1,2,129,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,delete,0,1,1,136,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,delete,0,1,1,144,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,delete,0,1,2,151,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,count,0,1,1,161,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,count,0,1,2,170,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,exists,0,1,2,180,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueOperations,getMappingContext,0,1,0,190,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueCallback,doInKeyValue,0,1,1,30,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,SpelPropertyComparator,6,1,2,42,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,asc,4,1,0,57,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,desc,4,1,0,67,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,nullsFirst,4,1,0,77,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,nullsLast,4,1,0,87,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,getExpression,6,2,0,97,0,org.springframework.data.keyvalue.core.SpelPropertyComparator,org.springframework.data.keyvalue.core.SpelPropertyComparator
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,buildExpressionForPath,4,1,0,111,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,compare,6,1,2,125,0,org.springframework.data.keyvalue.core.SpelPropertyComparator,org.springframework.data.keyvalue.core.SpelPropertyComparator
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComparator,getPath,3,1,0,136,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SortAccessor,resolve,0,1,1,32,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,SpelQueryEngine,3,1,0,43,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,execute,3,1,5,50,0,org.springframework.data.keyvalue.core.SpelQueryEngine,org.springframework.data.keyvalue.core.SpelQueryEngine
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,count,3,1,2,56,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,sortAndFilterMatchingRange,7,2,5,62,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,filterMatchingRange,13,4,4,74,0,org.springframework.data.keyvalue.core.SpelQueryEngine,org.springframework.data.keyvalue.core.SpelQueryEngine
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngine,evaluateExpression,9,1,2,92,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIterator,ForwardingCloseableIterator,3,1,1,37,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIterator,ForwardingCloseableIterator,5,1,2,46,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIterator,hasNext,3,1,0,61,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIterator,next,3,1,0,66,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIterator,close,5,2,0,71,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,KeyValueTemplate,3,1,1,66,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,KeyValueTemplate,3,1,2,76,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,KeyValueTemplate,8,1,3,87,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,setExceptionTranslator,4,1,1,108,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,setEventTypesToPublish,9,2,1,119,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,setApplicationEventPublisher,3,1,1,135,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,insert,6,1,1,140,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,insert,16,2,2,152,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,update,7,2,1,178,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,update,9,1,2,191,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,findAll,14,3,1,209,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,findById,16,2,2,229,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,delete,11,1,1,255,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,delete,5,1,1,273,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,delete,9,1,2,283,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,count,4,1,1,300,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
