Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,execute,9,1,1,307,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,executeRequired,7,2,1,320,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,find,13,3,2,338,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,findAll,3,1,2,357,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,findInRange,3,1,3,363,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,findInRange,3,1,4,369,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,count,3,1,2,375,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,exists,3,1,2,380,0,org.springframework.data.keyvalue.core.KeyValueTemplate,org.springframework.data.keyvalue.core.KeyValueTemplate
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,getMappingContext,3,1,0,385,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,destroy,3,1,0,390,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,getKeyValuePersistentEntity,3,1,1,395,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,resolveKeySpace,3,1,1,399,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,resolveExceptionIfPossible,4,1,1,403,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,potentiallyPublishEvent,8,3,1,409,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplate,typeCheck,3,1,2,421,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteria,SpelCriteria,3,1,1,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteria,SpelCriteria,6,1,2,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteria,getContext,3,1,0,59,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteria,getExpression,3,1,0,66,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverter,IterableConverter,2,1,0,31,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverter,toList,13,4,1,33,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteriaAccessor,SpelCriteriaAccessor,4,1,1,33,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelCriteriaAccessor,resolve,15,5,1,45,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,UncategorizedKeyValueException,UncategorizedKeyValueException,3,1,2,31,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,CriteriaAccessor,resolve,0,1,1,30,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslator,translateExceptionIfPossible,13,4,1,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,GeneratingIdAccessor,GeneratingIdAccessor,8,1,3,37,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,GeneratingIdAccessor,getIdentifier,3,1,0,57,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,GeneratingIdAccessor,getOrGenerateIdentifier,9,2,0,62,0,org.springframework.data.keyvalue.core.GeneratingIdAccessor,org.springframework.data.keyvalue.core.GeneratingIdAccessor
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareStringAscCorrectly,4,1,0,41,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareStringDescCorrectly,4,1,0,48,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareIntegerAscCorrectly,4,1,0,55,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareIntegerDescCorrectly,4,1,0,62,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldComparePrimitiveIntegerAscCorrectly,4,1,0,69,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldNotFailOnNullValues,4,1,0,77,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldComparePrimitiveIntegerDescCorrectly,4,1,0,84,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldSortNullsFirstCorrectly,4,1,0,92,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldSortNullsLastCorrectly,4,1,0,98,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareNestedTypesCorrectly,4,1,0,105,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelPropertyComperatorUnitTests,shouldCompareNestedTypesCorrectlyWhenOneOfThemHasNullValue,4,1,0,113,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,setUp,3,1,0,59,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,tearDown,3,1,0,64,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldNotThorwErrorWhenExecutedHavingNonExistingIdAndNonNullValue,3,1,0,69,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldThrowExceptionForNullId,3,1,0,74,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldThrowExceptionForNullObject,3,1,0,79,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldThrowExecptionWhenObjectOfSameTypeAlreadyExists,4,1,0,84,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldWorkCorrectlyWhenObjectsOfDifferentTypesWithSameIdAreInserted,4,1,0,92,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,createShouldReturnSameInstanceGenerateId,5,1,0,99,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,createShouldRespectExistingId,6,1,0,108,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,findByIdShouldReturnObjectWithMatchingIdAndType,4,1,0,119,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,findByIdSouldReturnOptionalEmptyIfNoMatchingIdFound,4,1,0,126,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,findByIdShouldReturnOptionalEmptyIfNoMatchingTypeFound,4,1,0,133,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,findShouldExecuteQueryCorrectly,7,1,0,140,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,readShouldReturnEmptyCollectionIfOffsetOutOfRange,6,1,0,151,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,updateShouldReplaceExistingObject,5,1,0,161,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,updateShouldRespectTypeInformation,5,1,0,169,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,deleteShouldRemoveObjectCorrectly,5,1,0,178,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,deleteReturnsNullWhenNotExisting,4,1,0,186,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,deleteReturnsRemovedObject,4,1,0,193,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,deleteThrowsExceptionWhenIdCannotBeExctracted,3,1,0,200,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,countShouldReturnZeroWhenNoElementsPresent,3,1,0,205,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateTests,insertShouldRespectTypeAlias,5,1,0,210,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngineUnitTests,setUp,4,1,0,62,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngineUnitTests,queriesEntitiesWithNullProperty,5,1,0,69,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngineUnitTests,countsEntitiesWithNullProperty,4,1,0,80,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,SpelQueryEngineUnitTests,createQueryForMethodWithArgs,13,2,2,88,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldReturnDataAccessExceptionWhenGivenOne,3,1,0,34,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldReturnNullWhenGivenNull,3,1,0,40,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldTranslateNoSuchElementExceptionToDataRetrievalFailureException,3,1,0,46,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldTranslateIndexOutOfBoundsExceptionToDataRetrievalFailureException,3,1,0,52,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldTranslateIllegalStateExceptionToDataRetrievalFailureException,3,1,0,58,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldTranslateAnyJavaExceptionToUncategorizedKeyValueException,3,1,0,64,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldReturnNullForNonJavaExceptions,3,1,0,70,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnEmptyListWhenSourceEmpty,3,1,0,36,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnSameObjectWhenSourceIsAlreadyListType,4,1,0,41,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnListWhenSourceIsNonListType,5,1,0,49,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldHoldValuesInOrderOfSource,6,1,0,58,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setUp,4,1,0,78,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldThrowExceptionWhenCreatingNewTempateWithNullAdapter,3,1,0,84,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldThrowExceptionWhenCreatingNewTempateWithNullMappingContext,3,1,0,89,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldLookUpValuesBeforeInserting,4,1,0,94,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldInsertUseClassNameAsDefaultKeyspace,4,1,0,102,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldReturnInsertedObject,5,1,0,110,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionWhenObectWithIdAlreadyExists,4,1,0,119,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionForNullId,3,1,0,127,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionForNullObject,3,1,0,132,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldGenerateId,4,1,0,137,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowErrorWhenIdCannotBeResolved,3,1,0,145,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldReturnSameInstanceGenerateId,5,1,0,150,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectExistingId,6,1,0,159,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldReturnOptionalEmptyWhenNoElementsPresent,3,1,0,170,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldReturnObjectWithMatchingIdAndType,4,1,0,175,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldThrowExceptionWhenGivenNullId,3,1,0,183,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldReturnEntireCollection,4,1,0,188,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldThrowExceptionWhenGivenNullType,3,1,0,196,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findShouldCallFindOnAdapterToResolveMatching,4,1,0,201,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findInRangeShouldRespectOffset,8,1,0,209,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldReplaceExistingObject,4,1,0,223,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldReturnUpdatedObject,6,1,0,231,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowExceptionWhenGivenNullId,3,1,0,241,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowExceptionWhenGivenNullObject,3,1,0,246,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldUseExtractedIdInformation,6,1,0,251,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowErrorWhenIdInformationCannotBeExtracted,3,1,0,262,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteShouldRemoveObjectCorrectly,4,1,0,267,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteRemovesObjectUsingExtractedId,6,1,0,275,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteThrowsExceptionWhenIdCannotBeExctracted,3,1,0,286,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldReturnZeroWhenNoElementsPresent,3,1,0,291,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldReturnCollectionSize,4,1,0,296,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldThrowErrorOnNullType,3,1,0,304,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAlias,4,1,0,309,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAliasOnSubClass,4,1,0,317,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldRespectTypeAliasAndFilterNonMatchingTypes,5,1,0,325,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertSouldRespectTypeAliasAndFilterNonMatching,4,1,0,336,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setttingNullPersistenceExceptionTranslatorShouldThrowException,3,1,0,343,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventWhenNoApplicationContextSet,5,1,0,348,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventsWhenEventsToPublishIsSetToNull,5,1,0,358,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventsWhenEventsToPublishIsSetToEmptyList,5,1,0,368,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishEventsByDefault,4,1,0,379,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventWhenNotExplicitlySetForPublication,5,1,0,387,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeInsertEventCorrectly,10,1,0,398,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterInsertEventCorrectly,10,1,0,416,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeUpdateEventCorrectly,10,1,0,434,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterUpdateEventCorrectly,10,1,0,452,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeDeleteEventCorrectly,9,1,0,470,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterDeleteEventCorrectly,11,1,0,487,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeGetEventCorrectly,10,1,0,506,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterGetEventCorrectly,11,1,0,525,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishDropKeyspaceEventCorrectly,8,1,0,545,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAliasUsingAliasFor,4,1,0,561,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setEventsToPublish,3,1,1,569,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldThrowExceptionForUnsupportedType,3,1,0,35,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateUUIDValueCorrectly,4,1,0,41,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateStringValueCorrectly,4,1,0,49,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateLongValueCorrectly,4,1,0,57,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateIntValueCorrectly,4,1,0,65,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,hasNextShouldDelegateToWrappedIterator,11,1,0,44,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,nextShouldDelegateToWrappedIterator,11,1,0,59,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,nextShouldThrowErrorWhenWrappedIteratorHasNoMoreElements,10,1,0,75,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,closeShouldDoNothingByDefault,4,1,0,89,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,closeShouldInvokeConfiguredCloseAction,4,1,0,97,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,KeyValueEvent,4,1,2,38,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,getKeyspace,3,1,0,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,toString,3,1,0,51,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeGet,3,1,3,56,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterGet,3,1,4,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeInsert,3,1,4,81,0,,
