Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalMap,initialValue,3,1,0,8,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalMap,childValue,8,2,1,13,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,ThreadLocalTraceeBackend,3,1,0,12,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,containsKey,3,1,1,17,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,size,3,1,0,22,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,isEmpty,3,1,0,27,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,get,3,1,1,32,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,put,3,1,2,37,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,remove,3,1,1,42,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,clear,3,1,0,47,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,putAll,3,1,1,52,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,copyToMap,3,1,0,57,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackend,getThreadLocalMap,3,1,0,62,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendProvider,provideBackend,3,1,0,10,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendProviderTest,testProvideBackend,3,1,0,12,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,testStoredKeys,7,1,0,17,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,testExtractContext,4,1,0,26,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,ifTheSizeIsZeroTheBackendShouldBeEmpty,4,1,0,32,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,ifTheSizeIsNotZeroTheBackendShouldNotBeEmpty,5,1,0,38,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,copyToMapShouldCopyContentToNewMap,8,1,0,45,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,copiedMapsDoNotEffektEachOther,10,1,0,55,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalTraceeBackendTest,putAllMethodAddsAllElementsOfGivenMap,9,1,0,68,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalContextProviderIT,shouldDetectThreadLocalStoreBySPI,4,1,0,13,1,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalContextProviderIT,testLoadProvierThenStoreAndRetrieve,6,1,0,19,1,io.tracee.Tracee,io.tracee.Tracee; io.tracee.TraceeBackend
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalMapTest,initialValueShouldCreateEmptyMap,5,1,0,18,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalMapTest,shouldCreateChildWithNull,3,1,0,25,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,ThreadLocalMapTest,shouldCreateChildWithCopyOfHashMap,7,1,0,30,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,MdcLikeThreadLocalMapAdapterTest,setup,3,1,0,16,0,,
tracee_tracee,io.tracee.backend.threadlocalstore,MdcLikeThreadLocalMapAdapterTest,shouldPutToMDC,4,1,0,21,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,MdcLikeThreadLocalMapAdapterTest,shouldReturnTrueIfKeyIsInMDC,4,1,0,27,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,MdcLikeThreadLocalMapAdapterTest,shouldReturnValueFromMDC,4,1,0,33,1,,
tracee_tracee,io.tracee.backend.threadlocalstore,MdcLikeThreadLocalMapAdapterTest,shouldCallRemoveOnMDC,5,1,0,39,1,,
tracee_tracee,io.tracee,Utilities,Utilities,2,1,0,16,0,,
tracee_tracee,io.tracee,Utilities,isNullOrEmptyString,3,1,1,20,0,,
tracee_tracee,io.tracee,Utilities,createRandomAlphanumeric,8,2,1,24,0,,
tracee_tracee,io.tracee,Utilities,createAlphanumericHash,18,4,2,36,0,io.tracee.Utilities,io.tracee.Utilities
tracee_tracee,io.tracee,Utilities,generateInvocationIdIfNecessary,5,2,1,61,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration; io.tracee.Utilities
tracee_tracee,io.tracee,Utilities,generateSessionIdIfNecessary,5,2,2,72,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration; io.tracee.Utilities
tracee_tracee,io.tracee,ThreadLocalHashSet,childValue,3,1,1,12,0,,
tracee_tracee,io.tracee,ThreadLocalHashSet,initialValue,3,1,0,17,0,,
tracee_tracee,io.tracee,BackendBase,getConfiguration,3,1,0,20,0,io.tracee.BackendBase,io.tracee.BackendBase
tracee_tracee,io.tracee,BackendBase,getConfiguration,9,2,1,28,0,io.tracee.BackendBase,io.tracee.BackendBase
tracee_tracee,io.tracee,BackendBase,getPropertyChain,6,2,0,40,0,,
tracee_tracee,io.tracee,BackendBase,getInvocationId,3,1,0,47,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee,BackendBase,getSessionId,3,1,0,52,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee,UtilitiesTest,testCreateRandomAlphanumeric,4,1,0,22,1,,
tracee_tracee,io.tracee,UtilitiesTest,testIsNullOrEmptyString,7,1,0,29,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldCreateStringWithSpecificLength,4,1,0,38,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldCreateRandomString,5,1,0,44,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldCreateSameHashForSameString,5,1,0,51,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldCreateDifferentHashForDifferentString,5,1,0,58,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldCreateHashInCorrectLength,4,1,0,65,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldRepeatHashesIfLengthIsToLong,4,1,0,71,1,,
tracee_tracee,io.tracee,UtilitiesTest,shouldHandleNormalSha256Length,4,1,0,77,1,,
tracee_tracee,io.tracee,UtilitiesTest,ignoreInvocationIdGenerationIfBackendIsNull,4,1,0,83,1,,
tracee_tracee,io.tracee,UtilitiesTest,dontGenerateInvocationIdIfPresentInBackend,6,1,0,89,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend; io.tracee.TraceeBackend
tracee_tracee,io.tracee,UtilitiesTest,generateInvocationIdIfNotPresentInBackend,5,1,0,97,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend; io.tracee.TraceeBackend
tracee_tracee,io.tracee,UtilitiesTest,ignoreSessionIdGenerationIfBackendIsNull,4,1,0,104,1,,
tracee_tracee,io.tracee,UtilitiesTest,dontGenerateSessionIdIfPresentInBackend,6,1,0,110,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend; io.tracee.TraceeBackend
tracee_tracee,io.tracee,UtilitiesTest,generateSessionIdIfNotPresentInBackend,5,1,0,118,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend; io.tracee.TraceeBackend
tracee_tracee,io.tracee,ThreadLocalHashSetTest,testGetInitialValue,3,1,0,12,1,,
tracee_tracee,io.tracee,BackendBaseTest,invocationIdShortcutShouldReturnTheInvocationIdIfSet,4,1,0,26,1,,
tracee_tracee,io.tracee,BackendBaseTest,invocationIdShortcutShouldReturnNullIfNoInvocationIdIsSet,3,1,0,32,1,,
tracee_tracee,io.tracee,BackendBaseTest,sessionIdShortcutShouldReturnTheSessionIdIfSet,4,1,0,37,1,,
tracee_tracee,io.tracee,BackendBaseTest,sessionIdShortcutShouldReturnNullIfNoSessionIdIsSet,3,1,0,43,1,,
tracee_tracee,io.tracee,BackendBaseTest,testLoadOverwrittenConfigurationValues,3,1,0,48,1,,
tracee_tracee,io.tracee,BackendBaseTest,testLoadUserDefinedProfileFromProperties,3,1,0,53,1,,
tracee_tracee,io.tracee,BackendBaseTest,testHideInboundProfile,3,1,0,58,1,,
tracee_tracee,io.tracee,BackendBaseTest,testHideOutboundProfile,3,1,0,63,1,,
tracee_tracee,io.tracee,BackendBaseTest,testDisableInboundProfile,4,1,0,68,1,,
tracee_tracee,io.tracee,BackendBaseTest,testDisableOutboundProfile,4,1,0,74,1,,
tracee_tracee,io.tracee,BackendBaseTest,testDisabledProfile,8,1,0,81,1,,
tracee_tracee,io.tracee,BackendBaseTest,testNullProfile,3,1,0,91,1,,
tracee_tracee,io.tracee,BackendBaseTest,testProfileCacheForEmptyOrNullProfile,3,1,0,96,1,,
tracee_tracee,io.tracee,BackendBaseTest,testProfileCacheForGivenProfile,4,1,0,101,1,,
tracee_tracee,io.tracee,BackendBaseTest,testProfileCacheForDifferenceProfiles,4,1,0,107,1,,
tracee_tracee,io.tracee,Tracee,Tracee,2,1,0,12,0,,
tracee_tracee,io.tracee,Tracee,getBackend,3,1,0,16,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee,Tracee,getBackend,25,5,1,34,0,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver; io.tracee.spi.TraceeBackendProvider
tracee_tracee,io.tracee,TraceeBackend,getConfiguration,0,1,1,12,0,,
tracee_tracee,io.tracee,TraceeBackend,getConfiguration,0,1,0,17,0,,
tracee_tracee,io.tracee,TraceeBackend,containsKey,0,1,1,22,0,,
tracee_tracee,io.tracee,TraceeBackend,get,0,1,1,28,0,,
tracee_tracee,io.tracee,TraceeBackend,size,0,1,0,36,0,,
tracee_tracee,io.tracee,TraceeBackend,clear,0,1,0,38,0,,
tracee_tracee,io.tracee,TraceeBackend,isEmpty,0,1,0,43,0,,
tracee_tracee,io.tracee,TraceeBackend,put,0,1,2,48,0,,
tracee_tracee,io.tracee,TraceeBackend,putAll,0,1,1,57,0,,
tracee_tracee,io.tracee,TraceeBackend,copyToMap,0,1,0,59,0,,
tracee_tracee,io.tracee,TraceeBackend,remove,0,1,1,67,0,,
tracee_tracee,io.tracee,TraceeBackend,getInvocationId,0,1,0,74,0,,
tracee_tracee,io.tracee,TraceeBackend,getSessionId,0,1,0,81,0,,
tracee_tracee,io.tracee,TraceeConstants,TraceeConstants,2,1,0,17,0,,
tracee_tracee,io.tracee,TraceeException,TraceeException,3,1,1,8,0,,
tracee_tracee,io.tracee,TraceeException,TraceeException,3,1,2,12,0,,
tracee_tracee,io.tracee,BackendProviderSet,BackendProviderSet,4,1,1,31,0,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSet,addAllInternal,5,2,1,36,0,,
tracee_tracee,io.tracee,BackendProviderSet,iterator,8,2,0,42,0,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSet,size,8,2,0,52,0,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSet,determineValidity,8,4,1,62,0,,
tracee_tracee,io.tracee,BackendProviderSet,createStrongView,7,2,1,73,0,,
tracee_tracee,io.tracee,BackendProviderResolver,getBackendProviders,10,2,0,23,0,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolver,getDefaultTraceeBackendProvider,12,1,0,43,0,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolver,getTraceeProviderFromClassloader,8,2,2,58,0,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolver,isLookupNeeded,3,1,1,84,0,,
tracee_tracee,io.tracee,BackendProviderResolver,updatedCache,10,2,2,91,0,,
tracee_tracee,io.tracee,BackendProviderResolver,loadProviders,13,2,1,101,0,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,shouldFetchContextClassloaderWithoutSecurityManager,5,1,0,15,1,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,shouldReturnClassloaderOfClassWithoutSecurityManager,5,1,0,22,1,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,shouldFetchContextClassloaderWithSecurityManager,5,1,0,29,1,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,shouldReturnClassloaderOfClassWithSecurityManager,5,1,0,36,1,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,shouldThrowIAEifClassNull,3,1,0,43,0,,
tracee_tracee,io.tracee,BackendProviderResolverGetClassLoaderTest,after,3,1,0,48,0,,
tracee_tracee,io.tracee,BackendProviderResolverTest,before,3,1,0,31,0,,
tracee_tracee,io.tracee,BackendProviderResolverTest,shouldReturnTrueIfSetIsNull,3,1,0,36,1,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolverTest,shouldReturnTrueIfSetIsEmpty,3,1,0,41,1,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolverTest,shouldReturnFalseIfEmptySetObjectIsPresent,3,1,0,46,1,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderResolverTest,emptyProviderSetShouldReturnEmptyIterator,4,1,0,51,1,,
tracee_tracee,io.tracee,BackendProviderResolverTest,emptyProviderSetShouldBeEmpty,3,1,0,57,1,,
tracee_tracee,io.tracee,BackendProviderResolverTest,emptyProviderSetShouldBeImmutable,3,1,0,62,0,,
tracee_tracee,io.tracee,BackendProviderResolverTest,shouldReturnClassloaderFromContext,7,1,0,67,1,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,TraceeTest,constructorOfTraceeShouldBePrivate,6,1,0,25,1,,
tracee_tracee,io.tracee,TraceeTest,backendRetrievalShouldThrowTraceeExceptionWithDefaultResolver,10,1,0,33,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee,TraceeTest,backendRetrievalShouldWrapRuntimeExceptionIfItOccurs,12,1,0,44,0,io.tracee.Tracee,io.tracee.BackendProviderResolver; io.tracee.Tracee
tracee_tracee,io.tracee,TraceeTest,backendRetrievalShouldThrowExceptionWithoutProviders,11,1,0,57,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee,TraceeTest,backendRetrievalShouldThrowExceptionWithMoreThenOneProvider,13,1,0,69,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee,TraceeTest,backendRetrievalShouldReturnBackendWithOneGivenProvider,6,1,0,85,1,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee,TraceeTest,createTestBackendResolverWith,5,1,1,95,0,io.tracee.BackendProviderResolver,io.tracee.BackendProviderResolver
tracee_tracee,io.tracee,BackendProviderSetTest,shouldReturnSize,5,1,0,26,1,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSetTest,shouldReturnMyValues,7,1,0,34,1,,
tracee_tracee,io.tracee,BackendProviderSetTest,shouldHandleEmptySet,5,1,0,44,1,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSetTest,shouldReturnEmptySetIfOneElementWasDetached,4,1,0,52,1,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSetTest,shouldReturnEmptyIteratorIfOneElementWasDetached,4,1,0,58,1,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSetTest,backendProviderSetShouldInternallyInvalidateState,8,1,0,65,1,io.tracee.BackendProviderSet,io.tracee.BackendProviderSet
tracee_tracee,io.tracee,BackendProviderSetTest,buildProviderSetWithOneDetachedProvider,8,1,0,78,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,loadPropertyChain,10,1,0,38,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,PropertiesBasedTraceeFilterConfiguration,3,1,1,56,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,PropertiesBasedTraceeFilterConfiguration,4,1,2,60,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,getProfiledOrDefaultProperty,7,3,1,66,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,shouldProcessParam,5,1,2,75,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,shouldProcessContext,4,1,1,82,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,shouldGenerateInvocationId,3,1,0,88,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,generatedInvocationIdLength,3,1,0,93,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,shouldGenerateSessionId,3,1,0,98,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,generatedSessionIdLength,3,1,0,103,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,filterDeniedParams,9,3,2,108,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,parseIntOrZero,8,1,1,119,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,anyPatternMatchesParamName,6,3,2,127,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,patternMatchesParamName,3,1,2,135,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,retrievePatternsForPropertyValue,12,3,1,139,0,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration,io.tracee.configuration.PropertiesBasedTraceeFilterConfiguration
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfiguration,extractPatterns,18,4,1,153,0,,
tracee_tracee,io.tracee.configuration,TraceePropertiesFileLoader,loadTraceeProperties,12,2,1,14,0,,
tracee_tracee,io.tracee.configuration,PropertyChain,PropertyChain,3,1,1,10,0,,
tracee_tracee,io.tracee.configuration,PropertyChain,build,3,1,1,14,0,,
tracee_tracee,io.tracee.configuration,PropertyChain,getProperty,7,3,1,19,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldPropagatePositive,4,1,0,31,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldPropagateNegative,4,1,0,37,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldAllowRegexInPatterns,5,1,0,43,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,extractOnePattern,4,1,0,50,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,extractTwoPattern,4,1,0,56,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,extractPatternsShouldReturnEmptyListOnNullValue,3,1,0,62,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,extractPatternsShouldReturnEmptyListOnPatternCompilation,3,1,0,67,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldNotPropagateIfNothingIsConfigured,3,1,0,72,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldProcessIfDisabledByConfiguration,4,1,0,77,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testShouldProcessIfAnyPatternIsGiven,4,1,0,83,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testGeneratedInvocationIdLength,4,1,0,89,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,doNotGenerateInvocationIdIfLengthIsZero,4,1,0,95,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,doNotGenerateInvocationIdIfLengthIsNegative,4,1,0,101,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,generateInvocationIdIfLengthIsPositive,4,1,0,107,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testGeneratedInvocationIdNonNumericMeansZero,4,1,0,113,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testGeneratedSessionIdLength,4,1,0,119,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,doNotSessionInvocationIdIfLengthIsZero,4,1,0,125,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,doNotGenerateSessionIdIfLengthIsNegative,4,1,0,131,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,generateSessionIdIfLengthIsPositive,4,1,0,137,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testFilterDeniedParamsFiltersEverythingWithoutConfiguration,4,1,0,143,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationTest,testFilterDeniedParamsPassesWhitelisted,5,1,0,149,1,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationBenchmarkTest,before,8,1,0,37,0,,
tracee_tracee,io.tracee.configuration,PropertiesBasedTraceeFilterConfigurationBenchmarkTest,generateTestPropertyMap,7,1,0,48,0,,
