Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,testRequestInterceptorWritesTraceeContextToRequestHeader,7,1,0,24,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,36,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,42,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,constructorStoresProfileNameInternal,4,1,0,48,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,testWritesToServerAndParsesResponse,11,1,0,32,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,startJetty,6,1,0,48,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,handle,7,1,4,57,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,stopJetty,6,2,0,69,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,0,27,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,1,31,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,5,1,2,35,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,process,11,3,2,41,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,1,27,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,5,1,2,31,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,process,7,2,2,37,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,testResponseInterceptorParsesHttpHeaderToBackend,6,1,0,26,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,34,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,40,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,constructorStoresProfileNameInternal,4,1,0,46,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,testRequestInterceptorWritesTraceeContextToRequestHeader,7,1,0,24,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,36,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,42,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,constructorStoresProfileNameInternal,4,1,0,48,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,handle,7,1,4,29,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,testWritesToServerAndParsesResponse,11,1,0,43,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,startJetty,6,1,0,59,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,stopJetty,6,2,0,67,0,,
tracee_tracee,io.tracee.binding.spring.context.config,TraceeContextConfiguration,traceeBackend,3,1,0,15,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessor,PostTpicAsyncBeanPostProcessor,3,1,2,18,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessor,getOrder,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,isBeforeExistingAdvisors,3,1,0,19,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,PreTpicAsyncBeanPostProcessor,4,1,2,23,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,setBeanFactory,2,1,1,28,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,postProcessorShouldComeWithLowestPriorityToEnsureThatTheInterceptorIsReallyTheFirstInTheChain,4,1,0,27,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,ensureThisBeanPostProcessorIsTheFirstInTheRow,4,1,0,34,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,ensureAdvisorIsRunningWithMaximumPriority,4,1,0,41,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,advisorShouldReturnInterceptor,4,1,0,47,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,shouldStoreTpicToInvocationMetadata,9,1,0,53,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,before,4,1,0,38,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,after,4,1,0,44,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,ensureThatThePriorityIsNotHighestToRunInAsyncMode,4,1,0,50,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,advisorShouldReturnInterceptor,4,1,0,57,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldRestoreTpicFromMetadataWhenSet,10,1,0,63,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldSkipTpicRestoreFromMetadataWhenMetadataIsNull,8,1,0,76,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldClearTpicAfterInvocation,7,1,0,87,1,,
tracee_tracee,io.tracee.binding.spring.context.async,DelegateTpicToAsyncExecutionInterceptorIT,shouldDelegateToClientThread,14,3,0,53,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.spring.context.async.config,TraceeAsyncConfiguration,preTpicAsyncBeanPostProcessor,3,1,2,17,0,,
tracee_tracee,io.tracee.binding.spring.context.async.config,TraceeAsyncConfiguration,postTpicAsyncBeanPostProcessor,3,1,2,22,0,,
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilter,TraceeClientFilter,3,1,0,25,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilter,TraceeClientFilter,4,1,1,30,0,,
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilter,filter,6,2,1,35,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilter,filter,7,2,2,46,0,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration; io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilter,TraceeContainerFilter,3,1,0,26,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilter,TraceeContainerFilter,4,1,1,31,0,,
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilter,filter,10,3,1,36,0,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration; io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilter,filter,7,2,2,53,0,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration; io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterRequestTest,setUp,4,1,0,32,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterRequestTest,testFilterParsesContextFromHeaderToBackend,5,1,0,38,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterRequestTest,testFilterParsesExistingInvocationId,5,1,0,45,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterRequestTest,testFilterCreatesInvocationIdIfNotInHeaders,4,1,0,52,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterRequestTest,defaultConstructorUsesDefaultProfile,4,1,0,58,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterRequestTest,setUp,4,1,0,32,0,,
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterRequestTest,testFilterWritesBackendToRequestContextHeaders,5,1,0,38,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterRequestTest,doNotCreateInvocationIdOnOutgoingRequest,5,1,0,46,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterRequestTest,testFilterKeepsExistingInvocationId,6,1,0,54,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterRequestTest,defaultConstructorUsesDefaultProfile,4,1,0,63,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,AllFilterIT,setUp,5,1,0,29,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,AllFilterIT,tearDown,3,1,0,36,0,,
tracee_tracee,io.tracee.binding.jaxrs2,AllFilterIT,testRoundtrip,8,1,0,41,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterResponseTest,setUp,4,1,0,27,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterResponseTest,testFilterWritesContextToResponse,5,1,0,33,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeContainerFilterResponseTest,testFilterCleansUpBackend,5,1,0,41,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterResponseTest,setUp,4,1,0,26,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxrs2,TraceeClientFilterResponseTest,testFilterParsesContextFromHeaderToBackend,5,1,0,32,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,TraceeFilter,3,1,0,37,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,TraceeFilter,4,1,2,42,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,doFilter,8,2,3,47,0,io.tracee.binding.servlet.TraceeFilter,io.tracee.binding.servlet.TraceeFilter
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,doFilterHttp,12,2,3,57,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.binding.servlet.TraceeFilter
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,writeContextToResponse,6,2,2,74,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,init,6,2,1,81,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilter,destroy,2,1,0,89,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListener,TraceeSessionListener,3,1,0,26,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListener,TraceeSessionListener,3,1,1,31,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListener,sessionCreated,3,1,1,35,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListener,sessionDestroyed,3,1,1,40,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListener,TraceeServletRequestListener,4,1,2,34,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListener,TraceeServletRequestListener,3,1,0,39,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListener,requestDestroyed,3,1,1,43,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListener,requestInitialized,6,2,1,48,0,io.tracee.binding.servlet.TraceeServletRequestListener,io.tracee.binding.servlet.TraceeServletRequestListener
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListener,httpRequestInitialized,15,4,1,56,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,testUsesProfileIfConfigured,9,1,0,46,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,testWriteResponseHeaderEvenIfFilterChainThrowsAnException,11,1,0,57,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,testDoesNotCreateAResponseHeaderWhenBackendIsEmpty,10,1,0,72,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,shouldDelegateToNextInFilterChainForNonHttpRequests,6,1,0,85,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,shouldDelegateToNextInFilterChainForHttpRequests,4,1,0,93,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterTest,defaultConstructorUsesTraceeBackend,4,1,0,99,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListenerTest,setUpMocks,4,1,0,31,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListenerTest,testWriteSessionIdToContextOnCreateIfConfigured,5,1,0,37,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListenerTest,testDontWriteSessionIdToContextOnCreateIfNotConfigured,5,1,0,44,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListenerTest,cleanupSessionOnDestroy,4,1,0,51,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeSessionListenerTest,defaultConstructorUsesTraceeBackend,4,1,0,57,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeFilterIT,startJetty,10,1,0,42,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterIT,stopJetty,6,2,0,77,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterIT,testCompleteRoundtrip,7,1,0,85,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterIT,testRoundtripWithPrematurlyFlushedBuffer,6,1,0,95,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeFilterIT,get,8,2,2,114,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,setupMocks,3,1,0,49,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,testGeneratesInvocationId,7,1,0,54,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,testDoesNotGeneratesInvocationId,7,1,0,64,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,testAcceptIncomingInvocationId,18,1,0,75,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,answer,3,1,1,80,0,,
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,testGenerateSessionId,8,1,0,95,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,testClearsBackendAfterProcessing,4,1,0,106,1,,
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,defaultConstructorUsesTraceeBackend,4,1,0,112,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.servlet,TraceeServletRequestListenerTest,wrapToEvent,3,1,1,118,0,,
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,TraceeEndpointInterceptor,3,1,0,15,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,TraceeEndpointInterceptor,3,1,1,19,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,TraceeEndpointInterceptor,3,1,2,23,0,,
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,handleRequest,5,1,2,27,0,,
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,handleResponse,4,1,2,35,0,,
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,handleFault,3,1,2,41,0,io.tracee.binding.springws.TraceeEndpointInterceptor,io.tracee.binding.springws.TraceeEndpointInterceptor
tracee_tracee,io.tracee.binding.springws,TraceeEndpointInterceptor,afterCompletion,3,1,3,46,0,,
tracee_tracee,io.tracee.binding.springws,AbstractTraceeInterceptor,AbstractTraceeInterceptor,4,1,2,29,0,,
tracee_tracee,io.tracee.binding.springws,AbstractTraceeInterceptor,parseContextFromSoapHeader,25,5,2,34,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springws,AbstractTraceeInterceptor,serializeContextToSoapHeader,16,4,2,60,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,TraceeClientInterceptor,3,1,0,15,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,TraceeClientInterceptor,3,1,1,19,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,TraceeClientInterceptor,3,1,2,23,0,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,handleRequest,4,1,1,27,0,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,handleResponse,4,1,1,33,0,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,handleFault,3,1,1,39,0,io.tracee.binding.springws.TraceeClientInterceptor,io.tracee.binding.springws.TraceeClientInterceptor
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptor,afterCompletion,2,1,2,44,0,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,setup,7,1,0,46,0,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,doNotAddTpicHeaderIfBackendIsEmpty,4,1,0,55,1,,
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,catchJaxbExceptionUponRenderingAndReturnWithoutException,6,1,0,61,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,renderTpicContextToRequest,9,1,0,69,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,skipResponseHeaderProcessingIfNoSoapHeaderIsPresent,5,1,0,80,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,skipResponseHeaderProcessingIfNoTpicHeaderIsPresent,7,1,0,88,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springws,TraceeClientInterceptorTest,parseTpicHeaderFromResponseToBackend,15,1,0,98,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
