Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,testHandleIncoming,5,1,0,46,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,generateInvocationIdEvenWhenIncomingMessageCouldntParsed,5,1,0,53,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,testHandleOutgoing,6,1,0,60,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,handleOutgoingIfBackendIsNotEmpty,6,1,0,68,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,doNotHAndleOutgoingIfBackendIsEmpty,5,1,0,76,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,catchExceptionIfOutgoingTpicHeaderIsNotRenderable,5,1,0,83,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,addSoapHeaderIfNooneIsOnMessage,9,1,0,90,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,testHandleOutgoingHasCalledClearInTheEnd,4,1,0,102,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeServerHandlerTest,handleFaults,6,1,0,108,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeJaxWsEndpoint,getCurrentTraceeContext,0,1,0,9,0,,
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,setup,4,1,0,42,0,,
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,faultsShouldBeHandledWithoutMessageInteraction,4,1,0,48,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,skipProcessingWithoutErrorIfNoTpicHeaderIsInMessage,4,1,0,54,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,skipProcessingWithoutErrorIfNoSoapHeaderIsInMessage,5,1,0,60,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,catchExceptionOnReadTpicHeader,5,1,0,67,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,readSoapHeaderIntoToBackend,8,1,0,74,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,addSoapHeaderIfNooneIsOnMessage,10,1,0,86,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,renderBackendToSoapHeader,10,1,0,99,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerTest,skipProcessingIfBackendIsEmpty,4,1,0,111,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeClientHandlerResolverTest,testGetHandlerChain,4,1,0,19,1,,
tracee_tracee,io.tracee.binding.jaxws,TraceeJaxWsTestServiceIT,setUp,3,1,0,31,0,,
tracee_tracee,io.tracee.binding.jaxws,TraceeJaxWsTestServiceIT,tearDown,4,1,0,36,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxws,TraceeJaxWsTestServiceIT,transferClientTpicToServerBackend,12,1,0,42,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.jaxws,TraceeJaxWsEndpointImpl,getCurrentTraceeContext,9,2,0,17,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,shouldHandleOutgoingContextInOutgoingMethod,6,1,0,25,1,,
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,shouldHandleIncomingContextInIncomingMethod,5,1,0,34,1,,
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,shouldHandleNoContextPropertyInIncomingMethod,6,1,0,41,1,,
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,closeDoesNothing,5,1,0,50,1,,
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,shouldRegisterForTraceeHeaders,3,1,0,57,1,,
tracee_tracee,io.tracee.binding.jaxws,AbstractTraceeHandlerTest,shouldReturnTraceeBackendFromInitializiation,3,1,0,62,1,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,TraceeClientHttpRequestInterceptor,3,1,0,27,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,TraceeClientHttpRequestInterceptor,3,1,1,31,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,TraceeClientHttpRequestInterceptor,5,1,3,35,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,intercept,6,1,3,41,0,io.tracee.binding.springhttpclient.TraceeClientHttpRequestInterceptor,io.tracee.binding.springhttpclient.TraceeClientHttpRequestInterceptor
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,preRequest,7,2,1,49,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptor,postResponse,9,3,1,57,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,SimpleClientHttpResponse,5,1,3,17,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,getStatusCode,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,getRawStatusCode,3,1,0,28,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,getStatusText,3,1,0,33,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,close,2,1,0,38,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,getBody,3,1,0,42,0,,
tracee_tracee,io.tracee.binding.springhttpclient,SimpleClientHttpResponse,getHeaders,3,1,0,47,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorIT,handle,7,1,4,28,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorIT,testWritesToServerAndParsesResponse,7,1,0,40,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorIT,startJetty,6,1,0,49,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorIT,stopJetty,7,2,0,57,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorSpringContextIT,handle,7,1,4,66,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorSpringContextIT,testWritesToServerAndParsesResponse,5,1,0,86,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorSpringContextIT,startJetty,6,1,0,93,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpInterceptorSpringContextIT,stopJetty,7,2,0,101,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,setupMocks,10,1,0,46,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,answer,5,1,1,49,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,testInterceptPropagatesContextToRequest,6,1,0,58,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,testInterceptReadsContextFromClientResponse,5,1,0,66,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,headers,8,1,1,73,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,featureValueOf,3,1,1,75,0,,
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,82,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,88,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springhttpclient,TraceeClientHttpRequestInterceptorTest,constructorStoresProfileNameInternal,4,1,0,94,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.springhttpclient.config,TraceeSpringWebConfiguration,traceeClientHttpRequestInterceptor,3,1,1,19,0,,
tracee_tracee,io.tracee.binding.springhttpclient.config,TraceeSpringWebConfiguration,restTemplatePostProcessor,3,1,1,25,0,,
tracee_tracee,io.tracee.binding.springmvc.config,TraceeSpringMvcConfiguration,traceeInterceptor,3,1,1,22,0,,
tracee_tracee,io.tracee.binding.springmvc.config,TraceeSpringMvcConfiguration,traceSpringMvcWebMvcConfigurerAdapter,8,1,1,27,0,,
tracee_tracee,io.tracee.binding.springmvc.config,TraceeSpringMvcConfiguration,addInterceptors,3,1,1,30,0,,
tracee_tracee,io.tracee.binding.springmvc.config,TraceeSpringMvcConfiguration,traceeSpringMvcResponseBodyAdvice,3,1,0,37,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,TraceeInterceptor,3,1,0,31,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,TraceeInterceptor,4,1,1,35,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,preHandle,17,4,3,40,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration; io.tracee.binding.springmvc.TraceeInterceptor
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,postHandle,2,1,4,68,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,afterCompletion,8,1,4,73,0,io.tracee.binding.springmvc.TraceeInterceptor,io.tracee.binding.springmvc.TraceeInterceptor; io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,writeHeaderIfUncommitted,9,3,1,82,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,setOutgoingHeaderName,3,1,1,93,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,setIncomingHeaderName,3,1,1,97,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,getProfileName,3,1,0,101,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptor,setProfileName,3,1,1,105,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdvice,TraceeResponseBodyAdvice,2,1,0,26,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdvice,TraceeResponseBodyAdvice,3,1,1,29,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdvice,supports,3,1,2,33,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdvice,beforeBodyWrite,8,2,6,38,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,beforeTest,5,1,0,48,0,io.tracee.testhelper.EmptyEnumeration,io.tracee.testhelper.EmptyEnumeration
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldSetInvocationIdToBackend,4,1,0,55,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldSetSessionIdToBackendHttpSessionExist,6,1,0,61,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldNotOverrideExistingInvocationId,5,1,0,69,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldNotOverrideExistingSessionId,5,1,0,76,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldWriteInitTpicToResponse,8,1,0,83,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,doNotWriteHeadersToResponseIfResponseIsCommited,8,1,0,94,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,initialTpicHeaderShouldBeReplacedAtTheEndIfResponseIsNotCommited,11,1,0,105,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldNotRenderContextInResponseIfConfigurationDeniesIt,9,1,0,120,1,io.tracee.configuration.TraceeFilterConfiguration,io.tracee.configuration.TraceeFilterConfiguration; io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldRenderContextInResponseIfConfigured,5,1,0,131,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldUseCustomHeaderInResponse,6,1,0,138,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldUseConfiguredProfile,6,1,0,146,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldMergeIncomingContextIfConfigured,8,1,0,154,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldMergeIncomingContextFromCustomHeader,10,1,0,164,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,shouldCleanupAfterProcessing,4,1,0,178,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,184,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,createHeader,6,1,2,190,0,,
tracee_tracee,io.tracee.binding.springmvc,TraceeInterceptorTest,mockedBackend,6,1,1,197,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdviceTest,adviceShouldHandleAllKindOfRequests,3,1,0,25,1,,
tracee_tracee,io.tracee.binding.springmvc,TraceeResponseBodyAdviceTest,shouldAddTraceeHeaderToResponse,7,1,0,30,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorSpringApplicationInitializer,initialize,11,1,1,13,0,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorIT,shouldDelegateContextToServerAndBack,6,1,0,30,1,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorIT,shouldDelegateContextToServerAndReceiveItInCaseOfException,6,1,0,39,1,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorIT,whenResponseIsCommitedWeShouldReceiveInitValues,8,1,0,48,1,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorIT,get,9,2,2,58,0,,
tracee_tracee,io.tracee.binding.springmvc.itests,WebIntegrationIT,startJetty,13,1,0,19,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc.itests,WebIntegrationIT,stopJetty,6,2,0,36,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorRestIT,configureTestTemplate,4,1,0,29,0,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorRestIT,jsonControllerShouldReceiveTraceeHeader,5,1,0,35,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorRestIT,jsonControllerShouldSendTraceeHeader,5,1,0,42,1,,
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorRestIT,ensureSameValueIsReceivedAndTransmittedBack,7,1,0,49,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springmvc.itests,TraceeInterceptorRestIT,withResponseBodyAdviceNewValuesShouldReceivedAsWell,5,1,0,59,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.spi,TraceeBackendProvider,provideBackend,0,1,0,7,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,shouldProcessParam,3,1,2,11,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,filterDeniedParams,3,1,2,16,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,shouldProcessContext,3,1,1,21,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,shouldGenerateInvocationId,3,1,0,26,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,generatedInvocationIdLength,3,1,0,31,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,shouldGenerateSessionId,3,1,0,36,0,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfiguration,generatedSessionIdLength,3,1,0,41,0,,
tracee_tracee,io.tracee.testhelper,FieldAccessUtil,FieldAccessUtil,2,1,0,7,0,,
tracee_tracee,io.tracee.testhelper,FieldAccessUtil,getFieldVal,4,1,2,10,0,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.testhelper,FieldAccessUtil,getFieldVal,20,3,3,15,0,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.testhelper,PortUtil,randomTestPort,6,2,0,7,0,,
tracee_tracee,io.tracee.testhelper,PortUtil,PortUtil,2,1,0,15,0,,
tracee_tracee,io.tracee.testhelper,EmptyEnumeration,emptyEnumeration,3,1,0,7,0,,
tracee_tracee,io.tracee.testhelper,EmptyEnumeration,hasMoreElements,3,1,0,11,0,,
tracee_tracee,io.tracee.testhelper,EmptyEnumeration,nextElement,3,1,0,16,0,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtil,assertDelegationToSpy,3,1,1,24,0,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtil,generateMockedParams,22,6,1,83,0,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtil,paramsToStr,11,3,1,102,0,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtil,DelegationTestUtil,2,1,0,114,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,createNonLoggingAllPermittingBackend,3,1,0,21,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,SimpleTraceeBackend,3,1,1,25,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,getConfiguration,3,1,1,31,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,getConfiguration,3,1,0,40,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,containsKey,3,1,1,46,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,get,3,1,1,51,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,size,3,1,0,56,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,clear,4,1,0,61,0,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,isEmpty,3,1,0,67,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,put,3,1,2,72,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,putAll,3,1,1,77,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,copyToMap,3,1,0,82,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,remove,3,1,1,87,0,,
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,getInvocationId,3,1,0,92,0,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,getSessionId,3,1,0,97,0,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.testhelper,SimpleTraceeBackend,getValuesBeforeLastClear,3,1,0,102,0,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtilTest,shouldFindAllDelegations,6,1,0,16,1,,
tracee_tracee,io.tracee.testhelper,DelegationTestUtilTest,shouldFindErrorsInDelegate,7,1,0,24,1,,
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testShouldProcessAllParam,4,1,0,22,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testFilterDeniedParamsFiltersNothing,6,1,0,28,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testShouldProcessAllContext,8,1,0,36,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testShouldAlwaysGenerateInvocationId,3,1,0,46,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testGeneratedInvocationIdWithLength32,3,1,0,51,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testShouldAlwaysGenerateSessionId,3,1,0,56,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,PermitAllTraceeFilterConfigurationTest,testGeneratedSessionIdWithLength32,3,1,0,61,1,io.tracee.testhelper.PermitAllTraceeFilterConfiguration,io.tracee.testhelper.PermitAllTraceeFilterConfiguration
tracee_tracee,io.tracee.testhelper,FieldAccessUtilTest,shouldAccessFields,6,1,0,12,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.SimpleTraceeBackend; io.tracee.testhelper.FieldAccessUtil
