2013-04-10T11:18:35+02:00,c1d8b17df58dc35bbcbd1e65c65feec2cce42dcd,0,0
2016-12-05T10:37:47+01:00,403351321e321ad1079a1f85885bbdffaf9d47cd,0,27
2017-05-16T21:55:26+02:00,da956d23f0203c99145c0e59286531aa29d9a4cd,0,35
2017-05-29T16:00:29+02:00,1527a74a0a40d8bc8f5167f4706764286d6a98ca,0,35
2017-06-01T21:43:53+02:00,de53f6a3543192d4cd9d202902fed219ad18fcb5,0,35
2017-06-06T11:08:45+02:00,984ec3c82ad0b74b37fe5755c8e0fedef86b204a,0,35
2017-06-06T11:38:30+02:00,b6e82fa2b7bdf9e6feef9315a79b05d2fa140932,0,35
2017-06-06T11:38:31+02:00,3e049cd041f2c8c22bf9899fc08ee4d5b86b9bcd,0,35
2017-06-06T11:38:31+02:00,49c9a020468d988a30142bd2b2c6c46027c2f352,0,35
2017-06-07T08:46:46+02:00,c25f3cdb8c70286cb9f1e97700da69da2e06e7d7,0,35
2017-06-09T09:39:42+02:00,0ec17d66f2996640575dbe0b309be94e5309eb1e,0,35
2017-06-28T18:42:48+02:00,35c8a801b01cde4730f18a02ac42c2c510be8dd1,0,38
2017-06-28T22:08:02+02:00,0ff6b1972fce45e2315b7f4193bb3d87cd2a0dc1,0,38
2017-06-29T10:11:19+02:00,d332c537f8162cf9e4c2318eae34ac4a7cee1394,0,38
2017-06-29T16:36:06+02:00,10d27642a71fdedea95f81bf76a1f7caa0059f65,0,38
2017-06-30T10:02:47+02:00,14e0fac4961ae104391e2059fb750ddf5a5969e6,0,38
2017-06-30T11:58:04+02:00,5766b61f001cc6e543cf2d0a56f9af2a9e05e5e0,0,38
2017-06-30T20:35:52+02:00,a4273f576eb34b59ad18437104c813bc2c161080,0,38
2017-07-06T11:12:16+02:00,b5662df10545c57089f2474b5be6bcbe1608069e,0,40
2017-07-10T16:28:34+02:00,6af39e981889f5b28a2269a59d520568d8a7d1c6,0,40
2017-07-11T15:44:39+02:00,19057807baa230611b6cf969dfcdb5a8ad34e437,0,40
2017-07-17T09:15:12+02:00,89fe71c91add76d43a262116fc235cd650d6fd8a,0,41
2017-08-05T01:39:31+02:00,38c2188ec461a47ab72e61fd6d2a3642aa85e802,0,44
2017-08-18T17:15:17+03:00,7cac08be1e4d0c34190cbd41a4105263e692011c,0,47
2017-08-31T19:11:13+02:00,15aac2a14a080ddd9873fec0f071a5e40798c4b7,0,49
2017-09-05T09:55:01+02:00,b1837baae70ed083b995d12f0d5e9ee24b7c8cb6,0,49
2017-09-06T17:02:40+03:00,fe068f2aceaa43fec66e75fd630a4d117fceb245,0,49
2017-09-08T15:59:48+02:00,fcab1e4009fa4188512a14ba4f60b4786ca92edb,0,49
2017-09-08T17:24:12+02:00,9e0146efa9276941b1fde9a94c3fe094d3461f07,0,49
2017-09-11T11:33:22+02:00,9461db9aab35649de6387874c6fa96716439ece0,0,49
2017-09-11T18:03:27+02:00,5a36bdc16f3329f600a9a1c212c999349f458004,0,49
2017-09-29T20:43:09+02:00,60df28dcf1a72c08c8fabe7e0efafead6d4ef539,0,51
2017-10-11T13:22:10+02:00,e929ee8a08df879e04201103ce0fc06c74583e45,0,51
2017-10-13T13:29:06+02:00,74317f6678f218a95a7a7a45ddff257e29c5f447,0,52
2017-10-25T13:45:57+02:00,ac12e4ed7e544a1918554c6e1b3017b1d4f5d0e1,0,53
2017-11-26T19:30:26+01:00,2e4084f9554be2a8fc6e25d85a357b8396912d75,0,55
2017-12-06T11:22:21+01:00,719042a470f1c507b744fa9cc6ba1fd92bc632ef,0,56
2017-12-15T11:48:03+01:00,3f0657463ee7648f9c4f4db3abfce11dd9f552fe,0,59
2018-01-09T17:15:27+01:00,9de91d81bdfea51de54cdff5ae5fe2265cd07fb9,0,62
2018-01-15T16:22:16+01:00,ad99b782431a0b451c599d7469f34dcafbf1c9e8,0,64
2018-01-15T18:08:18+01:00,82727b021965f4a6bb8af0678c2e061f2deec158,0,64
2018-01-16T13:36:03+01:00,f93c331e1df92b180a8b0e2c48b2ccced28350af,0,64
2018-01-16T17:07:30+01:00,7b9d2a0e3856cfb456a0011ae5bdb7e01e6baa89,0,64
2018-01-16T17:12:34+01:00,f15907478547b471e9207e8028380498a069202b,0,64
2018-01-16T17:22:04+01:00,8018a6850e15796b6a38375001bd3807b64f9a01,0,64
2018-01-17T16:05:47+01:00,dd4aac0afae3d5d75ea484205d4d737d916c9370,0,64
2018-01-25T08:59:18+01:00,cc20309834367da951283b3a0580264279192cf9,0,66
2018-01-25T18:57:38+01:00,49dcc75a6d2c8274749f4576f6885f5cdee84fdd,0,66
2018-01-26T12:07:14+01:00,f64d6df185b3aa93c8bd270a41b79e3bc5e3cd88,0,67
2018-01-26T14:59:01+01:00,413a9080874610002a75401efa158fdc0e3ca3bb,0,67
2018-01-26T18:41:37+01:00,5207e2de5358ee62d99332fb6145074b58f9f143,0,67
2018-02-01T14:59:56+00:00,785818e73c65754bff8f432a8f3414fc085e0c3e,0,67
2018-02-09T14:18:01+01:00,b83c099b459308936fd13d19119231720a76ce1e,0,70
2018-03-12T16:07:46+01:00,86fb8cd1c09cd781fe55d2211e48ebe6edc655d3,0,75
2018-03-29T23:17:38+02:00,9d82ebbab57ea953afcecab9a91b66c693750633,0,79
2018-04-23T16:46:30+02:00,7d82c7690fac9c01816d63e874ac929f8bc5991b,0,79
2018-05-17T14:59:40+02:00,873ffaf4bb6829922fc3ee1fdf02f3e3c1f8d7ef,0,81
2018-06-08T17:20:21+02:00,851904060a7028b7e98ce78f8cb9629320106129,0,82
2018-07-05T13:05:53+02:00,fe7837366dcdc789bc8852d1ac82b685ba911007,0,82
2018-08-28T20:37:39+02:00,03795d872f39442b16ed4ad17e1fac8931531492,0,82
2018-10-01T15:20:12+02:00,afed02d0de26e4050b71fe3e4a665dd017bf3040,0,84
2018-10-31T11:48:57+01:00,65ae6376477f6e69cecc5f66626acd48c9e39062,0,84
2018-11-19T09:22:26+00:00,afa3469854317b20bcb55ba2e2a266d235102f9b,0,84
2018-11-26T15:23:21+01:00,4ca7421986ea42a9f89bd49a64da8594c414b4d7,0,84
2018-12-06T11:20:33+00:00,60dae518091ea59d07c05a698cc589f0da2ffeab,0,84
2019-01-10T22:27:48+00:00,070df5a8b4ea5f2c0b55efd572328bf57f5a62b0,0,85
2019-02-14T09:49:04+00:00,41b4a143e248f1d0973362eade70b15c691d79c1,0,88
2019-02-15T14:47:29+00:00,6d5c1ab201c41891172574184a57f41698773e6f,0,88
2019-02-16T11:10:51+00:00,89c047589e222e7474a625245504f073fa958c76,0,89
2019-02-18T12:04:46+01:00,2e052a8a19e49ca3a32693efffebe0c110cfdf80,0,89
2019-02-18T13:27:42+01:00,23461f6526471ce7534ce8dbdf6aab8fd4374bd5,0,89
2019-02-18T13:27:42+01:00,603ce0d406eef957602fea443dffa7d5ef6d5f5b,0,89
2019-02-18T13:27:42+01:00,b99ae47741721aba36cb40c9ec847ce7ffebf41f,0,89
2019-02-18T13:27:42+01:00,cee831f6dc403bdf4a9a1406cb189ead0ccf7b4a,0,89
2019-02-18T13:27:43+01:00,49708264656bc03b084718f07ca0f02e6a2f596f,0,89
2019-02-18T13:27:43+01:00,c70aea8ba10e6ca72e833cec86643489e23ab060,0,89
2019-02-18T13:27:43+01:00,fc354a95f7244098c60ca2d8e3b51e9ed6e2928c,0,89
2019-02-22T16:13:37+00:00,34bc47390aeadc5a5bfded645cb13b6073a7081f,0,90
2019-03-12T11:13:23+00:00,5d7e6e5b1de5e337e7834a4291a0ed3a20458df3,0,91
2019-04-25T12:08:12+00:00,cc541bb7a04d189b3f7fb192f84b8a081ec0b296,0,93
2019-05-02T15:15:24+00:00,6a186bdbe29c207f433a18a022ff8f240af9239d,0,93
2019-05-07T13:41:40+00:00,95bcc216dd76f347802645710a33486ed679489d,0,93
2019-05-09T10:00:01+00:00,1b3de2388592b984284424921172ed6cee7c585a,0,93
2019-05-09T10:53:32+00:00,c82138f9f94ceef83f6cdf7dc6fe18a1e5cfea95,0,93
2019-05-09T14:04:19+00:00,218547b16ee35dc45f4f54d12045d870a4059adc,0,93
2019-05-10T10:34:43+00:00,7060a54b557c03de3ce57fa0f0f946eadb24e28b,0,93
2019-05-20T07:45:06+00:00,4bc66ab1ac70e828948fad27a77fe10265b245b2,0,93
2019-06-06T13:35:11+00:00,0334f5f223a4474162014c63586e7c8350814926,0,93
2019-08-08T14:21:39+00:00,7dc1c8c3af6fd71b4b4b89c2b5cf3b2828c44f1a,0,94
2019-09-06T09:37:19+00:00,ba075bfe53e817b14f97053a1a4c41eeb8b9dce0,0,95
2019-10-11T10:10:08+00:00,8ebd65d2a02037b60d19b48c29e2c9d661db92c4,0,96
2020-01-10T10:44:29+00:00,380f1d02f5f52c8e89df91272acde0f5f9424fe8,0,100
2020-02-11T12:47:48+00:00,dfe21ace3174454466cf4971a0ac8d7cfae83848,0,102
2020-03-17T15:13:38+00:00,455ed723f8383b27277d825de1f86c71d815f697,0,107
2020-05-06T11:00:57+00:00,d9a2c5dadb3ef2e45f9add61f30d4856f4ecddcc,0,110
2020-05-28T15:21:21+00:00,57628ec9556d978a1e589350fac66497726a8cdb,0,111
2020-06-23T14:49:05+00:00,72246aba81d720d5aa1b56306d9f847f62e2d540,0,114
2020-07-23T12:14:09+00:00,05a5c1617db2c8ca543518ee196b93dce7fa938a,0,120
2020-08-11T15:51:03+00:00,8b7b8d18a2309d3e11cc5551e2575f4fecbeae17,0,127
2020-09-07T17:01:04+00:00,1da4068a96b2913ecd5493b7cdd718ad0830b430,0,130
2020-10-22T16:36:41+00:00,5cda8fb751bd0f035bbbbd0729686e37f2a7bb6f,0,134
2021-01-11T12:01:05+00:00,1058ad8651715f7c06c31438b1879b237eb7926d,0,141
2021-03-16T09:23:40+00:00,a900f95ba96f5a57ca6b6aee615a9af8fcf2348d,0,149
2021-06-03T17:00:52+00:00,51c77c076a6d7c1e8ef5ff1867b85321d6606f77,0,162
2021-09-27T09:22:52+00:00,4e8ebc288cdccf5d6468316524d2715bb4a78089,0,182
2022-01-13T10:30:16+00:00,9529cd84151c8f56be3b0925556034c90ecc8b9e,1,189
