2012-04-26T14:06:13+02:00,2000d918206f9a0afc717d0f01f0c3e0aa741ee4,0,0
2012-05-24T15:17:10+02:00,07deaf2e72f37585251e7e8ede12ecb0eb3d0682,0,0
2012-05-24T15:34:12+02:00,4c7d7d4959c08d832b07ea9bb7210794833f5a01,0,0
2012-05-24T15:35:37+02:00,7b79fc0a689d087ebea1e89beafa6821179a17bb,0,0
2012-05-24T17:04:57+02:00,e25d4468b038763aeca7e76676f0f05b4021f293,0,0
2012-05-29T11:04:29+02:00,372d70bd3056b0ba961f317acc05f2cba121a3e2,0,0
2012-05-29T12:47:00+02:00,244ecd93b31aebf954d86cc57203dacbed4e97c5,0,0
2012-05-29T13:36:51+02:00,c1ca97646227bacb8d86d086a608090695138b28,0,0
2012-05-29T14:53:11+02:00,411c89d442a03a62ea100456c3e1c1cd5611e206,0,0
2012-06-06T09:51:12+02:00,0a858f3599a4571f109c0464ccbc9221e232f106,0,0
2012-06-06T14:00:53+02:00,73ae50987b1602d6876dc9837aef830b5a291f94,0,0
2012-06-06T14:04:04+02:00,9c7dfc5d4dd14eda823b1b2b8bb8cd433c723f71,0,0
2012-06-06T16:09:06+02:00,18fcd3237049884d4e23c5deea6e292007a9e778,0,0
2012-06-11T13:03:19+02:00,28c6107406896e695daff36ec5c636c4371a62f3,0,0
2012-06-11T16:52:00+02:00,4e7fc47089d449ab0bf8be2e8da556338d828a93,0,0
2012-06-12T14:29:29+02:00,cc83e98defec91b23464b294dbebbbf6787cb3f9,0,0
2012-06-15T10:34:00+02:00,740295be23ef44932a25a21456d46799749f77dc,0,0
2012-06-18T13:28:39+02:00,5f451888cf4b9a607185cecd642ace8337df8082,0,0
2012-06-19T13:39:55+02:00,17b78ee469f9ab4678c9aa823663f0cd4871b1fc,0,0
2012-06-19T14:05:29+02:00,7aecb0eff2d9ba0db99f2dc8c555d2f2fbd963b0,0,0
2012-06-19T14:16:25+02:00,e9fb0fcbedf7208d62342b31772168f72637e558,0,0
2012-06-19T16:06:26+02:00,3b7a80f355aee304612a2f409818120e1ca414d1,0,0
2012-06-20T16:25:20+03:00,d0c4a28a8a2c68b1ca7da4320260173150a4d6ea,0,0
2012-06-21T15:42:37+03:00,1fdcfdd612b044725439051a58a045346b626698,0,0
2012-06-21T15:46:39+03:00,8ca9776b509ac81f3c6871b02cbc9a840816c7a5,0,0
2012-06-22T14:12:36+03:00,c6ee15ef0eb47cd352c237112af211b8cedb4f55,0,0
2012-06-25T05:41:58-07:00,33132b10b4d5c73f07dd9f1aece49ddd783c9055,0,0
2012-06-26T10:18:14+03:00,c641f3a18ac496958edc99f078c68758f3d3c275,0,0
2012-06-26T13:59:38+02:00,b6a73feffa4c7d004baacc800f05aa4e9db32bbd,0,0
2012-06-26T15:19:44+02:00,34ba6fccd3ca33806c061bf99150b00bdc5483a9,0,0
2012-06-27T04:21:03-07:00,c9f157e40d49a2f9a6986a0101ffc33d56631f9c,0,0
2012-06-27T09:24:15+02:00,f07bdac47cb16edb97e3346433425cffdd08ee06,0,0
2012-06-28T14:42:15+03:00,3f2df72aeaae3eb8e3907bc0ebcc62dc2be16189,0,0
2012-06-28T15:05:51+02:00,8c47320a36a0cbc1b3c824a59bb42d38fae558a2,0,0
2012-06-29T08:58:56+02:00,28ea85482b9332de21e78d035142e09b2b29f8d5,0,0
2012-06-29T16:38:54+02:00,c075e315e3ac84c0c0410360a0dac3ceefa634bb,0,0
2012-06-29T17:27:44+03:00,2060e05a33f21b9f5ce0a63e3d32111e6839bd6f,0,0
2012-06-30T16:22:52+03:00,f14c355422dcf6472856ad865e61d4aad9d051fb,0,0
2012-07-02T10:44:47+02:00,6d989cfffad12038576cd6a1f07dc3683c7f792a,0,0
2012-07-03T12:44:12+02:00,5b8509436a60728d00b3344f3986fd8ea8a02cc0,0,0
2012-07-03T14:53:16+02:00,56fb1a0aa2c49c0924ee8356b4b04864f2fc09e8,0,0
2012-07-04T11:49:55+03:00,79bf1d54d698b0e5c636aea2fc0280714a28c3bf,0,0
2012-07-09T12:41:04+02:00,8c98033b185bd65de7b2348ef430a065e34b4e7f,0,0
2012-07-11T17:40:34+03:00,69e3a258b9c9b324e08ff5d1c6009bab2813c9a4,0,0
2012-07-13T14:53:42+02:00,3216d082d1c992359cbc71f5078cbf03cd0e2b7e,0,0
2012-07-19T08:09:10-07:00,f153ddf4d6d1ef4156dc62f184c9a8da64343250,0,0
2012-07-19T16:37:19+03:00,f9a4f1f7bca2d33a13e6ffdd5ca1453fa73a5fa4,0,0
2012-07-23T07:43:13-07:00,a621820685a68d51d822aed14786936fa7ce5cf6,0,0
2012-07-23T09:27:20+02:00,764611455d1ef91e529ff37c83d3405709bb0fd7,0,0
2012-07-24T17:16:37+03:00,177244775c5ac9f6e455fe8f736f85f2109d9bfb,0,0
2012-07-24T17:38:29+02:00,0f4e19ff79912b8fe98a5c9836c4e276e3ff19d3,0,0
2012-07-24T17:38:45+02:00,e1ea7ed088c597c12b994b868e58ac4c2d603d9c,0,0
2012-07-25T13:07:51+02:00,5c574c519c1291734fde13bd0d1f9578919df4c1,0,0
2012-07-25T13:40:53+02:00,291c4db43b1fe0cedb627fba15ca03cf506234d6,0,0
2012-07-25T13:44:40+02:00,df4bf33252b496978afa125a6a4c525702085f8c,0,0
2012-07-25T13:48:30+02:00,8627b033292f855fa3b5c59ad0687eeb95636955,0,0
2012-07-30T07:18:37+02:00,14f4224b3b6a6a63cab7e1cd6099d6f9a4a12202,0,0
2012-07-30T13:43:15+02:00,21e41175362cae9b8df32f605a11b7ca8279515a,0,0
2012-07-30T13:44:31+02:00,42a8de9d5fc5381bf3f0ef37d555175357781d44,0,0
2012-07-30T16:15:05+02:00,24dbda0a93a4f01720ac452d43b6057828bc8633,0,0
2012-07-30T16:16:48+02:00,96117496c3f6ff47d675e571d024f6b3368ccafb,0,0
2012-07-31T13:26:45+03:00,3f372ae368e5b3ff6ed9036c0c218cfea996514f,0,0
2012-07-31T15:04:49+02:00,05090c5f2ee6c4c3d021bdb856d780e4a3ae7785,0,0
2012-08-01T07:04:52+02:00,8524c5d79f85cbc5f4548813e6146e2aa3527da6,0,0
2012-08-01T10:28:40+02:00,0e8a6cbcf55d3ca78bb77495e38dfbeacad8f20a,0,0
2012-08-02T09:25:44+02:00,0a2d9b1393843770a5092de4484d5e631eece71d,0,0
2012-08-02T10:55:56+02:00,1b7b385cb8907c7b57ecf3187075d03973e834b0,0,0
2012-08-02T11:01:39+02:00,457f7302482971b08cb4a73d185374c6fe59c43b,0,0
2012-08-02T14:04:36+02:00,91876efe4c3da198dc5da8277f9ed769f47a443b,0,0
2012-08-02T15:25:01+03:00,9a670fb30aae8a4be65bb063d381d76bb5aaa9ec,0,0
2012-08-08T13:52:06+02:00,097e49009b23d24092dfa358a51fd7ddc103c558,0,0
2012-08-13T13:01:22+02:00,9f51a5c2d146e04bc687d4b4912f1bc488128117,0,0
2012-08-13T18:15:24+03:00,4cb5a476a4bc7561d8236e26a90b523ad1532768,0,0
2012-08-14T13:42:49+02:00,72576f5ce834a636526a4f3f38b807579a65e93e,0,0
2012-08-15T14:04:44+02:00,51c04b049f0e51d345693b70d4a49659ae751efa,0,0
2012-08-15T14:28:05+02:00,3fa55515cbb817b21c48b4430fd7e99464c728c7,0,0
2012-08-15T14:28:31+02:00,7be36544a60c1894d2773f25bf0de27dcdaf7ab9,0,0
2012-08-15T14:47:28+02:00,45c3a4224042204a9ec0e17039ed079fd724c465,0,0
2012-08-15T18:09:25+03:00,5bd32810885e589a47d394d0900a7659938dae1f,0,0
2012-08-16T09:15:17+02:00,3f247d4f1f4c610e0d6d3cf9794867d2c370a30c,0,0
2012-08-16T12:26:12+02:00,42ba58f4f8b608ca0010d6d83058bce6b8b520c8,0,0
2012-08-16T13:10:46+02:00,fc447b1b873a734b5fe7acbdfe4c95497178087a,0,0
2012-08-16T14:21:15+02:00,6430ba31759c77c020a48964f9718d8e195a115a,0,0
2012-08-16T15:09:57+02:00,b7dd836ad01c3fa315fe95f48496d874b4337939,0,0
2012-08-17T13:32:56+02:00,1122352e81010a96fcabe13c6c4e8dc18f4c3b58,0,0
2012-08-20T13:13:24+02:00,082a2d69d135b1bd343039c66758251a589981be,0,0
2012-08-20T20:14:03+02:00,934ddf58e49943d7f37ce2176b518db52168580b,0,0
2012-08-21T18:19:54+03:00,c23cccc41d69c94db89048257125e6cd58a8d71c,0,0
2012-08-21T19:18:40+02:00,bf5f3e3680ae5220a2fdd487e0ac4f32dcf42859,0,0
2012-08-22T03:28:09-07:00,bc08923c640e0ead73abb625889ae83e28f1556b,0,0
2012-08-22T07:50:27+02:00,03f4f88fe8fd464b4657c898bb3e291fee2611a3,0,0
2012-08-22T10:37:37+02:00,511c74a7ce8c62c992e7799423b143e86861bec3,0,0
2012-08-22T10:38:25+02:00,8d060bf1a211de063ab0b83e59f02c0bb6373292,0,0
2012-08-22T15:13:13+02:00,c0d9063f3b028a4810676d24fed974853e45370f,0,0
2012-08-23T04:26:34-07:00,f86f9a318e8d72d020a065c36a707555eed81afa,0,0
2012-08-24T09:19:17+03:00,eaf6771a4016baf3f5bfee6f7bf983cb80339051,0,0
2012-08-24T14:24:31+02:00,a898845a5afa32d00f7c5a717869fb3a50e562da,0,0
2012-08-24T15:04:09+03:00,444307592dbbe0b03659ca35facda5bf9360ddf3,0,0
2012-08-24T17:07:41+02:00,d5ba7aec6bf7df78cff316ed9215a5412cd6f15e,0,0
2012-08-24T19:26:28+02:00,7c856dcd3e3cf384e141a58b14d6f3cb6058a0d0,0,0
2012-08-27T01:45:06-07:00,5863cefcbf996d8bda0b43320be04ff2b032b2c5,0,0
2012-08-28T14:51:24+02:00,f0a45113662632db0efabbf42ee85fdb936a54bc,0,0
2012-08-29T08:27:10+02:00,b19d110de6ad2fa68bd407d7bab776af91f33aa1,0,0
2012-08-29T08:57:42+02:00,64b8e4aa48c2805ae1a007b1098e4ed1b7e89993,0,0
2012-08-29T09:26:21+02:00,aaf931ff9e27fe0bccb6015fa78118796a26090f,0,0
2012-08-29T14:11:07+03:00,e4bf5498b261611c58580d7324ce5df9dd1400ed,0,0
2012-08-31T05:48:31-07:00,c61106368c54fe9fd23a127feb24e577de161167,0,0
2012-08-31T13:57:52+03:00,805c7ad99f5dc738a1e18b47f2e142502dcb37e0,0,0
2012-08-31T14:25:49+02:00,b39820ff29b833d9bdb4c3641012d59e7fbacc46,0,0
2012-08-31T14:55:49+02:00,837d17b94beb6b8d6c325395e6baf8686ce706ee,0,0
2012-08-31T14:56:53+02:00,b65aa352485adcd0253a7c318ca028e43a91dce1,0,0
2012-08-31T15:50:11+03:00,3568b3b2706c904297b8edb32f1ba32fb6980da0,0,0
2012-08-31T15:50:12+03:00,e7a397e3ecc47aa4231160f741506da1ef28ddc8,0,0
2012-08-31T16:01:50+03:00,fdd032a5a861ecba5c3bb10b79d914cb15d71f25,0,0
2012-08-31T16:34:18+02:00,62accc96921f2bf906621d2869207b7d1692304a,0,0
2012-08-31T16:41:02+03:00,0d06c5b9efeb11c7e7ac69fbfde79e6f5f22505f,0,0
2012-08-31T18:23:54+02:00,f7264b2e34f4159b3328165bb5e48423ab1b8920,0,0
2012-09-02T20:58:04+02:00,76bb7462f3c33507c39d5e94f4e350c789ff0a3d,0,0
2012-09-02T21:48:34+02:00,1b34c1e1579bdc8d0dcd840c6e47687df844e6fa,0,0
2012-09-03T07:40:50+02:00,97fac9e6071a1df4a9884d133828ac9e1aca7374,0,0
2012-09-03T09:23:21+02:00,d974191852c8d4796d34823a6f922efe87241d0d,0,0
2012-09-03T14:53:45+02:00,b8cded4c431243fcc1da5d6f42b3be1d2401a998,0,0
2012-09-04T16:13:38+02:00,edeab74625dd554b7909548ddc3e3609d3388779,0,0
2012-09-05T15:06:52+02:00,e8bcc890d073504e0797607cced77820ea139508,0,0
2012-09-05T20:21:00+02:00,09d612efacacb2109e7dd6fb7a44f61365b8631a,0,0
2012-09-06T14:44:52+02:00,9ab31f62229e601af070fc90bc2fb2eb77ecf158,0,0
2012-09-06T21:48:15+02:00,9e743087f6c81e5b5512a4c7a0f700b533e05e02,0,0
2012-09-07T07:11:44+02:00,e4c0c4685bb8aae9147650ed7ba15949841a8354,0,0
2012-09-07T07:14:40+02:00,254fff66ffc16ebed7e82bd1f4af602840879c39,0,0
2012-09-07T07:32:13+02:00,37812f35df4d9a3795f661496a96e634d8268eda,0,0
2012-09-07T07:33:20+02:00,811a95e8dc6c9e777e8e22fafd3068eb297be77e,0,0
2012-09-07T09:39:34+02:00,f5838f2f878798ddcbb327676b5135ca2eb7d1c7,0,0
2012-09-07T09:41:55+02:00,c271b90417b2b3a68f0a652aaf758d6f4c6bfe9e,0,0
2012-09-07T10:28:42+02:00,9026660487abfca6dc5c4dd89d9a9a6f39d3a150,0,0
2012-09-07T11:39:53+02:00,7e6d0d7cd96d56e73138f48bd2b53c59060eb035,0,0
2012-09-07T11:40:37+02:00,8b783c2ad781567723356d6432ce943d6f55ac55,0,0
2012-09-07T11:46:09+02:00,bd97f2ccb0d8dde384d7705e18aae1ff2826a278,0,0
2012-09-07T11:46:52+02:00,977a11dbc29d40b4f2746272d571355530779d6b,0,0
2012-09-07T13:11:20+02:00,fba1d630276cfda617dd349d21c18edb8cb67dd9,0,0
2012-09-07T14:21:12+02:00,eb74fba67b140dffaa90ec63954b1589b241ecb6,0,0
2012-09-07T16:52:55+02:00,fa1740c8e219f4ef2994bdf906a2d5a9e7f6fab5,0,0
2012-09-08T20:00:59+02:00,720e21666f260b13fafd37dd55c575a17a1694fb,0,0
2012-09-08T20:43:24+02:00,16f1a29f180beebd27dfb119c62e7212add047d4,0,0
2012-09-09T13:16:05+02:00,469d1d2729cd1713f1c20909045c8110784ad7bc,0,0
2012-09-09T14:02:49+02:00,cd611d1b993600e7a79d5b968d1d9704d0c2c446,0,0
2012-09-09T14:20:54+02:00,5717bbd729a922ba067315441a94b6d0ce970401,0,0
2012-09-09T14:24:32+02:00,4287bce90928aeef601cbace11d1431e698f6f45,0,0
2012-09-09T14:28:57+02:00,cd162c3f6d5cd2567e82875c6aa2c23a7c272ca7,0,0
2012-09-09T14:55:29+02:00,f8acd7d3a4795fa1e6015897b0fa9ba89aff5146,0,0
2012-09-10T05:14:11-07:00,b3931683f3bad2064a2018284cd1ec07ed988d35,0,0
2012-09-10T12:27:35+02:00,6cc56d1677d49e920e9bd9368289b14cbb754701,0,0
2012-09-10T15:00:17+02:00,91ce597f8c9d867ebe8472b1255e65cb4c068e1a,0,0
2012-09-10T15:48:50+02:00,d0d4c2682864794cba6a4ba43cc4671c3136327f,0,0
2012-09-10T17:46:44+02:00,5ef19bd95d45921a6f9ef3fb3c7e088dd5bffc7f,0,0
2012-09-12T22:15:10-07:00,d7ff82fbe34a4e9bad97a387b5bae2b0e5c806a2,0,0
2012-09-14T15:14:32+02:00,273fcdb6a73cf221a7a1d00aa33a3ed780947db5,0,0
2012-09-17T14:04:16+02:00,c1cc9e56126027e57ec2157434bccbb0b3cc3870,0,0
2012-09-18T08:47:51+02:00,dfec1d00762a468076907fbb20806d07e1537a46,0,0
2012-09-19T13:18:54+02:00,d630e0b8d03e606d4ca6f135c385dc492af2d5f6,0,0
2012-09-20T11:52:59+02:00,719861b6382c436cf572b0e6e84b8e51ef4de5de,0,0
2012-09-24T06:52:46-07:00,4ea793c73ecebdc136cf741010acb0dbf403ff69,0,0
2012-09-24T09:45:29+02:00,5c38eb1e59ccdb3763f4cfdc0946a84e2a59c3de,0,0
2012-09-24T09:47:11+02:00,fdeddf6b8370392d2433347565cfc101b4b9dfb5,0,0
2012-09-24T09:48:32+02:00,f88af6565d515614f8383ea8d1e31e65b152e1b8,0,0
2012-09-24T14:51:14+02:00,d0c9629639049b6fded839236b2dd5017b79d7b2,0,0
2012-09-24T14:54:58+02:00,486ea1cc447f8a4a8bb35de4caca9b689758d8c3,0,0
2012-09-24T16:12:56+03:00,af1523f845f08870bcadd8a6dfd36395502a16dd,0,0
2012-09-24T16:50:49+03:00,3662f5d3515fb6a3fa42f7fb3586bb379c3a3cd6,0,0
2012-09-24T21:20:19+02:00,7c6bc9fb7c992c0426eac960ea5c32cc420b046c,0,0
2012-09-25T12:43:28+02:00,a8c35650650fb59e9c98b767ec6380324a743614,0,0
2012-09-26T08:34:15+02:00,23012efa64ecce6fdeddab9321213eeae7b85e32,0,0
2012-09-27T16:57:12+02:00,875057ef745eb5c7fb82f8c4c33069b0fb023a67,0,0
2012-10-01T20:10:46+02:00,ce28507a5278dfa08d5303958e911f7bf291bd79,0,0
2012-10-04T10:57:29+02:00,424ffde02c37742a5a532fa3ef67a3fa1328fab1,0,0
2012-10-08T16:04:40+03:00,2f9d459c48f8840228868f22a695275f2ede81b0,0,0
2012-10-16T16:13:13+02:00,5d5770253d326274a8f72b531d58c5f6755e4dda,0,0
2012-10-17T16:09:44+03:00,53f99b5b32ecb944fd61bd02276591cd19224c81,0,0
2012-10-24T15:16:08+02:00,40c320ad076d96e6f9caa75f40b30d16da185f84,0,0
2012-10-29T14:18:38+01:00,bdcf5d84977b676ee9fa0548c2ea8189b8644845,0,0
2012-10-30T18:25:33+01:00,8871538d87218b7f1f9cfe18bb753af26bfd81d6,0,0
2012-10-30T21:10:38+01:00,785ed01324b703be42471ee734fbe0fb80ac92ce,0,0
2012-10-31T06:39:01+01:00,498e8e69d8f89a90aa6d4b9fb6485c8276ade4e0,0,0
2012-10-31T07:55:03+01:00,953d554bed1f3748a2509d78cf059f535798e56f,0,0
2012-10-31T07:59:39+01:00,a4b829d8530fcc79af5db0fa5249842b2d8bc2dc,0,0
2012-10-31T08:44:27+01:00,2a58cc7d524d5ba108555e6244607b07eed44f08,0,0
2012-10-31T15:01:28+01:00,e99b92951a8c0f2c1cf4f6811223c344dd528307,0,0
2012-11-02T05:16:26-07:00,26c8783f8f344c77b6acec0d9256d4d5149a37f5,0,0
2012-11-05T21:25:46+01:00,6bb5114e7c93cf31c9faaf9ae389c8d29f7fd65c,0,0
2012-11-07T11:24:08-08:00,43b31833d5500395a1e1c3b12f04c9ef25e4372b,0,0
2012-11-12T15:18:28+03:00,dd1961a30c2b524a082d2cf38c1b027208e4fb84,0,0
2012-11-15T11:09:22+03:00,baaca13b06700bdf64ad5dce6c9b4786577cd1cc,0,0
2012-11-15T12:09:41+01:00,4c31679571d098927726b7a6bd967c2574c9c444,0,0
2012-11-15T16:26:42+01:00,a430615f56b1b96202495960649a39fee29be867,0,0
2012-11-16T11:39:04+01:00,2a75512053cabd0ca6d7e63118744507c5d41d87,0,0
2012-11-16T22:05:11+01:00,9878f5c8bc0bdf4ba2b4d2e6916786d8ad7a47d2,0,0
2012-11-19T09:50:56+01:00,26f735e6b10b1beec18d9bd9beba31494d130153,0,0
2012-11-19T11:07:36+03:00,0b8c9a2ea8a5de472d08da860a9fa132bce43a04,0,0
2012-11-19T11:28:31+03:00,be90e3443b6f6a4efc5a26153e075d480baf356e,0,0
2012-11-19T13:54:15+01:00,9ac76ff218e0df7c9790a7d4c2ff18b1174e8cb5,0,0
2012-11-19T14:06:03+03:00,ac8298ca3034a6ff9f06b1ec1bff6741e3395d29,0,0
2012-11-23T12:18:12+03:00,219d4f1555bdc44f0b17687cb341c623c171d59f,0,0
2012-11-23T13:02:01+01:00,41c41d525aaeb61ad8cac39129b1ccee384cbe3d,0,0
2012-11-26T13:53:27+03:00,8331c8b9a9da0e134b842b6cefe5894318dd9e53,0,0
2012-11-26T19:45:39+01:00,3fb735109142c80adf6e37ddbe6874f9e05438fd,0,0
2012-11-27T06:17:53-08:00,957cf9f965ddba8067324e367ca77c85d3bdfbda,0,0
2012-11-29T09:01:30+01:00,66cd9460d1139c8bc00d6554290b1b69e096ba2c,0,0
2012-12-03T17:19:26+03:00,7b985004be8f0cf0d1953f53c518767fbe313718,0,0
2012-12-04T17:19:24+01:00,3dc3df55861f6fbebf6b7e3e3d6ca5e77ff55464,0,0
2012-12-04T23:26:37-08:00,0c380015272da9ae40cce5374dbbc4e46e4c8fc7,0,0
2012-12-05T15:14:39+01:00,9a44a97dec893d2378c3570fafa0b70e93b1fbb3,0,0
2012-12-12T15:26:47+03:00,029a2e7fd6aa1f00edcab4ba47b7ab15fb5d6af3,0,0
2013-01-03T01:03:07-08:00,be760ccf42d690ad12ce278007c4202198cce4a6,0,0
2013-01-03T10:51:41+03:00,9b002b50fe101f24f9f36b261229af552e2003b8,0,0
2013-01-03T11:41:26+03:00,da4b1b1d4fdf2760db9d43739f571fb2522bbde1,0,0
2013-01-03T12:38:29+01:00,6e144f9e81b350eff6e1cb0eed96c7eaeefd2561,0,0
2013-01-04T00:18:31-08:00,538257f640ce1a293549c42705ae5a3c35f69d9b,0,0
2013-01-08T11:49:25+01:00,d9463741646bed920eb3d9c88f85ef79c4696f2b,0,0
2013-01-10T08:37:53+01:00,a814c3a581643f8e60d9b98949863e11634da3ee,0,0
2013-01-10T10:18:58+01:00,2255eb28fbaf65f05ae2abf967db37dd63715556,0,0
2013-01-10T12:26:58+01:00,d7532423ddcf5f72db4486ee7f3032178ca7989c,0,0
2013-01-10T15:21:17+01:00,0781d718fcffc7bef7f2224da2ea5f07ee8dfb2a,0,0
2013-01-10T20:12:59+01:00,378f190650be10871d703a8a74991ec65a4ef7be,0,0
2013-01-10T23:09:45+01:00,120dee38aef98a5cd6cd6b7e905def7d6dbc5e2b,0,0
2013-01-11T10:29:54+01:00,ef7a4c2c84672c6aa00ddc680b4b148501e266be,0,0
2013-01-11T15:40:35+03:00,edae5aa3cc723eb1d5da294c004f0bc6f301e309,0,0
2013-01-11T17:26:01+01:00,2284fd9f7e9573894055eb2c367b6bb09380bd98,0,0
2013-01-14T16:57:35+01:00,520485e038ec8376430cdb28ec165fc15228fd8e,0,0
2013-01-17T15:06:26+01:00,3b506994a5720a705889a01b903d70287786b711,0,0
2013-01-17T15:17:47+01:00,7c701f687f37497aa7f0c99d7c4912afabc0deea,0,0
2013-01-17T15:34:38+01:00,bad906faa9aa7d0d63906e5e8b88d3c3b79a5a85,0,0
2013-01-17T15:40:53+01:00,b9c478bb8baa2fe6cf5fb23cd012dea0cfc222a0,0,0
2013-01-17T15:54:44+01:00,2d29e5444ba9c88d8816437125b0dd451f048288,0,0
2013-01-21T00:40:30-08:00,82d961483306fb0e9c7df1ceaa920f976f561d43,0,0
2013-01-21T09:12:43+01:00,1d425e8fa7c5e509836c42183df37881fa5f47f1,0,0
2013-01-21T09:29:05+01:00,1a5d5b3614d477c1aaf9cc8fe9e92db16183ee5e,0,0
2013-01-21T10:29:14+01:00,38ba37290e6928044458df963eb6c1a2aee12dbc,0,0
2013-01-21T12:20:56+01:00,6de20ba1ba1f7c7ae9638153efec352ef86322cd,0,0
2013-01-21T21:46:24+01:00,18af5a4e0698565bd4c762cfb029750619a71fde,0,0
