Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
crate,io.crate.execution.jobs,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.jobs,AbstractExecutionSubContextTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.jobs.TestingExecutionSubContext
crate,io.crate.execution.jobs,TestingExecutionSubContext,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.jobs,PageDownstreamContextTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.jobs,JobExecutionContextTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.engine.collect.collectors,LuceneBatchIteratorBenchmark,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RAM_ACCOUNTING_CONTEXT
crate,io.crate.execution.engine.collect.collectors,OrderedLuceneBatchIteratorBenchmark,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect.collectors,LuceneBatchIterator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.collect.collectors,NodeStatsIterator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.collect.collectors.TopLevelColumnIdentExtractor
crate,io.crate.execution.engine.collect.collectors,NodeStatsIterator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.collect.collectors,RemoteCollector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.collect.collectors,LuceneOrderedDocCollectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect.collectors,OrderedLuceneBatchIteratorFactoryTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.collect.collectors,RemoteCollectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.collect.collectors,NodeStatsIteratorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.aggregation,GroupingBytesRefCollectorBenchmark,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.engine.aggregation,GroupingIntegerCollectorBenchmark,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.engine.aggregation,AggregationPipe,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.aggregation,GroupingCollector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.aggregation,GroupingProjector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.distribution.merge,RamAccountingPageIteratorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.engine.distribution.merge,SortedPagingIteratorTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ORDERING
crate,io.crate.lucene,LuceneQueryBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.RegexpMatchQuery; io.crate.lucene.WithinQuery; io.crate.lucene.Context; io.crate.lucene.LikeQuery; io.crate.lucene.ToMatchQuery; io.crate.lucene.SymbolToNotNullContext; io.crate.lucene.Visitor; io.crate.lucene.RangeQuery; io.crate.lucene.RefLiteralPair; io.crate.lucene.FunctionLiteralPair; io.crate.lucene.SymbolToNotNullRangeQueryArgs
crate,io.crate.lucene,LuceneQueryBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 69
crate,io.crate.lucene,Context,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.lucene,Visitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.RangeQuery; io.crate.lucene.RefLiteralPair; io.crate.lucene.RegexpMatchQuery; io.crate.lucene.WithinQuery; io.crate.lucene.FunctionLiteralPair; io.crate.lucene.LikeQuery; io.crate.lucene.ToMatchQuery; io.crate.lucene.SymbolToNotNullContext; io.crate.lucene.SymbolToNotNullRangeQueryArgs
crate,io.crate.lucene,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 64
crate,io.crate.lucene,NotQuery,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.SymbolToNotNullContext; io.crate.lucene.SymbolToNotNullRangeQueryArgs
crate,io.crate.lucene,NotQuery,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.lucene,SymbolToNotNullRangeQueryArgs,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.lucene,AnyRangeQuery,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.RangeQuery
crate,io.crate.lucene,WithinQuery,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.RefLiteralPair; io.crate.lucene.FunctionLiteralPair
crate,io.crate.lucene,WithinQuery,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.lucene,DistanceQuery,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.lucene.RefLiteralPair; io.crate.lucene.FunctionLiteralPair
crate,io.crate.lucene,DistanceQuery,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.lucene,CommonQueryBuilderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.lucene,LuceneQueryBuilderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.lucene.match,CrateRegexCapabilities,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FLAG_UNICODE_CASE; FLAG_CASE_INSENSITIVE
crate,io.crate.action.sql,Option,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NONE
crate,io.crate.action.sql,Session,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.action.sql.ParameterTypeExtractor
crate,io.crate.action.sql,Session,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UNNAMED
crate,io.crate.action.sql,Session,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.action.sql,DescribeResult,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.action.sql,SQLOperations,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODE_READ_ONLY_SETTING
crate,io.crate.action.sql,SQLOperations,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.action.sql,SQLDirectExecutor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.action.sql,DCLStatementDispatcher,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.action.sql.InnerVisitor
crate,io.crate.action.sql,DCLStatementDispatcher,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.action.sql,InnerVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.action.sql,SessionTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.exceptions,JobKilledException,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MESSAGE
crate,io.crate.exceptions,VersionInvalidException,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ERROR_MSG
crate,io.crate.operation.scalar.timestamp,CurrentTimestampFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; DEFAULT_PRECISION; INFO
crate,io.crate.operation.scalar.timestamp,CurrentTimestampFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.scalar.postgres,PgBackendPidFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation.scalar.cast,CastFunctionResolver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TRY_CAST_PREFIX; TO_STRING; TO_INTEGER; TO_LONG; TO_TIMESTAMP; TO_DOUBLE; TO_BOOLEAN; TO_FLOAT; TO_BYTE; TO_SHORT; TO_IP; TO_OBJECT; TO_STRING_ARRAY; TO_LONG_ARRAY; TO_INTEGER_ARRAY; TO_DOUBLE_ARRAY; TO_BOOLEAN_ARRAY; TO_BYTE_ARRAY; TO_FLOAT_ARRAY; TO_SHORT_ARRAY; TO_IP_ARRAY; TO_TIMESTAMP_ARRAY; TO_GEO_POINT; TO_GEO_SHAPE
crate,io.crate.operation.scalar.cast,FunctionNames,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.scalar.cast,FunctionNames,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TO_STRING; TO_INTEGER; TO_LONG; TO_TIMESTAMP; TO_DOUBLE; TO_BOOLEAN; TO_FLOAT; TO_BYTE; TO_SHORT; TO_IP; TO_OBJECT; TO_STRING_ARRAY; TO_LONG_ARRAY; TO_INTEGER_ARRAY; TO_DOUBLE_ARRAY; TO_BOOLEAN_ARRAY; TO_BYTE_ARRAY; TO_FLOAT_ARRAY; TO_SHORT_ARRAY; TO_IP_ARRAY; TO_TIMESTAMP_ARRAY; TO_GEO_POINT; TO_GEO_SHAPE
crate,io.crate.operation.scalar.cast,CastFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.scalar.geo,IntersectsFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.geo,IntersectsFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation.scalar.geo,DistanceFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.geo,DistanceFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.operation.scalar.geo,WithinFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.geo,WithinFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation.scalar.arithmetic,CeilFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,ArrayFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,AbsFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,RandomFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,SquareRootFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,ArithmeticFunctions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ADD; SUBTRACT; MULTIPLY; DIVIDE; POWER; MODULUS
crate,io.crate.operation.scalar.arithmetic,ArithmeticFunctions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
crate,io.crate.operation.scalar.arithmetic,Names,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.scalar.arithmetic,Names,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ADD; SUBTRACT; MULTIPLY; DIVIDE; POWER; MODULUS
crate,io.crate.operation.scalar.arithmetic,ArithmeticFunctionResolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.operation.scalar.arithmetic,NegateFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.operation.scalar.arithmetic,LogFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; NAME
crate,io.crate.operation.scalar.arithmetic,LnFunction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.scalar.arithmetic,LnFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,FloorFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,MapFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,RoundFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.arithmetic,LogFunctionTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.scalar.regex,RegexMatcher,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: character_classes; boundary_matchers; embedded_flags; escape_sequences_pattern; embedded_flags_pattern; pcre_pattern
crate,io.crate.operation.scalar.regex,ReplaceFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.regex,ReplaceFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.scalar.regex,MatchesFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.regex,MatchesFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.operation.scalar.conditional,GreatestFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.conditional,LeastFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; TWO_LONG_INFO
crate,io.crate.operation.scalar.conditional,CoalesceFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.conditional,NullIfFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.conditional,IfFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.scalar.systeminformation,CurrentSchemaFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation,InputFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.operation,Context,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation,ContextInputAware,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation,BaseImplementationSymbolVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation,Inputs,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TO_BYTES_REF
crate,io.crate.operation,InputFactoryTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.operation.operator,LikeOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; DEFAULT_ESCAPE
crate,io.crate.operation.operator,RegexpMatchCaseInsensitiveOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation.operator,OperatorModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
crate,io.crate.operation.operator,LteOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator,GteOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator,OrOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation.operator,OrOperator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.operator,RegexpMatchOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation.operator,Operators,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOGICAL_OPERATORS; COMPARISON_OPERATORS
crate,io.crate.operation.operator,Operators,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.operator,LtOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator,Operator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RETURN_TYPE; PREFIX
crate,io.crate.operation.operator,GtOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator,EqOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator,EqOperator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.operation.operator,AndOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INFO
crate,io.crate.operation.operator,AndOperator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.operator.any,AnyEqOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyLteOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyNeqOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyNotLikeOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OPERATOR_PREFIX
crate,io.crate.operation.operator.any,AnyOperator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.operation.operator.any,AnyResolver,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.operator.any,AnyGtOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyGteOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyLikeOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.operator.any,AnyLtOperator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.udf,UserDefinedFunctionDDLClient,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation.udf,UserDefinedFunctionsMetaData,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPE
crate,io.crate.operation.udf,DataTypeXContent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.udf,UdfUnitTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RESULT
crate,io.crate.operation.udf,DummyFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RESULT
crate,io.crate.operation.projectors,ProjectionToProjectorVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44
crate,io.crate.operation.projectors,TopN,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_OFFSET; NO_LIMIT
crate,io.crate.operation.projectors,ProjectingRowConsumerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
crate,io.crate.operation.projectors,ProjectionToProjectorVisitorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 32
crate,io.crate.operation.projectors,SimpleTopNProjectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.operation.user,UserManagerService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CRATE_USER
crate,io.crate.operation.user,UserManagerService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.operation.user,StatementPrivilegeValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.operation.user.StatementVisitor
crate,io.crate.operation.user,StatementPrivilegeValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 58
crate,io.crate.operation.user,StatementVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 49
crate,io.crate.operation.user,RelationVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.user,ExceptionPrivilegeValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.operation.user,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.user,StatementPrivilegeValidatorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.operation.predicate,MatchPredicate,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUPPORTED_TYPES; NAME; IDENT; INFO
crate,io.crate.operation.predicate,IsNullPredicate,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.predicate,IsNullPredicate,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation.predicate,NotPredicate,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; OPERATOR_ALIAS; INFO
crate,io.crate.operation.predicate,NotPredicate,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.tablefunctions,EmptyRowTableFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.operation.tablefunctions,UnnestFunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.operation.tablefunctions,UnnestTableFunctionImplementation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.tablefunctions,AbstractTableFunctionsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.reference.partitioned,PartitionsSettingsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; NAME; LIMIT; NAME; READ_ONLY; READ; WRITE; METADATA; NAME; NAME; ENABLE; TOTAL_SHARDS_PER_NODE; NAME; INITIAL_SHARDS; NAME; ENABLED; NAME; FLUSH_THRESHOLD_SIZE; SYNC_INTERVAL; DURABILITY; NAME; NAME; DELAYED_TIMEOUT
crate,io.crate.operation.reference.partitioned,PartitionsSettingsExpression,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.reference.partitioned,PartitionSettingsMappingExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.partitioned,PartitionSettingsMappingTotalFieldsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; LIMIT
crate,io.crate.operation.reference.partitioned,PartitionsSettingsBlocksExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; READ_ONLY; READ; WRITE; METADATA
crate,io.crate.operation.reference.partitioned,PartitionsSettingsRoutingExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.partitioned,PartitionsSettingsRoutingAllocationExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; ENABLE; TOTAL_SHARDS_PER_NODE
crate,io.crate.operation.reference.partitioned,PartitionsSettingsRecoveryExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INITIAL_SHARDS
crate,io.crate.operation.reference.partitioned,PartitionsSettingsWarmerExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; ENABLED
