Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
crate,io.crate.operation.reference.partitioned,PartitionsSettingsTranslogExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; FLUSH_THRESHOLD_SIZE; SYNC_INTERVAL; DURABILITY
crate,io.crate.operation.reference.partitioned,PartitionsSettingsUnassignedExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.partitioned,PartitionsSettingsNodeLeftExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; DELAYED_TIMEOUT
crate,io.crate.operation.reference.sys.shard,SysAllocationNodeDecision,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.reference.sys,SysShardsExpressionsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.operation.reference.sys,SysNodesExpressionsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.operation.reference.sys.check,AbstractSysCheck,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LINK_PATTERN
crate,io.crate.operation.reference.sys.check.cluster,MinMasterNodesSysCheck,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.reference.sys.check.cluster,TablesNeedRecreationSysCheck,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; DESCRIPTION
crate,io.crate.operation.reference.sys.check.cluster,TablesNeedUpgradeSysCheck,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; DESCRIPTION
crate,io.crate.operation.reference.sys.check.node,SysNodeChecksModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.reference.sys.cluster,ClusterMasterNodeExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.cluster,ClusterSettingsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.cluster,ClusterNameExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.cluster,ClusterIdExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.cluster,ClusterLoggingOverridesExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; NAME; LEVEL
crate,io.crate.operation.reference.sys.cluster,ClusterLoggingOverridesChildExpression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.reference.sys.cluster,ClusterLoggingOverridesChildExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; LEVEL
crate,io.crate.operation.reference.sys.cluster,SysClusterExpressionModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.reference.sys.node,NodeStatsContextFieldResolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.operation.reference.sys.node.local,NodeNetworkTCPExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; NAME
crate,io.crate.operation.reference.sys.node.local,TCPConnectionsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.node.local,TCPPacketsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.sys.node.local,SysNodesExpressionsOnHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.operation.reference.information,TablesSettingsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REFRESH_INTERVAL; NAME; NAME; LIMIT; NAME; READ_ONLY; READ; WRITE; METADATA; NAME; NAME; ENABLE; TOTAL_SHARDS_PER_NODE; NAME; INITIAL_SHARDS; NAME; ENABLED; NAME; FLUSH_THRESHOLD_SIZE; SYNC_INTERVAL; DURABILITY; NAME; WAIT_FOR_ACTIVE_SHARDS; NAME; NAME; DELAYED_TIMEOUT
crate,io.crate.operation.reference.information,TablesSettingsExpression,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.operation.reference.information,TablesSettingsMappingExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.information,TablesSettingsMappingTotalFieldsExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; LIMIT
crate,io.crate.operation.reference.information,TablesSettingsBlocksExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; READ_ONLY; READ; WRITE; METADATA
crate,io.crate.operation.reference.information,TablesSettingsRoutingExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.information,TablesSettingsRoutingAllocationExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; ENABLE; TOTAL_SHARDS_PER_NODE
crate,io.crate.operation.reference.information,TablesSettingsRecoveryExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INITIAL_SHARDS
crate,io.crate.operation.reference.information,TablesSettingsWarmerExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; ENABLED
crate,io.crate.operation.reference.information,TablesSettingsTranslogExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; FLUSH_THRESHOLD_SIZE; SYNC_INTERVAL; DURABILITY
crate,io.crate.operation.reference.information,TablesSettingsWriteExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; WAIT_FOR_ACTIVE_SHARDS
crate,io.crate.operation.reference.information,TablesSettingsUnassignedExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.operation.reference.information,TablesSettingsNodeLeftExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; DELAYED_TIMEOUT
crate,io.crate.operation.reference.doc.lucene,IdCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,RawCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,IdFromUidCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,UidCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,DocCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,ChildDocCollectorExpression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.operation.reference.doc.lucene,FetchIdCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.lucene,LuceneReferenceResolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
crate,io.crate.operation.reference.doc.lucene,ScoreCollectorExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.blob,BlobReferenceResolver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.operation.reference.doc.blob,BlobLastModifiedExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.doc.blob,BlobDigestExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.file,SourceLineExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.operation.reference.file,SourceAsMapLineExpression,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLUMN_NAME
crate,io.crate.breaker,RamAccountingContext,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FLUSH_BUFFER_SIZE
crate,io.crate.breaker,SizeEstimatorFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.breaker,CrateCircuitBreakerService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: QUERY; QUERY_CIRCUIT_BREAKER_LIMIT_SETTING; QUERY_CIRCUIT_BREAKER_OVERHEAD_SETTING; JOBS_LOG; JOBS_LOG_CIRCUIT_BREAKER_LIMIT_SETTING; JOBS_LOG_CIRCUIT_BREAKER_OVERHEAD_SETTING; OPERATIONS_LOG; OPERATIONS_LOG_CIRCUIT_BREAKER_LIMIT_SETTING; OPERATIONS_LOG_CIRCUIT_BREAKER_OVERHEAD_SETTING
crate,io.crate.auth,AuthSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: AUTH_HOST_BASED_ENABLED_SETTING; AUTH_HOST_BASED_CONFIG_SETTING; AUTH_TRUST_HTTP_DEFAULT_HEADER; HTTP_HEADER_USER; HTTP_HEADER_REAL_IP
crate,io.crate.auth,HostBasedAuthentication,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.auth,PasswordAuthenticationMethod,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.plugin,SQLModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.plugin,SQLPlugin,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.plugin,ChannelPipelineItem,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.rest.action,RestSQLAction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.protocols.postgres,BatchPortal,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.protocols.postgres,SimplePortal,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
crate,io.crate.protocols.postgres,PostgresNetty,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PSQL_ENABLED_SETTING; PSQL_PORT_SETTING
crate,io.crate.protocols.postgres,PostgresNetty,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.protocols.postgres,PostgresWireProtocol,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.protocols.postgres.MessageHandler; io.crate.protocols.postgres.MessageDecoder
crate,io.crate.protocols.postgres,PostgresWireProtocol,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
crate,io.crate.protocols.postgres,BulkPortal,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.protocols.postgres,PostgresWireProtocolTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.protocols.postgres.types,JsonType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,IntegerType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,BooleanType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,PGArray,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.protocols.postgres.types,CharType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,DoubleType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,TimestampType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,SmallIntType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,BigIntType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,PGTypes,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.protocols.postgres.types,VarCharType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,RealType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.protocols.postgres.types,PGTypesTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.planner.statement,SetSessionPlan,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.statement,DeletePlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 34
crate,io.crate.planner.statement,Delete,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.planner.statement,CopyStatementPlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30
crate,io.crate.planner.statement,CopyTo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner.statement,CopyFrom,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner.statement,CopyFrom,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner.statement,CopyToPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner,SelectStatementPlanner,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.Visitor
crate,io.crate.planner,SelectStatementPlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.planner,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner,PlanPrinter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.ExecutionPhase2MapVisitor; io.crate.planner.ExecutionPlan2MapVisitor
crate,io.crate.planner,PlanPrinter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.planner,PlanPrinter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.planner,ExecutionPhase2MapVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.planner,ExecutionPhase2MapVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.planner,ExecutionPlan2MapVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner,PlannerContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner,Planner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 33
crate,io.crate.planner,RoutingBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner,Merge,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.planner,WhereClauseOptimizer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner,DetailedQuery,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner,TableStatsService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: STATS_SERVICE_REFRESH_INTERVAL_SETTING
crate,io.crate.planner,InsertPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.planner,DeletePlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner,UpdatePlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.planner,PlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.planner,UnionPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner,SelectPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 39
crate,io.crate.planner,RoutingBuilderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner,SubQueryPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.planner,GroupByScalarPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner.operators,Union,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.planner.operators,Order,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.planner.operators,GroupHashAggregate,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.planner.operators,HashAggregate,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.operators.AggregationOutputValidator
crate,io.crate.planner.operators,HashAggregate,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
crate,io.crate.planner.operators,AggregationOutputValidator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner.operators,RelationBoundary,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner.operators,Join,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 31
crate,io.crate.planner.operators,LogicalPlanner,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_LIMIT
crate,io.crate.planner.operators,LogicalPlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 38
crate,io.crate.planner.operators,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.operators,Limit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.planner.operators,Count,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.planner.operators,Collect,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.operators.NoPredicateVisitor
crate,io.crate.planner.operators,Collect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
crate,io.crate.planner.operators,LogicalPlan,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.operators,Filter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.planner.operators,Insert,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner.operators,FetchOrEval,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
crate,io.crate.planner.operators,Get,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner.operators,JoinTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.planner.operators,LogicalPlannerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.operators.Printer
crate,io.crate.planner.operators,LogicalPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 25
crate,io.crate.planner.operators,Printer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.planner.operators,LimitTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.planner.consumer,QualifiedNameCollector,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.planner.consumer,UpdatePlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 40
crate,io.crate.planner.consumer,Update,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner.consumer,Update,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.consumer,OrderByPositionVisitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.consumer.Context
crate,io.crate.planner.consumer,Context,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner.consumer,OptimizingRewriter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.consumer,InsertFromSubQueryPlanner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.planner.consumer,SemiJoins,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.consumer.RewriteCandidateGatherer
crate,io.crate.planner.consumer,SemiJoins,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 27
crate,io.crate.planner.consumer,RewriteCandidateGatherer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner.consumer,GroupByPlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
crate,io.crate.planner.consumer,SemiJoinsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.planner.consumer,GlobalAggregatePlannerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.planner.node.dml,Item,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.planner.node.ddl,DeletePartitions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.planner.node.fetch,FetchPhaseTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.node.management,ShowCreateTablePlan,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner.node.management,ExplainPlan,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner.node.dql,GroupByConsumer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.node.dql,NestedLoopPhaseTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.planner.node,StreamerVisitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.planner.node.ExecutionPhaseStreamerVisitor
crate,io.crate.planner.node,StreamerVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner.node,ExecutionPhaseStreamerVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.planner.node,MergeNodeTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner.node,RoutedCollectPhaseTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.planner.distribution,DistributionInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_BROADCAST; DEFAULT_SAME_NODE; DEFAULT_MODULO
crate,io.crate.cluster.gracefulstop,DecommissionAllocationDecider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.cluster.gracefulstop,DecommissioningService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DECOMMISSION_INTERNAL_SETTING_GROUP; GRACEFUL_STOP_MIN_AVAILABILITY_SETTING; GRACEFUL_STOP_REALLOCATE_SETTING; GRACEFUL_STOP_FORCE_SETTING; GRACEFUL_STOP_TIMEOUT_SETTING
