Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
crate,io.crate.analyze.expressions,ValueNormalizer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.analyze.expressions,ExpressionToStringVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.analyze.expressions,ExpressionAnalyzer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.expressions.Comparison; io.crate.analyze.expressions.InnerExpressionAnalyzer
crate,io.crate.analyze.expressions,ExpressionAnalyzer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 85
crate,io.crate.analyze.expressions,InnerExpressionAnalyzer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.expressions.Comparison
crate,io.crate.analyze.expressions,InnerExpressionAnalyzer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 71
crate,io.crate.analyze.expressions,Comparison,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.analyze.expressions,ExpressionToObjectVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.analyze.expressions,ExpressionToTimeValueVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_VALUE
crate,io.crate.analyze.expressions,ExpressionToTimeValueVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.expressions,ExpressionToByteSizeValueVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_VALUE
crate,io.crate.analyze.expressions,ExpressionToNumberVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.expressions,ExpressionAnalyzerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
crate,io.crate.analyze.symbol,SymbolType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.analyze.symbol,Aggregations,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.analyze.symbol,Symbols,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IS_COLUMN; IS_GENERATED_COLUMN; DEEP_COPY
crate,io.crate.analyze.symbol,Symbols,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.analyze.symbol,DynamicReference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.symbol,Literal,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NULL; BOOLEAN_TRUE; BOOLEAN_FALSE; EMPTY_OBJECT
crate,io.crate.analyze.symbol,ValueSymbolVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: STRING; STRING_LIST
crate,io.crate.analyze.symbol,LiteralValueFormatter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.analyze.symbol,SymbolVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.analyze.symbol.format,SymbolPrinter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.symbol.format.SymbolPrintVisitor
crate,io.crate.analyze.symbol.format,SymbolPrinter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; FUNCTION; PAREN_OPEN; PAREN_CLOSE; COMMA; ELLIPSIS; NULL_LOWER; WS; DOT; ANY
crate,io.crate.analyze.symbol.format,SymbolPrinter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.analyze.symbol.format,SymbolPrintVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.analyze.symbol.format,Strings,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.analyze.symbol.format,Strings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PAREN_OPEN; PAREN_CLOSE; COMMA; ELLIPSIS; NULL_LOWER; WS; DOT; ANY
crate,io.crate.analyze.symbol.format,SymbolPrinterTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.analyze.validator,GroupBySymbolValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.validator.InnerValidator
crate,io.crate.analyze.validator,GroupBySymbolValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.analyze.validator,SemanticSortValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.analyze.validator,InnerValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.where,EqualityExtractor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.where.Context; io.crate.analyze.where.EqProxy; io.crate.analyze.where.ChildEqProxy; io.crate.analyze.where.AnyEqProxy
crate,io.crate.analyze.where,EqualityExtractor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.analyze.where,EqualityExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
crate,io.crate.analyze.where,AnyEqProxy,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.where.EqProxy; io.crate.analyze.where.ChildEqProxy
crate,io.crate.analyze.where,AnyEqProxy,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.analyze.where,ProxyInjectingVisitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.where.EqProxy
crate,io.crate.analyze.where,ProxyInjectingVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.analyze.where,ProxyInjectingVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.analyze.where,Comparison,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.where.EqProxy
crate,io.crate.analyze.where,DocKeys,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.where,WhereClauseValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.where.Visitor
crate,io.crate.analyze.where,WhereClauseValidator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.analyze.where,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.analyze.where,WhereClauseAnalyzer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
crate,io.crate.analyze.where,WhereClauseAnalyzerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.analyze.copy,NodeFilters,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.analyze.user,Privilege,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES; VALUES; VALUES
crate,io.crate.analyze.user,State,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.analyze.user,Type,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.analyze.user,Clazz,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.analyze.relations,RelationPrinter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.analyze.relations,AbstractTableRelation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.analyze.relations,AnalyzedRelationVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.analyze.relations,FullQualifiedNameFieldProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.analyze.relations,DocTableRelation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.analyze.relations,ParentRelations,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_PARENTS
crate,io.crate.analyze.relations,OrderedLimitedRelation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.analyze.relations,RelationAnalyzer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 55
crate,io.crate.analyze.relations,RelationSplitter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.relations.JoinConditionValidator
crate,io.crate.analyze.relations,RelationSplitter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
crate,io.crate.analyze.relations,SubselectRewriter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.relations.FieldReplacer
crate,io.crate.analyze.relations,SubselectRewriter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
crate,io.crate.analyze.relations,Visitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.analyze.relations,RelationNormalizer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.analyze.relations,NormalizerVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.analyze.relations,FieldProviderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.analyze.relations,SubselectRewriterTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.analyze.relations,RelationSplitterTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.analyze.relations.select,SelectAnalyzer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.analyze.relations.select.InnerVisitor
crate,io.crate.analyze.relations.select,SelectAnalyzer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.executor.transport,NodeOperationTreeGenerator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.executor.transport.NodeOperationTreeContext
crate,io.crate.executor.transport,NodeOperationTreeGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.executor.transport,ExecutionPlanSymbolMapper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.executor.transport,TransportExecutorModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.executor.transport,ExecutionPhasesTaskTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.executor.transport,DependencyCarrierDDLTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.executor.transport.executionphases,ExecutionPhasesTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.metadata,GeneratedReference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata,IndexParts,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PARTITIONED_TABLE_PART
crate,io.crate.metadata,FunctionInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_FEATURES; DETERMINISTIC_ONLY; DETERMINISTIC_AND_COMPARISON_REPLACEMENT
crate,io.crate.metadata,Schemas,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DOC_SCHEMA_NAME
crate,io.crate.metadata,Schemas,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.metadata,Reference,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMPARE_BY_COLUMN_IDENT
crate,io.crate.metadata,Reference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata,DocReferences,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata,IndexReference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata,PartitionInfos,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata,FulltextAnalyzerResolver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SQL_STATEMENT_KEY
crate,io.crate.metadata,MapBackedRefResolverTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata,GeneratedReferenceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata,SchemasTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata,SchemasITest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata,IndexMappings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SETTING_ROUTING_HASH_FUNCTION; DEFAULT_ROUTING_HASH_FUNCTION; DEFAULT_ROUTING_HASH_FUNCTION_PRETTY_NAME; VERSION_STRING; routingHashFunctionPrettyNameLookupMap; DEFAULT_TABLE_MAPPING
crate,io.crate.metadata,UsersPrivilegesMetaData,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPE
crate,io.crate.metadata,UsersMetaData,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPE
crate,io.crate.metadata,UserDefinitions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SINGLE_USER_ONLY; DUMMY_USERS
crate,io.crate.metadata.rule.ingest,IngestRulesMetaData,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPE
crate,io.crate.metadata.blob,InternalBlobTableInfoFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata.blob,BlobSchemaInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.metadata.blob,BlobTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.settings,SettingsAppliers,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.metadata.settings,AbstractSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,NumberSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,BooleanSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,IntSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,ByteSizeSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,StringSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,TimeSettingsApplier,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.settings,AnalyzerSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CUSTOM_ANALYSIS_SETTINGS_PREFIX; CUSTOM_ANALYSIS_SETTING_GROUP
crate,io.crate.metadata.settings,CrateSettings,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.metadata.settings.NestedSettingExpression
crate,io.crate.metadata.settings,CrateSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CRATE_CLUSTER_SETTINGS; BUILT_IN_SETTINGS
crate,io.crate.metadata.settings,CrateSettings,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.settings,CrateTableSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: READ_ONLY; BLOCKS_READ; BLOCKS_WRITE; BLOCKS_METADATA; TOTAL_SHARDS_PER_NODE; TOTAL_FIELDS_LIMIT; ROUTING_ALLOCATION_ENABLE; SETTING_WAIT_FOR_ACTIVE_SHARDS; RECOVERY_INITIAL_SHARDS; FLUSH_THRESHOLD_SIZE; WARMER_ENABLED; TRANSLOG_SYNC_INTERVAL; TRANSLOG_DURABILITY; REFRESH_INTERVAL; UNASSIGNED_NODE_LEFT_DELAYED_TIMEOUT; ALLOCATION_MAX_RETRIES
crate,io.crate.metadata.settings.session,SessionSettingRegistry,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SEARCH_PATH_KEY; SEMI_JOIN_KEY
crate,io.crate.metadata.sys,SysAllocationsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT
crate,io.crate.metadata.sys,SysAllocationsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,SysShardsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; TABLE_NAME; PRIMARY; SIZE; ID; SCHEMA_NAME; TABLE_NAME; PARTITION_IDENT; NUM_DOCS; PRIMARY; RELOCATING_NODE; SIZE; STATE; ROUTING_STATE; ORPHAN_PARTITION; RECOVERY; PATH; BLOB_PATH; MIN_LUCENE_VERSION
crate,io.crate.metadata.sys,SysShardsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; TABLE_NAME; PRIMARY; SIZE
crate,io.crate.metadata.sys,ReferenceIdents,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,ReferenceIdents,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; SCHEMA_NAME; TABLE_NAME; PARTITION_IDENT; NUM_DOCS; PRIMARY; RELOCATING_NODE; SIZE; STATE; ROUTING_STATE; ORPHAN_PARTITION; RECOVERY; PATH; BLOB_PATH; MIN_LUCENE_VERSION
crate,io.crate.metadata.sys,SysChecksTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; DESCRIPTION
crate,io.crate.metadata.sys,SysChecksTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; DESCRIPTION
crate,io.crate.metadata.sys,SysSummitsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT
crate,io.crate.metadata.sys,SysSummitsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,SysRepositoriesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; NAME; TYPE
crate,io.crate.metadata.sys,SysRepositoriesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; TYPE
crate,io.crate.metadata.sys,SysSchemaInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.metadata.sys,SysSchemaInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.metadata.sys,SysJobsLogTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; STARTED; ERROR
crate,io.crate.metadata.sys,SysJobsLogTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; STARTED; ERROR
crate,io.crate.metadata.sys,SysNodesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SYS_COL_NAME; IDENT; SYS_COL_ID; SYS_COL_NODE_NAME; SYS_COL_HOSTNAME; SYS_COL_REST_URL; SYS_COL_PORT; SYS_COL_LOAD; SYS_COL_MEM; SYS_COL_HEAP; SYS_COL_VERSION; SYS_COL_THREAD_POOLS; SYS_COL_NETWORK; SYS_COL_OS; SYS_COL_OS_INFO; SYS_COL_PROCESS; SYS_COL_FS; ID; NAME; HOSTNAME; REST_URL; PORT; LOAD; MEM; HEAP; VERSION; THREAD_POOLS; NETWORK; OS; OS_INFO; OS_INFO_JVM; PROCESS; FS
crate,io.crate.metadata.sys,SysNodesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; NAME; HOSTNAME; REST_URL; PORT; LOAD; MEM; HEAP; VERSION; THREAD_POOLS; NETWORK; OS; OS_INFO; OS_INFO_JVM; PROCESS; FS
crate,io.crate.metadata.sys,SysOperationsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; NAME; STARTED
crate,io.crate.metadata.sys,SysOperationsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; NAME; STARTED
crate,io.crate.metadata.sys,SysSnapshotsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; NAME; STARTED; VERSION
crate,io.crate.metadata.sys,SysSnapshotsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; STARTED; VERSION
crate,io.crate.metadata.sys,SysOperationsLogTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; NAME; STARTED; ERROR; IDENT
crate,io.crate.metadata.sys,SysOperationsLogTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; NAME; STARTED; ERROR
crate,io.crate.metadata.sys,SysJobsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; STARTED
crate,io.crate.metadata.sys,SysJobsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; STARTED
crate,io.crate.metadata.sys,SysNodeChecksTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT; ID; DESCRIPTION; ACKNOWLEDGED
crate,io.crate.metadata.sys,SysNodeChecksTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; DESCRIPTION; ACKNOWLEDGED
crate,io.crate.metadata.sys,SysTableDefinitions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.metadata.sys,SysClusterTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT
