Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
crate,io.crate.metadata.sys,SysClusterTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.sys,SysPrivilegesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.sys,PrivilegeRow,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.sys,SysUsersTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,InformationSqlFeaturesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT; FEATURE_ID; FEATURE_NAME; SUB_FEATURE_ID; SUB_FEATURE_NAME; IS_SUPPORTED; IS_VERIFIED_BY; COMMENTS; FEATURE_ID; FEATURE_NAME; SUB_FEATURE_ID; SUB_FEATURE_NAME; IS_SUPPORTED; IS_VERIFIED_BY; COMMENTS
crate,io.crate.metadata.information,InformationSqlFeaturesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FEATURE_ID; FEATURE_NAME; SUB_FEATURE_ID; SUB_FEATURE_NAME; IS_SUPPORTED; IS_VERIFIED_BY; COMMENTS
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FEATURE_ID; FEATURE_NAME; SUB_FEATURE_ID; SUB_FEATURE_NAME; IS_SUPPORTED; IS_VERIFIED_BY; COMMENTS
crate,io.crate.metadata.information,InformationReferentialConstraintsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT
crate,io.crate.metadata.information,InformationReferentialConstraintsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,InformationTableConstraintsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT; TABLE_NAME; TABLE_NAME
crate,io.crate.metadata.information,InformationTableConstraintsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME
crate,io.crate.metadata.information,InformationSchemaIngestionRulesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT
crate,io.crate.metadata.information,InformationSchemaIngestionRulesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,InformationKeyColumnUsageTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT
crate,io.crate.metadata.information,InformationKeyColumnUsageTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,InformationColumnsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT; TABLE_NAME; COLUMN_NAME; TABLE_NAME; COLUMN_NAME
crate,io.crate.metadata.information,InformationColumnsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME; COLUMN_NAME
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME; COLUMN_NAME
crate,io.crate.metadata.information,InformationRoutinesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT
crate,io.crate.metadata.information,InformationRoutinesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,InformationSchemaTableDefinitions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.information,InformationSchemaInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.metadata.information,InformationSchemaInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,InformationPartitionsTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT; TABLE_NAME; VALUES; NUMBER_OF_REPLICAS
crate,io.crate.metadata.information,InformationPartitionsTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME; VALUES; NUMBER_OF_REPLICAS
crate,io.crate.metadata.information,InformationTablesTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT; TABLE_NAME; VALUES; NUMBER_OF_REPLICAS; TABLE_NAME; NUMBER_OF_REPLICAS
crate,io.crate.metadata.information,InformationTablesTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME; VALUES; NUMBER_OF_REPLICAS
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TABLE_NAME; NUMBER_OF_REPLICAS
crate,io.crate.metadata.information,InformationSchemataTableInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; IDENT
crate,io.crate.metadata.information,InformationSchemataTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.metadata.information,Columns,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.information,References,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.functions.params,FuncParams,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NONE; SINGLE_ANY; SINGLE_NUMERIC; ANY_VAR_ARGS_SAME_TYPE
crate,io.crate.metadata.functions.params,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.functions.params,Param,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ANY; NUMERIC; ANY_ARRAY; ANY_SET; INTEGER; LONG; STRING; BOOLEAN
crate,io.crate.metadata.functions.params,FuncParamsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.metadata.pgcatalog,PgTypeTable,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IDENT
crate,io.crate.metadata.pgcatalog,PgTypeTable,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.metadata.pgcatalog,PgCatalogSchemaInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.metadata.doc,DocTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.doc,DocIndexMetaData,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 27
crate,io.crate.metadata.doc,DocSysColumns,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; VERSION; SCORE; UID; DOC; RAW; FETCHID; ID; VERSION; SCORE; UID; DOC; RAW; FETCHID; COLUMN_IDENTS
crate,io.crate.metadata.doc,DocSysColumns,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata.doc,Names,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.doc,Names,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; VERSION; SCORE; UID; DOC; RAW; FETCHID
crate,io.crate.metadata.doc,DocSchemaInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.metadata.doc,DocSchemaInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.metadata.doc,DocTableInfoBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata.doc,DocSchemaInfoTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata.doc,DocIndexMetaDataTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
crate,io.crate.metadata.doc,DocTableInfoTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.metadata.cluster,RenameTableClusterStateExecutor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.metadata.table,Operation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALL; SYS_READ_ONLY; READ_ONLY; OPEN_CLOSE_ONLY; BLOB_OPERATIONS; READ_DISABLED_OPERATIONS; WRITE_DISABLED_OPERATIONS; METADATA_DISABLED_OPERATIONS
crate,io.crate.metadata.table,ColumnPolicy,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ES_MAPPING_NAME
crate,io.crate.metadata.table,TestingTableInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 25
crate,io.crate.metadata.table,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.metadata.table,Builder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.execution.dml,ShardRequestExecutor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.dml,Item,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml,ShardResponse,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.dml.Failure
crate,io.crate.execution.dml,Failure,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml.delete,Item,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml.delete,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml.delete,DeleteByIdTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.dml.upsert,TransportShardUpsertAction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
crate,io.crate.execution.dml.upsert,UpdateByIdTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.dml.upsert,LegacyUpsertByIdTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.dml.upsert,Item,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml.upsert,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dml.upsert,TransportShardUpsertActionTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.ddl,SnapshotRestoreDDLDispatcher,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.ddl.ResolveIndicesAndTemplatesContext
crate,io.crate.execution.ddl,SnapshotRestoreDDLDispatcher,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.ddl,DropTableTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.ddl,RerouteActions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.ddl,DDLStatementDispatcher,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 39
crate,io.crate.execution.ddl,InnerVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 32
crate,io.crate.execution.ddl,AlterTableOperation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
crate,io.crate.execution.ddl,RerouteActionsTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BLOB_TABLE_INFO
crate,io.crate.execution.ddl,RerouteActionsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.export,OutputS3,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.export.S3OutputStream
crate,io.crate.execution.engine.indexing,ShardDMLExecutor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_BULK_SIZE
crate,io.crate.execution.engine.indexing,ColumnIndexWriterProjector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.indexing,IndexWriterProjector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.engine.indexing,ShardingUpsertExecutor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.indexing.ShardResponseActionListener
crate,io.crate.execution.engine.indexing,ShardingUpsertExecutor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BULK_REQUEST_TIMEOUT_SETTING
crate,io.crate.execution.engine.indexing,ShardingUpsertExecutor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.engine.indexing,IndexWriterProjectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.engine.indexing,IndexWriterProjectorUnitTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.engine.sort,SortSymbolVisitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LUCENE_TYPE_MAP
crate,io.crate.execution.engine.sort,SortSymbolVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
crate,io.crate.execution.engine.sort,SortingProjectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.collect,DocInputFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.collect,JobCollectContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.collect,RowShardResolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.collect,BlobShardCollectorProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.collect,ShardCollectorProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.engine.collect,RemoteCollectorFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.engine.collect,RowsTransformer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect,LuceneShardCollectorProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.execution.engine.collect,JobCollectContextTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.collect,HandlerSideLevelCollectTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
crate,io.crate.execution.engine.collect,MapSideDataCollectOperationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect,DocLevelCollectTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
crate,io.crate.execution.engine.collect.stats,JobsLogService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: STATS_ENABLED_SETTING; STATS_JOBS_LOG_SIZE_SETTING; STATS_JOBS_LOG_EXPIRATION_SETTING; STATS_OPERATIONS_LOG_SIZE_SETTING; STATS_OPERATIONS_LOG_EXPIRATION_SETTING
crate,io.crate.execution.engine.collect.stats,JobsLogService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.collect.stats,JobsLogsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.engine.collect.sources,TableFunctionCollectSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.execution.engine.collect.sources,FileCollectSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.collect.sources,InformationSchemaIterables,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PK_SUFFIX
crate,io.crate.execution.engine.collect.sources,InformationSchemaIterables,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
crate,io.crate.execution.engine.collect.sources,KeyColumnUsage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.collect.sources,SingleRowSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect.sources,NodeStatsCollectSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
crate,io.crate.execution.engine.collect.sources,ShardCollectSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 39
crate,io.crate.execution.engine.collect.sources,DirectFallbackExecutor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.collect.sources,SystemCollectSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
crate,io.crate.execution.engine.collect.sources,CollectSourceResolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
crate,io.crate.execution.engine.collect.sources,SystemCollectSourceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.collect.files,S3FileInputFactory,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.collect.files,LocalFsFileInputFactory,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.collect.files,FileReadingIterator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_SOCKET_TIMEOUT_RETRIES
crate,io.crate.execution.engine.collect.files,FileReadingIterator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.collect.files,FileReadingCollectorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.execution.engine.fetch,FetchRowInputSymbolVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.fetch,Context,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.fetch,TransportFetchNodeAction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.engine.fetch,FetchBatchAccumulator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.fetch,NodeFetchOperation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.fetch.TableFetchInfo; io.crate.execution.engine.fetch.CollectRunnable
crate,io.crate.execution.engine.fetch,NodeFetchOperation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.execution.engine.aggregation.impl,ArbitraryAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.aggregation.impl,AggregationImplModule,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.aggregation.impl,CollectSetAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.aggregation.impl,MinimumAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.aggregation.impl,AverageAggregation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.AverageStateType; io.crate.execution.engine.aggregation.impl.AverageState
crate,io.crate.execution.engine.aggregation.impl,AverageAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAMES; NAME; ID
crate,io.crate.execution.engine.aggregation.impl,AverageAggregation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.aggregation.impl,AverageState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,AverageStateType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.AverageState
crate,io.crate.execution.engine.aggregation.impl,AverageStateType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,AverageStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
crate,io.crate.execution.engine.aggregation.impl,SumAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.aggregation.impl,StandardDeviationAggregation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.StdDevStateType; io.crate.execution.engine.aggregation.impl.StdDevState
crate,io.crate.execution.engine.aggregation.impl,StandardDeviationAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,StandardDeviationAggregation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.aggregation.impl,StdDevState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,StdDevStateType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.StdDevState
crate,io.crate.execution.engine.aggregation.impl,StdDevStateType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
