Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
crate,io.crate.execution.engine.aggregation.impl,StdDevStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,VarianceAggregation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.VarianceStateType; io.crate.execution.engine.aggregation.impl.VarianceState
crate,io.crate.execution.engine.aggregation.impl,VarianceAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,VarianceAggregation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.aggregation.impl,VarianceState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,VarianceStateType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.VarianceState
crate,io.crate.execution.engine.aggregation.impl,VarianceStateType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,VarianceStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanAggregation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.GeometricMeanState; io.crate.execution.engine.aggregation.impl.GeometricMeanStateType
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanAggregation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanStateType,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.GeometricMeanState
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanStateType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,GeometricMeanStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; ID
crate,io.crate.execution.engine.aggregation.impl,CountAggregation,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.aggregation.impl.LongStateType
crate,io.crate.execution.engine.aggregation.impl,CountAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; COUNT_STAR_FUNCTION; ID; INSTANCE
crate,io.crate.execution.engine.aggregation.impl,CountAggregation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.engine.aggregation.impl,LongState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,LongStateType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.aggregation.impl,LongStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID; INSTANCE
crate,io.crate.execution.engine.aggregation.impl,MaximumAggregation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.execution.engine.distribution,StreamBucket,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.distribution.Builder
crate,io.crate.execution.engine.distribution,Builder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.engine.distribution.StreamBucket
crate,io.crate.execution.engine.distribution,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.engine.distribution,DistributingConsumerFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.distribution,TransportDistributedResultAction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.engine.distribution,DistributingConsumer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.engine.distribution,DistributingConsumerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
crate,io.crate.execution.engine.distribution,DistributingConsumerFactoryTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.dsl.projection,SourceIndexWriterProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.dsl.projection,AbstractIndexWriterProjection,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BULK_SIZE_DEFAULT
crate,io.crate.execution.dsl.projection,MergeCountProjection,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.execution.dsl.projection,OrderedTopNProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.dsl.projection,TopNProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.dsl.projection,WriterProjection,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DIRECTORY_TO_FILENAME
crate,io.crate.execution.dsl.projection,WriterProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.execution.dsl.projection,FilterProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.dsl.projection,ColumnIndexWriterProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.dsl.projection,ProjectionVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.dsl.projection,GroupProjection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.dsl.projection,ColumnIndexWriterProjectionTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.execution.dsl.projection.builder,InputColumns,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.dsl.projection.builder,SourceSymbols,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.execution.dsl.projection.builder,ProjectionBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
crate,io.crate.execution.dsl.projection.builder,SplitPointVisitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.execution.dsl.projection.builder.Context
crate,io.crate.execution.dsl.projection.builder,SplitPointVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.dsl.phases,NestedLoopPhase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.execution.dsl.phases,RoutedCollectPhase,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.execution.dsl.phases,ExecutionPhase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.execution.dsl.phases,Type,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VALUES
crate,io.crate.execution.dsl.phases,ExecutionPhaseVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.execution.dsl.phases,NodeOperation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_DOWNSTREAM
crate,io.crate.execution.support,Paging,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PAGE_SIZE
crate,org.elasticsearch.action.admin.indices.create,TransportCreatePartitionsAction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,org.elasticsearch.index.mapper,ArrayMapper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONTENT_TYPE; INNER_TYPE
crate,org.elasticsearch.index.mapper,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.integrationtests,SnapshotRestoreIntegrationTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMPORARY_FOLDER
crate,io.crate.integrationtests,DummyFunction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.integrationtests,DummyLang,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.integrationtests,IngestionServiceIntegrationTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.integrationtests.TestIngestRuleListener
crate,io.crate.integrationtests,IngestionServiceIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.integrationtests,TestIngestRuleListener,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.integrationtests,SysSnapshotsTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMP_FOLDER
crate,io.crate.integrationtests,SQLTransportIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30
crate,io.crate.integrationtests,PlanForNode,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.integrationtests,SysRepositoriesServiceTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMP_FOLDER
crate,io.crate.integrationtests,PartitionedTableIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.integrationtests,RepositoryIntegrationTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMPORARY_FOLDER
crate,io.crate.integrationtests,TableBlocksIntegrationTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEMPORARY_FOLDER
crate,io.crate.integrationtests,TransportSQLActionClassLifecycleTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.integrationtests,RecoveryTests,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.integrationtests,RecoveryTestThreadFilter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.integrationtests,PrivilegesIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.testing,T3,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: T1_INFO; TR_1; T2_INFO; TR_2; T3_INFO; TR_3; T4_INFO; TR_4; T1; T2; T3; T4; RELATIONS; SOURCES
crate,io.crate.testing,T3,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.testing,Result,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.testing,TestingHelpers,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
crate,io.crate.testing,SQLExecutor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 40
crate,io.crate.testing,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.testing,Builder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
crate,io.crate.testing,SymbolMatchers,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.testing,SQLPrinter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.testing.TestingSymbolPrinter
crate,io.crate.testing,DataTypeTesting,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
crate,io.crate.testing,SleepScalarFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.testing,SqlExpressions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.testing,SQLTransportExecutor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.testing.ResultSetReceiver
crate,io.crate.testing,SQLTransportExecutor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_SOFT_LIMIT; REQUEST_TIMEOUT
crate,io.crate.testing,SQLTransportExecutor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
crate,io.crate.metadata.doc.array,ArrayMapperTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INDEX; TYPE
crate,io.crate,Build,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CURRENT
crate,io.crate,Constants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_MAPPING_TYPE; HTTP_PORT_RANGE; TRANSPORT_PORT_RANGE; MAX_SHARD_MISSING_RETRIES; KEYSTORE_DEFAULT_TYPE
crate,io.crate,Version,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SNAPSHOT; CURRENT; CRATEDB_VERSION_KEY; ES_VERSION_KEY
crate,org.apache.lucene.index,AssertingLeafReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.lucene.index.AssertingBits
crate,org.apache.lucene.index,AssertingFields,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingTerms,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingPostingsEnum,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingNumericDocValues,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingBinaryDocValues,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingSortedDocValues,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingSortedNumericDocValues,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingRandomAccessOrds,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingSortedSetDocValues,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.apache.lucene.index,AssertingBits,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.core,StringUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PATH_SPLITTER; PATH_JOINER
crate,io.crate.settings,SharedSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ENTERPRISE_LICENSE_SETTING; LICENSE_IDENT_SETTING
crate,io.crate.geo,GeoJSONUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.geo.GeoJSONMapConverter
crate,io.crate.geo,GeoJSONUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COORDINATES_FIELD; TYPE_FIELD; POINT; LINE_STRING; POLYGON
crate,io.crate.geo,GeoJSONUtilsTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SHAPES
crate,io.crate.module,JavaScriptLanguageModule,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LANG_JS_ENABLED
crate,io.crate.monitor,ExtendedNetworkInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NA_INTERFACE
crate,io.crate.monitor,Interface,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,Path,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,Stats,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,SysInfo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.monitor.Builder
crate,io.crate.monitor,Tcp,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,ThreadPools,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.monitor.ThreadPoolExecutorContext
crate,io.crate.monitor,ThreadPoolExecutorContext,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,Cpu,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.monitor,CgroupMem,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.rest,CrateRestMainAction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PATH; ES_API_ENABLED_SETTING
crate,io.crate.rest,RestFilter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.protocols.http,HttpBlobHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BLOBS_PATTERN
crate,io.crate.protocols.http,HttpAuthUpstreamHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.test.integration,CrateDummyClusterServiceUnitTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODE_ID
crate,io.crate.test,CauseOfCauseMatcher,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.blob,BlobContainer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PREFIXES
crate,io.crate.blob,RemoteDigestBlob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
crate,io.crate.blob,StartBlobAction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; NAME
crate,io.crate.blob,DeleteBlobAction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; NAME
crate,io.crate.blob,BlobTransferTarget,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,io.crate.blob,PutChunkAction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE; NAME
crate,io.crate.blob,BlobContainerTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: temporaryFolder
crate,io.crate.blob.transfer,BlobHeadRequestHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GET_BLOB_HEAD; GET_TRANSFER_INFO; PUT_BLOB_HEAD_CHUNK
crate,io.crate.blob.transfer,Actions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.blob.transfer,Actions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GET_BLOB_HEAD; GET_TRANSFER_INFO; PUT_BLOB_HEAD_CHUNK
crate,io.crate.blob.recovery,BlobRecoveryHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
crate,io.crate.blob.v2,BlobIndicesService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SETTING_INDEX_BLOBS_ENABLED; SETTING_INDEX_BLOBS_PATH; SETTING_BLOBS_PATH
crate,org.elasticsearch.indices.recovery,BlobRecoveryTarget,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FINALIZE_RECOVERY; DELETE_FILE; START_RECOVERY; START_PREFIX; TRANSFER_CHUNK; START_TRANSFER
crate,org.elasticsearch.indices.recovery,BlobRecoveryTarget,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
crate,org.elasticsearch.indices.recovery,Actions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,org.elasticsearch.indices.recovery,Actions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FINALIZE_RECOVERY; DELETE_FILE; START_RECOVERY; START_PREFIX; TRANSFER_CHUNK; START_TRANSFER
crate,io.crate.udc.service,UDCService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UDC_ENABLED_SETTING; UDC_URL_SETTING; UDC_INITIAL_DELAY_SETTING; UDC_INTERVAL_SETTING
crate,io.crate.protocols.ssl,SslConfigSettings,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SSL_HTTP_ENABLED; SSL_PSQL_ENABLED; SSL_TRUSTSTORE_FILEPATH; SSL_TRUSTSTORE_PASSWORD; SSL_KEYSTORE_FILEPATH; SSL_KEYSTORE_PASSWORD; SSL_KEYSTORE_KEY_PASSWORD
crate,io.crate.protocols.ssl,SslConfiguration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.protocols.ssl.KeyStoreSettings
crate,io.crate.scalar.systeminformation,UserFunction,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CURRENT_USER_FUNCTION_NAME; SESSION_USER_FUNCTION_NAME
crate,io.crate.mqtt.netty,Netty4MqttServerTransport,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MQTT_ENABLED_SETTING; SSL_MQTT_ENABLED; MQTT_PORT_SETTING; MQTT_TIMEOUT_SETTING
crate,io.crate.mqtt.netty,Netty4MqttServerTransport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
crate,io.crate.mqtt.protocol,MqttProcessor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.mqtt.protocol.SendPubAckCallback
crate,io.crate.mqtt.operations,MqttIngestService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SOURCE_IDENT
crate,io.crate.mqtt.operations,MqttIngestService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
crate,io.crate.beans,QueryStats,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.beans.Metric
crate,io.crate.beans,QueryStats,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME
crate,io.crate.sql,ExpressionFormatter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.crate.sql.Formatter
crate,io.crate.sql,ExpressionFormatter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 50
crate,io.crate.sql,Formatter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.sql,Formatter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 49
crate,io.crate.sql,SqlFormatter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 48
crate,io.crate.sql,Formatter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 49
crate,io.crate.sql.parser,AstBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
crate,io.crate.sql.parser,SqlParser,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.sql.tree,AstVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 133
crate,io.crate.sql.tree,IndexColumnConstraint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OFF
crate,io.crate.sql.tree,DefaultTraversalVisitor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44
crate,io.crate.sql.tree,GenericProperties,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY
crate,io.crate.sql.tree,Literal,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
crate,io.crate.sql.tree,BooleanLiteral,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TRUE_LITERAL; FALSE_LITERAL
crate,io.crate.sql.tree,Type,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
crate,io.crate.sql.tree,NullLiteral,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INSTANCE
crate,io.crate.discovery,SrvUnicastHostsProvider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DISCOVERY_SRV_QUERY; DISCOVERY_SRV_RESOLVER
crate,io.crate.azure,AzureConfiguration,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: AZURE; VNET; SUBNET
crate,io.crate.azure.management,AzureComputeService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUBSCRIPTION_ID; RESOURCE_GROUP_NAME; TENANT_ID; APP_ID; APP_SECRET; REFRESH; HOST_TYPE; DISCOVERY_METHOD
crate,io.crate.azure.management,Management,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUBSCRIPTION_ID; RESOURCE_GROUP_NAME; TENANT_ID; APP_ID; APP_SECRET
crate,io.crate.azure.management,Discovery,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REFRESH; HOST_TYPE; DISCOVERY_METHOD
crate,io.crate.azure.discovery,HostType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
