0,4f97dea783474a5961764a0fbe02784546d5495c
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
0,4f97dea783474a5961764a0fbe02784546d5495c
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
0,4f97dea783474a5961764a0fbe02784546d5495c
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
0,4f97dea783474a5961764a0fbe02784546d5495c
3651,e91200afde52ca0faf3acda435becbf9166ee552
0,4f97dea783474a5961764a0fbe02784546d5495c
1825,c96f31eb80850f116d2e296b07291af94fb610c7
0,4f97dea783474a5961764a0fbe02784546d5495c
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
0,4f97dea783474a5961764a0fbe02784546d5495c
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
0,4f97dea783474a5961764a0fbe02784546d5495c
228,c3b0a118bf39735db07bb6bb64834bf4e106ca7a
0,4f97dea783474a5961764a0fbe02784546d5495c
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
0,4f97dea783474a5961764a0fbe02784546d5495c
57,904f2c18440ca5889df4aedf5d2737042d2ebe54
0,4f97dea783474a5961764a0fbe02784546d5495c
28,ce1552565910080fdd42b171151b2e0fb8ce0ce2
0,4f97dea783474a5961764a0fbe02784546d5495c
14,2f2ca583ad21db15bd14262aad4103aef2d3937a
0,4f97dea783474a5961764a0fbe02784546d5495c
7,2f23e1e4f595f54e53d728f24383ebce07ee4ba6
0,4f97dea783474a5961764a0fbe02784546d5495c
3,2687ef0a89911b8d9537d5eca9b314d3eb5a9a87
0,4f97dea783474a5961764a0fbe02784546d5495c
1,7fd13965b2a7d5ef92a6f580e35a935b95b7945c
14,2f2ca583ad21db15bd14262aad4103aef2d3937a
28,ce1552565910080fdd42b171151b2e0fb8ce0ce2
28,ce1552565910080fdd42b171151b2e0fb8ce0ce2
57,904f2c18440ca5889df4aedf5d2737042d2ebe54
28,ce1552565910080fdd42b171151b2e0fb8ce0ce2
42,974b2a32d8fbf61fd58fb972fbf7e4b9844d5f4f
57,904f2c18440ca5889df4aedf5d2737042d2ebe54
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
57,904f2c18440ca5889df4aedf5d2737042d2ebe54
85,f21bf1de5318746ae83188caae6093018bcfa326
57,904f2c18440ca5889df4aedf5d2737042d2ebe54
71,093a9f0214cdee0db42cc7af2058afe838cde127
85,f21bf1de5318746ae83188caae6093018bcfa326
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
99,4563606118b9f0dc2250763bb1d0e2784e13cc51
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
106,183d1a0c97ba53336acf0d52af49d2271b15c9d9
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
228,c3b0a118bf39735db07bb6bb64834bf4e106ca7a
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
171,24b4a295f0e98d5ca225f6ca04d842ef834d0aeb
114,c3ddb1c15568dd6ec5ef2d6a41b1b0e6181b5f43
142,d9206fee8749431a58bdb68f2f153b92747fd0b2
142,d9206fee8749431a58bdb68f2f153b92747fd0b2
171,24b4a295f0e98d5ca225f6ca04d842ef834d0aeb
171,24b4a295f0e98d5ca225f6ca04d842ef834d0aeb
228,c3b0a118bf39735db07bb6bb64834bf4e106ca7a
228,c3b0a118bf39735db07bb6bb64834bf4e106ca7a
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
228,c3b0a118bf39735db07bb6bb64834bf4e106ca7a
342,7f5ab47da4e17add3483e2a1d01be1cb31f84d7e
342,7f5ab47da4e17add3483e2a1d01be1cb31f84d7e
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
399,e1297b7c96a961254d4dbf1c3806ee0fc0466451
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
456,9c711ad92c8dc52ff1837a908ab9b707d13422eb
684,cd383c7ec84f610de33049210b7098b0452b31a0
684,cd383c7ec84f610de33049210b7098b0452b31a0
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
1825,c96f31eb80850f116d2e296b07291af94fb610c7
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
1140,2b203def0de83ec066a20fc36efed5e4b714b9e9
912,ec1906581bbadcf9d3b1acbe359c1cae7d09bb13
1026,9cb686b80d51259f1f1d5371275e709b3ba3a508
1140,2b203def0de83ec066a20fc36efed5e4b714b9e9
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
1140,2b203def0de83ec066a20fc36efed5e4b714b9e9
1254,dd334797ccb8ea95fa7347f173eea56354a3486a
1197,8b6ad6ec2a47e3117900f374a32bfa38249647f1
1254,dd334797ccb8ea95fa7347f173eea56354a3486a
1197,8b6ad6ec2a47e3117900f374a32bfa38249647f1
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1211,d06e6722398eb0b251a5773c10755363e6cc0dea
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1218,32af5ce30f4aa65574ae026b90b89163c8aadd9c
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1221,82f5b2a4230baaf05e0925c5837de103b05914c0
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1223,1d97044d0c5751b11c41d2a5bae434ea57b3032e
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1224,990ea35d545da27bdc4b9d3db50228d3f71624ea
1225,2afae3bb75b018a25c3fb656cf3372e0bfdf1f11
1254,dd334797ccb8ea95fa7347f173eea56354a3486a
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
1254,dd334797ccb8ea95fa7347f173eea56354a3486a
1311,5bbddd1b416afbb72a85c6b6809eb227510d9f9b
1282,4af60a9341077200ee8f356f2ffc18ba556859c2
1311,5bbddd1b416afbb72a85c6b6809eb227510d9f9b
1296,504506763dbfda497cb6e11043c8514f53647df0
1311,5bbddd1b416afbb72a85c6b6809eb227510d9f9b
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
1825,c96f31eb80850f116d2e296b07291af94fb610c7
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1368,c00fc161007cd0dfac41c0d8eae5e63ff08a8d1e
1482,ae671962e9d55e29352b31cd85076fa2457be5db
1482,ae671962e9d55e29352b31cd85076fa2457be5db
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1482,ae671962e9d55e29352b31cd85076fa2457be5db
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1510,8d49fe6ff93362b609cc060114617d4f2e392fed
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1524,f4f9ee6aca24c04725b6322bdd743a676cb9df13
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1531,bbfcbfeaa7c73be09b74d75aef660dedade432c4
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1535,14e078f217e7e9351ecf23fc5968ec8de38f2128
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1537,234dc712714c7cf5e6334ab70ac0a282515509f3
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1538,5082dd063b7b6ec2c762987daf4142f122a6f1be
1539,57beae6a8e3cb5f41e490d5c858fd3c8a6a403da
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1825,c96f31eb80850f116d2e296b07291af94fb610c7
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1710,113f6b1303896d12d616f7c179cc2531af69dd31
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1653,a19bffe2d732795567b3d282879ac26c162bbf4e
1596,9abf60d72636e92247d14457dc407e0db9e18a6b
1624,9fc27d01fd4c834496e82594267f1fdc4687344d
1610,4f534f9f3e255cdef4ab0f1edadc24476bdcc9db
1624,9fc27d01fd4c834496e82594267f1fdc4687344d
1617,5b03db020780388ed3bbd753c1502c2d5254f1c0
1624,9fc27d01fd4c834496e82594267f1fdc4687344d
1617,5b03db020780388ed3bbd753c1502c2d5254f1c0
1620,d740deb6ba352e7b70483bb47b33ba61d3473b1b
1618,4891bfb36eb54cb71a6a68fb6cc1a0941b113374
1620,d740deb6ba352e7b70483bb47b33ba61d3473b1b
1619,b8fe02a43ef02d6391ef9d627043b4d535765132
1620,d740deb6ba352e7b70483bb47b33ba61d3473b1b
1710,113f6b1303896d12d616f7c179cc2531af69dd31
1825,c96f31eb80850f116d2e296b07291af94fb610c7
1825,c96f31eb80850f116d2e296b07291af94fb610c7
3651,e91200afde52ca0faf3acda435becbf9166ee552
1825,c96f31eb80850f116d2e296b07291af94fb610c7
2738,561cf11c04d499204182e506e9be0ceb7f480319
1825,c96f31eb80850f116d2e296b07291af94fb610c7
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
1825,c96f31eb80850f116d2e296b07291af94fb610c7
2053,3653def3570e9cbd493a613c7f136b00bdbb9826
1939,ced7ed1298f98f8a3884e152c4dcee1d58d261e0
2053,3653def3570e9cbd493a613c7f136b00bdbb9826
2053,3653def3570e9cbd493a613c7f136b00bdbb9826
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
2053,3653def3570e9cbd493a613c7f136b00bdbb9826
2167,d8e9b31598e9e236eda3b3297e0b5d523127da29
2053,3653def3570e9cbd493a613c7f136b00bdbb9826
2110,0ada62b6cdcd2cc4340f433410ac0338b1ca824a
2167,d8e9b31598e9e236eda3b3297e0b5d523127da29
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
2738,561cf11c04d499204182e506e9be0ceb7f480319
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
2509,1f2cfdd5275967732e3b1c5b9a381783fad1b376
2281,6ad7f715adc558822732f3de2f565bc5ac01d288
2395,6c79aa97454715cfa7bae80ebca4997fa112fd63
2395,6c79aa97454715cfa7bae80ebca4997fa112fd63
2509,1f2cfdd5275967732e3b1c5b9a381783fad1b376
2395,6c79aa97454715cfa7bae80ebca4997fa112fd63
2452,1c79a6dcce174726789f3becdcc6a184986e2d79
2509,1f2cfdd5275967732e3b1c5b9a381783fad1b376
2738,561cf11c04d499204182e506e9be0ceb7f480319
2509,1f2cfdd5275967732e3b1c5b9a381783fad1b376
2623,a9c7b81e38b9245c925ef2b3a08ba33ba7c714ae
2623,a9c7b81e38b9245c925ef2b3a08ba33ba7c714ae
2738,561cf11c04d499204182e506e9be0ceb7f480319
2738,561cf11c04d499204182e506e9be0ceb7f480319
3651,e91200afde52ca0faf3acda435becbf9166ee552
2738,561cf11c04d499204182e506e9be0ceb7f480319
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
2738,561cf11c04d499204182e506e9be0ceb7f480319
2966,dbc749880ba5e42e099a0be1c6bc37824cf5cdf0
2738,561cf11c04d499204182e506e9be0ceb7f480319
2852,63b1c448de3409d3b910bbe235b5ee377e8d243c
2966,dbc749880ba5e42e099a0be1c6bc37824cf5cdf0
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3080,3efad5eebb32643ecfb348e37ce855e0cc1c2b15
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3080,3efad5eebb32643ecfb348e37ce855e0cc1c2b15
3137,27f2497dcdc2586f097d3199005e2eba983bb7c6
3137,27f2497dcdc2586f097d3199005e2eba983bb7c6
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3651,e91200afde52ca0faf3acda435becbf9166ee552
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3422,2546ef28efc4ae30d3e73d60e92ba18591fdcc96
3194,3159937b327727c4721c16fd1727d8a3e828b6c8
3308,20d8143369760c3d2d647e50662ae3a4c640dd89
3422,2546ef28efc4ae30d3e73d60e92ba18591fdcc96
3651,e91200afde52ca0faf3acda435becbf9166ee552
3422,2546ef28efc4ae30d3e73d60e92ba18591fdcc96
3536,884f15acb5b1e15d0e7cdcb54180a37cad2011b4
3536,884f15acb5b1e15d0e7cdcb54180a37cad2011b4
3651,e91200afde52ca0faf3acda435becbf9166ee552
3651,e91200afde52ca0faf3acda435becbf9166ee552
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
3651,e91200afde52ca0faf3acda435becbf9166ee552
5477,da5cdd2714693e999ab45c43f17f90877d49cb03
3651,e91200afde52ca0faf3acda435becbf9166ee552
4564,16879622d29c6dd332d58cc9ca362763368e717f
3651,e91200afde52ca0faf3acda435becbf9166ee552
4107,204c74b66611bf463570502abeb532f02a385ce4
3879,7355d0463217391457ee96b2d4a88c2d5dc18ea4
4107,204c74b66611bf463570502abeb532f02a385ce4
5477,da5cdd2714693e999ab45c43f17f90877d49cb03
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
5477,da5cdd2714693e999ab45c43f17f90877d49cb03
6390,774babed7eaae62e7c35b226c3179becadbb16e7
5477,da5cdd2714693e999ab45c43f17f90877d49cb03
5933,939de1eb65ecdd51c50484c84a48553d06d99ae2
5705,881620916328504778db07c2bef71824cf8386f0
5933,939de1eb65ecdd51c50484c84a48553d06d99ae2
5933,939de1eb65ecdd51c50484c84a48553d06d99ae2
6390,774babed7eaae62e7c35b226c3179becadbb16e7
6161,2e997a7b3a4c19199f321ced6594f8ed9b806647
6390,774babed7eaae62e7c35b226c3179becadbb16e7
6275,50d46790169ed4809aefe0cbcec6b000a193996d
6390,774babed7eaae62e7c35b226c3179becadbb16e7
6275,50d46790169ed4809aefe0cbcec6b000a193996d
6332,3c9a300bee91c8b5103bb33d48d4fd065a245b8d
6303,de54339568a3526db88b5faca89563be0da863a8
6332,3c9a300bee91c8b5103bb33d48d4fd065a245b8d
6317,5688a84a021c27dcdb793df61a16095cb5edea66
6332,3c9a300bee91c8b5103bb33d48d4fd065a245b8d
6317,5688a84a021c27dcdb793df61a16095cb5edea66
6324,9cd9aae53d60a9c8ebcbac92ae1a57ce88bb0941
6320,dbcd4d00391395b795de423b876f5805aaee8e89
6324,9cd9aae53d60a9c8ebcbac92ae1a57ce88bb0941
6320,dbcd4d00391395b795de423b876f5805aaee8e89
6322,d08f7c6a2fa629be2e68f63766b7e39be9533c1a
6320,dbcd4d00391395b795de423b876f5805aaee8e89
6321,992f35c43ca3d974b8b938a45a1af2fa29555ba2
6390,774babed7eaae62e7c35b226c3179becadbb16e7
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
6390,774babed7eaae62e7c35b226c3179becadbb16e7
6846,fa058a0ed42bec94576b7f3a541cc2e4e8c74aa6
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
9128,2fec8ba07896922ff5722604f03ab760af700771
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
7759,f12af04991d333257e818fb38578722fc69d6adc
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
7531,40992c0e1aa925d370f46c8761a5f08038e1d4d0
7303,416d808f5bdbde82a350d2edaac0acb35438a69e
7417,a44bcf5f44b8999b2d207453743b692a4991cd56
7759,f12af04991d333257e818fb38578722fc69d6adc
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
7759,f12af04991d333257e818fb38578722fc69d6adc
7987,6f69e6f0e32998cbf479b590040d7ad2e9565811
7873,4965fdc33fa3c96a6e06cbf99e01c54ebc8f2fd2
7987,6f69e6f0e32998cbf479b590040d7ad2e9565811
7930,814cc440b6a1af3d58ccca6f784429ce1b811ae1
7987,6f69e6f0e32998cbf479b590040d7ad2e9565811
7958,03b97f8252182783a2aeda9c278e58447488ee5f
7987,6f69e6f0e32998cbf479b590040d7ad2e9565811
7958,03b97f8252182783a2aeda9c278e58447488ee5f
7972,fe5e6f7b1c49b24715e53f66db7a05a2eccc34db
7958,03b97f8252182783a2aeda9c278e58447488ee5f
7965,8faba795dc37950a74ed2816d1e59879c846a9a3
7958,03b97f8252182783a2aeda9c278e58447488ee5f
7961,49b770ae57ba09fa5f71ffc1c2055f4fbf3e68e8
7959,25ac501b3c4e99efcdc821996588a2b26c7d74f4
7961,49b770ae57ba09fa5f71ffc1c2055f4fbf3e68e8
7960,158013d661f6802c0bdd855008b76a4b5ed3696c
7961,49b770ae57ba09fa5f71ffc1c2055f4fbf3e68e8
7987,6f69e6f0e32998cbf479b590040d7ad2e9565811
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
9128,2fec8ba07896922ff5722604f03ab760af700771
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
8215,4bfa1f9f7b6c2c2769d49f752d4f8c8e580dd434
8443,8e7d104fe7a81baede7f122c5b5c2de31984348a
8329,b00460660173dd8865db5eeb852faf05b3289e83
8443,8e7d104fe7a81baede7f122c5b5c2de31984348a
8443,8e7d104fe7a81baede7f122c5b5c2de31984348a
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
8443,8e7d104fe7a81baede7f122c5b5c2de31984348a
8557,e19c3bf96e07cc966cf87af2506821155f7eb3eb
8557,e19c3bf96e07cc966cf87af2506821155f7eb3eb
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
9128,2fec8ba07896922ff5722604f03ab760af700771
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
8899,1b5fb467e1235db166004b32970ce7efd71bf2e2
8671,cc5448e4213c414057eb7d47f5f5257431d869d0
8785,ae53ae7df4b9ae4ba21845ca1305b610a541feba
8728,d8d2fd4bacbdee233a43498780d10cbd1044e2fa
8785,ae53ae7df4b9ae4ba21845ca1305b610a541feba
8756,7a2192128660d472cd98bc784f5101b3186ab8e3
8785,ae53ae7df4b9ae4ba21845ca1305b610a541feba
8770,3d452432d592b47a6c26914bdf64d486514ad926
8785,ae53ae7df4b9ae4ba21845ca1305b610a541feba
8770,3d452432d592b47a6c26914bdf64d486514ad926
8777,57976f7804ba138a6549c82bc4050f6a906dfb9a
8899,1b5fb467e1235db166004b32970ce7efd71bf2e2
9128,2fec8ba07896922ff5722604f03ab760af700771
8899,1b5fb467e1235db166004b32970ce7efd71bf2e2
9013,c787b744f49d588450a4f3d8eaaa70595f199ac5
9013,c787b744f49d588450a4f3d8eaaa70595f199ac5
9128,2fec8ba07896922ff5722604f03ab760af700771
9070,5ca4fa817ef9d7fb0bbe60f61df5467bdf9ab3d4
9128,2fec8ba07896922ff5722604f03ab760af700771
9128,2fec8ba07896922ff5722604f03ab760af700771
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
9128,2fec8ba07896922ff5722604f03ab760af700771
10041,7e16dfbfc4980a2c6f8f1754a756af819949fd41
9128,2fec8ba07896922ff5722604f03ab760af700771
9584,eadc0d7ceffbfc568cb693cf5daea3a413a84fd5
9128,2fec8ba07896922ff5722604f03ab760af700771
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9128,2fec8ba07896922ff5722604f03ab760af700771
9242,ec78cdce7f23c94acecbbdacb032e770b6983d8a
9185,9612d0b6b2407230c72522b37581b8d38fca6834
9242,ec78cdce7f23c94acecbbdacb032e770b6983d8a
9242,ec78cdce7f23c94acecbbdacb032e770b6983d8a
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9242,ec78cdce7f23c94acecbbdacb032e770b6983d8a
9299,3b856f160b7594219b4bd95cbfa7d97f8aa25bc3
9299,3b856f160b7594219b4bd95cbfa7d97f8aa25bc3
