0,4f97dea783474a5961764a0fbe02784546d5495c
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9584,eadc0d7ceffbfc568cb693cf5daea3a413a84fd5
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9470,60533ec514bc249d29d83758752d6f9837ddbbc6
9356,580c67db3f6285d0bbd50d0cfb270290749abaf2
9413,f986fd7dc85421aca13cc257334fab095cbd9a72
9470,60533ec514bc249d29d83758752d6f9837ddbbc6
9584,eadc0d7ceffbfc568cb693cf5daea3a413a84fd5
9584,eadc0d7ceffbfc568cb693cf5daea3a413a84fd5
10041,7e16dfbfc4980a2c6f8f1754a756af819949fd41
9584,eadc0d7ceffbfc568cb693cf5daea3a413a84fd5
9812,bb085406bb2cec679f60196d646760de424ddca5
10041,7e16dfbfc4980a2c6f8f1754a756af819949fd41
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
10497,878e85b572cbb2628f47c421479cbfc22dc34358
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
10497,878e85b572cbb2628f47c421479cbfc22dc34358
10725,4a6dad1216202e09e2788dd59466ffbee9ae5555
10497,878e85b572cbb2628f47c421479cbfc22dc34358
10611,0a0aa808f031bdce2e9ccd5185e4230d87a78579
10497,878e85b572cbb2628f47c421479cbfc22dc34358
10554,91a36d951e9e44f0bfb30cfe44549b66ea464996
10525,3e6306f640a48903d04b9196debcbbab937026d9
10554,91a36d951e9e44f0bfb30cfe44549b66ea464996
10539,32b42567ccf62f08b5df64a8ed2b54f78c0fa72f
10554,91a36d951e9e44f0bfb30cfe44549b66ea464996
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
11867,0786d58d9433a4ae8912e26790046f36e1b05efd
10954,78202c0224da3a8ca3481c30b80d758f2806ab76
11410,5c8b023f336c0bf8b2ac4af2ceaf65d6e8da2ac2
11867,0786d58d9433a4ae8912e26790046f36e1b05efd
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
11867,0786d58d9433a4ae8912e26790046f36e1b05efd
12323,93821737f4ff652c8d0330590e087a9031024612
12095,e0c148b9dcb24e392dddbc5d51bc4d202092fc4d
12323,93821737f4ff652c8d0330590e087a9031024612
12095,e0c148b9dcb24e392dddbc5d51bc4d202092fc4d
12209,c338e8623b502fb0e38ccfb5224f60e69980c1d1
12095,e0c148b9dcb24e392dddbc5d51bc4d202092fc4d
12152,02732bc7a6fcf666a3d9b5337af338e404abcd0b
12323,93821737f4ff652c8d0330590e087a9031024612
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
12551,b644106f04fcb70bb3627850ed75621eb8b3efaa
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
13693,6ae792b230e2dad62e43258a97218c8684ccde61
12780,129f00928199a2b4cdb0f66601fd0a097b53fc75
13236,31f542017090f754f8e63716fbc777e52cb9b868
13008,56c39bb0854bb3c60cab22d9d4721ab6cb215424
13236,31f542017090f754f8e63716fbc777e52cb9b868
13122,b301ffded53a05e18fa7f516e4717d0658b5f43c
13236,31f542017090f754f8e63716fbc777e52cb9b868
13122,b301ffded53a05e18fa7f516e4717d0658b5f43c
13179,8d105845e57897c86f0192cd372276e9a092cfbf
13122,b301ffded53a05e18fa7f516e4717d0658b5f43c
13150,864f24b04e16ce2da875c82171961c470a6e2ac5
13136,a8c74fc5b55d431a794571d5314d2510befbc148
13150,864f24b04e16ce2da875c82171961c470a6e2ac5
13143,18719684ede2dc6740d7295bdb362b00b6176975
13150,864f24b04e16ce2da875c82171961c470a6e2ac5
13236,31f542017090f754f8e63716fbc777e52cb9b868
13693,6ae792b230e2dad62e43258a97218c8684ccde61
13236,31f542017090f754f8e63716fbc777e52cb9b868
13464,95c5f0e0bb8fc50b0a5abdd9fd1d919f2d9d3d66
13236,31f542017090f754f8e63716fbc777e52cb9b868
13350,ba2ca7751cff13ded142783da2bd80029cea292d
13693,6ae792b230e2dad62e43258a97218c8684ccde61
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
13693,6ae792b230e2dad62e43258a97218c8684ccde61
14149,7c7804c18dead160d812d582966a9e9dbeb724f6
14149,7c7804c18dead160d812d582966a9e9dbeb724f6
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
14149,7c7804c18dead160d812d582966a9e9dbeb724f6
14377,cf1fc831e0f52749d4b4c11b0f728d99bf8c6820
14263,97435ce9f7931cb67788217d913332b8112ad103
14377,cf1fc831e0f52749d4b4c11b0f728d99bf8c6820
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
21909,f7a7666e273d0c4884c65758090c417d7588084b
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
16431,278401960617b7301b726df33bd3078535353d6c
14606,f8d350969a30647a9a9325ba0696743cc0533dbb
15518,1f9fa469c9768fc88ccb804aacdad34247299444
15062,1002461f741cc8593b842a534bb62e64d4a844e1
15518,1f9fa469c9768fc88ccb804aacdad34247299444
15518,1f9fa469c9768fc88ccb804aacdad34247299444
16431,278401960617b7301b726df33bd3078535353d6c
15518,1f9fa469c9768fc88ccb804aacdad34247299444
15974,428e562a4c704861aed7c7c9b8be0d492c358db3
16431,278401960617b7301b726df33bd3078535353d6c
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
16431,278401960617b7301b726df33bd3078535353d6c
17344,687eda5d37c5d2e3a24a30ca85857a7d2e26d717
17344,687eda5d37c5d2e3a24a30ca85857a7d2e26d717
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
17344,687eda5d37c5d2e3a24a30ca85857a7d2e26d717
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17572,ac5a1ccabdab0724ba9e06d93d12293e625fbe73
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17686,2a90f5f28534550475c70dbbb4448601d3ff2870
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17743,fab0a36fafb208a922f9a8fd3cd95f95366cffdd
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17743,fab0a36fafb208a922f9a8fd3cd95f95366cffdd
17771,d99c3c1aa502203f769388988117cc0735903054
17743,fab0a36fafb208a922f9a8fd3cd95f95366cffdd
17757,cefa241fbcbf394e0b51af823b36cbda4931530a
17750,aec8b324377a3c29ee9d9d258e23998523fab315
17757,cefa241fbcbf394e0b51af823b36cbda4931530a
17750,aec8b324377a3c29ee9d9d258e23998523fab315
17753,07bde929a2a3a8c7c3e36dca254acad3f27c55e3
17750,aec8b324377a3c29ee9d9d258e23998523fab315
17751,3cec4ee1033f04953dbaab7e80f26ec23f0403a4
17757,cefa241fbcbf394e0b51af823b36cbda4931530a
17771,d99c3c1aa502203f769388988117cc0735903054
17764,e5821cddbe1101029d4057462297f187f3476e61
17771,d99c3c1aa502203f769388988117cc0735903054
17764,e5821cddbe1101029d4057462297f187f3476e61
17767,69bffeabd5c0b00111e575ac8e34ec0b25337379
17765,c1b881f8309aa9a8b207ee021875756ae1bed798
17767,69bffeabd5c0b00111e575ac8e34ec0b25337379
17765,c1b881f8309aa9a8b207ee021875756ae1bed798
17766,148cee56f84562a6cf830c2d0d9a8c18e4e0a8b2
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
18028,81321375819f8b8c5849a3b980cd28b35dd89284
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17914,11f8ddf422288addeac197dd41e5691e985e718a
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17857,845c06e12e1555104f353f6aec9910ca18729a34
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17828,74dec3d9d81311414b8b567f43b3660ff205cc95
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17814,96e73c9aeef9db245ffb05a67fa40792ab422e58
17800,dcb791dd6e22bc2a5cd8a28f4ea8ca70bbf5d873
17807,01c9d1e0ba325890206e41260ba157f41ee4ed0c
17803,2158aa922d33bdfab5fe8b799db37eeb25b01979
17807,01c9d1e0ba325890206e41260ba157f41ee4ed0c
17803,2158aa922d33bdfab5fe8b799db37eeb25b01979
17805,14caf76ee9a75e829140e89ed952ed099218c528
17804,5f0021e180436d4b7a7510916132b5c566141784
17805,14caf76ee9a75e829140e89ed952ed099218c528
18028,81321375819f8b8c5849a3b980cd28b35dd89284
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
21909,f7a7666e273d0c4884c65758090c417d7588084b
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
20083,7edac0ec81d75788395a47f61d099504e5903e3f
18257,e16eeb88828c3ac17b95edc911f61854ba5a1548
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
18713,d5f245aecd9731dff0aa00d77e7fdf5880d8e56f
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
20083,7edac0ec81d75788395a47f61d099504e5903e3f
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
19626,b13cd3cc5cb496a2a0c64ded300d54420973bb4d
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
19398,36e9e6115b7f2fe535ca04d85fc56d83cd64cff8
19170,72d69bed5460c0764beecdfdbe65ca5265335e07
19284,87eb42584f225dcb70560bab8dcef080e2989c97
19227,4dba318487027a0c1413eeb5ea6d9b88722d1d4d
19284,87eb42584f225dcb70560bab8dcef080e2989c97
19626,b13cd3cc5cb496a2a0c64ded300d54420973bb4d
20083,7edac0ec81d75788395a47f61d099504e5903e3f
20083,7edac0ec81d75788395a47f61d099504e5903e3f
21909,f7a7666e273d0c4884c65758090c417d7588084b
20083,7edac0ec81d75788395a47f61d099504e5903e3f
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
20083,7edac0ec81d75788395a47f61d099504e5903e3f
20539,22997049cb293a9d6e51132d01d3fb02722dc4b3
20311,e1ebdd379f0ff43ddf1ed818720ee4f57f3ec77a
20539,22997049cb293a9d6e51132d01d3fb02722dc4b3
20311,e1ebdd379f0ff43ddf1ed818720ee4f57f3ec77a
20425,d572a37c8fa9c31fa904afdfebe8d79276f3de98
20368,db7a709678b4bd919f0c448e6251c16769eda496
20425,d572a37c8fa9c31fa904afdfebe8d79276f3de98
20396,c441ead2d881f4322c36b4378847674209ac8761
20425,d572a37c8fa9c31fa904afdfebe8d79276f3de98
20410,aef74af8caa02dac7f40350da3c9c1a3785ad32b
20425,d572a37c8fa9c31fa904afdfebe8d79276f3de98
20410,aef74af8caa02dac7f40350da3c9c1a3785ad32b
20417,b6739cb4efde26d5c1d30768cc3801509258c12c
20413,3cd880c6b547cc96ef760b7f397bab42cb09d36c
20417,b6739cb4efde26d5c1d30768cc3801509258c12c
20413,3cd880c6b547cc96ef760b7f397bab42cb09d36c
20415,6572be00a836258afa41488984875d1fb5fc2150
20414,33d825f6f6b907b0456d791f1c419059c9db52f9
20415,6572be00a836258afa41488984875d1fb5fc2150
20539,22997049cb293a9d6e51132d01d3fb02722dc4b3
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
20767,5a051397412cbb6e0e38b378ea6190dabb88f077
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
20881,a0b16697890fb63a213b3fe427265e6df63292b4
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
21909,f7a7666e273d0c4884c65758090c417d7588084b
20996,936a7ccbb51678788fa0dd350db2e8eaf4f6a116
21452,9998fef72c676858da65b1bd1aca8ec195bedb11
21452,9998fef72c676858da65b1bd1aca8ec195bedb11
21909,f7a7666e273d0c4884c65758090c417d7588084b
21680,201018db2a1512dde609aff9afde332158072f3f
21909,f7a7666e273d0c4884c65758090c417d7588084b
21909,f7a7666e273d0c4884c65758090c417d7588084b
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
21909,f7a7666e273d0c4884c65758090c417d7588084b
25560,22430b6caafc006c41b06276aff3aa612512bb87
21909,f7a7666e273d0c4884c65758090c417d7588084b
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
21909,f7a7666e273d0c4884c65758090c417d7588084b
22821,d63929a401baa04894f7247fa7dd87dee9abd380
21909,f7a7666e273d0c4884c65758090c417d7588084b
22365,95736803222c57b20ebdd0e28cedd0dac4d2100e
22365,95736803222c57b20ebdd0e28cedd0dac4d2100e
22821,d63929a401baa04894f7247fa7dd87dee9abd380
22365,95736803222c57b20ebdd0e28cedd0dac4d2100e
22593,68b221d064fa3ac80eb112748aec929d8bfc2586
22593,68b221d064fa3ac80eb112748aec929d8bfc2586
22821,d63929a401baa04894f7247fa7dd87dee9abd380
22821,d63929a401baa04894f7247fa7dd87dee9abd380
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
22821,d63929a401baa04894f7247fa7dd87dee9abd380
23277,b9e0b444d8258040ad59ecb32fbeea82b9ff55fa
22821,d63929a401baa04894f7247fa7dd87dee9abd380
23049,56a3c4e06871776d5950680558f49017a1b3e14e
23277,b9e0b444d8258040ad59ecb32fbeea82b9ff55fa
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
23277,b9e0b444d8258040ad59ecb32fbeea82b9ff55fa
23505,ad859665890d9720e02d111ffeaeaab75b14c645
23277,b9e0b444d8258040ad59ecb32fbeea82b9ff55fa
23391,6918160ef768de803352c561c7a674bb10f2a76d
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
25560,22430b6caafc006c41b06276aff3aa612512bb87
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
23734,9b705ff91f31022312ac96a21d45a5f09b39bd27
24190,9dc20b5b33ab2dae1b0c65d4822b7039f9df0a06
24190,9dc20b5b33ab2dae1b0c65d4822b7039f9df0a06
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
24418,994d287197bb62095d07d107ec007e784359c587
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
24532,fabf0d5579fd98ae59df8113eac27ef74d0ad224
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
24532,fabf0d5579fd98ae59df8113eac27ef74d0ad224
24589,a382bfb2d918ace6ea9b5ea848ff34425913ce38
24532,fabf0d5579fd98ae59df8113eac27ef74d0ad224
24560,ca4827ffe8e4071b88c7d6e6a1df9aafcd47fcbe
24546,4cf08c9860c76cb7230ac1025b00f8e460ea112d
24560,ca4827ffe8e4071b88c7d6e6a1df9aafcd47fcbe
24546,4cf08c9860c76cb7230ac1025b00f8e460ea112d
24553,dc7168f44d10b4e3d84f5dfa27e19efbcad0585e
24546,4cf08c9860c76cb7230ac1025b00f8e460ea112d
24549,8662ef25648962cadb56165e1ef45046ba4cd679
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
25560,22430b6caafc006c41b06276aff3aa612512bb87
24647,5c6d8f7af7b3a91576ec61160c074bea0e2fcfa5
25103,3859ef4250fc49e20181852628d9ce5433a1308a
25560,22430b6caafc006c41b06276aff3aa612512bb87
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
25560,22430b6caafc006c41b06276aff3aa612512bb87
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
25560,22430b6caafc006c41b06276aff3aa612512bb87
26473,e088cead6e4e0dc9df5b92d67367fbff1fcd23b1
26016,7852b2462d94dd16f0274be3abd073d978b17622
26473,e088cead6e4e0dc9df5b92d67367fbff1fcd23b1
26473,e088cead6e4e0dc9df5b92d67367fbff1fcd23b1
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
26473,e088cead6e4e0dc9df5b92d67367fbff1fcd23b1
26929,7f6daca4f23bbceaa93722903edc3f1e561fc7a6
26473,e088cead6e4e0dc9df5b92d67367fbff1fcd23b1
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26929,7f6daca4f23bbceaa93722903edc3f1e561fc7a6
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26815,872e36799af0ca655f6350ba4b052210b8804e4e
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26758,76c097b50575ba3e65c54062bdb92388034cf3fc
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26729,351dac0d2d42c5326e04742560f50c42ebeb2f67
26701,56ac13ea3d27cd3e174933bad4693e591ffed170
26715,e95dce59d95a3bfce0fa6370b545abfcba5dbeff
26715,e95dce59d95a3bfce0fa6370b545abfcba5dbeff
26729,351dac0d2d42c5326e04742560f50c42ebeb2f67
26729,351dac0d2d42c5326e04742560f50c42ebeb2f67
26758,76c097b50575ba3e65c54062bdb92388034cf3fc
26729,351dac0d2d42c5326e04742560f50c42ebeb2f67
26743,d0b14c71c188518e31746dc47b17704639c5bf54
26815,872e36799af0ca655f6350ba4b052210b8804e4e
26929,7f6daca4f23bbceaa93722903edc3f1e561fc7a6
26929,7f6daca4f23bbceaa93722903edc3f1e561fc7a6
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
27157,f02b44a2f49eb3ce141693acc341dddd341cca81
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
27271,b7ce5c0ed72f35b3c7f249d26a77410c9c69fd22
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
28299,b90d9e8321b7cc4a5cad6ef83e560bed4bc00ede
27386,bbbb96b03bb03da9c6490c8889f33275e69c6521
27842,c80429538a2025a6218d686da9b96b64c6847a0c
27614,085016cf9a5dd283d6878b1f37b36669cb8f39fb
27842,c80429538a2025a6218d686da9b96b64c6847a0c
27842,c80429538a2025a6218d686da9b96b64c6847a0c
28299,b90d9e8321b7cc4a5cad6ef83e560bed4bc00ede
28299,b90d9e8321b7cc4a5cad6ef83e560bed4bc00ede
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
28755,320baff01a5358402bb84ab93309c7ffc9d9a249
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
28983,66ffd3f1d1089cee07ed451492f3c615097f60e1
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29097,a4df87c2443f582513ee90cadeff53f6beb2c879
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29154,81d0562f0f11161a4c21036a4e4fd9b62201bcc5
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29183,8b8d590cd6103eef0204945b940713ad7d8ba3eb
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29197,970115f1a8bd53302f1cf05bb0f91a6289bcd71e
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29204,4d8a061212953fdcbd94098749d14f85add00ab4
29212,40cc5a3ea2dd0ac0c9cb18c7cd53137d7ac46330
29204,4d8a061212953fdcbd94098749d14f85add00ab4
29208,648806f1d833cab27490785be52ce2d1d85cca93
