Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,SimpleOpenNI,SimpleOpenNI,44,1,77,49,730,122,0,0,0.2597402597402597,1,4,/temp/myrobotlab/src/SimpleOpenNI/SimpleOpenNI.java,43
myrobotlab,(default package),PeerDiscovery,14,6,10,7,206,18,0,0,0.6,0,0,/temp/myrobotlab/src/PeerDiscovery.java,15
myrobotlab,(default package),Peer,2,2,2,1,21,2,0,0,0.0,0,0,/temp/myrobotlab/src/PeerDiscovery.java,191
myrobotlab,(default package),ExceptionHandler,0,0,1,1,13,1,0,0,-1.0,0,0,/temp/myrobotlab/src/PeerDiscovery.java,218
myrobotlab,(default package),SampleAsyncCallback,19,0,26,23,330,45,0,0,0.19230769230769232,0,0,/temp/myrobotlab/src/SampleAsyncCallback.java,27
myrobotlab,(default package),MqttConnector,0,0,5,5,38,5,0,0,-1.0,0,0,/temp/myrobotlab/src/SampleAsyncCallback.java,314
myrobotlab,(default package),Publisher,0,0,4,4,38,4,0,0,-1.0,0,0,/temp/myrobotlab/src/SampleAsyncCallback.java,365
myrobotlab,(default package),Subscriber,0,0,4,4,36,4,0,0,-1.0,0,0,/temp/myrobotlab/src/SampleAsyncCallback.java,414
myrobotlab,(default package),Disconnector,0,0,4,4,36,4,0,0,-1.0,0,0,/temp/myrobotlab/src/SampleAsyncCallback.java,457
myrobotlab,(default package),Sample,7,0,9,7,0,40,0,0,0.5555555555555556,0,0,/temp/myrobotlab/src/Sample.java,29
myrobotlab,(default package),ArduinoChaosTest,0,0,1,1,96,5,0,0,-1.0,0,8,/temp/myrobotlab/test/ArduinoChaosTest.java,18
myrobotlab,(default package),ArduinoMotorPotTest,23,2,7,4,175,20,0,0,0.7142857142857143,0,6,/temp/myrobotlab/test/ArduinoMotorPotTest.java,20
myrobotlab,org.myrobotlab.arduino,AckLock,8,1,34,24,229,54,0,0,0.5,2,6,/temp/myrobotlab/src/resource/Arduino/generate/Msg.template.java,85
myrobotlab,org.myrobotlab.arduino,Msg,76,61,71,61,0,287,0,0,0.08450704225352113,5,8,/temp/myrobotlab/src/org/myrobotlab/arduino/Msg.java,55
myrobotlab,org.myrobotlab.arduino,AckLock,1,0,0,0,3,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/arduino/Msg.java,85
myrobotlab,org.myrobotlab.arduino,BoardStatus,3,3,1,1,13,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/arduino/BoardStatus.java,3
myrobotlab,org.myrobotlab.arduino,BoardInfo,11,1,16,16,0,27,0,0,0.125,7,1,/temp/myrobotlab/src/org/myrobotlab/arduino/BoardInfo.java,7
myrobotlab,org.myrobotlab.arduino,VirtualMsg,76,61,46,36,0,226,0,0,0.10869565217391304,8,7,/temp/myrobotlab/src/org/myrobotlab/arduino/VirtualMsg.java,55
myrobotlab,org.myrobotlab.arduino,AckLock,1,0,0,0,3,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/arduino/VirtualMsg.java,85
myrobotlab,org.myrobotlab.arduino,ArduinoMsgGenerator,4,1,10,9,504,66,0,0,0.2,0,4,/temp/myrobotlab/src/org/myrobotlab/arduino/ArduinoMsgGenerator.java,24
myrobotlab,org.myrobotlab.arduino,ArduinoUtils,6,4,6,5,141,19,0,0,0.0,3,2,/temp/myrobotlab/src/org/myrobotlab/arduino/ArduinoUtils.java,15
myrobotlab,org.myrobotlab.arduino,DeviceSummary,5,0,1,1,13,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/arduino/DeviceSummary.java,5
myrobotlab,org.myrobotlab.boofcv,ObjectTracker,12,0,13,11,131,21,0,0,0.38461538461538464,1,3,/temp/myrobotlab/src/org/myrobotlab/boofcv/ObjectTracker.java,28
myrobotlab,org.myrobotlab.boofcv,KinectStreamer,6,0,6,4,70,11,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/boofcv/KinectStreamer.java,26
myrobotlab,org.myrobotlab.boofcv,KinectRGBDepth,4,0,3,3,36,4,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/boofcv/KinectRGBDepth.java,38
myrobotlab,org.myrobotlab.service,DocumentPipeline,4,0,12,12,102,17,0,2,0.5,1,11,/temp/myrobotlab/src/org/myrobotlab/service/DocumentPipeline.java,17
myrobotlab,org.myrobotlab.service,WiiBot,10,1,5,5,107,16,0,2,0.6,0,10,/temp/myrobotlab/src/org/myrobotlab/service/WiiBot.java,38
myrobotlab,org.myrobotlab.service,VirtualArduino,14,1,29,28,180,33,0,2,0.13793103448275862,18,13,/temp/myrobotlab/src/org/myrobotlab/service/VirtualArduino.java,22
myrobotlab,org.myrobotlab.service,InoScriptRunner,3,0,2,1,27,3,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/VirtualArduino.java,67
myrobotlab,org.myrobotlab.service,AdafruitIna219,19,16,27,26,227,37,0,3,0.07407407407407407,1,7,/temp/myrobotlab/src/org/myrobotlab/service/AdafruitIna219.java,21
myrobotlab,org.myrobotlab.service,Arm,9,2,4,4,39,4,0,2,0.75,1,3,/temp/myrobotlab/src/org/myrobotlab/service/Arm.java,34
myrobotlab,org.myrobotlab.service,TopCodes,3,1,5,5,62,7,0,2,0.8,0,7,/temp/myrobotlab/src/org/myrobotlab/service/TopCodes.java,22
myrobotlab,org.myrobotlab.service,AndroidSpeechRecognition,11,1,20,17,195,33,0,2,0.35,0,8,/temp/myrobotlab/src/org/myrobotlab/service/AndroidSpeechRecognition.java,22
myrobotlab,org.myrobotlab.service,ClientHandler,4,0,4,4,43,5,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/AndroidSpeechRecognition.java,28
myrobotlab,org.myrobotlab.service,NewConnectionHandler,1,0,2,2,21,3,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/AndroidSpeechRecognition.java,76
myrobotlab,org.myrobotlab.service,SwingGui,11,1,55,55,472,104,0,2,0.2545454545454545,105,15,/temp/myrobotlab/src/org/myrobotlab/service/SwingGui.java,84
myrobotlab,org.myrobotlab.service,JavaFxGui,3,1,4,4,35,5,0,2,1.0,0,6,/temp/myrobotlab/src/org/myrobotlab/service/JavaFxGui.java,14
myrobotlab,org.myrobotlab.service,NeoPixel,32,28,37,33,0,77,0,3,0.08108108108108109,3,11,/temp/myrobotlab/src/org/myrobotlab/service/NeoPixel.java,50
myrobotlab,org.myrobotlab.service,PixelColor,5,5,3,1,27,4,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/NeoPixel.java,58
myrobotlab,org.myrobotlab.service,Log,5,2,34,34,227,52,0,2,0.7647058823529411,2,8,/temp/myrobotlab/src/org/myrobotlab/service/Log.java,55
myrobotlab,org.myrobotlab.service,InMoovGestureCreator,81,8,30,30,1600,281,0,2,0.1,0,16,/temp/myrobotlab/src/org/myrobotlab/service/InMoovGestureCreator.java,25
myrobotlab,org.myrobotlab.service,FrameItemHolder,59,0,0,0,17,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/InMoovGestureCreator.java,34
myrobotlab,org.myrobotlab.service,PythonItemHolder,4,0,0,0,6,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/InMoovGestureCreator.java,52
myrobotlab,org.myrobotlab.service,ServoItemHolder,7,7,0,0,9,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/InMoovGestureCreator.java,59
myrobotlab,org.myrobotlab.service,WebGui,26,5,61,60,593,109,0,2,0.3442622950819672,7,21,/temp/myrobotlab/src/org/myrobotlab/service/WebGui.java,57
myrobotlab,org.myrobotlab.service,Panel,10,0,2,2,21,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/WebGui.java,89
myrobotlab,org.myrobotlab.service,LiveVideoStreamHandler,0,0,1,1,20,1,0,0,-1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/WebGui.java,123
myrobotlab,org.myrobotlab.service,SSLContextListener,1,0,2,2,17,2,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/WebGui.java,1023
myrobotlab,org.myrobotlab.service,Node,4,1,4,4,54,7,0,2,1.0,1,5,/temp/myrobotlab/src/org/myrobotlab/service/Node.java,19
myrobotlab,org.myrobotlab.service,Pingdar,12,6,23,23,158,25,0,3,0.391304347826087,0,9,/temp/myrobotlab/src/org/myrobotlab/service/Pingdar.java,14
myrobotlab,org.myrobotlab.service,Point,2,2,1,1,8,1,0,0,0.0,7,0,/temp/myrobotlab/src/org/myrobotlab/service/Pingdar.java,22
myrobotlab,org.myrobotlab.service,Lidar,22,14,20,20,221,41,0,3,0.25,0,7,/temp/myrobotlab/src/org/myrobotlab/service/Lidar.java,16
myrobotlab,org.myrobotlab.service,Sweety,91,20,29,28,638,93,0,2,0.10344827586206896,0,19,/temp/myrobotlab/src/org/myrobotlab/service/Sweety.java,15
myrobotlab,org.myrobotlab.service,SensorMonitor,5,4,15,15,118,24,0,2,0.5333333333333333,0,8,/temp/myrobotlab/src/org/myrobotlab/service/SensorMonitor.java,44
myrobotlab,org.myrobotlab.service,Blocks,2,1,3,3,28,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/Blocks.java,11
myrobotlab,org.myrobotlab.service,InMoovTorso,6,5,20,20,195,31,0,2,0.1,2,10,/temp/myrobotlab/src/org/myrobotlab/service/InMoovTorso.java,11
myrobotlab,org.myrobotlab.service,OculusDIY,19,3,12,12,137,18,0,2,0.4166666666666667,0,10,/temp/myrobotlab/src/org/myrobotlab/service/OculusDIY.java,16
myrobotlab,org.myrobotlab.service,MyoThalmic,18,2,35,35,233,46,0,2,0.2857142857142857,2,9,/temp/myrobotlab/src/org/myrobotlab/service/MyoThalmic.java,29
myrobotlab,org.myrobotlab.service,HubThread,2,1,2,2,13,3,0,0,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/MyoThalmic.java,66
myrobotlab,org.myrobotlab.service,ImapEmailConnector,8,0,23,19,307,44,0,3,0.21739130434782608,0,6,/temp/myrobotlab/src/org/myrobotlab/service/ImapEmailConnector.java,29
myrobotlab,org.myrobotlab.service,CsvConnector,10,0,18,18,153,29,0,3,0.2222222222222222,0,5,/temp/myrobotlab/src/org/myrobotlab/service/CsvConnector.java,17
myrobotlab,org.myrobotlab.service,InMoov,42,20,111,108,1247,255,0,2,0.05405405405405406,8,28,/temp/myrobotlab/src/org/myrobotlab/service/InMoov.java,27
myrobotlab,org.myrobotlab.service,InverseKinematics,3,1,11,11,62,11,0,2,0.2727272727272727,1,5,/temp/myrobotlab/src/org/myrobotlab/service/InverseKinematics.java,11
myrobotlab,org.myrobotlab.service,Joystick,21,8,20,20,214,36,0,2,0.4,5,10,/temp/myrobotlab/src/org/myrobotlab/service/Joystick.java,44
myrobotlab,org.myrobotlab.service,Component,7,6,2,2,19,2,0,0,0.0,3,0,/temp/myrobotlab/src/org/myrobotlab/service/Joystick.java,89
myrobotlab,org.myrobotlab.service,InputPollingThread,1,1,2,2,40,8,0,0,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Joystick.java,113
myrobotlab,org.myrobotlab.service,Database,7,1,8,8,53,8,0,2,0.5,0,5,/temp/myrobotlab/src/org/myrobotlab/service/Database.java,17
myrobotlab,org.myrobotlab.service,RSSConnector,3,0,8,8,79,10,0,3,0.5,1,6,/temp/myrobotlab/src/org/myrobotlab/service/RSSConnector.java,20
myrobotlab,org.myrobotlab.service,BeagleBoardBlack,2,1,3,3,32,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/BeagleBoardBlack.java,11
myrobotlab,org.myrobotlab.service,LeapMotion,5,2,23,23,130,24,0,2,0.43478260869565216,2,8,/temp/myrobotlab/src/org/myrobotlab/service/LeapMotion.java,25
myrobotlab,org.myrobotlab.service,MobilePlatform,42,29,26,25,219,33,0,2,0.3076923076923077,1,7,/temp/myrobotlab/src/org/myrobotlab/service/MobilePlatform.java,36
myrobotlab,org.myrobotlab.service,PIDThread,5,0,2,1,32,6,0,0,1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/MobilePlatform.java,57
myrobotlab,org.myrobotlab.service,GoogleCloud,5,0,17,16,179,28,0,2,0.35294117647058826,0,4,/temp/myrobotlab/src/org/myrobotlab/service/GoogleCloud.java,49
myrobotlab,org.myrobotlab.service,Tracking,40,25,43,43,0,76,0,2,0.13953488372093023,4,19,/temp/myrobotlab/src/org/myrobotlab/service/Tracking.java,63
myrobotlab,org.myrobotlab.service,AudioFile,10,4,34,34,281,48,0,2,0.17647058823529413,6,9,/temp/myrobotlab/src/org/myrobotlab/service/AudioFile.java,46
myrobotlab,org.myrobotlab.service,Esp8266_01,13,4,21,20,215,27,0,3,0.23809523809523808,0,9,/temp/myrobotlab/src/org/myrobotlab/service/Esp8266_01.java,29
myrobotlab,org.myrobotlab.service,I2CDeviceMap,3,3,0,0,5,0,0,0,-1.0,4,1,/temp/myrobotlab/src/org/myrobotlab/service/Esp8266_01.java,39
myrobotlab,org.myrobotlab.service,i2cParms,4,0,8,8,30,8,0,0,0.5,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Esp8266_01.java,45
myrobotlab,org.myrobotlab.service,MimicSpeech,4,0,22,22,111,24,0,2,0.5909090909090909,0,7,/temp/myrobotlab/src/org/myrobotlab/service/MimicSpeech.java,17
myrobotlab,org.myrobotlab.service,EddieControlBoard,18,1,36,36,325,64,0,3,0.3611111111111111,1,16,/temp/myrobotlab/src/org/myrobotlab/service/EddieControlBoard.java,20
myrobotlab,org.myrobotlab.service,SensorPoller,1,0,1,1,21,3,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/EddieControlBoard.java,27
myrobotlab,org.myrobotlab.service,Simulator,0,0,1,1,6,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/EddieControlBoard.java,51
myrobotlab,org.myrobotlab.service,Blender,14,2,18,17,207,28,0,2,0.4444444444444444,1,12,/temp/myrobotlab/src/org/myrobotlab/service/Blender.java,22
myrobotlab,org.myrobotlab.service,ControlHandler,3,0,2,2,33,4,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/Blender.java,40
myrobotlab,org.myrobotlab.service,GoPro,6,2,10,10,76,13,0,2,0.3,0,6,/temp/myrobotlab/src/org/myrobotlab/service/GoPro.java,11
myrobotlab,org.myrobotlab.service,XMLConnector,5,0,13,13,83,13,0,3,0.38461538461538464,1,5,/temp/myrobotlab/src/org/myrobotlab/service/XMLConnector.java,21
myrobotlab,org.myrobotlab.service,TextTransform,2,1,6,6,35,6,0,2,1.0,0,6,/temp/myrobotlab/src/org/myrobotlab/service/TextTransform.java,13
myrobotlab,org.myrobotlab.service,Sphinx,18,5,34,32,395,70,0,2,0.2647058823529412,1,13,/temp/myrobotlab/src/org/myrobotlab/service/Sphinx.java,64
myrobotlab,org.myrobotlab.service,Command,3,3,1,0,13,1,0,0,0.0,3,0,/temp/myrobotlab/src/org/myrobotlab/service/Sphinx.java,72
myrobotlab,org.myrobotlab.service,SpeechProcessor,2,1,2,2,100,16,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/Sphinx.java,89
myrobotlab,org.myrobotlab.service,ThingSpeak,6,1,14,14,95,18,0,2,0.42857142857142855,1,6,/temp/myrobotlab/src/org/myrobotlab/service/ThingSpeak.java,17
myrobotlab,org.myrobotlab.service,Android,5,4,8,8,51,8,0,2,0.75,0,6,/temp/myrobotlab/src/org/myrobotlab/service/Android.java,11
myrobotlab,org.myrobotlab.service,Motion,3,3,1,1,10,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Android.java,20
myrobotlab,org.myrobotlab.service,JMonkeyEngine,5,1,9,9,81,12,0,2,0.4444444444444444,0,10,/temp/myrobotlab/src/org/myrobotlab/service/JMonkeyEngine.java,23
myrobotlab,org.myrobotlab.service,Chassis,8,1,16,16,101,18,0,2,0.1875,0,10,/temp/myrobotlab/src/org/myrobotlab/service/Chassis.java,15
myrobotlab,org.myrobotlab.service,WolframAlpha,3,1,11,10,122,27,0,2,0.45454545454545453,1,5,/temp/myrobotlab/src/org/myrobotlab/service/WolframAlpha.java,19
myrobotlab,org.myrobotlab.service,ChessGameManager,5,1,3,3,33,3,0,2,1.0,0,8,/temp/myrobotlab/src/org/myrobotlab/service/ChessGameManager.java,13
myrobotlab,org.myrobotlab.service,AudioCapture,10,1,11,10,133,15,0,2,0.2727272727272727,0,5,/temp/myrobotlab/src/org/myrobotlab/service/AudioCapture.java,56
myrobotlab,org.myrobotlab.service,CaptureThread,1,0,1,1,20,3,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/AudioCapture.java,62
myrobotlab,org.myrobotlab.service,PlayThread,1,0,1,1,18,3,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/AudioCapture.java,92
myrobotlab,org.myrobotlab.service,Gps,21,8,59,51,596,103,0,3,0.2033898305084746,0,14,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,21
myrobotlab,org.myrobotlab.service,Circle,3,0,5,5,26,5,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,43
myrobotlab,org.myrobotlab.service,GpsData,5,3,0,0,7,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,84
myrobotlab,org.myrobotlab.service,Line,2,0,3,3,14,3,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,94
myrobotlab,org.myrobotlab.service,Point,2,0,3,3,14,3,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,116
myrobotlab,org.myrobotlab.service,Polygon,1,0,2,2,9,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Gps.java,136
myrobotlab,org.myrobotlab.service,Clock,8,5,14,13,140,22,0,2,0.5,2,12,/temp/myrobotlab/src/org/myrobotlab/service/Clock.java,43
myrobotlab,org.myrobotlab.service,ClockThread,1,1,2,1,31,6,0,0,1.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Clock.java,50
myrobotlab,org.myrobotlab.service,Pir,7,1,11,11,88,16,0,3,0.6363636363636364,2,7,/temp/myrobotlab/src/org/myrobotlab/service/Pir.java,16
myrobotlab,org.myrobotlab.service,WebkitSpeechRecognition,8,5,25,24,135,29,0,2,0.6,1,9,/temp/myrobotlab/src/org/myrobotlab/service/WebkitSpeechRecognition.java,18
myrobotlab,org.myrobotlab.service,Command,3,3,1,0,13,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/WebkitSpeechRecognition.java,26
myrobotlab,org.myrobotlab.service,Wii,14,4,34,34,222,44,0,2,0.29411764705882354,1,7,/temp/myrobotlab/src/org/myrobotlab/service/Wii.java,58
myrobotlab,org.myrobotlab.service,IRData,3,2,2,2,12,2,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/service/Wii.java,70
myrobotlab,org.myrobotlab.service,Blah,3,1,0,0,5,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/Wii.java,98
myrobotlab,org.myrobotlab.service,InverseKinematics3D,7,1,24,24,213,39,0,2,0.2916666666666667,2,12,/temp/myrobotlab/src/org/myrobotlab/service/InverseKinematics3D.java,22
myrobotlab,org.myrobotlab.service,InputTrackingThread,1,0,4,4,36,6,0,0,0.5,1,1,/temp/myrobotlab/src/org/myrobotlab/service/InverseKinematics3D.java,70
myrobotlab,org.myrobotlab.service,Pid,25,6,23,23,222,45,0,2,0.13043478260869565,7,6,/temp/myrobotlab/src/org/myrobotlab/service/Pid.java,50
myrobotlab,org.myrobotlab.service,PidData,18,0,0,0,17,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Pid.java,60
myrobotlab,org.myrobotlab.service,BoofCv,2,1,5,5,38,5,0,2,1.0,1,6,/temp/myrobotlab/src/org/myrobotlab/service/BoofCv.java,19
myrobotlab,org.myrobotlab.service,Servo,37,10,75,74,583,106,0,4,0.05333333333333334,31,14,/temp/myrobotlab/src/org/myrobotlab/service/Servo.java,48
myrobotlab,org.myrobotlab.service,Sweeper,0,0,2,2,32,4,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/Servo.java,71
myrobotlab,org.myrobotlab.service,IKData,5,5,0,0,7,0,0,0,-1.0,5,0,/temp/myrobotlab/src/org/myrobotlab/service/Servo.java,226
myrobotlab,org.myrobotlab.service,WiiDar,34,15,28,24,233,41,0,2,0.39285714285714285,1,10,/temp/myrobotlab/src/org/myrobotlab/service/WiiDar.java,43
myrobotlab,org.myrobotlab.service,Point,8,7,7,3,42,9,0,0,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/service/WiiDar.java,45
myrobotlab,org.myrobotlab.service,SweepMonolith,1,1,1,1,47,6,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/WiiDar.java,103
myrobotlab,org.myrobotlab.service,Adafruit16CServoDriver,48,26,47,44,572,91,0,3,0.1276595744680851,4,17,/temp/myrobotlab/src/org/myrobotlab/service/Adafruit16CServoDriver.java,40
myrobotlab,org.myrobotlab.service,SpeedControl,5,0,2,2,74,11,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Adafruit16CServoDriver.java,51
myrobotlab,org.myrobotlab.service,ServoData,10,0,0,0,16,0,0,0,-1.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Adafruit16CServoDriver.java,246
myrobotlab,org.myrobotlab.service,InMoovHead,8,7,23,23,251,42,0,2,0.08695652173913043,3,5,/temp/myrobotlab/src/org/myrobotlab/service/InMoovHead.java,8
myrobotlab,org.myrobotlab.service,AcapelaSpeech,8,3,27,27,351,39,0,2,0.2962962962962963,0,10,/temp/myrobotlab/src/org/myrobotlab/service/AcapelaSpeech.java,63
myrobotlab,org.myrobotlab.service,Keyboard,6,2,31,31,173,31,0,2,0.2903225806451613,3,9,/temp/myrobotlab/src/org/myrobotlab/service/Keyboard.java,20
myrobotlab,org.myrobotlab.service,MouseEvent,1,1,0,0,3,0,0,0,-1.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Keyboard.java,37
myrobotlab,org.myrobotlab.service,NativeKeyboard,0,0,9,9,43,9,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Keyboard.java,41
myrobotlab,org.myrobotlab.service,Mail,2,1,7,5,83,7,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/Mail.java,21
myrobotlab,org.myrobotlab.service,VideoStreamer,5,3,12,12,95,15,0,4,0.5,2,9,/temp/myrobotlab/src/org/myrobotlab/service/VideoStreamer.java,19
myrobotlab,org.myrobotlab.service,MultiWii,4,3,3,3,32,3,0,2,1.0,0,6,/temp/myrobotlab/src/org/myrobotlab/service/MultiWii.java,12
myrobotlab,org.myrobotlab.service,CleverBot,8,1,6,6,78,7,0,2,0.3333333333333333,0,3,/temp/myrobotlab/src/org/myrobotlab/service/CleverBot.java,15
myrobotlab,org.myrobotlab.service,TesseractOcr,4,1,11,11,95,13,0,2,0.9090909090909091,1,8,/temp/myrobotlab/src/org/myrobotlab/service/TesseractOcr.java,21
myrobotlab,org.myrobotlab.service,Environment,2,0,5,5,37,7,0,0,0.8,1,1,/temp/myrobotlab/src/org/myrobotlab/service/TesseractOcr.java,112
myrobotlab,org.myrobotlab.service,LinuxLibC,0,0,2,2,4,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/TesseractOcr.java,113
myrobotlab,org.myrobotlab.service,POSIX,1,0,2,2,27,4,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/TesseractOcr.java,119
myrobotlab,org.myrobotlab.service,WinLibC,0,0,1,1,3,1,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/TesseractOcr.java,147
