Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.service,Solr,5,3,21,20,234,29,0,2,0.19047619047619047,2,7,/temp/myrobotlab/src/org/myrobotlab/service/Solr.java,25
myrobotlab,org.myrobotlab.service,DatabaseConnector,10,0,25,21,177,32,0,3,0.2,0,4,/temp/myrobotlab/src/org/myrobotlab/service/DatabaseConnector.java,16
myrobotlab,org.myrobotlab.service,Picaxe,9,8,20,19,140,31,0,2,0.4,0,6,/temp/myrobotlab/src/org/myrobotlab/service/Picaxe.java,35
myrobotlab,org.myrobotlab.service,PICAXEThread,2,2,2,1,32,7,0,0,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Picaxe.java,54
myrobotlab,org.myrobotlab.service,PulseDataType,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/Picaxe.java,88
myrobotlab,org.myrobotlab.service,VirtualArduinoTest,0,0,24,24,71,24,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/VirtualArduinoTest.java,10
myrobotlab,org.myrobotlab.service,Roomba,9,1,69,69,471,88,0,2,0.043478260869565216,1,8,/temp/myrobotlab/src/org/myrobotlab/service/Roomba.java,38
myrobotlab,org.myrobotlab.service,HtmlParser,2,1,3,3,28,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/HtmlParser.java,11
myrobotlab,org.myrobotlab.service,RasPi,10,5,14,14,171,21,0,3,0.2857142857142857,2,11,/temp/myrobotlab/src/org/myrobotlab/service/RasPi.java,31
myrobotlab,org.myrobotlab.service,I2CDeviceMap,3,3,0,0,5,0,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/service/RasPi.java,42
myrobotlab,org.myrobotlab.service,TestCatcher,7,4,24,24,195,37,0,3,0.5,3,8,/temp/myrobotlab/src/org/myrobotlab/service/TestCatcher.java,45
myrobotlab,org.myrobotlab.service,Motor,17,2,36,36,231,44,1,3,0.25,13,12,/temp/myrobotlab/src/org/myrobotlab/service/Motor.java,51
myrobotlab,org.myrobotlab.service,Incubator,3,1,17,17,250,37,0,2,0.6470588235294118,0,15,/temp/myrobotlab/src/org/myrobotlab/service/Incubator.java,29
myrobotlab,org.myrobotlab.service,IpCamera,32,27,12,12,141,18,0,2,0.5,2,6,/temp/myrobotlab/src/org/myrobotlab/service/IpCamera.java,20
myrobotlab,org.myrobotlab.service,VideoProcess,0,0,1,1,18,3,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/IpCamera.java,29
myrobotlab,org.myrobotlab.service,UltrasonicSensor,14,2,24,23,170,32,0,4,0.25,5,9,/temp/myrobotlab/src/org/myrobotlab/service/UltrasonicSensor.java,20
myrobotlab,org.myrobotlab.service,OpenNi,33,6,45,42,567,83,0,2,0.15555555555555556,5,13,/temp/myrobotlab/src/org/myrobotlab/service/OpenNi.java,30
myrobotlab,org.myrobotlab.service,Worker,2,2,2,2,31,6,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/OpenNi.java,53
myrobotlab,org.myrobotlab.service,Test,49,10,32,31,531,60,0,2,0.3125,3,22,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,38
myrobotlab,org.myrobotlab.service,Progress,9,6,1,1,23,2,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,82
myrobotlab,org.myrobotlab.service,TestMatrix,11,1,0,0,16,0,0,0,-1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,107
myrobotlab,org.myrobotlab.service,TestResults,5,0,0,0,7,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,128
myrobotlab,org.myrobotlab.service,TestResult,6,1,1,1,13,1,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,136
myrobotlab,org.myrobotlab.service,StatusLock,1,1,0,0,3,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,153
myrobotlab,org.myrobotlab.service,Tester,1,0,2,2,11,2,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Test.java,452
myrobotlab,org.myrobotlab.service,RemoteAdapter,13,3,39,39,256,47,0,2,0.46153846153846156,9,12,/temp/myrobotlab/src/org/myrobotlab/service/RemoteAdapter.java,66
myrobotlab,org.myrobotlab.service,Cron,11,7,12,12,101,14,0,2,0.25,3,7,/temp/myrobotlab/src/org/myrobotlab/service/Cron.java,17
myrobotlab,org.myrobotlab.service,Task,6,4,3,3,22,3,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Cron.java,29
myrobotlab,org.myrobotlab.service,SegmentDisplay,2,1,3,3,28,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/SegmentDisplay.java,11
myrobotlab,org.myrobotlab.service,ServoOrchestrator,23,12,55,54,592,121,0,2,0.14545454545454545,0,10,/temp/myrobotlab/src/org/myrobotlab/service/ServoOrchestrator.java,30
myrobotlab,org.myrobotlab.service,ClockThread,1,1,2,1,19,3,0,0,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/service/ServoOrchestrator.java,36
myrobotlab,org.myrobotlab.service,SettingsItemHolder,7,7,0,0,9,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/ServoOrchestrator.java,58
myrobotlab,org.myrobotlab.service,Mpu6050,368,362,313,32,3126,374,0,3,0.022364217252396165,2,9,/temp/myrobotlab/src/org/myrobotlab/service/Mpu6050.java,56
myrobotlab,org.myrobotlab.service,OrientationPublisher,1,1,1,1,10,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Mpu6050.java,531
myrobotlab,org.myrobotlab.service,JavaScript,4,1,7,7,54,9,0,2,0.42857142857142855,0,5,/temp/myrobotlab/src/org/myrobotlab/service/JavaScript.java,15
myrobotlab,org.myrobotlab.service,Python,22,2,46,43,544,75,0,2,0.1956521739130435,14,16,/temp/myrobotlab/src/org/myrobotlab/service/Python.java,39
myrobotlab,org.myrobotlab.service,InputQueueThread,1,0,2,2,51,7,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/service/Python.java,51
myrobotlab,org.myrobotlab.service,PIThread,3,1,3,1,46,6,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/service/Python.java,139
myrobotlab,org.myrobotlab.service,Script,3,0,5,5,30,6,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/service/Python.java,191
myrobotlab,org.myrobotlab.service,OculusRift,31,18,45,44,353,69,0,2,0.15555555555555556,3,12,/temp/myrobotlab/src/org/myrobotlab/service/OculusRift.java,26
myrobotlab,org.myrobotlab.service,RiftFrame,2,2,0,0,4,0,0,0,-1.0,3,1,/temp/myrobotlab/src/org/myrobotlab/service/OculusRift.java,88
myrobotlab,org.myrobotlab.service,MouthControl,11,7,17,17,166,32,0,2,0.23529411764705882,1,9,/temp/myrobotlab/src/org/myrobotlab/service/MouthControl.java,12
myrobotlab,org.myrobotlab.service,Piston,2,1,3,3,29,3,0,2,1.0,0,6,/temp/myrobotlab/src/org/myrobotlab/service/Piston.java,11
myrobotlab,org.myrobotlab.service,ImageDisplay,8,1,24,22,142,26,0,2,0.2916666666666667,1,6,/temp/myrobotlab/src/org/myrobotlab/service/ImageDisplay.java,21
myrobotlab,org.myrobotlab.service,VoiceRss,10,5,31,31,339,52,0,2,0.22580645161290322,0,10,/temp/myrobotlab/src/org/myrobotlab/service/VoiceRss.java,69
myrobotlab,org.myrobotlab.service,Serial,33,12,80,79,868,139,0,3,0.1375,21,15,/temp/myrobotlab/src/org/myrobotlab/service/Serial.java,41
myrobotlab,org.myrobotlab.service,SerialRelay,5,1,22,22,115,29,0,3,0.5454545454545454,1,8,/temp/myrobotlab/src/org/myrobotlab/service/SerialRelay.java,21
myrobotlab,org.myrobotlab.service,Bno055,69,61,81,66,0,228,0,3,0.08641975308641975,0,22,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,32
myrobotlab,org.myrobotlab.service,register,3,3,1,0,9,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,73
myrobotlab,org.myrobotlab.service,Device,2,2,1,0,7,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,197
myrobotlab,org.myrobotlab.service,PowerMode,2,2,1,0,7,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,209
myrobotlab,org.myrobotlab.service,OperationMode,2,2,1,0,7,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,221
myrobotlab,org.myrobotlab.service,AccelerometerConfig,4,4,1,0,11,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,243
myrobotlab,org.myrobotlab.service,GyroscopeConfig,5,5,1,0,13,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,274
myrobotlab,org.myrobotlab.service,MagnetometerConfig,4,4,1,0,11,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,307
myrobotlab,org.myrobotlab.service,AxisMapConfig,4,4,1,0,11,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,336
myrobotlab,org.myrobotlab.service,Unit,4,4,1,0,11,1,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,352
myrobotlab,org.myrobotlab.service,CalibStat,4,4,1,0,11,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,377
myrobotlab,org.myrobotlab.service,InterruptType,2,2,1,0,7,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,394
myrobotlab,org.myrobotlab.service,Bno055Data,10,9,0,0,12,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,419
myrobotlab,org.myrobotlab.service,Bno055Event,6,6,0,0,10,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,432
myrobotlab,org.myrobotlab.service,Orientation,3,3,0,0,5,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/Bno055.java,435
myrobotlab,org.myrobotlab.service,TarsosDsp,2,1,3,3,28,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/TarsosDsp.java,11
myrobotlab,org.myrobotlab.service,AzureTranslator,4,1,11,11,73,12,0,2,0.6363636363636364,0,6,/temp/myrobotlab/src/org/myrobotlab/service/AzureTranslator.java,24
myrobotlab,org.myrobotlab.service,MarySpeech,4,1,26,26,218,39,0,2,0.2692307692307692,2,10,/temp/myrobotlab/src/org/myrobotlab/service/MarySpeech.java,36
myrobotlab,org.myrobotlab.service,MRLAudioPlayer,1,0,2,2,25,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/MarySpeech.java,46
myrobotlab,org.myrobotlab.service,Plantoid,31,8,36,35,397,44,0,2,0.1388888888888889,1,14,/temp/myrobotlab/src/org/myrobotlab/service/Plantoid.java,18
myrobotlab,org.myrobotlab.service,Scanner,7,0,2,2,27,4,0,0,0.0,3,2,/temp/myrobotlab/src/org/myrobotlab/service/Plantoid.java,35
myrobotlab,org.myrobotlab.service,SendReport,1,0,2,1,9,2,0,0,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/service/Plantoid.java,68
myrobotlab,org.myrobotlab.service,Agent,18,1,37,37,654,123,1,2,0.08108108108108109,1,16,/temp/myrobotlab/src/org/myrobotlab/service/Agent.java,37
myrobotlab,org.myrobotlab.service,JFugue,3,2,7,7,45,7,0,2,0.42857142857142855,1,4,/temp/myrobotlab/src/org/myrobotlab/service/JFugue.java,37
myrobotlab,org.myrobotlab.service,Xmpp,28,10,44,44,312,56,0,2,0.4318181818181818,5,15,/temp/myrobotlab/src/org/myrobotlab/service/Xmpp.java,52
myrobotlab,org.myrobotlab.service,Contact,5,5,1,1,10,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Xmpp.java,63
myrobotlab,org.myrobotlab.service,XmppMsg,4,4,1,1,15,2,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/service/Xmpp.java,75
myrobotlab,org.myrobotlab.service,WikiDataFetcher,4,1,25,21,0,57,0,2,0.28,0,5,/temp/myrobotlab/src/org/myrobotlab/service/WikiDataFetcher.java,28
myrobotlab,org.myrobotlab.service,VirtualDevice,5,1,21,21,156,26,0,3,0.09523809523809523,5,12,/temp/myrobotlab/src/org/myrobotlab/service/VirtualDevice.java,23
myrobotlab,org.myrobotlab.service,Security,20,8,28,24,314,51,0,2,0.07142857142857142,2,11,/temp/myrobotlab/src/org/myrobotlab/service/Security.java,41
myrobotlab,org.myrobotlab.service,Group,3,3,0,0,5,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Security.java,43
myrobotlab,org.myrobotlab.service,User,3,3,0,0,5,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Security.java,51
myrobotlab,org.myrobotlab.service,OpenCV,33,31,68,68,492,93,0,4,0.38235294117647056,18,17,/temp/myrobotlab/src/org/myrobotlab/service/OpenCV.java,96
myrobotlab,org.myrobotlab.service,Sprinkler,7,1,15,15,153,16,0,2,0.3333333333333333,0,7,/temp/myrobotlab/src/org/myrobotlab/service/Sprinkler.java,14
myrobotlab,org.myrobotlab.service,ProgramAB,15,5,51,47,462,85,0,2,0.17647058823529413,4,11,/temp/myrobotlab/src/org/myrobotlab/service/ProgramAB.java,33
myrobotlab,org.myrobotlab.service,Response,4,4,2,2,15,2,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/service/ProgramAB.java,46
myrobotlab,org.myrobotlab.service,YahooFinanceStockQuote,3,1,6,6,55,6,0,3,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/service/YahooFinanceStockQuote.java,14
myrobotlab,org.myrobotlab.service,AdafruitMotorShield,29,17,20,20,151,23,0,3,0.45,1,10,/temp/myrobotlab/src/org/myrobotlab/service/AdafruitMotorShield.java,28
myrobotlab,org.myrobotlab.service,HtmlFilter,4,0,14,14,89,15,0,2,0.35714285714285715,2,5,/temp/myrobotlab/src/org/myrobotlab/service/HtmlFilter.java,10
myrobotlab,org.myrobotlab.service,Esp8266,2,1,3,3,29,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/Esp8266.java,11
myrobotlab,org.myrobotlab.service,Twitter,7,5,12,12,108,12,0,2,0.4166666666666667,1,7,/temp/myrobotlab/src/org/myrobotlab/service/Twitter.java,24
myrobotlab,org.myrobotlab.service,OpenWeatherMap,5,1,10,10,83,11,0,3,0.3,0,1,/temp/myrobotlab/src/org/myrobotlab/service/OpenWeatherMap.java,14
myrobotlab,org.myrobotlab.service,ChessGame,8,1,11,11,152,34,0,2,0.7272727272727273,0,6,/temp/myrobotlab/src/org/myrobotlab/service/ChessGame.java,37
myrobotlab,org.myrobotlab.service,InMoovArm,8,6,32,32,308,55,0,2,0.09375,6,8,/temp/myrobotlab/src/org/myrobotlab/service/InMoovArm.java,16
myrobotlab,org.myrobotlab.service,Ads1115,89,15,54,48,604,96,0,3,0.14814814814814814,1,13,/temp/myrobotlab/src/org/myrobotlab/service/Ads1115.java,28
myrobotlab,org.myrobotlab.service,Publisher,0,0,3,2,49,9,0,0,-1.0,2,2,/temp/myrobotlab/src/org/myrobotlab/service/Ads1115.java,70
myrobotlab,org.myrobotlab.service,DiyServo,47,13,70,69,532,98,0,4,0.15714285714285714,2,16,/temp/myrobotlab/src/org/myrobotlab/service/DiyServo.java,55
myrobotlab,org.myrobotlab.service,Sweeper,0,0,2,2,41,9,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/DiyServo.java,82
myrobotlab,org.myrobotlab.service,MotorUpdater,2,0,2,2,38,7,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/DiyServo.java,138
myrobotlab,org.myrobotlab.service,_TemplateService,2,1,3,3,29,3,0,2,1.0,4,5,/temp/myrobotlab/src/org/myrobotlab/service/_TemplateService.java,11
myrobotlab,org.myrobotlab.service,OledSsd1306,60,55,45,26,685,126,0,3,0.06666666666666667,1,7,/temp/myrobotlab/src/org/myrobotlab/service/OledSsd1306.java,28
myrobotlab,org.myrobotlab.service,InMoovHand,11,9,44,44,440,69,0,2,0.045454545454545456,3,12,/temp/myrobotlab/src/org/myrobotlab/service/InMoovHand.java,14
myrobotlab,org.myrobotlab.service,MotorPulse,3,1,6,6,39,6,0,4,0.8333333333333334,2,5,/temp/myrobotlab/src/org/myrobotlab/service/MotorPulse.java,36
myrobotlab,org.myrobotlab.service,Ros,2,1,4,4,31,4,0,2,1.0,0,4,/temp/myrobotlab/src/org/myrobotlab/service/Ros.java,11
myrobotlab,org.myrobotlab.service,Mqtt,15,3,25,23,178,30,0,2,0.12,1,4,/temp/myrobotlab/src/org/myrobotlab/service/Mqtt.java,23
myrobotlab,org.myrobotlab.service,MqttMsg,2,2,1,0,8,1,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/service/Mqtt.java,42
myrobotlab,org.myrobotlab.service,Shoutbox,29,12,29,27,304,45,0,2,0.20689655172413793,0,14,/temp/myrobotlab/src/org/myrobotlab/service/Shoutbox.java,30
myrobotlab,org.myrobotlab.service,DefaultNameProvider,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/Shoutbox.java,35
myrobotlab,org.myrobotlab.service,NameProvider,0,0,1,0,3,1,3,0,-1.0,5,0,/temp/myrobotlab/src/org/myrobotlab/service/Shoutbox.java,42
myrobotlab,org.myrobotlab.service,Shout,8,7,0,0,13,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Shoutbox.java,46
myrobotlab,org.myrobotlab.service,Sabertooth,20,11,33,32,0,51,0,3,0.2727272727272727,0,14,/temp/myrobotlab/src/org/myrobotlab/service/Sabertooth.java,24
myrobotlab,org.myrobotlab.service,MotorData,3,0,0,0,5,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/service/Sabertooth.java,38
myrobotlab,org.myrobotlab.service,Pcf8574,23,9,45,41,398,73,0,3,0.2222222222222222,1,12,/temp/myrobotlab/src/org/myrobotlab/service/Pcf8574.java,27
myrobotlab,org.myrobotlab.service,Publisher,0,0,3,2,50,9,0,0,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/service/Pcf8574.java,40
myrobotlab,org.myrobotlab.service,Tutorial,2,1,3,3,28,3,0,2,1.0,0,5,/temp/myrobotlab/src/org/myrobotlab/service/Tutorial.java,11
myrobotlab,org.myrobotlab.service,HttpClient,4,1,18,18,158,28,2,2,0.2777777777777778,4,7,/temp/myrobotlab/src/org/myrobotlab/service/HttpClient.java,60
myrobotlab,org.myrobotlab.service,Runtime,22,1,119,118,1623,246,0,2,0.2857142857142857,182,20,/temp/myrobotlab/src/org/myrobotlab/service/Runtime.java,62
myrobotlab,org.myrobotlab.service,SlamBad,4,1,12,12,85,16,0,2,0.5833333333333334,1,7,/temp/myrobotlab/src/org/myrobotlab/service/SlamBad.java,19
myrobotlab,org.myrobotlab.service,MyEnv,0,0,1,1,5,1,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/SlamBad.java,31
myrobotlab,org.myrobotlab.service,MyRobot,0,0,3,3,17,5,0,3,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/SlamBad.java,40
myrobotlab,org.myrobotlab.service,IntegratedMovement,14,4,49,47,520,71,0,2,0.16326530612244897,3,24,/temp/myrobotlab/src/org/myrobotlab/service/IntegratedMovement.java,37
myrobotlab,org.myrobotlab.service,ObjectPointLocation,2,2,1,0,7,1,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/service/IntegratedMovement.java,65
myrobotlab,org.myrobotlab.service,I2cMux,12,7,28,27,198,35,0,3,0.17857142857142858,1,10,/temp/myrobotlab/src/org/myrobotlab/service/I2cMux.java,24
myrobotlab,org.myrobotlab.service,Cli,25,9,23,22,383,68,0,2,0.21739130434782608,4,12,/temp/myrobotlab/src/org/myrobotlab/service/Cli.java,24
myrobotlab,org.myrobotlab.service,Decoder,6,0,2,2,112,18,0,0,0.0,2,7,/temp/myrobotlab/src/org/myrobotlab/service/Cli.java,73
myrobotlab,org.myrobotlab.service,Pipe,3,3,1,1,10,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/service/Cli.java,350
myrobotlab,org.myrobotlab.service,FileConnector,4,1,11,11,71,13,0,3,0.6363636363636364,1,4,/temp/myrobotlab/src/org/myrobotlab/service/FileConnector.java,20
myrobotlab,org.myrobotlab.service,TestThrower,8,4,12,10,74,16,0,2,0.4166666666666667,1,2,/temp/myrobotlab/src/org/myrobotlab/service/TestThrower.java,35
myrobotlab,org.myrobotlab.service,RapidThrower,3,0,3,1,19,4,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/service/TestThrower.java,48
myrobotlab,org.myrobotlab.service,NaturalReaderSpeech,8,3,27,27,249,37,0,2,0.37037037037037035,1,10,/temp/myrobotlab/src/org/myrobotlab/service/NaturalReaderSpeech.java,33
myrobotlab,org.myrobotlab.service,PickToLight,36,16,71,71,0,133,0,2,0.09859154929577464,0,17,/temp/myrobotlab/src/org/myrobotlab/service/PickToLight.java,54
myrobotlab,org.myrobotlab.service,Worker,4,1,2,2,0,20,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/PickToLight.java,75
myrobotlab,org.myrobotlab.service,Webcam,7,1,10,10,65,10,0,2,0.2,1,5,/temp/myrobotlab/src/org/myrobotlab/service/Webcam.java,21
myrobotlab,org.myrobotlab.service,StreamFrameListenerIMPL,1,0,1,1,7,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/service/Webcam.java,36
myrobotlab,org.myrobotlab.service,Arduino,58,32,132,126,0,225,0,3,0.12121212121212122,43,39,/temp/myrobotlab/src/org/myrobotlab/service/Arduino.java,62
myrobotlab,org.myrobotlab.service,I2CDeviceMap,3,3,0,0,5,0,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/service/Arduino.java,68
myrobotlab,org.myrobotlab.service,Sketch,3,2,1,1,9,1,0,0,0.0,3,0,/temp/myrobotlab/src/org/myrobotlab/service/Arduino.java,74
myrobotlab,org.myrobotlab.service,AudioFileTest,0,0,1,1,31,1,0,0,-1.0,0,2,/temp/myrobotlab/test/org/myrobotlab/service/AudioFileTest.java,8
myrobotlab,org.myrobotlab.service,InMoovTest,6,1,9,9,64,12,0,3,0.6666666666666666,0,8,/temp/myrobotlab/test/org/myrobotlab/service/InMoovTest.java,20
myrobotlab,org.myrobotlab.service,ArduinoPinArrayControlTest,1,1,20,20,85,22,0,0,0.8,0,7,/temp/myrobotlab/test/org/myrobotlab/service/ArduinoPinArrayControlTest.java,18
myrobotlab,org.myrobotlab.service,Adafruit16CServoDriverTest,4,0,29,29,99,30,0,0,0.9655172413793104,0,8,/temp/myrobotlab/test/org/myrobotlab/service/Adafruit16CServoDriverTest.java,17
myrobotlab,org.myrobotlab.service,InMoovTorsoTest,0,0,24,24,50,24,0,0,-1.0,0,0,/temp/myrobotlab/test/org/myrobotlab/service/InMoovTorsoTest.java,9
myrobotlab,org.myrobotlab.service,SerialTest,8,1,89,89,393,96,0,0,0.8089887640449438,0,10,/temp/myrobotlab/test/org/myrobotlab/service/SerialTest.java,31
myrobotlab,org.myrobotlab.service,FileConnectorTest,0,0,3,3,13,3,0,0,-1.0,0,3,/temp/myrobotlab/test/org/myrobotlab/service/FileConnectorTest.java,7
myrobotlab,org.myrobotlab.service,RuntimeTest,0,0,7,7,41,7,0,0,-1.0,0,2,/temp/myrobotlab/test/org/myrobotlab/service/RuntimeTest.java,14
