Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.programab,OOBPayload,3,0,9,9,49,9,0,0,0.2222222222222222,2,0,/temp/myrobotlab/src/org/myrobotlab/programab/OOBPayload.java,13
myrobotlab,org.myrobotlab.programab,OOBPayloadTest,0,0,1,1,16,1,0,0,-1.0,0,1,/temp/myrobotlab/test/org/myrobotlab/programab/OOBPayloadTest.java,9
myrobotlab,org.myrobotlab.audio,MRLSoundAudioDevice,1,0,3,3,25,5,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/audio/MRLSoundAudioDevice.java,8
myrobotlab,org.myrobotlab.audio,CaptureThread,6,0,6,6,53,10,0,0,0.3333333333333333,0,1,/temp/myrobotlab/src/org/myrobotlab/audio/CaptureThread.java,14
myrobotlab,org.myrobotlab.audio,AudioProcessor,17,5,9,9,158,24,0,0,0.2222222222222222,1,3,/temp/myrobotlab/src/org/myrobotlab/audio/AudioProcessor.java,25
myrobotlab,org.myrobotlab.string,StringUtil,1,0,10,10,142,28,0,0,0.9,5,0,/temp/myrobotlab/src/org/myrobotlab/string/StringUtil.java,8
myrobotlab,org.myrobotlab.string,StringUtilTest,0,0,2,2,13,2,0,0,-1.0,0,1,/temp/myrobotlab/test/org/myrobotlab/string/StringUtilTest.java,10
myrobotlab,org.myrobotlab.i2c,I2CProxyBusImpl,0,0,4,4,13,4,0,4,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CProxyBusImpl.java,8
myrobotlab,org.myrobotlab.i2c,I2CFactory,0,0,2,2,21,3,0,0,-1.0,2,3,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CFactory.java,10
myrobotlab,org.myrobotlab.i2c,I2CBus,2,0,10,10,52,14,1,3,0.2,5,2,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CBus.java,11
myrobotlab,org.myrobotlab.i2c,I2CProxyDisplay,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CProxyDisplay.java,3
myrobotlab,org.myrobotlab.i2c,I2CProxyDeviceImpl,0,0,11,11,29,11,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CProxyDeviceImpl.java,7
myrobotlab,org.myrobotlab.i2c,I2CProxyImpl,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/i2c/I2CProxyImpl.java,5
myrobotlab,org.myrobotlab.i2c,AdafruitLEDBackpack,16,8,27,27,246,41,0,0,0.0,0,5,/temp/myrobotlab/src/org/myrobotlab/i2c/AdafruitLEDBackpack.java,41
myrobotlab,org.myrobotlab.i2c,BlinkThread,4,4,1,1,19,3,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/i2c/AdafruitLEDBackpack.java,58
myrobotlab,org.myrobotlab.i2c,CycleThread,3,1,2,2,23,4,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/i2c/AdafruitLEDBackpack.java,81
myrobotlab,org.myrobotlab.cache,LRUCache,2,0,2,1,18,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/cache/LRUCache.java,6
myrobotlab,org.myrobotlab.cache,LRUMethodCache,2,0,5,3,31,8,0,0,0.4,1,1,/temp/myrobotlab/src/org/myrobotlab/cache/LRUMethodCache.java,6
myrobotlab,org.myrobotlab.ui.autocomplete,FindAndReplaceDemo,5,0,5,5,81,7,0,0,0.4,0,0,/temp/myrobotlab/src/org/myrobotlab/ui/autocomplete/FindAndReplaceDemo.java,23
myrobotlab,org.myrobotlab.ui.autocomplete,MRLCompletionProvider,1,1,7,0,156,28,0,1,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/ui/autocomplete/MRLCompletionProvider.java,40
myrobotlab,org.myrobotlab.virtual,VirtualObject,0,0,1,1,3,1,1,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/virtual/VirtualObject.java,3
myrobotlab,org.myrobotlab.virtual,VirtualServo,0,0,3,3,5,3,2,1,-1.0,4,0,/temp/myrobotlab/src/org/myrobotlab/virtual/VirtualServo.java,3
myrobotlab,org.myrobotlab.swing,TestCatcherGui,3,0,7,7,34,8,0,2,0.7142857142857143,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/TestCatcherGui.java,39
myrobotlab,org.myrobotlab.swing,PinComponent,24,19,4,3,79,10,0,0,0.0,1,4,/temp/myrobotlab/src/org/myrobotlab/swing/PinComponent.java,43
myrobotlab,org.myrobotlab.swing,NeoPixelGui,33,1,10,9,254,33,0,2,0.3,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/NeoPixelGui.java,49
myrobotlab,org.myrobotlab.swing,ProgramABGui,14,2,6,6,91,12,0,2,0.8333333333333334,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/ProgramABGui.java,22
myrobotlab,org.myrobotlab.swing,BlenderGui,3,1,7,7,35,8,0,2,0.7142857142857143,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/BlenderGui.java,42
myrobotlab,org.myrobotlab.swing,NoGui,2,1,6,6,26,6,0,2,1.0,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/NoGui.java,41
myrobotlab,org.myrobotlab.swing,CliGui,5,1,10,10,67,14,0,2,0.8,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/CliGui.java,44
myrobotlab,org.myrobotlab.swing,InMoovGui,16,1,8,8,120,22,0,2,0.375,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/InMoovGui.java,48
myrobotlab,org.myrobotlab.swing,KeyboardGui,7,1,12,12,77,14,0,2,0.5,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/KeyboardGui.java,49
myrobotlab,org.myrobotlab.swing,SlamBadGui,2,0,5,5,16,5,0,2,1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/SlamBadGui.java,37
myrobotlab,org.myrobotlab.swing,SerialGui,22,1,11,11,190,28,0,2,0.2727272727272727,0,6,/temp/myrobotlab/src/org/myrobotlab/swing/SerialGui.java,57
myrobotlab,org.myrobotlab.swing,ArduinoGui,38,0,26,26,563,106,0,2,0.23076923076923078,0,11,/temp/myrobotlab/src/org/myrobotlab/swing/ArduinoGui.java,73
myrobotlab,org.myrobotlab.swing,TraceData,12,0,0,0,14,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/ArduinoGui.java,87
myrobotlab,org.myrobotlab.swing,AudioCaptureGui,4,0,6,6,41,6,0,2,0.6666666666666666,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/AudioCaptureGui.java,37
myrobotlab,org.myrobotlab.swing,RuntimeGui,30,1,36,35,490,87,0,2,0.3055555555555556,1,19,/temp/myrobotlab/src/org/myrobotlab/swing/RuntimeGui.java,91
myrobotlab,org.myrobotlab.swing,FilterListener,0,0,1,1,11,2,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/RuntimeGui.java,93
myrobotlab,org.myrobotlab.swing,SwingGuiGui,24,10,19,19,312,55,0,2,0.5263157894736842,2,8,/temp/myrobotlab/src/org/myrobotlab/swing/SwingGuiGui.java,72
myrobotlab,org.myrobotlab.swing,ButtonListener,0,0,1,1,44,9,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/SwingGuiGui.java,74
myrobotlab,org.myrobotlab.swing,Motor_Adafruit16CServoDriverGui,9,0,4,3,57,9,0,1,0.5,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/Motor_Adafruit16CServoDriverGui.java,20
myrobotlab,org.myrobotlab.swing,TrackingGui,11,0,9,9,72,9,0,2,0.0,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/TrackingGui.java,42
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_rootpanel,2,0,2,1,16,2,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_rootpanel.java,11
myrobotlab,org.myrobotlab.swing,SwingGraphVertex,7,6,3,3,22,3,0,0,0.6666666666666666,3,1,/temp/myrobotlab/src/org/myrobotlab/swing/SwingGraphVertex.java,30
myrobotlab,org.myrobotlab.swing,Type,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/swing/SwingGraphVertex.java,31
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_main,7,4,12,12,243,46,0,0,0.4166666666666667,4,3,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_main.java,19
myrobotlab,org.myrobotlab.swing,JoystickGui,12,0,9,9,148,25,0,2,0.3333333333333333,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/JoystickGui.java,53
myrobotlab,org.myrobotlab.swing,PythonGui,26,0,37,25,454,71,0,2,0.16216216216216217,0,11,/temp/myrobotlab/src/org/myrobotlab/swing/PythonGui.java,72
myrobotlab,org.myrobotlab.swing,EditorPanel,3,0,5,4,48,8,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/swing/PythonGui.java,82
myrobotlab,org.myrobotlab.swing,MobilePlatformGui,22,0,5,5,56,5,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/MobilePlatformGui.java,37
myrobotlab,org.myrobotlab.swing,IntegratedMovementGui,14,1,11,7,221,36,0,2,0.36363636363636365,0,8,/temp/myrobotlab/src/org/myrobotlab/swing/IntegratedMovementGui.java,54
myrobotlab,org.myrobotlab.swing,IncubatorGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/IncubatorGui.java,39
myrobotlab,org.myrobotlab.swing,Motor_AdafruitMotorShieldGui,8,0,4,3,53,8,0,1,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/Motor_AdafruitMotorShieldGui.java,16
myrobotlab,org.myrobotlab.swing,InverseKinematicsGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/InverseKinematicsGui.java,39
myrobotlab,org.myrobotlab.swing,UltrasonicSensorGui,3,1,8,8,38,8,0,2,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/UltrasonicSensorGui.java,42
myrobotlab,org.myrobotlab.swing,PingdarGui,15,1,8,8,112,15,0,2,0.5,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/PingdarGui.java,46
myrobotlab,org.myrobotlab.swing,InMoovHeadGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/InMoovHeadGui.java,39
myrobotlab,org.myrobotlab.swing,OpenCVGui,38,2,21,19,514,92,0,2,0.23809523809523808,1,14,/temp/myrobotlab/src/org/myrobotlab/swing/OpenCVGui.java,90
myrobotlab,org.myrobotlab.swing,SwingInMethodDialog,4,1,3,2,67,9,0,0,0.0,0,6,/temp/myrobotlab/src/org/myrobotlab/swing/SwingInMethodDialog.java,51
myrobotlab,org.myrobotlab.swing,SwingOutMethodDialog,8,1,6,5,109,13,0,0,0.0,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/SwingOutMethodDialog.java,52
myrobotlab,org.myrobotlab.swing,AnnotationComboBoxToolTipRenderer,1,0,1,1,43,5,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/SwingOutMethodDialog.java,54
myrobotlab,org.myrobotlab.swing,MethodData,2,0,2,2,11,2,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/swing/SwingOutMethodDialog.java,106
myrobotlab,org.myrobotlab.swing,ThingSpeakGui,6,1,6,6,43,7,0,2,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/ThingSpeakGui.java,46
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_droptargetlistener,3,0,6,6,144,26,0,0,0.5,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_droptargetlistener.java,17
myrobotlab,org.myrobotlab.swing,Ads1115Gui,17,1,9,9,121,18,0,2,0.3333333333333333,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/Ads1115Gui.java,47
myrobotlab,org.myrobotlab.swing,RasPiGui,2,1,6,6,22,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/RasPiGui.java,40
myrobotlab,org.myrobotlab.swing,VideoWidget,5,0,12,12,83,17,0,2,0.5,11,3,/temp/myrobotlab/src/org/myrobotlab/swing/VideoWidget.java,40
myrobotlab,org.myrobotlab.swing,InMoovHandGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/InMoovHandGui.java,39
myrobotlab,org.myrobotlab.swing,Pcf8574Gui,12,1,9,9,94,17,0,2,0.3333333333333333,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/Pcf8574Gui.java,46
myrobotlab,org.myrobotlab.swing,CronGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/CronGui.java,39
myrobotlab,org.myrobotlab.swing,WiiGui,28,3,11,10,103,19,0,2,0.36363636363636365,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/WiiGui.java,45
myrobotlab,org.myrobotlab.swing,OpenCVListAdapter,7,1,4,4,47,8,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/swing/OpenCVListAdapter.java,18
myrobotlab,org.myrobotlab.swing,InMoovArmGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/InMoovArmGui.java,39
myrobotlab,org.myrobotlab.swing,MotorControllerPanel,1,0,3,1,11,3,5,0,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/MotorControllerPanel.java,8
myrobotlab,org.myrobotlab.swing,TestThrowerGui,9,0,10,10,92,10,0,2,0.4,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/TestThrowerGui.java,40
myrobotlab,org.myrobotlab.swing,SecurityGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/SecurityGui.java,39
myrobotlab,org.myrobotlab.swing,StepperControllerPanel,1,0,3,1,11,3,3,0,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/StepperControllerPanel.java,6
myrobotlab,org.myrobotlab.swing,XmppGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/XmppGui.java,39
myrobotlab,org.myrobotlab.swing,AlignX,0,0,3,1,34,5,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/AlignX.java,8
myrobotlab,org.myrobotlab.swing,MyoThalmicGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/MyoThalmicGui.java,39
myrobotlab,org.myrobotlab.swing,OpenNiGui,11,0,7,7,86,16,0,2,0.5714285714285714,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/OpenNiGui.java,42
myrobotlab,org.myrobotlab.swing,DiyServoGui,20,1,11,11,189,45,0,2,0.2727272727272727,0,7,/temp/myrobotlab/src/org/myrobotlab/swing/DiyServoGui.java,54
myrobotlab,org.myrobotlab.swing,SliderListener,0,0,1,1,11,2,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/swing/DiyServoGui.java,65
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGui,34,23,11,11,368,35,0,2,0.7272727272727273,2,4,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGui.java,36
myrobotlab,org.myrobotlab.swing,TabControl2,8,1,13,12,98,16,0,0,0.0,2,2,/temp/myrobotlab/src/org/myrobotlab/swing/TabControl2.java,20
myrobotlab,org.myrobotlab.swing,Stepper_UnknownGui,3,1,2,1,11,2,0,1,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/Stepper_UnknownGui.java,6
myrobotlab,org.myrobotlab.swing,ServoGui,13,1,15,15,163,43,0,2,0.2,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/ServoGui.java,49
myrobotlab,org.myrobotlab.swing,SliderListener,0,0,1,1,11,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/ServoGui.java,60
myrobotlab,org.myrobotlab.swing,TwitterGui,10,1,5,5,59,7,0,2,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/TwitterGui.java,47
myrobotlab,org.myrobotlab.swing,VirtualArduinoGui,3,0,2,2,12,2,0,2,1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/VirtualArduinoGui.java,36
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_draggablemouselistener,0,0,1,1,10,1,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_draggablemouselistener.java,13
myrobotlab,org.myrobotlab.swing,Motor_UnknownGui,3,1,2,1,11,2,0,1,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/Motor_UnknownGui.java,7
myrobotlab,org.myrobotlab.swing,MqttGui,12,1,7,7,62,11,0,2,0.2857142857142857,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/MqttGui.java,47
myrobotlab,org.myrobotlab.swing,Adafruit16CServoDriverGui,12,1,13,13,108,29,0,2,0.23076923076923078,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/Adafruit16CServoDriverGui.java,48
myrobotlab,org.myrobotlab.swing,Stepper_AdafruitMotorShieldGui,8,0,4,3,52,8,0,1,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/Stepper_AdafruitMotorShieldGui.java,15
myrobotlab,org.myrobotlab.swing,WolframAlphaGui,4,1,7,7,46,7,0,2,0.8571428571428571,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/WolframAlphaGui.java,45
myrobotlab,org.myrobotlab.swing,InMoovGestureCreatorGui,31,1,11,11,438,72,0,2,0.5454545454545454,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/InMoovGestureCreatorGui.java,40
myrobotlab,org.myrobotlab.swing,OledSsd1306Gui,9,1,13,13,105,29,0,2,0.23076923076923078,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/OledSsd1306Gui.java,47
myrobotlab,org.myrobotlab.swing,PidGui,12,1,6,6,68,13,0,2,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/PidGui.java,44
myrobotlab,org.myrobotlab.swing,LogGui,3,0,7,7,49,11,0,2,0.5714285714285714,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/LogGui.java,23
myrobotlab,org.myrobotlab.swing,AdafruitIna219Gui,17,1,9,9,124,18,0,2,0.3333333333333333,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/AdafruitIna219Gui.java,46
myrobotlab,org.myrobotlab.swing,_TemplateServiceGui,4,1,6,6,33,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/_TemplateServiceGui.java,40
myrobotlab,org.myrobotlab.swing,VideoDisplayPanel,19,8,8,6,95,16,0,0,0.625,1,5,/temp/myrobotlab/src/org/myrobotlab/swing/VideoDisplayPanel.java,18
myrobotlab,org.myrobotlab.swing,VideoMouseListener,0,0,5,5,17,5,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/VideoDisplayPanel.java,19
myrobotlab,org.myrobotlab.swing,VirtualDeviceGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/VirtualDeviceGui.java,39
myrobotlab,org.myrobotlab.swing,ServiceGui,20,3,47,47,394,84,70,1,0.19148936170212766,1,7,/temp/myrobotlab/src/org/myrobotlab/swing/ServiceGui.java,61
myrobotlab,org.myrobotlab.swing,MotorGui,17,0,10,10,134,16,0,2,0.4,0,9,/temp/myrobotlab/src/org/myrobotlab/swing/MotorGui.java,56
myrobotlab,org.myrobotlab.swing,FloatJSlider,2,0,2,2,19,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/MotorGui.java,58
myrobotlab,org.myrobotlab.swing,Mpu6050Gui,20,1,9,9,176,18,0,2,0.3333333333333333,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/Mpu6050Gui.java,47
myrobotlab,org.myrobotlab.swing,IpCameraGui,11,1,10,10,123,22,0,2,0.5,0,8,/temp/myrobotlab/src/org/myrobotlab/swing/IpCameraGui.java,52
myrobotlab,org.myrobotlab.swing,DirectionEventListener,0,0,1,1,50,13,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/IpCameraGui.java,54
myrobotlab,org.myrobotlab.swing,Keyboard,1,0,3,3,14,3,0,0,1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/IpCameraGui.java,99
myrobotlab,org.myrobotlab.swing,WebGuiGui,2,1,6,6,20,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/WebGuiGui.java,39
myrobotlab,org.myrobotlab.swing,RoombaGui,14,1,22,16,445,71,0,2,0.2727272727272727,0,6,/temp/myrobotlab/src/org/myrobotlab/swing/RoombaGui.java,65
myrobotlab,org.myrobotlab.swing,OculusRiftGui,4,1,6,6,36,7,0,2,0.8333333333333334,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/OculusRiftGui.java,16
myrobotlab,org.myrobotlab.swing,GpsGui,8,1,7,7,66,11,0,2,0.8571428571428571,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/GpsGui.java,39
myrobotlab,org.myrobotlab.swing,ChessGameGui,11,0,26,20,335,65,0,2,0.15384615384615385,1,6,/temp/myrobotlab/src/org/myrobotlab/swing/ChessGameGui.java,56
myrobotlab,org.myrobotlab.swing,Thinker,1,0,2,2,31,5,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/swing/ChessGameGui.java,58
myrobotlab,org.myrobotlab.swing,I2cMuxGui,12,1,9,9,94,19,0,2,0.3333333333333333,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/I2cMuxGui.java,48
myrobotlab,org.myrobotlab.swing,TesseractOcrGui,2,1,6,6,21,6,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/TesseractOcrGui.java,39
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_panel,20,10,6,6,184,15,0,0,0.6666666666666666,3,2,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_panel.java,23
myrobotlab,org.myrobotlab.swing,Motor_ArduinoGui,9,0,4,3,57,9,0,1,0.5,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/Motor_ArduinoGui.java,20
myrobotlab,org.myrobotlab.swing,TabControlEventHandler,0,0,4,4,6,4,2,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/TabControlEventHandler.java,6
myrobotlab,org.myrobotlab.swing,RemoteAdapterGui,11,0,7,7,109,25,0,2,0.5714285714285714,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/RemoteAdapterGui.java,47
myrobotlab,org.myrobotlab.swing,Welcome,1,0,4,4,17,4,0,2,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/Welcome.java,34
myrobotlab,org.myrobotlab.swing,ClockGui,7,0,7,7,58,10,0,2,0.42857142857142855,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/ClockGui.java,43
myrobotlab,org.myrobotlab.swing,ServoOrchestratorGUI_middlemiddle_transferhandler,1,0,4,4,34,6,0,0,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/ServoOrchestratorGUI_middlemiddle_transferhandler.java,14
myrobotlab,org.myrobotlab.swing,Stepper_ArduinoGui,10,0,4,3,68,11,0,1,0.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/Stepper_ArduinoGui.java,17
myrobotlab,org.myrobotlab.swing,AdafruitMotorShieldGui,3,1,8,7,39,9,0,2,0.875,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/AdafruitMotorShieldGui.java,50
myrobotlab,org.myrobotlab.swing,ButtonListener,0,0,2,1,8,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/AdafruitMotorShieldGui.java,52
myrobotlab,org.myrobotlab.swing,Motor_SaberToothGui,8,0,4,3,53,8,0,1,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/Motor_SaberToothGui.java,16
myrobotlab,org.myrobotlab.swing.widget,ConnectionNodeList,3,2,2,2,23,2,0,0,1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ConnectionNodeList.java,14
myrobotlab,org.myrobotlab.swing.widget,ImageButton,6,1,7,7,51,10,0,0,0.5714285714285714,3,1,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ImageButton.java,10
myrobotlab,org.myrobotlab.swing.widget,ComponentResizer,17,0,25,20,276,46,0,0,0.2,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ComponentResizer.java,19
myrobotlab,org.myrobotlab.swing.widget,PossibleServicesRenderer,3,1,2,2,70,10,0,0,0.0,1,6,/temp/myrobotlab/src/org/myrobotlab/swing/widget/PossibleServicesRenderer.java,19
myrobotlab,org.myrobotlab.swing.widget,PortGui,5,0,11,11,96,20,0,2,0.2727272727272727,3,3,/temp/myrobotlab/src/org/myrobotlab/swing/widget/PortGui.java,19
myrobotlab,org.myrobotlab.swing.widget,FileUtil,4,1,10,10,91,13,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/FileUtil.java,15
