Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.swing.widget,PhotoReelWidget,11,6,12,12,102,22,0,2,0.6666666666666666,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/widget/PhotoReelWidget.java,45
myrobotlab,org.myrobotlab.swing.widget,VideoMouseListener,0,0,5,5,17,5,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/PhotoReelWidget.java,47
myrobotlab,org.myrobotlab.swing.widget,SelectingToggle,0,0,4,4,50,6,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/SelectingToggle.java,42
myrobotlab,org.myrobotlab.swing.widget,SliderWithText,2,1,3,3,15,3,0,0,0.0,6,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/SliderWithText.java,6
myrobotlab,org.myrobotlab.swing.widget,ImageNameRenderer,1,0,2,2,22,3,0,0,1.0,1,3,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ImageNameRenderer.java,13
myrobotlab,org.myrobotlab.swing.widget,Number,11,0,4,4,44,5,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/Number.java,34
myrobotlab,org.myrobotlab.swing.widget,ConnectionNodeRenderer,3,2,2,2,21,3,0,0,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ConnectionNodeRenderer.java,13
myrobotlab,org.myrobotlab.swing.widget,DigitalButton,14,6,8,8,81,12,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/DigitalButton.java,9
myrobotlab,org.myrobotlab.swing.widget,CFGSlider,11,1,4,2,57,7,0,0,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/widget/CFGSlider.java,40
myrobotlab,org.myrobotlab.swing.widget,JoystickCompassPanel,12,1,8,8,110,19,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/widget/JoystickCompassPanel.java,22
myrobotlab,org.myrobotlab.swing.widget,DirectionWidget,12,9,7,7,181,17,0,0,0.5714285714285714,1,1,/temp/myrobotlab/src/org/myrobotlab/swing/widget/DirectionWidget.java,16
myrobotlab,org.myrobotlab.swing.widget,ButtonActionListener,1,0,2,2,11,3,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/DirectionWidget.java,18
myrobotlab,org.myrobotlab.swing.widget,ProgressDialog,13,1,10,10,126,18,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/swing/widget/ProgressDialog.java,26
myrobotlab,org.myrobotlab.swing.widget,DigitalImageButton,5,1,1,1,17,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/DigitalImageButton.java,6
myrobotlab,org.myrobotlab.swing.widget,Style,21,20,1,1,29,1,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/Style.java,5
myrobotlab,org.myrobotlab.swing.widget,RadarWidget,11,3,6,6,78,10,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/widget/RadarWidget.java,36
myrobotlab,org.myrobotlab.swing.widget,PolarPoint,3,3,1,1,9,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/RadarWidget.java,38
myrobotlab,org.myrobotlab.swing.widget,Client,7,1,3,2,56,6,0,0,0.6666666666666666,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/widget/Client.java,43
myrobotlab,org.myrobotlab.swing.widget,PinTest,1,0,2,2,48,2,0,0,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/PinTest.java,16
myrobotlab,org.myrobotlab.swing.widget,JIntegerField,2,0,6,5,37,8,0,0,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/JIntegerField.java,9
myrobotlab,org.myrobotlab.swing.widget,IntegerDocument,1,0,1,1,15,2,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/JIntegerField.java,10
myrobotlab,org.myrobotlab.swing.widget,AboutDialog,7,1,8,8,81,12,0,0,0.875,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/widget/AboutDialog.java,29
myrobotlab,org.myrobotlab.swing.widget,Console,3,2,27,27,93,28,0,0,0.6666666666666666,2,1,/temp/myrobotlab/src/org/myrobotlab/swing/widget/Console.java,24
myrobotlab,org.myrobotlab.swing.widget,UndockedPanel,11,5,9,9,88,16,0,0,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/widget/UndockedPanel.java,18
myrobotlab,org.myrobotlab.swing.widget,TabControlWindowAdapter,0,0,1,1,5,1,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/UndockedPanel.java,24
myrobotlab,org.myrobotlab.swing.widget,FileChooser,4,1,5,5,48,7,0,0,0.6,1,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/FileChooser.java,20
myrobotlab,org.myrobotlab.swing.widget,JavaCompletionProvider,0,0,3,1,56,3,1,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/widget/JavaCompletionProvider.java,6
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterFaceDetectGui,1,0,6,6,33,7,0,1,0.5,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterFaceDetectGui.java,39
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterAddMaskGui,0,0,6,6,24,6,0,1,-1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterAddMaskGui.java,37
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterCannyGui,3,0,4,4,64,7,0,1,0.75,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterCannyGui.java,45
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterGoodFeaturesToTrackGui,5,0,4,4,107,9,0,1,0.0,0,6,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterGoodFeaturesToTrackGui.java,40
myrobotlab,org.myrobotlab.swing.opencv,AdjustSlider,0,0,1,1,27,6,0,0,-1.0,3,2,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterGoodFeaturesToTrackGui.java,42
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFloorFinderGui,6,0,4,4,67,5,0,1,0.5,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFloorFinderGui.java,42
myrobotlab,org.myrobotlab.swing.opencv,AdjustSlider,0,0,1,1,14,2,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFloorFinderGui.java,44
myrobotlab,org.myrobotlab.swing.opencv,JSlider2,2,0,1,1,8,1,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFloorFinderGui.java,61
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterDetectorGui,3,0,4,4,39,8,0,1,0.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterDetectorGui.java,38
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterDilateGui,1,0,6,6,32,7,0,1,0.5,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterDilateGui.java,39
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterGui,10,2,6,6,42,6,18,0,0.3333333333333333,2,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterGui.java,43
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterSurfGui,1,0,4,4,33,5,0,1,0.75,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterSurfGui.java,43
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterSmoothGui,2,0,2,2,11,2,0,1,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterSmoothGui.java,34
myrobotlab,org.myrobotlab.swing.opencv,ComboBoxModel,6,1,15,15,74,19,0,0,0.2,2,1,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/ComboBoxModel.java,16
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterAffineGui,3,0,5,5,64,8,0,1,0.6,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterAffineGui.java,48
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterErodeGui,1,0,6,6,31,7,0,1,0.5,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterErodeGui.java,38
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterInRangeGui,10,0,4,4,140,13,0,1,0.75,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterInRangeGui.java,46
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterFindContoursGui,0,0,5,5,16,5,0,1,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterFindContoursGui.java,31
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterDefaultGui,0,0,6,6,23,6,0,1,-1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterDefaultGui.java,38
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterFaceRecognizerGui,2,0,5,5,45,8,0,1,0.8,0,4,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterFaceRecognizerGui.java,43
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterMatchTemplateGui,0,0,3,3,13,3,0,1,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterMatchTemplateGui.java,33
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterThresholdGui,7,0,5,5,78,7,0,1,0.0,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterThresholdGui.java,45
myrobotlab,org.myrobotlab.swing.opencv,AdjustSlider,0,0,1,1,14,3,0,0,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterThresholdGui.java,47
myrobotlab,org.myrobotlab.swing.opencv,JSlider2,2,0,1,1,8,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterThresholdGui.java,63
myrobotlab,org.myrobotlab.swing.opencv,OpenCVFilterLKOpticalTrackGui,6,0,4,4,111,12,0,1,0.0,0,5,/temp/myrobotlab/src/org/myrobotlab/swing/opencv/OpenCVFilterLKOpticalTrackGui.java,45
myrobotlab,org.myrobotlab.mapper.demo,LightSearchDemo,2,0,4,4,62,5,0,1,0.75,0,5,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/LightSearchDemo.java,34
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,3,3,24,4,0,0,0.6666666666666666,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/LightSearchDemo.java,41
myrobotlab,org.myrobotlab.mapper.demo,Demo,0,0,0,0,5,0,12,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/Demo.java,29
myrobotlab,org.myrobotlab.mapper.demo,DemoManager,1,0,2,2,35,3,0,0,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/DemoManager.java,32
myrobotlab,org.myrobotlab.mapper.demo,BumpersDemo,2,0,5,4,81,14,0,1,0.8,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BumpersDemo.java,35
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,4,3,62,13,0,0,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BumpersDemo.java,38
myrobotlab,org.myrobotlab.mapper.demo,PickCherriesDemo,1,0,4,4,52,9,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/PickCherriesDemo.java,18
myrobotlab,org.myrobotlab.mapper.demo,Robot,1,0,3,3,32,7,0,0,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/PickCherriesDemo.java,23
myrobotlab,org.myrobotlab.mapper.demo,DifferentialKinematicDemo,2,0,4,4,57,12,0,1,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/DifferentialKinematicDemo.java,34
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,3,3,44,11,0,0,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/DifferentialKinematicDemo.java,41
myrobotlab,org.myrobotlab.mapper.demo,KheperaDemo,0,0,4,4,29,5,0,1,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/KheperaDemo.java,33
myrobotlab,org.myrobotlab.mapper.demo,Robot,0,0,3,3,17,4,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/KheperaDemo.java,40
myrobotlab,org.myrobotlab.mapper.demo,SimplestDemo,0,0,4,4,25,4,0,1,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/SimplestDemo.java,31
myrobotlab,org.myrobotlab.mapper.demo,Robot,0,0,3,3,16,3,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/SimplestDemo.java,38
myrobotlab,org.myrobotlab.mapper.demo,SingleAvoiderDemo,6,0,4,4,70,10,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/SingleAvoiderDemo.java,36
myrobotlab,org.myrobotlab.mapper.demo,Robot,6,0,3,3,54,9,0,0,0.6666666666666666,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/SingleAvoiderDemo.java,39
myrobotlab,org.myrobotlab.mapper.demo,PushBallsDemo,0,0,5,5,48,9,0,1,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/PushBallsDemo.java,35
myrobotlab,org.myrobotlab.mapper.demo,Robot,0,0,4,4,22,5,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/PushBallsDemo.java,41
myrobotlab,org.myrobotlab.mapper.demo,AvoidersDemo,2,0,4,4,69,10,0,1,0.75,0,5,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/AvoidersDemo.java,33
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,3,3,44,9,0,0,0.6666666666666666,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/AvoidersDemo.java,39
myrobotlab,org.myrobotlab.mapper.demo,ImagerDemo,6,0,5,4,77,11,0,1,0.4,0,7,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/ImagerDemo.java,43
myrobotlab,org.myrobotlab.mapper.demo,DemoRobotImager,6,0,4,3,55,10,0,0,0.0,0,4,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/ImagerDemo.java,50
myrobotlab,org.myrobotlab.mapper.demo,ImagerPanel,1,0,1,0,19,4,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/ImagerDemo.java,51
myrobotlab,org.myrobotlab.mapper.demo,BaseDemo,2,0,4,4,46,6,0,1,0.75,0,5,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BaseDemo.java,35
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,3,3,23,5,0,0,0.6666666666666666,0,3,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BaseDemo.java,42
myrobotlab,org.myrobotlab.mapper.demo,BlinkingLampDemo,2,0,4,4,68,8,0,1,0.75,0,6,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BlinkingLampDemo.java,36
myrobotlab,org.myrobotlab.mapper.demo,Robot,2,0,3,3,45,7,0,0,0.6666666666666666,0,3,/temp/myrobotlab/src/org/myrobotlab/mapper/demo/BlinkingLampDemo.java,43
myrobotlab,org.myrobotlab.mapper.sim,SensorMatrix,3,2,8,8,51,8,0,1,0.25,3,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/SensorMatrix.java,27
myrobotlab,org.myrobotlab.mapper.sim,Arch,0,0,2,1,21,2,0,4,-1.0,4,2,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Arch.java,30
myrobotlab,org.myrobotlab.mapper.sim,Wall,1,0,2,2,14,2,0,4,1.0,7,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Wall.java,32
myrobotlab,org.myrobotlab.mapper.sim,RobotFactory,0,0,12,12,165,12,0,1,-1.0,16,7,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/RobotFactory.java,30
myrobotlab,org.myrobotlab.mapper.sim,ActuatorDevice,0,0,1,0,7,1,2,2,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/ActuatorDevice.java,27
myrobotlab,org.myrobotlab.mapper.sim,MouseOrbiter,49,0,12,10,185,21,0,0,0.3333333333333333,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/MouseOrbiter.java,35
myrobotlab,org.myrobotlab.mapper.sim,BaseObject,14,0,23,9,219,26,3,0,0.08695652173913043,2,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/BaseObject.java,40
myrobotlab,org.myrobotlab.mapper.sim,CherryAgent,1,0,2,1,37,2,0,2,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/CherryAgent.java,35
myrobotlab,org.myrobotlab.mapper.sim,BlockWorldObject,0,0,2,2,25,2,2,2,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/BlockWorldObject.java,30
myrobotlab,org.myrobotlab.mapper.sim,KinematicModel,0,0,3,0,21,3,2,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/KinematicModel.java,33
myrobotlab,org.myrobotlab.mapper.sim,KheperaRobot,1,0,5,3,88,6,0,3,0.6,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/KheperaRobot.java,43
myrobotlab,org.myrobotlab.mapper.sim,Lock,1,0,3,2,28,4,0,0,0.6666666666666666,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Lock.java,27
myrobotlab,org.myrobotlab.mapper.sim,PhysicalEngine,12,0,10,0,207,35,0,0,0.2,1,2,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/PhysicalEngine.java,34
myrobotlab,org.myrobotlab.mapper.sim,StaticObject,3,0,5,0,52,5,1,1,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/StaticObject.java,33
myrobotlab,org.myrobotlab.mapper.sim,Robot,1,0,3,3,24,4,0,3,0.6666666666666666,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Robot.java,26
myrobotlab,org.myrobotlab.mapper.sim,BallAgent,1,0,3,2,39,3,0,2,0.6666666666666666,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/BallAgent.java,39
myrobotlab,org.myrobotlab.mapper.sim,Util,0,0,2,2,26,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Util.java,35
myrobotlab,org.myrobotlab.mapper.sim,LampActuator,12,0,10,7,108,14,0,3,0.2,3,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/LampActuator.java,38
myrobotlab,org.myrobotlab.mapper.sim,LampActuatorJPanel,4,0,2,1,18,2,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/LampActuator.java,46
myrobotlab,org.myrobotlab.mapper.sim,Eye,10,0,16,10,148,18,2,3,0.1875,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Eye.java,61
myrobotlab,org.myrobotlab.mapper.sim,EyeJPanel,2,0,2,1,15,2,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Eye.java,66
myrobotlab,org.myrobotlab.mapper.sim,OffScreenCanvas3D,1,0,3,2,23,3,0,0,1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Eye.java,88
myrobotlab,org.myrobotlab.mapper.sim,Factory,0,0,0,0,5,0,2,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Factory.java,27
myrobotlab,org.myrobotlab.mapper.sim,SensorDevice,0,0,1,0,7,1,3,2,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/SensorDevice.java,27
myrobotlab,org.myrobotlab.mapper.sim,EnvironmentDescription,28,27,9,8,108,12,0,0,0.0,7,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/EnvironmentDescription.java,33
myrobotlab,org.myrobotlab.mapper.sim,Device,6,0,12,5,94,14,2,1,0.25,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Device.java,29
myrobotlab,org.myrobotlab.mapper.sim,World,22,6,19,10,383,30,0,0,0.10526315789473684,9,4,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/World.java,65
myrobotlab,org.myrobotlab.mapper.sim,BlockWorldCompositeObject,1,0,4,0,36,7,1,3,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/BlockWorldCompositeObject.java,31
myrobotlab,org.myrobotlab.mapper.sim,DefaultKinematic,2,0,8,4,65,8,0,1,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/DefaultKinematic.java,33
myrobotlab,org.myrobotlab.mapper.sim,CameraSensor,0,0,1,0,14,1,0,4,-1.0,5,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/CameraSensor.java,27
myrobotlab,org.myrobotlab.mapper.sim,LightSensor,6,0,7,4,69,8,0,4,0.42857142857142855,3,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/LightSensor.java,35
myrobotlab,org.myrobotlab.mapper.sim,LigthSensorJPanel,5,0,2,1,28,2,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/LightSensor.java,47
myrobotlab,org.myrobotlab.mapper.sim,GripperActuator,0,0,2,0,20,3,0,3,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/GripperActuator.java,35
myrobotlab,org.myrobotlab.mapper.sim,SensorData,0,0,1,1,5,1,1,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/SensorData.java,27
myrobotlab,org.myrobotlab.mapper.sim,DifferentialKinematic,5,0,9,6,94,10,0,1,0.0,3,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/DifferentialKinematic.java,10
myrobotlab,org.myrobotlab.mapper.sim,Agent,8,0,24,11,233,31,2,2,0.20833333333333334,3,4,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Agent.java,49
myrobotlab,org.myrobotlab.mapper.sim,RangeSensorBelt,31,5,32,28,456,63,0,4,0.0625,12,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/RangeSensorBelt.java,53
myrobotlab,org.myrobotlab.mapper.sim,RangeSensorBeltJPanel,6,0,2,1,68,9,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/RangeSensorBelt.java,73
myrobotlab,org.myrobotlab.mapper.sim,SimpleAgent,33,0,46,21,501,64,3,1,0.17391304347826086,12,3,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/SimpleAgent.java,39
myrobotlab,org.myrobotlab.mapper.sim,Box,3,0,3,2,52,3,1,3,0.6666666666666666,6,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Box.java,36
myrobotlab,org.myrobotlab.mapper.sim,Geometry,0,0,0,0,5,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Geometry.java,9
myrobotlab,org.myrobotlab.mapper.sim,Simulator,14,0,28,20,344,53,0,0,0.0,7,8,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Simulator.java,35
myrobotlab,org.myrobotlab.mapper.sim,SimulatorThread,1,0,3,2,44,9,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Simulator.java,51
myrobotlab,org.myrobotlab.mapper.sim,FrameMeter,7,2,5,5,42,7,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/FrameMeter.java,29
myrobotlab,org.myrobotlab.mapper.sim,Plan,8,0,10,6,60,12,0,0,0.2,1,2,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Plan.java,6
myrobotlab,org.myrobotlab.mapper.sim,Movement,2,0,2,0,12,2,0,1,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Plan.java,10
myrobotlab,org.myrobotlab.mapper.sim,Transition,2,0,2,0,9,2,1,0,1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/Plan.java,27
myrobotlab,org.myrobotlab.mapper.sim,KeyInputSensor,6,0,8,7,47,8,0,3,0.25,1,2,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/KeyInputSensor.java,14
myrobotlab,org.myrobotlab.mapper.sim,KeyInputSensorJPanel,4,0,2,1,19,2,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/KeyInputSensor.java,19
myrobotlab,org.myrobotlab.mapper.sim,WorldFactory,0,0,0,0,4,0,0,1,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/WorldFactory.java,27
myrobotlab,org.myrobotlab.mapper.sim,PickSensor,1,0,1,0,13,1,1,3,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/sim/PickSensor.java,29
myrobotlab,org.myrobotlab.mapper.gui,SimulatorControlGUI,5,0,7,3,116,20,0,0,0.2857142857142857,0,1,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/SimulatorControlGUI.java,45
myrobotlab,org.myrobotlab.mapper.gui,WorldWindow,2,0,2,1,20,2,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/WorldWindow.java,34
