Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.mapper.gui,Simbad,14,0,13,6,160,21,0,0,0.15384615384615385,3,10,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/Simbad.java,50
myrobotlab,org.myrobotlab.mapper.gui,Simbatch,6,0,4,4,58,5,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/Simbatch.java,14
myrobotlab,org.myrobotlab.mapper.gui,AgentFollower,6,0,5,1,45,9,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/AgentFollower.java,30
myrobotlab,org.myrobotlab.mapper.gui,Console,7,0,3,2,59,6,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/Console.java,38
myrobotlab,org.myrobotlab.mapper.gui,AgentInspector,9,0,5,4,108,15,0,0,0.0,2,5,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/AgentInspector.java,45
myrobotlab,org.myrobotlab.mapper.gui,ControlWindow,1,0,2,1,15,2,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/ControlWindow.java,39
myrobotlab,org.myrobotlab.mapper.gui,TestSimbatch,0,0,5,5,51,8,0,0,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/TestSimbatch.java,10
myrobotlab,org.myrobotlab.mapper.gui,MyRobot,0,0,3,3,23,5,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/TestSimbatch.java,15
myrobotlab,org.myrobotlab.mapper.gui,WorldControlGUI,5,0,4,2,71,9,0,0,0.0,0,3,/temp/myrobotlab/src/org/myrobotlab/mapper/gui/WorldControlGUI.java,41
myrobotlab,org.myrobotlab.io,FileIO,2,1,44,44,723,120,0,0,0.18181818181818182,22,5,/temp/myrobotlab/src/org/myrobotlab/io/FileIO.java,60
myrobotlab,org.myrobotlab.io,FileComparisonException,1,0,1,1,6,1,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/io/FileIO.java,69
myrobotlab,org.myrobotlab.io,FindFile,2,1,14,12,118,27,0,0,0.14285714285714285,4,3,/temp/myrobotlab/src/org/myrobotlab/io/FindFile.java,19
myrobotlab,org.myrobotlab.io,RegexFilter,1,0,2,2,9,2,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/io/FindFile.java,26
myrobotlab,org.myrobotlab.io,StreamIO,0,0,3,3,28,5,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/io/StreamIO.java,6
myrobotlab,org.myrobotlab.io,Zip,4,3,12,12,178,36,0,0,0.0,2,2,/temp/myrobotlab/src/org/myrobotlab/io/Zip.java,24
myrobotlab,org.myrobotlab.genetic,Genetic,0,0,2,0,7,2,1,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/genetic/Genetic.java,9
myrobotlab,org.myrobotlab.genetic,Chromosome,3,0,11,10,82,16,0,0,0.2727272727272727,2,0,/temp/myrobotlab/src/org/myrobotlab/genetic/Chromosome.java,6
myrobotlab,org.myrobotlab.genetic,GeneticParameters,5,0,10,10,70,10,0,0,0.5,2,0,/temp/myrobotlab/src/org/myrobotlab/genetic/GeneticParameters.java,6
myrobotlab,org.myrobotlab.genetic,GeneticAlgorithm,6,0,5,4,75,14,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/genetic/GeneticAlgorithm.java,6
myrobotlab,org.myrobotlab.image,KinectImageNode,14,13,2,2,26,2,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/image/KinectImageNode.java,14
myrobotlab,org.myrobotlab.image,SerializableImage,8,2,19,17,145,27,0,0,0.10526315789473684,27,2,/temp/myrobotlab/src/org/myrobotlab/image/SerializableImage.java,49
myrobotlab,org.myrobotlab.image,DisplayedImage,12,1,12,10,95,15,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/image/DisplayedImage.java,20
myrobotlab,org.myrobotlab.image,Convert,0,0,2,2,36,5,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/image/Convert.java,44
myrobotlab,org.myrobotlab.image,Util,3,1,23,23,257,35,0,0,0.5652173913043478,20,1,/temp/myrobotlab/src/org/myrobotlab/image/Util.java,57
myrobotlab,org.myrobotlab.image,Algorithm,2,2,3,3,38,8,0,0,0.6666666666666666,0,0,/temp/myrobotlab/src/org/myrobotlab/image/Algorithm.java,39
myrobotlab,org.myrobotlab.image,ColoredPoint,5,4,7,7,30,7,0,0,0.2857142857142857,1,0,/temp/myrobotlab/src/org/myrobotlab/image/ColoredPoint.java,34
myrobotlab,org.myrobotlab.sensor,EncoderTimer,2,0,3,3,25,4,0,1,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/sensor/EncoderTimer.java,5
myrobotlab,org.myrobotlab.sensor,EncoderListener,0,0,1,0,3,1,1,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/sensor/EncoderListener.java,3
myrobotlab,org.myrobotlab.sensor,Encoder,0,0,0,0,2,0,1,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/sensor/Encoder.java,3
myrobotlab,org.myrobotlab.kinematics,IKEngine,16,0,9,8,159,22,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/kinematics/IKEngine.java,3
myrobotlab,org.myrobotlab.kinematics,DHLinkType,0,0,0,0,1,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/DHLinkType.java,4
myrobotlab,org.myrobotlab.kinematics,TestJmeIntegratedMovement,6,0,5,5,91,16,0,0,0.4,0,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/TestJmeIntegratedMovement.java,21
myrobotlab,org.myrobotlab.kinematics,Map3DPoint,3,1,0,0,8,0,0,0,-1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/kinematics/Map3DPoint.java,8
myrobotlab,org.myrobotlab.kinematics,Point,6,0,22,22,137,32,0,0,0.0,19,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/Point.java,6
myrobotlab,org.myrobotlab.kinematics,DHLink,17,4,34,34,200,39,0,0,0.058823529411764705,6,4,/temp/myrobotlab/src/org/myrobotlab/kinematics/DHLink.java,10
myrobotlab,org.myrobotlab.kinematics,DHRobotArm,5,3,15,15,184,32,0,0,0.13333333333333333,5,5,/temp/myrobotlab/src/org/myrobotlab/kinematics/DHRobotArm.java,10
myrobotlab,org.myrobotlab.kinematics,TestJmeIMModel,12,1,12,12,237,39,0,0,0.3333333333333333,1,3,/temp/myrobotlab/src/org/myrobotlab/kinematics/TestJmeIMModel.java,32
myrobotlab,org.myrobotlab.kinematics,Matrix,3,1,19,17,278,57,0,0,0.0,8,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/Matrix.java,6
myrobotlab,org.myrobotlab.kinematics,CollisionDectection,9,0,17,17,190,44,0,0,0.11764705882352941,2,3,/temp/myrobotlab/src/org/myrobotlab/kinematics/CollisionDectection.java,10
myrobotlab,org.myrobotlab.kinematics,CollisionResults,4,0,0,0,6,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/CollisionDectection.java,21
myrobotlab,org.myrobotlab.kinematics,Map3D,15,6,9,6,169,37,0,0,0.3333333333333333,1,7,/temp/myrobotlab/src/org/myrobotlab/kinematics/Map3D.java,14
myrobotlab,org.myrobotlab.kinematics,CoordStateValue,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/kinematics/Map3D.java,22
myrobotlab,org.myrobotlab.kinematics,CollisionItem,10,1,26,24,354,70,0,0,0.07692307692307693,8,2,/temp/myrobotlab/src/org/myrobotlab/kinematics/CollisionItem.java,15
myrobotlab,org.myrobotlab.kinematics,PositionData,2,2,1,1,11,1,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/kinematics/PositionData.java,6
myrobotlab,org.myrobotlab.kinematics,IMEngine,18,2,21,16,455,89,0,1,0.0,2,15,/temp/myrobotlab/src/org/myrobotlab/kinematics/IMEngine.java,19
myrobotlab,org.myrobotlab.kinematics,MoveInfo,5,1,0,0,7,0,0,0,-1.0,1,4,/temp/myrobotlab/src/org/myrobotlab/kinematics/IMEngine.java,37
myrobotlab,org.myrobotlab.kinematics,DHRobotArmTest,1,1,5,5,54,6,0,0,0.0,0,4,/temp/myrobotlab/test/org/myrobotlab/kinematics/DHRobotArmTest.java,9
myrobotlab,org.myrobotlab.framework,StatusLevel,5,5,0,0,7,0,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/framework/StatusLevel.java,3
myrobotlab,org.myrobotlab.framework,Outbox,15,6,13,13,125,25,0,0,0.0,3,5,/temp/myrobotlab/src/org/myrobotlab/framework/Outbox.java,48
myrobotlab,org.myrobotlab.framework,ServiceEnvironment,4,3,1,1,17,1,0,0,0.0,5,1,/temp/myrobotlab/src/org/myrobotlab/framework/ServiceEnvironment.java,9
myrobotlab,org.myrobotlab.framework,MethodEntry,8,4,5,5,88,14,0,0,0.0,5,0,/temp/myrobotlab/src/org/myrobotlab/framework/MethodEntry.java,34
myrobotlab,org.myrobotlab.framework,ServiceReservation,6,5,5,5,66,10,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/framework/ServiceReservation.java,5
myrobotlab,org.myrobotlab.framework,Peers,3,1,12,12,97,18,0,0,0.0,1,5,/temp/myrobotlab/src/org/myrobotlab/framework/Peers.java,12
myrobotlab,org.myrobotlab.framework,StopWatch,3,0,8,8,43,8,0,0,0.25,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/StopWatch.java,31
myrobotlab,org.myrobotlab.framework,ServiceType,12,3,23,23,130,27,0,0,0.391304347826087,149,1,/temp/myrobotlab/src/org/myrobotlab/framework/ServiceType.java,9
myrobotlab,org.myrobotlab.framework,InvokerUtils,0,0,1,1,8,1,0,0,-1.0,1,4,/temp/myrobotlab/src/org/myrobotlab/framework/InvokerUtils.java,9
myrobotlab,org.myrobotlab.framework,QueueStats,8,8,1,1,13,1,0,0,0.0,4,0,/temp/myrobotlab/src/org/myrobotlab/framework/QueueStats.java,3
myrobotlab,org.myrobotlab.framework,ListMethodsDoclet,0,0,2,2,29,6,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/ListMethodsDoclet.java,8
myrobotlab,org.myrobotlab.framework,MRLListener,6,4,5,5,49,7,0,0,0.4,11,3,/temp/myrobotlab/src/org/myrobotlab/framework/MRLListener.java,37
myrobotlab,org.myrobotlab.framework,Task,3,0,5,5,28,6,0,0,0.0,2,2,/temp/myrobotlab/src/org/myrobotlab/framework/Task.java,5
myrobotlab,org.myrobotlab.framework,ProcessData,23,19,7,7,151,19,0,0,0.0,2,3,/temp/myrobotlab/src/org/myrobotlab/framework/ProcessData.java,11
myrobotlab,org.myrobotlab.framework,Monitor,1,0,2,2,25,5,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/framework/ProcessData.java,51
myrobotlab,org.myrobotlab.framework,Service,27,5,138,138,1501,241,135,1,0.2028985507246377,62,22,/temp/myrobotlab/src/org/myrobotlab/framework/Service.java,74
myrobotlab,org.myrobotlab.framework,Task,3,0,3,3,30,5,0,0,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/framework/Service.java,90
myrobotlab,org.myrobotlab.framework,IndexNode,3,1,17,17,153,34,0,0,0.11764705882352941,1,0,/temp/myrobotlab/src/org/myrobotlab/framework/IndexNode.java,13
myrobotlab,org.myrobotlab.framework,StreamGobbler,4,1,2,2,38,5,0,0,0.0,1,1,/temp/myrobotlab/src/org/myrobotlab/framework/StreamGobbler.java,12
myrobotlab,org.myrobotlab.framework,RoutingEntry,4,3,4,4,28,4,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/RoutingEntry.java,30
myrobotlab,org.myrobotlab.framework,MethodCache,6,1,8,5,120,16,0,0,0.25,0,4,/temp/myrobotlab/src/org/myrobotlab/framework/MethodCache.java,31
myrobotlab,org.myrobotlab.framework,MethodKey,2,0,3,2,20,3,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/framework/MethodCache.java,33
myrobotlab,org.myrobotlab.framework,Instantiator,1,1,5,5,46,8,0,0,1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/framework/Instantiator.java,10
myrobotlab,org.myrobotlab.framework,Platform,17,8,19,19,151,36,0,0,0.15789473684210525,18,0,/temp/myrobotlab/src/org/myrobotlab/framework/Platform.java,11
myrobotlab,org.myrobotlab.framework,MRLException,1,0,1,1,6,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/MRLException.java,3
myrobotlab,org.myrobotlab.framework,MessageService,2,0,2,2,8,2,1,0,1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/framework/MessageService.java,5
myrobotlab,org.myrobotlab.framework,Inbox,9,1,9,9,101,19,0,0,0.2222222222222222,1,1,/temp/myrobotlab/src/org/myrobotlab/framework/Inbox.java,36
myrobotlab,org.myrobotlab.framework,Index,2,1,17,17,88,20,0,0,0.11764705882352941,1,3,/temp/myrobotlab/src/org/myrobotlab/framework/Index.java,14
myrobotlab,org.myrobotlab.framework,Status,6,5,21,21,148,26,0,0,0.09523809523809523,27,3,/temp/myrobotlab/src/org/myrobotlab/framework/Status.java,20
myrobotlab,org.myrobotlab.framework,MessageSender,0,0,1,1,3,1,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/framework/MessageSender.java,28
myrobotlab,org.myrobotlab.framework,ObjectCloner,0,0,2,1,25,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/ObjectCloner.java,8
myrobotlab,org.myrobotlab.framework,Message,13,12,9,9,92,9,0,0,0.2222222222222222,48,3,/temp/myrobotlab/src/org/myrobotlab/framework/Message.java,36
myrobotlab,org.myrobotlab.framework,TypeConverter,3,2,11,11,83,15,0,0,1.0,1,3,/temp/myrobotlab/src/org/myrobotlab/framework/TypeConverter.java,15
myrobotlab,org.myrobotlab.framework,MessageListener,0,0,1,1,3,1,0,0,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/framework/MessageListener.java,29
myrobotlab,org.myrobotlab.framework,MessageTest,3,1,7,7,90,7,0,0,0.2857142857142857,0,8,/temp/myrobotlab/test/org/myrobotlab/framework/MessageTest.java,21
myrobotlab,org.myrobotlab.framework,EncoderTest,0,0,2,2,19,2,0,0,-1.0,0,4,/temp/myrobotlab/test/org/myrobotlab/framework/EncoderTest.java,14
myrobotlab,org.myrobotlab.framework.repo,ServiceData,6,1,18,18,240,40,0,0,0.1111111111111111,8,6,/temp/myrobotlab/src/org/myrobotlab/framework/repo/ServiceData.java,25
myrobotlab,org.myrobotlab.framework.repo,GitHubRelease,6,6,0,0,8,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHubRelease.java,3
myrobotlab,org.myrobotlab.framework.repo,Repo,13,6,24,24,404,55,0,0,0.16666666666666666,7,14,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Repo.java,56
myrobotlab,org.myrobotlab.framework.repo,Library,5,1,13,13,68,16,0,0,0.15384615384615385,1,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Library.java,9
myrobotlab,org.myrobotlab.framework.repo,GitHub,1,1,4,4,32,7,0,0,0.5,3,3,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHub.java,12
myrobotlab,org.myrobotlab.framework.repo,Category,4,3,3,3,18,3,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/Category.java,9
myrobotlab,org.myrobotlab.framework.repo,GitHubContent,8,8,0,0,10,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/framework/repo/GitHubContent.java,3
myrobotlab,org.myrobotlab.framework.repo,RepoTest,2,1,23,23,111,23,0,0,0.9565217391304348,0,6,/temp/myrobotlab/test/org/myrobotlab/framework/repo/RepoTest.java,28
myrobotlab,org.myrobotlab.framework.repo,ServiceDataTest,1,1,22,22,56,22,0,0,1.0,0,1,/temp/myrobotlab/test/org/myrobotlab/framework/repo/ServiceDataTest.java,17
myrobotlab,org.myrobotlab.cmdline,CcmdParam,1,1,1,1,5,1,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/cmdline/CcmdParam.java,30
myrobotlab,org.myrobotlab.cmdline,CmdLine,2,0,10,10,109,29,0,0,0.2,3,1,/temp/myrobotlab/src/org/myrobotlab/cmdline/CmdLine.java,31
myrobotlab,org.myrobotlab.leap,SampleListener,0,0,6,6,0,18,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/leap/SampleListener.java,20
myrobotlab,org.myrobotlab.leap,LeapMotionListener,3,1,8,6,95,20,0,0,0.0,1,4,/temp/myrobotlab/src/org/myrobotlab/leap/LeapMotionListener.java,19
myrobotlab,org.myrobotlab.motor,MotorConfigPulse,2,0,3,3,14,3,0,1,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/motor/MotorConfigPulse.java,3
myrobotlab,org.myrobotlab.motor,MotorConfigSimpleH,3,0,6,6,23,6,0,1,0.5,2,0,/temp/myrobotlab/src/org/myrobotlab/motor/MotorConfigSimpleH.java,3
myrobotlab,org.myrobotlab.motor,MotorConfig,3,0,3,3,13,3,3,0,1.0,4,0,/temp/myrobotlab/src/org/myrobotlab/motor/MotorConfig.java,5
myrobotlab,org.myrobotlab.motor,MotorConfigDualPwm,4,0,8,8,32,8,0,1,0.5,2,0,/temp/myrobotlab/src/org/myrobotlab/motor/MotorConfigDualPwm.java,3
myrobotlab,org.myrobotlab.memory,Node,8,5,10,10,114,18,0,0,0.0,3,4,/temp/myrobotlab/src/org/myrobotlab/memory/Node.java,13
myrobotlab,org.myrobotlab.memory,NodeContext,2,2,1,1,11,1,0,0,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/Node.java,21
myrobotlab,org.myrobotlab.memory,ManagedCache,0,0,3,0,19,3,1,1,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/memory/ManagedCache.java,6
myrobotlab,org.myrobotlab.memory,MemoryChangeListener,0,0,2,2,4,2,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/memory/MemoryChangeListener.java,3
myrobotlab,org.myrobotlab.memory,NodeDeprecate,5,4,1,1,9,1,0,0,0.0,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/NodeDeprecate.java,9
myrobotlab,org.myrobotlab.memory,LocalCache,7,2,9,2,89,16,0,3,0.2222222222222222,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/LocalCache.java,9
myrobotlab,org.myrobotlab.memory,Generalizer,1,0,0,0,6,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/memory/Generalizer.java,5
myrobotlab,org.myrobotlab.memory,CacheFactory,3,0,6,2,83,11,0,0,0.3333333333333333,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/CacheFactory.java,11
myrobotlab,org.myrobotlab.memory,CacheManager,3,0,4,3,56,5,0,0,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/memory/CacheManager.java,9
myrobotlab,org.myrobotlab.memory,Memory,4,1,11,11,112,22,0,0,0.2727272727272727,0,4,/temp/myrobotlab/src/org/myrobotlab/memory/Memory.java,11
myrobotlab,org.myrobotlab.memory,Cache,0,0,3,0,23,3,1,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/memory/Cache.java,6
myrobotlab,org.myrobotlab.memory,BaseCache,6,0,24,11,370,74,1,2,0.4583333333333333,0,1,/temp/myrobotlab/src/org/myrobotlab/memory/BaseCache.java,8
myrobotlab,org.myrobotlab.javafx,Gui,0,0,2,2,21,2,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/javafx/Gui.java,12
myrobotlab,org.myrobotlab.arduino.virtual,MrlCommIno,3,0,5,5,34,6,0,0,0.0,2,3,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlCommIno.java,7
myrobotlab,org.myrobotlab.arduino.virtual,MrlI2CBus,2,0,6,0,41,10,0,1,1.0,1,3,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlI2CBus.java,6
myrobotlab,org.myrobotlab.arduino.virtual,MrlSerialRelay,7,5,5,3,0,11,0,1,0.6,1,3,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlSerialRelay.java,6
myrobotlab,org.myrobotlab.arduino.virtual,HardwareServo,0,0,4,4,11,4,0,2,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/HardwareServo.java,5
myrobotlab,org.myrobotlab.arduino.virtual,Pin,9,9,2,2,21,2,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/Pin.java,3
myrobotlab,org.myrobotlab.arduino.virtual,Device,5,2,3,1,17,3,5,0,0.6666666666666666,2,2,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/Device.java,6
myrobotlab,org.myrobotlab.arduino.virtual,ListNode,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/ListNode.java,3
myrobotlab,org.myrobotlab.arduino.virtual,MrlComm,15,4,64,50,363,89,0,0,0.109375,5,13,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlComm.java,20
myrobotlab,org.myrobotlab.arduino.virtual,Wire,0,0,7,7,18,7,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/Wire.java,3
myrobotlab,org.myrobotlab.arduino.virtual,HardwareSerial,0,0,7,7,19,7,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/HardwareSerial.java,3
myrobotlab,org.myrobotlab.arduino.virtual,MrlNeopixel,0,0,6,5,15,6,0,1,-1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlNeopixel.java,6
myrobotlab,org.myrobotlab.arduino.virtual,MrlServo,17,16,16,12,150,32,0,1,0.25,2,5,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlServo.java,11
myrobotlab,org.myrobotlab.arduino.virtual,MrlUltrasonicSensor,2,0,10,4,42,11,0,1,0.4,1,4,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlUltrasonicSensor.java,6
myrobotlab,org.myrobotlab.arduino.virtual,NewPing,0,0,2,2,7,2,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/arduino/virtual/MrlUltrasonicSensor.java,10
myrobotlab,org.myrobotlab.reflection,Locator,0,0,2,2,75,9,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/reflection/Locator.java,33
myrobotlab,org.myrobotlab.reflection,Reflector,2,1,6,5,141,19,0,0,0.6666666666666666,1,1,/temp/myrobotlab/src/org/myrobotlab/reflection/Reflector.java,14
myrobotlab,org.myrobotlab.opencv,OpenCVFilterPyramidUp,4,1,4,4,24,6,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterPyramidUp.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSmooth,3,1,4,4,17,4,0,1,1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSmooth.java,35
myrobotlab,org.myrobotlab.opencv,OpenCVFilterMotionTemplate,14,1,5,4,117,19,0,1,0.8,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterMotionTemplate.java,65
myrobotlab,org.myrobotlab.opencv,OpenCVFilterSampleArray,5,1,4,4,26,5,0,1,1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterSampleArray.java,36
myrobotlab,org.myrobotlab.opencv,OpenCVFilterDilate,3,2,4,4,17,4,0,1,1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterDilate.java,34
myrobotlab,org.myrobotlab.opencv,VideoSourceFrameGrabber,3,1,7,7,50,10,0,0,0.8571428571428571,0,2,/temp/myrobotlab/src/org/myrobotlab/opencv/VideoSourceFrameGrabber.java,12
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAverageColor,25,1,8,8,141,28,0,1,0.5,0,1,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAverageColor.java,48
myrobotlab,org.myrobotlab.opencv,OpenCVFilterAnd,3,1,7,7,35,8,0,1,0.5714285714285714,0,3,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterAnd.java,43
myrobotlab,org.myrobotlab.opencv,ImageFileFrameGrabber,7,2,6,6,35,8,1,0,0.8333333333333334,0,0,/temp/myrobotlab/src/org/myrobotlab/opencv/ImageFileFrameGrabber.java,14
myrobotlab,org.myrobotlab.opencv,OpenCVFilterGoodFeaturesToTrack,24,11,5,5,118,15,0,1,0.6,2,2,/temp/myrobotlab/src/org/myrobotlab/opencv/OpenCVFilterGoodFeaturesToTrack.java,54
