Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myrobotlab,org.myrobotlab.maryspeech.tools.install,LanguageComponentDescription,0,0,3,3,19,3,0,1,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/tools/install/LanguageComponentDescription.java,27
myrobotlab,org.myrobotlab.maryspeech.tools.install,ProgressWorker,3,0,5,3,117,24,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/maryspeech/tools/install/ProgressWorker.java,35
myrobotlab,org.myrobotlab.maryspeech.tools.install,VoiceComponentDescription,4,0,13,13,75,14,0,1,0.15384615384615385,1,1,/temp/myrobotlab/src/org/myrobotlab/maryspeech/tools/install/VoiceComponentDescription.java,31
myrobotlab,org.myrobotlab.maryspeech.tools.install,LicenseRegistry,1,0,4,1,99,12,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/tools/install/LicenseRegistry.java,40
myrobotlab,org.myrobotlab.maryspeech.util.dom,NameNodeFilter,1,0,2,2,21,7,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/dom/NameNodeFilter.java,25
myrobotlab,org.myrobotlab.maryspeech.util.dom,DomUtils,3,0,51,49,754,141,0,0,0.6666666666666666,1,2,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/dom/DomUtils.java,68
myrobotlab,org.myrobotlab.maryspeech.util.dom,MaryNormalisedWriter,4,0,7,6,90,11,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/dom/MaryNormalisedWriter.java,48
myrobotlab,org.myrobotlab.maryspeech.util.dom,MaryEntityResolver,0,0,1,1,20,4,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/dom/MaryEntityResolver.java,27
myrobotlab,org.myrobotlab.maryspeech.util.string,StringUtils,0,0,62,62,586,167,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/string/StringUtils.java,38
myrobotlab,org.myrobotlab.maryspeech.util.io,ReaderSplitter,3,0,2,2,32,5,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/io/ReaderSplitter.java,28
myrobotlab,org.myrobotlab.maryspeech.util.io,FileFilter,1,0,2,2,14,4,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/io/FileFilter.java,35
myrobotlab,org.myrobotlab.maryspeech.util.io,FileUtils,0,0,51,49,550,124,0,0,-1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/io/FileUtils.java,59
myrobotlab,org.myrobotlab.maryspeech.util,MaryUtils,6,1,39,38,551,95,0,0,0.6153846153846154,3,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/util/MaryUtils.java,42
myrobotlab,org.myrobotlab.maryspeech,Version,2,0,2,2,48,2,0,0,1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/maryspeech/Version.java,27
myrobotlab,org.myrobotlab.runtime,ProcParser,20,19,13,11,265,39,0,0,0.0,0,3,/temp/myrobotlab/src/org/myrobotlab/runtime/ProcParser.java,18
myrobotlab,org.myrobotlab.chess,Search,9,1,14,9,171,55,0,0,0.0,2,4,/temp/myrobotlab/src/org/myrobotlab/chess/Search.java,18
myrobotlab,org.myrobotlab.chess,StopSearchingException,1,0,0,0,5,0,0,0,-1.0,1,0,/temp/myrobotlab/src/org/myrobotlab/chess/StopSearchingException.java,11
myrobotlab,org.myrobotlab.chess,Constants,25,0,0,0,27,0,4,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/chess/Constants.java,11
myrobotlab,org.myrobotlab.chess,Board,42,3,26,12,0,189,0,1,0.07692307692307693,3,2,/temp/myrobotlab/src/org/myrobotlab/chess/Board.java,17
myrobotlab,org.myrobotlab.chess,HMove,4,2,7,5,0,12,0,1,0.2857142857142857,8,0,/temp/myrobotlab/src/org/myrobotlab/chess/HMove.java,9
myrobotlab,org.myrobotlab.chess,HistoryData,7,0,0,0,9,0,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/chess/HistoryData.java,11
myrobotlab,org.myrobotlab.chess,ChessApp,11,1,18,14,255,51,0,1,0.1111111111111111,1,4,/temp/myrobotlab/src/org/myrobotlab/chess/ChessApp.java,37
myrobotlab,org.myrobotlab.chess,Thinker,0,0,1,1,26,4,0,0,-1.0,1,1,/temp/myrobotlab/src/org/myrobotlab/chess/ChessApp.java,38
myrobotlab,org.myrobotlab.headtracking,OculusHeadTracking,8,2,10,10,73,12,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/headtracking/OculusHeadTracking.java,16
myrobotlab,org.myrobotlab.document.transformer,CastValuesToInt,2,0,4,4,40,9,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/CastValuesToInt.java,8
myrobotlab,org.myrobotlab.document.transformer,CastValuesToDouble,3,1,4,4,39,8,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/CastValuesToDouble.java,10
myrobotlab,org.myrobotlab.document.transformer,MultiplyValues,3,1,5,4,54,13,0,1,0.6,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/MultiplyValues.java,10
myrobotlab,org.myrobotlab.document.transformer,ParseDate,5,1,4,4,58,13,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/ParseDate.java,13
myrobotlab,org.myrobotlab.document.transformer,RenameField,2,0,4,4,31,8,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/RenameField.java,7
myrobotlab,org.myrobotlab.document.transformer,StageConfiguration,2,0,8,8,41,10,0,1,0.5,36,0,/temp/myrobotlab/src/org/myrobotlab/document/transformer/StageConfiguration.java,5
myrobotlab,org.myrobotlab.document.transformer,TruncateFieldValues,3,0,10,10,56,16,0,1,0.3,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/TruncateFieldValues.java,7
myrobotlab,org.myrobotlab.document.transformer,AbstractStage,1,0,4,4,7,4,29,0,1.0,7,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/AbstractStage.java,6
myrobotlab,org.myrobotlab.document.transformer,SendToSolr,9,1,4,4,92,11,0,1,0.0,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/SendToSolr.java,16
myrobotlab,org.myrobotlab.document.transformer,Configuration,1,0,16,16,104,26,3,0,0.125,1,0,/temp/myrobotlab/src/org/myrobotlab/document/transformer/Configuration.java,10
myrobotlab,org.myrobotlab.document.transformer,DeleteField,1,0,6,6,22,7,0,1,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/DeleteField.java,7
myrobotlab,org.myrobotlab.document.transformer,ConfigUtils,0,0,2,2,13,2,0,0,-1.0,0,3,/temp/myrobotlab/src/org/myrobotlab/document/transformer/ConfigUtils.java,6
myrobotlab,org.myrobotlab.document.transformer,ConnectorConfig,2,0,4,4,18,4,0,1,0.5,7,0,/temp/myrobotlab/src/org/myrobotlab/document/transformer/ConnectorConfig.java,6
myrobotlab,org.myrobotlab.document.transformer,DropDocument,2,0,4,4,29,8,0,1,0.75,0,3,/temp/myrobotlab/src/org/myrobotlab/document/transformer/DropDocument.java,8
myrobotlab,org.myrobotlab.document.transformer,JSoupExtractor,3,0,10,10,48,13,0,1,0.3,1,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/JSoupExtractor.java,10
myrobotlab,org.myrobotlab.document.transformer,NormalizeFieldNames,0,0,5,4,27,6,0,1,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/NormalizeFieldNames.java,8
myrobotlab,org.myrobotlab.document.transformer,RegexExtractor,5,0,10,10,77,19,0,1,0.3,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/RegexExtractor.java,10
myrobotlab,org.myrobotlab.document.transformer,LowercaseFieldNames,0,0,4,4,19,5,0,1,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/LowercaseFieldNames.java,7
myrobotlab,org.myrobotlab.document.transformer,DictionaryLookup,6,1,4,4,66,16,0,1,0.75,0,4,/temp/myrobotlab/src/org/myrobotlab/document/transformer/DictionaryLookup.java,13
myrobotlab,org.myrobotlab.document.transformer,UniqueFieldValues,1,0,6,6,31,8,0,1,0.5,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/UniqueFieldValues.java,8
myrobotlab,org.myrobotlab.document.transformer,SumValues,3,1,5,4,54,13,0,1,0.6,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/SumValues.java,10
myrobotlab,org.myrobotlab.document.transformer,DivideValues,4,1,5,4,63,14,0,1,0.6,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/DivideValues.java,10
myrobotlab,org.myrobotlab.document.transformer,OpenNLP,13,1,19,16,216,45,0,1,0.15789473684210525,1,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/OpenNLP.java,25
myrobotlab,org.myrobotlab.document.transformer,SetStaticFieldValue,3,0,8,8,43,11,0,1,0.375,1,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/SetStaticFieldValue.java,7
myrobotlab,org.myrobotlab.document.transformer,JoinFieldValues,3,0,4,4,27,6,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/JoinFieldValues.java,8
myrobotlab,org.myrobotlab.document.transformer,FetchURI,2,0,9,8,53,11,0,1,0.3333333333333333,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/FetchURI.java,14
myrobotlab,org.myrobotlab.document.transformer,RenameFields,1,0,4,4,29,8,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/RenameFields.java,8
myrobotlab,org.myrobotlab.document.transformer,ZipFieldValues,3,0,4,4,32,7,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/ZipFieldValues.java,7
myrobotlab,org.myrobotlab.document.transformer,FormatDate,5,1,4,4,42,10,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/FormatDate.java,12
myrobotlab,org.myrobotlab.document.transformer,MathValues,5,1,5,4,71,14,0,1,0.6,1,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/MathValues.java,14
myrobotlab,org.myrobotlab.document.transformer,NounPhraseExtractor,13,1,19,16,216,45,0,1,0.15789473684210525,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/NounPhraseExtractor.java,25
myrobotlab,org.myrobotlab.document.transformer,DictionaryLoader,3,1,3,2,44,9,0,0,0.6666666666666666,1,0,/temp/myrobotlab/src/org/myrobotlab/document/transformer/DictionaryLoader.java,15
myrobotlab,org.myrobotlab.document.transformer,CopyField,2,0,4,4,24,7,0,1,0.75,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/CopyField.java,7
myrobotlab,org.myrobotlab.document.transformer,TextExtractor,2,0,5,4,72,11,0,1,0.6,0,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/TextExtractor.java,20
myrobotlab,org.myrobotlab.document.transformer,WorkflowConfiguration,4,0,10,10,38,10,0,1,0.4,6,1,/temp/myrobotlab/src/org/myrobotlab/document/transformer/WorkflowConfiguration.java,8
myrobotlab,org.myrobotlab.document.transformer,XPathExtractor,9,0,12,10,139,22,0,1,0.25,1,2,/temp/myrobotlab/src/org/myrobotlab/document/transformer/XPathExtractor.java,29
myrobotlab,org.myrobotlab.document.transformer,AbstractStageTest,0,0,4,4,11,4,5,0,-1.0,0,2,/temp/myrobotlab/test/org/myrobotlab/document/transformer/AbstractStageTest.java,7
myrobotlab,org.myrobotlab.document.transformer,JSoupExtractorText,0,0,3,3,15,3,0,1,-1.0,0,3,/temp/myrobotlab/test/org/myrobotlab/document/transformer/JSoupExtractorText.java,5
myrobotlab,org.myrobotlab.document.transformer,MathValuesTest,0,0,3,3,24,3,0,1,-1.0,0,4,/temp/myrobotlab/test/org/myrobotlab/document/transformer/MathValuesTest.java,9
myrobotlab,org.myrobotlab.document.transformer,SetStaticFieldValueTest,0,0,3,3,16,3,0,1,-1.0,0,3,/temp/myrobotlab/test/org/myrobotlab/document/transformer/SetStaticFieldValueTest.java,6
myrobotlab,org.myrobotlab.document.transformer,OpenNLPTest,0,0,3,3,23,3,0,1,-1.0,0,4,/temp/myrobotlab/test/org/myrobotlab/document/transformer/OpenNLPTest.java,9
myrobotlab,org.myrobotlab.document.transformer,XPathExtractorTest,0,0,3,3,19,3,0,1,-1.0,0,3,/temp/myrobotlab/test/org/myrobotlab/document/transformer/XPathExtractorTest.java,6
myrobotlab,org.myrobotlab.document.xml,MRLChunkingXMLHandler,9,1,21,20,97,26,0,0,0.42857142857142855,1,3,/temp/myrobotlab/src/org/myrobotlab/document/xml/MRLChunkingXMLHandler.java,18
myrobotlab,org.myrobotlab.document.xml,RecordingInputStream,1,0,10,7,53,14,0,0,0.2,2,0,/temp/myrobotlab/src/org/myrobotlab/document/xml/RecordingInputStream.java,10
myrobotlab,org.myrobotlab.document,Document,3,0,16,16,103,30,0,0,0.0,51,1,/temp/myrobotlab/src/org/myrobotlab/document/Document.java,7
myrobotlab,org.myrobotlab.document,ProcessingStatus,0,0,0,0,1,0,0,0,-1.0,7,0,/temp/myrobotlab/src/org/myrobotlab/document/ProcessingStatus.java,3
myrobotlab,org.myrobotlab.document.connector,ConnectorState,0,0,0,0,1,0,0,0,-1.0,8,0,/temp/myrobotlab/src/org/myrobotlab/document/connector/ConnectorState.java,3
myrobotlab,org.myrobotlab.document.connector,AbstractConnector,5,0,15,15,75,18,6,2,0.4666666666666667,3,4,/temp/myrobotlab/src/org/myrobotlab/document/connector/AbstractConnector.java,14
myrobotlab,org.myrobotlab.document.connector,WikipediaIndexer,0,0,1,1,34,1,0,0,-1.0,0,5,/temp/myrobotlab/test/org/myrobotlab/document/connector/WikipediaIndexer.java,9
myrobotlab,org.myrobotlab.document.workflow,WorkflowMessage,3,0,6,6,23,6,0,0,0.5,2,1,/temp/myrobotlab/src/org/myrobotlab/document/workflow/WorkflowMessage.java,5
myrobotlab,org.myrobotlab.document.workflow,WorkflowServer,2,0,6,5,34,7,0,0,0.3333333333333333,1,3,/temp/myrobotlab/src/org/myrobotlab/document/workflow/WorkflowServer.java,7
myrobotlab,org.myrobotlab.document.workflow,Workflow,7,1,7,6,85,14,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/document/workflow/Workflow.java,10
myrobotlab,org.myrobotlab.document.workflow,WorkflowWorker,4,1,6,5,79,14,0,0,0.0,1,4,/temp/myrobotlab/src/org/myrobotlab/document/workflow/WorkflowWorker.java,15
myrobotlab,org.myrobotlab.oculus.lwjgl.shaders,StaticShader,5,0,6,4,42,6,0,1,0.5,2,2,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/shaders/StaticShader.java,12
myrobotlab,org.myrobotlab.oculus.lwjgl.shaders,ShaderProgram,4,0,13,4,95,17,1,0,0.38461538461538464,0,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/shaders/ShaderProgram.java,14
myrobotlab,org.myrobotlab.oculus.lwjgl.renderengine,Renderer,4,0,4,3,53,4,0,0,0.75,1,5,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/renderengine/Renderer.java,16
myrobotlab,org.myrobotlab.oculus.lwjgl.renderengine,Loader,3,0,10,4,115,13,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/renderengine/Loader.java,24
myrobotlab,org.myrobotlab.oculus.lwjgl.entities,Camera,5,1,10,10,54,16,0,0,0.5,3,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/entities/Camera.java,8
myrobotlab,org.myrobotlab.oculus.lwjgl.entities,Entity,6,0,15,15,61,15,0,0,0.0,2,1,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/entities/Entity.java,6
myrobotlab,org.myrobotlab.oculus.lwjgl.textures,ModelTexture,1,0,2,2,13,2,0,0,0.0,2,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/textures/ModelTexture.java,3
myrobotlab,org.myrobotlab.oculus.lwjgl,DisplayManager,1,0,4,4,29,4,0,0,0.75,0,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/DisplayManager.java,10
myrobotlab,org.myrobotlab.oculus.lwjgl,Maths,0,0,2,2,23,2,0,0,-1.0,2,1,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/Maths.java,7
myrobotlab,org.myrobotlab.oculus.lwjgl.models,RawModel,2,0,5,5,25,5,0,0,0.0,3,0,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/models/RawModel.java,3
myrobotlab,org.myrobotlab.oculus.lwjgl.models,TexturedModel,2,0,5,5,24,5,0,0,0.0,3,2,/temp/myrobotlab/src/org/myrobotlab/oculus/lwjgl/models/TexturedModel.java,5
myrobotlab,org.myrobotlab.oculus,OculusDisplay,37,3,24,15,321,43,0,0,0.08333333333333333,1,19,/temp/myrobotlab/src/org/myrobotlab/oculus/OculusDisplay.java,78
myrobotlab,org.myrobotlab.codec,CodecUtils,21,14,36,35,313,63,0,0,0.3611111111111111,32,2,/temp/myrobotlab/src/org/myrobotlab/codec/CodecUtils.java,29
myrobotlab,org.myrobotlab.codec,RecorderPythonFile,2,0,4,4,38,9,0,1,0.75,0,3,/temp/myrobotlab/src/org/myrobotlab/codec/RecorderPythonFile.java,16
myrobotlab,org.myrobotlab.codec,CodecUri,1,1,2,2,51,8,0,0,0.0,5,5,/temp/myrobotlab/src/org/myrobotlab/codec/CodecUri.java,13
myrobotlab,org.myrobotlab.codec,CodecJson,2,1,5,5,28,5,0,1,0.6,2,0,/temp/myrobotlab/src/org/myrobotlab/codec/CodecJson.java,9
myrobotlab,org.myrobotlab.codec,CodecFactory,2,0,2,2,26,5,0,0,0.0,1,2,/temp/myrobotlab/src/org/myrobotlab/codec/CodecFactory.java,7
myrobotlab,org.myrobotlab.codec,RecorderXmlFile,0,0,3,3,8,3,0,1,-1.0,0,2,/temp/myrobotlab/src/org/myrobotlab/codec/RecorderXmlFile.java,8
myrobotlab,org.myrobotlab.codec,Codec,0,0,5,5,32,5,2,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/codec/Codec.java,5
myrobotlab,org.myrobotlab.codec,CodecMessage,3,2,5,5,28,6,0,1,0.6,0,0,/temp/myrobotlab/src/org/myrobotlab/codec/CodecMessage.java,12
myrobotlab,org.myrobotlab.codec,MethodCache,1,0,3,3,44,11,0,0,0.0,1,0,/temp/myrobotlab/src/org/myrobotlab/codec/MethodCache.java,7
myrobotlab,org.myrobotlab.codec,CodecCli,7,5,2,2,23,2,0,0,0.0,1,3,/temp/myrobotlab/src/org/myrobotlab/codec/CodecCli.java,7
myrobotlab,org.myrobotlab.codec,Recorder,0,0,3,3,5,3,2,0,-1.0,1,2,/temp/myrobotlab/src/org/myrobotlab/codec/Recorder.java,8
myrobotlab,org.myrobotlab.codec.serial,DecimalCodec,4,0,6,6,26,6,0,1,0.8333333333333334,1,1,/temp/myrobotlab/src/org/myrobotlab/codec/serial/DecimalCodec.java,5
myrobotlab,org.myrobotlab.codec.serial,HexCodec,4,0,7,7,41,10,0,1,0.8571428571428571,1,1,/temp/myrobotlab/src/org/myrobotlab/codec/serial/HexCodec.java,5
myrobotlab,org.myrobotlab.codec.serial,Codec,6,1,18,18,91,23,3,0,0.3888888888888889,2,1,/temp/myrobotlab/src/org/myrobotlab/codec/serial/Codec.java,14
myrobotlab,org.myrobotlab.codec.serial,AsciiCodec,0,0,6,6,20,6,0,1,-1.0,0,1,/temp/myrobotlab/src/org/myrobotlab/codec/serial/AsciiCodec.java,5
myrobotlab,org.myrobotlab.codec.serial,CodecOutputStream,6,1,13,13,94,22,0,0,0.0,0,4,/temp/myrobotlab/src/org/myrobotlab/codec/serial/CodecOutputStream.java,14
myrobotlab,org.myrobotlab.client,DrupalNameProvider,2,1,1,1,41,5,0,1,0.0,0,1,/temp/myrobotlab/src/org/myrobotlab/client/DrupalNameProvider.java,13
myrobotlab,org.myrobotlab.client,Client,7,1,8,8,94,11,0,0,0.25,0,2,/temp/myrobotlab/src/org/myrobotlab/client/Client.java,19
myrobotlab,org.myrobotlab.client,ReceiveThread,0,0,1,1,6,2,0,0,-1.0,0,0,/temp/myrobotlab/src/org/myrobotlab/client/Client.java,34
myrobotlab,org.myrobotlab.jme3,TestSimplePhysics,1,0,3,2,44,3,0,0,0.6666666666666666,0,1,/temp/myrobotlab/src/org/myrobotlab/jme3/TestSimplePhysics.java,46
myrobotlab,org.myrobotlab.jme3,InMoov3DApp,12,0,11,11,508,37,0,0,0.2727272727272727,1,7,/temp/myrobotlab/src/org/myrobotlab/jme3/InMoov3DApp.java,40
myrobotlab,org.myrobotlab.jme3,DefaultApp,1,0,9,9,57,12,0,0,0.7777777777777778,0,4,/temp/myrobotlab/src/org/myrobotlab/jme3/DefaultApp.java,53
myrobotlab,org.myrobotlab.jme3,PhysicsTestHelper,0,0,7,7,158,11,0,0,-1.0,2,0,/temp/myrobotlab/src/org/myrobotlab/jme3/PhysicsTestHelper.java,56
myrobotlab,org.myrobotlab.jme3,TestPhysicsHingeJoint,2,0,7,5,49,10,0,0,0.42857142857142855,0,1,/temp/myrobotlab/src/org/myrobotlab/jme3/TestPhysicsHingeJoint.java,15
myrobotlab,org.myrobotlab.jme3.interfaces,IntegratedMovementInterface,0,0,9,9,14,9,0,0,-1.0,1,3,/temp/myrobotlab/src/org/myrobotlab/jme3/interfaces/IntegratedMovementInterface.java,15
myrobotlab,org.myrobotlab.jme3.interfaces,Jme3Object,5,0,4,4,19,4,0,0,0.75,2,1,/temp/myrobotlab/src/org/myrobotlab/jme3/interfaces/Jme3Object.java,8
myrobotlab,org.myrobotlab.jme3.interfaces,Jme3App,0,0,2,0,4,2,0,2,-1.0,3,1,/temp/myrobotlab/src/org/myrobotlab/jme3/interfaces/Jme3App.java,7
myrobotlab,org.myrobotlab.jme3.controller,Jme3Servo,3,0,6,6,41,6,0,2,0.6666666666666666,1,1,/temp/myrobotlab/src/org/myrobotlab/jme3/controller/Jme3Servo.java,15
myrobotlab,org.saintandreas.vr,RiftUtils,0,0,4,4,17,5,0,0,-1.0,1,0,/temp/myrobotlab/src/org/saintandreas/vr/RiftUtils.java,12
myrobotlab,org.saintandreas.gl.shaders,Program,9,3,20,18,145,33,0,0,0.2,1,1,/temp/myrobotlab/src/org/saintandreas/gl/shaders/Program.java,41
myrobotlab,org.saintandreas.gl.shaders,ShaderType,0,0,0,0,1,0,0,0,-1.0,0,0,/temp/myrobotlab/src/org/saintandreas/gl/shaders/Program.java,45
myrobotlab,org.saintandreas.gl.shaders,Shader,4,0,6,6,48,9,0,0,0.0,1,0,/temp/myrobotlab/src/org/saintandreas/gl/shaders/Shader.java,16
myrobotlab,org.saintandreas.gl,AbstractTransformable,1,0,27,27,85,27,1,1,0.1111111111111111,0,0,/temp/myrobotlab/src/org/saintandreas/gl/AbstractTransformable.java,9
myrobotlab,org.saintandreas.gl,MatrixStack,3,2,4,4,19,4,0,2,0.5,1,0,/temp/myrobotlab/src/org/saintandreas/gl/MatrixStack.java,7
myrobotlab,org.saintandreas.gl,Transformable,0,0,22,22,24,22,1,0,-1.0,0,0,/temp/myrobotlab/src/org/saintandreas/gl/Transformable.java,9
myrobotlab,org.saintandreas.gl,FrameBuffer,5,0,4,4,36,4,0,0,0.5,1,1,/temp/myrobotlab/src/org/saintandreas/gl/FrameBuffer.java,32
myrobotlab,org.saintandreas.gl.buffers,VertexArray,1,0,4,4,16,4,0,0,0.5,1,0,/temp/myrobotlab/src/org/saintandreas/gl/buffers/VertexArray.java,7
myrobotlab,org.saintandreas.gl.textures,Texture,2,1,19,19,89,19,0,0,0.21052631578947367,2,0,/temp/myrobotlab/src/org/saintandreas/gl/textures/Texture.java,34
myrobotlab,org.myrobotlab.test,TestUtils,0,0,1,1,9,1,0,0,-1.0,1,2,/temp/myrobotlab/test/org/myrobotlab/test/TestUtils.java,6
