0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
10553,9748aa3eae7d895895ca9b2d7297858f3d28b5e1
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
5276,a196cb1c1cb6a6e8d5b6a4b2d5948912a1eb0dc5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
2638,b05a70c06d42a0344d1204d90d3f94d63b7b27f9
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
1319,00ccb104748e41b858ad912c812229061e2ddeea
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
659,4e778f627f96c6b66e4bdeb598177e39dddb7d82
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
10,24ee621748aa4f72aac5b5cf247510efdb751dff
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
2,80acea942ee4f0cf6b4356c8ab68a82ab69db01d
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
2,80acea942ee4f0cf6b4356c8ab68a82ab69db01d
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
4,90a51ed4e8e69910263d0c37d9d5b90e83a74ede
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
10,24ee621748aa4f72aac5b5cf247510efdb751dff
7,ce32b3b26dcc978bc219a3cf01351c902155a16f
10,24ee621748aa4f72aac5b5cf247510efdb751dff
8,7492747191b51e7db467d2eb3ab7799c74be0ac1
10,24ee621748aa4f72aac5b5cf247510efdb751dff
8,7492747191b51e7db467d2eb3ab7799c74be0ac1
9,96f2d5fd53de0b91101a95e6ea87f5767e43aa5a
9,96f2d5fd53de0b91101a95e6ea87f5767e43aa5a
10,24ee621748aa4f72aac5b5cf247510efdb751dff
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
30,bd9e5a87fd1c1d2ab7d0ce5ab8ad2028b620724d
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
25,ee75958e148df4e3b7cb85d5271d9fc2c36c13da
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
22,d97df661265185da61f736ac2ed4cb59a55b3191
21,00b162ffc680a7c765c8f801c720732f217bbb01
22,d97df661265185da61f736ac2ed4cb59a55b3191
30,bd9e5a87fd1c1d2ab7d0ce5ab8ad2028b620724d
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
35,cf87e252409851a37787bc43653812b3fa595221
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
38,08200932b9cc506a56363ca4b4b5cc77ebf1e92d
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
38,08200932b9cc506a56363ca4b4b5cc77ebf1e92d
39,dc7c3d4e813c872cf893472b103c3efed846a689
39,dc7c3d4e813c872cf893472b103c3efed846a689
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
39,dc7c3d4e813c872cf893472b103c3efed846a689
40,9e93b4ccbda4abd101ea558db4eb4ce0b289e71b
40,9e93b4ccbda4abd101ea558db4eb4ce0b289e71b
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
61,b8dee28408430aed12dfee3867534113fdd46333
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
46,aa6d88ac81555bc222379aadacb099bd7192557c
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
42,465288aef581f7c6f97c1ad5af0ded75629f98f1
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
46,aa6d88ac81555bc222379aadacb099bd7192557c
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
46,aa6d88ac81555bc222379aadacb099bd7192557c
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
45,b7a0fdd999b016be1c37ac11f160d5ab3302b912
46,aa6d88ac81555bc222379aadacb099bd7192557c
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
48,b4681b94ef11d7524d34c0e5c12f09beeb4312b6
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
49,703a315cc8daedca52ae25224ee6cd3cb97a718e
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
50,8c1a9b23ba179eb079a30c686ce8f7fc6eb68ff6
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
61,b8dee28408430aed12dfee3867534113fdd46333
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
56,fac4c310f03165e355d1ee8235531f6cf1611804
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
53,998ec14467405912ab6497b571ce9ccd26d0adf9
52,ee1c39b21d369033e1a765bc590ecf2d5245828c
53,998ec14467405912ab6497b571ce9ccd26d0adf9
53,998ec14467405912ab6497b571ce9ccd26d0adf9
56,fac4c310f03165e355d1ee8235531f6cf1611804
53,998ec14467405912ab6497b571ce9ccd26d0adf9
54,67cc87af1d534ae0acae915a6c28c34c51d0c25d
54,67cc87af1d534ae0acae915a6c28c34c51d0c25d
56,fac4c310f03165e355d1ee8235531f6cf1611804
55,1abdfc95ba7d29ee6cdc9a5c08f3f55103d5e361
56,fac4c310f03165e355d1ee8235531f6cf1611804
56,fac4c310f03165e355d1ee8235531f6cf1611804
61,b8dee28408430aed12dfee3867534113fdd46333
56,fac4c310f03165e355d1ee8235531f6cf1611804
58,cc55e72f0ea21136a05082c2d76409d927557d89
56,fac4c310f03165e355d1ee8235531f6cf1611804
57,f290c0f3f40ae984ae6bf90c9883fda9c7d771ba
57,f290c0f3f40ae984ae6bf90c9883fda9c7d771ba
58,cc55e72f0ea21136a05082c2d76409d927557d89
58,cc55e72f0ea21136a05082c2d76409d927557d89
61,b8dee28408430aed12dfee3867534113fdd46333
58,cc55e72f0ea21136a05082c2d76409d927557d89
59,f296a15c8d5c5c2089d3439a34daef9d84d7b4b5
61,b8dee28408430aed12dfee3867534113fdd46333
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
61,b8dee28408430aed12dfee3867534113fdd46333
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
61,b8dee28408430aed12dfee3867534113fdd46333
66,ea48635296d981601e49a36adb005f1c04e35aed
61,b8dee28408430aed12dfee3867534113fdd46333
63,087713fe31f27873fa2e97a0d64fcbb4db6a5d42
62,1fd7c93f71addbbbc744a0096d88b2ffeb9eaf8a
63,087713fe31f27873fa2e97a0d64fcbb4db6a5d42
63,087713fe31f27873fa2e97a0d64fcbb4db6a5d42
66,ea48635296d981601e49a36adb005f1c04e35aed
63,087713fe31f27873fa2e97a0d64fcbb4db6a5d42
64,9722fd74c43faebcd4d58e2336f29ebbbb492f40
66,ea48635296d981601e49a36adb005f1c04e35aed
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
66,ea48635296d981601e49a36adb005f1c04e35aed
68,2a9da4f084b512b82524019b722e772809f25a03
66,ea48635296d981601e49a36adb005f1c04e35aed
67,0d033c39c460707fbfcce840fc0b0c9c7c5b86fd
67,0d033c39c460707fbfcce840fc0b0c9c7c5b86fd
68,2a9da4f084b512b82524019b722e772809f25a03
68,2a9da4f084b512b82524019b722e772809f25a03
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
68,2a9da4f084b512b82524019b722e772809f25a03
69,e5fa2e1936d739bf2bdab76bdd1fd4f1d4af67b5
69,e5fa2e1936d739bf2bdab76bdd1fd4f1d4af67b5
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
69,e5fa2e1936d739bf2bdab76bdd1fd4f1d4af67b5
70,2c4a4eed5c75a9b55e08475d54afdb3eb5b4ac2a
70,2c4a4eed5c75a9b55e08475d54afdb3eb5b4ac2a
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
71,bee2f9f3d6e4e3fd6e9ceff37a577c99dcc555b9
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
73,a650aba8ceec186c0917a015b9089aa707ccc032
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
74,e955adc639d6bc48ba22c81847f0b3eb9e18f89d
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
74,e955adc639d6bc48ba22c81847f0b3eb9e18f89d
75,7591e76c392e8a09162ddcf056e68216b90c3d92
75,7591e76c392e8a09162ddcf056e68216b90c3d92
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
76,fa24e88e7126aa3000aa241978d05e46be2ffaba
79,011582703e2015b12370b55da56ee2dda5d6f175
77,62b2f92eee826b21f178cf32e247f8418784bc58
79,011582703e2015b12370b55da56ee2dda5d6f175
79,011582703e2015b12370b55da56ee2dda5d6f175
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
79,011582703e2015b12370b55da56ee2dda5d6f175
80,3ff2ce188000fc58de851a1a336c6d6bb8c69fd1
80,3ff2ce188000fc58de851a1a336c6d6bb8c69fd1
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
102,3902bf058586fcbf56fbd8b150e2523f175b1164
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
92,9c81899f5554731b4b1d6086e12ae63321880fa1
87,6627b5305f2ba894456f163be5bd70dd6ba8b484
92,9c81899f5554731b4b1d6086e12ae63321880fa1
87,6627b5305f2ba894456f163be5bd70dd6ba8b484
89,788c17d4b135709ac150e5799641c97c27d8637f
89,788c17d4b135709ac150e5799641c97c27d8637f
92,9c81899f5554731b4b1d6086e12ae63321880fa1
92,9c81899f5554731b4b1d6086e12ae63321880fa1
102,3902bf058586fcbf56fbd8b150e2523f175b1164
92,9c81899f5554731b4b1d6086e12ae63321880fa1
97,5039f83a46498b1bbad2cc1418a7cd56a5478f8d
92,9c81899f5554731b4b1d6086e12ae63321880fa1
94,557637feaa41008aaa10538b422ac36f6bdafdb9
93,1fc1ada474dcdbfddda616656be818d851812a82
94,557637feaa41008aaa10538b422ac36f6bdafdb9
94,557637feaa41008aaa10538b422ac36f6bdafdb9
97,5039f83a46498b1bbad2cc1418a7cd56a5478f8d
95,3942303ce5be4b6ee58bc750db3949b4583aac2a
97,5039f83a46498b1bbad2cc1418a7cd56a5478f8d
95,3942303ce5be4b6ee58bc750db3949b4583aac2a
96,208b1e26b59b8ab888d7cbd8a50b76703b1831df
102,3902bf058586fcbf56fbd8b150e2523f175b1164
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
112,c701598d0b512060a6d03f8e1350982d9ca42c51
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
143,eba22b45df2714dd04449603419c9d761a05535a
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
133,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
128,77419dd5c222cf3696e239b1aa33ce13f74d52e9
123,0ad8bdd40e4fa2d7dcc378942e20e47fe00b3316
125,e1bfb30d2b77589595e2ce892966a90aa779bbea
124,5c96107fe7b8407d905304eabc1a0a4c33a8a822
125,e1bfb30d2b77589595e2ce892966a90aa779bbea
133,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417
143,eba22b45df2714dd04449603419c9d761a05535a
133,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417
138,90c73b968913c3e76d4b849b4e89e0c49ae85c0a
133,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417
135,165cd05edb1bc1f33fc73c1c59c0b72dd27e8dc5
133,d9b37d6bc45ca7bce3a3d5252b6ce3f9d46df417
134,c667f26c189f4d89bb774d48f9a0126b4b712bca
134,c667f26c189f4d89bb774d48f9a0126b4b712bca
135,165cd05edb1bc1f33fc73c1c59c0b72dd27e8dc5
138,90c73b968913c3e76d4b849b4e89e0c49ae85c0a
143,eba22b45df2714dd04449603419c9d761a05535a
140,09dca4c861ed30403155bf5c52871c465dfc84de
143,eba22b45df2714dd04449603419c9d761a05535a
140,09dca4c861ed30403155bf5c52871c465dfc84de
141,85df723230f568d626bd28960ce097ae00dc1aa9
143,eba22b45df2714dd04449603419c9d761a05535a
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
143,eba22b45df2714dd04449603419c9d761a05535a
153,4ef68012bbc893e52fc62bdf564a673038d14830
143,eba22b45df2714dd04449603419c9d761a05535a
148,af4b503d37f3bc4a9242aa13ac1f3f504d70f4e3
145,e1585da5a2525da7473c593a7b6a63e339f97034
148,af4b503d37f3bc4a9242aa13ac1f3f504d70f4e3
146,db72e84b72db212b195be023b277e9f4073809bb
148,af4b503d37f3bc4a9242aa13ac1f3f504d70f4e3
148,af4b503d37f3bc4a9242aa13ac1f3f504d70f4e3
153,4ef68012bbc893e52fc62bdf564a673038d14830
150,4345080b0bfc9a63f134d96f535717c6c851a23a
153,4ef68012bbc893e52fc62bdf564a673038d14830
151,cffcebac902f877e3e895dabd7fb3ca6fef68187
153,4ef68012bbc893e52fc62bdf564a673038d14830
152,0abd5f50eb7c687ba5c13b598702262882637805
153,4ef68012bbc893e52fc62bdf564a673038d14830
153,4ef68012bbc893e52fc62bdf564a673038d14830
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
153,4ef68012bbc893e52fc62bdf564a673038d14830
158,77914778880fd0e138f7968a34e32f791d072e5c
155,d71e3989e8631c7ff9401d4d5600bb4d8c192b66
158,77914778880fd0e138f7968a34e32f791d072e5c
156,bacb7b3b18c0cc3ee8e2a85e7364e27becac430b
158,77914778880fd0e138f7968a34e32f791d072e5c
158,77914778880fd0e138f7968a34e32f791d072e5c
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
158,77914778880fd0e138f7968a34e32f791d072e5c
161,4ec5b58fda1f85370b12a8a8525c857dab0da55c
159,fc22da305b2d2f6d162be58493f78623ac04608d
161,4ec5b58fda1f85370b12a8a8525c857dab0da55c
161,4ec5b58fda1f85370b12a8a8525c857dab0da55c
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
161,4ec5b58fda1f85370b12a8a8525c857dab0da55c
162,cab4ae3bbb2c38f0be61b27eb85808f005687cd4
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
205,e8cd63c6376013cec140417b65ea2aa3f23c8147
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
184,c10af590385c179815517ce40d0e8b235c90ff01
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
174,f84fae46db7ded8038877c70ed81958b7b654c45
169,a228eb5603ddd8c4e215ec8be83ab85dddba6a69
174,f84fae46db7ded8038877c70ed81958b7b654c45
174,f84fae46db7ded8038877c70ed81958b7b654c45
184,c10af590385c179815517ce40d0e8b235c90ff01
174,f84fae46db7ded8038877c70ed81958b7b654c45
179,37733f0100afb23843eaab01249bd9506ca6eb26
179,37733f0100afb23843eaab01249bd9506ca6eb26
184,c10af590385c179815517ce40d0e8b235c90ff01
181,f0b1ef99eff084a88d4e7ba8c44da7ebe56520eb
184,c10af590385c179815517ce40d0e8b235c90ff01
182,a67cde397e4429b05100bb55ceeade3104bd3384
184,c10af590385c179815517ce40d0e8b235c90ff01
183,aa467a95101f40a33c57cfd3295aad7fe913259f
184,c10af590385c179815517ce40d0e8b235c90ff01
184,c10af590385c179815517ce40d0e8b235c90ff01
205,e8cd63c6376013cec140417b65ea2aa3f23c8147
184,c10af590385c179815517ce40d0e8b235c90ff01
194,4af1afe80bc61d6f895991b5b4c350fe2f34b264
189,00555f89f10804bd6b8dfaebd313d2caebb48241
194,4af1afe80bc61d6f895991b5b4c350fe2f34b264
191,39a287ec7b3dbba92cfca2bf56b786505abeb4f0
194,4af1afe80bc61d6f895991b5b4c350fe2f34b264
205,e8cd63c6376013cec140417b65ea2aa3f23c8147
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
205,e8cd63c6376013cec140417b65ea2aa3f23c8147
225,d03d09142c26bda0ab054eb4996a383fef96fa9a
205,e8cd63c6376013cec140417b65ea2aa3f23c8147
215,80a36d2d95bc4a4bbad787e807af7dfc6c792339
215,80a36d2d95bc4a4bbad787e807af7dfc6c792339
225,d03d09142c26bda0ab054eb4996a383fef96fa9a
220,64e45fdfb3da293c7a320dd2f3a6818aea225058
225,d03d09142c26bda0ab054eb4996a383fef96fa9a
225,d03d09142c26bda0ab054eb4996a383fef96fa9a
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
225,d03d09142c26bda0ab054eb4996a383fef96fa9a
235,93e325edee0540f2a1923f27e88ccb30c8bc4156
235,93e325edee0540f2a1923f27e88ccb30c8bc4156
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
240,043027011611c2227ec44ea4d1b62f39765189c8
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
243,34ac9587ae044add646305dce1a6f07c59f6d482
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
243,34ac9587ae044add646305dce1a6f07c59f6d482
244,ee5e7f0ddbd9cf2c3cab0daec4e3b9d855ee894b
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
287,37be2ad96b8e00023d4a1c3d25a0c336fbfd1ab5
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
266,ca23d690ec3741870b45a88146749fbb0dcbc792
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
256,4600dd8cb7f13308af644944babfc1a9aa7c5ced
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
251,f9d516c0dd0314595b6d67c67393ed223143602a
246,e1d9084374acb58d0a58119c4aaeec9c65dd1e98
248,254ab1a4713b3da9ddf6dbb7f2d22a2530a842e9
266,ca23d690ec3741870b45a88146749fbb0dcbc792
287,37be2ad96b8e00023d4a1c3d25a0c336fbfd1ab5
266,ca23d690ec3741870b45a88146749fbb0dcbc792
276,56c7cf8d8a0fcfa6a8b6af65065c6b38ab2f6e3a
266,ca23d690ec3741870b45a88146749fbb0dcbc792
271,e63174f65e9757994add1cd8c6c0ab3cc45d3acc
271,e63174f65e9757994add1cd8c6c0ab3cc45d3acc
276,56c7cf8d8a0fcfa6a8b6af65065c6b38ab2f6e3a
287,37be2ad96b8e00023d4a1c3d25a0c336fbfd1ab5
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
287,37be2ad96b8e00023d4a1c3d25a0c336fbfd1ab5
308,6e72fd0b1f658e5af52d01c6c1bcc03a9b912317
297,f12b464bf438cb74e680b345a44059d65f18b0e5
308,6e72fd0b1f658e5af52d01c6c1bcc03a9b912317
302,65ecc6c389e24cc26b9578bbc073b8a2579261e7
308,6e72fd0b1f658e5af52d01c6c1bcc03a9b912317
305,ee20ed37b98b7b77ab0305fa68498f5dac9c0eef
308,6e72fd0b1f658e5af52d01c6c1bcc03a9b912317
308,6e72fd0b1f658e5af52d01c6c1bcc03a9b912317
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
659,4e778f627f96c6b66e4bdeb598177e39dddb7d82
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
494,baa899ce65a72a68b8dd5486a559dc6f4a7012f7
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
411,2f7d3a678902396cc9efd93086f0952ac1b65326
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
370,49d3519df1c2229940682472014c9a5025723b99
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
349,ff089902d4cc3a015883c2976b7bfead37b148a7
349,ff089902d4cc3a015883c2976b7bfead37b148a7
370,49d3519df1c2229940682472014c9a5025723b99
359,5ab19a77ebb438a9260b2fc0305cbaa844eb5558
370,49d3519df1c2229940682472014c9a5025723b99
370,49d3519df1c2229940682472014c9a5025723b99
411,2f7d3a678902396cc9efd93086f0952ac1b65326
370,49d3519df1c2229940682472014c9a5025723b99
390,7e23e64647be3ec8738cd9e5dd6c25ccf56e7e00
