Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.core.image.filter.effect,ScaleSquareFilter,1,0,2,2,20,3,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleSquareFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,ScaleWideFilter,3,0,2,2,24,3,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleWideFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,ScaleMaxFilter,1,0,2,2,15,2,0,1,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/ScaleMaxFilter.java,9
xp,com.enonic.wem.core.image.filter.effect,RoundedFilter,3,0,2,2,25,3,0,1,0.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/effect/RoundedFilter.java,13
xp,com.enonic.wem.core.content,UpdateContentCommandTest,6,0,3,2,36,3,0,0,0.0,0,15,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/UpdateContentCommandTest.java,29
xp,com.enonic.wem.core.content,ContentAttachmentsNodeTranslator2Test,0,0,1,1,15,1,0,0,-1.0,0,5,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentAttachmentsNodeTranslator2Test.java,14
xp,com.enonic.wem.core.content,GetNearestSiteCommandTest,1,0,5,5,43,5,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/GetNearestSiteCommandTest.java,15
xp,com.enonic.wem.core.content,ValidateContentDataCommandTest,2,0,3,3,29,3,0,0,0.0,0,12,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ValidateContentDataCommandTest.java,26
xp,com.enonic.wem.core.content,ContentNodeTranslatorTest,2,0,8,8,82,8,0,0,0.0,0,38,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentNodeTranslatorTest.java,48
xp,com.enonic.wem.core.content,ContentPathNameGeneratorTest,5,0,17,15,89,18,0,0,0.0,0,2,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentPathNameGeneratorTest.java,7
xp,com.enonic.wem.core.content,SpecialCharacterTestStrings,3,3,0,0,5,0,0,0,-1.0,1,0,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentPathNameGeneratorTest.java,159
xp,com.enonic.wem.core.content,ContentAttachmentNodeTranslatorTest,1,0,3,3,25,3,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/ContentAttachmentNodeTranslatorTest.java,11
xp,com.enonic.wem.core.content,ContentPathNameGenerator,5,0,11,1,106,30,0,0,0.18181818181818182,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentPathNameGenerator.java,8
xp,com.enonic.wem.core.content,RenameContentCommand,2,0,7,3,39,7,0,1,0.42857142857142855,2,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/RenameContentCommand.java,15
xp,com.enonic.wem.core.content,Builder,1,0,3,2,13,3,0,1,0.6666666666666666,30,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/RenameContentCommand.java,58
xp,com.enonic.wem.core.content,FindContentByQueryCommand,2,0,7,3,34,7,0,1,0.5714285714285714,2,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentByQueryCommand.java,11
xp,com.enonic.wem.core.content,Builder,1,0,4,2,18,4,0,1,0.75,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentByQueryCommand.java,43
xp,com.enonic.wem.core.content,ContentAttachmentNodeTranslator,0,0,5,3,37,11,0,0,-1.0,2,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentAttachmentNodeTranslator.java,7
xp,com.enonic.wem.core.content,ApplyContentPermissionsCommand,2,0,6,2,28,6,0,1,0.5,2,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ApplyContentPermissionsCommand.java,8
xp,com.enonic.wem.core.content,Builder,1,0,3,1,13,3,0,1,1.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ApplyContentPermissionsCommand.java,37
xp,com.enonic.wem.core.content,CreateMediaCommand,2,0,7,3,48,8,0,1,0.42857142857142855,2,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CreateMediaCommand.java,14
xp,com.enonic.wem.core.content,Builder,1,0,3,2,15,3,0,1,0.6666666666666666,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CreateMediaCommand.java,79
xp,com.enonic.wem.core.content,ContentQueryNodeQueryTranslator,0,0,3,1,22,5,0,0,-1.0,1,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentQueryNodeQueryTranslator.java,12
xp,com.enonic.wem.core.content,CreateContentCommand,3,0,11,4,67,15,0,1,0.5454545454545454,3,9,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CreateContentCommand.java,23
xp,com.enonic.wem.core.content,Builder,1,0,5,2,21,5,0,1,0.8,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CreateContentCommand.java,97
xp,com.enonic.wem.core.content,ContentNodeTranslator,5,0,15,6,132,26,0,0,0.0,6,35,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentNodeTranslator.java,41
xp,com.enonic.wem.core.content,FindContentVersionsCommand,6,0,9,6,52,9,0,1,0.4444444444444444,2,9,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentVersionsCommand.java,10
xp,com.enonic.wem.core.content,Builder,3,0,5,4,22,5,0,1,1.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentVersionsCommand.java,63
xp,com.enonic.wem.core.content,SiteDataSerializer,4,0,2,0,18,3,0,0,0.0,1,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/SiteDataSerializer.java,7
xp,com.enonic.wem.core.content,ContentInitializer,2,0,2,2,15,3,0,0,0.0,1,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentInitializer.java,11
xp,com.enonic.wem.core.content,AbstractContentCommand,10,0,11,5,64,11,30,0,0.2727272727272727,31,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/AbstractContentCommand.java,16
xp,com.enonic.wem.core.content,Builder,5,0,8,5,43,8,0,0,0.25,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/AbstractContentCommand.java,51
xp,com.enonic.wem.core.content,ThumbnailFactory,1,0,1,0,15,1,0,0,0.0,2,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ThumbnailFactory.java,14
xp,com.enonic.wem.core.content,ContentIndexConfigFactory,0,0,1,1,6,1,0,0,-1.0,1,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentIndexConfigFactory.java,9
xp,com.enonic.wem.core.content,ContentServiceImpl,11,1,35,32,164,41,0,0,0.11428571428571428,2,59,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentServiceImpl.java,68
xp,com.enonic.wem.core.content,ContentAttachmentsNodeTranslator2,0,0,3,1,26,6,0,0,-1.0,2,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentAttachmentsNodeTranslator2.java,14
xp,com.enonic.wem.core.content,UpdateContentCommand,4,0,12,3,103,23,0,1,0.16666666666666666,3,15,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/UpdateContentCommand.java,31
xp,com.enonic.wem.core.content,Builder,1,0,3,2,13,3,0,1,0.6666666666666666,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/UpdateContentCommand.java,177
xp,com.enonic.wem.core.content,CompareContentsCommand,6,0,9,6,48,10,0,0,0.4444444444444444,2,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CompareContentsCommand.java,17
xp,com.enonic.wem.core.content,Builder,3,0,5,4,22,5,0,0,1.0,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CompareContentsCommand.java,60
xp,com.enonic.wem.core.content,GetContentByIdsCommand,4,0,9,4,55,10,0,1,0.2222222222222222,2,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByIdsCommand.java,22
xp,com.enonic.wem.core.content,Builder,2,0,4,3,19,4,0,1,0.5,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByIdsCommand.java,81
xp,com.enonic.wem.core.content,ContentTypeFromMimeTypeResolver,1,0,1,0,34,1,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentTypeFromMimeTypeResolver.java,10
xp,com.enonic.wem.core.content,ValidateContentDataCommand,2,0,4,0,24,4,0,0,0.0,1,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ValidateContentDataCommand.java,14
xp,com.enonic.wem.core.content,CompareContentCommand,6,0,8,7,42,8,0,0,0.375,2,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CompareContentCommand.java,10
xp,com.enonic.wem.core.content,Builder,3,0,5,5,24,5,0,0,0.8,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CompareContentCommand.java,39
xp,com.enonic.wem.core.content,CompareResultTranslator,0,0,3,2,15,4,0,0,-1.0,2,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/CompareResultTranslator.java,9
xp,com.enonic.wem.core.content,ContentPropertyNames,8,8,0,0,10,0,0,0,-1.0,4,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentPropertyNames.java,3
xp,com.enonic.wem.core.content,ContentDataSerializer,3,0,3,2,72,16,0,0,0.0,1,12,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentDataSerializer.java,16
xp,com.enonic.wem.core.content,ContentNodeHelper,2,0,3,3,18,4,0,0,0.0,4,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentNodeHelper.java,10
xp,com.enonic.wem.core.content,PushContentCommand,4,0,7,4,39,7,0,1,0.42857142857142855,2,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/PushContentCommand.java,12
xp,com.enonic.wem.core.content,Builder,2,0,4,3,21,4,0,1,0.5,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/PushContentCommand.java,42
xp,com.enonic.wem.core.content,GetContentByPathCommand,2,0,6,3,32,7,0,1,0.3333333333333333,2,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByPathCommand.java,12
xp,com.enonic.wem.core.content,Builder,1,0,3,2,14,3,0,1,0.6666666666666666,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByPathCommand.java,42
xp,com.enonic.wem.core.content,GetNearestSiteCommand,4,0,8,5,51,12,0,0,0.5,3,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetNearestSiteCommand.java,9
xp,com.enonic.wem.core.content,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetNearestSiteCommand.java,62
xp,com.enonic.wem.core.content,ImageFormDataBuilder,2,0,3,0,16,3,0,0,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ImageFormDataBuilder.java,6
xp,com.enonic.wem.core.content,ContentDuplicateNameResolver,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentDuplicateNameResolver.java,3
xp,com.enonic.wem.core.content,FindContentByParentCommand,2,0,6,3,39,7,0,1,0.3333333333333333,2,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentByParentCommand.java,14
xp,com.enonic.wem.core.content,Builder,1,0,3,2,14,3,0,1,0.6666666666666666,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/FindContentByParentCommand.java,64
xp,com.enonic.wem.core.content,DeleteContentCommand,2,0,7,3,38,7,0,1,0.42857142857142855,2,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/DeleteContentCommand.java,15
xp,com.enonic.wem.core.content,Builder,1,0,3,2,14,3,0,1,0.6666666666666666,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/DeleteContentCommand.java,54
xp,com.enonic.wem.core.content,GetContentByIdCommand,2,0,8,5,43,8,0,1,0.375,3,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByIdCommand.java,14
xp,com.enonic.wem.core.content,Builder,1,0,4,3,17,4,0,1,0.75,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByIdCommand.java,54
xp,com.enonic.wem.core.content,GetContentByPathsCommand,2,0,7,3,39,7,0,1,0.2857142857142857,2,9,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByPathsCommand.java,15
xp,com.enonic.wem.core.content,Builder,1,0,3,2,14,3,0,1,0.6666666666666666,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetContentByPathsCommand.java,55
xp,com.enonic.wem.core.content,GetActiveContentVersionsCommand,4,0,7,5,41,8,0,1,0.5714285714285714,2,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetActiveContentVersionsCommand.java,15
xp,com.enonic.wem.core.content,Builder,2,0,4,3,17,4,0,1,1.0,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/GetActiveContentVersionsCommand.java,57
xp,com.enonic.wem.core.content,ContentVersionFactory,2,0,5,3,25,6,0,0,0.0,2,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/ContentVersionFactory.java,14
xp,com.enonic.wem.core.content.page,PageDataSerializerTest,2,0,1,1,17,1,0,0,0.0,0,8,/temp/xp/modules/wem-core/src/test/java/com/enonic/wem/core/content/page/PageDataSerializerTest.java,15
xp,com.enonic.wem.core.content.page,GetPageDescriptorsByModuleCommand,3,0,4,3,30,6,0,1,0.0,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageDescriptorsByModuleCommand.java,17
xp,com.enonic.wem.core.content.page,CreatePageTemplateCommand,9,0,10,10,53,10,0,0,0.0,0,13,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/CreatePageTemplateCommand.java,21
xp,com.enonic.wem.core.content.page,AbstractGetPageDescriptorCommand,0,0,1,0,12,1,3,0,-1.0,0,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/AbstractGetPageDescriptorCommand.java,11
xp,com.enonic.wem.core.content.page,DeletePageCommand,4,0,8,5,39,8,0,0,0.5,2,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/DeletePageCommand.java,10
xp,com.enonic.wem.core.content.page,Builder,2,0,5,3,22,5,0,0,0.4,5,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/DeletePageCommand.java,37
xp,com.enonic.wem.core.content.page,GetPageTemplateByKeyCommand,2,0,3,3,15,3,0,0,0.0,0,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageTemplateByKeyCommand.java,7
xp,com.enonic.wem.core.content.page,GetPageDescriptorsByModulesCommand,3,0,4,3,32,7,0,1,0.0,0,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageDescriptorsByModulesCommand.java,18
xp,com.enonic.wem.core.content.page,PageTemplateFormDataBuilder,1,0,2,0,14,4,0,0,0.0,0,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageTemplateFormDataBuilder.java,8
xp,com.enonic.wem.core.content.page,GetDefaultPageTemplateCommand,3,0,4,4,23,4,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetDefaultPageTemplateCommand.java,10
xp,com.enonic.wem.core.content.page,PageDataSerializer,5,3,3,3,41,10,0,0,0.0,2,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageDataSerializer.java,13
xp,com.enonic.wem.core.content.page,GetPageDescriptorCommand,1,0,2,2,15,2,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageDescriptorCommand.java,8
xp,com.enonic.wem.core.content.page,PageComponentServiceImpl,2,0,3,3,13,3,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageComponentServiceImpl.java,10
xp,com.enonic.wem.core.content.page,UpdatePageCommand,4,0,8,5,49,11,0,0,0.5,2,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/UpdatePageCommand.java,14
xp,com.enonic.wem.core.content.page,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/UpdatePageCommand.java,61
xp,com.enonic.wem.core.content.page,PageDescriptorServiceImpl,1,0,4,4,15,4,0,0,0.5,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageDescriptorServiceImpl.java,11
xp,com.enonic.wem.core.content.page,GetPageTemplateBySiteCommand,2,0,3,3,24,5,0,0,0.0,1,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageTemplateBySiteCommand.java,13
xp,com.enonic.wem.core.content.page,GetPageComponentByNameCommand,4,0,7,5,52,9,0,0,0.0,0,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/GetPageComponentByNameCommand.java,19
xp,com.enonic.wem.core.content.page,CreatePageCommand,4,0,8,5,39,8,0,0,0.5,2,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/CreatePageCommand.java,13
xp,com.enonic.wem.core.content.page,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/CreatePageCommand.java,49
xp,com.enonic.wem.core.content.page,PageTemplateServiceImpl,2,0,6,6,24,6,0,0,0.0,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageTemplateServiceImpl.java,16
xp,com.enonic.wem.core.content.page,PageServiceImpl,1,0,4,4,15,4,0,0,0.0,0,7,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/PageServiceImpl.java,10
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,1,0,4,4,15,4,0,1,0.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/dao/MixinDaoImpl.java,9
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,0,0,3,0,5,3,1,0,-1.0,3,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/mixin/dao/MixinDao.java,8
xp,com.enonic.wem.core.schema.metadata,CoreMetadataSchemasProvider,4,0,4,1,33,6,0,0,0.5,0,8,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/CoreMetadataSchemasProvider.java,19
xp,com.enonic.wem.core.schema.metadata,ModuleMetadataProvider,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/ModuleMetadataProvider.java,7
xp,com.enonic.wem.core.schema.metadata,MetadataSchemaServiceImpl,1,0,5,5,18,5,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/MetadataSchemaServiceImpl.java,11
xp,com.enonic.wem.core.schema.metadata,MetadataRegistryImpl,0,0,4,4,15,4,0,0,-1.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/MetadataRegistryImpl.java,11
xp,com.enonic.wem.core.schema.metadata,MetadataLoader,5,0,5,1,47,6,0,0,0.6,0,10,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/MetadataLoader.java,26
xp,com.enonic.wem.core.schema.metadata,GetMetadataSchemaCommand,2,0,4,1,30,6,0,0,0.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/GetMetadataSchemaCommand.java,8
xp,com.enonic.wem.core.schema.metadata,GetMetadataSchemasCommand,2,0,5,0,37,8,0,0,0.0,0,5,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/GetMetadataSchemasCommand.java,16
xp,com.enonic.wem.core.schema.metadata.dao,MetadataSchemaDaoImpl,1,0,4,4,15,4,0,1,0.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/dao/MetadataSchemaDaoImpl.java,9
xp,com.enonic.wem.core.schema.metadata.dao,MetadataSchemaDao,0,0,3,0,5,3,1,0,-1.0,3,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/metadata/dao/MetadataSchemaDao.java,8
xp,com.enonic.wem.core.schema,IconDao,2,0,1,1,19,2,0,0,0.0,4,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/IconDao.java,17
xp,com.enonic.wem.core.schema,BaseRegistry,6,0,13,7,72,18,0,0,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/BaseRegistry.java,16
xp,com.enonic.wem.core.schema,SchemaModuleListener,2,0,5,2,39,7,0,0,0.0,0,10,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/SchemaModuleListener.java,24
xp,com.enonic.wem.core.schema.content.dao,ContentTypeDao,0,0,3,0,5,3,1,0,-1.0,12,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/dao/ContentTypeDao.java,8
xp,com.enonic.wem.core.schema.content.dao,ContentTypeDaoImpl,1,0,4,4,15,4,0,1,0.0,0,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/schema/content/dao/ContentTypeDaoImpl.java,9
xp,com.enonic.wem.core.initializer,StartupInitializerImpl,4,0,11,7,51,13,0,1,0.18181818181818182,0,6,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/initializer/StartupInitializerImpl.java,11
xp,com.enonic.wem.core.initializer,StartupInitializer,0,0,2,2,4,2,1,0,-1.0,1,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/initializer/StartupInitializer.java,3
xp,com.enonic.wem.core.image,ImageHelper,0,0,9,8,70,13,0,0,-1.0,3,0,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/ImageHelper.java,20
xp,com.enonic.wem.core.image.filter.command,HSBAdjustFilterCommand,0,0,2,1,11,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/HSBAdjustFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,ScaleWideFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleWideFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,Rotate270Command,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/Rotate270Command.java,11
xp,com.enonic.wem.core.image.filter.command,RoundedFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/RoundedFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,InvertFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/InvertFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,RGBAdjustFilterCommand,0,0,2,1,11,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/RGBAdjustFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,ColorizeFilterCommand,0,0,2,1,11,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ColorizeFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,FilterCommand,1,0,17,3,117,31,27,0,0.23529411764705882,2,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/FilterCommand.java,14
xp,com.enonic.wem.core.image.filter.command,BumpFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/BumpFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,ScaleHeightFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleHeightFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,BorderFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/BorderFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,EmbossFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/EmbossFilterCommand.java,11
