Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.core.image.filter.command,ScaleBlockFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleBlockFilterCommand.java,6
xp,com.enonic.wem.core.image.filter.command,Rotate90Command,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/Rotate90Command.java,11
xp,com.enonic.wem.core.image.filter.command,ScaleMaxFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleMaxFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,BlurFilterCommand,0,0,2,1,10,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/BlurFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,SepiaFilterCommand,0,0,2,1,9,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/SepiaFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,SharpenFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/SharpenFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,Rotate180Command,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/Rotate180Command.java,11
xp,com.enonic.wem.core.image.filter.command,FilterCommandRegistry,1,0,3,2,39,3,0,0,0.0,1,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/FilterCommandRegistry.java,9
xp,com.enonic.wem.core.image.filter.command,FlipHorizontalCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/FlipHorizontalCommand.java,11
xp,com.enonic.wem.core.image.filter.command,BlockFilterCommand,0,0,2,1,10,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/BlockFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,HSBColorizeFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/HSBColorizeFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,ScaleWidthFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleWidthFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,ScaleSquareFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/ScaleSquareFilterCommand.java,10
xp,com.enonic.wem.core.image.filter.command,EdgeFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/EdgeFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,GrayscaleFilterCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/GrayscaleFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,GammaFilterCommand,0,0,2,1,9,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/GammaFilterCommand.java,11
xp,com.enonic.wem.core.image.filter.command,FlipVerticalCommand,0,0,2,1,8,2,0,1,-1.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/image/filter/command/FlipVerticalCommand.java,11
xp,com.enonic.wem.core.content.page.layout,GetLayoutDescriptorCommand,1,0,2,2,15,2,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/layout/GetLayoutDescriptorCommand.java,8
xp,com.enonic.wem.core.content.page.layout,GetLayoutDescriptorsByModuleCommand,1,0,2,2,11,2,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/layout/GetLayoutDescriptorsByModuleCommand.java,7
xp,com.enonic.wem.core.content.page.layout,GetLayoutDescriptorsByModulesCommand,1,0,2,2,11,2,0,1,0.0,0,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/layout/GetLayoutDescriptorsByModulesCommand.java,7
xp,com.enonic.wem.core.content.page.layout,AbstractGetLayoutDescriptorCommand,2,0,5,1,52,10,3,0,0.4,0,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/layout/AbstractGetLayoutDescriptorCommand.java,23
xp,com.enonic.wem.core.content.page.layout,LayoutDescriptorServiceImpl,1,0,4,4,15,4,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/layout/LayoutDescriptorServiceImpl.java,11
xp,com.enonic.wem.core.content.page.part,AbstractGetPartDescriptorCommand,2,0,5,1,52,10,3,0,0.4,0,11,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/part/AbstractGetPartDescriptorCommand.java,23
xp,com.enonic.wem.core.content.page.part,PartDescriptorServiceImpl,1,0,4,4,15,4,0,0,0.0,0,4,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/part/PartDescriptorServiceImpl.java,11
xp,com.enonic.wem.core.content.page.part,GetPartDescriptorsByModulesCommand,1,0,2,2,11,2,0,1,0.0,0,2,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/part/GetPartDescriptorsByModulesCommand.java,7
xp,com.enonic.wem.core.content.page.part,GetPartDescriptorsByModuleCommand,1,0,2,2,11,2,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/part/GetPartDescriptorsByModuleCommand.java,7
xp,com.enonic.wem.core.content.page.part,GetPartDescriptorCommand,1,0,2,2,15,2,0,1,0.0,0,1,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/page/part/GetPartDescriptorCommand.java,8
xp,com.enonic.wem.core.content.serializer,ThumbnailAttachmentSerializer,1,1,2,2,18,4,0,0,1.0,3,3,/temp/xp/modules/wem-core/src/main/java/com/enonic/wem/core/content/serializer/ThumbnailAttachmentSerializer.java,9
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,3,0,5,4,43,5,0,0,0.0,0,9,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/auth/AuthResourceTest.java,22
xp,com.enonic.wem.admin.rest.resource.auth,UserJson,1,0,7,7,24,7,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/auth/UserJson.java,8
xp,com.enonic.wem.admin.rest.resource.auth,AuthResource,1,0,6,3,71,14,0,0,0.3333333333333333,1,11,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/auth/AuthResource.java,22
xp,com.enonic.wem.admin.rest.resource.auth,LoginJson,3,0,4,4,19,4,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/auth/LoginJson.java,7
xp,com.enonic.wem.admin.rest.resource.auth,LoginResultJson,1,0,3,3,13,3,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/auth/LoginResultJson.java,6
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,6,0,8,5,57,8,0,0,0.0,0,9,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/schema/mixin/MixinResourceTest.java,33
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinIconUrlResolver,2,1,3,3,17,3,0,0,0.0,3,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/mixin/MixinIconUrlResolver.java,8
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResource,5,0,7,5,55,10,0,0,0.0,1,10,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/mixin/MixinResource.java,31
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinIconResolver,1,0,2,2,10,2,0,0,0.0,2,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/mixin/MixinIconResolver.java,10
xp,com.enonic.wem.admin.rest.resource.schema.metadata,MetadataSchemaResourceTest,6,0,3,2,26,3,0,0,0.0,0,7,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/schema/metadata/MetadataSchemaResourceTest.java,22
xp,com.enonic.wem.admin.rest.resource.schema.metadata,MetadataSchemaResource,3,0,4,4,27,5,0,0,0.0,1,9,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/metadata/MetadataSchemaResource.java,22
xp,com.enonic.wem.admin.rest.resource.schema.metadata,MetadataSchemaIconUrlResolver,2,1,3,3,17,3,0,0,0.0,3,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/metadata/MetadataSchemaIconUrlResolver.java,8
xp,com.enonic.wem.admin.rest.resource.schema.metadata,MetadataSchemaIconResolver,1,0,2,2,10,2,0,0,0.0,2,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/metadata/MetadataSchemaIconResolver.java,10
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,2,0,8,5,56,8,0,0,0.0,0,9,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/schema/relationship/RelationshipTypeResourceTest.java,28
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeIconUrlResolver,2,1,3,3,17,3,0,0,0.0,3,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/relationship/RelationshipTypeIconUrlResolver.java,8
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeIconResolver,1,0,2,2,11,2,0,0,0.0,2,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/relationship/RelationshipTypeIconResolver.java,10
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,5,0,7,6,56,10,0,0,0.0,1,11,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/relationship/RelationshipTypeResource.java,31
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,4,0,10,7,78,10,0,0,0.2,0,12,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/schema/content/ContentTypeResourceTest.java,41
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeIconResolver,1,0,5,3,31,8,0,0,0.0,3,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/content/ContentTypeIconResolver.java,10
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeIconUrlResolver,2,1,3,3,17,3,0,0,0.0,6,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/content/ContentTypeIconUrlResolver.java,8
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResource,4,0,6,5,47,9,0,0,0.0,1,12,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/content/ContentTypeResource.java,32
xp,com.enonic.wem.admin.rest.resource.status,StatusResourceTest,0,0,2,1,10,2,0,0,-1.0,0,1,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/status/StatusResourceTest.java,8
xp,com.enonic.wem.admin.rest.resource.status,StatusResource,0,0,1,1,8,1,0,0,-1.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/status/StatusResource.java,12
xp,com.enonic.wem.admin.rest.resource.status,InfoResource,1,0,3,2,22,4,0,0,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/status/InfoResource.java,23
xp,com.enonic.wem.admin.rest.resource.status,StatusResult,2,0,4,4,16,4,0,0,0.5,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/status/StatusResult.java,3
xp,com.enonic.wem.admin.rest.resource,MockRestResponse,2,0,5,5,19,5,0,0,0.4,6,0,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/MockRestResponse.java,5
xp,com.enonic.wem.admin.rest.resource,RestRequestBuilder,5,0,10,8,80,13,0,0,0.0,1,2,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/RestRequestBuilder.java,17
xp,com.enonic.wem.admin.rest.resource,AbstractResourceTest,1,0,12,1,67,15,0,0,0.25,0,9,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/AbstractResourceTest.java,31
xp,com.enonic.wem.admin.rest.resource,BaseImageHelper,0,0,6,2,39,7,0,0,-1.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/BaseImageHelper.java,13
xp,com.enonic.wem.admin.rest.resource,ResourceConstants,1,1,0,0,3,0,0,0,-1.0,22,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/ResourceConstants.java,3
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,5,0,21,18,180,21,0,0,0.0,0,27,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/security/SecurityResourceTest.java,49
xp,com.enonic.wem.admin.rest.resource.security,SecurityResource,1,0,17,15,179,36,0,0,0.0,1,29,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/SecurityResource.java,63
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,1,0,7,6,43,7,0,0,0.42857142857142855,0,10,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/relationship/RelationshipResourceTest.java,26
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResource,1,0,4,4,36,6,0,0,0.0,1,11,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/RelationshipResource.java,29
xp,com.enonic.wem.admin.rest.resource.module,ModuleResourceTest,2,0,9,7,59,9,0,0,0.0,0,8,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/module/ModuleResourceTest.java,23
xp,com.enonic.wem.admin.rest.resource.module,ModuleResource,2,0,9,9,46,13,0,0,0.2222222222222222,1,6,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/module/ModuleResource.java,25
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,5,0,41,36,334,41,0,0,0.04878048780487805,0,48,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/content/ContentResourceTest.java,77
xp,com.enonic.wem.admin.rest.resource.content,ResolvedImage,2,0,5,0,20,5,0,0,0.4,2,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ResolvedImage.java,6
xp,com.enonic.wem.admin.rest.resource.content,ContentIconResource,3,0,5,3,63,15,0,0,0.0,0,12,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentIconResource.java,33
xp,com.enonic.wem.admin.rest.resource.content,ContentPrincipalsResolver,2,0,3,2,30,8,0,0,0.0,11,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentPrincipalsResolver.java,18
xp,com.enonic.wem.admin.rest.resource.content,GetNearestSiteJson,1,0,2,0,9,2,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/GetNearestSiteJson.java,9
xp,com.enonic.wem.admin.rest.resource.content,ContentImageResource,4,0,8,4,74,18,0,0,0.0,0,13,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentImageResource.java,31
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,11,1,26,23,214,41,0,0,0.07692307692307693,1,55,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentResource.java,98
xp,com.enonic.wem.admin.rest.resource.content,ContentImageHelper,0,0,1,1,0,4,0,0,-1.0,2,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentImageHelper.java,10
xp,com.enonic.wem.admin.rest.resource.content,ImageFilter,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentImageHelper.java,13
xp,com.enonic.wem.admin.rest.resource.content,ContentIconUrlResolver,3,0,2,2,25,5,0,0,0.0,15,9,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/ContentIconUrlResolver.java,13
xp,com.enonic.wem.admin.rest.resource.content,FindContentByQuertResultJsonFactory,0,0,4,1,34,9,0,0,-1.0,1,12,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/FindContentByQuertResultJsonFactory.java,17
xp,com.enonic.wem.admin.rest.resource.content,Expand,0,0,1,1,4,1,0,0,-1.0,2,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/Expand.java,3
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,1,0,7,4,44,7,0,0,0.2857142857142857,0,19,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/content/page/PageResourceTest.java,34
xp,com.enonic.wem.admin.rest.resource.content.page,CreatePageJson,1,0,2,2,9,2,0,0,0.0,1,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/CreatePageJson.java,19
xp,com.enonic.wem.admin.rest.resource.content.page,CreatePageResult,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/CreatePageResult.java,4
xp,com.enonic.wem.admin.rest.resource.content.page,PageDescriptorResource,1,0,4,4,21,4,0,0,0.0,0,9,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/PageDescriptorResource.java,23
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,4,0,8,7,36,8,0,0,0.0,1,13,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/PageResource.java,26
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,5,0,11,10,76,16,0,0,0.0,0,17,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/PageTemplateResource.java,33
xp,com.enonic.wem.admin.rest.resource.content.page,UpdatePageJson,1,0,3,3,14,3,0,0,0.6666666666666666,1,6,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/UpdatePageJson.java,23
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,1,0,3,2,27,3,0,0,0.0,0,8,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/content/page/layout/LayoutDescriptorResourceTest.java,21
xp,com.enonic.wem.admin.rest.resource.content.page.layout,GetByModulesParams,1,0,2,2,9,2,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/layout/GetByModulesParams.java,13
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResource,1,0,4,4,19,4,0,0,0.0,1,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/layout/LayoutDescriptorResource.java,21
xp,com.enonic.wem.admin.rest.resource.blob,BlobResourceTest,1,0,2,1,18,2,0,0,0.0,0,3,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/rest/resource/blob/BlobResourceTest.java,14
xp,com.enonic.wem.admin.rest.resource.blob,BlobResource,1,0,4,3,37,7,0,0,0.0,1,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/blob/BlobResource.java,31
xp,com.enonic.wem.admin.rest.resource.blob,UploadResult,1,0,3,1,20,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/blob/UploadResult.java,10
xp,com.enonic.wem.admin.rest.resource.blob,UploadItem,8,0,11,11,52,11,0,0,0.2727272727272727,3,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/blob/UploadItem.java,5
xp,com.enonic.wem.admin.rest.resource.blob,Builder,4,0,5,5,25,5,0,0,1.0,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/blob/UploadItem.java,48
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,1,0,5,5,34,5,0,0,0.0,0,9,/temp/xp/modules/wem-admin/src/test/java/com/enonic/wem/admin/json/form/FormItemJsonTest.java,20
xp,com.enonic.wem.admin.app,MainResource,2,0,5,5,20,5,0,0,0.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/app/MainResource.java,13
xp,com.enonic.wem.admin.app,ResourceHandler,2,0,4,2,34,8,0,0,0.0,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/app/ResourceHandler.java,13
xp,com.enonic.wem.admin.app,ResourceLocator,4,0,8,6,61,17,0,0,0.0,2,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/app/ResourceLocator.java,18
xp,com.enonic.wem.admin.app,MustacheCompiler,2,0,4,3,22,4,0,0,0.75,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/app/MustacheCompiler.java,13
xp,com.enonic.wem.admin.app,AppHtmlHandler,1,0,2,2,14,2,0,0,0.0,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/app/AppHtmlHandler.java,11
xp,com.enonic.wem.admin.status,GCStatusInfoBuilder,0,0,2,2,16,3,0,1,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/GCStatusInfoBuilder.java,9
xp,com.enonic.wem.admin.status,StatusInfoBuilder,1,0,5,4,16,5,5,0,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/StatusInfoBuilder.java,5
xp,com.enonic.wem.admin.status,PropertiesStatusInfoBuilder,0,0,2,2,11,3,0,1,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/PropertiesStatusInfoBuilder.java,9
xp,com.enonic.wem.admin.status,OSStatusInfoBuilder,0,0,2,2,13,2,0,1,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/OSStatusInfoBuilder.java,8
xp,com.enonic.wem.admin.status,MemoryStatusInfoBuilder,0,0,3,2,16,3,0,1,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/MemoryStatusInfoBuilder.java,9
xp,com.enonic.wem.admin.status,JVMStatusInfoBuilder,0,0,2,2,13,2,0,1,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/status/JVMStatusInfoBuilder.java,8
xp,com.enonic.wem.admin.rest.resource.schema,IconUrlResolver,0,0,1,0,12,3,0,0,-1.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/IconUrlResolver.java,8
xp,com.enonic.wem.admin.rest.resource.schema,SchemaImageHelper,2,0,3,3,14,3,0,0,0.0,3,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/schema/SchemaImageHelper.java,7
xp,com.enonic.wem.admin.rest.resource.tools,ToolsResource,2,0,6,5,26,6,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/tools/ToolsResource.java,15
xp,com.enonic.wem.admin.rest.resource.security.json,CreateRoleJson,2,0,3,3,15,3,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/CreateRoleJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,DeletePrincipalJson,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/DeletePrincipalJson.java,6
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserJson,3,0,4,4,20,4,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/CreateUserJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,CreateGroupJson,2,0,3,3,15,3,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/CreateGroupJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoreJson,1,0,2,2,16,4,0,1,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserStoreJson.java,12
