Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.admin.rest.resource.security.json,RoleJson,2,0,2,2,12,2,0,1,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/RoleJson.java,12
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateGroupJson,3,0,4,4,20,4,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UpdateGroupJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,EmailAvailabilityJson,1,0,2,2,9,2,0,0,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/EmailAvailabilityJson.java,3
xp,com.enonic.wem.admin.rest.resource.security.json,PrincipalJson,3,0,5,5,24,5,3,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/PrincipalJson.java,11
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserJson,3,0,4,4,20,4,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UpdateUserJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,UserJson,2,0,6,6,24,6,0,1,0.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserJson.java,9
xp,com.enonic.wem.admin.rest.resource.security.json,DeletePrincipalResultJson,3,0,6,5,25,6,0,0,0.0,2,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/DeletePrincipalResultJson.java,6
xp,com.enonic.wem.admin.rest.resource.security.json,PrincipalsJson,1,0,2,2,14,4,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/PrincipalsJson.java,9
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoreSummaryJson,1,0,3,3,12,3,1,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserStoreSummaryJson.java,5
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoresJson,1,0,2,2,14,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserStoresJson.java,10
xp,com.enonic.wem.admin.rest.resource.security.json,DeletePrincipalsResultJson,1,0,3,3,12,3,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/DeletePrincipalsResultJson.java,7
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserStoreJson,1,0,2,2,11,2,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/CreateUserStoreJson.java,15
xp,com.enonic.wem.admin.rest.resource.security.json,GroupJson,2,0,2,2,12,2,0,1,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/GroupJson.java,12
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoreAccessControlEntryJson,2,0,5,5,22,5,0,0,0.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserStoreAccessControlEntryJson.java,14
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateRoleJson,3,0,4,4,20,4,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UpdateRoleJson.java,16
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserStoreJson,1,0,2,2,11,2,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UpdateUserStoreJson.java,15
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoreKeyJson,1,0,3,3,12,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/security/json/UserStoreKeyJson.java,8
xp,com.enonic.wem.admin.rest.resource.relationship.json,RelationshipKeyParam,3,0,9,9,33,9,0,0,0.3333333333333333,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/RelationshipKeyParam.java,7
xp,com.enonic.wem.admin.rest.resource.relationship.json,RelationshipListJson,1,0,3,3,16,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/RelationshipListJson.java,10
xp,com.enonic.wem.admin.rest.resource.relationship.json,UpdateRelationshipJson,3,0,4,4,19,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/UpdateRelationshipJson.java,5
xp,com.enonic.wem.admin.rest.resource.relationship.json,RelationshipCreateParams,4,0,8,8,30,8,0,0,0.5,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/RelationshipCreateParams.java,7
xp,com.enonic.wem.admin.rest.resource.relationship.json,RelationshipJson,1,0,13,13,43,13,0,0,0.23076923076923078,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/RelationshipJson.java,11
xp,com.enonic.wem.admin.rest.resource.relationship.json,CreateRelationshipJson,3,0,4,4,19,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/CreateRelationshipJson.java,5
xp,com.enonic.wem.admin.rest.resource.relationship.json,RelationshipUpdateParams,3,0,8,8,27,8,0,0,0.625,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/relationship/json/RelationshipUpdateParams.java,8
xp,com.enonic.wem.admin.rest.resource.ui,BackgroundImageResource,0,0,2,1,12,2,0,0,-1.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/ui/BackgroundImageResource.java,12
xp,com.enonic.wem.admin.rest.resource.export,ExportResource,1,0,3,3,18,3,0,0,0.0,0,6,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/export/ExportResource.java,18
xp,com.enonic.wem.admin.rest.resource.module.json,ModuleInstallParams,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/module/json/ModuleInstallParams.java,6
xp,com.enonic.wem.admin.rest.resource.module.json,ModuleSuccessJson,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/module/json/ModuleSuccessJson.java,3
xp,com.enonic.wem.admin.rest.resource.module.json,ModuleListParams,1,0,2,2,12,3,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/module/json/ModuleListParams.java,11
xp,com.enonic.wem.admin.rest.resource.module.json,ListModuleJson,1,0,3,3,16,4,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/module/json/ListModuleJson.java,11
xp,com.enonic.wem.admin.rest.resource.content.page.part,GetByModulesParams,1,0,2,2,9,2,0,0,0.0,2,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/part/GetByModulesParams.java,13
xp,com.enonic.wem.admin.rest.resource.content.page.part,PartDescriptorResource,1,0,4,4,19,4,0,0,0.0,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/page/part/PartDescriptorResource.java,21
xp,com.enonic.wem.admin.rest.resource.content.json,ReorderChildrenJson,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ReorderChildrenJson.java,9
xp,com.enonic.wem.admin.rest.resource.content.json,DateRangeJson,1,0,2,2,9,2,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DateRangeJson.java,8
xp,com.enonic.wem.admin.rest.resource.content.json,DateHistogramAggregationQueryJson,1,0,2,2,16,4,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DateHistogramAggregationQueryJson.java,10
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryJson,2,0,3,2,25,7,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentQueryJson.java,14
xp,com.enonic.wem.admin.rest.resource.content.json,SetChildOrderJson,2,0,3,3,14,3,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/SetChildOrderJson.java,6
xp,com.enonic.wem.admin.rest.resource.content.json,TermsAggregationQueryJson,1,0,2,2,16,4,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/TermsAggregationQueryJson.java,10
xp,com.enonic.wem.admin.rest.resource.content.json,DeleteContentResultJson,4,0,8,8,35,8,0,0,0.375,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DeleteContentResultJson.java,9
xp,com.enonic.wem.admin.rest.resource.content.json,Success,1,0,2,2,9,2,1,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DeleteContentResultJson.java,35
xp,com.enonic.wem.admin.rest.resource.content.json,Failure,1,0,2,2,10,2,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DeleteContentResultJson.java,51
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,1,0,3,2,14,3,0,1,0.0,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AggregationsContentListJson.java,14
xp,com.enonic.wem.admin.rest.resource.content.json,ReorderChildJson,2,0,3,3,14,3,0,0,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ReorderChildJson.java,6
xp,com.enonic.wem.admin.rest.resource.content.json,CreateContentJson,2,0,4,3,33,6,0,0,0.0,1,8,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/CreateContentJson.java,23
xp,com.enonic.wem.admin.rest.resource.content.json,ContentNameJson,1,0,2,2,9,2,0,0,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentNameJson.java,3
xp,com.enonic.wem.admin.rest.resource.content.json,ContentSummaryQueryResultJson,2,0,5,5,23,5,0,1,0.4,2,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentSummaryQueryResultJson.java,13
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,2,0,3,3,14,3,0,1,0.6666666666666666,6,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentSummaryQueryResultJson.java,27
xp,com.enonic.wem.admin.rest.resource.content.json,DynamicOrderExprJson,3,0,4,4,21,4,0,1,0.5,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DynamicOrderExprJson.java,10
xp,com.enonic.wem.admin.rest.resource.content.json,PrincipalJson,2,0,4,4,18,4,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/PrincipalJson.java,8
xp,com.enonic.wem.admin.rest.resource.content.json,UpdateContentJson,3,0,5,3,38,7,0,0,0.0,1,12,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/UpdateContentJson.java,24
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,1,0,4,3,20,6,3,0,0.5,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AbstractAggregationContentListJson.java,19
xp,com.enonic.wem.admin.rest.resource.content.json,GetContentVersionsJson,3,0,4,4,19,4,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/GetContentVersionsJson.java,6
xp,com.enonic.wem.admin.rest.resource.content.json,ContentIdQueryResultJson,1,0,4,4,19,4,0,1,0.75,2,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentIdQueryResultJson.java,12
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,1,0,2,2,10,2,0,1,1.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentIdQueryResultJson.java,26
xp,com.enonic.wem.admin.rest.resource.content.json,AccessControlEntryJson,2,0,7,6,34,9,0,0,0.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AccessControlEntryJson.java,17
xp,com.enonic.wem.admin.rest.resource.content.json,FieldOrderExprJson,3,0,5,5,25,5,0,1,0.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/FieldOrderExprJson.java,11
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationContentSummaryListJson,0,0,3,2,11,3,0,1,-1.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AggregationContentSummaryListJson.java,12
xp,com.enonic.wem.admin.rest.resource.content.json,UpdateAttachmentsJson,1,0,2,2,13,3,0,0,0.0,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/UpdateAttachmentsJson.java,13
xp,com.enonic.wem.admin.rest.resource.content.json,HistogramAggregationQueryJson,1,0,2,2,22,6,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/HistogramAggregationQueryJson.java,10
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationQueryJson,0,0,1,1,3,1,4,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AggregationQueryJson.java,9
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractContentQueryResultJson,5,0,8,7,32,8,6,0,0.5,8,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AbstractContentQueryResultJson.java,14
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,2,0,4,4,14,4,0,0,1.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AbstractContentQueryResultJson.java,28
xp,com.enonic.wem.admin.rest.resource.content.json,OrderExprJson,0,0,1,1,3,1,2,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/OrderExprJson.java,8
xp,com.enonic.wem.admin.rest.resource.content.json,PublishContentJson,1,0,2,1,9,2,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/PublishContentJson.java,8
xp,com.enonic.wem.admin.rest.resource.content.json,DateRangeAggregationQueryJson,1,0,2,2,13,3,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DateRangeAggregationQueryJson.java,11
xp,com.enonic.wem.admin.rest.resource.content.json,ThumbnailJson,1,0,5,5,19,5,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ThumbnailJson.java,11
xp,com.enonic.wem.admin.rest.resource.content.json,CompareContentsJson,1,1,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/CompareContentsJson.java,5
xp,com.enonic.wem.admin.rest.resource.content.json,DeleteContentJson,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DeleteContentJson.java,6
xp,com.enonic.wem.admin.rest.resource.content.json,ValidateContentJson,4,0,6,6,34,8,0,0,0.3333333333333333,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ValidateContentJson.java,11
xp,com.enonic.wem.admin.rest.resource.content.json,ErrorJson,2,0,3,3,14,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ValidateContentJson.java,41
xp,com.enonic.wem.admin.rest.resource.content.json,DuplicateContentJson,1,0,2,2,9,2,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/DuplicateContentJson.java,6
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationContentIdListJson,0,0,3,2,11,3,0,1,-1.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/AggregationContentIdListJson.java,12
xp,com.enonic.wem.admin.rest.resource.content.json,ChildOrderJson,2,0,4,4,31,8,0,0,0.0,2,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ChildOrderJson.java,15
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryResultJson,3,0,5,5,25,5,0,1,0.4,2,6,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentQueryResultJson.java,14
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,3,0,3,3,16,3,0,1,0.6666666666666666,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ContentQueryResultJson.java,29
xp,com.enonic.wem.admin.rest.resource.content.json,ApplyContentPermissionsJson,2,0,4,2,25,5,0,0,0.5,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/ApplyContentPermissionsJson.java,14
xp,com.enonic.wem.admin.rest.resource.content.json.filter,BooleanFilterJson,1,0,2,2,19,5,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/filter/BooleanFilterJson.java,10
xp,com.enonic.wem.admin.rest.resource.content.json.filter,RangeFilterJson,1,0,2,2,16,4,0,1,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/filter/RangeFilterJson.java,13
xp,com.enonic.wem.admin.rest.resource.content.json.filter,FilterJson,0,0,1,1,3,1,2,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/resource/content/json/filter/FilterJson.java,9
xp,com.enonic.wem.admin.rest.multipart,MultipartFormReader,1,0,4,3,23,4,0,0,0.5,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/multipart/MultipartFormReader.java,23
xp,com.enonic.wem.admin.rest.multipart,MultipartForm,0,0,2,2,4,2,1,0,-1.0,3,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/multipart/MultipartForm.java,5
xp,com.enonic.wem.admin.rest.multipart,MultipartFormContext,2,0,5,5,20,5,0,0,0.6,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/multipart/MultipartFormContext.java,10
xp,com.enonic.wem.admin.rest.multipart,MultipartFormImpl,1,0,4,4,21,6,0,1,0.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/multipart/MultipartFormImpl.java,10
xp,com.enonic.wem.admin.rest.provider,JsonSerializableProvider,1,0,4,4,16,4,0,0,0.75,1,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/provider/JsonSerializableProvider.java,23
xp,com.enonic.wem.admin.rest.provider,RenderedImageProvider,0,0,5,3,25,7,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/provider/RenderedImageProvider.java,22
xp,com.enonic.wem.admin.rest.provider,JsonObjectProvider,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/provider/JsonObjectProvider.java,10
xp,com.enonic.wem.admin.rest.exception,NotFoundWebException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/rest/exception/NotFoundWebException.java,6
xp,com.enonic.wem.admin.json.schema.mixin,MixinListJson,2,0,2,2,15,3,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/mixin/MixinListJson.java,11
xp,com.enonic.wem.admin.json.schema.mixin,MixinJson,2,0,12,12,45,13,0,0,0.25,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/mixin/MixinJson.java,15
xp,com.enonic.wem.admin.json.schema.metadata,MetadataSchemaJson,2,0,12,12,41,12,0,0,0.25,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/metadata/MetadataSchemaJson.java,10
xp,com.enonic.wem.admin.json.schema.metadata,MetadataSchemaListJson,2,0,2,2,15,3,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/metadata/MetadataSchemaListJson.java,11
xp,com.enonic.wem.admin.json.schema.relationship,RelationshipTypeConfigJson,1,0,2,2,10,2,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/relationship/RelationshipTypeConfigJson.java,8
xp,com.enonic.wem.admin.json.schema.relationship,RelationshipTypeJson,4,0,13,13,54,15,0,0,0.23076923076923078,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/relationship/RelationshipTypeJson.java,12
xp,com.enonic.wem.admin.json.schema.relationship,RelationshipTypeListJson,1,0,3,3,16,4,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/relationship/RelationshipTypeListJson.java,11
xp,com.enonic.wem.admin.json.schema.content,ContentTypeConfigListJson,1,0,3,3,16,4,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeConfigListJson.java,10
xp,com.enonic.wem.admin.json.schema.content,ContentTypeJson,1,0,2,2,10,2,0,1,0.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeJson.java,7
xp,com.enonic.wem.admin.json.schema.content,ContentTypeSummaryListJson,1,0,3,3,16,4,0,1,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeSummaryListJson.java,11
xp,com.enonic.wem.admin.json.schema.content,ContentTypeList,0,0,0,0,2,0,3,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeList.java,3
xp,com.enonic.wem.admin.json.schema.content,ContentTypeListJson,1,0,3,3,16,4,0,1,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeListJson.java,11
xp,com.enonic.wem.admin.json.schema.content,ContentTypeSummaryJson,2,0,16,16,53,16,1,0,0.1875,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeSummaryJson.java,10
xp,com.enonic.wem.admin.json.schema.content,ContentTypeConfigJson,1,0,2,2,10,2,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/schema/content/ContentTypeConfigJson.java,8
xp,com.enonic.wem.admin.json.aggregation,BucketJson,2,0,3,3,14,3,1,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/aggregation/BucketJson.java,8
xp,com.enonic.wem.admin.json.aggregation,BucketAggregationJson,1,0,2,2,19,4,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/aggregation/BucketAggregationJson.java,9
xp,com.enonic.wem.admin.json.aggregation,AggregationJson,1,0,2,2,9,2,1,0,0.0,2,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/aggregation/AggregationJson.java,8
xp,com.enonic.wem.admin.json.aggregation,DateRangeBucketJson,2,0,3,3,15,3,0,1,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/aggregation/DateRangeBucketJson.java,7
xp,com.enonic.wem.admin.json,DateTimeSerializer,0,0,4,4,21,5,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/DateTimeSerializer.java,16
xp,com.enonic.wem.admin.json,JsonErrorResult,0,0,3,2,10,3,0,2,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/JsonErrorResult.java,7
xp,com.enonic.wem.admin.json,ChangeTraceableJson,0,0,4,4,6,4,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/ChangeTraceableJson.java,6
