Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.admin.json,ItemJson,0,0,2,2,4,2,0,0,-1.0,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/ItemJson.java,4
xp,com.enonic.wem.admin.json,JsonResult,5,0,12,6,56,13,1,1,0.25,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/JsonResult.java,8
xp,com.enonic.wem.admin.json,JsonResultBuilder,2,0,2,2,14,2,0,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/JsonResult.java,79
xp,com.enonic.wem.admin.json,JsonSerializable,0,0,1,1,3,1,1,0,-1.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/JsonSerializable.java,5
xp,com.enonic.wem.admin.json,ObjectMapperHelper,0,0,1,1,13,1,0,0,-1.0,4,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/ObjectMapperHelper.java,11
xp,com.enonic.wem.admin.json.system,SystemInfoJson,3,0,6,6,23,6,0,0,0.5,0,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/system/SystemInfoJson.java,3
xp,com.enonic.wem.admin.json.module,ModuleJson,3,0,15,15,58,17,0,0,0.2,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/module/ModuleJson.java,15
xp,com.enonic.wem.admin.json.content,GetActiveContentVersionsResultJson,1,0,2,2,11,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/GetActiveContentVersionsResultJson.java,10
xp,com.enonic.wem.admin.json.content,ContentTypeFilterJson,3,0,5,4,47,12,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentTypeFilterJson.java,13
xp,com.enonic.wem.admin.json.content,ContentIdJson,1,0,2,2,9,2,1,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentIdJson.java,5
xp,com.enonic.wem.admin.json.content,ContentListMetaDataJson,2,0,4,3,17,4,0,0,0.5,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentListMetaDataJson.java,6
xp,com.enonic.wem.admin.json.content,ContentThumbnailJson,3,0,4,3,19,4,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentThumbnailJson.java,6
xp,com.enonic.wem.admin.json.content,ActiveContentVersionEntryJson,2,0,3,3,14,3,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ActiveContentVersionEntryJson.java,5
xp,com.enonic.wem.admin.json.content,CompareContentResultsJson,1,0,2,2,11,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/CompareContentResultsJson.java,10
xp,com.enonic.wem.admin.json.content,ReorderChildrenResultJson,1,0,2,2,9,2,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ReorderChildrenResultJson.java,5
xp,com.enonic.wem.admin.json.content,ContentSummaryListJson,0,0,3,2,11,3,0,1,-1.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentSummaryListJson.java,8
xp,com.enonic.wem.admin.json.content,ContentListJson,0,0,3,2,11,3,0,1,-1.0,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentListJson.java,10
xp,com.enonic.wem.admin.json.content,MetadataJson,2,0,5,5,21,5,0,0,0.0,0,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/MetadataJson.java,14
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,5,0,5,4,28,6,3,0,0.0,0,7,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/AbstractContentListJson.java,15
xp,com.enonic.wem.admin.json.content,CompareContentResultJson,2,0,3,3,14,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/CompareContentResultJson.java,5
xp,com.enonic.wem.admin.json.content,ContentVersionsJson,1,0,2,2,11,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentVersionsJson.java,10
xp,com.enonic.wem.admin.json.content,ContentVersionJson,5,0,6,6,29,6,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentVersionJson.java,7
xp,com.enonic.wem.admin.json.content,ContentJson,7,0,9,8,51,11,0,2,0.0,1,10,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentJson.java,22
xp,com.enonic.wem.admin.json.content,ContentSummaryJson,7,0,19,19,73,19,1,1,0.10526315789473684,1,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentSummaryJson.java,11
xp,com.enonic.wem.admin.json.content,GetContentVersionsResultJson,5,0,6,6,31,7,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/GetContentVersionsResultJson.java,10
xp,com.enonic.wem.admin.json.content,ContentIdListJson,0,0,3,2,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/ContentIdListJson.java,7
xp,com.enonic.wem.admin.json.content.site,ModuleConfigJson,2,0,6,5,28,7,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/site/ModuleConfigJson.java,17
xp,com.enonic.wem.admin.json.content.page,PageDescriptorListJson,1,0,2,2,13,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/PageDescriptorListJson.java,8
xp,com.enonic.wem.admin.json.content.page,PageComponentJsonSerializer,0,0,5,1,29,9,0,0,-1.0,1,6,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/PageComponentJsonSerializer.java,13
xp,com.enonic.wem.admin.json.content.page,AbstractPageComponentJson,1,0,3,2,12,3,1,0,0.0,1,0,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/AbstractPageComponentJson.java,14
xp,com.enonic.wem.admin.json.content.page,DescriptorJson,2,0,5,5,21,5,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/DescriptorJson.java,10
xp,com.enonic.wem.admin.json.content.page,PageJson,3,0,5,5,22,5,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/PageJson.java,12
xp,com.enonic.wem.admin.json.content.page,PageDescriptorJson,5,0,8,8,40,9,0,0,0.0,1,3,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/PageDescriptorJson.java,15
xp,com.enonic.wem.admin.json.content.page,AbstractDescriptorBasedPageComponentJson,1,0,3,2,13,3,0,1,0.6666666666666666,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/AbstractDescriptorBasedPageComponentJson.java,10
xp,com.enonic.wem.admin.json.content.page.region,PageRegionsJson,2,0,4,4,30,7,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/region/PageRegionsJson.java,14
xp,com.enonic.wem.admin.json.content.page.region,RegionJson,2,0,5,5,27,7,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/region/RegionJson.java,16
xp,com.enonic.wem.admin.json.content.page.region,RegionDescriptorJson,1,0,2,2,9,2,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/region/RegionDescriptorJson.java,6
xp,com.enonic.wem.admin.json.content.page.layout,LayoutComponentJson,2,0,3,3,17,3,0,0,0.0,0,5,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/layout/LayoutComponentJson.java,18
xp,com.enonic.wem.admin.json.content.page.layout,LayoutRegionsJson,2,0,4,4,30,7,0,0,0.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/layout/LayoutRegionsJson.java,15
xp,com.enonic.wem.admin.json.content.page.layout,LayoutDescriptorJson,3,0,4,4,24,5,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/layout/LayoutDescriptorJson.java,13
xp,com.enonic.wem.admin.json.content.page.layout,LayoutDescriptorsJson,2,0,2,2,15,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/layout/LayoutDescriptorsJson.java,11
xp,com.enonic.wem.admin.json.content.page.text,TextComponentJson,1,0,3,3,14,3,0,0,0.0,0,2,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/text/TextComponentJson.java,12
xp,com.enonic.wem.admin.json.content.page.image,ImageComponentJson,2,0,4,4,20,4,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/image/ImageComponentJson.java,18
xp,com.enonic.wem.admin.json.content.page.part,PartDescriptorJson,2,0,3,3,15,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/part/PartDescriptorJson.java,7
xp,com.enonic.wem.admin.json.content.page.part,PartDescriptorsJson,2,0,2,2,15,3,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/part/PartDescriptorsJson.java,11
xp,com.enonic.wem.admin.json.content.page.part,PartComponentJson,1,0,2,2,11,2,0,0,0.0,0,4,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/page/part/PartComponentJson.java,17
xp,com.enonic.wem.admin.json.content.attachment,AttachmentListJson,0,0,1,1,9,2,0,0,-1.0,1,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/attachment/AttachmentListJson.java,10
xp,com.enonic.wem.admin.json.content.attachment,AttachmentJson,1,0,8,8,27,8,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/content/attachment/AttachmentJson.java,11
xp,com.enonic.wem.admin.json.icon,ThumbnailJson,1,0,6,6,21,6,0,0,0.0,0,1,/temp/xp/modules/wem-admin/src/main/java/com/enonic/wem/admin/json/icon/ThumbnailJson.java,11
xp,com.enonic.wem.launcher.config,ConfigLoaderTest,3,1,4,3,32,4,0,0,0.0,0,2,/temp/xp/modules/wem-launcher/src/test/java/com/enonic/wem/launcher/config/ConfigLoaderTest.java,15
xp,com.enonic.wem.launcher.config,ConfigPropertiesTest,0,0,4,4,35,4,0,0,-1.0,0,1,/temp/xp/modules/wem-launcher/src/test/java/com/enonic/wem/launcher/config/ConfigPropertiesTest.java,11
xp,com.enonic.wem.launcher.config,ConfigProperties,0,0,3,3,13,4,0,0,-1.0,4,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/config/ConfigProperties.java,8
xp,com.enonic.wem.launcher.config,ConfigLoader,3,0,5,2,32,6,0,0,0.0,2,2,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/config/ConfigLoader.java,19
xp,com.enonic.wem.launcher.home,HomeResolverTest,4,1,7,6,55,9,0,0,0.0,0,3,/temp/xp/modules/wem-launcher/src/test/java/com/enonic/wem/launcher/home/HomeResolverTest.java,16
xp,com.enonic.wem.launcher.home,HomeResolver,1,0,4,2,28,7,0,0,0.0,2,2,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/home/HomeResolver.java,11
xp,com.enonic.wem.launcher.home,HomeDir,1,0,3,3,12,3,0,0,0.0,5,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/home/HomeDir.java,5
xp,com.enonic.wem.launcher.provision,ArtifactResolverTest,4,1,6,5,52,7,0,0,0.0,0,1,/temp/xp/modules/wem-launcher/src/test/java/com/enonic/wem/launcher/provision/ArtifactResolverTest.java,14
xp,com.enonic.wem.launcher.provision,ArtifactResolver,2,0,5,3,53,11,0,0,0.0,2,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/provision/ArtifactResolver.java,13
xp,com.enonic.wem.launcher.provision,ProvisionActivator,2,0,9,2,54,14,0,0,0.0,0,1,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/provision/ProvisionActivator.java,19
xp,com.enonic.wem.launcher.util,SystemProperties,1,0,4,4,20,5,0,0,0.0,3,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/util/SystemProperties.java,8
xp,com.enonic.wem.launcher.util,BannerBuilder,4,0,4,2,25,4,0,0,0.0,0,1,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/util/BannerBuilder.java,12
xp,com.enonic.wem.launcher,SharedConstants,3,3,0,0,5,0,1,0,-1.0,0,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/SharedConstants.java,5
xp,com.enonic.wem.launcher,LauncherMain,0,0,1,1,7,1,0,0,-1.0,0,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/LauncherMain.java,3
xp,com.enonic.wem.launcher,Launcher,4,0,7,2,46,7,0,1,0.0,0,5,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/Launcher.java,21
xp,com.enonic.wem.launcher,LauncherException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-launcher/src/main/java/com/enonic/wem/launcher/LauncherException.java,3
xp,com.enonic.xp.portal.url,PageUrlBuilderTest,0,0,1,1,6,1,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/PageUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,AssetUrlBuilderTest,0,0,2,2,10,2,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/AssetUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,AttachmentUrlBuilderTest,0,0,1,1,6,1,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/AttachmentUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,GeneralUrlBuilderTest,0,0,1,1,6,1,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/GeneralUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,ComponentUrlBuilderTest,0,0,1,1,6,1,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/ComponentUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,ImageUrlBuilderTest,0,0,4,4,18,4,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/ImageUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,ServiceUrlBuilderTest,0,0,1,1,6,1,0,1,-1.0,0,1,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/ServiceUrlBuilderTest.java,7
xp,com.enonic.xp.portal.url,AbstractUrlBuilderTest,1,0,1,1,14,1,7,0,0.0,0,7,/temp/xp/modules/portal-api/src/test/java/com/enonic/xp/portal/url/AbstractUrlBuilderTest.java,13
xp,com.enonic.xp.portal.url,PortalUrlBuildersHelper,0,0,11,9,68,15,0,0,-1.0,17,7,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/PortalUrlBuildersHelper.java,10
xp,com.enonic.xp.portal.url,GeneralUrlBuilder,1,0,2,1,13,3,0,1,0.0,3,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/GeneralUrlBuilder.java,7
xp,com.enonic.xp.portal.url,AssetUrlBuilder,2,0,4,3,22,4,0,1,0.0,3,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/AssetUrlBuilder.java,9
xp,com.enonic.xp.portal.url,PageUrlBuilder,0,0,1,0,5,1,0,1,-1.0,3,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/PageUrlBuilder.java,6
xp,com.enonic.xp.portal.url,PortalUrlBuilders,1,0,15,13,53,15,0,0,0.3333333333333333,2,10,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/PortalUrlBuilders.java,8
xp,com.enonic.xp.portal.url,PortalUrlBuilder,5,0,19,12,105,25,7,0,0.10526315789473684,1,3,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/PortalUrlBuilder.java,21
xp,com.enonic.xp.portal.url,ImageUrlBuilder,5,0,10,9,61,15,0,1,0.0,4,2,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/ImageUrlBuilder.java,11
xp,com.enonic.xp.portal.url,ComponentUrlBuilder,1,0,2,1,13,2,0,1,0.0,3,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/ComponentUrlBuilder.java,7
xp,com.enonic.xp.portal.url,AttachmentUrlBuilder,0,0,1,0,5,1,0,1,-1.0,3,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/AttachmentUrlBuilder.java,6
xp,com.enonic.xp.portal.url,ServiceUrlBuilder,2,0,4,3,22,4,0,1,0.0,3,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/url/ServiceUrlBuilder.java,9
xp,com.enonic.xp.portal.view,ViewModel,3,0,7,7,26,7,0,0,0.42857142857142855,3,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/view/ViewModel.java,9
xp,com.enonic.xp.portal.view,ViewService,0,0,1,1,3,1,0,0,-1.0,0,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/view/ViewService.java,3
xp,com.enonic.xp.portal.view,ViewProcessor,0,0,2,2,4,2,0,0,-1.0,1,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/view/ViewProcessor.java,3
xp,com.enonic.xp.portal,PortalContextAccessor,1,0,3,3,12,3,0,0,0.0,7,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/PortalContextAccessor.java,3
xp,com.enonic.xp.portal,RenderMode,1,0,4,3,22,5,0,0,0.5,19,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/RenderMode.java,4
xp,com.enonic.xp.portal,PortalContext,0,0,9,9,11,9,0,1,-1.0,26,3,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/PortalContext.java,10
xp,com.enonic.xp.portal,PortalRequest,0,0,5,5,7,5,1,0,-1.0,7,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/PortalRequest.java,7
xp,com.enonic.xp.portal,PortalResponse,7,2,11,11,47,13,0,0,0.45454545454545453,14,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/PortalResponse.java,7
xp,com.enonic.xp.portal.postprocess,PostProcessInjection,0,0,1,1,4,1,0,0,-1.0,2,2,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/postprocess/PostProcessInjection.java,5
xp,com.enonic.xp.portal.postprocess,Tag,0,0,0,0,1,0,0,0,-1.0,3,0,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/postprocess/PostProcessInjection.java,7
xp,com.enonic.xp.portal.postprocess,PostProcessInstruction,0,0,1,1,3,1,0,0,-1.0,1,1,/temp/xp/modules/portal-api/src/main/java/com/enonic/xp/portal/postprocess/PostProcessInstruction.java,5
xp,com.enonic.xp.admin.event.impl,EventServletTest,1,0,4,4,43,4,0,0,0.0,0,2,/temp/xp/modules/admin-event/src/test/java/com/enonic/xp/admin/event/impl/EventServletTest.java,14
xp,com.enonic.xp.admin.event.impl,EventListenerImplTest,2,0,3,3,21,3,0,0,0.0,0,5,/temp/xp/modules/admin-event/src/test/java/com/enonic/xp/admin/event/impl/EventListenerImplTest.java,17
xp,com.enonic.xp.admin.event.impl,TestEvent,0,0,0,0,2,0,0,0,-1.0,1,0,/temp/xp/modules/admin-event/src/test/java/com/enonic/xp/admin/event/impl/EventListenerImplTest.java,54
xp,com.enonic.xp.admin.event.impl,EventWebSocket,2,0,6,6,24,7,0,0,0.0,3,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/EventWebSocket.java,11
xp,com.enonic.xp.admin.event.impl,EventJsonWrapper,2,0,3,3,14,3,0,0,0.0,0,2,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/EventJsonWrapper.java,6
xp,com.enonic.xp.admin.event.impl,WebSocketManager,0,0,3,0,5,3,1,0,-1.0,3,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/WebSocketManager.java,3
xp,com.enonic.xp.admin.event.impl,EventListenerImpl,2,0,5,3,47,12,0,0,0.0,1,4,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/EventListenerImpl.java,27
xp,com.enonic.xp.admin.event.impl,EventServlet,4,0,8,6,56,12,0,1,0.375,1,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/EventServlet.java,25
xp,com.enonic.xp.admin.event.impl.json,ContentTypeDeletedEventJson,1,0,2,2,9,2,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ContentTypeDeletedEventJson.java,5
xp,com.enonic.xp.admin.event.impl.json,EventJson,0,0,0,0,5,0,6,0,-1.0,2,0,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/EventJson.java,3
xp,com.enonic.xp.admin.event.impl.json,ContentPublishedEventJson,1,0,2,2,9,2,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ContentPublishedEventJson.java,5
xp,com.enonic.xp.admin.event.impl.json,ModuleUpdatedEventJson,2,0,3,3,14,3,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ModuleUpdatedEventJson.java,5
xp,com.enonic.xp.admin.event.impl.json,ContentCreatedEventJson,1,0,2,2,9,2,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ContentCreatedEventJson.java,5
xp,com.enonic.xp.admin.event.impl.json,ContentTypeUpdatedEventJson,2,0,3,3,14,3,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ContentTypeUpdatedEventJson.java,7
xp,com.enonic.xp.admin.event.impl.json,ContentUpdatedEventJson,1,0,2,2,9,2,0,1,0.0,0,1,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ContentUpdatedEventJson.java,5
xp,com.enonic.xp.admin.event.impl.json,ObjectMapperHelper,0,0,1,1,13,1,0,0,-1.0,1,0,/temp/xp/modules/admin-event/src/main/java/com/enonic/xp/admin/event/impl/json/ObjectMapperHelper.java,11
xp,com.enonic.wem.event.internal,EventPublisherImplTest,1,0,5,5,48,5,0,0,0.0,0,4,/temp/xp/modules/wem-event/src/test/java/com/enonic/wem/event/internal/EventPublisherImplTest.java,15
xp,com.enonic.wem.event.internal,TestEvent,0,0,0,0,2,0,0,0,-1.0,1,0,/temp/xp/modules/wem-event/src/test/java/com/enonic/wem/event/internal/EventPublisherImplTest.java,94
xp,com.enonic.wem.event.internal,EventPublisherImpl,2,0,5,4,26,6,0,0,0.0,1,2,/temp/xp/modules/wem-event/src/main/java/com/enonic/wem/event/internal/EventPublisherImpl.java,18
xp,com.enonic.xp.portal.thymeleaf.impl,RenderViewHandlerTest,0,0,6,4,43,6,0,0,-1.0,0,8,/temp/xp/modules/portal-thymeleaf/src/test/java/com/enonic/xp/portal/thymeleaf/impl/RenderViewHandlerTest.java,23
xp,com.enonic.xp.portal.thymeleaf.impl,RenderViewHandler,1,0,3,3,15,3,0,0,0.6666666666666666,0,4,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/RenderViewHandler.java,9
xp,com.enonic.xp.portal.thymeleaf.impl,ThymeleafResourceResolver,0,0,2,2,15,2,0,0,-1.0,0,2,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ThymeleafResourceResolver.java,12
xp,com.enonic.xp.portal.thymeleaf.impl,ComponentProcessor,0,0,4,2,22,4,0,0,-1.0,0,0,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ComponentProcessor.java,17
xp,com.enonic.xp.portal.thymeleaf.impl,ThymeleafViewFunctions,0,0,9,7,30,9,0,0,-1.0,0,3,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ThymeleafViewFunctions.java,12
xp,com.enonic.xp.portal.thymeleaf.impl,ThymeleafProcessor,3,0,6,4,41,8,0,0,0.3333333333333333,2,2,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ThymeleafProcessor.java,14
xp,com.enonic.xp.portal.thymeleaf.impl,ExtensionDialectImpl,0,0,2,2,10,2,0,0,-1.0,0,0,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ExtensionDialectImpl.java,10
xp,com.enonic.xp.portal.thymeleaf.impl,ThymeleafProcessorFactory,1,0,2,2,18,2,0,0,0.0,1,1,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/ThymeleafProcessorFactory.java,11
xp,com.enonic.xp.portal.thymeleaf.impl,StandardDialectImpl,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/portal-thymeleaf/src/main/java/com/enonic/xp/portal/thymeleaf/impl/StandardDialectImpl.java,5
xp,com.enonic.wem.export.internal,MockNodeTree,3,0,6,5,39,10,0,0,0.0,1,1,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/MockNodeTree.java,10
xp,com.enonic.wem.export.internal,NodeImportPathResolverTest,0,0,3,3,15,3,0,0,-1.0,0,2,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/NodeImportPathResolverTest.java,12
