Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.export.internal,NodeServiceMock,5,0,23,23,112,27,0,0,0.7391304347826086,2,26,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/NodeServiceMock.java,48
xp,com.enonic.wem.export.internal,BatchedNodeExportCommandTest,2,1,8,6,78,8,0,0,0.0,0,11,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/BatchedNodeExportCommandTest.java,26
xp,com.enonic.wem.export.internal,NodeImportCommandTest,2,1,12,8,110,14,0,0,0.0,0,8,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/NodeImportCommandTest.java,28
xp,com.enonic.wem.export.internal,BatchedNodeExportCommand,15,0,21,10,130,26,0,0,0.19047619047619047,3,13,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/BatchedNodeExportCommand.java,22
xp,com.enonic.wem.export.internal,Builder,7,0,9,8,42,9,0,0,1.0,5,5,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/BatchedNodeExportCommand.java,175
xp,com.enonic.wem.export.internal,NodeImportCommand,16,0,20,10,131,27,0,0,0.2,3,13,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/NodeImportCommand.java,23
xp,com.enonic.wem.export.internal,Builder,7,0,9,8,42,9,0,0,1.0,0,6,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/NodeImportCommand.java,184
xp,com.enonic.wem.export.internal,ProcessNodeSettings,4,0,8,6,34,8,0,0,0.5,4,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/ProcessNodeSettings.java,5
xp,com.enonic.wem.export.internal,Builder,2,0,4,3,17,4,0,0,1.0,0,3,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/ProcessNodeSettings.java,32
xp,com.enonic.wem.export.internal.writer,NodeExportPathResolverTest,0,0,4,3,25,4,0,0,-1.0,0,2,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/writer/NodeExportPathResolverTest.java,12
xp,com.enonic.wem.export.internal.writer,NodeExportPathResolver,4,4,6,6,27,6,0,0,1.0,5,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/writer/NodeExportPathResolver.java,9
xp,com.enonic.wem.export.internal.writer,ExportWriter,0,0,3,3,5,3,1,0,-1.0,2,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/writer/ExportWriter.java,7
xp,com.enonic.wem.export.internal.writer,FileExportWriter,0,0,4,3,32,4,0,1,-1.0,0,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/writer/FileExportWriter.java,12
xp,com.enonic.wem.export.internal.xml.util,XmlDateTimeConverterTest,0,0,6,6,41,6,0,0,-1.0,0,1,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/xml/util/XmlDateTimeConverterTest.java,16
xp,com.enonic.wem.export.internal.xml.util,XmlDateTimeConverter,1,0,12,10,78,17,0,0,0.75,6,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/util/XmlDateTimeConverter.java,20
xp,com.enonic.wem.export.internal.xml.util,XmlStringEscaper,0,0,2,2,8,2,0,0,-1.0,3,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/util/XmlStringEscaper.java,5
xp,com.enonic.wem.export.internal.xml.serializer,BaseXmlSerializerTest,0,0,3,0,18,4,1,0,-1.0,0,1,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/xml/serializer/BaseXmlSerializerTest.java,14
xp,com.enonic.wem.export.internal.xml.serializer,XmlNodeSerializerTest,0,0,1,1,32,1,0,1,-1.0,0,17,/temp/xp/modules/wem-export/src/test/java/com/enonic/wem/export/internal/xml/serializer/XmlNodeSerializerTest.java,28
xp,com.enonic.wem.export.internal.xml.serializer,XmlNodeSerializer,1,0,4,3,37,4,0,0,0.0,6,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/serializer/XmlNodeSerializer.java,16
xp,com.enonic.wem.export.internal.xml.mapper,HtmlPartPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/HtmlPartPropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,LocalDateTimePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/LocalDateTimePropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,XmlAttachedBinariesMapper,0,0,1,0,9,2,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlAttachedBinariesMapper.java,7
xp,com.enonic.wem.export.internal.xml.mapper,XmlAttachedBinaryMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlAttachedBinaryMapper.java,6
xp,com.enonic.wem.export.internal.xml.mapper,XmlPropertyTreeMapper,0,0,2,1,23,4,0,0,-1.0,1,4,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlPropertyTreeMapper.java,11
xp,com.enonic.wem.export.internal.xml.mapper,BooleanPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/BooleanPropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,XmlValuePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlValuePropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,XmlPropertySetMapper,0,0,2,1,24,4,0,0,-1.0,1,4,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlPropertySetMapper.java,13
xp,com.enonic.wem.export.internal.xml.mapper,LinkPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/LinkPropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,XmlNodeMapper,0,0,3,1,26,5,0,0,-1.0,2,3,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlNodeMapper.java,7
xp,com.enonic.wem.export.internal.xml.mapper,TimePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/TimePropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,StringPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/StringPropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,BinaryReferencePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/BinaryReferencePropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,XmlPropertyMapper,0,0,2,1,56,16,0,0,-1.0,2,17,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/XmlPropertyMapper.java,11
xp,com.enonic.wem.export.internal.xml.mapper,DateTimePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/DateTimePropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,DatePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/DatePropertyMapper.java,10
xp,com.enonic.wem.export.internal.xml.mapper,ReferencePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/ReferencePropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,LongPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/LongPropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,DoublePropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/DoublePropertyMapper.java,9
xp,com.enonic.wem.export.internal.xml.mapper,GeoPointPropertyMapper,0,0,1,0,8,1,0,0,-1.0,1,1,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/xml/mapper/GeoPointPropertyMapper.java,9
xp,com.enonic.wem.export.internal.builder,CreateNodeParamsFactory,6,0,10,6,58,13,0,0,0.4,2,8,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/builder/CreateNodeParamsFactory.java,13
xp,com.enonic.wem.export.internal.builder,Builder,3,0,5,4,22,5,0,0,1.0,1,3,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/builder/CreateNodeParamsFactory.java,78
xp,com.enonic.wem.export.internal.builder,PropertyTreeXmlBuilder,0,0,15,1,95,30,0,0,-1.0,1,7,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/builder/PropertyTreeXmlBuilder.java,30
xp,com.enonic.wem.export.internal.reader,FileExportReader,0,0,4,4,29,4,0,1,-1.0,0,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/reader/FileExportReader.java,11
xp,com.enonic.wem.export.internal.reader,NodeImportPathException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/reader/NodeImportPathException.java,3
xp,com.enonic.wem.export.internal.reader,ExportReaderException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/reader/ExportReaderException.java,3
xp,com.enonic.wem.export.internal.reader,NodeImportPathResolver,0,0,4,4,18,5,0,0,-1.0,2,2,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/reader/NodeImportPathResolver.java,11
xp,com.enonic.wem.export.internal.reader,ExportReader,0,0,4,4,6,4,1,0,-1.0,2,0,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/internal/reader/ExportReader.java,8
xp,com.enonic.wem.export,ExportServiceImpl,2,0,3,3,13,3,0,0,0.0,0,6,/temp/xp/modules/wem-export/src/main/java/com/enonic/wem/export/ExportServiceImpl.java,22
xp,com.enonic.wem.api.data,PropertyTreeSpeedTest,1,0,4,3,46,9,0,0,0.5,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyTreeSpeedTest.java,7
xp,com.enonic.wem.api.data,PropertyPathTest,0,0,10,10,52,10,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyPathTest.java,10
xp,com.enonic.wem.api.data,PropertyTreeTest,0,0,24,24,239,24,0,0,-1.0,0,8,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyTreeTest.java,12
xp,com.enonic.wem.api.data,PropertySetJsonTest,1,0,3,3,32,3,0,0,0.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertySetJsonTest.java,13
xp,com.enonic.wem.api.data,PropertySetTest,0,0,10,10,89,10,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertySetTest.java,7
xp,com.enonic.wem.api.data,PropertyArrayTest,0,0,8,8,61,8,0,0,-1.0,0,6,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyArrayTest.java,10
xp,com.enonic.wem.api.data,PropertyTreeJsonTest,1,0,5,4,83,5,0,0,0.0,0,12,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyTreeJsonTest.java,21
xp,com.enonic.wem.api.data,UsageTest,0,0,5,5,48,5,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/UsageTest.java,9
xp,com.enonic.wem.api.data,ValueTest,0,0,2,2,20,2,0,0,-1.0,0,7,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/ValueTest.java,13
xp,com.enonic.wem.api.data,PropertyTest,0,0,7,7,49,7,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyTest.java,10
xp,com.enonic.wem.api.data,PropertyVisitorTest,0,0,10,10,106,10,0,0,-1.0,0,8,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/data/PropertyVisitorTest.java,14
xp,com.enonic.wem.api.data,PropertyVisitor,2,0,5,5,28,8,0,0,0.0,2,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyVisitor.java,4
xp,com.enonic.wem.api.data,PropertyId,1,0,4,3,22,6,0,0,0.0,6,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyId.java,5
xp,com.enonic.wem.api.data,PropertyIdProvider,0,0,1,0,3,1,3,0,-1.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyIdProvider.java,3
xp,com.enonic.wem.api.data,PropertyTree,4,0,178,173,587,185,0,1,0.02247191011235955,119,13,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyTree.java,24
xp,com.enonic.wem.api.data,PredictivePropertyIdProvider,1,0,1,1,9,1,0,1,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyTree.java,27
xp,com.enonic.wem.api.data,DefaultPropertyIdProvider,0,0,1,1,8,1,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyTree.java,43
xp,com.enonic.wem.api.data,PropertySetJsonSerializer,0,0,2,2,8,2,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertySetJsonSerializer.java,3
xp,com.enonic.wem.api.data,Property,5,0,33,28,162,47,0,0,0.0,73,11,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Property.java,18
xp,com.enonic.wem.api.data,ValueTypes,17,16,2,1,44,2,0,0,0.0,42,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueTypes.java,17
xp,com.enonic.wem.api.data,PropertyIdProviderAccessor,1,0,2,1,9,2,0,0,1.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyIdProviderAccessor.java,4
xp,com.enonic.wem.api.data,ValueTypeException,0,0,1,1,5,1,0,0,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueTypeException.java,3
xp,com.enonic.wem.api.data,ValueType,3,0,42,6,186,46,16,0,0.42857142857142855,13,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,5
xp,com.enonic.wem.api.data,PropertySet,0,0,2,0,8,2,0,1,-1.0,51,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,98
xp,com.enonic.wem.api.data,String,0,0,2,0,8,2,0,1,-1.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,113
xp,com.enonic.wem.api.data,HtmlPart,0,0,2,0,8,2,0,1,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,128
xp,com.enonic.wem.api.data,Xml,0,0,2,0,8,2,0,1,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,143
xp,com.enonic.wem.api.data,Long,0,0,2,0,8,2,0,1,-1.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,158
xp,com.enonic.wem.api.data,Double,0,0,2,0,8,2,0,1,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,173
xp,com.enonic.wem.api.data,Boolean,0,0,2,0,8,2,0,1,-1.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,188
xp,com.enonic.wem.api.data,LocalDate,0,0,2,0,8,2,0,1,-1.0,12,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,203
xp,com.enonic.wem.api.data,LocalDateTime,0,0,2,0,8,2,0,1,-1.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,218
xp,com.enonic.wem.api.data,LocalTime,0,0,2,0,8,2,0,1,-1.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,233
xp,com.enonic.wem.api.data,DateTime,0,0,2,0,8,2,0,1,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,248
xp,com.enonic.wem.api.data,GeoPoint,0,0,2,0,8,2,0,1,-1.0,15,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,263
xp,com.enonic.wem.api.data,BinaryReference,0,0,2,0,8,2,0,1,-1.0,19,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,278
xp,com.enonic.wem.api.data,ContentId,0,0,2,0,8,2,0,1,-1.0,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,293
xp,com.enonic.wem.api.data,Reference,0,0,2,0,8,2,0,1,-1.0,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,308
xp,com.enonic.wem.api.data,Link,0,0,2,0,8,2,0,1,-1.0,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueType.java,323
xp,com.enonic.wem.api.data,PropertyTreeJson,0,0,2,2,16,4,0,0,-1.0,14,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyTreeJson.java,6
xp,com.enonic.wem.api.data,PropertyArrayJson,3,0,3,1,25,5,0,0,0.6666666666666666,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyArrayJson.java,9
xp,com.enonic.wem.api.data,PropertyPath,11,2,35,31,254,58,0,0,0.08571428571428572,28,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyPath.java,14
xp,com.enonic.wem.api.data,Element,5,0,10,10,80,16,0,0,0.2,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyPath.java,277
xp,com.enonic.wem.api.data,JavaTypeConverter,2,0,3,3,14,3,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/JavaTypeConverter.java,5
xp,com.enonic.wem.api.data,JavaTypeConverters,18,14,29,1,271,72,0,0,0.8275862068965517,17,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/JavaTypeConverters.java,19
xp,com.enonic.wem.api.data,PropertyArray,5,0,23,11,171,40,0,0,0.0,4,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertyArray.java,13
xp,com.enonic.wem.api.data,PropertySet,4,0,186,173,943,268,0,0,0.7634408602150538,0,12,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/PropertySet.java,23
xp,com.enonic.wem.api.data,ValueAndPropertyIdJson,3,3,3,1,38,7,0,0,0.6666666666666666,0,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/ValueAndPropertyIdJson.java,9
xp,com.enonic.wem.api.data,Value,2,0,105,44,451,122,16,0,0.4857142857142857,99,24,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,7
xp,com.enonic.wem.api.data,PropertySet,0,0,4,1,14,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,380
xp,com.enonic.wem.api.data,String,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,406
xp,com.enonic.wem.api.data,HtmlPart,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,426
xp,com.enonic.wem.api.data,Xml,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,446
xp,com.enonic.wem.api.data,Long,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,466
xp,com.enonic.wem.api.data,Double,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,486
xp,com.enonic.wem.api.data,Boolean,0,0,3,0,11,3,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,506
xp,com.enonic.wem.api.data,GeoPoint,0,0,4,0,14,4,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,526
xp,com.enonic.wem.api.data,ContentId,0,0,4,0,14,4,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,552
xp,com.enonic.wem.api.data,Reference,0,0,4,0,14,4,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,578
xp,com.enonic.wem.api.data,BinaryReference,0,0,4,0,14,4,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,604
xp,com.enonic.wem.api.data,Link,0,0,4,0,14,4,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,633
xp,com.enonic.wem.api.data,LocalDate,0,0,4,0,14,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,659
xp,com.enonic.wem.api.data,LocalDateTime,0,0,4,0,14,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,685
xp,com.enonic.wem.api.data,LocalTime,0,0,4,0,14,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,711
xp,com.enonic.wem.api.data,DateTime,0,0,4,0,14,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/data/Value.java,737
xp,com.enonic.wem.api.resource,ResourceTest,1,1,4,3,39,4,0,0,0.75,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/ResourceTest.java,16
xp,com.enonic.wem.api.resource,ResourceUrlTestHelper,0,0,3,1,21,3,0,0,-1.0,4,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/ResourceUrlTestHelper.java,9
xp,com.enonic.wem.api.resource,MockUrlStreamHandlerFactory,2,0,7,4,70,18,0,1,0.42857142857142855,1,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/MockUrlStreamHandlerFactory.java,10
xp,com.enonic.wem.api.resource,ResourceProblemExceptionTest,0,0,5,5,51,5,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/ResourceProblemExceptionTest.java,7
xp,com.enonic.wem.api.resource,MockUrlStreamHandler,1,0,2,1,14,3,0,0,0.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/MockUrlStreamHandler.java,8
xp,com.enonic.wem.api.resource,ResourceUrlRegistry,0,0,3,3,5,3,1,0,-1.0,6,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/resource/ResourceUrlRegistry.java,6
xp,com.enonic.wem.api.resource,ResourceKey,4,0,15,13,70,18,0,0,0.0,57,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/ResourceKey.java,10
xp,com.enonic.wem.api.resource,ResourceNotFoundException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/ResourceNotFoundException.java,5
xp,com.enonic.wem.api.resource,Resource,2,0,15,12,107,19,0,0,0.0,15,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/Resource.java,15
xp,com.enonic.wem.api.resource,ResourceProblemException,8,0,14,11,78,19,0,0,0.14285714285714285,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/ResourceProblemException.java,11
xp,com.enonic.wem.api.resource,Builder,5,0,7,6,40,9,0,0,0.42857142857142855,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/ResourceProblemException.java,69
xp,com.enonic.wem.api.resource,ResourceUrlResolver,0,0,1,1,10,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/resource/ResourceUrlResolver.java,7
xp,com.enonic.wem.api.schema.mixin,MixinTest,0,0,1,1,15,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/mixin/MixinTest.java,14
xp,com.enonic.wem.api.schema.mixin,MixinNameTest,0,0,5,5,20,5,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/mixin/MixinNameTest.java,7
xp,com.enonic.wem.api.schema.mixin,MixinRegistry,0,0,3,0,5,3,0,0,-1.0,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinRegistry.java,5
xp,com.enonic.wem.api.schema.mixin,MixinProvider,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinProvider.java,5
xp,com.enonic.wem.api.schema.mixin,GetMixinParams,2,0,9,9,41,11,0,0,0.2222222222222222,6,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/GetMixinParams.java,6
xp,com.enonic.wem.api.schema.mixin,GetMixinsParams,1,0,5,5,26,7,0,0,0.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/GetMixinsParams.java,6
xp,com.enonic.wem.api.schema.mixin,MixinName,0,0,3,2,13,3,0,0,-1.0,23,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinName.java,9
