Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.schema.mixin,MixinNotFoundException,0,0,2,2,8,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinNotFoundException.java,9
xp,com.enonic.wem.api.schema.mixin,MixinNames,0,0,16,12,61,16,0,0,-1.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinNames.java,14
xp,com.enonic.wem.api.schema.mixin,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinNames.java,102
xp,com.enonic.wem.api.schema.mixin,MixinService,0,0,4,0,6,4,0,0,-1.0,20,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/MixinService.java,5
xp,com.enonic.wem.api.schema.mixin,Mixins,2,0,11,10,45,11,0,0,0.8181818181818182,9,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/Mixins.java,15
xp,com.enonic.wem.api.schema.mixin,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/Mixins.java,58
xp,com.enonic.wem.api.schema.mixin,Builder,1,0,2,2,10,2,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/Mixins.java,73
xp,com.enonic.wem.api.schema.mixin,Mixin,2,0,11,10,45,11,0,0,0.6363636363636364,25,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/Mixin.java,7
xp,com.enonic.wem.api.schema.mixin,Builder,1,0,7,7,29,7,0,0,0.7142857142857143,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/mixin/Mixin.java,33
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeTest,0,0,1,1,16,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/relationship/RelationshipTypeTest.java,11
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeNamesTest,0,0,5,5,20,5,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/relationship/RelationshipTypeNamesTest.java,8
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeNotFoundException,0,0,2,2,8,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeNotFoundException.java,9
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeName,5,5,4,2,21,4,0,0,1.0,47,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeName.java,9
xp,com.enonic.wem.api.schema.relationship,RelationshipTypes,1,0,8,7,32,8,0,0,0.875,10,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypes.java,15
xp,com.enonic.wem.api.schema.relationship,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypes.java,59
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeService,0,0,3,0,5,3,0,0,-1.0,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeService.java,5
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeRegistry,0,0,3,0,5,3,0,0,-1.0,2,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeRegistry.java,5
xp,com.enonic.wem.api.schema.relationship,RelationshipType,8,0,21,18,105,25,0,0,0.2857142857142857,20,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipType.java,14
xp,com.enonic.wem.api.schema.relationship,Builder,4,0,12,10,61,14,0,0,0.3333333333333333,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipType.java,93
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeProvider,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeProvider.java,5
xp,com.enonic.wem.api.schema.relationship,GetRelationshipTypeParams,2,0,8,8,38,10,0,0,0.25,7,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/GetRelationshipTypeParams.java,6
xp,com.enonic.wem.api.schema.relationship,RelationshipTypeNames,0,0,11,8,43,11,0,0,-1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeNames.java,14
xp,com.enonic.wem.api.schema.relationship,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/relationship/RelationshipTypeNames.java,73
xp,com.enonic.wem.api.schema.content,ContentTypeNameTest,0,0,6,6,58,6,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/content/ContentTypeNameTest.java,10
xp,com.enonic.wem.api.schema.content,ContentTypeTest,0,0,4,4,36,4,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/content/ContentTypeTest.java,15
xp,com.enonic.wem.api.schema.content,ContentType,14,0,28,25,151,30,0,0,0.21428571428571427,44,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentType.java,12
xp,com.enonic.wem.api.schema.content,Builder,7,0,16,14,82,17,0,0,0.25,7,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentType.java,118
xp,com.enonic.wem.api.schema.content,ContentTypeDeletedEvent,1,0,2,2,9,2,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeDeletedEvent.java,5
xp,com.enonic.wem.api.schema.content,ContentTypeNotFoundException,0,0,2,2,8,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeNotFoundException.java,9
xp,com.enonic.wem.api.schema.content,ContentTypeRegistry,0,0,3,0,5,3,0,0,-1.0,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeRegistry.java,5
xp,com.enonic.wem.api.schema.content,ContentTypeName,20,0,46,44,162,46,0,0,0.30434782608695654,84,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeName.java,9
xp,com.enonic.wem.api.schema.content,GetContentTypeParams,3,0,12,12,65,17,0,0,0.0,13,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/GetContentTypeParams.java,5
xp,com.enonic.wem.api.schema.content,ContentTypeFilter,5,0,19,16,89,23,0,0,0.21052631578947367,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeFilter.java,8
xp,com.enonic.wem.api.schema.content,AccessType,1,0,2,0,8,2,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeFilter.java,11
xp,com.enonic.wem.api.schema.content,Builder,2,0,10,9,47,12,0,0,0.2,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeFilter.java,81
xp,com.enonic.wem.api.schema.content,ValidateContentTypeParams,1,0,4,4,15,4,0,0,0.5,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ValidateContentTypeParams.java,5
xp,com.enonic.wem.api.schema.content,ContentTypeProvider,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeProvider.java,5
xp,com.enonic.wem.api.schema.content,GetChildContentTypesParams,1,0,5,5,26,7,0,0,0.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/GetChildContentTypesParams.java,7
xp,com.enonic.wem.api.schema.content,GetAllContentTypesParams,1,0,2,2,10,2,0,0,0.0,6,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/GetAllContentTypesParams.java,3
xp,com.enonic.wem.api.schema.content,ContentTypeNames,1,0,22,18,90,24,0,0,0.7272727272727273,24,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeNames.java,15
xp,com.enonic.wem.api.schema.content,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeNames.java,119
xp,com.enonic.wem.api.schema.content,Builder,1,0,3,3,16,4,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeNames.java,134
xp,com.enonic.wem.api.schema.content,ContentTypes,2,0,11,10,45,11,0,0,0.5454545454545454,22,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypes.java,14
xp,com.enonic.wem.api.schema.content,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypes.java,57
xp,com.enonic.wem.api.schema.content,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypes.java,72
xp,com.enonic.wem.api.schema.content,ContentTypeService,0,0,7,0,9,7,0,0,-1.0,21,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeService.java,6
xp,com.enonic.wem.api.schema.content,ComputedDisplayName,1,0,0,0,3,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ComputedDisplayName.java,4
xp,com.enonic.wem.api.schema.content,ContentTypeForms,4,3,1,1,12,1,0,0,0.0,3,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeForms.java,10
xp,com.enonic.wem.api.schema.content,ContentTypeUpdatedEvent,2,0,3,3,14,3,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/ContentTypeUpdatedEvent.java,7
xp,com.enonic.wem.api.schema.content,GetContentTypesParams,2,0,7,7,34,9,0,0,0.2857142857142857,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/GetContentTypesParams.java,6
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,2,0,21,21,208,21,0,0,0.0,0,11,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/schema/content/validator/OccurrenceValidatorTest.java,25
xp,com.enonic.wem.api.schema.content.validator,ContentTypeValidationResult,2,0,14,13,50,14,0,0,0.42857142857142855,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/ContentTypeValidationResult.java,8
xp,com.enonic.wem.api.schema.content.validator,Builder,1,0,2,2,10,2,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/ContentTypeValidationResult.java,76
xp,com.enonic.wem.api.schema.content.validator,ContentTypeSuperTypeValidator,3,0,7,5,39,10,0,0,0.2857142857142857,2,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/ContentTypeSuperTypeValidator.java,10
xp,com.enonic.wem.api.schema.content.validator,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/ContentTypeSuperTypeValidator.java,56
xp,com.enonic.wem.api.schema.content.validator,MaximumOccurrencesValidationError,0,0,2,2,8,2,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/MaximumOccurrencesValidationError.java,6
xp,com.enonic.wem.api.schema.content.validator,DataValidationError,2,0,3,2,14,3,3,0,0.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/DataValidationError.java,7
xp,com.enonic.wem.api.schema.content.validator,MinimumOccurrencesValidator,1,0,6,0,65,19,0,0,0.0,1,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/MinimumOccurrencesValidator.java,20
xp,com.enonic.wem.api.schema.content.validator,CannotInheritFromFinalContentTypeException,0,0,1,0,5,1,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/CannotInheritFromFinalContentTypeException.java,5
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidator,1,0,2,2,17,2,0,0,0.0,2,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/OccurrenceValidator.java,12
xp,com.enonic.wem.api.schema.content.validator,InvalidContentTypeException,1,0,5,3,24,5,1,0,0.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/InvalidContentTypeException.java,7
xp,com.enonic.wem.api.schema.content.validator,MaximumOccurrencesValidator,2,0,5,0,42,12,0,0,0.0,1,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/MaximumOccurrencesValidator.java,18
xp,com.enonic.wem.api.schema.content.validator,MissingRequiredValueValidationError,0,0,1,1,5,1,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/MissingRequiredValueValidationError.java,6
xp,com.enonic.wem.api.schema.content.validator,DataValidationErrors,1,0,11,10,37,11,0,0,0.18181818181818182,7,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/DataValidationErrors.java,7
xp,com.enonic.wem.api.schema.content.validator,MinimumOccurrencesValidationError,0,0,2,2,8,2,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/MinimumOccurrencesValidationError.java,6
xp,com.enonic.wem.api.schema.content.validator,ContentTypeValidationError,1,0,3,2,14,3,0,0,0.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/content/validator/ContentTypeValidationError.java,5
xp,com.enonic.wem.api.index,PatternBasedIndexConfigDocumentOldShitTest,0,0,1,1,9,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/index/PatternBasedIndexConfigDocumentOldShitTest.java,9
xp,com.enonic.wem.api.index,ChildOrderTest,0,0,3,3,21,3,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/index/ChildOrderTest.java,11
xp,com.enonic.wem.api.index,IndexPath,3,0,10,8,50,13,0,0,0.2,28,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexPath.java,9
xp,com.enonic.wem.api.index,IndexFieldNameNormalizer,2,0,3,2,16,3,0,0,0.6666666666666666,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexPath.java,33
xp,com.enonic.wem.api.index,ChildOrder,5,0,15,13,78,21,0,0,0.2,43,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/ChildOrder.java,16
xp,com.enonic.wem.api.index,Builder,1,0,3,2,12,3,0,0,1.0,10,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/ChildOrder.java,103
xp,com.enonic.wem.api.index,PatternIndexConfigDocument,4,1,12,10,69,18,0,2,0.3333333333333333,11,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/PatternIndexConfigDocument.java,10
xp,com.enonic.wem.api.index,Builder,2,0,6,5,25,6,0,2,0.6666666666666666,0,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/PatternIndexConfigDocument.java,49
xp,com.enonic.wem.api.index,IndexDocumentItemPath,3,0,12,8,79,19,0,0,0.4166666666666667,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexDocumentItemPath.java,15
xp,com.enonic.wem.api.index,Element,0,0,1,1,5,1,0,0,-1.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexDocumentItemPath.java,105
xp,com.enonic.wem.api.index,Builder,1,0,4,4,17,4,0,0,0.5,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexDocumentItemPath.java,114
xp,com.enonic.wem.api.index,IndexConfig,14,4,16,14,101,23,0,0,0.25,18,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexConfig.java,3
xp,com.enonic.wem.api.index,Builder,5,0,7,6,32,7,0,0,1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexConfig.java,88
xp,com.enonic.wem.api.index,IndexConfigDocument,0,0,2,2,4,2,1,0,-1.0,9,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/IndexConfigDocument.java,5
xp,com.enonic.wem.api.index,AbstractIndexConfigDocument,2,0,3,2,16,3,2,1,0.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/AbstractIndexConfigDocument.java,3
xp,com.enonic.wem.api.index,Builder,1,0,1,1,7,1,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/AbstractIndexConfigDocument.java,19
xp,com.enonic.wem.api.index,PathIndexConfig,4,0,12,10,75,19,0,0,0.3333333333333333,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/PathIndexConfig.java,5
xp,com.enonic.wem.api.index,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/index/PathIndexConfig.java,39
xp,com.enonic.wem.api.form,FormItemTest,0,0,1,1,8,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/FormItemTest.java,10
xp,com.enonic.wem.api.form,FieldSetTest,0,0,1,1,8,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/FieldSetTest.java,11
xp,com.enonic.wem.api.form,LayoutTest,0,0,2,2,18,2,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/LayoutTest.java,12
xp,com.enonic.wem.api.form,InputTest,0,0,3,3,28,3,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/InputTest.java,12
xp,com.enonic.wem.api.form,OccurrencesTest,0,0,3,3,17,3,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/OccurrencesTest.java,9
xp,com.enonic.wem.api.form,FormItemSetTest,0,0,8,8,72,8,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/FormItemSetTest.java,13
xp,com.enonic.wem.api.form,MixinReferencesToFormItemsTransformTest,2,0,5,5,53,5,0,0,0.0,0,9,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/MixinReferencesToFormItemsTransformTest.java,18
xp,com.enonic.wem.api.form,FormItemPathTest,0,0,3,3,14,3,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/FormItemPathTest.java,8
xp,com.enonic.wem.api.form,MixinReferencesToFormItemsTransformer,1,0,3,2,41,9,0,0,0.0,20,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/MixinReferencesToFormItemsTransformer.java,10
xp,com.enonic.wem.api.form,BreaksRequiredContractException,1,0,7,4,25,7,0,0,0.42857142857142855,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/BreaksRequiredContractException.java,7
xp,com.enonic.wem.api.form,FieldSet,5,0,20,17,91,25,0,2,0.25,16,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FieldSet.java,11
xp,com.enonic.wem.api.form,Builder,3,0,7,5,35,9,0,0,0.42857142857142855,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FieldSet.java,108
xp,com.enonic.wem.api.form,InputTypeJson,1,0,4,4,15,4,0,0,0.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/InputTypeJson.java,10
xp,com.enonic.wem.api.form,FormItemJsonFactory,0,0,1,1,17,5,0,0,-1.0,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemJsonFactory.java,3
xp,com.enonic.wem.api.form,InputJson,4,0,14,14,73,16,0,1,0.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/InputJson.java,11
xp,com.enonic.wem.api.form,InvalidValueException,0,0,4,2,14,4,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/InvalidValueException.java,7
xp,com.enonic.wem.api.form,BreaksRegexValidationException,2,0,4,3,18,4,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/BreaksRegexValidationException.java,6
xp,com.enonic.wem.api.form,Input,19,0,39,38,209,47,0,1,0.15384615384615385,31,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Input.java,14
xp,com.enonic.wem.api.form,Builder,10,0,18,18,98,21,0,0,0.2222222222222222,0,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Input.java,215
xp,com.enonic.wem.api.form,MixinReferenceJson,1,0,4,4,15,4,0,1,0.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/MixinReferenceJson.java,5
xp,com.enonic.wem.api.form,LayoutJsonFactory,0,0,1,1,8,2,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/LayoutJsonFactory.java,3
xp,com.enonic.wem.api.form,LayoutJson,1,0,3,3,12,3,1,1,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/LayoutJson.java,5
xp,com.enonic.wem.api.form,FormItemVisitor,1,0,3,3,24,7,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemVisitor.java,6
xp,com.enonic.wem.api.form,InvalidDataException,1,0,5,3,24,5,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/InvalidDataException.java,6
xp,com.enonic.wem.api.form,OccurrencesJson,1,0,5,5,18,5,0,0,0.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/OccurrencesJson.java,9
xp,com.enonic.wem.api.form,FormItemSet,13,0,44,43,209,54,0,1,0.13636363636363635,28,9,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemSet.java,11
xp,com.enonic.wem.api.form,Builder,7,0,17,17,93,22,0,0,0.17647058823529413,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemSet.java,211
xp,com.enonic.wem.api.form,Form,3,0,25,22,108,31,0,0,0.16,37,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Form.java,12
xp,com.enonic.wem.api.form,Builder,2,0,6,4,31,8,0,0,0.3333333333333333,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Form.java,139
xp,com.enonic.wem.api.form,FormItemSetJson,3,0,13,11,56,15,0,1,0.0,1,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemSetJson.java,12
xp,com.enonic.wem.api.form,Layout,0,0,4,2,12,4,1,1,-1.0,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Layout.java,4
xp,com.enonic.wem.api.form,FormItem,2,0,17,12,88,26,4,0,0.17647058823529413,24,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItem.java,13
xp,com.enonic.wem.api.form,FormItemType,0,0,1,1,18,5,0,0,-1.0,7,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemType.java,4
xp,com.enonic.wem.api.form,FormItems,3,0,19,8,129,34,0,0,0.15789473684210525,13,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItems.java,10
xp,com.enonic.wem.api.form,Occurrences,4,0,16,14,73,18,0,0,0.25,11,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Occurrences.java,8
xp,com.enonic.wem.api.form,Builder,2,0,5,3,21,5,0,0,0.4,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/Occurrences.java,91
xp,com.enonic.wem.api.form,FormJson,2,0,5,5,34,9,0,0,0.0,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormJson.java,11
xp,com.enonic.wem.api.form,FormItemPath,5,1,18,15,108,27,0,0,0.0,10,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemPath.java,12
xp,com.enonic.wem.api.form,MixinNotFound,1,0,1,1,7,1,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/MixinNotFound.java,6
xp,com.enonic.wem.api.form,MixinReference,3,0,17,16,72,19,0,1,0.47058823529411764,14,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/MixinReference.java,11
xp,com.enonic.wem.api.form,Builder,2,0,8,8,33,8,0,0,0.375,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/MixinReference.java,78
xp,com.enonic.wem.api.form,FormItemJson,0,0,2,2,4,2,4,0,-1.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FormItemJson.java,7
xp,com.enonic.wem.api.form,FieldSetJson,2,0,7,5,37,9,0,2,0.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/FieldSetJson.java,12
xp,com.enonic.wem.api.form,ValidationRegex,2,0,5,5,33,9,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/ValidationRegex.java,10
