Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.form.inputtype,RelationshipConfigXmlSerializerTest,2,0,6,6,49,6,0,0,0.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/RelationshipConfigXmlSerializerTest.java,17
xp,com.enonic.wem.api.form.inputtype,RelationshipTest,0,0,1,1,6,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/RelationshipTest.java,11
xp,com.enonic.wem.api.form.inputtype,XmlTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/XmlTest.java,9
xp,com.enonic.wem.api.form.inputtype,TextAreaTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/TextAreaTest.java,9
xp,com.enonic.wem.api.form.inputtype,ImageSelectorConfigXmlSerializerTest,2,0,6,6,49,6,0,0,0.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfigXmlSerializerTest.java,18
xp,com.enonic.wem.api.form.inputtype,InputTypeResolverTest,0,0,2,2,12,2,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/InputTypeResolverTest.java,11
xp,com.enonic.wem.api.form.inputtype,RelationshipConfigJsonSerializerTest,2,0,5,5,33,5,0,0,0.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/RelationshipConfigJsonSerializerTest.java,17
xp,com.enonic.wem.api.form.inputtype,GeoPointTest,0,0,1,1,7,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/GeoPointTest.java,11
xp,com.enonic.wem.api.form.inputtype,InputTypeNameTest,0,0,3,3,16,3,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/InputTypeNameTest.java,10
xp,com.enonic.wem.api.form.inputtype,TextLineTest,0,0,3,3,16,3,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/TextLineTest.java,11
xp,com.enonic.wem.api.form.inputtype,ImageSelectorConfigJsonSerializerTest,2,0,5,5,33,5,0,0,0.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfigJsonSerializerTest.java,17
xp,com.enonic.wem.api.form.inputtype,ImageSelectorTest,0,0,1,1,6,1,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/ImageSelectorTest.java,11
xp,com.enonic.wem.api.form.inputtype,SingleSelectorTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/SingleSelectorTest.java,8
xp,com.enonic.wem.api.form.inputtype,HtmlAreaTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/form/inputtype/HtmlAreaTest.java,9
xp,com.enonic.wem.api.form.inputtype,TextArea,0,0,4,3,17,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/TextArea.java,9
xp,com.enonic.wem.api.form.inputtype,ComboBox,0,0,6,5,23,7,0,1,-1.0,0,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ComboBox.java,10
xp,com.enonic.wem.api.form.inputtype,Time,0,0,4,4,12,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Time.java,9
xp,com.enonic.wem.api.form.inputtype,InputTypeResolver,2,0,4,4,26,6,0,0,0.75,4,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypeResolver.java,4
xp,com.enonic.wem.api.form.inputtype,InputTypeExtensions,0,0,1,1,3,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypeExtensions.java,3
xp,com.enonic.wem.api.form.inputtype,ImageSelectorConfigJsonSerializer,1,1,2,2,21,4,0,1,1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfigJsonSerializer.java,13
xp,com.enonic.wem.api.form.inputtype,AbstractInputTypeConfigJsonSerializer,0,0,3,3,7,3,4,0,-1.0,6,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/AbstractInputTypeConfigJsonSerializer.java,7
xp,com.enonic.wem.api.form.inputtype,InvalidOccurrencesConfigurationException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InvalidOccurrencesConfigurationException.java,4
xp,com.enonic.wem.api.form.inputtype,InputType,3,0,16,12,62,18,27,0,0.4375,12,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputType.java,10
xp,com.enonic.wem.api.form.inputtype,Relationship,0,0,6,5,23,7,0,1,-1.0,1,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Relationship.java,11
xp,com.enonic.wem.api.form.inputtype,AbstractInputTypeConfigXmlSerializer,0,0,4,3,12,4,4,0,-1.0,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/AbstractInputTypeConfigXmlSerializer.java,8
xp,com.enonic.wem.api.form.inputtype,Checkbox,0,0,5,5,17,6,0,1,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Checkbox.java,10
xp,com.enonic.wem.api.form.inputtype,TextLine,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/TextLine.java,9
xp,com.enonic.wem.api.form.inputtype,PageController,0,0,3,3,14,4,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/PageController.java,9
xp,com.enonic.wem.api.form.inputtype,SingleSelectorConfig,4,0,11,9,58,14,0,1,0.2727272727272727,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelectorConfig.java,12
xp,com.enonic.wem.api.form.inputtype,Builder,1,0,6,5,27,6,0,1,0.3333333333333333,8,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelectorConfig.java,62
xp,com.enonic.wem.api.form.inputtype,SelectorType,0,0,0,0,1,0,0,0,-1.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelectorConfig.java,105
xp,com.enonic.wem.api.form.inputtype,Attachment,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Attachment.java,10
xp,com.enonic.wem.api.form.inputtype,SingleSelector,0,0,6,5,23,7,0,1,-1.0,0,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelector.java,10
xp,com.enonic.wem.api.form.inputtype,HtmlArea,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/HtmlArea.java,10
xp,com.enonic.wem.api.form.inputtype,Color,3,0,13,3,63,15,0,1,0.6923076923076923,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Color.java,14
xp,com.enonic.wem.api.form.inputtype,ValueHolder,3,0,7,0,31,8,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Color.java,67
xp,com.enonic.wem.api.form.inputtype,RelationshipConfigJsonSerializer,1,1,2,2,21,4,0,1,1.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/RelationshipConfigJsonSerializer.java,13
xp,com.enonic.wem.api.form.inputtype,HtmlAreaConfig,0,0,4,3,17,4,0,1,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/HtmlAreaConfig.java,5
xp,com.enonic.wem.api.form.inputtype,Builder,0,0,2,1,7,2,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/HtmlAreaConfig.java,24
xp,com.enonic.wem.api.form.inputtype,ContentTypeFilter,0,0,3,3,14,4,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ContentTypeFilter.java,9
xp,com.enonic.wem.api.form.inputtype,ImageSelector,0,0,6,5,19,6,0,1,-1.0,1,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageSelector.java,9
xp,com.enonic.wem.api.form.inputtype,InputTypes,26,23,5,3,62,7,0,0,0.6,30,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypes.java,12
xp,com.enonic.wem.api.form.inputtype,Date,0,0,4,3,12,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Date.java,9
xp,com.enonic.wem.api.form.inputtype,SingleSelectorConfigJsonSerializer,1,1,3,2,33,6,0,1,0.6666666666666666,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelectorConfigJsonSerializer.java,12
xp,com.enonic.wem.api.form.inputtype,Money,0,0,4,3,16,5,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Money.java,11
xp,com.enonic.wem.api.form.inputtype,Xml,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Xml.java,9
xp,com.enonic.wem.api.form.inputtype,Tag,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Tag.java,9
xp,com.enonic.wem.api.form.inputtype,OptionBuilder,0,0,1,0,3,1,2,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/OptionBuilder.java,3
xp,com.enonic.wem.api.form.inputtype,ImageUploader,0,0,4,3,15,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageUploader.java,9
xp,com.enonic.wem.api.form.inputtype,RelationshipConfigXmlSerializer,1,1,2,1,19,4,0,1,1.0,2,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/RelationshipConfigXmlSerializer.java,10
xp,com.enonic.wem.api.form.inputtype,InputTypeConfig,0,0,1,0,3,1,4,0,-1.0,32,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypeConfig.java,7
xp,com.enonic.wem.api.form.inputtype,CustomInputType,1,0,5,5,17,5,0,1,0.8,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/CustomInputType.java,7
xp,com.enonic.wem.api.form.inputtype,Long,0,0,4,3,16,5,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Long.java,8
xp,com.enonic.wem.api.form.inputtype,Option,2,0,3,2,14,3,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Option.java,3
xp,com.enonic.wem.api.form.inputtype,Region,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Region.java,9
xp,com.enonic.wem.api.form.inputtype,ImageSelectorConfig,0,0,5,3,19,5,0,2,-1.0,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfig.java,5
xp,com.enonic.wem.api.form.inputtype,Builder,0,0,3,2,11,3,0,2,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfig.java,18
xp,com.enonic.wem.api.form.inputtype,RelationshipConfig,2,0,7,5,27,7,2,1,0.7142857142857143,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/RelationshipConfig.java,9
xp,com.enonic.wem.api.form.inputtype,Builder,1,0,3,2,12,3,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/RelationshipConfig.java,37
xp,com.enonic.wem.api.form.inputtype,InputTypeExtension,0,0,2,0,8,2,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypeExtension.java,4
xp,com.enonic.wem.api.form.inputtype,ImageSelectorConfigXmlSerializer,1,1,2,1,19,4,0,1,1.0,2,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ImageSelectorConfigXmlSerializer.java,12
xp,com.enonic.wem.api.form.inputtype,ComboBoxConfig,4,0,8,5,45,11,0,1,0.5,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ComboBoxConfig.java,12
xp,com.enonic.wem.api.form.inputtype,Builder,2,0,3,2,14,3,0,1,1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ComboBoxConfig.java,63
xp,com.enonic.wem.api.form.inputtype,DateTime,0,0,4,3,12,4,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/DateTime.java,9
xp,com.enonic.wem.api.form.inputtype,Double,0,0,4,3,16,5,0,1,-1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Double.java,8
xp,com.enonic.wem.api.form.inputtype,GeoPoint,0,0,4,3,16,5,0,1,-1.0,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/GeoPoint.java,7
xp,com.enonic.wem.api.form.inputtype,ComboBoxConfigJsonSerializer,1,1,3,2,30,6,0,1,0.6666666666666666,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ComboBoxConfigJsonSerializer.java,12
xp,com.enonic.wem.api.form.inputtype,ComboBoxConfigXmlSerializer,1,1,2,1,23,4,0,1,1.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ComboBoxConfigXmlSerializer.java,10
xp,com.enonic.wem.api.form.inputtype,Phone,0,0,4,3,16,5,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/Phone.java,10
xp,com.enonic.wem.api.form.inputtype,InputTypeName,3,0,8,8,43,11,0,0,0.25,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/InputTypeName.java,6
xp,com.enonic.wem.api.form.inputtype,ModuleConfigurator,0,0,3,3,14,4,0,1,-1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/ModuleConfigurator.java,9
xp,com.enonic.wem.api.form.inputtype,SingleSelectorConfigXmlSerializer,1,1,2,1,27,4,0,1,1.0,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/form/inputtype/SingleSelectorConfigXmlSerializer.java,10
xp,com.enonic.wem.api.xml,XsdGeneratorTest,0,0,1,1,8,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/XsdGeneratorTest.java,13
xp,com.enonic.wem.api.xml,DomHelperTest,0,0,10,9,65,10,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/DomHelperTest.java,17
xp,com.enonic.wem.api.xml,DomBuilderTest,0,0,1,1,9,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/DomBuilderTest.java,7
xp,com.enonic.wem.api.xml,DomBuilder,2,0,8,7,36,8,0,0,0.25,7,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/DomBuilder.java,6
xp,com.enonic.wem.api.xml,XmlException,0,0,5,5,17,5,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/XmlException.java,5
xp,com.enonic.wem.api.xml,DomHelper,1,0,13,11,88,18,0,0,0.5384615384615384,17,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/DomHelper.java,30
xp,com.enonic.wem.api.xml,NodeNamePredicate,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/NodeNamePredicate.java,10
xp,com.enonic.wem.api.xml,XsdGenerator,1,0,5,4,28,5,0,0,0.4,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/XsdGenerator.java,14
xp,com.enonic.wem.api.xml,SchemaOutput,1,0,2,2,11,2,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/XsdGenerator.java,16
xp,com.enonic.wem.api.xml.serializer,XmlModuleSerializerTest,0,0,1,1,10,1,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlModuleSerializerTest.java,8
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,0,0,2,2,31,2,0,1,-1.0,0,10,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlPageDescriptorSerializerTest.java,25
xp,com.enonic.wem.api.xml.serializer,BaseXmlSerializerTest,0,0,3,0,18,4,7,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/BaseXmlSerializerTest.java,14
xp,com.enonic.wem.api.xml.serializer,XmlRelationshipTypeSerializerTest,0,0,2,2,22,2,0,1,-1.0,0,6,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlRelationshipTypeSerializerTest.java,14
xp,com.enonic.wem.api.xml.serializer,XmlContentTypeSerializerTest,0,0,2,2,27,2,0,1,-1.0,0,9,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlContentTypeSerializerTest.java,19
xp,com.enonic.wem.api.xml.serializer,XmlPartDescriptorSerializerTest,0,0,2,2,23,2,0,1,-1.0,0,6,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlPartDescriptorSerializerTest.java,16
xp,com.enonic.wem.api.xml.serializer,XmlMixinSerializerTest,0,0,2,2,26,2,0,1,-1.0,0,8,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlMixinSerializerTest.java,18
xp,com.enonic.wem.api.xml.serializer,XmlLayoutDescriptorSerializerTest,0,0,2,2,23,2,0,1,-1.0,0,6,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/xml/serializer/XmlLayoutDescriptorSerializerTest.java,18
xp,com.enonic.wem.api.xml.serializer,XmlSerializer,2,0,11,5,77,11,0,0,0.18181818181818182,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/serializer/XmlSerializer.java,19
xp,com.enonic.wem.api.xml.serializer,XmlSerializers,8,0,8,8,34,8,0,0,1.0,18,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/serializer/XmlSerializers.java,12
xp,com.enonic.wem.api.security.auth,AuthenticationInfoTest,2,0,2,2,34,2,0,0,0.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/auth/AuthenticationInfoTest.java,16
xp,com.enonic.wem.api.security.auth,AuthenticationInfo,6,0,12,10,58,13,0,0,0.3333333333333333,16,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/AuthenticationInfo.java,11
xp,com.enonic.wem.api.security.auth,Builder,3,0,5,4,24,5,0,0,0.6,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/AuthenticationInfo.java,65
xp,com.enonic.wem.api.security.auth,AuthenticationException,0,0,4,4,14,4,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/AuthenticationException.java,5
xp,com.enonic.wem.api.security.auth,PasswordAuthToken,1,0,2,2,9,2,2,1,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/PasswordAuthToken.java,3
xp,com.enonic.wem.api.security.auth,UsernamePasswordAuthToken,1,0,2,2,9,2,0,2,0.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/UsernamePasswordAuthToken.java,3
xp,com.enonic.wem.api.security.auth,EmailPasswordAuthToken,1,0,2,2,9,2,0,2,0.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/EmailPasswordAuthToken.java,3
xp,com.enonic.wem.api.security.auth,AuthenticationToken,2,0,4,4,16,4,1,0,0.5,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/auth/AuthenticationToken.java,5
xp,com.enonic.wem.api.security,PrincipalRelationshipTest,6,0,11,11,59,11,0,0,0.18181818181818182,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/PrincipalRelationshipTest.java,7
xp,com.enonic.wem.api.security,UserStoreTest,0,0,3,3,21,3,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/UserStoreTest.java,7
xp,com.enonic.wem.api.security,PrincipalKeyTest,0,0,8,8,76,8,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/PrincipalKeyTest.java,9
xp,com.enonic.wem.api.security,PrincipalTest,2,0,4,4,39,4,0,0,0.5,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/PrincipalTest.java,11
xp,com.enonic.wem.api.security,CreateRoleParams,4,0,8,6,35,8,0,0,0.5,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateRoleParams.java,7
xp,com.enonic.wem.api.security,Builder,2,0,4,3,18,4,0,0,1.0,27,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateRoleParams.java,34
xp,com.enonic.wem.api.security,CreateUserStoreParams,6,0,10,8,44,10,0,0,0.4,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateUserStoreParams.java,7
xp,com.enonic.wem.api.security,Builder,3,0,5,4,22,5,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateUserStoreParams.java,44
xp,com.enonic.wem.api.security,PrincipalQuery,15,0,22,21,108,23,0,0,0.13636363636363635,6,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalQuery.java,12
xp,com.enonic.wem.api.security,Builder,6,0,14,13,63,14,0,0,0.42857142857142855,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalQuery.java,84
xp,com.enonic.wem.api.security,PrincipalKey,11,3,21,18,0,29,0,0,0.0,120,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalKey.java,14
xp,com.enonic.wem.api.security,UserStores,1,0,7,6,26,7,0,0,0.7142857142857143,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UserStores.java,9
xp,com.enonic.wem.api.security,UpdateRoleParams,4,0,11,8,49,12,0,0,0.45454545454545453,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateRoleParams.java,7
xp,com.enonic.wem.api.security,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateRoleParams.java,49
xp,com.enonic.wem.api.security,UpdateGroupParams,4,0,11,8,49,12,0,0,0.45454545454545453,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateGroupParams.java,7
xp,com.enonic.wem.api.security,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateGroupParams.java,49
xp,com.enonic.wem.api.security,Role,0,0,7,3,27,7,0,1,-1.0,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Role.java,5
xp,com.enonic.wem.api.security,Builder,0,0,4,1,16,4,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Role.java,23
xp,com.enonic.wem.api.security,UserStoreKeys,0,0,6,4,21,6,0,0,-1.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UserStoreKeys.java,12
xp,com.enonic.wem.api.security,PrincipalRelationship,4,0,9,7,50,11,0,0,0.0,10,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalRelationship.java,8
xp,com.enonic.wem.api.security,Builder,2,0,2,1,11,2,0,0,1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalRelationship.java,69
xp,com.enonic.wem.api.security,User,7,0,14,9,66,14,0,1,0.5,25,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/User.java,9
xp,com.enonic.wem.api.security,Builder,3,0,6,3,29,6,0,1,0.6666666666666666,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/User.java,67
xp,com.enonic.wem.api.security,UpdateUserStoreParams,6,0,10,8,44,10,0,0,0.4,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateUserStoreParams.java,7
xp,com.enonic.wem.api.security,Builder,3,0,5,4,22,5,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateUserStoreParams.java,43
xp,com.enonic.wem.api.security,SystemConstants,4,4,0,0,6,0,0,0,-1.0,4,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/SystemConstants.java,9
xp,com.enonic.wem.api.security,PrincipalKeys,0,0,7,5,28,8,0,0,-1.0,28,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalKeys.java,13
xp,com.enonic.wem.api.security,Principal,6,0,11,6,52,11,6,0,0.18181818181818182,17,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Principal.java,9
xp,com.enonic.wem.api.security,Builder,3,0,6,3,28,6,0,0,0.3333333333333333,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Principal.java,46
xp,com.enonic.wem.api.security,CreateUserParams,10,0,14,12,65,14,0,0,0.2857142857142857,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateUserParams.java,7
