Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.security,Builder,5,0,7,6,33,7,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateUserParams.java,58
xp,com.enonic.wem.api.security,PrincipalNotFoundException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalNotFoundException.java,5
xp,com.enonic.wem.api.security,UpdateUserParams,8,0,15,12,77,18,0,0,0.3333333333333333,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateUserParams.java,7
xp,com.enonic.wem.api.security,Builder,4,0,7,5,34,7,0,0,0.42857142857142855,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UpdateUserParams.java,74
xp,com.enonic.wem.api.security,UserStore,4,0,10,8,41,10,0,0,0.5,13,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UserStore.java,3
xp,com.enonic.wem.api.security,Builder,2,0,5,3,21,5,0,0,0.6,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UserStore.java,35
xp,com.enonic.wem.api.security,PrincipalType,0,0,0,0,1,0,0,0,-1.0,11,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalType.java,3
xp,com.enonic.wem.api.security,Principals,1,0,10,9,35,10,0,0,0.5,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Principals.java,11
xp,com.enonic.wem.api.security,PrincipalRelationships,0,0,5,4,18,5,0,0,-1.0,6,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalRelationships.java,7
xp,com.enonic.wem.api.security,Group,0,0,7,3,27,7,0,1,-1.0,13,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Group.java,5
xp,com.enonic.wem.api.security,Builder,0,0,4,1,16,4,0,1,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/Group.java,23
xp,com.enonic.wem.api.security,PrincipalQueryResult,4,0,10,8,42,10,0,0,0.3,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalQueryResult.java,5
xp,com.enonic.wem.api.security,Builder,2,0,5,4,22,5,0,0,0.6,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalQueryResult.java,37
xp,com.enonic.wem.api.security,CreateGroupParams,4,0,8,6,35,8,0,0,0.5,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateGroupParams.java,7
xp,com.enonic.wem.api.security,Builder,2,0,4,3,18,4,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/CreateGroupParams.java,34
xp,com.enonic.wem.api.security,SecurityService,0,0,26,0,99,26,0,0,-1.0,11,22,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/SecurityService.java,10
xp,com.enonic.wem.api.security,SecurityIndexPaths,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/SecurityIndexPaths.java,3
xp,com.enonic.wem.api.security,PrincipalAlreadyExistsException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/PrincipalAlreadyExistsException.java,5
xp,com.enonic.wem.api.security,UserStoreKey,3,0,5,5,29,7,0,0,0.4,35,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/UserStoreKey.java,7
xp,com.enonic.wem.api.security.acl,AccessControlListTest,0,0,1,1,14,1,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/acl/AccessControlListTest.java,10
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,0,0,4,4,29,4,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/security/acl/AccessControlEntryTest.java,11
xp,com.enonic.wem.api.security.acl,UserStoreAccess,0,0,0,0,1,0,0,0,-1.0,4,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/UserStoreAccess.java,3
xp,com.enonic.wem.api.security.acl,UserStoreAccessControlList,3,0,20,17,84,24,0,0,0.2,13,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/UserStoreAccessControlList.java,15
xp,com.enonic.wem.api.security.acl,Builder,1,0,7,5,33,9,0,0,0.2857142857142857,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/UserStoreAccessControlList.java,104
xp,com.enonic.wem.api.security.acl,Permission,0,0,0,0,1,0,0,0,-1.0,18,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/Permission.java,3
xp,com.enonic.wem.api.security.acl,AccessControlEntry,6,0,21,18,128,34,0,0,0.2857142857142857,21,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/AccessControlEntry.java,14
xp,com.enonic.wem.api.security.acl,Builder,3,0,8,6,46,11,0,0,0.375,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/AccessControlEntry.java,139
xp,com.enonic.wem.api.security.acl,UserStoreAccessControlEntry,4,0,14,11,60,16,0,0,0.35714285714285715,10,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/UserStoreAccessControlEntry.java,9
xp,com.enonic.wem.api.security.acl,Builder,2,0,5,3,21,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/UserStoreAccessControlEntry.java,73
xp,com.enonic.wem.api.security.acl,AccessControlList,3,0,23,20,95,27,0,0,0.21739130434782608,36,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/AccessControlList.java,15
xp,com.enonic.wem.api.security.acl,Builder,1,0,7,5,33,9,0,0,0.2857142857142857,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/security/acl/AccessControlList.java,124
xp,com.enonic.wem.api.convert,IntegerConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/IntegerConverterTest.java,3
xp,com.enonic.wem.api.convert,NumberConverterTest,2,0,4,4,22,4,6,0,0.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/NumberConverterTest.java,10
xp,com.enonic.wem.api.convert,FloatConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/FloatConverterTest.java,3
xp,com.enonic.wem.api.convert,ByteConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/ByteConverterTest.java,3
xp,com.enonic.wem.api.convert,ContentPathConverterTest,0,0,2,2,9,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/ContentPathConverterTest.java,10
xp,com.enonic.wem.api.convert,StringConverterTest,0,0,2,2,9,2,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/StringConverterTest.java,9
xp,com.enonic.wem.api.convert,DoubleConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/DoubleConverterTest.java,3
xp,com.enonic.wem.api.convert,LongConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/LongConverterTest.java,3
xp,com.enonic.wem.api.convert,ShortConverterTest,0,0,1,1,5,1,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/ShortConverterTest.java,3
xp,com.enonic.wem.api.convert,ResourceKeyConverterTest,0,0,3,3,12,3,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/ResourceKeyConverterTest.java,11
xp,com.enonic.wem.api.convert,ContentIdConverterTest,0,0,2,2,9,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/ContentIdConverterTest.java,10
xp,com.enonic.wem.api.convert,BooleanConverterTest,0,0,3,3,18,3,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/convert/BooleanConverterTest.java,9
xp,com.enonic.wem.api.convert,ContentIdConverter,0,0,2,2,11,3,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ContentIdConverter.java,5
xp,com.enonic.wem.api.convert,StringConverter,0,0,2,2,8,2,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/StringConverter.java,3
xp,com.enonic.wem.api.convert,BooleanConverter,1,0,2,2,15,4,0,1,1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/BooleanConverter.java,3
xp,com.enonic.wem.api.convert,NumberConverter,1,0,5,3,17,6,6,1,0.4,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/NumberConverter.java,3
xp,com.enonic.wem.api.convert,DoubleConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/DoubleConverter.java,3
xp,com.enonic.wem.api.convert,ByteConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ByteConverter.java,3
xp,com.enonic.wem.api.convert,IntegerConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/IntegerConverter.java,3
xp,com.enonic.wem.api.convert,LongConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/LongConverter.java,3
xp,com.enonic.wem.api.convert,ConvertException,0,0,4,4,14,4,0,0,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ConvertException.java,3
xp,com.enonic.wem.api.convert,FloatConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/FloatConverter.java,3
xp,com.enonic.wem.api.convert,Converters,2,0,7,1,80,18,0,0,0.2857142857142857,8,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/Converters.java,7
xp,com.enonic.wem.api.convert,ContentPathConverter,0,0,2,2,11,3,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ContentPathConverter.java,5
xp,com.enonic.wem.api.convert,ShortConverter,0,0,3,1,11,3,0,2,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ShortConverter.java,3
xp,com.enonic.wem.api.convert,ResourceKeyConverter,0,0,2,2,11,3,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/ResourceKeyConverter.java,5
xp,com.enonic.wem.api.convert,Converter,0,0,2,2,4,2,6,0,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/convert/Converter.java,3
xp,com.enonic.wem.api.relationship,RelationshipKeysTest,3,0,5,5,23,5,0,0,0.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/RelationshipKeysTest.java,11
xp,com.enonic.wem.api.relationship,RelationshipTest,0,0,5,5,61,5,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/RelationshipTest.java,16
xp,com.enonic.wem.api.relationship,CreateRelationshipParamsTest,0,0,6,5,30,7,0,0,-1.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/CreateRelationshipParamsTest.java,10
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,0,0,5,5,20,5,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/RelationshipKeyTest.java,11
xp,com.enonic.wem.api.relationship,UpdateRelationshipFailureException,6,2,11,8,58,12,0,0,0.2727272727272727,2,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/UpdateRelationshipFailureException.java,10
xp,com.enonic.wem.api.relationship,Failure,2,2,1,0,8,1,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/UpdateRelationshipFailureException.java,47
xp,com.enonic.wem.api.relationship,Builder,2,0,3,3,15,3,0,0,1.0,11,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/UpdateRelationshipFailureException.java,65
xp,com.enonic.wem.api.relationship,RelationshipService,0,0,4,4,6,4,0,0,-1.0,2,6,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipService.java,5
xp,com.enonic.wem.api.relationship,Relationships,1,0,8,7,31,8,0,0,0.875,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/Relationships.java,11
xp,com.enonic.wem.api.relationship,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/Relationships.java,45
xp,com.enonic.wem.api.relationship,Relationship,20,0,30,28,146,30,0,0,0.16666666666666666,13,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/Relationship.java,16
xp,com.enonic.wem.api.relationship,Builder,10,0,14,12,74,14,0,0,0.21428571428571427,0,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/Relationship.java,130
xp,com.enonic.wem.api.relationship,UpdateRelationshipParams,2,0,5,5,21,5,0,0,0.4,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/UpdateRelationshipParams.java,7
xp,com.enonic.wem.api.relationship,RelationshipNotFoundException,0,0,3,3,11,3,0,0,-1.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipNotFoundException.java,9
xp,com.enonic.wem.api.relationship,RelationshipId,0,0,1,1,3,1,0,0,-1.0,7,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipId.java,3
xp,com.enonic.wem.api.relationship,CreateRelationshipParams,4,0,12,12,60,15,0,0,0.0,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/CreateRelationshipParams.java,12
xp,com.enonic.wem.api.relationship,RelationshipKeys,1,0,6,5,24,6,0,0,0.8333333333333334,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipKeys.java,10
xp,com.enonic.wem.api.relationship,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipKeys.java,33
xp,com.enonic.wem.api.relationship,DeleteRelationshipResult,0,0,1,1,9,2,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/DeleteRelationshipResult.java,4
xp,com.enonic.wem.api.relationship,RelationshipIds,1,0,6,5,24,6,0,0,0.8333333333333334,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipIds.java,10
xp,com.enonic.wem.api.relationship,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipIds.java,33
xp,com.enonic.wem.api.relationship,RelationshipKey,8,0,17,15,83,19,0,0,0.17647058823529413,15,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipKey.java,10
xp,com.enonic.wem.api.relationship,Builder,4,0,5,5,25,5,0,0,1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/RelationshipKey.java,113
xp,com.enonic.wem.api.relationship.editor,RemoveRelationshipPropertiesEditorTest,0,0,1,1,12,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/editor/RemoveRelationshipPropertiesEditorTest.java,14
xp,com.enonic.wem.api.relationship.editor,AddRelationshipPropertiesEditorTest,0,0,1,1,17,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/relationship/editor/AddRelationshipPropertiesEditorTest.java,13
xp,com.enonic.wem.api.relationship.editor,RemoveRelationshipPropertiesEditor,1,0,2,1,17,4,0,1,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/RemoveRelationshipPropertiesEditor.java,12
xp,com.enonic.wem.api.relationship.editor,RelationshipEditors,2,0,8,8,34,8,0,0,0.75,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/RelationshipEditors.java,10
xp,com.enonic.wem.api.relationship.editor,CompositeBuilder,1,0,2,2,10,2,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/RelationshipEditors.java,37
xp,com.enonic.wem.api.relationship.editor,SetBuilder,1,0,1,1,7,1,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/RelationshipEditors.java,53
xp,com.enonic.wem.api.relationship.editor,CompositeRelationshipEditor,1,0,2,1,18,4,0,1,0.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/CompositeRelationshipEditor.java,5
xp,com.enonic.wem.api.relationship.editor,RelationshipEditor,0,0,1,1,7,1,3,0,-1.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/RelationshipEditor.java,6
xp,com.enonic.wem.api.relationship.editor,AddRelationshipPropertiesEditor,1,0,2,1,13,3,0,1,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/relationship/editor/AddRelationshipPropertiesEditor.java,9
xp,com.enonic.wem.api.session,SimpleSessionTest,1,0,4,4,32,4,0,0,0.0,0,4,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/session/SimpleSessionTest.java,8
xp,com.enonic.wem.api.session,SampleValue,0,0,0,0,2,0,0,0,-1.0,1,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/session/SimpleSessionTest.java,10
xp,com.enonic.wem.api.session,SessionKeyTest,0,0,2,2,20,2,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/session/SessionKeyTest.java,7
xp,com.enonic.wem.api.session,Session,0,0,2,2,4,2,1,0,-1.0,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/session/Session.java,5
xp,com.enonic.wem.api.session,SimpleSession,2,0,10,10,35,10,0,1,0.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/session/SimpleSession.java,8
xp,com.enonic.wem.api.session,SessionKey,1,0,6,5,21,6,0,0,0.3333333333333333,7,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/session/SessionKey.java,5
xp,com.enonic.wem.api.util,GeoPointTest,0,0,5,4,44,5,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/util/GeoPointTest.java,7
xp,com.enonic.wem.api.util,ExceptionsTest,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/util/ExceptionsTest.java,7
xp,com.enonic.wem.api.util,LinkTest,0,0,1,1,6,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/util/LinkTest.java,7
xp,com.enonic.wem.api.util,Exceptions,1,0,7,4,31,7,0,0,0.5714285714285714,11,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/Exceptions.java,5
xp,com.enonic.wem.api.util,Builder,1,0,3,2,13,3,0,0,0.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/Exceptions.java,7
xp,com.enonic.wem.api.util,MediaTypes,2,0,5,4,29,5,0,0,0.6,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/MediaTypes.java,8
xp,com.enonic.wem.api.util,Link,1,0,6,5,31,9,0,0,0.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/Link.java,3
xp,com.enonic.wem.api.util,BinaryReferences,1,0,6,4,25,6,0,0,0.8333333333333334,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/BinaryReferences.java,10
xp,com.enonic.wem.api.util,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/BinaryReferences.java,34
xp,com.enonic.wem.api.util,Reference,1,0,6,6,31,9,0,0,0.3333333333333333,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/Reference.java,5
xp,com.enonic.wem.api.util,BinaryReference,1,0,5,4,29,8,0,0,0.0,17,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/BinaryReference.java,6
xp,com.enonic.wem.api.util,GeoPoint,5,0,7,7,47,10,0,0,0.0,4,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/util/GeoPoint.java,5
xp,com.enonic.wem.api,NameTest,0,0,11,11,38,11,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/NameTest.java,10
xp,com.enonic.wem.api,BasePath,12,0,41,34,270,69,0,0,0.14634146341463414,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/BasePath.java,13
xp,com.enonic.wem.api,Element,1,0,4,4,22,6,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/BasePath.java,205
xp,com.enonic.wem.api,Builder,5,0,15,13,129,29,0,0,0.2,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/BasePath.java,247
xp,com.enonic.wem.api,Name,2,1,6,6,36,9,0,0,0.5,7,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/Name.java,10
xp,com.enonic.wem.api,Version,3,0,11,8,58,14,0,0,0.36363636363636365,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/Version.java,7
xp,com.enonic.wem.api,Icon,3,0,11,10,56,13,0,0,0.0,19,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/Icon.java,14
xp,com.enonic.wem.api,BaseVersion,6,0,9,7,71,17,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/BaseVersion.java,8
xp,com.enonic.wem.api.support,SerializingTestHelper,2,0,7,7,26,7,0,0,0.0,2,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/SerializingTestHelper.java,7
xp,com.enonic.wem.api.support,ResourceTestHelper,1,0,4,4,25,5,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/ResourceTestHelper.java,8
xp,com.enonic.wem.api.support,AbstractImmutableEntitySetTest,0,0,4,3,20,4,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/AbstractImmutableEntitySetTest.java,12
xp,com.enonic.wem.api.support,MySet,0,0,1,0,5,1,0,1,-1.0,1,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/AbstractImmutableEntitySetTest.java,40
xp,com.enonic.wem.api.support,XmlTestHelper,1,0,5,5,32,5,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/XmlTestHelper.java,9
xp,com.enonic.wem.api.support,JsonTestHelper,4,0,12,12,90,13,0,0,0.25,6,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/JsonTestHelper.java,19
xp,com.enonic.wem.api.support,AbstractEqualsTest,0,0,12,5,72,13,0,0,-1.0,19,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/AbstractEqualsTest.java,7
xp,com.enonic.wem.api.support,AbstractImmutableEntityListTest,0,0,6,5,27,6,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/AbstractImmutableEntityListTest.java,10
xp,com.enonic.wem.api.support,MyList,0,0,1,0,5,1,0,1,-1.0,1,0,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/AbstractImmutableEntityListTest.java,49
xp,com.enonic.wem.api.support,Editor,0,0,1,0,7,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/Editor.java,4
xp,com.enonic.wem.api.support,AbstractImmutableEntityList,1,0,14,13,45,14,1,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/AbstractImmutableEntityList.java,9
xp,com.enonic.wem.api.support,PossibleChange,7,4,7,5,50,11,0,0,0.2857142857142857,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/PossibleChange.java,4
xp,com.enonic.wem.api.support,Builder,3,0,4,4,19,4,0,0,1.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/PossibleChange.java,51
xp,com.enonic.wem.api.support,ChangeTraceable,0,0,4,4,6,4,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/ChangeTraceable.java,8
xp,com.enonic.wem.api.support,AbstractId,1,0,4,3,26,7,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/AbstractId.java,6
xp,com.enonic.wem.api.support,EditBuilder,0,0,3,3,5,3,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/EditBuilder.java,4
xp,com.enonic.wem.api.support,AbstractImmutableEntitySet,1,0,12,11,39,12,1,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/AbstractImmutableEntitySet.java,9
xp,com.enonic.wem.api.support,Change,3,3,1,1,10,1,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/Change.java,4
