Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.support,Changes,2,0,9,9,35,9,0,0,0.3333333333333333,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/Changes.java,10
xp,com.enonic.wem.api.support,Builder,1,0,5,5,20,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/Changes.java,36
xp,com.enonic.wem.api.support.tree,TreeTest,0,0,1,1,12,1,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/support/tree/TreeTest.java,8
xp,com.enonic.wem.api.support.tree,Tree,1,0,11,11,78,16,0,0,0.18181818181818182,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/tree/Tree.java,10
xp,com.enonic.wem.api.support.tree,TreeNode,3,0,11,11,50,12,0,0,0.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/tree/TreeNode.java,9
xp,com.enonic.wem.api.module,ModuleKeyTest,0,0,2,2,10,2,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/module/ModuleKeyTest.java,7
xp,com.enonic.wem.api.module,ModuleNotFoundException,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleNotFoundException.java,5
xp,com.enonic.wem.api.module,ModuleService,0,0,3,0,5,3,0,0,-1.0,19,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleService.java,3
xp,com.enonic.wem.api.module,ModuleImpl,9,0,15,14,71,19,0,0,0.4,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleImpl.java,15
xp,com.enonic.wem.api.module,ModuleKeys,0,0,8,6,30,8,0,0,-1.0,16,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleKeys.java,12
xp,com.enonic.wem.api.module,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleKeys.java,52
xp,com.enonic.wem.api.module,Modules,1,0,9,8,34,9,0,0,0.7777777777777778,10,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/Modules.java,12
xp,com.enonic.wem.api.module,ToKeyFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/Modules.java,60
xp,com.enonic.wem.api.module,ModuleVersion,0,0,3,3,11,3,0,0,-1.0,7,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleVersion.java,5
xp,com.enonic.wem.api.module,ModuleEventType,2,0,2,1,14,2,0,0,1.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleEventType.java,8
xp,com.enonic.wem.api.module,Module,0,0,13,13,15,13,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/Module.java,11
xp,com.enonic.wem.api.module,ModuleUpdatedEvent,2,0,4,4,17,4,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleUpdatedEvent.java,7
xp,com.enonic.wem.api.module,ModuleBasedName,4,0,6,5,33,8,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleBasedName.java,6
xp,com.enonic.wem.api.module,ModuleKey,3,1,7,6,26,7,0,0,0.0,106,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleKey.java,6
xp,com.enonic.wem.api.module,ModuleBuilder,1,0,11,11,45,11,0,0,0.0,3,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/module/ModuleBuilder.java,8
xp,com.enonic.wem.api.content,ContentTest,1,0,5,5,30,5,0,0,0.8,0,7,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/ContentTest.java,17
xp,com.enonic.wem.api.content,ContentIdsTest,0,0,2,2,14,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/ContentIdsTest.java,8
xp,com.enonic.wem.api.content,ContentNameTest,0,0,5,5,20,5,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/ContentNameTest.java,8
xp,com.enonic.wem.api.content,ContentPathTest,0,0,12,12,52,12,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/ContentPathTest.java,10
xp,com.enonic.wem.api.content,GetActiveContentVersionsResultTest,0,0,3,3,34,3,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/GetActiveContentVersionsResultTest.java,13
xp,com.enonic.wem.api.content,CompareStatus,1,0,4,4,26,7,0,0,0.0,6,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareStatus.java,3
xp,com.enonic.wem.api.content,Status,0,0,0,0,1,0,0,0,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareStatus.java,5
xp,com.enonic.wem.api.content,ContentNotFoundException,0,0,4,4,14,4,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentNotFoundException.java,10
xp,com.enonic.wem.api.content,ActiveContentVersionEntry,2,0,5,4,23,6,0,0,0.0,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ActiveContentVersionEntry.java,5
xp,com.enonic.wem.api.content,CompareContentsParams,2,0,3,3,14,3,0,0,0.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareContentsParams.java,5
xp,com.enonic.wem.api.content,ContentConstants,11,11,0,0,13,0,0,0,-1.0,18,10,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentConstants.java,18
xp,com.enonic.wem.api.content,CreateMediaParams,4,0,9,9,40,9,0,0,0.0,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CreateMediaParams.java,8
xp,com.enonic.wem.api.content,GetActiveContentVersionsResult,2,0,6,4,26,7,0,0,0.6666666666666666,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/GetActiveContentVersionsResult.java,8
xp,com.enonic.wem.api.content,Builder,1,0,3,2,14,4,0,0,1.0,39,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/GetActiveContentVersionsResult.java,27
xp,com.enonic.wem.api.content,ContentPaths,0,0,19,15,70,19,0,0,-1.0,8,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentPaths.java,14
xp,com.enonic.wem.api.content,ParseFunction,0,0,1,1,5,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentPaths.java,120
xp,com.enonic.wem.api.content,UpdateContentParams,4,0,10,10,41,10,0,0,0.3,14,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/UpdateContentParams.java,9
xp,com.enonic.wem.api.content,FindContentByParentResult,6,0,10,8,44,10,0,0,0.4,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByParentResult.java,3
xp,com.enonic.wem.api.content,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByParentResult.java,38
xp,com.enonic.wem.api.content,ContentName,1,0,7,6,33,8,1,0,0.5714285714285714,15,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentName.java,10
xp,com.enonic.wem.api.content,Unnamed,0,0,4,4,15,4,0,1,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentName.java,25
xp,com.enonic.wem.api.content,ContentEditor,0,0,1,1,3,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentEditor.java,3
xp,com.enonic.wem.api.content,ImageMediaHelper,0,0,1,1,13,2,0,0,-1.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ImageMediaHelper.java,9
xp,com.enonic.wem.api.content,SetContentChildOrderParams,4,0,8,6,34,8,0,0,0.5,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/SetContentChildOrderParams.java,5
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/SetContentChildOrderParams.java,33
xp,com.enonic.wem.api.content,FindContentVersionsResult,10,0,14,12,64,14,0,0,0.2857142857142857,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentVersionsResult.java,3
xp,com.enonic.wem.api.content,Builder,5,0,7,6,32,7,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentVersionsResult.java,54
xp,com.enonic.wem.api.content,EditableContent,10,9,2,2,37,2,0,0,0.0,2,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/EditableContent.java,10
xp,com.enonic.wem.api.content,ValidateContentData,2,0,5,5,22,5,0,0,0.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ValidateContentData.java,8
xp,com.enonic.wem.api.content,ContentUpdatedEvent,1,0,3,3,12,3,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentUpdatedEvent.java,7
xp,com.enonic.wem.api.content,ContentVersionId,0,0,2,1,8,2,0,0,-1.0,4,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentVersionId.java,5
xp,com.enonic.wem.api.content,CompareContentParams,2,0,3,3,14,3,0,0,0.0,2,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareContentParams.java,5
xp,com.enonic.wem.api.content,FindContentByQueryParams,4,0,8,6,34,8,0,0,0.5,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByQueryParams.java,5
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByQueryParams.java,32
xp,com.enonic.wem.api.content,UnableToDeleteContentException,0,0,2,2,8,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/UnableToDeleteContentException.java,5
xp,com.enonic.wem.api.content,ContentVersions,4,0,8,6,34,8,0,0,0.5,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentVersions.java,9
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentVersions.java,39
xp,com.enonic.wem.api.content,ContentIds,0,0,9,6,34,9,0,0,-1.0,9,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentIds.java,12
xp,com.enonic.wem.api.content,ParseFunction,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentIds.java,59
xp,com.enonic.wem.api.content,Metadata,2,0,8,8,44,12,0,0,0.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Metadata.java,10
xp,com.enonic.wem.api.content,FindContentByQueryResult,8,0,12,10,54,12,0,0,0.3333333333333333,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByQueryResult.java,5
xp,com.enonic.wem.api.content,Builder,4,0,6,5,27,6,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByQueryResult.java,48
xp,com.enonic.wem.api.content,CompareContentResults,2,0,7,5,27,7,0,0,0.5714285714285714,5,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareContentResults.java,9
xp,com.enonic.wem.api.content,Builder,1,0,3,2,12,3,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareContentResults.java,35
xp,com.enonic.wem.api.content,ContentVersion,10,0,17,15,102,25,0,0,0.23529411764705882,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentVersion.java,7
xp,com.enonic.wem.api.content,Builder,5,0,7,6,32,7,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentVersion.java,119
xp,com.enonic.wem.api.content,Content,43,0,65,64,336,72,0,0,0.09230769230769231,74,16,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Content.java,22
xp,com.enonic.wem.api.content,Builder,21,0,28,28,159,29,0,0,0.10714285714285714,0,16,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Content.java,333
xp,com.enonic.wem.api.content,ContentPath,5,1,25,21,138,36,0,0,0.08,60,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentPath.java,13
xp,com.enonic.wem.api.content,Builder,1,0,7,5,40,10,0,0,0.42857142857142855,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentPath.java,172
xp,com.enonic.wem.api.content,ApplyContentPermissionsParams,6,0,12,10,57,14,0,0,0.3333333333333333,7,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ApplyContentPermissionsParams.java,9
xp,com.enonic.wem.api.content,Builder,3,0,5,4,22,5,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ApplyContentPermissionsParams.java,66
xp,com.enonic.wem.api.content,PushContentParams,2,0,5,5,35,9,0,0,0.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/PushContentParams.java,5
xp,com.enonic.wem.api.content,DuplicateContentParams,2,0,7,7,36,10,0,0,0.2857142857142857,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/DuplicateContentParams.java,7
xp,com.enonic.wem.api.content,Metadatas,2,0,11,10,48,11,0,0,0.45454545454545453,6,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Metadatas.java,18
xp,com.enonic.wem.api.content,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Metadatas.java,64
xp,com.enonic.wem.api.content,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Metadatas.java,79
xp,com.enonic.wem.api.content,ReorderChildContentsResult,1,0,2,2,9,2,0,0,0.0,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ReorderChildContentsResult.java,3
xp,com.enonic.wem.api.content,ContentAlreadyExistException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentAlreadyExistException.java,5
xp,com.enonic.wem.api.content,ContentDataValidationException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentDataValidationException.java,6
xp,com.enonic.wem.api.content,CreateContentParams,13,0,31,31,131,33,0,0,0.3225806451612903,10,10,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CreateContentParams.java,21
xp,com.enonic.wem.api.content,ContentIndexPath,1,1,0,0,3,0,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentIndexPath.java,5
xp,com.enonic.wem.api.content,ContentCreatedEvent,1,0,3,3,12,3,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentCreatedEvent.java,7
xp,com.enonic.wem.api.content,Contents,2,0,14,13,61,15,0,0,0.6428571428571429,23,8,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Contents.java,16
xp,com.enonic.wem.api.content,ToPathFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Contents.java,65
xp,com.enonic.wem.api.content,ToIdFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Contents.java,75
xp,com.enonic.wem.api.content,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/Contents.java,90
xp,com.enonic.wem.api.content,ReorderChildContentsParams,1,0,4,3,18,4,0,0,0.75,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ReorderChildContentsParams.java,10
xp,com.enonic.wem.api.content,Builder,1,0,2,2,10,2,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ReorderChildContentsParams.java,24
xp,com.enonic.wem.api.content,FindContentVersionsParams,6,0,10,8,44,10,0,0,0.4,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentVersionsParams.java,3
xp,com.enonic.wem.api.content,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentVersionsParams.java,40
xp,com.enonic.wem.api.content,CompareContentResult,2,0,3,3,14,3,0,0,0.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/CompareContentResult.java,3
xp,com.enonic.wem.api.content,GetContentByIdsParams,2,0,7,7,33,9,0,0,0.2857142857142857,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/GetContentByIdsParams.java,6
xp,com.enonic.wem.api.content,ContentCompareResults,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentCompareResults.java,3
xp,com.enonic.wem.api.content,FindContentByParentParams,9,0,12,10,55,12,0,0,0.3333333333333333,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByParentParams.java,5
xp,com.enonic.wem.api.content,Builder,4,0,6,5,27,6,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/FindContentByParentParams.java,50
xp,com.enonic.wem.api.content,ContentService,0,0,25,0,27,25,0,0,-1.0,34,32,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentService.java,12
xp,com.enonic.wem.api.content,ReorderChildParams,4,0,8,6,34,8,0,0,0.5,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ReorderChildParams.java,3
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ReorderChildParams.java,31
xp,com.enonic.wem.api.content,ContentId,0,0,2,1,8,2,0,0,-1.0,133,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentId.java,5
xp,com.enonic.wem.api.content,ContentListMetaData,4,0,8,6,34,8,0,0,0.5,15,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentListMetaData.java,3
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentListMetaData.java,32
xp,com.enonic.wem.api.content,RenameContentParams,2,0,8,8,37,10,0,0,0.25,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/RenameContentParams.java,7
xp,com.enonic.wem.api.content,GetActiveContentVersionsParams,4,0,8,6,34,8,0,0,0.5,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/GetActiveContentVersionsParams.java,5
xp,com.enonic.wem.api.content,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/GetActiveContentVersionsParams.java,32
xp,com.enonic.wem.api.content,ContentPublishedEvent,1,0,3,3,12,3,0,0,0.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/ContentPublishedEvent.java,7
xp,com.enonic.wem.api.content,DeleteContentParams,2,0,7,7,37,10,0,0,0.2857142857142857,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/DeleteContentParams.java,7
xp,com.enonic.wem.api.content.site,SiteTest,0,0,2,2,14,2,0,0,-1.0,0,5,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/site/SiteTest.java,12
xp,com.enonic.wem.api.content.site,ContentTypeFilterTest,0,0,3,3,29,3,0,0,-1.0,0,3,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/site/ContentTypeFilterTest.java,15
xp,com.enonic.wem.api.content.site,Site,1,0,13,13,66,19,0,0,0.8461538461538461,13,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/Site.java,7
xp,com.enonic.wem.api.content.site,Builder,1,0,6,6,33,9,0,0,0.8333333333333334,5,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/Site.java,60
xp,com.enonic.wem.api.content.site,CreateSiteParams,6,0,13,13,54,13,0,0,0.46153846153846156,2,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/CreateSiteParams.java,7
xp,com.enonic.wem.api.content.site,ModuleConfigs,2,0,11,10,44,11,0,0,0.6363636363636364,8,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfigs.java,13
xp,com.enonic.wem.api.content.site,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfigs.java,60
xp,com.enonic.wem.api.content.site,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfigs.java,76
xp,com.enonic.wem.api.content.site,ModuleConfigDataSerializer,0,0,2,1,10,2,0,0,-1.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfigDataSerializer.java,7
xp,com.enonic.wem.api.content.site,ModuleConfig,4,0,9,9,47,11,0,0,0.3333333333333333,11,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfig.java,11
xp,com.enonic.wem.api.content.site,Builder,2,0,3,3,15,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfig.java,63
xp,com.enonic.wem.api.content.site,ModuleConfigsDataSerializer,1,0,3,1,19,5,0,0,0.0,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/site/ModuleConfigsDataSerializer.java,7
xp,com.enonic.wem.api.content.page.region,RegionDataSerializerTest,2,0,1,1,15,1,0,0,0.0,0,7,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/region/RegionDataSerializerTest.java,13
xp,com.enonic.wem.api.content.page.region,RegionPath,4,0,8,7,52,12,0,0,0.25,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionPath.java,9
xp,com.enonic.wem.api.content.page.region,RegionDataSerializer,3,0,3,3,21,4,0,0,0.0,3,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionDataSerializer.java,11
xp,com.enonic.wem.api.content.page.region,RegionDescriptor,2,0,8,7,39,10,0,0,0.375,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionDescriptor.java,8
xp,com.enonic.wem.api.content.page.region,Builder,1,0,2,2,10,2,0,0,1.0,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionDescriptor.java,56
xp,com.enonic.wem.api.content.page.region,RegionDescriptors,2,0,7,7,28,7,0,0,0.42857142857142855,9,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionDescriptors.java,8
xp,com.enonic.wem.api.content.page.region,Builder,1,0,2,2,10,2,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionDescriptors.java,39
xp,com.enonic.wem.api.content.page.region,Region,6,0,19,19,104,29,0,0,0.2631578947368421,16,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/Region.java,12
xp,com.enonic.wem.api.content.page.region,Builder,3,0,6,6,29,7,0,0,0.5,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/Region.java,130
xp,com.enonic.wem.api.content.page.region,RegionPlaceableComponent,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/content/page/region/RegionPlaceableComponent.java,6
xp,com.enonic.wem.api.content.page,DescriptorsTest,0,0,3,3,18,3,0,0,-1.0,0,8,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/DescriptorsTest.java,16
xp,com.enonic.wem.api.content.page,PageTemplateTest,0,0,1,1,14,1,0,0,-1.0,0,10,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/PageTemplateTest.java,13
xp,com.enonic.wem.api.content.page,ComponentsTest,0,0,3,3,24,3,0,0,-1.0,0,8,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/ComponentsTest.java,16
xp,com.enonic.wem.api.content.page,PageTest,0,0,5,5,30,5,0,0,-1.0,0,7,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/PageTest.java,10
xp,com.enonic.wem.api.content.page,PageRegionsTest,0,0,5,5,51,5,0,0,-1.0,0,6,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/content/page/PageRegionsTest.java,24
