Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.api.node,NoNodeFoundException,0,0,1,0,5,1,2,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NoNodeFoundException.java,4
xp,com.enonic.wem.api.node,EditableNode,9,8,2,2,34,2,0,0,0.0,5,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/EditableNode.java,9
xp,com.enonic.wem.api.node,AttachedBinary,2,0,5,5,35,9,0,0,0.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinary.java,6
xp,com.enonic.wem.api.node,NodeVersion,2,0,6,6,44,12,0,0,0.0,11,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersion.java,5
xp,com.enonic.wem.api.node,UpdateNodeParams,6,0,11,8,49,11,0,0,0.36363636363636365,17,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/UpdateNodeParams.java,12
xp,com.enonic.wem.api.node,Builder,3,0,6,4,27,6,0,0,0.6666666666666666,0,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/UpdateNodeParams.java,47
xp,com.enonic.wem.api.node,NodeComparison,2,0,5,5,35,9,0,0,0.0,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeComparison.java,5
xp,com.enonic.wem.api.node,BinaryAttachments,0,0,4,3,20,6,0,0,-1.0,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/BinaryAttachments.java,11
xp,com.enonic.wem.api.node,Nodes,2,0,13,12,54,13,0,0,0.5384615384615384,28,7,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,15
xp,com.enonic.wem.api.node,ToIdFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,26
xp,com.enonic.wem.api.node,ToKeyFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,69
xp,com.enonic.wem.api.node,Builder,1,0,3,3,14,3,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Nodes.java,84
xp,com.enonic.wem.api.node,NodeType,2,1,5,4,29,8,0,0,0.0,10,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeType.java,3
xp,com.enonic.wem.api.node,AttachedBinaries,1,0,10,7,42,12,0,0,0.8,12,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinaries.java,12
xp,com.enonic.wem.api.node,Builder,1,0,3,3,13,3,0,0,0.6666666666666666,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/AttachedBinaries.java,59
xp,com.enonic.wem.api.node,RenameNodeParams,4,0,9,6,39,9,0,0,0.4444444444444444,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/RenameNodeParams.java,5
xp,com.enonic.wem.api.node,Builder,2,0,5,3,22,5,0,0,0.6,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/RenameNodeParams.java,32
xp,com.enonic.wem.api.node,NodeId,1,0,7,6,33,9,0,0,0.42857142857142855,120,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeId.java,9
xp,com.enonic.wem.api.node,NoNodeWithIdFoundException,1,0,2,2,10,2,0,1,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NoNodeWithIdFoundException.java,3
xp,com.enonic.wem.api.node,NodeNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeNotFoundException.java,5
xp,com.enonic.wem.api.node,NodeAlreadyExistException,1,0,2,2,10,2,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeAlreadyExistException.java,4
xp,com.enonic.wem.api.node,CreateNodeParams,26,0,34,32,164,36,0,0,0.08823529411764706,52,13,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/CreateNodeParams.java,16
xp,com.enonic.wem.api.node,Builder,13,0,15,14,73,15,0,0,0.9333333333333333,0,12,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/CreateNodeParams.java,150
xp,com.enonic.wem.api.node,FindNodesByParentResult,6,0,11,9,47,11,0,0,0.36363636363636365,16,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentResult.java,3
xp,com.enonic.wem.api.node,Builder,3,0,5,4,22,5,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByParentResult.java,43
xp,com.enonic.wem.api.node,Attachments,2,0,12,11,48,12,0,0,0.5833333333333334,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,13
xp,com.enonic.wem.api.node,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,56
xp,com.enonic.wem.api.node,Builder,1,0,3,3,14,3,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Attachments.java,71
xp,com.enonic.wem.api.node,ReorderChildNodesResult,2,0,6,4,24,6,0,0,0.6666666666666666,4,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesResult.java,3
xp,com.enonic.wem.api.node,Builder,1,0,3,2,12,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/ReorderChildNodesResult.java,22
xp,com.enonic.wem.api.node,NodeVersionId,0,0,3,2,11,3,0,0,-1.0,32,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersionId.java,6
xp,com.enonic.wem.api.node,NodePaths,1,0,12,9,51,13,0,0,0.9166666666666666,14,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePaths.java,14
xp,com.enonic.wem.api.node,ParseFunction,0,0,1,1,5,1,0,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePaths.java,72
xp,com.enonic.wem.api.node,Builder,1,0,2,2,10,2,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodePaths.java,82
xp,com.enonic.wem.api.node,NodeIds,1,0,12,9,51,13,0,0,0.9166666666666666,24,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeIds.java,14
xp,com.enonic.wem.api.node,ParseFunction,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeIds.java,73
xp,com.enonic.wem.api.node,Builder,1,0,2,2,10,2,0,0,1.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeIds.java,83
xp,com.enonic.wem.api.node,NodeVersionIds,1,0,6,6,24,6,0,0,0.6666666666666666,9,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersionIds.java,10
xp,com.enonic.wem.api.node,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeVersionIds.java,34
xp,com.enonic.wem.api.node,NodeService,0,0,23,0,25,23,0,0,-1.0,22,26,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NodeService.java,8
xp,com.enonic.wem.api.node,Node,35,0,52,51,264,55,0,0,0.09615384615384616,100,14,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Node.java,16
xp,com.enonic.wem.api.node,Builder,17,0,24,24,127,24,0,0,0.125,0,13,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/Node.java,217
xp,com.enonic.wem.api.node,FindNodesByQueryResult,8,0,12,10,54,12,0,0,0.3333333333333333,9,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByQueryResult.java,5
xp,com.enonic.wem.api.node,Builder,4,0,6,5,27,6,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/FindNodesByQueryResult.java,48
xp,com.enonic.wem.api.node,InsertManualStrategy,0,0,0,0,1,0,0,0,-1.0,8,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/InsertManualStrategy.java,3
xp,com.enonic.wem.api.node,NoNodeAtPathFoundException,1,0,2,2,10,2,0,1,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/NoNodeAtPathFoundException.java,4
xp,com.enonic.wem.api.node,SetNodeChildOrderParams,4,0,8,6,34,8,0,0,0.5,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/SetNodeChildOrderParams.java,5
xp,com.enonic.wem.api.node,Builder,2,0,4,3,17,4,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/node/SetNodeChildOrderParams.java,33
xp,com.enonic.wem.api.exception,SystemExceptionTest,0,0,1,1,10,1,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/enonic/wem/api/exception/SystemExceptionTest.java,7
xp,com.enonic.wem.api.exception,SystemException,0,0,2,2,8,2,0,1,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/exception/SystemException.java,3
xp,com.enonic.wem.api.exception,BaseException,0,0,4,4,14,4,2,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/exception/BaseException.java,5
xp,com.enonic.wem.api.exception,NotFoundException,0,0,4,4,14,4,0,1,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/exception/NotFoundException.java,4
xp,com.acme,DummyCustomInputType2,0,0,3,3,10,3,0,0,-1.0,0,1,/temp/xp/modules/wem-api/src/test/java/com/acme/DummyCustomInputType2.java,10
xp,com.acme,DummyCustomInputType,0,0,3,3,10,3,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/test/java/com/acme/DummyCustomInputType.java,10
xp,com.enonic.wem.api.schema,BaseSchema,16,0,20,17,102,20,0,0,0.15,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/BaseSchema.java,12
xp,com.enonic.wem.api.schema,Builder,8,0,11,9,58,11,0,0,0.18181818181818182,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/BaseSchema.java,82
xp,com.enonic.wem.api.schema.metadata,GetMetadataSchemaParams,2,0,9,9,41,11,0,0,0.2222222222222222,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/GetMetadataSchemaParams.java,6
xp,com.enonic.wem.api.schema.metadata,MetadataSchema,4,0,13,12,55,13,0,0,0.6153846153846154,16,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchema.java,6
xp,com.enonic.wem.api.schema.metadata,Builder,2,0,7,7,31,7,0,0,0.7142857142857143,3,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchema.java,45
xp,com.enonic.wem.api.schema.metadata,MetadataSchemaNotFoundException,0,0,2,2,8,2,0,0,-1.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemaNotFoundException.java,9
xp,com.enonic.wem.api.schema.metadata,MetadataSchemaNames,0,0,16,12,61,16,0,0,-1.0,7,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemaNames.java,14
xp,com.enonic.wem.api.schema.metadata,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemaNames.java,102
xp,com.enonic.wem.api.schema.metadata,MetadataSchemaService,0,0,4,0,6,4,0,0,-1.0,3,5,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemaService.java,5
xp,com.enonic.wem.api.schema.metadata,MetadataProvider,0,0,0,0,2,0,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataProvider.java,5
xp,com.enonic.wem.api.schema.metadata,MetadataSchemaName,0,0,3,2,13,3,0,0,-1.0,26,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemaName.java,8
xp,com.enonic.wem.api.schema.metadata,MetadataRegistry,0,0,3,0,5,3,0,0,-1.0,1,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataRegistry.java,5
xp,com.enonic.wem.api.schema.metadata,MetadataSchemas,2,0,11,10,45,11,0,0,0.8181818181818182,9,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemas.java,15
xp,com.enonic.wem.api.schema.metadata,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemas.java,58
xp,com.enonic.wem.api.schema.metadata,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/MetadataSchemas.java,73
xp,com.enonic.wem.api.schema.metadata,GetMetadataSchemasParams,1,0,5,5,26,7,0,0,0.0,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/schema/metadata/GetMetadataSchemasParams.java,6
xp,com.enonic.wem.api.aggregation,Bucket,2,0,3,3,14,3,1,0,0.0,4,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Bucket.java,3
xp,com.enonic.wem.api.aggregation,BucketAggregation,2,0,5,4,23,5,0,1,0.6,8,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/BucketAggregation.java,3
xp,com.enonic.wem.api.aggregation,Builder,1,0,3,3,13,3,0,1,1.0,6,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/BucketAggregation.java,19
xp,com.enonic.wem.api.aggregation,Buckets,1,0,4,4,18,4,0,0,0.5,4,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Buckets.java,10
xp,com.enonic.wem.api.aggregation,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Buckets.java,23
xp,com.enonic.wem.api.aggregation,DateRangeBucket,2,0,5,5,19,5,0,1,0.6,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/DateRangeBucket.java,5
xp,com.enonic.wem.api.aggregation,Aggregation,2,0,4,4,18,4,2,0,0.0,6,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Aggregation.java,3
xp,com.enonic.wem.api.aggregation,Builder,1,0,1,1,6,1,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Aggregation.java,23
xp,com.enonic.wem.api.aggregation,Aggregations,1,0,6,6,32,8,0,0,0.8333333333333334,17,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Aggregations.java,11
xp,com.enonic.wem.api.aggregation,Builder,1,0,2,2,10,2,0,0,0.0,0,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/aggregation/Aggregations.java,49
xp,com.enonic.wem.api.home,HomeDir,2,0,6,3,33,9,0,0,0.3333333333333333,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/home/HomeDir.java,5
xp,com.enonic.wem.api.event,FilteredEventListener,0,0,1,0,3,1,0,0,-1.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/event/FilteredEventListener.java,3
xp,com.enonic.wem.api.event,EventPublisher,0,0,1,0,3,1,0,0,-1.0,5,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/event/EventPublisher.java,3
xp,com.enonic.wem.api.event,EventListener,0,0,1,0,3,1,1,0,-1.0,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/event/EventListener.java,3
xp,com.enonic.wem.api.event,Event,0,0,0,0,2,0,0,0,-1.0,8,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/event/Event.java,3
xp,com.enonic.wem.api.event,EventFilter,2,0,3,2,16,4,0,1,0.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/event/EventFilter.java,3
xp,com.enonic.wem.api.mock.memory,MemoryBlob,2,0,6,6,34,6,0,0,0.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/mock/memory/MemoryBlob.java,14
xp,com.enonic.wem.api.mock.memory,MockBlobService,1,0,4,4,22,4,0,0,0.0,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/mock/memory/MockBlobService.java,15
xp,com.enonic.wem.api.xml.model,XmlDataProperty,3,0,6,6,23,6,0,0,0.0,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlDataProperty.java,9
xp,com.enonic.wem.api.xml.model,XmlPartComponent,4,0,8,8,30,8,0,0,0.5,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlPartComponent.java,9
xp,com.enonic.wem.api.xml.model,XmlPageRegion,2,0,3,3,13,3,0,0,0.6666666666666666,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlPageRegion.java,13
xp,com.enonic.wem.api.xml.model,XmlDataPropertyType,1,0,2,1,8,2,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlDataPropertyType.java,7
xp,com.enonic.wem.api.xml.model,XmlFieldSet,2,0,4,4,16,4,0,1,0.5,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlFieldSet.java,8
xp,com.enonic.wem.api.xml.model,XmlPartDescriptor,2,0,4,4,16,4,0,0,0.5,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlPartDescriptor.java,9
xp,com.enonic.wem.api.xml.model,XmlContentType,9,0,18,18,65,18,0,0,0.5,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlContentType.java,9
xp,com.enonic.wem.api.xml.model,XmlMetadataSchema,2,0,4,4,16,4,0,0,0.5,2,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlMetadataSchema.java,10
xp,com.enonic.wem.api.xml.model,XmlModule,7,0,14,14,51,14,0,0,0.5,2,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlModule.java,9
xp,com.enonic.wem.api.xml.model,XmlVendor,2,0,4,4,16,4,0,0,0.5,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlVendor.java,8
xp,com.enonic.wem.api.xml.model,XmlInput,9,0,18,18,65,18,0,1,0.5,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlInput.java,9
xp,com.enonic.wem.api.xml.model,XmlImageDescriptor,2,0,4,4,16,4,0,0,0.5,0,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlImageDescriptor.java,9
xp,com.enonic.wem.api.xml.model,XmlDataSet,2,0,3,3,13,3,0,0,0.6666666666666666,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlDataSet.java,14
xp,com.enonic.wem.api.xml.model,XmlPageRegions,1,0,1,1,6,1,0,0,0.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlPageRegions.java,12
xp,com.enonic.wem.api.xml.model,XmlPageDescriptor,3,0,6,6,23,6,0,0,0.5,4,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlPageDescriptor.java,14
xp,com.enonic.wem.api.xml.model,XmlMixin,3,0,6,6,23,6,0,0,0.5,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlMixin.java,9
xp,com.enonic.wem.api.xml.model,XmlRelationshipType,5,0,10,10,37,10,0,0,0.5,4,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlRelationshipType.java,12
xp,com.enonic.wem.api.xml.model,XmlLayoutDescriptor,3,0,6,6,23,6,0,0,0.5,3,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlLayoutDescriptor.java,14
xp,com.enonic.wem.api.xml.model,XmlFormItem,1,0,2,2,9,2,4,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlFormItem.java,8
xp,com.enonic.wem.api.xml.model,XmlFormItemSet,6,0,12,12,44,12,0,1,0.5,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlFormItemSet.java,8
xp,com.enonic.wem.api.xml.model,XmlMetadataSchemas,1,0,1,1,6,1,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlMetadataSchemas.java,12
xp,com.enonic.wem.api.xml.model,XmlOccurrence,2,0,4,4,16,4,0,0,0.5,3,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlOccurrence.java,8
xp,com.enonic.wem.api.xml.model,XmlRegionDescriptor,1,0,2,2,9,2,0,0,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlRegionDescriptor.java,8
xp,com.enonic.wem.api.xml.model,XmlMixinReference,1,0,2,2,9,2,0,1,0.0,1,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlMixinReference.java,8
xp,com.enonic.wem.api.xml.model,XmlForm,0,0,0,0,2,0,0,1,-1.0,8,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlForm.java,7
xp,com.enonic.wem.api.xml.model,XmlFormItems,1,0,1,1,6,1,1,0,0.0,5,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/model/XmlFormItems.java,13
xp,com.enonic.wem.api.xml.mapper,XmlPartDescriptorMapper,0,0,2,2,12,2,0,0,-1.0,2,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlPartDescriptorMapper.java,7
xp,com.enonic.wem.api.xml.mapper,XmlMetadataSchemaMapper,0,0,2,2,12,2,0,0,-1.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlMetadataSchemaMapper.java,6
xp,com.enonic.wem.api.xml.mapper,XmlRelationshipTypeMapper,0,0,3,2,29,6,0,0,-1.0,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlRelationshipTypeMapper.java,12
xp,com.enonic.wem.api.xml.mapper,XmlMixinMapper,0,0,2,2,16,2,0,0,-1.0,2,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlMixinMapper.java,7
xp,com.enonic.wem.api.xml.mapper,XmlPageDescriptorMapper,0,0,2,2,14,2,0,0,-1.0,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlPageDescriptorMapper.java,6
xp,com.enonic.wem.api.xml.mapper,XmlLayoutDescriptorMapper,0,0,2,2,14,2,0,0,-1.0,2,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlLayoutDescriptorMapper.java,6
xp,com.enonic.wem.api.xml.mapper,XmlRegionDescriptorMapper,0,0,4,0,28,7,0,0,-1.0,2,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlRegionDescriptorMapper.java,11
xp,com.enonic.wem.api.xml.mapper,XmlContentTypeMapper,0,0,2,2,26,2,0,0,-1.0,3,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlContentTypeMapper.java,7
xp,com.enonic.wem.api.xml.mapper,XmlFormMapper,0,0,19,5,168,32,0,0,-1.0,7,20,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/xml/mapper/XmlFormMapper.java,32
xp,com.enonic.wem.api.export,ExportNodeException,0,0,3,3,11,3,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/ExportNodeException.java,3
xp,com.enonic.wem.api.export,NodeExportResult,2,0,7,5,27,7,0,0,0.5714285714285714,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/NodeExportResult.java,10
xp,com.enonic.wem.api.export,Builder,1,0,3,2,12,3,0,0,1.0,3,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/NodeExportResult.java,36
xp,com.enonic.wem.api.export,ExportService,0,0,2,2,4,2,0,0,-1.0,1,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/ExportService.java,5
xp,com.enonic.wem.api.export,NodeImportResult,2,1,6,4,24,6,0,0,0.6666666666666666,5,3,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/NodeImportResult.java,6
xp,com.enonic.wem.api.export,Builder,1,0,3,2,12,3,0,0,1.0,0,4,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/NodeImportResult.java,25
xp,com.enonic.wem.api.export,ImportNodeException,0,0,3,3,11,3,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/export/ImportNodeException.java,3
xp,com.enonic.wem.api.repository,Repository,2,0,8,6,40,11,0,0,0.5,16,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/repository/Repository.java,3
xp,com.enonic.wem.api.repository,Builder,1,0,3,2,12,3,0,0,1.0,1,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/repository/Repository.java,50
xp,com.enonic.wem.api.repository,RepositoryId,0,0,2,1,8,2,0,0,-1.0,18,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/repository/RepositoryId.java,5
xp,com.enonic.wem.api.initializer,DataInitializer,0,0,1,1,3,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/initializer/DataInitializer.java,3
xp,com.enonic.wem.api.initializer,RepositoryInitializer,0,0,3,3,5,3,0,0,-1.0,1,1,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/initializer/RepositoryInitializer.java,5
xp,com.enonic.wem.api.support.export,InvalidZipFileException,0,0,1,1,5,1,0,0,-1.0,0,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/export/InvalidZipFileException.java,6
xp,com.enonic.wem.api.support.serializer,AbstractJsonSerializer,2,0,9,4,52,10,0,0,0.2222222222222222,0,2,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/serializer/AbstractJsonSerializer.java,12
xp,com.enonic.wem.api.support.serializer,JsonFactoryHolder,1,1,0,0,3,0,0,0,-1.0,2,0,/temp/xp/modules/wem-api/src/main/java/com/enonic/wem/api/support/serializer/JsonFactoryHolder.java,6
