Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.wem.repo.internal.entity,NodeOrderTest,0,0,3,2,36,3,0,1,-1.0,0,19,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/NodeOrderTest.java,31
xp,com.enonic.wem.repo.internal.entity,CompareNodesCommandTest,0,0,7,4,49,7,0,1,-1.0,0,13,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/CompareNodesCommandTest.java,18
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommand_termsAggregationsTest,0,0,6,4,92,6,0,1,-1.0,0,10,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/FindNodesByQueryCommand_termsAggregationsTest.java,22
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommandTest,0,0,8,7,105,8,0,1,-1.0,0,8,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/UpdateNodeCommandTest.java,20
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommandTest,0,0,5,5,42,5,0,1,-1.0,0,9,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/CreateNodeCommandTest.java,21
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommandTest,0,0,2,2,20,2,0,1,-1.0,0,8,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/DuplicateNodeCommandTest.java,14
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommandTest,0,0,2,2,65,2,0,1,-1.0,0,9,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/ApplyNodePermissionsCommandTest.java,21
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommandTest,0,0,2,2,20,2,0,1,-1.0,0,6,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/GetNodesByIdsCommandTest.java,13
xp,com.enonic.wem.repo.internal.entity,NodeManualOrderValueResolverTest,0,0,1,1,14,3,0,0,-1.0,0,2,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/NodeManualOrderValueResolverTest.java,13
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolverTest,2,0,2,2,15,2,0,0,0.0,0,10,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/NodeChildOrderResolverTest.java,18
xp,com.enonic.wem.repo.internal.entity,NodesTest,0,0,3,3,39,3,0,0,-1.0,0,3,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/NodesTest.java,16
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommandTest,0,0,11,5,89,16,0,1,-1.0,0,12,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/SetNodeChildOrderCommandTest.java,21
xp,com.enonic.wem.repo.internal.entity,FindContentByParentCommandTest,0,0,4,3,39,5,0,1,-1.0,0,7,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/FindContentByParentCommandTest.java,15
xp,com.enonic.wem.repo.internal.entity,DeleteNodeByIdCommandTest,0,0,3,2,26,3,0,1,-1.0,0,4,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/DeleteNodeByIdCommandTest.java,11
xp,com.enonic.wem.repo.internal.entity,ApplyNodePermissionsCommand,5,0,11,5,78,14,0,1,0.36363636363636365,3,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ApplyNodePermissionsCommand.java,18
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,5,3,23,5,0,1,0.4,59,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ApplyNodePermissionsCommand.java,107
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommand,6,0,8,6,40,8,0,1,0.5,3,8,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodesByPathsCommand.java,10
xp,com.enonic.wem.repo.internal.entity,Builder,3,0,5,4,22,5,0,1,1.0,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodesByPathsCommand.java,42
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommand,2,0,7,5,33,7,0,1,0.5714285714285714,5,11,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/FindNodesByParentCommand.java,13
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,3,13,3,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/FindNodesByParentCommand.java,63
xp,com.enonic.wem.repo.internal.entity,AbstractNodeCommand,12,0,16,5,80,17,37,0,0.125,36,24,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/AbstractNodeCommand.java,27
xp,com.enonic.wem.repo.internal.entity,Builder,5,0,7,5,35,7,0,0,0.42857142857142855,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/AbstractNodeCommand.java,156
xp,com.enonic.wem.repo.internal.entity,StoreNodeCommand,2,0,6,4,29,6,0,1,0.6666666666666666,3,10,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/StoreNodeCommand.java,12
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,12,3,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/StoreNodeCommand.java,48
xp,com.enonic.wem.repo.internal.entity,Relationship,17,0,30,28,137,30,0,0,0.16666666666666666,1,7,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/Relationship.java,14
xp,com.enonic.wem.repo.internal.entity,Builder,10,0,14,12,74,14,0,0,0.21428571428571427,0,7,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/Relationship.java,116
xp,com.enonic.wem.repo.internal.entity,PermissionsMergingStrategy,0,0,1,0,8,1,1,0,-1.0,2,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/PermissionsMergingStrategy.java,5
xp,com.enonic.wem.repo.internal.entity,AbstractDeleteNodeCommand,1,0,2,0,22,4,4,1,1.0,4,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/AbstractDeleteNodeCommand.java,12
xp,com.enonic.wem.repo.internal.entity,RelationshipTypeName,5,4,5,5,22,5,0,0,0.4,9,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipTypeName.java,6
xp,com.enonic.wem.repo.internal.entity,RenameNodeCommand,2,0,10,4,69,16,0,1,0.4,3,13,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RenameNodeCommand.java,17
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,13,3,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RenameNodeCommand.java,126
xp,com.enonic.wem.repo.internal.entity,GetNodeByPathCommand,4,0,7,5,38,8,0,1,0.5714285714285714,4,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeByPathCommand.java,10
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,4,3,17,4,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeByPathCommand.java,49
xp,com.enonic.wem.repo.internal.entity,SetNodeChildOrderCommand,4,0,8,5,51,10,0,1,0.5,4,10,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/SetNodeChildOrderCommand.java,14
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,4,3,17,4,0,1,1.0,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/SetNodeChildOrderCommand.java,77
xp,com.enonic.wem.repo.internal.entity,DuplicateValueResolver,6,1,13,5,76,17,0,0,0.3076923076923077,3,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DuplicateValueResolver.java,9
xp,com.enonic.wem.repo.internal.entity,DuplicateName,3,0,8,1,54,12,0,0,0.25,1,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DuplicateValueResolver.java,46
xp,com.enonic.wem.repo.internal.entity,PushNodeCommand,4,0,8,5,43,8,0,1,0.5,5,12,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/PushNodeCommand.java,15
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,5,3,23,5,0,1,0.6,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/PushNodeCommand.java,60
xp,com.enonic.wem.repo.internal.entity,RelationshipTypes,1,0,8,7,32,8,0,0,0.875,0,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipTypes.java,15
xp,com.enonic.wem.repo.internal.entity,ToNameFunction,0,0,1,1,5,1,0,0,-1.0,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipTypes.java,59
xp,com.enonic.wem.repo.internal.entity,RelationshipId,1,0,5,5,25,7,0,0,0.0,2,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipId.java,6
xp,com.enonic.wem.repo.internal.entity,NodeServiceImpl,6,0,32,29,108,33,0,0,0.0,3,47,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeServiceImpl.java,41
xp,com.enonic.wem.repo.internal.entity,NodeDefaultAclFactory,0,0,1,1,5,1,0,0,-1.0,1,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeDefaultAclFactory.java,9
xp,com.enonic.wem.repo.internal.entity,RelationshipType,15,0,23,20,114,25,0,0,0.21739130434782608,3,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipType.java,11
xp,com.enonic.wem.repo.internal.entity,Builder,7,0,10,8,51,10,0,0,0.3,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipType.java,122
xp,com.enonic.wem.repo.internal.entity,GetNodesByIdsCommand,6,0,8,6,41,8,0,1,0.5,4,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodesByIdsCommand.java,10
xp,com.enonic.wem.repo.internal.entity,Builder,3,0,5,4,22,5,0,1,1.0,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodesByIdsCommand.java,45
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommand,8,0,12,7,76,15,0,1,0.25,4,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetBinaryCommand.java,14
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,6,5,32,6,0,1,0.3333333333333333,0,7,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetBinaryCommand.java,86
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodesCommand,2,0,6,4,33,7,0,1,0.6666666666666666,2,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ReorderChildNodesCommand.java,8
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,12,3,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ReorderChildNodesCommand.java,53
xp,com.enonic.wem.repo.internal.entity,CompareNodesCommand,8,0,11,7,65,13,0,0,0.36363636363636365,2,15,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CompareNodesCommand.java,19
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,6,5,27,6,0,0,1.0,0,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CompareNodesCommand.java,86
xp,com.enonic.wem.repo.internal.entity,GetNodeByIdCommand,4,0,7,5,38,8,0,1,0.5714285714285714,5,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeByIdCommand.java,10
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,4,3,17,4,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeByIdCommand.java,48
xp,com.enonic.wem.repo.internal.entity,UpdatedAttachedBinariesResolver,10,0,15,0,107,23,0,0,0.26666666666666666,2,12,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/UpdatedAttachedBinariesResolver.java,27
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,6,0,27,6,0,0,1.0,0,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/UpdatedAttachedBinariesResolver.java,161
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommand,6,0,9,7,55,11,0,1,0.4444444444444444,3,10,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetActiveNodeVersionsCommand.java,15
xp,com.enonic.wem.repo.internal.entity,Builder,3,0,6,5,30,6,0,1,0.5,0,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetActiveNodeVersionsCommand.java,59
xp,com.enonic.wem.repo.internal.entity,GetNodeVersionsCommand,8,0,9,7,46,9,0,0,0.4444444444444444,3,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeVersionsCommand.java,9
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,6,5,27,6,0,0,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/GetNodeVersionsCommand.java,43
xp,com.enonic.wem.repo.internal.entity,UpdateNodeCommand,4,0,10,5,68,12,0,1,0.4,6,16,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/UpdateNodeCommand.java,19
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,4,3,18,4,0,1,1.0,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/UpdateNodeCommand.java,117
xp,com.enonic.wem.repo.internal.entity,QualifiedRelationshipTypeNames,0,0,11,8,43,11,0,0,-1.0,0,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/QualifiedRelationshipTypeNames.java,14
xp,com.enonic.wem.repo.internal.entity,ParseFunction,0,0,1,1,5,1,0,0,-1.0,1,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/QualifiedRelationshipTypeNames.java,73
xp,com.enonic.wem.repo.internal.entity,DefaultPermissionsMergingStrategy,0,0,2,1,47,11,0,1,-1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DefaultPermissionsMergingStrategy.java,8
xp,com.enonic.wem.repo.internal.entity,DuplicateNodeCommand,4,0,10,5,66,13,0,1,0.4,3,11,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DuplicateNodeCommand.java,14
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,5,3,24,5,0,1,0.6,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DuplicateNodeCommand.java,93
xp,com.enonic.wem.repo.internal.entity,CreateNodeCommand,4,0,17,5,143,31,0,1,0.23529411764705882,4,24,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CreateNodeCommand.java,36
xp,com.enonic.wem.repo.internal.entity,Builder,2,0,5,3,22,5,0,1,0.8,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CreateNodeCommand.java,258
xp,com.enonic.wem.repo.internal.entity,NodeHasChildResolver,2,0,8,5,35,9,0,0,0.5,10,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeHasChildResolver.java,9
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,12,3,0,0,1.0,0,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeHasChildResolver.java,48
xp,com.enonic.wem.repo.internal.entity,ReorderChildNodeCommand,6,0,18,6,105,22,0,1,0.2222222222222222,3,16,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ReorderChildNodeCommand.java,19
xp,com.enonic.wem.repo.internal.entity,Builder,3,0,6,4,27,6,0,1,0.6666666666666666,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/ReorderChildNodeCommand.java,154
xp,com.enonic.wem.repo.internal.entity,DeleteNodeByPathCommand,2,0,6,0,36,7,0,2,0.6666666666666666,2,10,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DeleteNodeByPathCommand.java,13
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,0,13,3,0,2,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DeleteNodeByPathCommand.java,53
xp,com.enonic.wem.repo.internal.entity,CompareNodeCommand,8,0,11,7,64,12,0,0,0.36363636363636365,3,12,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CompareNodeCommand.java,19
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,7,5,34,7,0,0,0.42857142857142855,0,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/CompareNodeCommand.java,71
xp,com.enonic.wem.repo.internal.entity,NodeChildOrderResolver,8,0,9,7,56,12,0,0,0.4444444444444444,3,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeChildOrderResolver.java,12
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,6,5,27,6,0,0,1.0,0,6,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeChildOrderResolver.java,60
xp,com.enonic.wem.repo.internal.entity,NodeManualOrderValueResolver,4,2,4,4,27,5,0,0,0.0,5,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeManualOrderValueResolver.java,9
xp,com.enonic.wem.repo.internal.entity,NodeIdOrderValue,2,0,3,3,14,3,0,0,0.0,0,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/NodeManualOrderValueResolver.java,31
xp,com.enonic.wem.repo.internal.entity,DeleteNodeByIdCommand,2,0,6,4,38,7,0,2,0.6666666666666666,3,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DeleteNodeByIdCommand.java,11
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,13,3,0,2,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/DeleteNodeByIdCommand.java,51
xp,com.enonic.wem.repo.internal.entity,RelationshipKey,8,0,18,16,89,20,0,0,0.16666666666666666,2,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipKey.java,9
xp,com.enonic.wem.repo.internal.entity,Builder,4,0,5,5,25,5,0,0,1.0,0,5,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/RelationshipKey.java,120
xp,com.enonic.wem.repo.internal.entity,FindNodesByQueryCommand,2,0,6,4,28,6,0,1,0.6666666666666666,3,9,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/FindNodesByQueryCommand.java,11
xp,com.enonic.wem.repo.internal.entity,Builder,1,0,3,2,13,3,0,1,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/FindNodesByQueryCommand.java,42
xp,com.enonic.wem.repo.internal.entity.query,NodeQueryTest,0,0,1,1,4,1,0,0,-1.0,0,0,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/query/NodeQueryTest.java,5
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializerTest,1,0,3,2,30,3,0,0,0.0,0,24,/temp/xp/modules/wem-repo/src/test/java/com/enonic/wem/repo/internal/entity/json/NodeJsonSerializerTest.java,38
xp,com.enonic.wem.repo.internal.entity.json,AttachedBinaryJson,2,0,2,2,13,2,0,0,0.0,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/AttachedBinaryJson.java,9
xp,com.enonic.wem.repo.internal.entity.json,AccessControlEntryJson,3,0,3,2,25,5,0,0,0.0,1,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/AccessControlEntryJson.java,14
xp,com.enonic.wem.repo.internal.entity.json,IndexConfigDocumentJson,3,0,2,2,19,3,0,0,0.0,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/IndexConfigDocumentJson.java,10
xp,com.enonic.wem.repo.internal.entity.json,IndexConfigJson,5,0,2,2,19,2,0,0,0.0,2,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/IndexConfigJson.java,7
xp,com.enonic.wem.repo.internal.entity.json,NodeJson,17,0,9,2,100,19,0,0,0.2222222222222222,1,16,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/NodeJson.java,27
xp,com.enonic.wem.repo.internal.entity.json,NodeJsonSerializer,1,0,4,3,37,5,0,0,0.5,2,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/NodeJsonSerializer.java,16
xp,com.enonic.wem.repo.internal.entity.json,PatternConfigJson,2,0,2,2,13,2,0,0,0.0,0,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/PatternConfigJson.java,8
xp,com.enonic.wem.repo.internal.entity.json,AttachmentJson,4,0,2,2,17,2,0,0,0.0,1,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/entity/json/AttachmentJson.java,8
xp,com.enonic.wem.repo.internal.index.result,SearchResultFieldValue,1,0,5,4,18,5,0,0,0.4,7,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResultFieldValue.java,7
xp,com.enonic.wem.repo.internal.index.result,SearchResultEntries,6,0,13,12,56,13,0,0,0.23076923076923078,5,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResultEntries.java,12
xp,com.enonic.wem.repo.internal.index.result,Builder,3,0,4,4,20,4,0,0,1.0,5,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResultEntries.java,73
xp,com.enonic.wem.repo.internal.index.result,SearchResult,4,1,9,8,38,9,0,0,0.3333333333333333,9,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResult.java,5
xp,com.enonic.wem.repo.internal.index.result,Builder,2,1,3,3,15,3,0,0,1.0,0,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResult.java,42
xp,com.enonic.wem.repo.internal.index.result,GetResult,1,0,4,4,15,4,0,0,0.5,3,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/GetResult.java,3
xp,com.enonic.wem.repo.internal.index.result,SearchResultEntry,8,0,17,15,86,21,0,0,0.17647058823529413,11,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResultEntry.java,10
xp,com.enonic.wem.repo.internal.index.result,Builder,4,0,6,6,29,6,0,0,0.8333333333333334,0,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/result/SearchResultEntry.java,80
xp,com.enonic.wem.repo.internal.index.query,NodeQueryResultSet,3,0,9,8,44,11,0,0,0.3333333333333333,1,2,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/NodeQueryResultSet.java,11
xp,com.enonic.wem.repo.internal.index.query,QueryService,1,1,6,6,9,6,0,0,-1.0,17,8,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/QueryService.java,13
xp,com.enonic.wem.repo.internal.index.query,IndexQueryBuilderException,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/IndexQueryBuilderException.java,3
xp,com.enonic.wem.repo.internal.index.query,IndexQueryFieldNameResolver,0,0,11,10,51,14,0,0,-1.0,13,7,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/IndexQueryFieldNameResolver.java,14
xp,com.enonic.wem.repo.internal.index.query,QueryResultFactory,0,0,1,1,11,2,0,0,-1.0,1,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/QueryResultFactory.java,7
xp,com.enonic.wem.repo.internal.index.query,NodeQueryResultEntry,2,0,3,3,14,3,0,0,0.0,2,1,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/NodeQueryResultEntry.java,5
xp,com.enonic.wem.repo.internal.index.query,NodeQueryResult,11,0,14,13,67,14,0,0,0.21428571428571427,9,4,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/NodeQueryResult.java,11
xp,com.enonic.wem.repo.internal.index.query,Builder,5,0,6,6,30,6,0,0,1.0,1,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/index/query/NodeQueryResult.java,75
xp,com.enonic.wem.repo.internal.elasticsearch.aggregation,AggregationsFactory,1,0,5,1,39,11,0,0,0.0,1,3,/temp/xp/modules/wem-repo/src/main/java/com/enonic/wem/repo/internal/elasticsearch/aggregation/AggregationsFactory.java,14
