Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
xp,com.enonic.xp.portal.xslt.impl.function,ComponentUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/ComponentUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,PageUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/PageUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AbstractUrlFunction,0,0,5,3,28,6,7,1,-1.0,0,3,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractUrlFunction.java,16
xp,com.enonic.xp.portal.xslt.impl.function,Call,0,0,1,1,11,2,0,1,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractUrlFunction.java,19
xp,com.enonic.xp.portal.xslt.impl.function,XsltFunctionLibrary,0,0,1,1,11,1,0,0,-1.0,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/XsltFunctionLibrary.java,5
xp,com.enonic.xp.portal.xslt.impl.function,AssetUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AssetUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AbstractFunctionCall,0,0,2,0,14,3,1,0,-1.0,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractFunctionCall.java,9
xp,com.enonic.xp.portal.xslt.impl.function,AbstractFunction,6,0,10,6,40,10,1,0,0.3,0,0,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AbstractFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,AttachmentUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/AttachmentUrlFunction.java,7
xp,com.enonic.xp.portal.xslt.impl.function,GeneralUrlFunction,0,0,2,1,8,2,0,2,-1.0,0,1,/temp/xp/modules/portal-xslt/src/main/java/com/enonic/xp/portal/xslt/impl/function/GeneralUrlFunction.java,7
xp,com.enonic.wem.script,AbstractScriptTest,2,0,5,1,22,5,0,0,0.4,0,7,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/AbstractScriptTest.java,10
xp,com.enonic.wem.script,AssertHelper,1,0,4,4,22,4,0,0,0.75,0,1,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/AssertHelper.java,10
xp,com.enonic.wem.script,ScriptObject,0,0,12,12,14,12,0,0,-1.0,3,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptObject.java,6
xp,com.enonic.wem.script,ScriptExports,0,0,3,3,5,3,0,0,-1.0,12,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptExports.java,5
xp,com.enonic.wem.script,ScriptService,0,0,1,1,3,1,0,0,-1.0,1,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/ScriptService.java,5
xp,com.enonic.wem.script.internal.bean,ScriptObjectImplTest,0,0,7,6,92,7,0,0,-1.0,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/bean/ScriptObjectImplTest.java,12
xp,com.enonic.wem.script.internal.bean,ScriptObjectFactoryImpl,1,0,2,2,9,2,0,1,1.0,0,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectFactoryImpl.java,6
xp,com.enonic.wem.script.internal.bean,ScriptObjectImpl,2,0,14,13,69,19,0,0,0.0,0,3,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectImpl.java,15
xp,com.enonic.wem.script.internal.bean,ScriptObjectFactory,0,0,1,1,3,1,1,0,-1.0,1,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/ScriptObjectFactory.java,5
xp,com.enonic.wem.script.internal.bean,JsObjectConverter,0,0,12,5,84,24,0,0,-1.0,7,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/bean/JsObjectConverter.java,18
xp,com.enonic.wem.script.internal,ScriptServiceImplTest,0,0,6,6,52,6,0,0,-1.0,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/ScriptServiceImplTest.java,12
xp,com.enonic.wem.script.internal,TestCommandHandler,0,0,2,2,10,2,0,0,-1.0,1,1,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/TestCommandHandler.java,8
xp,com.enonic.wem.script.internal,CommandHandlerTest,1,0,3,3,24,3,0,0,0.6666666666666666,0,2,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/CommandHandlerTest.java,12
xp,com.enonic.wem.script.internal,ScriptExecutor,0,0,3,3,5,3,1,0,-1.0,4,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExecutor.java,10
xp,com.enonic.wem.script.internal,ScriptServiceImpl,2,0,5,5,22,5,0,0,0.0,1,5,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptServiceImpl.java,19
xp,com.enonic.wem.script.internal,ScriptExecutorImpl,4,0,7,4,54,7,0,1,0.0,1,6,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExecutorImpl.java,25
xp,com.enonic.wem.script.internal,ScriptExportsImpl,3,0,5,4,37,9,0,0,0.0,0,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/ScriptExportsImpl.java,11
xp,com.enonic.wem.script.internal.logger,ScriptLoggerTest,0,0,2,2,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/logger/ScriptLoggerTest.java,7
xp,com.enonic.wem.script.internal.logger,LogArgConverter,1,0,4,2,35,8,0,0,0.0,1,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/logger/LogArgConverter.java,12
xp,com.enonic.wem.script.internal.logger,ScriptLogger,4,0,7,7,29,7,0,0,0.42857142857142855,0,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/logger/ScriptLogger.java,10
xp,com.enonic.wem.script.internal.serializer,ScriptMapGeneratorTest,0,0,2,2,21,2,0,0,-1.0,0,1,/temp/xp/modules/wem-script/src/test/java/com/enonic/wem/script/internal/serializer/ScriptMapGeneratorTest.java,14
xp,com.enonic.wem.script.internal.serializer,ScriptMapGenerator,0,0,6,0,20,6,0,1,-1.0,1,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/serializer/ScriptMapGenerator.java,7
xp,com.enonic.wem.script.internal.serializer,MapGeneratorBase,3,0,21,9,85,27,1,0,0.0,0,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/serializer/MapGeneratorBase.java,7
xp,com.enonic.wem.script.command,CommandHandler,0,0,2,2,4,2,0,0,-1.0,3,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/command/CommandHandler.java,3
xp,com.enonic.wem.script.command,CommandParam,0,0,6,6,8,6,0,0,-1.0,1,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/command/CommandParam.java,8
xp,com.enonic.wem.script.command,CommandRequest,0,0,4,4,6,4,0,0,-1.0,12,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/command/CommandRequest.java,8
xp,com.enonic.wem.script.internal.invoker,CommandInvokerImpl,1,0,5,4,24,6,0,1,0.0,1,3,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/invoker/CommandInvokerImpl.java,11
xp,com.enonic.wem.script.internal.invoker,CommandParamImpl,3,0,11,8,64,17,0,0,0.18181818181818182,0,2,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/invoker/CommandParamImpl.java,13
xp,com.enonic.wem.script.internal.invoker,CommandRequestImpl,3,0,7,7,26,7,0,0,0.2857142857142857,1,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/invoker/CommandRequestImpl.java,9
xp,com.enonic.wem.script.internal.invoker,CommandInvoker,0,0,1,1,3,1,1,0,-1.0,2,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/invoker/CommandInvoker.java,5
xp,com.enonic.wem.script.internal.function,ResolveFunction,1,0,6,5,30,8,0,0,0.6666666666666666,0,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/function/ResolveFunction.java,9
xp,com.enonic.wem.script.internal.function,RequireFunction,3,0,6,5,42,11,0,0,0.6666666666666666,0,3,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/function/RequireFunction.java,11
xp,com.enonic.wem.script.internal.function,ExecuteFunction,2,0,5,5,29,6,0,0,0.8,0,4,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/function/ExecuteFunction.java,12
xp,com.enonic.wem.script.internal.error,ErrorHelper,0,0,5,1,44,9,0,0,-1.0,2,3,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/internal/error/ErrorHelper.java,11
xp,com.enonic.wem.script.serializer,MapSerializable,0,0,1,1,3,1,0,0,-1.0,1,1,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/serializer/MapSerializable.java,3
xp,com.enonic.wem.script.serializer,MapGenerator,0,0,7,0,9,7,0,0,-1.0,6,0,/temp/xp/modules/wem-script/src/main/java/com/enonic/wem/script/serializer/MapGenerator.java,3
xp,com.enonic.wem.itests.api,ApiBundleTest,0,0,2,1,8,2,0,0,-1.0,0,0,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/api/ApiBundleTest.java,12
xp,com.enonic.wem.itests,AbstractOsgiTest,0,0,2,1,11,2,0,0,-1.0,0,0,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/AbstractOsgiTest.java,17
xp,com.enonic.wem.itests.core.elasticsearch,EmbeddedElasticsearchServer,5,0,5,4,34,5,0,0,0.4,1,0,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/core/elasticsearch/EmbeddedElasticsearchServer.java,16
xp,com.enonic.wem.itests.core.elasticsearch,AbstractElasticsearchIntegrationTest,5,0,4,3,28,4,0,0,0.0,0,3,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/core/elasticsearch/AbstractElasticsearchIntegrationTest.java,14
xp,com.enonic.wem.itests.core.security,SecurityServiceImplTest,8,0,17,16,283,17,0,0,0.0,0,36,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/core/security/SecurityServiceImplTest.java,51
xp,com.enonic.wem.itests.core.security,CustomAuthenticationToken,0,0,0,0,2,0,0,0,-1.0,1,0,/temp/xp/modules/wem-itests/src/test/java/com/enonic/wem/itests/core/security/SecurityServiceImplTest.java,629
xp,com.enonic.wem.portal.internal.underscore,PublicResourceTest,0,0,5,4,34,5,0,0,-1.0,0,1,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/underscore/PublicResourceTest.java,11
xp,com.enonic.wem.portal.internal.underscore,ImageByNameResourceTest,0,0,3,3,23,3,0,1,-1.0,0,0,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/underscore/ImageByNameResourceTest.java,10
xp,com.enonic.wem.portal.internal.underscore,ServiceResourceTest,1,0,2,1,28,2,0,0,0.0,0,6,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/underscore/ServiceResourceTest.java,20
xp,com.enonic.wem.portal.internal.underscore,ImageByIdResourceTest,0,0,3,3,23,3,0,1,-1.0,0,0,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/underscore/ImageByIdResourceTest.java,10
xp,com.enonic.wem.portal.internal.underscore,ImageBaseResourceTest,3,0,4,0,34,4,2,0,0.5,0,15,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/underscore/ImageBaseResourceTest.java,26
xp,com.enonic.wem.portal.internal.underscore,ServiceResourceProvider,2,0,4,4,19,4,0,0,0.5,1,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/ServiceResourceProvider.java,7
xp,com.enonic.wem.portal.internal.underscore,ImageResource,10,0,15,6,125,25,0,0,0.13333333333333333,1,13,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/ImageResource.java,36
xp,com.enonic.wem.portal.internal.underscore,PublicResourceProvider,1,0,3,3,14,3,0,0,0.6666666666666666,1,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/PublicResourceProvider.java,6
xp,com.enonic.wem.portal.internal.underscore,PublicResource,3,0,2,2,20,4,0,0,0.0,1,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/PublicResource.java,16
xp,com.enonic.wem.portal.internal.underscore,ServiceResource,7,0,5,4,34,5,0,0,0.0,1,9,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/ServiceResource.java,24
xp,com.enonic.wem.portal.internal.underscore,ImageResourceProvider,3,0,5,5,24,5,0,0,0.4,1,4,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/underscore/ImageResourceProvider.java,8
xp,com.enonic.wem.portal.internal.controller,PortalResponseSerializerTest,2,0,7,7,63,7,0,0,0.0,0,3,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/controller/PortalResponseSerializerTest.java,17
xp,com.enonic.wem.portal.internal.controller,AbstractControllerTest,6,0,2,1,25,2,1,0,0.0,0,8,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/controller/AbstractControllerTest.java,12
xp,com.enonic.wem.portal.internal.controller,ControllerScriptImplTest,0,0,4,4,29,4,0,1,-1.0,0,6,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/controller/ControllerScriptImplTest.java,16
xp,com.enonic.wem.portal.internal.controller,PortalRequestImplTest,0,0,6,6,45,6,0,0,-1.0,0,3,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/controller/PortalRequestImplTest.java,18
xp,com.enonic.wem.portal.internal.controller,PortalContextImpl,8,0,22,22,76,22,0,0,0.36363636363636365,11,8,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/PortalContextImpl.java,17
xp,com.enonic.wem.portal.internal.controller,ControllerScriptFactoryImpl,3,0,7,4,35,8,0,1,0.0,1,7,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/ControllerScriptFactoryImpl.java,12
xp,com.enonic.wem.portal.internal.controller,ControllerScriptFactory,0,0,1,1,3,1,1,0,-1.0,5,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/ControllerScriptFactory.java,5
xp,com.enonic.wem.portal.internal.controller,ControllerScript,0,0,1,1,3,1,1,0,-1.0,7,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/ControllerScript.java,5
xp,com.enonic.wem.portal.internal.controller,PortalRequestImpl,5,1,14,14,53,15,0,0,0.21428571428571427,7,4,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/PortalRequestImpl.java,15
xp,com.enonic.wem.portal.internal.controller,ControllerScriptImpl,2,0,8,2,56,12,0,1,0.0,1,7,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/ControllerScriptImpl.java,11
xp,com.enonic.wem.portal.internal.controller,PortalResponseSerializer,1,0,5,2,35,8,0,0,0.0,1,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/controller/PortalResponseSerializer.java,11
xp,com.enonic.wem.portal.internal.content,RenderBaseResourceTest,5,0,8,0,71,9,2,0,0.0,0,26,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/RenderBaseResourceTest.java,33
xp,com.enonic.wem.portal.internal.content,GetContentByIdHandlerTest,1,0,2,2,12,2,0,0,0.0,0,6,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/GetContentByIdHandlerTest.java,20
xp,com.enonic.wem.portal.internal.content,ContentResourceTest,1,0,5,4,45,5,0,1,0.6,0,5,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/ContentResourceTest.java,18
xp,com.enonic.wem.portal.internal.content,FindContentByParentHandlerTest,1,0,2,2,14,2,0,0,0.0,0,8,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/FindContentByParentHandlerTest.java,22
xp,com.enonic.wem.portal.internal.content,ComponentResourceTest,1,0,4,3,38,4,0,1,0.75,0,5,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/ComponentResourceTest.java,18
xp,com.enonic.wem.portal.internal.content,RenderBaseResource,11,0,11,2,95,19,2,0,0.5454545454545454,0,18,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/RenderBaseResource.java,30
xp,com.enonic.wem.portal.internal.content,ContentResourceProvider,0,0,2,2,10,2,0,1,-1.0,0,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/ContentResourceProvider.java,3
xp,com.enonic.wem.portal.internal.content,GetContentByIdHandler,1,0,3,3,13,3,0,0,0.6666666666666666,0,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/GetContentByIdHandler.java,8
xp,com.enonic.wem.portal.internal.content,ComponentResource,1,0,4,2,58,9,0,1,0.0,1,11,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/ComponentResource.java,22
xp,com.enonic.wem.portal.internal.content,ContentResource,0,0,3,2,54,9,0,1,-1.0,1,9,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/ContentResource.java,19
xp,com.enonic.wem.portal.internal.content,RenderBaseResourceProvider,6,0,7,6,34,7,2,0,0.0,0,6,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/RenderBaseResourceProvider.java,11
xp,com.enonic.wem.portal.internal.content,FindContentByParentHandler,1,0,3,3,13,3,0,0,0.6666666666666666,0,4,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/FindContentByParentHandler.java,9
xp,com.enonic.wem.portal.internal.content,ComponentResourceProvider,0,0,2,2,10,2,0,1,-1.0,0,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/ComponentResourceProvider.java,3
xp,com.enonic.wem.portal.internal.content.page,TextRendererTest,5,0,6,6,50,6,0,0,0.0,0,7,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/content/page/TextRendererTest.java,15
xp,com.enonic.wem.portal.internal.content.page,DescriptorNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/DescriptorNotFoundException.java,6
xp,com.enonic.wem.portal.internal.content.page,PageRenderer,2,0,5,4,40,7,0,0,0.4,0,8,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/PageRenderer.java,15
xp,com.enonic.wem.portal.internal.content.page,DescriptorBasedPageComponentRenderer,3,0,8,2,0,12,2,0,0.0,0,10,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/DescriptorBasedPageComponentRenderer.java,19
xp,com.enonic.wem.portal.internal.content.page,ImageRenderer,0,0,3,2,36,7,0,0,-1.0,0,7,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/ImageRenderer.java,15
xp,com.enonic.wem.portal.internal.content.page,TextRenderer,2,0,4,2,44,9,0,0,0.5,1,5,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/TextRenderer.java,14
xp,com.enonic.wem.portal.internal.content.page,LayoutRenderer,1,0,3,2,12,3,0,1,0.6666666666666666,0,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/LayoutRenderer.java,9
xp,com.enonic.wem.portal.internal.content.page,PartRenderer,1,0,3,2,12,3,0,1,0.6666666666666666,0,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/content/page/PartRenderer.java,9
xp,com.enonic.wem.portal.internal.postprocess.injection,LiveEditInjectionTest,3,0,6,4,44,6,0,0,0.0,0,6,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/postprocess/injection/LiveEditInjectionTest.java,20
xp,com.enonic.wem.portal.internal.postprocess.injection,LiveEditInjection,2,0,6,2,44,9,0,0,0.0,1,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/postprocess/injection/LiveEditInjection.java,17
xp,com.enonic.wem.portal.internal.postprocess,TestPostProcessInstruction,0,0,1,1,5,1,0,0,-1.0,0,1,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/postprocess/TestPostProcessInstruction.java,6
xp,com.enonic.wem.portal.internal.postprocess,TestPostProcessInjection,0,0,1,1,5,1,0,0,-1.0,0,2,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/postprocess/TestPostProcessInjection.java,6
xp,com.enonic.wem.portal.internal.postprocess,PostProcessorImplTest,0,0,3,2,39,3,0,0,-1.0,0,3,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/postprocess/PostProcessorImplTest.java,19
xp,com.enonic.wem.portal.internal.postprocess,PostProcessEvaluator,5,0,16,10,117,32,0,0,0.1875,1,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/postprocess/PostProcessEvaluator.java,20
xp,com.enonic.wem.portal.internal.postprocess,PostProcessor,0,0,1,0,3,1,1,0,-1.0,6,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/postprocess/PostProcessor.java,6
xp,com.enonic.wem.portal.internal.postprocess,PostProcessorImpl,2,0,4,3,29,6,0,1,0.0,1,3,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/postprocess/PostProcessorImpl.java,10
xp,com.enonic.wem.portal.internal.postprocess.instruction,ComponentInstructionTest,0,0,9,4,74,9,0,0,-1.0,0,26,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/postprocess/instruction/ComponentInstructionTest.java,41
xp,com.enonic.wem.portal.internal.postprocess.instruction,ComponentInstruction,3,0,7,3,74,16,0,0,0.0,1,13,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/postprocess/instruction/ComponentInstruction.java,28
xp,com.enonic.wem.portal.internal.rendering,RendererFactoryImplTest,0,0,8,5,41,8,0,0,-1.0,0,8,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/rendering/RendererFactoryImplTest.java,15
xp,com.enonic.wem.portal.internal.rendering,RendererNotFoundException,0,0,1,0,5,1,0,0,-1.0,0,0,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RendererNotFoundException.java,4
xp,com.enonic.wem.portal.internal.rendering,Renderer,0,0,2,0,4,2,0,0,-1.0,9,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/Renderer.java,6
xp,com.enonic.wem.portal.internal.rendering,RendererFactory,0,0,1,0,3,1,1,0,-1.0,6,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RendererFactory.java,6
xp,com.enonic.wem.portal.internal.rendering,RendererFactoryImpl,1,0,5,2,36,9,0,1,0.4,1,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RendererFactoryImpl.java,11
xp,com.enonic.wem.portal.internal.rendering,RenderException,0,0,4,4,14,4,0,0,-1.0,0,0,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RenderException.java,5
xp,com.enonic.wem.portal.internal.rendering,RenderResult,5,0,14,12,56,14,0,0,0.14285714285714285,15,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RenderResult.java,6
xp,com.enonic.wem.portal.internal.rendering,Builder,1,0,7,6,29,7,0,0,0.0,1,1,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/rendering/RenderResult.java,51
xp,com.enonic.wem.portal.internal.base,ModuleBaseResourceTest,3,1,3,0,23,3,0,1,0.0,0,4,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/base/ModuleBaseResourceTest.java,19
xp,com.enonic.wem.portal.internal.base,BaseResourceTest,1,0,5,1,26,5,1,0,0.6,0,1,/temp/xp/modules/portal-impl/src/test/java/com/enonic/wem/portal/internal/base/BaseResourceTest.java,10
xp,com.enonic.wem.portal.internal.base,BaseResource,0,0,4,0,30,7,0,0,-1.0,0,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/base/BaseResource.java,13
xp,com.enonic.wem.portal.internal.view,ViewServiceImpl,1,0,5,4,22,6,0,0,0.0,0,2,/temp/xp/modules/portal-impl/src/main/java/com/enonic/wem/portal/internal/view/ViewServiceImpl.java,16
