Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
xp,com.enonic.wem.core.account,CreateAccountHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.core.account,UpdateAccountsHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.core.account,FindAccountsHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
xp,com.enonic.wem.core.account,FindMembershipsHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.core.userstore,CreateUserStoreHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.core.userstore,GetUserStoresHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.core.content,ContentTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xp,com.enonic.wem.core.content,AbstractContentSerializerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.core.content,JsonFactoryHolder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_FACTORY
xp,com.enonic.wem.core.content.type,AbstractContentTypeSerializerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.core.content.type.formitem,FormItemSerializerJsonTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.core.content.type.formitem,FormItemSerializerJson,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xp,com.enonic.wem.core.content.type.formitem,FormItemSerializerXml,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.core.jcr.old.accounts,AccountDaoTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.core.jcr.old.accounts,AccountJcrMappingTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.core.jcr.old.accounts,AccountJcrMapping,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.core.jcr.old.accounts,AccountJcrDaoImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
xp,com.enonic.wem.core.account.dao,AccountDaoImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
xp,com.enonic.wem.core.account.dao,AccountDaoConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ROOT_NODE; GROUPS_NODE; ROLES_NODE; USERS_NODE
xp,com.enonic.wem.core.account.dao,AccountJcrMapping,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.core.jcr,JcrConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WEM_NS; WEM_NS_PREFIX; ROOT_NODE; USER_STORES_NODE; USER_STORES_TYPE; USER_STORE_TYPE; USER_STORE_ADMINISTRATORS_PROPERTY; GROUPS_NODE; GROUPS_TYPE; GROUP_TYPE; MEMBERS_NODE; MEMBERS_PROPERTY; MEMBER_NODE; USERS_NODE; USERS_TYPE; USER_TYPE; USER_PROFILE_TYPE; USER_PROFILE_NODE; ROLES_NODE; ROLES_TYPE; ROLE_TYPE; ACCOUNT_TYPE; USER_STORES_PATH; USER_STORES_ABSOLUTE_PATH
xp,com.enonic.wem.core.search.account,AccountSearchService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
xp,com.enonic.wem.api.command.account,AccountCommandsTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.command.account,AccountCommands,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.content.data,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.data,Element,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.data,Builder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.enonic.wem.api.content.data.DataSet
xp,com.enonic.wem.api.content.data,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.datatype,DataTypes,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DATA_SET; TEXT; BLOB; HTML_PART; XML; DATE; COMPUTED; WHOLE_NUMBER; DECIMAL_NUMBER; GEOGRAPHIC_COORDINATE
xp,com.enonic.wem.api.content.datatype,DataTypes,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.api.content.type,ValidatorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.api.content.type,ContentTypeStepDefs,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.content.type,ContentTypeTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
xp,com.enonic.wem.api.content.type,ContentType,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.content.type,Validator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.api.content.type,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem,ComponentTemplates,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: URL; EMAIL
xp,com.enonic.wem.api.content.type.formitem,Builder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.enonic.wem.api.content.type.formitem.FieldSet
xp,com.enonic.wem.api.content.type.formitem,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem,Builder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.enonic.wem.api.content.type.formitem.FormItemSet
xp,com.enonic.wem.api.content.type.formitem,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem,Component,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.content.type.formitem,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem,FormItems,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
xp,com.enonic.wem.api.content.type.formitem,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem.comptype,Option,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem.comptype,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem.comptype,Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.api.content.type.formitem.comptype,ComponentTypes,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COLOR; DATE; DECIMAL_NUMBER; GEO_LOCATION; HTML_AREA; PHONE; SINGLE_SELECTOR; TAGS; TEXT_LINE; TEXT_AREA; VIRTUAL; WHOLE_NUMBER; XML
xp,com.enonic.wem.api.content.type.formitem.comptype,SingleSelectorConfigSerializerXml,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT
xp,com.enonic.wem.api.content.type.formitem.comptype,SingleSelectorConfigSerializerJson,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT
xp,com.enonic.wem.api.module,Module,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SYSTEM
xp,com.enonic.wem.api.module,ModuleBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.enonic.wem.api.module.Module
xp,com.enonic.wem.api.module,ModuleBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
xp,com.enonic.wem.migrate.jcr,JcrAccountsImporter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
xp,com.enonic.wem.web.rest.resource.account,AccountImageResourceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.web.rest.resource.account,AccountExportResourceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
xp,com.enonic.wem.web.rest.resource.account,AccountExportResource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.web.rest.rpc.account,AbstractAccountRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.web.rest.rpc.account,CreateOrUpdateAccountRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xp,com.enonic.wem.web.rest.rpc.account,GetAccountRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.web.rest.rpc.account,FindAccountsRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.web.rest.rpc.account,CreateOrUpdateAccountRpcHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
xp,com.enonic.wem.web.rest.rpc.userstore,GetAllUserStoresRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xp,com.enonic.wem.web.rest.rpc.userstore,CreateOrUpdateUserStoresRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.web.rest.rpc.userstore,CreateOrUpdateUserStoreRpcHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
xp,com.enonic.wem.web.rest.rpc.content,CreateOrUpdateContentRpcHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xp,com.enonic.wem.web.old.resource.account,AccountResource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
xp,com.enonic.wem.web.old.resource.userstore,UserStoreDetailsResult,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: USERSTORE_SYSTEM; TYPE_USER; TYPE_GROUP; TYPE_ROLE
xp,com.enonic.wem.web.old.common,JsonResult,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TOTAL
