Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
xp,com.enonic.wem.itest.config,ConfigBeans,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.itest.home,HomeDirFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.itest,AbstractSpringTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.itest,AbstractSpringTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,IsQualifiedUsername,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account,GetAccountsHandler,Feature Envy,The tool detected a instance of this smell because fetchAccounts is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UpdateAccountsHandler,Feature Envy,The tool detected a instance of this smell because retrieveAccount is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UpdateAccountsHandler,Feature Envy,The tool detected a instance of this smell because updateAccount is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.account,UserProfileTransformer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.account.dao,AccountDaoImplTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
xp,com.enonic.wem.core.account.dao,AccountDaoImpl,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: findAccount
xp,com.enonic.wem.core.account.dao,AccountDaoImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
xp,com.enonic.wem.core.account.dao,AccountDaoConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT_NODE; GROUPS_NODE; ROLES_NODE; USERS_NODE
xp,com.enonic.wem.core.account.dao,AccountDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccountDaoConstants
xp,com.enonic.wem.core.account.dao,AccountDao,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
xp,com.enonic.wem.core.command,AbstractCommandHandlerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.command,CommandInvokerImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.command,CommandContextFactoryImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.userstore,UpdateUserStoresHandlerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.userstore,GetUserStoresHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractUserStoreHandler
xp,com.enonic.wem.core.userstore,UpdateUserStoresHandler,Feature Envy,The tool detected a instance of this smell because retrieveUserStore is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.userstore,UpdateUserStoresHandler,Feature Envy,The tool detected a instance of this smell because updateUserStore is more interested in members of the type: AccountDao
xp,com.enonic.wem.core.userstore,UpdateUserStoresHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractUserStoreHandler
xp,com.enonic.wem.core.content,ContentTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
xp,com.enonic.wem.core.content,ContentSerializerJsonTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,ContentSerializerXml,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,ContentSerializerJson,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,ContentSerializerXmlTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,RunCukesTest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.core.content,RunCukesTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,JsonFactoryHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DEFAULT_FACTORY
xp,com.enonic.wem.core.content,JsonFactoryHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_FACTORY
xp,com.enonic.wem.core.content,CreateContentHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,GetContentsHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,UpdateContentsHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,UpdateContentHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content,JsonParsingException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.dao,ContentDaoImplTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.dao,ContentDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ContentDaoConstants
xp,com.enonic.wem.core.content.dao,ContentDaoConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTENTS_NODE; CONTENTS_PATH
xp,com.enonic.wem.core.content.dao,ContentDaoImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.type,ContentTypeSerializerXmlTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.type,ContentTypeSerializerJsonTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.type,ContentTypeSerializerJson,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.type,ContentTypeSerializerXml,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.content.type.formitem,FormItemSerializerJson,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FormItemSerializerJson; FormItemsSerializerJson
xp,com.enonic.wem.core.content.type.formitem,FormItemsSerializerXml,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FormItemSerializerXml; FormItemsSerializerXml
xp,com.enonic.wem.core.jcr.loader,JcrXmlLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.client,StandardClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.jcr,JcrConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WEM_NS; WEM_NS_PREFIX; ROOT_NODE; USER_STORES_NODE; USER_STORES_TYPE; USER_STORE_TYPE; USER_STORE_ADMINISTRATORS_PROPERTY; GROUPS_NODE; GROUPS_TYPE; GROUP_TYPE; MEMBERS_NODE; MEMBERS_PROPERTY; MEMBER_NODE; USERS_NODE; USERS_TYPE; USER_TYPE; USER_PROFILE_TYPE; USER_PROFILE_NODE; ROLES_NODE; ROLES_TYPE; ROLE_TYPE; ACCOUNT_TYPE; USER_STORES_PATH; USER_STORES_ABSOLUTE_PATH
xp,com.enonic.wem.core.jcr,JcrConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: WEM_NS; WEM_NS_PREFIX; ROOT_NODE; USER_STORES_NODE; USER_STORES_TYPE; USER_STORE_TYPE; USER_STORE_ADMINISTRATORS_PROPERTY; GROUPS_NODE; GROUPS_TYPE; GROUP_TYPE; MEMBERS_NODE; MEMBERS_PROPERTY; MEMBER_NODE; USERS_NODE; USERS_TYPE; USER_TYPE; USER_PROFILE_TYPE; USER_PROFILE_NODE; ROLES_NODE; ROLES_TYPE; ROLE_TYPE; ACCOUNT_TYPE; USER_STORES_PATH; USER_STORES_ABSOLUTE_PATH
xp,com.enonic.wem.core.jcr.repository,JcrRepositoryFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.search.account,AccountSearchQuery,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
xp,com.enonic.wem.core.search.indexing,AccountIndexing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.taglib.site,SiteBeanTag,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.account,GroupAccountTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.account,NonUserAccountTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccountTest
xp,com.enonic.wem.api.account,RoleAccountTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.account,NonUserAccount,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Account
xp,com.enonic.wem.api.account,AccountKeys,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
xp,com.enonic.wem.api.account,UserAccount,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Account
xp,com.enonic.wem.api.account,GroupAccount,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NonUserAccount
xp,com.enonic.wem.api.account,RoleAccount,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NonUserAccount
xp,com.enonic.wem.api.account,AccountType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.api.account.profile,UserProfileTest,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: testSetters
xp,com.enonic.wem.api.account.profile,Gender,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.api.account.profile,UserProfile,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
xp,com.enonic.wem.api.account.query,AccountQuery,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
xp,com.enonic.wem.api.account.query,Direction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.api.account.editor,Operation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.api.command,CommandTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.userstore,UserStore,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; connectorName; defaultStore; connector; config; statistics; administrators
xp,com.enonic.wem.api.userstore,UserStoreNames,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
xp,com.enonic.wem.api.content.data,DataTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.data,DataEntries,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TypedPath; BaseDataType; JavaType; Data; DataSet; DataEntries; DataType; InvalidValueTypeException; Builder; DataTypes; DataSet; Text; Blob; HtmlPart; Xml; Date; Computed; WholeNumber; DecimalNumber; GeographicCoordinate; InconvertibleException
xp,com.enonic.wem.api.content.data,EntryPath,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
xp,com.enonic.wem.api.content.data,EntrySelector,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: DataSet
xp,com.enonic.wem.api.content.data,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content,ContentStepDefs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content,ContentPaths,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
xp,com.enonic.wem.api.content,Content,Feature Envy,The tool detected a instance of this smell because getName is more interested in members of the type: ContentPath
xp,com.enonic.wem.api.content,Content,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
xp,com.enonic.wem.api.content.datatype,JavaType,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TypedPath; BaseDataType; JavaType; Data; DataSet; DataEntries; DataType; InvalidValueTypeException; Builder; DataTypes; DataSet; Text; Blob; HtmlPart; Xml; Date; Computed; WholeNumber; DecimalNumber; GeographicCoordinate; InconvertibleException
xp,com.enonic.wem.api.content.datatype,DataTypes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DATA_SET; TEXT; BLOB; HTML_PART; XML; DATE; COMPUTED; WHOLE_NUMBER; DECIMAL_NUMBER; GEOGRAPHIC_COORDINATE; typesByKey; typesByName
xp,com.enonic.wem.api.content.datatype,HtmlPart,Multipath Hierarchy,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: DataType
xp,com.enonic.wem.api.content.datatype,BaseDataType,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: DataSet
xp,com.enonic.wem.api.content.type,ContentTypeStepDefs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mockTemplateReferenceFetcher; moduleByName; contentTypeByName; fieldByName; fieldTemplateByTemplateQualifiedName
xp,com.enonic.wem.api.content.type,QualifiedContentTypeNameTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type,RequiredContractVerifier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type,ContentType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
xp,com.enonic.wem.api.content.type,DataTypeFixer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type,Validator,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Validator; Builder
xp,com.enonic.wem.api.content.type,ComputedDisplayName,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: script
xp,com.enonic.wem.api.content.type,ContentHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: className
xp,com.enonic.wem.api.content.type.formitem,TemplateQualifiedNameTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type.formitem,BreaksRequiredContractException,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Component; BreaksRequiredContractException; FormItemSet; FormItems; FieldSet; Builder; TemplateFetcher; Template; TemplateReference
xp,com.enonic.wem.api.content.type.formitem,ComponentTemplates,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: URL; EMAIL
xp,com.enonic.wem.api.content.type.formitem,ComponentTemplates,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type.formitem,ComponentTemplates,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URL; EMAIL
xp,com.enonic.wem.api.content.type.formitem,TemplateType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
xp,com.enonic.wem.api.content.type.formitem,TemplateType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type.formitem,FormItemSet,Feature Envy,The tool detected a instance of this smell because required is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,FormItemSet,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
xp,com.enonic.wem.api.content.type.formitem,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type.formitem,Builder,Feature Envy,The tool detected a instance of this smell because required is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Layout,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FormItem
xp,com.enonic.wem.api.content.type.formitem,Component,Feature Envy,The tool detected a instance of this smell because occurrences is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Component,Feature Envy,The tool detected a instance of this smell because occurrences is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Component,Feature Envy,The tool detected a instance of this smell because required is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Component,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
xp,com.enonic.wem.api.content.type.formitem,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.api.content.type.formitem,Builder,Feature Envy,The tool detected a instance of this smell because occurrences is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Builder,Feature Envy,The tool detected a instance of this smell because occurrences is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,Builder,Feature Envy,The tool detected a instance of this smell because required is more interested in members of the type: Occurrences
xp,com.enonic.wem.api.content.type.formitem,FormItemType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
