Project Name,Package Name,Architecture Smell,Cause of the Smell
xp,com.enonic.wem.core.schema.mixin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MixinUsageResolverTest; MixinUsageResolver]; [MixinSerializer]; [GetMixinCommand]; [MixinLoader]; [MixinRegistryImpl]; [GetMixinsCommand]; [ModuleMixinProvider]; [MixinServiceImpl]. LCC (Lack of Component Cohesion) = 0.89
xp,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 8.19. All the dependencies among components: from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.form; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.core.schema.mixin.dao; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.core.support.dao; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.resource; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.schema.mixin to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.schema.relationship.dao to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.core.schema.relationship.dao to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.schema.relationship.dao to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.core.schema.relationship.dao; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.core.support.dao; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.resource; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.schema.relationship to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.core.schema.content to: com.enonic.wem.core.schema.content.dao; from: com.enonic.wem.core.schema.content to: com.enonic.wem.core.form; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.form; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.data; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api; from: com.enonic.wem.core.schema.content to: com.enonic.wem.core.support.dao; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.resource; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.schema.content to: com.enonic.wem.api.schema.content.validator; from: com.enonic.wem.core.schema.content.serializer to: com.enonic.wem.api.form; from: com.enonic.wem.core.schema.content.serializer to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.schema.content.serializer to: com.enonic.wem.api.support.serializer; from: com.enonic.wem.core.schema.content.serializer to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.core.schema.content.serializer to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.index to: com.enonic.wem.api.repository; from: com.enonic.wem.core.index to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.index to: com.enonic.wem.api.context; from: com.enonic.wem.core.index to: com.enonic.wem.core.entity; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.index; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.elasticsearch.document; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.version; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.entity; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.index.result; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.account; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.repository; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.repository; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.elasticsearch.xcontent; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.data.type; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.elasticsearch.query; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.elasticsearch.result; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.elasticsearch to: com.enonic.wem.core.elasticsearch.resource; from: com.enonic.wem.core.elasticsearch.query.builder.function to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.elasticsearch.query.builder.function to: com.enonic.wem.core.elasticsearch.function; from: com.enonic.wem.core.elasticsearch.query.builder.function to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.core.elasticsearch.document; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.core.elasticsearch; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.api.index; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.core.workspace; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.elasticsearch.xcontent to: com.enonic.wem.core.version; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.elasticsearch; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.entity; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.workspace; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.index.result; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.repository; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.elasticsearch.xcontent; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.workspace.compare.query; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.api.repository; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.api.aggregation; from: com.enonic.wem.core.elasticsearch.workspace to: com.enonic.wem.core.elasticsearch.query; from: com.enonic.wem.core.form to: com.enonic.wem.core.schema.content.serializer; from: com.enonic.wem.core.form to: com.enonic.wem.api.data.serializer; from: com.enonic.wem.core.form to: com.enonic.wem.api.support; from: com.enonic.wem.core.form to: com.enonic.wem.api.form; from: com.enonic.wem.core.form to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.form to: com.enonic.wem.api.data; from: com.enonic.wem.core.form to: com.enonic.wem.api.data.type; from: com.enonic.wem.core to: com.enonic.wem.api.workspace; from: com.enonic.wem.core to: com.enonic.wem.api.repository; from: com.enonic.wem.core to: com.enonic.wem.api.context; from: com.enonic.wem.core to: com.enonic.wem.api.support; from: com.enonic.wem.core.event to: com.enonic.wem.api.event; from: com.enonic.wem.core.security to: com.enonic.wem.core.entity; from: com.enonic.wem.core.security to: com.enonic.wem.api.security; from: com.enonic.wem.core.security to: com.enonic.wem.api.security.auth; from: com.enonic.wem.core.security to: com.enonic.wem.api.data; from: com.enonic.wem.core.security to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.security to: com.enonic.wem.api.index; from: com.enonic.wem.core.security to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.security to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.entity to: com.enonic.wem.api.support; from: com.enonic.wem.core.entity to: com.enonic.wem.api.index; from: com.enonic.wem.core.entity to: com.enonic.wem.api.data; from: com.enonic.wem.core.entity to: com.enonic.wem.api.account; from: com.enonic.wem.core.entity to: com.enonic.wem.api.data.type; from: com.enonic.wem.core.entity to: com.enonic.wem.core.workspace; from: com.enonic.wem.core.entity to: com.enonic.wem.core.index; from: com.enonic.wem.core.entity to: com.enonic.wem.core.entity.dao; from: com.enonic.wem.core.entity to: com.enonic.wem.core.version; from: com.enonic.wem.core.entity to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.entity to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.entity to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.entity to: com.enonic.wem.api.context; from: com.enonic.wem.core.entity to: com.enonic.wem.api.repository; from: com.enonic.wem.core.entity to: com.enonic.wem.api.support.illegaledit; from: com.enonic.wem.core.entity to: com.enonic.wem.api; from: com.enonic.wem.core.entity to: com.enonic.wem.api.blob; from: com.enonic.wem.core.entity to: com.enonic.wem.api.content; from: com.enonic.wem.core.entity to: com.enonic.wem.api.content.thumb; from: com.enonic.wem.core.entity to: com.enonic.wem.core.workspace.compare; from: com.enonic.wem.core.entity to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.entity to: com.enonic.wem.api.util; from: com.enonic.wem.core.entity to: com.enonic.wem.api.aggregation; from: com.enonic.wem.core.entity.query to: com.enonic.wem.core.entity; from: com.enonic.wem.core.entity.query to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.entity.query to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.entity.json to: com.enonic.wem.api.data; from: com.enonic.wem.core.entity.json to: com.enonic.wem.core.entity; from: com.enonic.wem.core.entity.json to: com.enonic.wem.api.index; from: com.enonic.wem.core.entity.json to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.entity.json to: com.enonic.wem.api.account; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.relationship; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.account; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.content; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.data; from: com.enonic.wem.core.relationship to: com.enonic.wem.api.support.serializer; from: com.enonic.wem.core.module to: com.enonic.wem.api.form; from: com.enonic.wem.core.module to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.module to: com.enonic.wem.api.module; from: com.enonic.wem.core.module to: com.enonic.wem.api.support; from: com.enonic.wem.core.module to: com.enonic.wem.api.event; from: com.enonic.wem.core.module to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.core.module to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.module to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.module to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.module to: com.enonic.wem.api.resource; from: com.enonic.wem.core.image.filter to: com.enonic.wem.core.image.filter.parser; from: com.enonic.wem.core.image.filter to: com.enonic.wem.core.image.filter.command; from: com.enonic.wem.core.image.filter to: com.enonic.wem.core.image; from: com.enonic.wem.core.image.filter.effect to: com.enonic.wem.core.image.filter; from: com.enonic.wem.core.image.filter.effect to: com.enonic.wem.core.image; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.attachment; from: com.enonic.wem.core.content to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.content to: com.enonic.wem.core.entity; from: com.enonic.wem.core.content to: com.enonic.wem.api.blob; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.data; from: com.enonic.wem.core.content to: com.enonic.wem.api.content; from: com.enonic.wem.core.content to: com.enonic.wem.api.data; from: com.enonic.wem.core.content to: com.enonic.wem.api.account; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.site; from: com.enonic.wem.core.content to: com.enonic.wem.api.schema.content.validator; from: com.enonic.wem.core.content to: com.enonic.wem.api.form; from: com.enonic.wem.core.content to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.content to: com.enonic.wem.api.index; from: com.enonic.wem.core.content to: com.enonic.wem.api.data.type; from: com.enonic.wem.core.content to: com.enonic.wem.core.content.serializer; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.thumb; from: com.enonic.wem.core.content to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.query; from: com.enonic.wem.core.content to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.content to: com.enonic.wem.api; from: com.enonic.wem.core.content to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.content to: com.enonic.wem.api.security.acl; from: com.enonic.wem.core.content to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.content to: com.enonic.wem.api.context; from: com.enonic.wem.core.content to: com.enonic.wem.core.form; from: com.enonic.wem.core.content to: com.enonic.wem.core.content.page; from: com.enonic.wem.core.content to: com.enonic.wem.api.content.page; from: com.enonic.wem.core.content to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.core.content to: com.enonic.wem.api.util; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.content; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.content.data; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.data; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.form; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.data.type; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.account; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.content.thumb; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.core.entity; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.blob; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.data.serializer; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.api.support.serializer; from: com.enonic.wem.core.content.serializer to: com.enonic.wem.core.support.util; from: com.enonic.wem.core.schema.mixin.dao to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.core.schema.mixin.dao to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.form; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.core.schema.metadata.dao; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.core.support.dao; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.resource; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.schema.metadata to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.schema.metadata.dao to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.core.schema.metadata.dao to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema to: com.enonic.wem.api.module; from: com.enonic.wem.core.schema to: com.enonic.wem.core.module; from: com.enonic.wem.core.schema to: com.enonic.wem.api.event; from: com.enonic.wem.core.schema to: com.enonic.wem.core.schema.content; from: com.enonic.wem.core.schema to: com.enonic.wem.core.schema.mixin; from: com.enonic.wem.core.schema to: com.enonic.wem.core.schema.relationship; from: com.enonic.wem.core.schema to: com.enonic.wem.core.schema.metadata; from: com.enonic.wem.core.schema.content.dao to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.schema.content.dao to: com.enonic.wem.api.module; from: com.enonic.wem.core.index.result to: com.enonic.wem.api.aggregation; from: com.enonic.wem.core.index.query to: com.enonic.wem.core.entity; from: com.enonic.wem.core.index.query to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.index.query to: com.enonic.wem.core.index; from: com.enonic.wem.core.index.query to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.index.query to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.index.query to: com.enonic.wem.api.data; from: com.enonic.wem.core.index.query to: com.enonic.wem.core.index.result; from: com.enonic.wem.core.index.query to: com.enonic.wem.api.aggregation; from: com.enonic.wem.core.elasticsearch.resource to: com.enonic.wem.core.home; from: com.enonic.wem.core.elasticsearch.aggregation to: com.enonic.wem.api.aggregation; from: com.enonic.wem.core.elasticsearch.aggregation to: com.enonic.wem.api.query.aggregation; from: com.enonic.wem.core.elasticsearch.aggregation to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.elasticsearch.function to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.elasticsearch.function to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch.function to: com.enonic.wem.api.util; from: com.enonic.wem.core.elasticsearch.result to: com.enonic.wem.core.index.result; from: com.enonic.wem.core.elasticsearch.result to: com.enonic.wem.core.elasticsearch.aggregation; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.api.index; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.api.data.type; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.core.elasticsearch; from: com.enonic.wem.core.elasticsearch.document to: com.enonic.wem.core.entity; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.api.index; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.core.entity.query; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.core.elasticsearch.query.builder; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.core.repository; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.core.elasticsearch.aggregation; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.elasticsearch.query to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.api.query.expr; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.core.elasticsearch.query.builder.function; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.core.index.query; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.api.data; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.api.util; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.core.index; from: com.enonic.wem.core.elasticsearch.query.builder to: com.enonic.wem.api.query.filter; from: com.enonic.wem.core.entity.dao to: com.enonic.wem.core.entity; from: com.enonic.wem.core.entity.dao to: com.enonic.wem.api.blob; from: com.enonic.wem.core.entity.dao to: com.enonic.wem.core.entity.json; from: com.enonic.wem.core.version to: com.enonic.wem.api.repository; from: com.enonic.wem.core.version to: com.enonic.wem.core.entity; from: com.enonic.wem.core.repository to: com.enonic.wem.api.repository; from: com.enonic.wem.core.repository to: com.enonic.wem.core.index; from: com.enonic.wem.core.initializer to: com.enonic.wem.core.repository; from: com.enonic.wem.core.initializer to: com.enonic.wem.core.security; from: com.enonic.wem.core.initializer to: com.enonic.wem.api.repository; from: com.enonic.wem.core.initializer to: com.enonic.wem.api.content; from: com.enonic.wem.core.support.dao to: com.enonic.wem.api; from: com.enonic.wem.core.support.dao to: com.enonic.wem.api.resource; from: com.enonic.wem.core.support.dao to: com.enonic.wem.api.util; from: com.enonic.wem.core.image.filter.command to: com.enonic.wem.core.image.filter; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.module; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content.page; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.schema.content; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.data; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content.data; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.account; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content.page.region; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.resource; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content.page.part; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.core.content.page to: com.enonic.wem.api.context; from: com.enonic.wem.core.content.page to: com.enonic.wem.core.support.util; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.module; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.resource; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.content.page; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.content.page.layout to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.module; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.content.page.part; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.resource; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.xml.model; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.content.page; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.xml.serializer; from: com.enonic.wem.core.content.page.part to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.core.entity; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.api.content.attachment; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.api.content; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.core.content; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.core.content.serializer; from: com.enonic.wem.core.content.attachment to: com.enonic.wem.api.context; from: com.enonic.wem.core.blob to: com.enonic.wem.api.blob; from: com.enonic.wem.core.blob.file to: com.enonic.wem.api.blob; from: com.enonic.wem.core.blob.file to: com.enonic.wem.core.home; from: com.enonic.wem.core.blob.file to: com.enonic.wem.core.blob; from: com.enonic.wem.core.blob.memory to: com.enonic.wem.api.blob; from: com.enonic.wem.core.blob.memory to: com.enonic.wem.core.blob; from: com.enonic.wem.core.workspace to: com.enonic.wem.api.repository; from: com.enonic.wem.core.workspace to: com.enonic.wem.api.workspace; from: com.enonic.wem.core.workspace to: com.enonic.wem.api.context; from: com.enonic.wem.core.workspace to: com.enonic.wem.core.entity; from: com.enonic.wem.core.workspace to: com.enonic.wem.core.workspace.compare.query; from: com.enonic.wem.core.workspace.compare to: com.enonic.wem.core.entity; from: com.enonic.wem.core.workspace.compare to: com.enonic.wem.api.content; from: com.enonic.wem.core.workspace.compare.query to: com.enonic.wem.api.workspace; from: com.enonic.wem.mustache.internal to: com.enonic.wem.mustache; from: com.enonic.wem.mustache.internal to: com.enonic.wem.api.resource; from: com.enonic.wem.mustache to: com.enonic.wem.api.resource; from: com.enonic.wem.portal.url to: com.enonic.wem.portal; from: com.enonic.wem.portal.url to: com.enonic.wem.api.workspace; from: com.enonic.wem.portal.url to: com.enonic.wem.api.module; from: com.enonic.wem.portal.url to: com.enonic.wem.api.content; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.portal.internal.controller; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.portal; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.core.image.filter; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.api.content.attachment; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.api.blob; from: com.enonic.wem.portal.internal.underscore to: com.enonic.wem.api.conte