Project Name,Package Name,Architecture Smell,Cause of the Smell
enonic.wem.api.form.inputtype to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.api.form.inputtype to: com.enonic.wem.api.data; from: com.enonic.wem.api.form.inputtype to: com.enonic.wem.api.content; from: com.enonic.wem.api.form.inputtype to: com.acme; from: com.enonic.wem.api.form.inputtype to: com.enonic.wem.api.data.type; from: com.enonic.wem.api.form.inputtype to: com.enonic.wem.api.form; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.xml.model; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.form; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.xml.mapper; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.content.page.region; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.content.page.part; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.api.xml.serializer to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.api.security.auth to: com.enonic.wem.api.security; from: com.enonic.wem.api.security to: com.enonic.wem.api.security.auth; from: com.enonic.wem.api.security.acl to: com.enonic.wem.api.security; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.support; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.content; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.account; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.data; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.support.illegaledit; from: com.enonic.wem.api.relationship to: com.enonic.wem.api.relationship.editor; from: com.enonic.wem.api.relationship.editor to: com.enonic.wem.api.relationship; from: com.enonic.wem.api to: com.enonic.wem.api.support; from: com.enonic.wem.api.content to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.content to: com.enonic.wem.api.data; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.data; from: com.enonic.wem.api.content to: com.enonic.wem.api.form; from: com.enonic.wem.api.content to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.api.content to: com.enonic.wem.api.data.type; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.content to: com.enonic.wem.api.support; from: com.enonic.wem.api.content to: com.enonic.wem.api.workspace; from: com.enonic.wem.api.content to: com.enonic.wem.api.repository; from: com.enonic.wem.api.content to: com.enonic.wem.api.context; from: com.enonic.wem.api.content to: com.enonic.wem.api.query.expr; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.attachment; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.editor; from: com.enonic.wem.api.content to: com.enonic.wem.api.account; from: com.enonic.wem.api.content to: com.enonic.wem.api.index; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.query; from: com.enonic.wem.api.content to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.api.content to: com.enonic.wem.api.aggregation; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.thumb; from: com.enonic.wem.api.content to: com.enonic.wem.api.support.illegaledit; from: com.enonic.wem.api.content to: com.enonic.wem.api.security.acl; from: com.enonic.wem.api.content to: com.enonic.wem.api.content.site; from: com.enonic.wem.api.content.site to: com.enonic.wem.api.content; from: com.enonic.wem.api.content.site to: com.enonic.wem.api.module; from: com.enonic.wem.api.content.site to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.content.site to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.form; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content.page.part; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.module; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content.page.region; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.support; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.resource; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content.page.image; from: com.enonic.wem.api.content.page to: com.enonic.wem.api.content.page.text; from: com.enonic.wem.api.content.page.text to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page.text to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.context to: com.enonic.wem.api.repository; from: com.enonic.wem.api.context to: com.enonic.wem.api.workspace; from: com.enonic.wem.api.context to: com.enonic.wem.api.content; from: com.acme to: com.enonic.wem.api.data; from: com.enonic.wem.api.data.type to: com.enonic.wem.api.data.serializer; from: com.enonic.wem.api.data.type to: com.enonic.wem.api.content; from: com.enonic.wem.api.data.type to: com.enonic.wem.api.util; from: com.enonic.wem.api.schema to: com.enonic.wem.api.account; from: com.enonic.wem.api.schema to: com.enonic.wem.api; from: com.enonic.wem.api.schema.metadata to: com.enonic.wem.api.form; from: com.enonic.wem.api.schema.metadata to: com.enonic.wem.api.module; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.content.page.part; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.xml.model; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.schema.metadata; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.schema.relationship; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.schema.mixin; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.form; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.content.page.region; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.form.inputtype; from: com.enonic.wem.api.xml.mapper to: com.enonic.wem.api.xml; from: com.enonic.wem.api.support.serializer to: com.enonic.wem.api.data; from: com.enonic.wem.api.support.serializer to: com.enonic.wem.api.account; from: com.enonic.wem.api.content.data to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page.region to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.content.page.region to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page.region to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.api.content.page.layout to: com.enonic.wem.api.content.page.region; from: com.enonic.wem.api.content.page.layout to: com.enonic.wem.api.resource; from: com.enonic.wem.api.content.page.layout to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.content.page.layout to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page.layout to: com.enonic.wem.api.module; from: com.enonic.wem.api.content.page.image to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.page.image to: com.enonic.wem.api.content; from: com.enonic.wem.api.content.page.image to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.content.page.part to: com.enonic.wem.api.resource; from: com.enonic.wem.api.content.page.part to: com.enonic.wem.api.module; from: com.enonic.wem.api.content.page.part to: com.enonic.wem.api.content.page; from: com.enonic.wem.api.content.page.part to: com.enonic.wem.api.data; from: com.enonic.wem.api.content.attachment to: com.enonic.wem.api.content; from: com.enonic.wem.api.content.attachment to: com.enonic.wem.api.blob; from: com.enonic.wem.api.content.thumb to: com.enonic.wem.api.blob; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.content; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.aggregation; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.query.expr; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.schema.content; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.query.filter; from: com.enonic.wem.api.content.query to: com.enonic.wem.api.query.aggregation; from: com.enonic.wem.api.query.parser to: com.enonic.wem.api.query.expr; from: com.enonic.wem.api.query.expr to: com.enonic.wem.api.data; from: com.enonic.wem.api.query.expr to: com.enonic.wem.api.data.type; from: com.enonic.wem.api.query.filter to: com.enonic.wem.api.data; from: com.enonic.wem.api.workspace to: com.enonic.wem.api.index; from: com.enonic.wem.servlet.internal to: com.enonic.wem.servlet.jaxrs; from: com.enonic.wem.servlet.internal to: com.enonic.wem.servlet; from: com.enonic.wem.servlet.internal.exception to: com.enonic.wem.servlet.jaxrs.exception; from: com.enonic.wem.servlet.internal.exception to: com.enonic.wem.api.resource; from: com.enonic.wem.xslt.internal to: com.enonic.wem.xslt; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.resource; from: com.enonic.wem.xslt.internal to: com.enonic.wem.portal; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.workspace; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.xml; from: com.enonic.wem.xslt.internal to: com.enonic.wem.portal.url; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.content.page.layout; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.content; from: com.enonic.wem.xslt.internal to: com.enonic.wem.api.content.page; from: com.enonic.wem.xslt to: com.enonic.wem.api.resource; from: com.enonic.wem.script to: com.enonic.wem.api.module; from: com.enonic.wem.script to: com.enonic.wem.script.internal; from: com.enonic.wem.script to: com.enonic.wem.api.resource; from: com.enonic.wem.script to: com.enonic.wem.script.command; from: com.enonic.wem.script.internal to: com.enonic.wem.api.resource; from: com.enonic.wem.script.internal to: com.enonic.wem.script; from: com.enonic.wem.script.internal to: com.enonic.wem.script.command; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.api.repository; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.elasticsearch; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.index; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.api.content; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.repository; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.index.result; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.elasticsearch.document; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.api.data; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.elasticsearch.query; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.elasticsearch.query.builder; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.index.query; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.api.index; from: com.enonic.wem.itests.core.elasticsearch to: com.enonic.wem.core.elasticsearch.xcontent; from: com.enonic.wem.thymeleaf.internal to: com.enonic.wem.thymeleaf; from: com.enonic.wem.thymeleaf.internal to: com.enonic.wem.api.resource; from: com.enonic.wem.thymeleaf to: com.enonic.wem.api.resource.
xp,com.enonic.wem.core.schema.relationship,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetAllRelationshipTypesCommandTest; RelationshipTypeServiceImpl]; [GetRelationshipTypeCommandTest; GetRelationshipTypeCommand]; [CoreRelationshipTypesProvider]; [ModuleRelationshipTypeProvider]; [RelationshipTypeRegistryImpl]; [RelationshipTypeLoader]. LCC (Lack of Component Cohesion) = 0.75
xp,com.enonic.wem.core.schema.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetAllContentTypesCommandTest; GetAllContentTypesCommand; GetContentTypesCommandTest; GetContentTypesCommand; AbstractContentTypeCommand; GetChildContentTypesCommand; GetRootContentTypesCommand; GetContentTypeCommandTest; GetContentTypeCommand; GetChildContentTypesCommandTest; GetRootContentTypesCommandTest]; [CoreContentTypesProvider]; [ModuleContentTypeProvider]; [ContentTypeLoader]; [ContentTypeServiceImpl]; [ContentTypeRegistryImpl]; [ValidateContentTypeCommand]. LCC (Lack of Component Cohesion) = 0.41
xp,com.enonic.wem.core.schema.content.serializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FormItemJsonSerializerTest; FormItemJsonSerializer; FormItemsJsonSerializer; FormItemSetJsonSerializer; MixinReferenceJsonSerializer; InputJsonSerializer; OccurrencesJsonSerializer; InputTypeConfigJsonSerializer; InputTypeJsonSerializer; LayoutJsonSerializer]; [FormItemXmlSerializer; FormItemsXmlSerializer; OccurrencesXmlSerializer; InputTypeConfigXmlSerializer]; [ContentTypeSerializer]. LCC (Lack of Component Cohesion) = 0.2
xp,com.enonic.wem.core.index,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.index; com.enonic.wem.core.entity
xp,com.enonic.wem.core.index,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.index; com.enonic.wem.core.entity; com.enonic.wem.core.index.query
xp,com.enonic.wem.core.index,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity
xp,com.enonic.wem.core.index,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IndexDataTestHelper]; [IndexContext; IndexService]; [IndexType]; [IndexValueNormalizer]; [IndexValueType]; [IndexException]; [IndexFieldNameNormalizer]. LCC (Lack of Component Cohesion) = 0.88
xp,com.enonic.wem.core.elasticsearch,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch; com.enonic.wem.core.elasticsearch.document
xp,com.enonic.wem.core.elasticsearch,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch; com.enonic.wem.core.elasticsearch.xcontent; com.enonic.wem.core.elasticsearch.document
xp,com.enonic.wem.core.elasticsearch,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.elasticsearch.result
xp,com.enonic.wem.core.elasticsearch,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StoreDocumentItemFactoryTest]; [ElasticsearchVersionServiceTest; ElasticsearchVersionService; QueryMetaData; Builder; ElasticsearchDao; ElasticsearchQueryService; ElasticsearchIndexService; IndexStatus; NodeStoreDocumentFactoryTest; NodeStoreDocumentFactory]; [OrderbyValueResolverTestJava; OrderbyValueResolver; LexiSortable; IndexFormats]; [IndexConstants]; [ElasticsearchValueConverter]; [FieldNameResolver]; [ElasticNodeProvider]; [ElasticsearchDataException]. LCC (Lack of Component Cohesion) = 0.4
xp,com.enonic.wem.core.elasticsearch.xcontent,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch.xcontent; com.enonic.wem.core.elasticsearch
xp,com.enonic.wem.core.elasticsearch.xcontent,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch.xcontent; com.enonic.wem.core.elasticsearch.document; com.enonic.wem.core.elasticsearch
xp,com.enonic.wem.core.elasticsearch.xcontent,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.elasticsearch.document; com.enonic.wem.core.elasticsearch
xp,com.enonic.wem.core.form,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.schema.content.serializer
xp,com.enonic.wem.core.security,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PrincipalPathTranslatorTest; PrincipalPathTranslator; PrincipalNodeTranslator; SecurityServiceImpl; SecurityServiceImplTest; CustomAuthenticationToken; PrincipalKeyNodeTranslator; UserNodeTranslatorTest; PrincipalKeyNodeTranslatorTest; GroupNodeTranslatorTest; PrincipalIndexConfigFactory]; [PrincipalSerializer]; [SecurityInitializer]; [UserSerializer]. LCC (Lack of Component Cohesion) = 0.29
xp,com.enonic.wem.core.entity,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 141
xp,com.enonic.wem.core.entity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity; com.enonic.wem.core.workspace
xp,com.enonic.wem.core.entity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity; com.enonic.wem.core.entity.dao; com.enonic.wem.core.entity.json
xp,com.enonic.wem.core.entity,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity.dao; com.enonic.wem.core.index.query; com.enonic.wem.core.workspace.compare
xp,com.enonic.wem.core.entity.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity.query; com.enonic.wem.core.entity
xp,com.enonic.wem.core.entity.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity.query; com.enonic.wem.core.entity; com.enonic.wem.core.index.query
xp,com.enonic.wem.core.entity.query,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity
xp,com.enonic.wem.core.entity.json,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity.json; com.enonic.wem.core.entity; com.enonic.wem.core.entity.dao
xp,com.enonic.wem.core.entity.json,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NodeJsonSerializerTest; NodeJsonSerializer; AttachmentsJson; NodeJson]; [NodeJsonSerializerException]; [AttachmentJson]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.core.module,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ModuleImplTest; ModuleBuilder; ModuleXmlBuilderTest; ModuleXmlBuilder; ModuleLoader; ModuleServiceImpl; ModuleImpl]; [ModuleURLStreamHandler]. LCC (Lack of Component Cohesion) = 0.25
xp,com.enonic.wem.core.image.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.image.filter; com.enonic.wem.core.image.filter.command
xp,com.enonic.wem.core.image.filter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.image.filter.command
xp,com.enonic.wem.core.image.filter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ImageFilterSetTest; ImageFilterSet; ImageFilter; ImageFilterBuilderImpl; AwtImageFilter; OperationImageFilterTest; OperationImageFilter; ImageFilterBuilder; BuilderContext]; [AwtImageFilterTest]. LCC (Lack of Component Cohesion) = 0.2
xp,com.enonic.wem.core.content,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 57
xp,com.enonic.wem.core.content.serializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractContentSerializerTest; ContentXmlSerializerTest; ContentJsonSerializerTest; ContentJsonSerializer; ContentSerializer; ContentDataJsonSerializer; ContentXmlSerializer]; [ThumbnailAttachmentSerializer]. LCC (Lack of Component Cohesion) = 0.25
xp,com.enonic.wem.core.schema.metadata,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CoreMetadataSchemasProvider]; [ModuleMetadataProvider]; [MetadataSchemaServiceImpl]; [MetadataRegistryImpl]; [MetadataLoader]; [GetMetadataSchemaCommand]; [GetMetadataSchemasCommand]. LCC (Lack of Component Cohesion) = 1.0
xp,com.enonic.wem.core.index.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.index.query; com.enonic.wem.core.entity
xp,com.enonic.wem.core.index.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.index.query; com.enonic.wem.core.entity.query; com.enonic.wem.core.entity
xp,com.enonic.wem.core.index.query,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NodeQueryResultSet; NodeQueryResult; Builder; QueryService; QueryResultFactory; NodeQueryResultEntry]; [IndexQueryBuilderException]; [IndexQueryFieldNameResolver]. LCC (Lack of Component Cohesion) = 0.38
xp,com.enonic.wem.core.elasticsearch.function,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FulltextFunctionArguments]; [FunctionQueryBuilderException]; [GeoDistanceSortFunctionArguments; AbstractFunctionArguments]; [WeightedQueryFieldName; WeightedQueryFieldNames]; [NGramFunctionArguments]. LCC (Lack of Component Cohesion) = 0.71
xp,com.enonic.wem.core.elasticsearch.result,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.elasticsearch.aggregation
xp,com.enonic.wem.core.elasticsearch.document,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch.document; com.enonic.wem.core.elasticsearch
xp,com.enonic.wem.core.elasticsearch.document,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.elasticsearch.document; com.enonic.wem.core.elasticsearch; com.enonic.wem.core.elasticsearch.xcontent
xp,com.enonic.wem.core.elasticsearch.document,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.elasticsearch
