Project Name,Package Name,Architecture Smell,Cause of the Smell
xp,com.enonic.wem.core.elasticsearch.query,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.elasticsearch.query.builder; com.enonic.wem.core.elasticsearch.aggregation
xp,com.enonic.wem.core.entity.dao,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity.dao; com.enonic.wem.core.entity
xp,com.enonic.wem.core.entity.dao,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.entity.dao; com.enonic.wem.core.entity.json; com.enonic.wem.core.entity
xp,com.enonic.wem.core.entity.dao,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity.json
xp,com.enonic.wem.core.version,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.version; com.enonic.wem.core.entity
xp,com.enonic.wem.core.version,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity
xp,com.enonic.wem.core.version,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VersionService; NodeVersionDocument; Builder; GetVersionsQuery; Builder]; [VersionNotFoundException]. LCC (Lack of Component Cohesion) = 0.33
xp,com.enonic.wem.core.repository,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StorageSettings]; [RepositorySearchIndexSettingsProvider; RepositoryInitializer; StorageNameResolver; AbstractRepositorySettingsProvider; RepositoryIndexMappingProvider; IndexNameResolver; RepositoryStorageSettingsProvider]. LCC (Lack of Component Cohesion) = 0.25
xp,com.enonic.wem.core.initializer,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.security
xp,com.enonic.wem.core.image.filter.command,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.image.filter.command; com.enonic.wem.core.image.filter
xp,com.enonic.wem.core.content.page,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetPageDescriptorsByModuleCommand; AbstractGetPageDescriptorCommand; GetPageDescriptorsByModulesCommand; GetPageDescriptorCommand]; [CreatePageTemplateCommand]; [PageRegionsDataSerializer; PageDataSerializer]; [DeletePageCommand; Builder; UpdatePageCommand; Builder; CreatePageCommand; Builder; PageServiceImpl]; [GetPageTemplateByKeyCommand]; [PageTemplateFormDataBuilder]; [GetDefaultPageTemplateCommand; GetPageTemplateBySiteCommand]; [PageComponentServiceImpl]; [PageDescriptorServiceImpl]; [PageDescriptorXmlSerializer]; [GetPageComponentByNameCommand]; [PageTemplateServiceImpl]. LCC (Lack of Component Cohesion) = 0.52
xp,com.enonic.wem.core.workspace,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.workspace; com.enonic.wem.core.entity
xp,com.enonic.wem.core.workspace,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.core.entity; com.enonic.wem.core.workspace.compare.query
xp,com.enonic.wem.core.workspace,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WorkspaceContext; WorkspaceService; StoreWorkspaceDocument; Builder; UpdateWorkspaceReferenceDocument; Builder]; [WorkspaceStoreException]; [WorkspaceDocumentId]. LCC (Lack of Component Cohesion) = 0.38
xp,com.enonic.wem.core.workspace.compare,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.core.workspace.compare; com.enonic.wem.core.entity
xp,com.enonic.wem.portal.internal.underscore,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PublicResourceTest; PublicResourceProvider; PublicResource]; [ImageByNameResourceTest; ImageBaseResourceTest; ImageResourceProvider; ImageByIdResourceTest; ImageResource]; [ServiceResourceTest; ServiceResourceProvider; ServiceResource]. LCC (Lack of Component Cohesion) = 0.27
xp,com.enonic.wem.portal.internal.controller,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.portal.internal.controller; com.enonic.wem.portal.internal.postprocess
xp,com.enonic.wem.portal.internal.controller,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.script
xp,com.enonic.wem.portal.internal.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RenderBaseResourceTest; ContentResourceTest; ComponentResourceTest]; [GetContentByIdScriptTest]; [FindContentByParentScriptTest]; [RenderBaseResource; ComponentResource; ContentResource; ComponentResourceProvider; ContentResourceProvider; RenderBaseResourceProvider]; [GetContentByIdHandler]; [FindContentByParentHandler]. LCC (Lack of Component Cohesion) = 0.46
xp,com.enonic.wem.portal.internal.content.page,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TextRendererTest; TextRenderer]; [PageRendererContextImpl; PageRendererContext; PageRenderer]; [DescriptorNotFoundException]; [DescriptorBasedPageComponentRenderer; LayoutRenderer; PartRenderer]; [ImageRenderer]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.portal.internal.postprocess,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.portal.internal.postprocess; com.enonic.wem.portal.internal.controller
xp,com.enonic.wem.portal.internal.postprocess,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.portal.internal.controller
xp,com.enonic.wem.portal.internal.postprocess,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TestPostProcessInstruction]; [TestPostProcessInjection]; [PostProcessorImplTest; PostProcessorImpl; PostProcessEvaluator; PostProcessor]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.portal.internal.rendering,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content.page
xp,com.enonic.wem.portal.internal.rendering,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RendererFactoryImplTest; Renderer; RendererFactory; RendererFactoryImpl; RenderResult; Builder]; [RendererNotFoundException]; [RenderException]. LCC (Lack of Component Cohesion) = 0.38
xp,com.enonic.wem.portal,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content.page
xp,com.enonic.wem.admin.rest.resource,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.admin.rest.provider
xp,com.enonic.wem.admin.rest.resource.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.admin.rest.resource.content; com.enonic.wem.admin.rest.resource.content.json
xp,com.enonic.wem.admin.rest.resource.content,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.admin.rest.resource.content.json
xp,com.enonic.wem.admin.rest.resource.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentResourceTest; ContentResource; ContentIconUrlResolver; FindContentByQuertResultJsonFactory; Expand; GetNearestSiteJson]; [ResolvedImage; ContentIconResource; ContentImageResource; ContentImageHelper; ImageFilter]; [ContentDataParser]; [ContentAttachmentResource]. LCC (Lack of Component Cohesion) = 0.31
xp,com.enonic.wem.admin.rest.resource.content.page,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PageResourceTest; PageResource; UpdatePageJson; CreatePageJson]; [CreatePageResult]; [PageDescriptorResource]; [PageTemplateResource]. LCC (Lack of Component Cohesion) = 0.57
xp,com.enonic.wem.admin.rest.resource.security.json,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [UserStoreJson; UserStoreKeyJson]; [PrincipalJson]; [UserJson]; [PrincipalsJson]; [UserStoresJson]. LCC (Lack of Component Cohesion) = 0.83
xp,com.enonic.wem.admin.rest.resource.relationship.json,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RelationshipKeyParam; RelationshipUpdateParams]; [RelationshipListJson]; [UpdateRelationshipJson]; [RelationshipCreateParams]; [RelationshipJson]; [CreateRelationshipJson]. LCC (Lack of Component Cohesion) = 0.86
xp,com.enonic.wem.admin.rest.resource.content.json,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42
xp,com.enonic.wem.admin.rest.resource.content.json,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.admin.rest.resource.content.json; com.enonic.wem.admin.rest.resource.content
xp,com.enonic.wem.admin.rest.resource.content.json,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentPermissionsJson]; [DateRangeJson]; [ContentQueryJson]; [ValidateContentParams]; [SetChildOrderJson; ChildOrderJson]; [TermsAggregationQueryJson; AggregationQueryJson; DateRangeAggregationQueryJson]; [DeleteContentResultJson]; [Success; Failure]; [AggregationsContentListJson; AbstractAggregationContentListJson; AggregationContentSummaryListJson; AggregationContentIdListJson]; [CreateContentJson]; [ContentNameJson]; [ContentSummaryQueryResultJson; Builder; ContentIdQueryResultJson; Builder; AbstractContentQueryResultJson; Builder; ContentQueryResultJson; Builder]; [DynamicOrderExprJson; OrderExprJson; FieldOrderExprJson]; [PrincipalJson; AccessControlEntryJson]; [UpdateContentJson; UpdateAttachmentsJson; ThumbnailJson]; [GetContentVersionsJson]; [OrderChildJson]; [PublishContentJson]; [CompareContentsJson]; [DeleteContentJson]; [ValidateContentJson]; [ErrorJson]; [DuplicateContentJson]. LCC (Lack of Component Cohesion) = 0.55
xp,com.enonic.wem.admin.json.schema.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentTypeDeletedEventJson]; [ContentTypeConfigListJson; ContentTypeList; ContentTypeListJson; ContentTypeSummaryListJson]; [ContentTypeJson; ContentTypeSummaryJson]; [ContentTypeUpdatedEventJson]; [ContentTypeConfigJson]. LCC (Lack of Component Cohesion) = 0.56
xp,com.enonic.wem.admin.json,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DateTimeSerializer]; [JsonErrorResult; JsonResult; JsonResultBuilder; JsonSerializable; ObjectMapperHelper]; [ChangeTraceableJson]; [ItemJson]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.admin.json.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetActiveContentVersionsResultJson]; [ContentTypeFilterJson]; [ContentIdJson; ContentSummaryJson; ContentIdListJson; ContentListMetaDataJson; AbstractContentListJson; ContentThumbnailJson; ContentSummaryListJson; ContentListJson; ContentJson]; [ActiveContentVersionEntryJson; ContentVersionJson]; [CompareContentResultsJson]; [MetadataJson]; [CompareContentResultJson]; [ContentVersionsJson]; [GetContentVersionsResultJson]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.admin.json.content.page,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.admin.json.content.page; com.enonic.wem.admin.json.content.page.region
xp,com.enonic.wem.admin.json.content.page,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PageDescriptorListJson]; [PageComponentJsonSerializer; AbstractPageComponentJson; AbstractDescriptorBasedPageComponentJson]; [DescriptorJson]; [PageJson]; [PageDescriptorJson]. LCC (Lack of Component Cohesion) = 0.71
xp,com.enonic.wem.admin.json.content.page.region,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.admin.json.content.page.region; com.enonic.wem.admin.json.content.page
xp,com.enonic.wem.admin.json.content.page.region,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.admin.json.content.page
xp,com.enonic.wem.launcher.home,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.launcher.home; com.enonic.wem.launcher.util
xp,com.enonic.wem.launcher.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.launcher.util; com.enonic.wem.launcher.home
xp,com.enonic.wem.api.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data; com.enonic.wem.api.content.data
xp,com.enonic.wem.api.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer
xp,com.enonic.wem.api.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer; com.enonic.wem.api.support.serializer
xp,com.enonic.wem.api.data,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content
xp,com.enonic.wem.api.data.serializer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.serializer; com.enonic.wem.api.data.type
xp,com.enonic.wem.api.data.serializer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.serializer; com.enonic.wem.api.data; com.enonic.wem.api.data.type
xp,com.enonic.wem.api.data.serializer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.serializer; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.data.type
xp,com.enonic.wem.api.data.serializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PropertyJsonSerializerTest; PropertyJsonSerializer; DataJsonSerializer; DataSetJsonSerializer]; [DataXmlSerializerTest; DataXmlSerializer]; [RootDataSetJsonSerializerTest; RootDataSetJsonSerializer]. LCC (Lack of Component Cohesion) = 0.38
xp,com.enonic.wem.api.schema.mixin,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.mixin; com.enonic.wem.api.form
xp,com.enonic.wem.api.schema.mixin,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.mixin; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.form
xp,com.enonic.wem.api.schema.mixin,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.schema.relationship,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.schema.relationship,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.schema.relationship,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.schema.mixin; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.schema.relationship,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RelationshipTypeTest; RelationshipType; Builder; RelationshipTypeNotFoundException; RelationshipTypeName; RelationshipTypes; ToNameFunction; RelationshipTypeService; RelationshipTypeRegistry; GetRelationshipTypeParams]; [RelationshipTypeNamesTest; RelationshipTypeNames; ParseFunction]; [RelationshipTypeProvider]. LCC (Lack of Component Cohesion) = 0.21
xp,com.enonic.wem.api.schema.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.content; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship
xp,com.enonic.wem.api.schema.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship
xp,com.enonic.wem.api.schema.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.schema.content,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.index,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.index; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.index,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.index; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content
xp,com.enonic.wem.api.index,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.query.expr; com.enonic.wem.api.query.parser
xp,com.enonic.wem.api.form,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 44
xp,com.enonic.wem.api.form,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.form,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.content
xp,com.enonic.wem.api.form,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content
xp,com.enonic.wem.api.form,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.mixin
xp,com.enonic.wem.api.form.inputtype,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 73
xp,com.enonic.wem.api.form.inputtype,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form.inputtype; com.enonic.wem.api.content
xp,com.enonic.wem.api.form.inputtype,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content
