Project Name,Package Name,Architecture Smell,Cause of the Smell
xp,com.enonic.wem.api.form.inputtype,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content; com.enonic.wem.api.form
xp,com.enonic.wem.api.form.inputtype,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.form.inputtype; com.enonic.wem.api.schema.relationship; com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.schema.mixin
xp,com.enonic.wem.api.form.inputtype,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.acme
xp,com.enonic.wem.api.xml,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [XsdGeneratorTest; XsdGenerator; SchemaOutput; DomHelperTest; DomHelper; DomBuilderTest; DomBuilder]; [XmlException; XmlDomHelper]. LCC (Lack of Component Cohesion) = 0.22
xp,com.enonic.wem.api.security.auth,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.security.auth; com.enonic.wem.api.security
xp,com.enonic.wem.api.security.auth,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AuthenticationInfoTest; AuthenticationInfo; Builder]; [AuthenticationException]; [PasswordAuthToken; UsernamePasswordAuthToken; EmailPasswordAuthToken; AuthenticationToken]. LCC (Lack of Component Cohesion) = 0.38
xp,com.enonic.wem.api.security,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41
xp,com.enonic.wem.api.security,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.security; com.enonic.wem.api.security.auth
xp,com.enonic.wem.api.security,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.security.auth
xp,com.enonic.wem.api.relationship,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.relationship; com.enonic.wem.api.relationship.editor
xp,com.enonic.wem.api.relationship,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.relationship.editor
xp,com.enonic.wem.api.relationship.editor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.relationship.editor; com.enonic.wem.api.relationship
xp,com.enonic.wem.api.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GeoPointTest; GeoPoint]; [ExceptionsTest; Exceptions; Builder]; [MediaTypes]. LCC (Lack of Component Cohesion) = 0.5
xp,com.enonic.wem.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NameTest; Name]; [BasePath; Element; Builder]; [Version]; [Icon]; [BaseVersion]. LCC (Lack of Component Cohesion) = 0.63
xp,com.enonic.wem.api.support,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SerializingTestHelper; XmlTestHelper; JsonTestHelper; ResourceTestHelper]; [AbstractImmutableEntitySetTest; MySet; AbstractImmutableEntitySet]; [AbstractEqualsTest]; [AbstractImmutableEntityListTest; MyList; AbstractImmutableEntityList]; [Editor]; [PossibleChange; Builder; Changes; Builder; EditBuilder; Change]; [ChangeTraceable]; [AbstractId]. LCC (Lack of Component Cohesion) = 0.4
xp,com.enonic.wem.api.content,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 81
xp,com.enonic.wem.api.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content; com.enonic.wem.api.data
xp,com.enonic.wem.api.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content; com.enonic.wem.api.schema.content; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content; com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.content,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content; com.enonic.wem.api.schema.content; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.data
xp,com.enonic.wem.api.content,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.form.inputtype; com.enonic.wem.api.content.page; com.enonic.wem.api.content.query; com.enonic.wem.api.security.acl; com.enonic.wem.api.content.site
xp,com.enonic.wem.api.content.site,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.site; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.site,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.site; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.page,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 59
xp,com.enonic.wem.api.content.page,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page; com.enonic.wem.api.content.page.part
xp,com.enonic.wem.api.content.page,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page; com.enonic.wem.api.content.page.layout; com.enonic.wem.api.content.page.region
xp,com.enonic.wem.api.content.page,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.page,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.page,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content.page.part; com.enonic.wem.api.content.page.layout; com.enonic.wem.api.content.page.image; com.enonic.wem.api.content.page.text
xp,com.enonic.wem.api.content.page.text,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.text; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.text,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.text; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.text,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.text; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.context,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.context; com.enonic.wem.api.content
xp,com.enonic.wem.api.context,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.context; com.enonic.wem.api.workspace; com.enonic.wem.api.index; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.context,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content
xp,com.acme,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.acme; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.form.inputtype
xp,com.acme,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.acme; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content; com.enonic.wem.api.form.inputtype
xp,com.enonic.wem.api.data.type,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer
xp,com.enonic.wem.api.data.type,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer; com.enonic.wem.api.data
xp,com.enonic.wem.api.data.type,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.data.type,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.data.serializer; com.enonic.wem.api.content
xp,com.enonic.wem.api.schema.metadata,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.metadata; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.content
xp,com.enonic.wem.api.schema.metadata,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.schema.metadata; com.enonic.wem.api.form; com.enonic.wem.api.form.inputtype; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.schema.metadata,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.form
xp,com.enonic.wem.api.aggregation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Bucket; Buckets; Builder; DateRangeBucket; BucketAggregation; Builder; Aggregation; Aggregations; Builder]; [Builder]. LCC (Lack of Component Cohesion) = 0.2
xp,com.enonic.wem.api.xml.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [XmlDataProperty; XmlDataPropertyType]; [XmlPartComponent]; [XmlPageRegion]; [XmlFieldSet; XmlFormItem; XmlFormItemSet; XmlOccurrence; XmlMixinReference; XmlFormItems; XmlPartDescriptor; XmlForm; XmlContentType; XmlMetadataSchema; XmlModule; XmlVendor; XmlMetadataSchemas; XmlInput; XmlImageDescriptor; XmlPageDescriptor; XmlMixin; XmlLayoutDescriptor]; [XmlDataSet; XmlNode]; [XmlPageRegions]; [XmlRelationshipType]; [XmlRegionDescriptor]. LCC (Lack of Component Cohesion) = 0.3
xp,com.enonic.wem.api.xml.mapper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [XmlPartDescriptorMapper; XmlFormMapper; XmlMetadataSchemaMapper; XmlMixinMapper; XmlPageDescriptorMapper; XmlRegionDescriptorMapper; XmlLayoutDescriptorMapper; XmlContentTypeMapper]; [XmlRelationshipTypeMapper]. LCC (Lack of Component Cohesion) = 0.22
xp,com.enonic.wem.api.support.serializer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.support.serializer; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer
xp,com.enonic.wem.api.support.serializer,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.support.serializer; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.data.type; com.enonic.wem.api.data.serializer
xp,com.enonic.wem.api.support.serializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractJsonSerializer; JsonFactoryHolder; JsonSerializingException; SerializingException; XmlSerializingException]; [XmlParsingException; ParsingException; JsonParsingException]; [AbstractDataSetSerializer]; [AbstractDataListSerializer]; [JsonSerializerUtil]. LCC (Lack of Component Cohesion) = 0.45
xp,com.enonic.wem.api.content.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.data; com.enonic.wem.api.data
xp,com.enonic.wem.api.content.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.data; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.data; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.page.region,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.region; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.region,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.region; com.enonic.wem.api.content.page; com.enonic.wem.api.content.page.layout
xp,com.enonic.wem.api.content.page.region,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content.page; com.enonic.wem.api.content.page.layout
xp,com.enonic.wem.api.content.page.region,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RegionPath; Region; Builder; RegionDataSerializer; RegionDescriptor; Builder; RegionDescriptors; Builder]; [RegionPlaceableComponent]. LCC (Lack of Component Cohesion) = 0.22
xp,com.enonic.wem.api.content.page.layout,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.layout; com.enonic.wem.api.content.page.region
xp,com.enonic.wem.api.content.page.layout,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.layout; com.enonic.wem.api.content.page.region; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.image,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.image; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.image,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.image; com.enonic.wem.api.content; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.image,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.image; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.image,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.image; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.page.part,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.page.part; com.enonic.wem.api.content.page
xp,com.enonic.wem.api.content.attachment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.attachment; com.enonic.wem.api.content
xp,com.enonic.wem.api.content.attachment,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.content
xp,com.enonic.wem.api.content.query,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.content.query; com.enonic.wem.api.content
xp,com.enonic.wem.api.query.parser,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.query.parser; com.enonic.wem.api.query.expr; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.index
xp,com.enonic.wem.api.query.expr,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.query.expr; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.query.expr,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.query.expr; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content
xp,com.enonic.wem.api.query.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.query.filter; com.enonic.wem.api.data; com.enonic.wem.api.content; com.enonic.wem.api.content.query
xp,com.enonic.wem.api.query.filter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.query.filter; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content; com.enonic.wem.api.content.query
xp,com.enonic.wem.api.workspace,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.workspace; com.enonic.wem.api.index; com.enonic.wem.api.data; com.enonic.wem.api.content
xp,com.enonic.wem.api.workspace,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.api.workspace; com.enonic.wem.api.index; com.enonic.wem.api.data; com.enonic.wem.api.data.type; com.enonic.wem.api.content
xp,com.enonic.wem.api.workspace,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.api.index
xp,com.enonic.wem.servlet.internal,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JaxRsDispatcher; JaxRsServlet; RequestFactoryImpl; ResponseFactoryImpl; JaxRsApplication]; [JaxRsResourceFactory]. LCC (Lack of Component Cohesion) = 0.33
xp,com.enonic.wem.xslt.internal,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [XsltProcessorImplTest; XsltProcessorFactoryImpl]; [RenderViewScriptTest; RenderViewHandler]; [ContextDocBuilder; XsltProcessorImpl; XsltProcessorErrors]. LCC (Lack of Component Cohesion) = 0.43
xp,com.enonic.wem.script,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.script; com.enonic.wem.script.internal
xp,com.enonic.wem.script,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.enonic.wem.script.internal
xp,com.enonic.wem.script.internal,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.enonic.wem.script.internal; com.enonic.wem.script
xp,com.enonic.wem.script.internal,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScriptServiceImplTest]; [TestCommandHandler; TestCommand; CommandHandlerTest]; [ScriptExecutor; ScriptServiceImpl; CommandInvokerImpl; ScriptExecutorImpl; ScriptModuleScope; ScriptExportsImpl]. LCC (Lack of Component Cohesion) = 0.3
xp,com.enonic.wem.thymeleaf.internal,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ThymeleafProcessorImplTest; ThymeleafProcessorFactoryImpl]; [RenderViewScriptTest; RenderViewHandler]; [ThymeleafResourceResolver]; [ComponentProcessor]; [ThymeleafDialect]; [ThymeleafProcessorImpl]. LCC (Lack of Component Cohesion) = 0.75
