Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_path_not_found,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.empty()).hits(0).totalHits(0).build());" is 191.,387
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_path,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,403
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_path,Magic Number,The method contains a magic number: 2,403
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_path,Magic Number,The method contains a magic number: 2,403
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_id,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,421
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_id,Magic Number,The method contains a magic number: 2,421
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_id,Magic Number,The method contains a magic number: 2,421
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_id,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_id,Long Statement,The length of the statement "String jsonString=request().path("content/list").queryParam("parentId"`"ccc").queryParam("expand"`"full").get().getAsString();" is 126.,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_id,Magic Number,The method contains a magic number: 2,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_id,Magic Number,The method contains a magic number: 2,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_id,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,464
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_id,Magic Number,The method contains a magic number: 2,464
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_root_content_id_by_id,Magic Number,The method contains a magic number: 2,464
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,batch_content,Long Statement,The length of the statement "String jsonString=request().path("content/batch").entity(readFromFile("batch_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 153.,482
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,generate_name,Long Statement,The length of the statement "String jsonString=request().path("content/generateName").queryParam("displayName"`"Some rea11y we!rd name...").get().getAsString();" is 131.,501
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_success,Long Statement,The length of the statement "Mockito.when(contentService.delete(Mockito.isA(DeleteContentParams.class))).thenReturn(newContent().parentPath(ContentPath.ROOT).name("one").build());" is 150.,513
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_success,Long Statement,The length of the statement "String jsonString=request().path("content/delete").entity(readFromFile("delete_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,513
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_failure,Long Statement,The length of the statement "Mockito.when(contentService.delete(Mockito.eq(DeleteContentParams.create().contentPath(ContentPath.from("/one")).build()))).thenThrow(new ContentNotFoundException(ContentPath.from("/one")`ContentConstants.BRANCH_DRAFT));" is 220.,532
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_failure,Long Statement,The length of the statement "Mockito.when(contentService.delete(Mockito.eq(DeleteContentParams.create().contentPath(ContentPath.from("/two")).build()))).thenThrow(new UnableToDeleteContentException(ContentPath.from("/two")`"Some reason"));" is 210.,532
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_failure,Long Statement,The length of the statement "String jsonString=request().path("content/delete").entity(readFromFile("delete_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,532
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_both,Long Statement,The length of the statement "Mockito.when(contentService.delete(Mockito.eq(DeleteContentParams.create().contentPath(ContentPath.from("/one")).build()))).thenReturn(newContent().parentPath(ContentPath.ROOT).name("one").build());" is 198.,556
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_both,Long Statement,The length of the statement "Mockito.when(contentService.delete(DeleteContentParams.create().contentPath(ContentPath.from("/two")).build())).thenThrow(new UnableToDeleteContentException(ContentPath.from("/two")`"Some reason"));" is 198.,556
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,delete_content_both,Long Statement,The length of the statement "String jsonString=request().path("content/delete").entity(readFromFile("delete_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,556
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,create_content_exception,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByNames(Mockito.isA(GetContentTypesParams.class))).thenReturn(ContentTypes.from(createContentType("mymodule:my-type")));" is 155.,585
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,create_content_exception,Long Statement,The length of the statement "request().path("content/create").entity(readFromFile("create_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 137.,585
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,create_content_success,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByNames(Mockito.isA(GetContentTypesParams.class))).thenReturn(ContentTypes.from(createContentType("mymodule:my-type")));" is 155.,602
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,create_content_success,Long Statement,The length of the statement "String jsonString=request().path("content/create").entity(readFromFile("create_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,602
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_failure,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByNames(Mockito.isA(GetContentTypesParams.class))).thenReturn(ContentTypes.from(createContentType("mymodule:my-type")));" is 155.,620
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_failure,Long Statement,The length of the statement "Exception e=new com.enonic.wem.api.content.ContentNotFoundException(ContentId.from("content-id")`ContentConstants.BRANCH_DRAFT);" is 128.,620
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_failure,Long Statement,The length of the statement "request().path("content/update").entity(readFromFile("update_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 137.,620
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_nothing_updated,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByNames(Mockito.isA(GetContentTypesParams.class))).thenReturn(ContentTypes.from(createContentType("mymodule:my-type")));" is 155.,637
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_nothing_updated,Long Statement,The length of the statement "String jsonString=request().path("content/update").entity(readFromFile("update_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,637
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_success,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByNames(Mockito.isA(GetContentTypesParams.class))).thenReturn(ContentTypes.from(createContentType("mymodule:my-type")));" is 155.,655
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,update_content_success,Long Statement,The length of the statement "String jsonString=request().path("content/update").entity(readFromFile("update_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 155.,655
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,publish_content_success,Long Statement,The length of the statement "Mockito.when(contentService.push(Mockito.isA(PushContentParams.class))).thenReturn(PushContentsResult.create().setPushedContent(Contents.from(newContent().id(ContentId.from("my-content")).parentPath(ContentPath.ROOT).name("content").displayName("My Content").build())).addFailed(newContent().id(ContentId.from("my-content2")).parentPath(ContentPath.ROOT).name("content").displayName("My Content").build()`PushContentsResult.FailedReason.PARENT_NOT_EXISTS).build());" is 465.,673
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,publish_content_success,Long Statement,The length of the statement "String jsonString=request().path("content/publish").entity(readFromFile("publish_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 157.,673
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,publish_content_deleted,Long Statement,The length of the statement "Mockito.when(contentService.push(Mockito.isA(PushContentParams.class))).thenReturn(PushContentsResult.create().setPushedContent(Contents.from(newContent().id(ContentId.from("my-content")).parentPath(ContentPath.ROOT).name("content").displayName("My Content").build())).addDeleted(ContentId.from("myContentId")).build());" is 320.,699
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,publish_content_deleted,Long Statement,The length of the statement "String jsonString=request().path("content/publish").entity(readFromFile("publish_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 157.,699
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,duplicate,Long Statement,The length of the statement "String jsonString=request().path("content/duplicate").entity(readFromFile("duplicate_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 161.,721
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,duplicate,Magic Number,The method contains a magic number: 3.14159,721
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,duplicate,Magic Number,The method contains a magic number: 1.333,721
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,duplicate_not_found,Long Statement,The length of the statement "final Exception e=new com.enonic.wem.api.content.ContentNotFoundException(ContentId.from("content-id")`ContentConstants.BRANCH_DRAFT);" is 134.,749
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,duplicate_not_found,Long Statement,The length of the statement "request().path("content/duplicate").entity(readFromFile("duplicate_content_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 143.,749
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,applyPermissions,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("user:system:admin"))).thenReturn(Optional.of(admin));" is 145.,766
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,applyPermissions,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.ofAnonymous())).thenReturn(Optional.of(anon));" is 132.,766
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,applyPermissions,Long Statement,The length of the statement "final AccessControlList permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.from("user:system:admin")).allowAll().build()`AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ).build());" is 241.,766
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,applyPermissions,Long Statement,The length of the statement "String jsonString=request().path("content/applyPermissions").entity(readFromFile("apply_content_permissions_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 176.,766
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,getPermissions,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("user:system:admin"))).thenReturn(Optional.of(admin));" is 145.,794
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,getPermissions,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.ofAnonymous())).thenReturn(Optional.of(anon));" is 132.,794
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,getPermissions,Long Statement,The length of the statement "final AccessControlList permissions=AccessControlList.of(AccessControlEntry.create().principal(PrincipalKey.from("user:system:admin")).allowAll().build()`AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(READ).build());" is 241.,794
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,createContent,Long Statement,The length of the statement "return newContent().id(ContentId.from(id)).parentPath(ContentPath.ROOT).name(name).valid(true).createdTime(Instant.parse(this.currentTime)).creator(PrincipalKey.from("user:system:admin")).owner(PrincipalKey.from("user:myStore:me")).language(Locale.ENGLISH).displayName("My Content").modifiedTime(Instant.parse(this.currentTime)).modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).addMetadata(new Metadata(MixinName.from("myModule:myField")`metadata)).build();" is 501.,817
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,createSite,Long Statement,The length of the statement "return newSite().moduleConfigs(moduleConfigs).id(ContentId.from(id)).parentPath(ContentPath.ROOT).name(name).valid(true).createdTime(Instant.parse(this.currentTime)).creator(PrincipalKey.from("user:system:admin")).owner(PrincipalKey.from("user:myStore:me")).language(Locale.ENGLISH).displayName("My Content").modifiedTime(Instant.parse(this.currentTime)).modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).build();" is 456.,839
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,createContentType,Long Statement,The length of the statement "return ContentType.newContentType().superType(ContentTypeName.structured()).displayName("My type").name(name).icon(Icon.from(new byte[]{123}`"image/gif"`Instant.now())).build();" is 177.,858
xp,com.enonic.wem.admin.rest.resource.content,ContentIconResource,getContentIcon,Complex Method,Cyclomatic complexity of the method is 8,48
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,create,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,149
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,create,Long Statement,The length of the statement "return new ContentJson(persistedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 123.,149
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,createMedia,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,157
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,createMedia,Long Statement,The length of the statement "return new ContentJson(persistedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 123.,157
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateMedia,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,185
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateMedia,Long Statement,The length of the statement "return new ContentJson(persistedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 123.,185
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateThumbnail,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,203
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateThumbnail,Long Statement,The length of the statement "final CreateAttachment thumbnailAttachment=CreateAttachment.create().name(AttachmentNames.THUMBNAIL).mimeType(mediaFile.getContentType()).byteSource(getFileItemByteSource(mediaFile)).build();" is 191.,203
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateThumbnail,Long Statement,The length of the statement "final UpdateContentParams params=new UpdateContentParams().contentId(ContentId.from(form.getAsString("id"))).createAttachments(CreateAttachments.from(thumbnailAttachment));" is 172.,203
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,updateThumbnail,Long Statement,The length of the statement "return new ContentJson(persistedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 123.,203
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,duplicate,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,225
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,duplicate,Long Statement,The length of the statement "return new ContentJson(duplicatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 124.,225
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,move,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,234
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,move,Long Statement,The length of the statement "final Content movedContent=contentService.move(new MoveContentParams(params.getContentId()`params.getParentContentPath()));" is 123.,234
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,update,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,244
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,update,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,244
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,update,Long Statement,The length of the statement "return new ContentJson(renamedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,244
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,delete,Long Statement,The length of the statement "Collections.sort(contentsToDeleteList`( ContentPath contentPath1` ContentPath contentPath2) -> (contentPath2.elementCount() - contentPath1.elementCount()));" is 156.,262
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,publish,Long Statement,The length of the statement "final PushContentsResult result=contentService.push(PushContentParams.create().target(ContentConstants.BRANCH_MASTER).contentIds(contentIds).includeChildren(true).allowPublishOutsideSelection(true).build());" is 207.,299
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,applyPermissions,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,315
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,applyPermissions,Long Statement,The length of the statement "final PrincipalKey modifier=authInfo != null && authInfo.isAuthenticated() ? authInfo.getUser().getKey() : PrincipalKey.ofAnonymous();" is 134.,315
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,applyPermissions,Long Statement,The length of the statement "contentService.applyPermissions(ApplyContentPermissionsParams.create().contentId(updatedContent.getId()).overwriteChildPermissions(jsonParams.isOverwriteChildPermissions()).modifier(modifier).build());" is 201.,315
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,applyPermissions,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,315
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,setChildOrder,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,343
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,setChildOrder,Long Statement,The length of the statement "final Content updatedContent=this.contentService.setChildOrder(SetContentChildOrderParams.create().childOrder(params.getChildOrder().getChildOrder()).contentId(ContentId.from(params.getContentId())).build());" is 208.,343
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,setChildOrder,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,343
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,reorderChildContents,Long Statement,The length of the statement "builder.add(ReorderChildParams.create().contentToMove(ContentId.from(reorderChildJson.getContentId())).contentToMoveBefore(ContentId.from(reorderChildJson.getMoveBefore())).build());" is 182.,355
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getById,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,374
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getByPath,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,400
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getNearest,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,425
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,listById,Long Parameter List,The method has 5 parameters. ,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,listById,Long Statement,The length of the statement "final FindContentByParentParams params=FindContentByParentParams.create().from(fromParam).size(sizeParam).parentPath(parentContentPath).childOrder(ChildOrder.from(childOrder)).build();" is 184.,442
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,listByPath,Long Parameter List,The method has 5 parameters. ,473
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,listByPath,Long Statement,The length of the statement "final FindContentByParentParams params=FindContentByParentParams.create().from(fromParam).size(sizeParam).parentPath(parentContentPath).childOrder(ChildOrder.from(childOrder)).build();" is 184.,473
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,listBatched,Long Statement,The length of the statement "final ContentListMetaData metaData=ContentListMetaData.create().totalHits(contents.getSize()).hits(contents.getSize()).build();" is 127.,502
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,doGetByParentPath,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,518
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,doGetByParentPath,Long Statement,The length of the statement "final ContentListMetaData metaData=ContentListMetaData.create().totalHits(result.getTotalHits()).hits(result.getHits()).build();" is 128.,518
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,doGetByParentPath,Long Statement,The length of the statement "return new ContentListJson(result.getContents()`metaData`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 140.,518
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,query,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,543
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,query,Long Statement,The length of the statement "final FindContentByQueryResult findResult=contentService.find(FindContentByQueryParams.create().populateChildren(getChildrenIds).contentQuery(contentQueryJson.getContentQuery()).build());" is 187.,543
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,query,Long Statement,The length of the statement "return FindContentByQuertResultJsonFactory.create(findResult`contentQueryJson.getExpand()`iconUrlResolver`inlineMixinsToFormItemsTransformer`principalsResolver);" is 161.,543
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,compare,Long Statement,The length of the statement "final CompareContentResults compareResults=contentService.compare(new CompareContentsParams(contentIds`ContentConstants.BRANCH_MASTER));" is 136.,569
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getContentVersions,Long Statement,The length of the statement "final FindContentVersionsResult result=contentService.getVersions(FindContentVersionsParams.create().contentId(contentId).from(params.getFrom() != null ? params.getFrom() : 0).size(params.getSize() != null ? params.getSize() : 10).build());" is 240.,580
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getContentVersions,Magic Number,The method contains a magic number: 10,580
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getActiveVersions,Long Statement,The length of the statement "final GetActiveContentVersionsResult result=contentService.getActiveVersions(GetActiveContentVersionsParams.create().branches(Branches.from(ContentConstants.BRANCH_DRAFT`ContentConstants.BRANCH_MASTER)).contentId(ContentId.from(id)).build());" is 242.,595
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,getLocales,Long Statement,The length of the statement "locales=Arrays.stream(locales).filter((locale) -> containsIgnoreCase(locale.toLanguageTag()`query) || containsIgnoreCase(locale.getDisplayName(locale)`query) || containsIgnoreCase(locale.getLanguage()`query)|| containsIgnoreCase(locale.getDisplayLanguage(locale)`query)|| containsIgnoreCase(locale.getVariant()`query)|| containsIgnoreCase(locale.getDisplayVariant(locale)`query)|| containsIgnoreCase(locale.getCountry()`query)|| containsIgnoreCase(locale.getDisplayCountry(locale)`query)).toArray(Locale[]::new);" is 512.,608
xp,com.enonic.wem.admin.rest.resource.content,ContentResource,setMixinService,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,668
xp,com.enonic.wem.admin.rest.resource.content,ContentImageHelper,readImage,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@68fe1eec,36
xp,com.enonic.wem.admin.rest.resource.content,ContentIconUrlResolver,resolve,Long Statement,The length of the statement "return ServletRequestUrlHelper.createUri("/admin/rest/content/icon/" + content.getId() + "?ts="+ content.getModifiedTime().toEpochMilli());" is 139.,24
xp,com.enonic.wem.admin.rest.resource.content,ContentIconUrlResolver,resolve,Long Statement,The length of the statement "return ServletRequestUrlHelper.createUri("/admin/rest/content/icon/" + content.getId() + "?ts="+ content.getModifiedTime().toEpochMilli());" is 139.,24
xp,com.enonic.wem.admin.rest.resource.content,FindContentByQuertResultJsonFactory,create,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,19
xp,com.enonic.wem.admin.rest.resource.content,FindContentByQuertResultJsonFactory,create,Long Parameter List,The method has 5 parameters. ,19
xp,com.enonic.wem.admin.rest.resource.content,FindContentByQuertResultJsonFactory,create,Long Statement,The length of the statement "final ContentListMetaData metadata=ContentListMetaData.create().totalHits(contentQueryResult.getTotalHits()).hits(contentQueryResult.getHits()).build();" is 152.,19
xp,com.enonic.wem.admin.rest.resource.content,FindContentByQuertResultJsonFactory,addContents,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,51
