Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,getResourceInstance,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByName(Mockito.isA(GetContentTypeParams.class))).thenReturn(createContentType("mymodule:my_type"));" is 134.,46
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,update_page_success,Long Statement,The length of the statement "String jsonString=request().path("content/page/update").entity(readFromFile("update_page_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 157.,65
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,update_page_failure,Long Statement,The length of the statement "Mockito.when(this.pageService.update(Mockito.isA(UpdatePageParams.class))).thenThrow(new ContentNotFoundException(content.getId()`Branch.from("branch")));" is 154.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,update_page_failure,Long Statement,The length of the statement "String jsonString=request().path("content/page/update").entity(readFromFile("update_page_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 157.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,create_page_success,Long Statement,The length of the statement "String jsonString=request().path("content/page/create").entity(readFromFile("update_page_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 157.,96
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,createPage,Long Statement,The length of the statement "Page page=Page.newPage().template(PageTemplateKey.from("my-page")).config(rootDataSet).regions(newPageRegions().build()).build();" is 129.,111
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,createPage,Long Statement,The length of the statement "return Content.newContent().id(ContentId.from(id)).path(ContentPath.from("/" + name)).creator(PrincipalKey.from("user:system:admin")).owner(PrincipalKey.from("user:myStore:me")).valid(true).language(Locale.ENGLISH).displayName("My Content").modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).page(page).build();" is 353.,111
xp,com.enonic.wem.admin.rest.resource.content.page,PageResourceTest,createContentType,Long Statement,The length of the statement "return ContentType.newContentType().superType(ContentTypeName.structured()).displayName("My type").name(name).icon(Icon.from(new byte[]{123}`"image/gif"`Instant.now())).build();" is 177.,137
xp,com.enonic.wem.admin.rest.resource.content.page,CreatePageJson,CreatePageJson,Long Parameter List,The method has 5 parameters. ,23
xp,com.enonic.wem.admin.rest.resource.content.page,CreatePageJson,CreatePageJson,Long Statement,The length of the statement "this.createPage=new CreatePageParams().content(ContentId.from(contentId)).controller(pageDescriptorKey != null ? DescriptorKey.from(pageDescriptorKey) : null).pageTemplate(pageTemplateKey != null ? PageTemplateKey.from(pageTemplateKey) : null).config(config != null ? PropertyTreeJson.fromJson(config) : null).regions(regions != null ? new PageRegionsJson(regions).getPageRegions() : null);" is 390.,23
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,create,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,46
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,create,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,46
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,update,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,57
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,update,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,57
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,delete,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,68
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,delete,Long Statement,The length of the statement "return new ContentJson(updatedContent`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 121.,68
xp,com.enonic.wem.admin.rest.resource.content.page,PageResource,setMixinService,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,84
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,getByKey,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,55
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,list,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,64
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,list,Long Statement,The length of the statement "final ContentListMetaData metaData=ContentListMetaData.create().totalHits(pageTemplates.getSize()).hits(pageTemplates.getSize()).build();" is 137.,64
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,list,Long Statement,The length of the statement "return new ContentListJson(pageTemplates.toContents()`metaData`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 146.,64
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,listByCanRender,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,listByCanRender,Long Statement,The length of the statement "final PageTemplateSpec spec=PageTemplateSpec.newPageTemplateParams().canRender(ContentTypeName.from(contentTypeName)).build();" is 126.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,listByCanRender,Long Statement,The length of the statement "final ContentListMetaData metaData=ContentListMetaData.create().totalHits(filteredPageTemplates.getSize()).hits(filteredPageTemplates.getSize()).build();" is 153.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,listByCanRender,Long Statement,The length of the statement "return new ContentListJson(filteredPageTemplates.toContents()`metaData`newContentIconUrlResolver()`inlineMixinsToFormItemsTransformer`principalsResolver);" is 154.,80
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,getDefault,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,97
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,getDefault,Long Statement,The length of the statement "final PageTemplate pageTemplate=pageTemplateService.getDefault(GetDefaultPageTemplateParams.create().site(siteId).contentType(contentTypeName).build());" is 152.,97
xp,com.enonic.wem.admin.rest.resource.content.page,PageTemplateResource,setMixinService,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,174
xp,com.enonic.wem.admin.rest.resource.content.page,UpdatePageJson,UpdatePageJson,Long Parameter List,The method has 5 parameters. ,23
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_key,Long Statement,The length of the statement "final Form layoutForm=Form.newForm().addFormItem(newInput().name("columns").inputType(InputTypes.DOUBLE).build()).build();" is 122.,37
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_key,Long Statement,The length of the statement "final LayoutDescriptor layoutDescriptor=LayoutDescriptor.newLayoutDescriptor().name("fancy-layout").displayName("Fancy layout").config(layoutForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("left").build()).add(newRegionDescriptor().name("right").build()).build()).key(key).build();" is 301.,37
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_key,Long Statement,The length of the statement "String jsonString=request().path("content/page/layout/descriptor").queryParam("key"`"module:fancy-layout").get().getAsString();" is 127.,37
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_modules,Long Statement,The length of the statement "final Form layoutForm=Form.newForm().addFormItem(newInput().name("columns").inputType(InputTypes.DOUBLE).build()).build();" is 122.,65
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_modules,Long Statement,The length of the statement "final LayoutDescriptor layoutDescriptor1=LayoutDescriptor.newLayoutDescriptor().name("fancy-layout").displayName("Fancy layout").config(layoutForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("left").build()).add(newRegionDescriptor().name("right").build()).build()).key(DescriptorKey.from("module:fancy-layout")).build();" is 340.,65
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_modules,Long Statement,The length of the statement "final LayoutDescriptor layoutDescriptor2=LayoutDescriptor.newLayoutDescriptor().name("putty-layout").displayName("Putty layout").config(layoutForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("top").build()).add(newRegionDescriptor().name("bottom").build()).build()).key(DescriptorKey.from("module:putty-layout")).build();" is 340.,65
xp,com.enonic.wem.admin.rest.resource.content.page.layout,LayoutDescriptorResourceTest,test_get_by_modules,Long Statement,The length of the statement "String jsonString=request().path("content/page/layout/descriptor/list/by_modules").entity(readFromFile("get_by_modules_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 187.,65
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input,Long Identifier,The length of the identifier serializationOfDeSerialization is 30.,30
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input,Long Statement,The length of the statement "InputJson inputJson=new InputJson(Input.newInput().name("myTextLine").label("My TextLine").immutable(true).indexed(true).validationRegexp("script").customText("Custom text").helpText("Help text").occurrences(1`3).inputType(InputTypes.TEXT_LINE).build());" is 254.,30
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input,Magic Number,The method contains a magic number: 3,30
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input_with_config,Long Identifier,The length of the identifier serializationOfDeSerialization is 30.,58
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input_with_config,Long Statement,The length of the statement "InputJson inputJson=new InputJson(Input.newInput().name("myTextLine").label("My TextLine").immutable(true).indexed(true).validationRegexp("script").customText("Custom text").helpText("Help text").occurrences(1`3).inputType(InputTypes.TEXT_AREA).inputTypeConfig(InputTypes.TEXT_AREA.getDefaultConfig()).build());" is 311.,58
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_Input_with_config,Magic Number,The method contains a magic number: 3,58
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_FormItemSet,Long Identifier,The length of the identifier serializationOfDeSerialization is 30.,87
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_FormItemSet,Long Statement,The length of the statement "FormItemSetJson formItemSetJson=new FormItemSetJson(FormItemSet.newFormItemSet().name("mySet").label("My set").customText("Custom text").helpText("Help text").occurrences(0`10).addFormItem(Input.newInput().name("myTextLine").inputType(InputTypes.TEXT_LINE).build()).addFormItem(Input.newInput().name("myDate").inputType(InputTypes.DATE).build()).build());" is 355.,87
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_FormItemSet,Magic Number,The method contains a magic number: 10,87
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_FieldSet,Long Identifier,The length of the identifier serializationOfDeSerialization is 30.,113
xp,com.enonic.wem.admin.json.form,FormItemJsonTest,deserialize_serialization_of_FieldSet,Long Statement,The length of the statement "FieldSetJson fieldSetJson=new FieldSetJson(FieldSet.newFieldSet().name("myFieldSet").label("My field set").addFormItem(Input.newInput().name("myTextLine").inputType(InputTypes.TEXT_LINE).build()).addFormItem(Input.newInput().name("myDate").inputType(InputTypes.DATE).build()).build());" is 285.,113
xp,com.enonic.wem.admin,AdminHandler,AdminHandler,Magic Number,The method contains a magic number: 20,17
xp,com.enonic.wem.admin.security,AuthHelper,runAsAuthenticated,Long Statement,The length of the statement "final AuthenticationInfo authInfo=AuthenticationInfo.create().principals(RoleKeys.AUTHENTICATED).user(User.ANONYMOUS).build();" is 126.,136
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserJson,CreateUserJson,Long Parameter List,The method has 6 parameters. ,24
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserJson,CreateUserJson,Long Statement,The length of the statement "this.createUserParams=CreateUserParams.create().userKey(principalKey).displayName(displayName).email(email).login(login).build();" is 129.,24
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserJson,UpdateUserJson,Long Parameter List,The method has 6 parameters. ,24
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserJson,UpdateUserJson,Long Statement,The length of the statement "this.updateUserParams=UpdateUserParams.create().userKey(principalKey).displayName(displayName).email(email).login(login).build();" is 129.,24
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserStoreJson,CreateUserStoreJson,Long Statement,The length of the statement "final UserStoreAccessControlEntry[] userStoreAclEntries=aclEntries.stream().map(UserStoreAccessControlEntryJson::getEntry).toArray(UserStoreAccessControlEntry[]::new);" is 167.,19
xp,com.enonic.wem.admin.rest.resource.security.json,CreateUserStoreJson,CreateUserStoreJson,Long Statement,The length of the statement "this.createUserStoreParams=CreateUserStoreParams.create().key(new UserStoreKey(userStoreKey)).displayName(displayName).permissions(permissions).build();" is 152.,19
xp,com.enonic.wem.admin.rest.resource.security.json,UserStoreAccessControlEntryJson,UserStoreAccessControlEntryJson,Long Statement,The length of the statement "this.entry=UserStoreAccessControlEntry.create().principal(PrincipalKey.from(principal.getKey())).access(UserStoreAccess.valueOf(access.toUpperCase())).build();" is 159.,27
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserStoreJson,UpdateUserStoreJson,Long Statement,The length of the statement "final UserStoreAccessControlEntry[] userStoreAclEntries=aclEntries == null ? null : aclEntries.stream().map(UserStoreAccessControlEntryJson::getEntry).toArray(UserStoreAccessControlEntry[]::new);" is 195.,19
xp,com.enonic.wem.admin.rest.resource.security.json,UpdateUserStoreJson,UpdateUserStoreJson,Long Statement,The length of the statement "this.updateUserStoreParams=UpdateUserStoreParams.create().key(new UserStoreKey(userStoreKey)).displayName(displayName).permissions(permissions).build();" is 152.,19
xp,com.enonic.wem.admin.rest.resource.repo,IndexResource,reindex,Long Statement,The length of the statement "final ReindexResult result=this.indexService.reindex(ReindexParams.create().setBranches(request.getBranches()).initialize(request.isInitialize()).repositoryId(request.getRepositoryId()).build());" is 195.,25
xp,com.enonic.wem.admin.rest.resource.repo,SnapshotResource,snapshot,Long Statement,The length of the statement "final SnapshotResult result=this.nodeService.snapshot(SnapshotParams.create().snapshotName(createSnapshotName(params.getRepositoryId())).setIncludeIndexedData(!params.isSkipIndexedData()).repositoryId(params.getRepositoryId()).build());" is 236.,42
xp,com.enonic.wem.admin.rest.resource.repo,SnapshotResource,restore,Long Statement,The length of the statement "final RestoreResult result=this.nodeService.restore(RestoreParams.create().snapshotName(params.getSnapshotName()).setIncludeIndexedData(!params.isSkipIndexedData()).repositoryId(params.getRepositoryId()).build());" is 213.,56
xp,com.enonic.wem.admin.rest.resource.repo,SnapshotResource,delete,Long Statement,The length of the statement "final DeleteSnapshotsResult result=this.nodeService.deleteSnapshot(DeleteSnapshotParams.create().before(params.getBefore()).addAll(params.getSnapshotNames()).build());" is 167.,70
xp,com.enonic.wem.admin.rest.resource.export,RepoPath,from,Magic Number,The method contains a magic number: 3,38
xp,com.enonic.wem.admin.rest.resource.export,RepoPath,from,Magic Number,The method contains a magic number: 2,38
xp,com.enonic.wem.admin.rest.resource.export,ExportResource,exportNodes,Long Statement,The length of the statement "final NodeExportResult result=getContext(request.getSourceRepoPath()).callWith(() -> this.exportService.exportNodes(ExportNodesParams.create().sourceNodePath(request.getSourceRepoPath().getNodePath()).targetDirectory(request.getTargetDirectory()).dryRun(request.isDryRun()).includeNodeIds(request.isIncludeIds()).build()));" is 323.,36
xp,com.enonic.wem.admin.rest.resource.export,ExportResource,importNodes,Long Statement,The length of the statement "final NodeImportResult result=getContext(request.getTargetRepoPath()).callWith(() -> this.exportService.importNodes(ImportNodesParams.create().source(VirtualFiles.from(Paths.get(request.getSourceDirectory()))).targetNodePath(request.getTargetRepoPath().getNodePath()).dryRun(request.isDryRun()).includeNodeIds(request.isImportWithIds()).build()));" is 347.,52
xp,com.enonic.wem.admin.rest.resource.export,ExportResource,getContext,Long Statement,The length of the statement "return ContextBuilder.from(ContextAccessor.current()).branch(repoPath.getBranch()).repositoryId(repoPath.getRepositoryId()).build();" is 132.,68
xp,com.enonic.wem.admin.rest.resource.content.json,DateHistogramAggregationQueryJson,DateHistogramAggregationQueryJson,Long Parameter List,The method has 5 parameters. ,16
xp,com.enonic.wem.admin.rest.resource.content.json,DateHistogramAggregationQueryJson,DateHistogramAggregationQueryJson,Long Statement,The length of the statement "final DateHistogramAggregationQuery.Builder builder=DateHistogramAggregationQuery.create(name).fieldName(fieldName).interval(interval);" is 135.,16
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryJson,ContentQueryJson,Long Parameter List,The method has 7 parameters. ,20
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryJson,ContentQueryJson,Long Statement,The length of the statement "final ContentQuery.Builder builder=ContentQuery.newContentQuery().from(from).size(size).queryExpr(QueryParser.parse(queryExprString)).addContentTypeNames(ContentTypeNames.from(contentTypeNameString));" is 200.,20
xp,com.enonic.wem.admin.rest.resource.content.json,TermsAggregationQueryJson,TermsAggregationQueryJson,Long Parameter List,The method has 5 parameters. ,16
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,19
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Parameter List,The method has 6 parameters. ,19
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Statement,The length of the statement "super(content`contentListMetaData`aggregations`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver);" is 125.,19
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,29
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Parameter List,The method has 6 parameters. ,29
xp,com.enonic.wem.admin.rest.resource.content.json,AggregationsContentListJson,AggregationsContentListJson,Long Statement,The length of the statement "super(contents`contentListMetaData`ImmutableSet.copyOf(aggregations)`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver);" is 147.,29
xp,com.enonic.wem.admin.rest.resource.content.json,CreateContentJson,CreateContentJson,Long Parameter List,The method has 8 parameters. ,29
xp,com.enonic.wem.admin.rest.resource.content.json,CreateContentJson,CreateContentJson,Long Statement,The length of the statement "final CreateContentParams.Builder paramsBuilder=CreateContentParams.create().requireValid(Boolean.valueOf(requireValid)).name(ContentName.from(name)).displayName(displayName).parent(ContentPath.from(parent)).type(ContentTypeName.from(contentType));" is 248.,29
xp,com.enonic.wem.admin.rest.resource.content.json,ContentSummaryQueryResultJson,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,39
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,39
xp,com.enonic.wem.admin.rest.resource.content.json,UpdateContentJson,UpdateContentJson,Long Parameter List,The method has 9 parameters. ,34
xp,com.enonic.wem.admin.rest.resource.content.json,UpdateContentJson,UpdateContentJson,Long Statement,The length of the statement "this.updateContentParams=new UpdateContentParams().requireValid(Boolean.valueOf(requireValid)).contentId(ContentId.from(contentId)).modifier(PrincipalKey.ofAnonymous()).editor(edit -> {" is 185.,34
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,AbstractAggregationContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,25
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,AbstractAggregationContentListJson,Long Parameter List,The method has 6 parameters. ,25
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,AbstractAggregationContentListJson,Long Statement,The length of the statement "this(Contents.from(content)`contentListMetaData`ImmutableSet.copyOf(aggregations.getSet())`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver);" is 169.,25
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,AbstractAggregationContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,34
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractAggregationContentListJson,AbstractAggregationContentListJson,Long Parameter List,The method has 6 parameters. ,34
xp,com.enonic.wem.admin.rest.resource.content.json,ContentIdQueryResultJson,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,31
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,31
xp,com.enonic.wem.admin.rest.resource.content.json,HistogramAggregationQueryJson,HistogramAggregationQueryJson,Long Parameter List,The method has 7 parameters. ,15
xp,com.enonic.wem.admin.rest.resource.content.json,HistogramAggregationQueryJson,HistogramAggregationQueryJson,Long Statement,The length of the statement "final HistogramAggregationQuery.Builder builder=HistogramAggregationQuery.create(name).fieldName(fieldName).interval(Integer.toUnsignedLong(interval));" is 151.,15
xp,com.enonic.wem.admin.rest.resource.content.json,AbstractContentQueryResultJson,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,40
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,40
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryResultJson,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,44
xp,com.enonic.wem.admin.rest.resource.content.json,ContentQueryResultJson,addContent,Long Statement,The length of the statement "this.contents.add(new ContentJson(content`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver));" is 121.,44
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,addContent,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,44
xp,com.enonic.wem.admin.rest.resource.content.json,Builder,addContent,Long Statement,The length of the statement "this.contents.add(new ContentJson(content`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver));" is 121.,44
xp,com.enonic.wem.admin.rest.multipart,MultipartFormReader,readFrom,Long Parameter List,The method has 6 parameters. ,40
xp,com.enonic.wem.admin.rest.provider,JsonSerializableProvider,getSize,Long Parameter List,The method has 5 parameters. ,39
xp,com.enonic.wem.admin.rest.provider,JsonSerializableProvider,writeTo,Long Parameter List,The method has 7 parameters. ,46
xp,com.enonic.wem.admin.rest.provider,RenderedImageProvider,getSize,Long Parameter List,The method has 5 parameters. ,32
xp,com.enonic.wem.admin.rest.provider,RenderedImageProvider,writeTo,Long Parameter List,The method has 7 parameters. ,39
xp,com.enonic.wem.admin.rest.filter,RoleBasedSecurityFeature,configure,Complex Conditional,The conditional expression rolesAllowed != null || denyAll || permitAll is complex.,23
xp,com.enonic.wem.admin.rest.filter,RoleBasedSecurityFeature,configure,Long Statement,The length of the statement "denyAll=(declaring.isAnnotationPresent(DenyAll.class) && !method.isAnnotationPresent(RolesAllowed.class) && !method.isAnnotationPresent(PermitAll.class)) || method.isAnnotationPresent(DenyAll.class);" is 199.,23
xp,com.enonic.wem.admin.rest.filter,RoleBasedSecurityFeature,configure,Long Statement,The length of the statement "permitAll=(declaring.isAnnotationPresent(PermitAll.class) && !method.isAnnotationPresent(RolesAllowed.class) && !method.isAnnotationPresent(DenyAll.class)) || method.isAnnotationPresent(PermitAll.class);" is 203.,23
xp,com.enonic.wem.admin.rest.filter,BasicAuthFilter,parseHeader,Magic Number,The method contains a magic number: 6,47
xp,com.enonic.wem.admin.rest.filter,BasicAuthFilter,parseHeader,Magic Number,The method contains a magic number: 5,47
xp,com.enonic.wem.admin.rest.filter,BasicAuthFilter,parseHeader,Magic Number,The method contains a magic number: 6,47
xp,com.enonic.wem.admin.rest.filter,BasicAuthFilter,parseHeader,Magic Number,The method contains a magic number: 2,47
xp,com.enonic.wem.admin.rest.exception,JsonExceptionMapper,shouldLogAsError,Magic Number,The method contains a magic number: 500,107
xp,com.enonic.wem.admin.rest.exception,JsonExceptionMapper,shouldLogAsError,Magic Number,The method contains a magic number: 600,107
xp,com.enonic.wem.admin.rest.exception,JsonExceptionMapper,shouldLogAsError,Magic Number,The method contains a magic number: 400,107
xp,com.enonic.wem.admin.json.content,ContentListJson,ContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,14
xp,com.enonic.wem.admin.json.content,ContentListJson,ContentListJson,Long Parameter List,The method has 5 parameters. ,14
xp,com.enonic.wem.admin.json.content,ContentListJson,ContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,22
xp,com.enonic.wem.admin.json.content,ContentListJson,ContentListJson,Long Parameter List,The method has 5 parameters. ,22
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,28
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,28
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Parameter List,The method has 5 parameters. ,28
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Statement,The length of the statement "this(Contents.from(content)`contentListMetaData`iconUrlResolver`inlineMixinsToFormItemsTransformer`contentPrincipalsResolver);" is 126.,28
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Abstract Function Call From Constructor,The constructor AbstractContentListJson calls a virtual method createItem.,37
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,37
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Identifier,The length of the field inlineMixinsToFormItemsTransformer is 34.,37
