Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.admin.json.content,AbstractContentListJson,AbstractContentListJson,Long Parameter List,The method has 5 parameters. ,37
xp,com.enonic.wem.admin.json.content,ContentJson,ContentJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,37
xp,com.enonic.wem.admin.json.content.site,ModuleConfigJson,ModuleConfigJson,Long Statement,The length of the statement "this.moduleConfig=ModuleConfig.newModuleConfig().module(ModuleKey.from(moduleKey)).config(configAsJson != null ? PropertyTreeJson.fromJson(configAsJson) : null).build();" is 169.,23
xp,com.enonic.wem.admin.json.content.page.region,ImageComponentJson,ImageComponentJson,Long Statement,The length of the statement "super(newImageComponent().name(name != null ? ComponentName.from(name) : null).image(image != null ? ContentId.from(image) : null).config(config != null ? PropertyTreeJson.fromJson(config) : null).build());" is 206.,25
xp,com.enonic.wem.admin.json.content.page.region,LayoutComponentJson,LayoutComponentJson,Long Statement,The length of the statement "super(newLayoutComponent().name(name != null ? ComponentName.from(name) : null).descriptor(descriptor != null ? DescriptorKey.from(descriptor) : null).config(config != null ? PropertyTreeJson.fromJson(config) : null).regions(regions != null ? new LayoutRegionsJson(regions).getLayoutRegions() : null).build());" is 310.,24
xp,com.enonic.wem.admin.json.content.page.region,PartComponentJson,PartComponentJson,Long Statement,The length of the statement "super(newPartComponent().name(name != null ? ComponentName.from(name) : null).descriptor(descriptor != null ? DescriptorKey.from(descriptor) : null).config(config != null ? PropertyTreeJson.fromJson(config) : null).build());" is 224.,28
xp,com.enonic.wem.core.content,AbstractContentServiceTest,printBranchIndex,Long Statement,The length of the statement "printAllIndexContent(IndexNameResolver.resolveStorageIndexName(CTX_DEFAULT.getRepositoryId())`IndexType.BRANCH.getName());" is 122.,218
xp,com.enonic.wem.core.content,AbstractContentServiceTest,printVersionIndex,Long Statement,The length of the statement "printAllIndexContent(IndexNameResolver.resolveStorageIndexName(CTX_DEFAULT.getRepositoryId())`IndexType.VERSION.getName());" is 123.,223
xp,com.enonic.wem.core.content,ContentServiceImplTest_create,create_content_generated_properties,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(new PropertyTree()).displayName("This is my content").parent(ContentPath.ROOT).type(ContentTypeName.folder()).build();" is 205.,34
xp,com.enonic.wem.core.content,ContentServiceImplTest_create,create_with_attachments,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(new PropertyTree()).displayName("This is my content").parent(ContentPath.ROOT).type(ContentTypeName.imageMedia()).createAttachments(createAttachment("cat"`"image/jpeg"`image)).build();" is 271.,58
xp,com.enonic.wem.core.content,ContentServiceImplTest_create,create_with_attachments,Magic Number,The method contains a magic number: 4,58
xp,com.enonic.wem.core.content,ContentServiceImplTest_create,create_media_image,Magic Number,The method contains a magic number: 4,81
xp,com.enonic.wem.core.content,ContentServiceImplTest_create,create_site,Long Statement,The length of the statement "createSiteParams.parent(ContentPath.ROOT).displayName("My site").description("This is my site").moduleConfigs(ModuleConfigs.empty());" is 133.,107
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_content,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(new PropertyTree()).displayName("This is my content").parent(ContentPath.ROOT).type(ContentTypeName.folder()).build();" is 205.,38
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_content_image,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(new PropertyTree()).displayName("This is my content").parent(ContentPath.ROOT).type(ContentTypeName.imageMedia()).createAttachments(createAttachment("cat"`"image/jpg"`image)).build();" is 270.,68
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_content_image,Magic Number,The method contains a magic number: 3,68
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_content_data,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(data).displayName("This is my content").parent(ContentPath.ROOT).type(BuiltinContentTypeProvider.FOLDER.getName()).build();" is 210.,100
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_with_metadata,Long Statement,The length of the statement "final Mixin mixin=newMixin().name("mymodule:my_mixin").addFormItem(newInput().name("inputToBeMixedIn").inputType(InputTypes.TEXT_LINE).build()).build();" is 152.,135
xp,com.enonic.wem.core.content,ContentServiceImplTest_update,update_with_metadata,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().contentData(data).displayName("This is my content").parent(ContentPath.ROOT).permissions(AccessControlList.empty()).type(BuiltinContentTypeProvider.FOLDER.getName()).metadata(metadatas).build();" is 269.,135
xp,com.enonic.xp.core.impl.export,NodeImportPathResolverTest,resolve_into_folder,Long Statement,The length of the statement "final NodePath resolvedPath=NodeImportPathResolver.resolveNodeImportPath(VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"`"mynode"))`VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"))`NodePath.newNodePath(NodePath.ROOT`"myimport").build());" is 252.,15
xp,com.enonic.xp.core.impl.export,NodeImportPathResolverTest,resolve_child_into_folder,Long Statement,The length of the statement "final NodePath resolvedPath=NodeImportPathResolver.resolveNodeImportPath(VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"`"mynode"`"mychild"))`VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"))`NodePath.newNodePath(NodePath.ROOT`"myimport").build());" is 262.,28
xp,com.enonic.xp.core.impl.export,NodeImportPathResolverTest,resolve_into_root,Long Statement,The length of the statement "final NodePath resolvedPath=NodeImportPathResolver.resolveNodeImportPath(VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"`"mynode"))`VirtualFiles.from(Paths.get("/var"`"folder"`"myExport"))`NodePath.ROOT);" is 211.,41
xp,com.enonic.xp.core.impl.export,NodeServiceMock,create,Long Statement,The length of the statement "final Node.Builder builder=Node.newNode().id(params.getNodeId() != null ? params.getNodeId() : NodeId.from(System.nanoTime())).name(NodeName.from(params.getName())).parentPath(params.getParent()).childOrder(params.getChildOrder());" is 231.,74
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,one_node_file,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.ROOT).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 307.,41
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,children_nodes,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.ROOT).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 307.,61
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,children_nodes,Magic Number,The method contains a magic number: 8,61
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,writerOrderList,Long Statement,The length of the statement "final Node root=Node.newNode().name(NodeName.from("root")).parentPath(NodePath.ROOT).childOrder(ChildOrder.manualOrder()).build();" is 130.,95
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,writerOrderList,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.ROOT).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 307.,95
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,writerOrderList,Magic Number,The method contains a magic number: 7,95
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,export_from_child_of_child,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.newPath("/mynode/child1/child1_1").build()).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 345.,129
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,export_from_child_of_child,Magic Number,The method contains a magic number: 3,129
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,include_export_root_and_nested_children,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.newPath("/mynode/child1").build()).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 336.,157
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,include_export_root_and_nested_children,Magic Number,The method contains a magic number: 4,157
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,create_binary_files,Long Statement,The length of the statement "this.nodeService.create(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).data(data).attachBinary(binaryRef1`ByteSource.wrap("this-is-the-binary-data-for-image1".getBytes())).attachBinary(binaryRef2`ByteSource.wrap("this-is-the-binary-data-for-image2".getBytes())).build());" is 288.,187
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,create_binary_files,Long Statement,The length of the statement "final NodeExportResult result=BatchedNodeExportCommand.create().nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).sourceNodePath(NodePath.ROOT).xmlNodeSerializer(new XmlNodeSerializer()).targetDirectory(Paths.get(this.temporaryFolder.getRoot().toString()`"myExport")).build().execute();" is 307.,187
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommandTest,create_binary_files,Magic Number,The method contains a magic number: 2,187
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_node,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 288.,46
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_node_with_id,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 288.,69
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_update_node,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 288.,95
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_update_node,Long Statement,The length of the statement "final NodeImportResult updateResult=NodeImportCommand.create().nodeService(importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 294.,95
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,132
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes,Magic Number,The method contains a magic number: 4,132
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_into_child,Long Statement,The length of the statement "this.importNodeService.create(CreateNodeParams.create().parent(importRoot.getParentPath()).name(importRoot.getLastElement().toString()).build());" is 145.,158
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_into_child,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(importRoot).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 290.,158
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_into_child,Magic Number,The method contains a magic number: 4,158
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_node_non_existing_parent,Long Statement,The length of the statement "NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(importRoot).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 260.,192
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,expect_order_file_if_manual,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,207
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,continue_on_error,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,225
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,continue_on_error,Magic Number,The method contains a magic number: 5,225
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_ordered,Long Statement,The length of the statement "createOrderFile(Paths.get("myExport"`"mynode"`"mychild1"`"mychildchild")`"mychildchildchild1"`"mychildchildchild2"`"mychildchildchild3");" is 137.,248
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_ordered,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,248
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_nodes_ordered,Magic Number,The method contains a magic number: 7,248
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,ordered_not_in_list_not_imported,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,284
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,ordered_not_in_list_not_imported,Magic Number,The method contains a magic number: 3,284
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_with_binaries_missing_file,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,314
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_with_binary,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,332
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_with_binary,Long Statement,The length of the statement "final AttachedBinary attachedBinary=mynode.getAttachedBinaries().getByBinaryReference(BinaryReference.from("image.jpg"));" is 121.,332
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_special_characters,Long Statement,The length of the statement "final NodeImportResult result=NodeImportCommand.create().nodeService(this.importNodeService).xmlNodeSerializer(new XmlNodeSerializer()).targetNodePath(NodePath.ROOT).sourceDirectory(VirtualFiles.from(Paths.get(this.temporaryFolder.getRoot().toPath().toString()`"myExport"))).build().execute();" is 293.,356
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,import_special_characters,Magic Number,The method contains a magic number: 4,356
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createOrderFile,Long Statement,The length of the statement "final Path nodeFileDir=Files.createDirectories(Paths.get(temporaryFolder.getRoot().getPath()`exportPath.toString()`NodeExportPathResolver.SYSTEM_FOLDER_NAME));" is 159.,390
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createBinaryFile,Long Statement,The length of the statement "final Path nodeFileDir=Files.createDirectories(Paths.get(temporaryFolder.getRoot().getPath()`exportPath.toString()`NodeExportPathResolver.SYSTEM_FOLDER_NAME`NodeExportPathResolver.BINARY_FOLDER));" is 196.,410
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createNodeXmlFile,Long Statement,The length of the statement "final Path nodeFileDir=Files.createDirectories(Paths.get(temporaryFolder.getRoot().getPath()`exportPath.toString()`NodeExportPathResolver.SYSTEM_FOLDER_NAME));" is 159.,421
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createNodeXmlFile,Long Statement,The length of the statement "Files.write(Paths.get(nodeFileDir.toString()`NodeExportPathResolver.NODE_XML_EXPORT_NAME)`readFromFile(ordered ? "node_manual_ordered.xml" : "node_unordered.xml").getBytes());" is 175.,421
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createNodeXmlFileWithBinaries,Long Statement,The length of the statement "final Path nodeFileDir=Files.createDirectories(Paths.get(temporaryFolder.getRoot().getPath()`path.toString()`NodeExportPathResolver.SYSTEM_FOLDER_NAME));" is 153.,432
xp,com.enonic.xp.core.impl.export,NodeImportCommandTest,createNodeXmlFileWithBinaries,Long Statement,The length of the statement "Files.write(Paths.get(nodeFileDir.toString()`NodeExportPathResolver.NODE_XML_EXPORT_NAME)`readFromFile("node_with_binary.xml").getBytes());" is 139.,432
xp,com.enonic.xp.core.impl.export,ExportServiceImpl,exportNodes,Long Statement,The length of the statement "return BatchedNodeExportCommand.create().xmlNodeSerializer(xmlNodeSerializer).sourceNodePath(params.getSourceNodePath()).nodeService(this.nodeService).nodeExportWriter(new FileExportWriter()).targetDirectory(Paths.get(params.getTargetDirectory())).dryRun(params.isDryRun()).build().execute();" is 292.,26
xp,com.enonic.xp.core.impl.export,ExportServiceImpl,importNodes,Long Statement,The length of the statement "return NodeImportCommand.create().xmlNodeSerializer(this.xmlNodeSerializer).nodeService(this.nodeService).sourceDirectory(params.getSource()).targetNodePath(params.getTargetNodePath()).dryRun(params.isDryRun()).importNodeIds(params.isImportNodeids()).build().execute();" is 269.,40
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommand,exportBatch,Long Statement,The length of the statement "final FindNodesByParentResult childrenBatch=nodeService.findByParent(FindNodesByParentParams.create().parentPath(nodePath).from(currentFrom).size(this.batchSize).build());" is 171.,111
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommand,writeNodeOrderList,Complex Conditional,The conditional expression parent == null || parent.getChildOrder() == null || !parent.getChildOrder().isManualOrder() is complex.,192
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommand,getNumberOfBatches,Long Statement,The length of the statement "final FindNodesByParentResult countResult=nodeService.findByParent(FindNodesByParentParams.create().countOnly(true).parentPath(nodePath).build());" is 146.,214
xp,com.enonic.xp.core.impl.export,BatchedNodeExportCommand,addRootNodeNotFoundError,Long Statement,The length of the statement "result.addError(new ExportError("Node with path '" + this.sourceNodePath + "' not found in branch '"+ ContextAccessor.current().getBranch().getName()+ "'` nothing to export"));" is 176.,237
xp,com.enonic.xp.core.impl.export,NodeImportCommand,importFromManualOrder,Long Statement,The length of the statement "final ProcessNodeSettings.Builder processNodeSettings=ProcessNodeSettings.create().insertManualStrategy(InsertManualStrategy.MANUAL).manualOrderValue(currentManualOrderValue);" is 175.,91
xp,com.enonic.xp.core.impl.export,NodeImportCommand,updateNode,Long Statement,The length of the statement "final UpdateNodeParams updateNodeParams=UpdateNodeParamsFactory.create().xmlNode(xmlNode).binaryAttachments(binaryAttachments).existingNode(existingNode).dryRun(this.dryRun).build().execute();" is 192.,176
xp,com.enonic.xp.core.impl.export,NodeImportCommand,createNode,Long Statement,The length of the statement "final CreateNodeParams createNodeParams=CreateNodeParamsFactory.create().processNodeSettings(processNodeSettings.build()).xmlNode(xmlNode).importPath(importNodePath).binaryAttachments(binaryAttachments).importNodeIds(this.importNodeIds).dryRun(this.dryRun).build().execute();" is 275.,195
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime,Magic Number,The method contains a magic number: 2014,50
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime,Magic Number,The method contains a magic number: 12,50
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime,Magic Number,The method contains a magic number: 3,50
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime,Magic Number,The method contains a magic number: 19,50
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime,Magic Number,The method contains a magic number: 39,50
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime_changed_timezone,Magic Number,The method contains a magic number: 2014,63
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime_changed_timezone,Magic Number,The method contains a magic number: 12,63
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime_changed_timezone,Magic Number,The method contains a magic number: 3,63
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime_changed_timezone,Magic Number,The method contains a magic number: 19,63
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localDateTime_changed_timezone,Magic Number,The method contains a magic number: 39,63
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localTime,Magic Number,The method contains a magic number: 20,81
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localTime,Magic Number,The method contains a magic number: 24,81
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverterTest,localTime,Magic Number,The method contains a magic number: 33,81
xp,com.enonic.xp.core.impl.export.xml.util,XmlDateTimeConverter,toXMLGregorianCalendar,Long Statement,The length of the statement "return DatatypeFactory.newInstance().newXMLGregorianCalendarTime(localTime.getHour()`localTime.getMinute()`localTime.getSecond()`ms`UTC_OFFSET);" is 144.,64
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Long Statement,The length of the statement "return Node.newNode().id(NodeId.from("abc")).name(NodeName.from("my-node-name")).parentPath(NodePath.ROOT).childOrder(ChildOrder.manualOrder()).nodeType(NodeType.from("content")).data(propertyTree).attachedBinaries(AttachedBinaries.create().add(new AttachedBinary(BinaryReference.from("image.jpg")`new BlobKey("a"))).add(new AttachedBinary(BinaryReference.from("image2.jpg")`new BlobKey("b"))).build()).build();" is 411.,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 123.1,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 21,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 42,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 2014,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 11,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 28,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 2014,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 11,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 28,98
xp,com.enonic.xp.core.impl.export.xml.serializer,XmlNodeSerializerTest,doCreateNode,Magic Number,The method contains a magic number: 21,98
xp,com.enonic.xp.core.impl.export.xml.mapper,XmlPropertyMapper,doSerializeProperty,Complex Method,Cyclomatic complexity of the method is 15,24
xp,com.enonic.xp.core.impl.export.xml.mapper,XmlPropertyMapper,doSerializeProperty,Long Statement,The length of the statement "throw new IllegalArgumentException("Xml mapper for value-type: " + property.getType() + " in property "+ property.getPath()+ " not implemented");" is 145.,24
xp,com.enonic.xp.core.impl.export.builder,IndexConfigDocumentXmlBuilder,build,Long Statement,The length of the statement "final PatternIndexConfigDocument.Builder builder=PatternIndexConfigDocument.create().defaultConfig(IndexConfigXmlBuilder.build(xmlIndexConfigs.getDefaultConfig()));" is 164.,14
xp,com.enonic.xp.core.impl.export.builder,IndexConfigDocumentXmlBuilder,build,Long Statement,The length of the statement "builder.addPattern(PathIndexConfig.create().path(PropertyPath.from(xmlPathIndexConfig.getPath())).indexConfig(IndexConfigXmlBuilder.build(xmlPathIndexConfig.getIndexConfig())).build());" is 185.,14
xp,com.enonic.xp.core.impl.export.builder,UpdateNodeParamsFactory,execute,Long Statement,The length of the statement "final UpdateNodeParams.Builder builder=UpdateNodeParams.create().dryRun(this.dryRun).id(this.existingNode.id()).setBinaryAttachments(binaryAttachments).editor(editableNode -> {" is 176.,26
xp,com.enonic.xp.core.impl.export.builder,IndexConfigXmlBuilder,build,Long Statement,The length of the statement "return IndexConfig.create().decideByType(xmlIndexConfig.isDecideByType()).enabled(xmlIndexConfig.isEnabled()).fulltext(xmlIndexConfig.isFulltext()).includeInAllText(xmlIndexConfig.isIncludeInAllText()).nGram(xmlIndexConfig.isNGram()).build();" is 242.,8
