Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.xp.core.impl.export.builder,CreateNodeParamsFactory,execute,Long Statement,The length of the statement "final CreateNodeParams.Builder builder=CreateNodeParams.create().name(nodeName).parent(parentPath).childOrder(childOrder).nodeType(NodeType.from(xmlNode.getNodeType())).data(PropertyTreeXmlBuilder.build(xmlNode.getData())).indexConfigDocument(IndexConfigDocumentXmlBuilder.build(xmlNode.getIndexConfigs())).dryRun(this.dryRun).inheritPermissions(true).setBinaryAttachments(binaryAttachments);" is 392.,49
xp,com.enonic.xp.core.impl.export.builder,PropertyTreeXmlBuilder,doParsePropertyElementList,Complex Method,Cyclomatic complexity of the method is 17,48
xp,com.enonic.xp.core.impl.export.reader,ExportReader,getChildren,Long Statement,The length of the statement "return parent.getChildren().stream().filter(VirtualFile::isFolder).filter((folder) -> !getLastBitFromUrl(folder.getUrl()).equals(SYSTEM_FOLDER_NAME));" is 150.,22
xp,com.enonic.xp.portal.impl.mustache,MustacheProcessor,handleError,Long Statement,The length of the statement "return ResourceProblemException.newBuilder().lineNumber(e.lineNo).resource(this.view).cause(e).message(e.getMessage()).build();" is 127.,69
xp,com.enonic.xp.core.impl.content,UpdateContentCommandTest,given_content_not_found_when_handle_then_NOT_FOUND_is_returned,Long Statement,The length of the statement "UpdateContentCommand command=UpdateContentCommand.create(params).contentTypeService(this.contentTypeService).nodeService(this.nodeService).translator(this.translator).eventPublisher(this.eventPublisher).mediaInfo(this.mediaInfo).mixinService(this.mixinService).moduleService(this.moduleService).build();" is 303.,48
xp,com.enonic.xp.core.impl.content,UpdateContentCommandTest,contentDao_update_not_invoked_when_nothing_is_changed,Long Statement,The length of the statement "UpdateContentCommand command=UpdateContentCommand.create(params).contentTypeService(this.contentTypeService).nodeService(this.nodeService).translator(this.translator).eventPublisher(this.eventPublisher).mediaInfo(this.mediaInfo).mixinService(this.mixinService).moduleService(this.moduleService).build();" is 303.,80
xp,com.enonic.xp.core.impl.content,UpdateContentCommandTest,createContent,Long Statement,The length of the statement "return newContent().id(ContentId.from("1")).parentPath(ContentPath.ROOT).name("mycontent").createdTime(CREATED_TIME).displayName("MyContent").owner(PrincipalKey.from("user:system:admin")).data(contentData).build();" is 214.,116
xp,com.enonic.xp.core.impl.content,DeleteContentCommandTest,delete_not_published,Long Statement,The length of the statement "Mockito.when(this.nodeService.compare(Mockito.isA(NodeId.class)`Mockito.isA(Branch.class))).thenReturn(new NodeComparison(id`new CompareStatus(CompareStatus.Status.NEW)));" is 171.,37
xp,com.enonic.xp.core.impl.content,DeleteContentCommandTest,delete_not_published,Long Statement,The length of the statement "DeleteContentCommand.create().params(DeleteContentParams.create().contentPath(ContentPath.from("myContent")).build()).nodeService(this.nodeService).translator(this.translator).eventPublisher(this.eventPublisher).build().execute();" is 230.,37
xp,com.enonic.xp.core.impl.content,DeleteContentCommandTest,delete_published,Long Statement,The length of the statement "Mockito.when(this.nodeService.compare(Mockito.isA(NodeId.class)`Mockito.isA(Branch.class))).thenReturn(new NodeComparison(id`new CompareStatus(CompareStatus.Status.EQUAL)));" is 173.,71
xp,com.enonic.xp.core.impl.content,DeleteContentCommandTest,delete_published,Long Statement,The length of the statement "DeleteContentCommand.create().params(DeleteContentParams.create().contentPath(ContentPath.from("myContent")).build()).nodeService(this.nodeService).translator(this.translator).eventPublisher(this.eventPublisher).build().execute();" is 230.,71
xp,com.enonic.xp.core.impl.content,DeleteContentCommandTest,delete_published,Long Statement,The length of the statement "Mockito.verify(this.nodeService`Mockito.times(1)).setNodeState(Mockito.eq(node.id())`Mockito.eq(NodeState.PENDING_DELETE));" is 123.,71
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_content_is_site,Long Statement,The length of the statement "final GetNearestSiteCommand command=GetNearestSiteCommand.create().contentId(contentId).contentService(this.contentService).build();" is 132.,26
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_parent_is_site,Long Statement,The length of the statement "final GetNearestSiteCommand command=GetNearestSiteCommand.create().contentId(contentId).contentService(this.contentService).build();" is 132.,43
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_parent_of_parent_is_site,Long Statement,The length of the statement "final Content parent=Content.newContent().id(ContentId.from("bbb")).name("renome").parentPath(ContentPath.from("/bbb")).build();" is 128.,75
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_parent_of_parent_is_site,Long Statement,The length of the statement "Mockito.when(this.contentService.getByPath(Mockito.isA(ContentPath.class))).thenReturn(parent).thenReturn(parentOfParent);" is 122.,75
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_parent_of_parent_is_site,Long Statement,The length of the statement "final GetNearestSiteCommand command=GetNearestSiteCommand.create().contentId(contentId).contentService(this.contentService).build();" is 132.,75
xp,com.enonic.xp.core.impl.content,GetNearestSiteCommandTest,get_nearest_site_no_nearest_site,Long Statement,The length of the statement "final GetNearestSiteCommand command=GetNearestSiteCommand.create().contentId(contentId).contentService(this.contentService).build();" is 132.,113
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,no_outside_requested,Long Statement,The length of the statement "Mockito.when(nodeService.resolveSyncWork(Mockito.isA(SyncWorkResolverParams.class))).thenReturn(ResolveSyncWorkResult.create().publishRequested(NodeId.from("s1")).publishRequested(NodeId.from("s2")).build());" is 208.,50
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,no_outside_requested,Long Statement,The length of the statement "Mockito.when(contentNodeTranslator.fromNodes(Mockito.isA(Nodes.class))).thenReturn(Contents.from(createContent("s1"`"s1Name"`ContentPath.ROOT`true)`createContent("s2"`"s2Name"`ContentPath.ROOT`true)));" is 201.,50
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,no_outside_requested,Long Statement,The length of the statement "Mockito.when(nodeService.push(Mockito.any()`Mockito.any())).thenReturn(PushNodesResult.create().addSuccess(createNode("s1"`"s1Name"`"/content")).addSuccess(createNode("s2"`"s2Name"`"/content")).build());" is 203.,50
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,no_outside_requested,Long Statement,The length of the statement "final PushContentsResult result=PushContentCommand.create().contentIds(ContentIds.from(ContentId.from("s1")`ContentId.from("s2"))).resolveDependencies(true).strategy(PushContentCommand.PushContentStrategy.STRICT).target(ContentConstants.BRANCH_MASTER).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 419.,50
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,no_outside_requested,Magic Number,The method contains a magic number: 2,50
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_strict,Long Statement,The length of the statement "Mockito.when(nodeService.resolveSyncWork(Mockito.isA(SyncWorkResolverParams.class))).thenReturn(ResolveSyncWorkResult.create().publishRequested(NodeId.from("s1")).publishReferredFrom(NodeId.from("s1")`NodeId.from("s2")).build());" is 229.,87
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_strict,Long Statement,The length of the statement "Mockito.when(contentNodeTranslator.fromNodes(Mockito.isA(Nodes.class))).thenReturn(Contents.from(createContent("s1"`"s1Name"`ContentPath.ROOT`true)`createContent("s2"`"s2Name"`ContentPath.ROOT`true)));" is 201.,87
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_strict,Long Statement,The length of the statement "Mockito.when(nodeService.push(Mockito.any()`Mockito.any())).thenReturn(PushNodesResult.create().addSuccess(createNode("s1"`"s1Name"`"/content")).addSuccess(createNode("s2"`"s2Name"`"/content")).build());" is 203.,87
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_strict,Long Statement,The length of the statement "final PushContentsResult result=PushContentCommand.create().contentIds(ContentIds.from(ContentId.from("s1"))).resolveDependencies(true).strategy(PushContentCommand.PushContentStrategy.STRICT).target(ContentConstants.BRANCH_MASTER).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 398.,87
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_lenient,Long Statement,The length of the statement "Mockito.when(nodeService.resolveSyncWork(Mockito.isA(SyncWorkResolverParams.class))).thenReturn(ResolveSyncWorkResult.create().publishRequested(NodeId.from("s1")).publishReferredFrom(NodeId.from("s1")`NodeId.from("s2")).build());" is 229.,126
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_lenient,Long Statement,The length of the statement "Mockito.when(contentNodeTranslator.fromNodes(Mockito.isA(Nodes.class))).thenReturn(Contents.from(createContent("s1"`"s1Name"`ContentPath.ROOT`true)`createContent("s2"`"s2Name"`ContentPath.ROOT`true)));" is 201.,126
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_lenient,Long Statement,The length of the statement "Mockito.when(nodeService.push(Mockito.any()`Mockito.any())).thenReturn(PushNodesResult.create().addSuccess(createNode("s1"`"s1Name"`"/content")).addSuccess(createNode("s2"`"s2Name"`"/content")).build());" is 203.,126
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_lenient,Long Statement,The length of the statement "final PushContentsResult result=PushContentCommand.create().contentIds(ContentIds.from(ContentId.from("s1"))).resolveDependencies(true).strategy(PushContentCommand.PushContentStrategy.ALLOW_PUBLISH_OUTSIDE_SELECTION).target(ContentConstants.BRANCH_MASTER).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 423.,126
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,outside_requested_lenient,Magic Number,The method contains a magic number: 2,126
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Long Statement,The length of the statement "Mockito.when(nodeService.resolveSyncWork(Mockito.isA(SyncWorkResolverParams.class))).thenReturn(ResolveSyncWorkResult.create().addDelete(NodeId.from("s3")).addDelete(NodeId.from("s4")).build());" is 194.,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Long Statement,The length of the statement "Mockito.when(contentNodeTranslator.fromNodes(Mockito.isA(Nodes.class))).thenReturn(Contents.from(createContent("s1"`"s1Name"`ContentPath.ROOT`true)`createContent("s2"`"s2Name"`ContentPath.ROOT`true)));" is 201.,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Long Statement,The length of the statement "Mockito.when(nodeService.push(Mockito.any()`Mockito.any())).thenReturn(PushNodesResult.create().addSuccess(createNode("s1"`"s1Name"`"/content")).addSuccess(createNode("s2"`"s2Name"`"/content")).build());" is 203.,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Long Statement,The length of the statement "final PushContentsResult result=PushContentCommand.create().contentIds(ContentIds.from(ContentId.from("s1"))).resolveDependencies(true).strategy(PushContentCommand.PushContentStrategy.ALLOW_PUBLISH_OUTSIDE_SELECTION).target(ContentConstants.BRANCH_MASTER).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 423.,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Magic Number,The method contains a magic number: 2,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,pending_deleted,Magic Number,The method contains a magic number: 2,166
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,contains_invalid,Long Statement,The length of the statement "Mockito.when(nodeService.resolveSyncWork(Mockito.isA(SyncWorkResolverParams.class))).thenReturn(ResolveSyncWorkResult.create().publishRequested(NodeId.from("s1")).publishReferredFrom(NodeId.from("s1")`NodeId.from("s2")).build());" is 229.,207
xp,com.enonic.xp.core.impl.content,PushContentCommandTest,contains_invalid,Long Statement,The length of the statement "final PushContentsResult result=PushContentCommand.create().contentIds(ContentIds.from(ContentId.from("s1"))).resolveDependencies(true).strategy(PushContentCommand.PushContentStrategy.ALLOW_PUBLISH_OUTSIDE_SELECTION).target(ContentConstants.BRANCH_MASTER).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 423.,207
xp,com.enonic.xp.core.impl.content,ValidateContentDataCommandTest,validation_with_errors,Long Statement,The length of the statement "final ContentType contentType=ContentType.newContentType().superType(ContentTypeName.structured()).name("mymodule:my_type").addFormItem(FieldSet.newFieldSet().label("My layout").name("myLayout").addFormItem(FormItemSet.newFormItemSet().name("mySet").required(true).addFormItem(Input.newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build()).build()).build();" is 377.,43
xp,com.enonic.xp.core.impl.content,ValidateContentDataCommandTest,validation_with_errors,Long Statement,The length of the statement "final DataValidationErrors result=ValidateContentDataCommand.create().contentData(content.getData()).contentType(contentType.getName()).contentTypeService(this.contentTypeService).mixinService(this.mixinService).moduleService(this.moduleService).build().execute();" is 264.,43
xp,com.enonic.xp.core.impl.content,ValidateContentDataCommandTest,validation_no_errors,Long Statement,The length of the statement "final FieldSet fieldSet=newFieldSet().label("My layout").name("myLayout").addFormItem(newFormItemSet().name("mySet").required(true).addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build()).build();" is 229.,82
xp,com.enonic.xp.core.impl.content,ValidateContentDataCommandTest,validation_no_errors,Long Statement,The length of the statement "final ContentType contentType=ContentType.newContentType().superType(ContentTypeName.structured()).name("mymodule:my_type").addFormItem(fieldSet).build();" is 154.,82
xp,com.enonic.xp.core.impl.content,ValidateContentDataCommandTest,validation_no_errors,Long Statement,The length of the statement "final DataValidationErrors result=ValidateContentDataCommand.create().contentData(content.getData()).contentType(contentType.getName()).contentTypeService(this.contentTypeService).mixinService(this.mixinService).moduleService(this.moduleService).build().execute();" is 264.,82
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,toCreateNode_contentData_to_rootdataset,Long Statement,The length of the statement "final CreateContentTranslatorParams mycontent=CreateContentTranslatorParams.create().name("mycontent").displayName("myDisplayName").parent(ContentPath.ROOT).type(ContentTypeName.from("mymodule:my-content-type")).contentData(contentData).creator(PrincipalKey.ofAnonymous()).childOrder(ContentConstants.DEFAULT_CHILD_ORDER).build();" is 330.,62
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,translate_entityIndexConfig_decide_by_type_for_contentdata,Long Statement,The length of the statement "final CreateContentTranslatorParams mycontent=CreateContentTranslatorParams.create().name("mycontent").displayName("myDisplayName").parent(ContentPath.ROOT).type(ContentTypeName.from("mymodule:my-content-type")).contentData(contentData).creator(PrincipalKey.ofAnonymous()).childOrder(ContentConstants.DEFAULT_CHILD_ORDER).build();" is 330.,84
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,translate_entityIndexConfig_disabled_for_form,Long Statement,The length of the statement "FormItemSet.newFormItemSet().name("mySet").label("My set").customText("Custom text").helpText("Help text").occurrences(0`10).addFormItem(Input.newInput().name("myTextLine").inputType(InputTypes.TEXT_LINE).build()).addFormItem(Input.newInput().name("myDate").inputType(InputTypes.DATE).build()).build();" is 302.,112
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,translate_entityIndexConfig_disabled_for_form,Long Statement,The length of the statement "final CreateContentTranslatorParams mycontent=CreateContentTranslatorParams.create().name("mycontent").displayName("myDisplayName").creator(PrincipalKey.ofAnonymous()).parent(ContentPath.ROOT).contentData(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).type(ContentTypeName.from("mymodule:my-content-type")).childOrder(ContentConstants.DEFAULT_CHILD_ORDER).build();" is 384.,112
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,translate_entityIndexConfig_disabled_for_form,Long Statement,The length of the statement "final IndexConfig indexConfig=indexConfigDocument.getConfigForPath(PropertyPath.from("form.formItems.Input[0].inputType.name"));" is 128.,112
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,translate_entityIndexConfig_disabled_for_form,Magic Number,The method contains a magic number: 10,112
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,node_to_content_thumbnail,Long Statement,The length of the statement "AttachedBinaries attachedBinaries=AttachedBinaries.create().add(new AttachedBinary(BinaryReference.from(AttachmentNames.THUMBNAIL)`new BlobKey("myBlobKey"))).build();" is 166.,147
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,node_to_content_thumbnail,Long Statement,The length of the statement "Node node=Node.newNode().id(NodeId.from("myId")).attachedBinaries(attachedBinaries).parentPath(NodePath.ROOT).path("myPath").name(NodeName.from("myname")).data(data).build();" is 174.,147
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,node_to_content_acl,Long Statement,The length of the statement "final AccessControlEntry entry1=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.READ).deny(Permission.DELETE).build();" is 153.,178
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,node_to_content_acl,Long Statement,The length of the statement "final AccessControlEntry entry2=AccessControlEntry.create().principal(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).allow(Permission.MODIFY).deny(Permission.PUBLISH).build();" is 180.,178
xp,com.enonic.xp.core.impl.content,ContentNodeTranslatorTest,node_to_content_acl,Long Statement,The length of the statement "final Node node=Node.newNode().id(NodeId.from("myId")).parentPath(NodePath.ROOT).path("myPath").name(NodeName.from("myname")).data(contentAsData).permissions(acl).build();" is 171.,178
xp,com.enonic.xp.core.impl.content,ContentPathNameGeneratorTest,testSpecialCharacters,Long Statement,The length of the statement "generateAndVerify("test" + SpecialCharacterTestStrings.NORWEGIAN`"test" + SpecialCharacterTestStrings.NORWEGIAN.toLowerCase());" is 127.,50
xp,com.enonic.xp.core.impl.content,ContentPathNameGeneratorTest,testSpecialCharacters,Long Statement,The length of the statement "generateAndVerify("test" + SpecialCharacterTestStrings.CHINESE`"test" + SpecialCharacterTestStrings.CHINESE.toLowerCase());" is 123.,50
xp,com.enonic.xp.core.impl.content,ContentPathNameGeneratorTest,testSpecialCharacters,Long Statement,The length of the statement "generateAndVerify("test" + SpecialCharacterTestStrings.AEC_ALL`"test" + SpecialCharacterTestStrings.AEC_ALL.toLowerCase());" is 123.,50
xp,com.enonic.xp.core.impl.content,ContentPathNameGeneratorTest,testReplaceReservedWithHyphens,Long Identifier,The length of the field REPLACE_WITH_HYPHENS_URL_RESERVED is 33.,117
xp,com.enonic.xp.core.impl.content,ContentPathNameGeneratorTest,testReplaceUnsafeWithHyphens,Long Identifier,The length of the field REPLACE_WITH_HYPHENS_URL_UNSAFE is 31.,130
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Long Statement,The length of the statement "final CreateContentTranslatorParams createContentTranslatorParams=CreateContentTranslatorParams.create().type(ContentTypeName.imageMedia()).displayName("myContent").name("my-content").parent(ContentPath.ROOT).contentData(data).creator(PrincipalKey.ofAnonymous()).childOrder(ContentConstants.DEFAULT_CHILD_ORDER).build();" is 320.,21
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Long Statement,The length of the statement "assertEquals(IndexConfig.NONE`indexConfigDocument.getConfigForPath(PropertyPath.from(ContentPropertyNames.DATA`ContentPropertyNames.METADATA)));" is 144.,21
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Long Statement,The length of the statement "assertEquals(IndexConfig.MINIMAL`indexConfigDocument.getConfigForPath(PropertyPath.from(ContentPropertyNames.DATA`ContentPropertyNames.METADATA`"media")));" is 155.,21
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Long Statement,The length of the statement "assertEquals(IndexConfig.NONE`indexConfigDocument.getConfigForPath(PropertyPath.from(ContentPropertyNames.DATA`ContentPropertyNames.METADATA`"subSet")));" is 153.,21
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Long Statement,The length of the statement "assertEquals(IndexConfig.NONE`indexConfigDocument.getConfigForPath(PropertyPath.from(ContentPropertyNames.DATA`ContentPropertyNames.METADATA`"subSet"`"subSetValue")));" is 167.,21
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactoryTest,media_indexing,Magic Number,The method contains a magic number: 13d,21
xp,com.enonic.xp.core.impl.content,ContentPathNameGenerator,ensureNiceBeginningAndEnding,Magic Number,The method contains a magic number: 2,66
xp,com.enonic.xp.core.impl.content,RenameContentCommand,doExecute,Long Statement,The length of the statement "final ContentChangeEvent event=ContentChangeEvent.create().change(ContentChangeEvent.ContentChangeType.DELETE`translateNodePathToContentPath(existingNode.path())).change(ContentChangeEvent.ContentChangeType.CREATE`content.getPath()).build();" is 241.,43
xp,com.enonic.xp.core.impl.content,FindContentByQueryCommand,execute,Long Statement,The length of the statement "return FindContentByQueryResult.create().contents(contents).aggregations(result.getAggregations()).hits(result.getHits()).totalHits(result.getTotalHits()).build();" is 163.,27
xp,com.enonic.xp.core.impl.content,ApplyContentPermissionsCommand,execute,Long Statement,The length of the statement "final ApplyNodePermissionsParams applyNodePermissionsParams=ApplyNodePermissionsParams.create().nodeId(nodeId).overwriteChildPermissions(params.isOverwriteChildPermissions()).modifier(params.getModifier()).build();" is 214.,19
xp,com.enonic.xp.core.impl.content,CreateMediaCommand,doExecute,Long Statement,The length of the statement "final CreateAttachment mediaAttachment=CreateAttachment.create().name(params.getName()).mimeType(params.getMimeType()).label("source").byteSource(params.getByteSource()).build();" is 178.,36
xp,com.enonic.xp.core.impl.content,CreateMediaCommand,doExecute,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().name(params.getName()).parent(params.getParent()).requireValid(true).type(type).displayName(params.getName()).contentData(data).createAttachments(CreateAttachments.from(mediaAttachment)).inheritPermissions(true).build();" is 295.,36
xp,com.enonic.xp.core.impl.content,CreateMediaCommand,doExecute,Long Statement,The length of the statement "final CreateContentCommand createCommand=CreateContentCommand.create(this).mediaInfo(mediaInfo).params(createContentParams).moduleService(this.moduleService).mixinService(this.mixinService).build();" is 198.,36
xp,com.enonic.xp.core.impl.content,ContentQueryNodeQueryTranslator,doTranslate,Long Statement,The length of the statement "final ValueFilter contentCollectionFilter=ValueFilter.create().fieldName(NodeIndexPath.NODE_TYPE.getPath()).addValue(Value.newString(ContentConstants.CONTENT_NODE_COLLECTION.getName())).build();" is 194.,24
xp,com.enonic.xp.core.impl.content,ContentQueryNodeQueryTranslator,doTranslate,Long Statement,The length of the statement "builder.query(contentQuery.getQueryExpr()).from(contentQuery.getFrom()).size(contentQuery.getSize()).addAggregationQueries(contentQuery.getAggregationQueries()).addQueryFilters(contentQuery.getQueryFilters()).addQueryFilter(contentCollectionFilter);" is 249.,24
xp,com.enonic.xp.core.impl.content,ContentQueryNodeQueryTranslator,processContentTypesNames,Long Statement,The length of the statement "final ValueFilter.Builder contentTypeFilterBuilder=ValueFilter.create().fieldName(ContentPropertyNames.TYPE).setCache(true);" is 124.,41
xp,com.enonic.xp.core.impl.content,CreateContentCommand,doExecute,Long Statement,The length of the statement "throw new ContentAlreadyExistException(ContentPath.from(createContentTranslatorParams.getParent()`createContentTranslatorParams.getName().toString()));" is 151.,59
xp,com.enonic.xp.core.impl.content,CreateContentCommand,setChildOrder,Long Statement,The length of the statement "builder.childOrder(this.params.getChildOrder() != null ? this.params.getChildOrder() : ContentConstants.DEFAULT_CHILD_ORDER);" is 125.,104
xp,com.enonic.xp.core.impl.content,CreateContentCommand,runContentProcessors,Long Statement,The length of the statement "return ProxyContentProcessor.create().mediaInfo(mediaInfo).contentType(contentType).mixinService(mixinService).build().processCreate(params);" is 141.,109
xp,com.enonic.xp.core.impl.content,CreateContentCommand,validateContentTypeProperties,Long Statement,The length of the statement "final ContentType contentType=contentTypeService.getByName(new GetContentTypeParams().contentTypeName(params.getType()));" is 121.,119
xp,com.enonic.xp.core.impl.content,CreateContentCommand,validateContentTypeProperties,Long Statement,The length of the statement "throw new IllegalArgumentException("Content could not be created. Children not allowed in parent [" + parentPath.toString() + "]");" is 131.,119
xp,com.enonic.xp.core.impl.content,CreateContentCommand,validateContentTypeProperties,Long Statement,The length of the statement "final ContentType parentContentType=contentTypeService.getByName(new GetContentTypeParams().contentTypeName(parent.getType()));" is 127.,119
xp,com.enonic.xp.core.impl.content,CreateContentCommand,validateContentTypeProperties,Long Statement,The length of the statement "throw new IllegalArgumentException("Content could not be created. Children not allowed in parent [" + parentPath.toString() + "]");" is 131.,119
xp,com.enonic.xp.core.impl.content,CreateContentCommand,checkIsValid,Long Statement,The length of the statement "final DataValidationErrors dataValidationErrors=ValidateContentDataCommand.create().contentData(contentParams.getData()).contentType(contentParams.getType()).metadatas(contentParams.getMetadata() != null ? Metadatas.from(contentParams.getMetadata()) : Metadatas.empty()).mixinService(this.mixinService).moduleService(this.moduleService).contentTypeService(this.contentTypeService).build().execute();" is 399.,210
xp,com.enonic.xp.core.impl.content,ContentNodeTranslator,toCreateNodeParams,Long Statement,The length of the statement "final CreateNodeParams.Builder builder=CreateNodeParams.create().name(resolveNodeName(params.getName())).parent(resolveParentNodePath(params.getParent())).data(contentAsData).indexConfigDocument(indexConfigDocument).permissions(params.getPermissions()).inheritPermissions(params.isInheritPermissions()).childOrder(params.getChildOrder()).nodeType(ContentConstants.CONTENT_NODE_COLLECTION);" is 389.,38
xp,com.enonic.xp.core.impl.content,ContentNodeTranslator,toUpdateNodeParams,Long Statement,The length of the statement "final UpdateNodeParams.Builder builder=UpdateNodeParams.create().id(NodeId.from(editedContent.getId())).editor(nodeEditor);" is 123.,63
xp,com.enonic.xp.core.impl.content,ContentNodeTranslator,doGetFromNode,Long Statement,The length of the statement "builder.id(ContentId.from(node.id().toString())).parentPath(parentContentPath).name(node.name().toString()).hasChildren(node.getHasChildren()).childOrder(node.getChildOrder()).permissions(node.getPermissions()).inheritPermissions(node.inheritsPermissions()).contentState(ContentState.from(node.getNodeState().value()));" is 319.,108
xp,com.enonic.xp.core.impl.content,FindContentVersionsCommand,doGetContentVersions,Long Identifier,The length of the identifier findContentVersionsResultBuilder is 32.,37
