Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.xp.core.impl.content,FindContentVersionsCommand,doGetContentVersions,Long Statement,The length of the statement "final FindNodeVersionsResult findNodeVersionsResult=nodeService.findVersions(GetNodeVersionsParams.create().nodeId(nodeId).from(this.from).size(this.size).build());" is 164.,37
xp,com.enonic.xp.core.impl.content,ProxyContentProcessor,ProxyContentProcessor,Long Statement,The length of the statement "imageHandler=ImageContentProcessor.create().mediaInfo(builder.mediaInfo).contentType(builder.contentType).mixinService(builder.mixinService).build();" is 149.,15
xp,com.enonic.xp.core.impl.content,PushContentRequestsFactory,doCreate,Long Statement,The length of the statement "builder.addParentOf(ContentId.from(parentOf.getNodeId().toString())`ContentId.from(parentOf.getReason().getContextualNodeId().toString()));" is 139.,24
xp,com.enonic.xp.core.impl.content,PushContentRequestsFactory,doCreate,Long Statement,The length of the statement "builder.addReferredTo(ContentId.from(referredTo.getNodeId().toString())`ContentId.from(referredTo.getReason().getContextualNodeId().toString()));" is 145.,24
xp,com.enonic.xp.core.impl.content,ContentInitializer,doInitContentRootNode,Long Statement,The length of the statement "final Node root=nodeService.create(CreateNodeParams.create().data(data).name(ContentConstants.CONTENT_ROOT_NAME).parent(rootNode.path()).permissions(CONTENT_ROOT_DEFAULT_ACL).childOrder(CONTENT_DEFAULT_CHILD_ORDER).build());" is 224.,81
xp,com.enonic.xp.core.impl.content,ContentInitializer,doInitNodeRoot,Long Statement,The length of the statement "final RootNode rootNode=this.nodeService.createRootNode(CreateRootNodeParams.create().childOrder(ChildOrder.from("_name ASC")).permissions(CONTENT_REPO_DEFAULT_ACL).build());" is 174.,141
xp,com.enonic.xp.core.impl.content,ContentIndexConfigFactory,doCreateIndexConfig,Long Statement,The length of the statement "final PatternIndexConfigDocument.Builder config=PatternIndexConfigDocument.create().analyzer(ContentConstants.CONTENT_DEFAULT_ANALYZER).add(PAGE`IndexConfig.NONE).add(SITE`IndexConfig.NONE).add(VALID`IndexConfig.NONE).add(FORM`IndexConfig.NONE).add(DATA`IndexConfig.BY_TYPE).add(TYPE`IndexConfig.MINIMAL).add(ATTACHMENT`IndexConfig.NONE).add(PropertyPath.from(DATA`METADATA)`IndexConfig.NONE).add(PropertyPath.from(DATA`METADATA`"media")`IndexConfig.MINIMAL).defaultConfig(IndexConfig.BY_TYPE);" is 494.,32
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,ContentServiceImpl,Long Statement,The length of the statement "final ThreadFactory namedThreadFactory=new ThreadFactoryBuilder().setNameFormat("apply-permissions-thread-%d").setUncaughtExceptionHandler((t`e) -> LOG.error("Apply Permissions failed"`e)).build();" is 197.,116
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,ContentServiceImpl,Magic Number,The method contains a magic number: 5,116
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Identifier,The length of the field MODULE_CONFIGS_DATA_SERIALIZER is 30.,131
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "final CreateContentParams createContentParams=CreateContentParams.create().type(ContentTypeName.site()).parent(params.getParentContentPath()).name(params.getName()).displayName(params.getDisplayName()).contentData(data).requireValid(params.isRequireValid()).build();" is 266.,131
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "final Site site=(Site)CreateContentCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).moduleService(this.moduleService).mixinService(this.mixinService).params(createContentParams).build().execute();" is 313.,131
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "this.create(CreateContentParams.create().owner(site.getOwner()).displayName(TEMPLATES_FOLDER_DISPLAY_NAME).name(TEMPLATES_FOLDER_NAME).inheritPermissions(true).parent(site.getPath()).type(ContentTypeName.templateFolder()).requireValid(true).contentData(new PropertyTree()).build());" is 282.,131
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "final Content content=CreateContentCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).moduleService(this.moduleService).mixinService(this.mixinService).params(params).build().execute();" is 300.,173
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "this.create(CreateContentParams.create().owner(content.getOwner()).displayName(TEMPLATES_FOLDER_DISPLAY_NAME).name(TEMPLATES_FOLDER_NAME).inheritPermissions(true).parent(content.getPath()).type(ContentTypeName.templateFolder()).requireValid(true).contentData(new PropertyTree()).build());" is 288.,173
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,create,Long Statement,The length of the statement "return CreateMediaCommand.create().params(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).mediaInfoService(this.mediaInfoService).moduleService(this.moduleService).mixinService(this.mixinService).build().execute();" is 323.,213
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,update,Long Statement,The length of the statement "return UpdateContentCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).moduleService(this.moduleService).mixinService(this.mixinService).build().execute();" is 276.,229
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,update,Long Statement,The length of the statement "return UpdateMediaCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).mediaInfoService(this.mediaInfoService).moduleService(this.moduleService).mixinService(this.mixinService).build().execute();" is 314.,243
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,delete,Long Statement,The length of the statement "return DeleteContentCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).params(params).build().execute();" is 219.,258
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,push,Long Statement,The length of the statement "return PushContentCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).contentIds(params.getContentIds()).target(params.getTarget()).includeChildren(params.isIncludeChildren()).strategy(params.isAllowPublishOutsideSelection() ? PushContentCommand.PushContentStrategy.ALLOW_PUBLISH_OUTSIDE_SELECTION : PushContentCommand.PushContentStrategy.STRICT).build().execute();" is 479.,271
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,doGetById,Long Statement,The length of the statement "return GetContentByIdCommand.create(id).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 207.,295
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,getByIds,Long Statement,The length of the statement "return GetContentByIdsCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 212.,316
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,getByPath,Long Statement,The length of the statement "return GetContentByPathCommand.create(path).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 211.,328
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,getByPaths,Long Statement,The length of the statement "return GetContentByPathsCommand.create(paths).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 213.,340
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,findByParent,Long Statement,The length of the statement "return FindContentByParentCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 216.,352
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,validateCreateTemplateFolder,Long Statement,The length of the statement "throw new SystemException(e`"Parent folder not found; A template folder can only be created below a content of type 'site'. Path: " + path);" is 140.,364
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,validateCreatePageTemplate,Long Statement,The length of the statement "throw new SystemException("A page template can only be created below a content of type 'template-folder'. Path: " + path);" is 122.,384
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,validateCreatePageTemplate,Long Statement,The length of the statement "throw new SystemException(e`"Parent not found; A page template can only be created below a content of type 'template-folder'. Path: " + path);" is 142.,384
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,move,Long Statement,The length of the statement "throw new IllegalArgumentException("Content could not be moved. Children not allowed in destination [" + destinationPath.toString() + "]");" is 139.,415
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,move,Long Statement,The length of the statement "final ContentType parentContentType=contentTypeService.getByName(new GetContentTypeParams().contentTypeName(parent.getType()));" is 127.,415
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,move,Long Statement,The length of the statement "throw new IllegalArgumentException("Content could not be moved. Children not allowed in destination [" + destinationPath.toString() + "]");" is 139.,415
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,move,Long Statement,The length of the statement "final Node movedNode=nodeService.move(NodeId.from(params.getContentId())`NodePath.newPath(ContentConstants.CONTENT_ROOT_PATH).elements(params.getParentContentPath().toString()).build());" is 186.,415
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,move,Long Statement,The length of the statement "final ContentChangeEvent event=ContentChangeEvent.create().change(ContentChangeEvent.ContentChangeType.DELETE`translateNodePathToContentPath(sourceNode.path())).change(ContentChangeEvent.ContentChangeType.CREATE`translateNodePathToContentPath(movedNode.path())).build();" is 270.,415
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,rename,Long Statement,The length of the statement "return RenameContentCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 210.,461
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,find,Long Statement,The length of the statement "return FindContentByQueryCommand.create().params(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build().execute();" is 224.,473
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,compare,Long Statement,The length of the statement "return CompareContentCommand.create().nodeService(this.nodeService).contentId(params.getContentId()).target(params.getTarget()).build().execute();" is 146.,486
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,compare,Long Statement,The length of the statement "return CompareContentsCommand.create().nodeService(this.nodeService).contentIds(params.getContentIds()).target(params.getTarget()).build().execute();" is 149.,497
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,getVersions,Long Statement,The length of the statement "return FindContentVersionsCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).contentId(params.getContentId()).from(params.getFrom()).size(params.getSize()).build().execute();" is 289.,508
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,getActiveVersions,Long Statement,The length of the statement "return GetActiveContentVersionsCommand.create().nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).contentId(params.getContentId()).branches(params.getBranches()).build().execute();" is 279.,524
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,setChildOrder,Long Statement,The length of the statement "final Node node=nodeService.setChildOrder(SetNodeChildOrderParams.create().nodeId(NodeId.from(params.getContentId())).childOrder(params.getChildOrder()).build());" is 162.,538
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,reorderChildren,Long Statement,The length of the statement "builder.add(ReorderChildNodeParams.create().nodeId(NodeId.from(param.getContentToMove())).moveBefore(param.getContentToMoveBefore() == null ? null : NodeId.from(param.getContentToMoveBefore())).build());" is 203.,549
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,applyPermissions,Long Statement,The length of the statement "final ApplyContentPermissionsCommand applyPermissionsCommand=ApplyContentPermissionsCommand.create(params).nodeService(this.nodeService).contentTypeService(this.contentTypeService).translator(this.contentNodeTranslator).eventPublisher(this.eventPublisher).build();" is 264.,573
xp,com.enonic.xp.core.impl.content,ContentServiceImpl,runAsContentAdmin,Long Statement,The length of the statement "return ContextBuilder.from(ContextAccessor.current()).authInfo(AuthenticationInfo.copyOf(authInfo).principals(RoleKeys.ADMIN`RoleKeys.CONTENT_MANAGER_ADMIN).build()).build().callWith(callable);" is 193.,603
xp,com.enonic.xp.core.impl.content,UpdateContentCommand,doExecute,Long Statement,The length of the statement "final UpdateContentTranslatorParams updateContentTranslatorParams=UpdateContentTranslatorParams.create().editedContent(editedContent).createAttachments(this.params.getCreateAttachments()).modifier(getCurrentUser().getKey()).build();" is 232.,67
xp,com.enonic.xp.core.impl.content,UpdateContentCommand,processContent,Long Statement,The length of the statement "final ProcessUpdateResult processUpdateResult=proxyProcessor.processEdit(contentBeforeChange.getType()`params`params.getCreateAttachments());" is 141.,102
xp,com.enonic.xp.core.impl.content,UpdateContentCommand,validateEditedContent,Long Statement,The length of the statement "final DataValidationErrors dataValidationErrors=ValidateContentDataCommand.create().contentData(edited.getData()).contentType(edited.getType()).metadatas(edited.getAllMetadata()).mixinService(this.mixinService).moduleService(this.moduleService).contentTypeService(this.contentTypeService).build().execute();" is 307.,140
xp,com.enonic.xp.core.impl.content,CompareResultTranslator,doTranslate,Long Statement,The length of the statement "return new CompareContentResult(nodeComparison.getCompareStatus()`ContentId.from(nodeComparison.getNodeId().toString()));" is 121.,28
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,toNodeData,Long Statement,The length of the statement "contentAsData.ifNotNull().addString(LANGUAGE`content.getLanguage() != null ? content.getLanguage().toLanguageTag() : null);" is 123.,60
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,toCreateNodeData,Long Statement,The length of the statement "contentAsData.ifNotNull().addString(OWNER`PrincipalKey.ofAnonymous().equals(params.getOwner()) || params.getOwner() == null ? null : params.getOwner().toString());" is 163.,106
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,toCreateNodeData,Long Statement,The length of the statement "contentAsData.ifNotNull().addString(LANGUAGE`params.getLanguage() != null ? params.getLanguage().toLanguageTag() : null);" is 121.,106
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,addAttachments,Long Statement,The length of the statement "final Thumbnail thumbnail=Thumbnail.from(thumbnailBinaryRef`thumbnailAttachment.getMimeType()`thumbnailAttachment.getSize());" is 125.,163
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,addMetadata,Long Statement,The length of the statement "final MixinName metadataName=metadataStringName.contains(MixinName.SEPARATOR) ? resolveMetadataByMixinName(MixinName.from(metadataStringName)) : resolveMetadataByLocalName(metadataStringName);" is 192.,186
xp,com.enonic.xp.core.impl.content,ContentDataSerializer,dataToAttachments,Long Statement,The length of the statement "attachments.add(Attachment.newAttachment().name(attachmentAsSet.getString("name")).label(attachmentAsSet.getString("label")).mimeType(attachmentAsSet.getString("mimeType")).size(attachmentAsSet.getLong("size")).build());" is 220.,241
xp,com.enonic.xp.core.impl.content,PushContentCommand,getWorkResult,Long Statement,The length of the statement "return nodeService.resolveSyncWork(SyncWorkResolverParams.create().includeChildren(true).nodeId(NodeId.from(contentId.toString())).branch(this.target).build());" is 160.,109
xp,com.enonic.xp.core.impl.content,PushContentCommand,publishNodePublishedEvents,Long Statement,The length of the statement "final List<ContentPath> publishedContentPaths=pushNodesResult.getSuccessfull().stream().map((node) -> translateNodePathToContentPath(node.path())).collect(toList());" is 165.,146
xp,com.enonic.xp.core.impl.content,PushContentCommand,doDeleteNodes,Long Statement,The length of the statement "eventPublisher.publish(ContentChangeEvent.from(ContentChangeEvent.ContentChangeType.DELETE`ContentPaths.from(deletedContents)));" is 128.,158
xp,com.enonic.xp.core.impl.content,PushContentCommand,appendPushNodesResult,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@7a53d43e,202
xp,com.enonic.xp.core.impl.content,PushContentCommand,getContentByIds,Long Statement,The length of the statement "return GetContentByIdsCommand.create(getContentParams).nodeService(this.nodeService).translator(this.translator).contentTypeService(this.contentTypeService).eventPublisher(this.eventPublisher).build().execute();" is 211.,256
xp,com.enonic.xp.core.impl.content,ImageContentProcessor,processCreate,Long Statement,The length of the statement "Preconditions.checkArgument(params.getType().isImageMedia()`"This processor only accepts [" + ContentTypeName.imageMedia() + "]: "+ params.getType());" is 150.,56
xp,com.enonic.xp.core.impl.content,ImageContentProcessor,scaleImages,Long Statement,The length of the statement "final CreateAttachment scaledImageAttachment=CreateAttachment.create().mimeType(sourceAttachment.getMimeType()).name(name).label(scale.label).byteSource(scaledImageBytes).build();" is 179.,92
xp,com.enonic.xp.core.impl.content,ImageContentProcessor,fillComputedFormItems,Long Statement,The length of the statement "metadata.getData().addGeoPoint("geoPoint"`new GeoPoint(Double.valueOf(mediaInfo.getMetadata().get("geoLat").toArray()[0].toString())`Double.valueOf(mediaInfo.getMetadata().get("geoLong").toArray()[0].toString())));" is 214.,274
xp,com.enonic.xp.core.impl.content,TikaFieldNameFormatter,fillComputedFormItems,Long Statement,The length of the statement "metadata.getData().addGeoPoint("geoPoint"`new GeoPoint(Double.valueOf(mediaInfo.getMetadata().get("geoLat").toArray()[0].toString())`Double.valueOf(mediaInfo.getMetadata().get("geoLong").toArray()[0].toString())));" is 214.,274
xp,com.enonic.xp.core.impl.content,FindContentByParentCommand,execute,Long Statement,The length of the statement "return FindContentByParentResult.create().contents(contents).totalHits(result.getTotalHits()).hits(result.getHits()).build();" is 125.,30
xp,com.enonic.xp.core.impl.content,UpdateMediaCommand,doExecute,Long Statement,The length of the statement "final CreateAttachment mediaAttachment=CreateAttachment.create().name(params.getName()).mimeType(params.getMimeType()).label("source").byteSource(params.getByteSource()).build();" is 178.,41
xp,com.enonic.xp.core.impl.content,UpdateMediaCommand,doExecute,Long Statement,The length of the statement "final UpdateContentParams updateParams=new UpdateContentParams().contentId(params.getContent()).createAttachments(CreateAttachments.from(mediaAttachment)).editor(editable -> editable.data=data);" is 194.,41
xp,com.enonic.xp.core.impl.content,UpdateMediaCommand,doExecute,Long Statement,The length of the statement "return UpdateContentCommand.create(this).params(updateParams).mediaInfo(mediaInfo).moduleService(this.moduleService).mixinService(this.mixinService).build().execute();" is 167.,41
xp,com.enonic.xp.core.impl.content,GetActiveContentVersionsCommand,execute,Long Statement,The length of the statement "final GetActiveNodeVersionsResult activeNodeVersions=this.nodeService.getActiveVersions(GetActiveNodeVersionsParams.create().nodeId(nodeId).branches(this.branches).build());" is 173.,34
xp,com.enonic.xp.core.impl.content,ContentVersionFactory,create,Long Statement,The length of the statement "final ContentVersions.Builder contentVersionsBuilder=ContentVersions.create().contentId(ContentId.from(nodeId.toString()));" is 123.,26
xp,com.enonic.xp.core.impl.content,ContentVersionFactory,doCreateContentVersion,Long Statement,The length of the statement "return ContentVersion.create().comment("No comments").displayName(content.getDisplayName()).modified(content.getModifiedTime()).modifier(content.getModifier()).id(ContentVersionId.from(nodeVersion.getId().toString())).build();" is 226.,44
xp,com.enonic.xp.core.impl.content.page,PageDataSerializerTest,page,Long Statement,The length of the statement "Region mainRegion=Region.newRegion().name("main").add(PartComponent.newPartComponent().name("MyPart").descriptor("descriptor-x").config(myPartConfig).build()).build();" is 167.,22
xp,com.enonic.xp.core.impl.content.page,GetPageDescriptorsByModuleCommand,getDescriptorsFromModule,Long Statement,The length of the statement "final List<String> componentNames=module.getResourcePaths().stream().map(PATTERN::matcher).filter(Matcher::matches).map((matcher) -> matcher.group(1)).collect(Collectors.toList());" is 180.,43
xp,com.enonic.xp.core.impl.content.page,CreatePageTemplateCommand,execute,Long Statement,The length of the statement "final Content content=contentService.create(CreateContentParams.create().name(name).displayName(displayName).owner(PrincipalKey.ofAnonymous()).contentData(data).type(ContentTypeName.pageTemplate()).inheritPermissions(true).parent(ContentPath.from(site`ContentServiceImpl.TEMPLATES_FOLDER_NAME)).build());" is 304.,94
xp,com.enonic.xp.core.impl.content.page,CreatePageTemplateCommand,execute,Long Statement,The length of the statement "return (PageTemplate)pageService.create(new CreatePageParams().content(content.getId()).controller(controller).config(pageConfig).regions(pageRegions));" is 152.,94
xp,com.enonic.xp.core.impl.content.page,GetPageDescriptorsByModulesCommand,getDescriptorsFromModules,Long Statement,The length of the statement "final List<String> componentNames=module.getResourcePaths().stream().map(PATTERN::matcher).filter(Matcher::matches).map((matcher) -> matcher.group(1)).collect(Collectors.toList());" is 180.,44
xp,com.enonic.xp.core.impl.content.page,GetDefaultPageTemplateCommand,execute,Long Statement,The length of the statement "final PageTemplates pageTemplates=new GetPageTemplateBySiteCommand().site(site).contentService(contentService).execute();" is 121.,18
xp,com.enonic.xp.core.impl.content.page,UpdatePageCommand,execute,Long Statement,The length of the statement "final UpdateContentParams params=new UpdateContentParams().contentId(this.params.getContent()).editor(edit -> edit.page=editedPage);" is 132.,32
xp,com.enonic.xp.core.impl.content.page,GetPageTemplateBySiteCommand,execute,Long Statement,The length of the statement "final FindContentByParentResult result=contentService.findByParent(FindContentByParentParams.create().parentPath(pageTemplatesFolderPath).build());" is 147.,19
xp,com.enonic.xp.core.impl.content.page,CreatePageCommand,execute,Long Statement,The length of the statement "final Page page=newPage().controller(this.params.getController()).template(this.params.getPageTemplate()).config(this.params.getConfig()).regions(this.params.getRegions()).build();" is 180.,33
xp,com.enonic.xp.core.impl.content.page,CreatePageCommand,execute,Long Statement,The length of the statement "final UpdateContentParams params=new UpdateContentParams().contentId(this.params.getContent()).modifier(getCurrentUser().getKey()).editor(edit -> edit.page=page);" is 162.,33
xp,com.enonic.xp.core.impl.content.page,PageTemplateServiceImpl,create,Long Statement,The length of the statement "return new CreatePageTemplateCommand().site(params.getSite()).name(params.getName()).displayName(params.getDisplayName()).controller(params.getController()).supports(params.getSupports()).pageRegions(params.getPageRegions()).pageConfig(params.getPageConfig()).contentService(this.contentService).pageService(this.pageService).execute();" is 336.,27
xp,com.enonic.xp.core.impl.content.page,PageTemplateServiceImpl,getDefault,Long Statement,The length of the statement "return new GetDefaultPageTemplateCommand().contentType(params.getContentType()).site(params.getSite()).contentService(this.contentService).execute();" is 149.,51
xp,com.enonic.xp.core.impl.content.page.region,RegionDataSerializerTest,region,Long Statement,The length of the statement "Region region=Region.newRegion().name("main").add(PartComponent.newPartComponent().name("MyPart").descriptor("descriptor-part").config(myPartConfig).build()).add(ImageComponent.newImageComponent().name("MyImage").config(new PropertyTree(propertyIdProvider)).build()).add(LayoutComponent.newLayoutComponent().name("MyOtherPart").descriptor("descriptor-layout").config(new PropertyTree(propertyIdProvider)).build()).build();" is 422.,21
xp,com.enonic.xp.core.impl.content.page.region,DescriptorBasedComponentDataSerializer,applyComponentToData,Long Statement,The length of the statement "asData.ifNotNull().setString("template"`component.getDescriptor() != null ? component.getDescriptor().toString() : null);" is 121.,12
xp,com.enonic.xp.core.impl.content.page.region,ComponentServiceImpl,getByName,Long Statement,The length of the statement "return new GetComponentByNameCommand().partDescriptorService(this.partDescriptorService).layoutDescriptorService(this.layoutDescriptorService).module(module).name(name).execute();" is 179.,20
xp,com.enonic.xp.core.impl.content.page.region,ComponentsDataSerializer,toData,Long Identifier,The length of the field COMPONENT_DATA_SERIALIZER_FACTORY is 33.,19
xp,com.enonic.xp.core.impl.content.page.region,ComponentsDataSerializer,fromData,Long Identifier,The length of the field COMPONENT_DATA_SERIALIZER_FACTORY is 33.,30
xp,com.enonic.xp.core.impl.content.page.layout,LayoutDescriptorServiceImpl_getByModulesTest,getDescriptorsFromMultipleModules,Magic Number,The method contains a magic number: 2,28
xp,com.enonic.xp.core.impl.content.page.part,PartDescriptorServiceImpl_getByModulesTest,getDescriptorsFromMultipleModules,Magic Number,The method contains a magic number: 2,28
xp,com.enonic.xp.web.vhost.impl.config,VirtualHostConfigImplTest,testLoadedConfig_complete,Magic Number,The method contains a magic number: 3,67
xp,com.enonic.xp.web.vhost.impl.config,VirtualHostConfigImplTest,testLoadedConfig_complete,Magic Number,The method contains a magic number: 2,67
xp,com.enonic.xp.web.vhost.impl.config,VirtualHostConfigImplTest,assertMapping,Long Parameter List,The method has 5 parameters. ,100
xp,com.enonic.xp.web.vhost.impl,VirtualHostHandler,VirtualHostHandler,Magic Number,The method contains a magic number: 10,23
xp,com.enonic.xp.portal.impl.script,ScriptServiceImplTest,testExecuteExported_objectArg,Long Statement,The length of the statement "assertEquals("Hello World!"`exports.executeMethod("helloObject"`(MapSerializable)gen -> gen.value("name"`"World")).getValue());" is 127.,36
xp,com.enonic.xp.portal.impl.script,ScriptValueTest,testArray,Magic Number,The method contains a magic number: 2,52
xp,com.enonic.xp.portal.impl.script,ScriptValueTest,testObject,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.xp.portal.impl.script.serializer,ScriptMapGeneratorTest,testObject,Magic Number,The method contains a magic number: 2,16
xp,com.enonic.xp.portal.impl.script.serializer,ScriptMapGeneratorTest,testArray,Magic Number,The method contains a magic number: 2,28
xp,com.enonic.xp.portal.impl.script.serializer,ScriptMapGeneratorTest,testArray,Magic Number,The method contains a magic number: 2,28
