Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_with_no_data_within_layout_within_layout_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "contentType.form().addFormItem(newFieldSet().label("My outer layout").name("myOuterlayout").addFormItem(newFieldSet().label("My Layout").name("myLayout").addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).required(true).build()).build()).build());" is 267.,165
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_with_no_data_within_layout_within_layout_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,165
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_field_with_empty_string_within_set_within_layout_when_validate_then_MissingRequiredValueValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,179
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_with_empty_string_within_set_when_validate_then_MissingRequiredValueValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,195
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_field_with_empty_string_within_layout_within_a_set_when_validate_then_MissingRequiredValueValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,210
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_data_when_validate_then_hasErrors_returns_false,Long Statement,The length of the statement "contentType.form().addFormItem(newFormItemSet().name("mySet").required(true).addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build());" is 166.,229
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_data_when_validate_then_hasErrors_returns_false,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,229
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "contentType.form().addFormItem(newFormItemSet().name("mySet").required(true).addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build());" is 166.,242
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,242
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_within_layout_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "contentType.form().addFormItem(newFieldSet().label("My layout").name("myLayout").addFormItem(newFormItemSet().name("mySet").required(true).addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build()).build());" is 237.,256
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_within_layout_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,256
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_at_top_and_inside_formItemSet_and_formItemSet_have_other_unrequired_data_when_validate_then_two_errors_are_found,Long Statement,The length of the statement "contentType.form().addFormItem(newInput().name("myOtherRequiredInput").inputType(InputTypes.TEXT_LINE).required(true).build());" is 127.,270
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_at_top_and_inside_formItemSet_and_formItemSet_have_other_unrequired_data_when_validate_then_two_errors_are_found,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,270
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_at_top_and_inside_formItemSet_and_formItemSet_have_other_unrequired_data_when_validate_then_two_errors_are_found,Long Statement,The length of the statement "assertEquals("Input [mySet.myRequiredInput] requires minimum 1 occurrence: 0"`nextDataValidationError.getErrorMessage());" is 121.,270
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_input_at_top_and_inside_formItemSet_and_formItemSet_have_other_unrequired_data_when_validate_then_two_errors_are_found,Magic Number,The method contains a magic number: 2,270
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,data_for_input_is_not_required_if_parent_data_set_does_not_exist,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,300
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,todo_required_data_not_given_in_second_instance_of_unrequired_set,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,315
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_and_other_set_with_data_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "DataValidationErrors validationResults=new OccurrenceValidator(contentType.form()).validate(content.getData().getRoot());" is 121.,331
xp,com.enonic.wem.api.schema.content.validator,OccurrenceValidatorTest,given_required_set_with_no_data_and_other_set_with_data_when_validate_then_MinimumOccurrencesValidationError,Long Statement,The length of the statement "assertEquals("FormItemSet [personalia] requires minimum 1 occurrence: 0"`validationResults.getFirst().getErrorMessage());" is 121.,331
xp,com.enonic.wem.api.schema.content.validator,ContentTypeSuperTypeValidator,validate,Long Statement,The length of the statement "registerError(new ContentTypeValidationError("Cannot inherit from a final ContentType: " + superType.getName()`contentTypeName));" is 129.,21
xp,com.enonic.wem.api.schema.content.validator,MaximumOccurrencesValidationError,MaximumOccurrencesValidationError,Long Statement,The length of the statement "super(set.getPath()`"FormItemSet [{0}] allows maximum {1`choice`1#1 occurrence|1<{1} occurrences}: {2}"`set.getPath()`set.getOccurrences().getMaximum()`size);" is 158.,9
xp,com.enonic.wem.api.schema.content.validator,MaximumOccurrencesValidationError,MaximumOccurrencesValidationError,Long Statement,The length of the statement "super(input.getPath()`"Input [{0}] allows maximum {1`choice`1#1 occurrence|1<{1} occurrences}: {2}"`input.getPath()`input.getOccurrences().getMaximum()`size);" is 158.,15
xp,com.enonic.wem.api.schema.content.validator,MissingRequiredValueValidationError,MissingRequiredValueValidationError,Long Statement,The length of the statement "super(input.getPath()`"Missing required value for input [{0}] of type [{1}]: {2}"`input.getPath()`input.getInputType()`property.getObject());" is 141.,9
xp,com.enonic.wem.api.schema.content.validator,MinimumOccurrencesValidationError,MinimumOccurrencesValidationError,Long Statement,The length of the statement "super(input.getPath()`"Input [{0}] requires minimum {1`choice`1#1 occurrence|1<{1} occurrences}: {2}"`input.getPath()`input.getOccurrences().getMinimum()`entryCount);" is 166.,9
xp,com.enonic.wem.api.schema.content.validator,MinimumOccurrencesValidationError,MinimumOccurrencesValidationError,Long Statement,The length of the statement "super(formItemSet.getPath()`"FormItemSet [{0}] requires minimum {1`choice`1#1 occurrence|1<{1} occurrences}: {2}"`formItemSet`formItemSet.getOccurrences().getMinimum()`entryCount);" is 180.,15
xp,com.enonic.wem.api.index,PatternBasedIndexConfigDocumentOldShitTest,test_best_matching_pattern_used,Long Statement,The length of the statement "final PatternIndexConfigDocument config=PatternIndexConfigDocument.create().add(PropertyPath.from("data")`IndexConfig.BY_TYPE).add(PropertyPath.from("data.secret.show")`IndexConfig.FULLTEXT).add(PropertyPath.from("data.secret")`IndexConfig.NONE).add(PropertyPath.from("displayName")`IndexConfig.FULLTEXT).add(PropertyPath.from("creator")`IndexConfig.MINIMAL).defaultConfig(IndexConfig.MINIMAL).build();" is 402.,11
xp,com.enonic.wem.api.index,ChildOrderTest,manual_order_asc,Long Statement,The length of the statement "assertTrue(ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.ASC)).build().isManualOrder());" is 141.,14
xp,com.enonic.wem.api.index,ChildOrderTest,manual_order_desc,Long Statement,The length of the statement "assertTrue(ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.DESC)).build().isManualOrder());" is 142.,27
xp,com.enonic.wem.api.index,ChildOrderTest,manual_order_ignorecase,Long Statement,The length of the statement "assertTrue(ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.ASC)).build().isManualOrder());" is 141.,40
xp,com.enonic.wem.api.index,ChildOrderTest,manual_order_ignorecase,Long Statement,The length of the statement "assertTrue(ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.MANUAL_ORDER_VALUE`OrderExpr.Direction.ASC)).build().isManualOrder());" is 141.,40
xp,com.enonic.wem.api.index,PatternIndexConfigDocument,add,Long Statement,The length of the statement "final PathIndexConfig pathIndexConfig=PathIndexConfig.create().path(PropertyPath.from(path)).indexConfig(indexConfig).build();" is 126.,77
xp,com.enonic.wem.api.index,PatternIndexConfigDocument,hashCode,Magic Number,The method contains a magic number: 31,147
xp,com.enonic.wem.api.index,Builder,add,Long Statement,The length of the statement "final PathIndexConfig pathIndexConfig=PathIndexConfig.create().path(PropertyPath.from(path)).indexConfig(indexConfig).build();" is 126.,77
xp,com.enonic.wem.api.index,IndexConfig,equals,Complex Method,Cyclomatic complexity of the method is 8,140
xp,com.enonic.wem.api.index,IndexConfig,hashCode,Magic Number,The method contains a magic number: 31,178
xp,com.enonic.wem.api.index,IndexConfig,hashCode,Magic Number,The method contains a magic number: 31,178
xp,com.enonic.wem.api.index,IndexConfig,hashCode,Magic Number,The method contains a magic number: 31,178
xp,com.enonic.wem.api.index,IndexConfig,hashCode,Magic Number,The method contains a magic number: 31,178
xp,com.enonic.wem.api.index,PathIndexConfig,hashCode,Magic Number,The method contains a magic number: 31,121
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_input,Long Statement,The length of the statement "Mixin mixin=Mixin.newMixin().name("mymodule:my_mixin").addFormItem(newInput().name("input1").inputType(InputTypes.TEXT_LINE).helpText("myHelpText").build()).build();" is 165.,31
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_input,Long Statement,The length of the statement "Form form=newForm().addFormItem(newInput().name("my_input").inputType(InputTypes.TEXT_LINE).build()).addFormItem(InlineMixin.newInlineMixin().mixin("mymodule:my_mixin").build()).build();" is 186.,31
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_formItemSet,Long Statement,The length of the statement "Mixin mixin=Mixin.newMixin().name("mymodule:address").addFormItem(newFormItemSet().name("address").addFormItem(newInput().name("label").label("Label").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("street").label("Street").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("postalNo").label("Postal No").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("country").label("Country").inputType(InputTypes.TEXT_LINE).build()).build()).build();" is 501.,61
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_formItemSet,Long Statement,The length of the statement "Form form=newForm().addFormItem(newInput().name("title").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInlineMixin(mixin).build()).build();" is 149.,61
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_two_formItemSets_with_changed_names,Long Statement,The length of the statement "Mixin mixin=Mixin.newMixin().name("mymodule:address").addFormItem(newFormItemSet().name("address").addFormItem(newInput().name("label").label("Label").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("street").label("Street").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("postalNo").label("Postal No").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("country").label("Country").inputType(InputTypes.TEXT_LINE).build()).build()).build();" is 501.,88
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,transform_two_formItemSets_with_changed_names,Long Statement,The length of the statement "Form form=newForm().addFormItem(newFormItemSet().name("home").addFormItem(InlineMixin.newInlineMixin(mixin).build()).build()).addFormItem(newFormItemSet().name("cottage").addFormItem(InlineMixin.newInlineMixin(mixin).build()).build()).build();" is 243.,88
xp,com.enonic.wem.api.form,InlineMixinsToFormItemsTransformTest,inlineMixinsToFormItems_layout,Long Statement,The length of the statement "Mixin mixin=Mixin.newMixin().name("mymodule:address").addFormItem(newFormItemSet().name("address").addFormItem(FieldSet.newFieldSet().label("My Field Set").name("fieldSet").addFormItem(newInput().name("myFieldInLayout").label("MyFieldInLayout").inputType(InputTypes.TEXT_LINE).build()).build()).addFormItem(newInput().name("label").label("Label").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("street").label("Street").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("postalNo").label("Postal No").inputType(InputTypes.TEXT_LINE).build()).addFormItem(newInput().name("country").label("Country").inputType(InputTypes.TEXT_LINE).build()).build()).build();" is 697.,131
xp,com.enonic.wem.api.form,FieldSetTest,given_input_in_FieldSet_when_getPath_name_of_FieldSet_is_not_in_path,Long Statement,The length of the statement "FieldSet myFieldSet=FieldSet.newFieldSet().label("My FieldSet").name("myFieldSet").addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build();" is 171.,13
xp,com.enonic.wem.api.form,FieldSetTest,given_input_in_FieldSet_when_getPath_name_of_FieldSet_is_not_in_path,Long Statement,The length of the statement "FieldSet myOuterFieldSet=FieldSet.newFieldSet().label("My Outer FieldSet").name("myOuterFieldSet").addFormItem(FieldSet.newFieldSet().label("My inner FieldSet").name("myInnerFieldSet").addFormItem(newInput().name("myInput").inputType(InputTypes.TEXT_LINE).build()).build()).build();" is 282.,13
xp,com.enonic.wem.api.form,OccurrencesTest,required,Magic Number,The method contains a magic number: 2,11
xp,com.enonic.wem.api.form,OccurrencesTest,multiple,Magic Number,The method contains a magic number: 2,19
xp,com.enonic.wem.api.form,OccurrencesTest,unlimited,Magic Number,The method contains a magic number: 2,27
xp,com.enonic.wem.api.form,FormItemSetTest,getFormItemSet,Long Statement,The length of the statement "assertEquals("myOuterSet.myInnerSet.myInnermostSet"`myOuterSet.getFormItemSet("myInnerSet.myInnermostSet").getPath().toString());" is 129.,43
xp,com.enonic.wem.api.form,FormItemSetTest,getFormItemSet,Long Statement,The length of the statement "assertEquals("myOuterSet.myInnerSet.myInnermostSet"`myOuterSet.getFormItemSet("myInnerSet").getFormItemSet("myInnermostSet").getPath().toString());" is 147.,43
xp,com.enonic.wem.api.form,BreaksRequiredContractException,buildMessage,Long Statement,The length of the statement "return "Required contract for Data [" + property.getPath() + "] is broken of type "+ inputType+ " ` value was: "+ property.getBoolean();" is 136.,33
xp,com.enonic.wem.api.form,InputJson,InputJson,Long Parameter List,The method has 10 parameters. ,22
xp,com.enonic.wem.api.form,InputJson,InputJson,Long Statement,The length of the statement "this.configJson=(ObjectNode)this.input.getInputType().getInputTypeConfigJsonSerializer().serializeConfig(this.input.getInputTypeConfig()`objectMapper);" is 151.,50
xp,com.enonic.wem.api.form,Input,Input,Long Statement,The length of the statement "Preconditions.checkArgument(builder.inputTypeConfig != null`"Input [name='%s'` type=%s] is missing required InputTypeConfig: %s"`builder.name`builder.inputType.getName()`builder.inputType.requiredConfigClass().getName());" is 221.,39
xp,com.enonic.wem.api.form,Input,Input,Long Statement,The length of the statement "Preconditions.checkArgument(builder.inputType.requiredConfigClass().isInstance(builder.inputTypeConfig)`"Input [name='%s'` type=%s] expects InputTypeConfig of type [%s] but was: %s"`builder.name`builder.inputType.getName()`builder.inputType.requiredConfigClass().getName()`builder.inputTypeConfig.getClass().getName());" is 319.,39
xp,com.enonic.wem.api.form,Input,equals,Long Statement,The length of the statement "return super.equals(o) && Objects.equals(this.type`that.type) && Objects.equals(this.label`that.label)&& Objects.equals(this.immutable`that.immutable)&& Objects.equals(this.occurrences`that.occurrences)&& Objects.equals(this.indexed`that.indexed)&& Objects.equals(this.customText`that.customText)&& Objects.equals(this.helpText`that.helpText)&& Objects.equals(this.validationRegexp`that.validationRegexp)&& Objects.equals(this.inputTypeConfig`that.inputTypeConfig);" is 465.,186
xp,com.enonic.wem.api.form,Input,hashCode,Long Statement,The length of the statement "return Objects.hash(super.hashCode()`this.type`this.label`this.immutable`this.occurrences`this.indexed`this.customText`this.helpText`this.validationRegexp`this.inputTypeConfig);" is 177.,211
xp,com.enonic.wem.api.form,FormItemSet,equals,Long Statement,The length of the statement "return super.equals(o) && Objects.equals(this.label`that.label) && Objects.equals(this.immutable`that.immutable)&& Objects.equals(this.customText`that.customText)&& Objects.equals(this.helpText`that.helpText)&& Objects.equals(this.occurrences`that.occurrences)&& Objects.equals(this.formItems`that.formItems);" is 309.,117
xp,com.enonic.wem.api.form,FormItemSet,hashCode,Long Statement,The length of the statement "return Objects.hash(super.hashCode()`this.label`this.immutable`this.customText`this.helpText`this.occurrences`this.formItems);" is 126.,139
xp,com.enonic.wem.api.form,FormItemSetJson,FormItemSetJson,Long Parameter List,The method has 9 parameters. ,22
xp,com.enonic.wem.api.form,FormItemSetJson,FormItemSetJson,Long Statement,The length of the statement "formItemSet=newFormItemSet().name(name).label(label).immutable(immutable).customText(customText).helpText(helpText).occurrences(occurrences.getOccurrences()).addFormItems(unwrapFormItems(items)).build();" is 203.,22
xp,com.enonic.wem.api.form,FormItem,toInput,Long Statement,The length of the statement "throw new IllegalArgumentException("This FormItem [" + getName() + "] is not an Input: "+ this.getClass().getSimpleName());" is 123.,51
xp,com.enonic.wem.api.form,FormItem,toInlineMixin,Long Statement,The length of the statement "throw new IllegalArgumentException("This FormItem [" + getName() + "] is not an InlineMixin: "+ this.getClass().getSimpleName());" is 129.,60
xp,com.enonic.wem.api.form,FormItem,toFormItemSet,Long Statement,The length of the statement "throw new IllegalArgumentException("This FormItem [" + getName() + "] is not a FormItemSet: "+ this.getClass().getSimpleName());" is 128.,70
xp,com.enonic.wem.api.form,FormItem,toLayout,Long Statement,The length of the statement "throw new IllegalArgumentException("This FormItem [" + getName() + "] is not a Layout: "+ this.getClass().getSimpleName());" is 123.,80
xp,com.enonic.wem.api.form,FormItem,from,Long Statement,The length of the statement "throw new IllegalArgumentException("Cannot create FormItem [" + formItem.getPath().toString() + "] of type: "+ formItem.getClass().getSimpleName());" is 148.,117
xp,com.enonic.wem.api.form,FormItems,add,Long Statement,The length of the statement "throw new IllegalArgumentException("formItem [" + formItem.getName() + "] already added to: "+ formItem.getParent().getPath().toString());" is 138.,46
xp,com.enonic.wem.api.form,FormItems,doForwardGetFormItem,Long Statement,The length of the statement "throw new IllegalArgumentException("Cannot get formItem [" + path + "] because it's past a InlineMixin ["+ foundFormItem+ "]` resolve the InlineMixin first.");" is 159.,79
xp,com.enonic.wem.api.form,FormItems,checkFormItemType,Long Statement,The length of the statement "Preconditions.checkArgument(type.isInstance(formItem)`"FormItem [%s] in [%s] is not of type %s: " + formItem.getClass().getName()`this.getPath()`formItem.getName()`type.getSimpleName());" is 186.,211
xp,com.enonic.wem.api.form,FormJson,resolveJson,Long Identifier,The length of the parameter inlineMixinsToFormItemsTransformer is 34.,51
xp,com.enonic.wem.api.form.inputtype,TextLineTest,breaksRequiredContract_textLine_which_is_empty_throws_exception,Long Statement,The length of the statement "new TextLine().checkBreaksRequiredContract(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider()).setString("myText"`""));" is 133.,14
xp,com.enonic.wem.api.form.inputtype,HtmlAreaTest,breaksRequiredContract_textLine_which_is_empty_throws_exception,Long Statement,The length of the statement "new HtmlArea().checkBreaksRequiredContract(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider()).setHtmlPart("myHtml"`""));" is 135.,11
xp,com.enonic.wem.api.form.inputtype,HtmlAreaTest,breaksRequiredContract_textLine_which_is_blank_throws_exception,Long Statement,The length of the statement "new HtmlArea().checkBreaksRequiredContract(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider()).setHtmlPart("myHtml"`" "));" is 136.,18
xp,com.enonic.wem.api.form.inputtype,InputType,equals,Long Statement,The length of the statement "return Objects.equals(this.inputTypeName`that.inputTypeName) && Objects.equals(this.configClass`that.configClass) && Objects.equals(this.builtIn`that.builtIn);" is 159.,61
xp,com.enonic.wem.api.form.inputtype,Checkbox,validateOccurrences,Long Statement,The length of the statement "throw new InvalidOccurrencesConfigurationException("An Input of type " + this.getClass().getSimpleName() + " can only have 0 as minimum occurrences: "+ occurrences.getMinimum());" is 178.,37
xp,com.enonic.wem.api.form.inputtype,SingleSelectorConfig,checkValidity,Long Statement,The length of the statement "throw new InvalidValueException(property`"Value can only be of one the following strings: " + optionValuesAsCommaSeparatedString());" is 132.,31
xp,com.enonic.wem.api.form.inputtype,Color,parse,Magic Number,The method contains a magic number: 2,44
xp,com.enonic.wem.api.form.inputtype,Color,checkRange,Magic Number,The method contains a magic number: 255,108
xp,com.enonic.wem.api.form.inputtype,ValueHolder,checkRange,Magic Number,The method contains a magic number: 255,108
xp,com.enonic.wem.api.form.inputtype,SingleSelectorConfigJsonSerializer,parseConfig,Long Statement,The length of the statement "final SingleSelectorConfig.SelectorType selectorType=SingleSelectorConfig.SelectorType.valueOf(getStringValue("selectorType"`inputTypeConfigNode));" is 147.,33
xp,com.enonic.wem.api.form.inputtype,ComboBoxConfig,checkValidity,Long Statement,The length of the statement "throw new InvalidValueException(property`"Value can only be of one the following strings: " + optionValuesAsCommaSeparatedString());" is 132.,32
xp,com.enonic.wem.api.xml,DomHelperTest,testChildElements,Magic Number,The method contains a magic number: 3,64
xp,com.enonic.wem.api.xml,DomHelperTest,testChildElementsByTagName,Magic Number,The method contains a magic number: 2,94
xp,com.enonic.wem.api.xml,DomBuilderTest,buildDocument,Long Statement,The length of the statement "assertEquals("<items>\n" + " <item id=\"1\" show=\"false\"/>\n" + " <item id=\"2\" show=\"true\"/>\n"+ "</items>"`str.trim());" is 126.,9
xp,com.enonic.wem.api.xml,DomHelper,getTextValue,Complex Conditional,The conditional expression (item instanceof CharacterData && !(item instanceof Comment)) || item instanceof EntityReference is complex.,108
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "Input myCustomInput=newInput().name("myCustomInput").inputType(TEXT_LINE).label("My custom input").required(false).build();" is 123.,30
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "FieldSet myFieldSet=newFieldSet().name("myFieldSet").label("My field set").addFormItem(newInput().name("fieldSetItem").inputType(TEXT_LINE).label("Field set Item").required(false).build()).build();" is 197.,30
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "FormItemSet myFormItemSet=newFormItemSet().name("myFormItemSet").label("My form item set").addFormItem(myTextLine).addFormItem(myCustomInput).addFormItem(myFieldSet).build();" is 174.,30
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "Form pageForm=Form.newForm().addFormItem(newInput().name("pause").inputType(DOUBLE).label("Pause parameter").build()).addFormItem(myFormItemSet).build();" is 153.,30
xp,com.enonic.wem.api.xml.serializer,XmlPageDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "PageDescriptor pageDescriptor=PageDescriptor.newPageDescriptor().displayName("Landing page").config(pageForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("header").build()).add(newRegionDescriptor().name("main").build()).add(newRegionDescriptor().name("footer").build()).build()).key(DescriptorKey.from("module:mypage")).build();" is 347.,30
xp,com.enonic.wem.api.xml.serializer,XmlRelationshipTypeSerializerTest,test_to_xml,Long Statement,The length of the statement "final RelationshipType relationshipType=newRelationshipType().name("mymodule:like").description("description").fromSemantic("likes").toSemantic("liked by").addAllowedFromType(ContentTypeName.from("mymodule:person")).addAllowedFromType(ContentTypeName.from("mymodule:animal")).addAllowedToType(ContentTypeName.from("mymodule:vehicle")).build();" is 343.,20
xp,com.enonic.wem.api.xml.serializer,XmlContentTypeSerializerTest,test_to_xml,Long Statement,The length of the statement "final Layout layout=FieldSet.newFieldSet().label("My field set").name("myFieldSet").addFormItem(newInput().name("myTextLine").inputType(InputTypes.TEXT_LINE).build()).build();" is 175.,26
xp,com.enonic.wem.api.xml.serializer,XmlContentTypeSerializerTest,test_to_xml,Long Statement,The length of the statement "final ContentType.Builder contentTypeBuilder=newContentType().name("mymodule:all_schemas").addFormItem(set).displayName("All the Base Types").metadata(MixinNames.from("mymodule:metadata")).description("description").contentDisplayNameScript("$('firstName') + ' ' + $('lastName')").superType(ContentTypeName.from("mymodule:content")).setAbstract(false).setFinal(true);" is 367.,26
xp,com.enonic.wem.api.xml.serializer,XmlPartDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "Form configForm=Form.newForm().addFormItem(newInput().name("width").inputType(DOUBLE).label("Column width").build()).addFormItem(newInlineMixin().mixin("mymodule:link-urls").build()).build();" is 191.,23
xp,com.enonic.wem.api.xml.serializer,XmlPartDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "PartDescriptor partDescriptor=PartDescriptor.newPartDescriptor().displayName("A Part").name("mypart").config(configForm).key(DescriptorKey.from("module:mypart")).build();" is 170.,23
xp,com.enonic.wem.api.xml.serializer,XmlMixinSerializerTest,test_to_xml,Long Statement,The length of the statement "final Layout layout=FieldSet.newFieldSet().label("My field set").name("myFieldSet").addFormItem(newInput().name("myTextLine").inputType(InputTypes.TEXT_LINE).build()).build();" is 175.,24
