Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.api.xml.serializer,XmlLayoutDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "Form configForm=Form.newForm().addFormItem(newInput().name("width").inputType(DOUBLE).label("Column width").build()).build();" is 125.,24
xp,com.enonic.wem.api.xml.serializer,XmlLayoutDescriptorSerializerTest,test_to_xml,Long Statement,The length of the statement "LayoutDescriptor layoutDescriptor=LayoutDescriptor.newLayoutDescriptor().displayName("A Layout").name("mylayout").config(configForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("left").build()).add(newRegionDescriptor().name("right").build()).build()).key(DescriptorKey.from("module:mylayout")).build();" is 321.,24
xp,com.enonic.wem.api.security.auth,AuthenticationInfoTest,testWithoutPrincipals,Long Statement,The length of the statement "final User user=User.create().login("userlogin").displayName("my user").key(PrincipalKey.ofUser(new UserStoreKey("myuserstore")`"userid")).email("user@email").modifiedTime(Instant.now(clock)).build();" is 200.,23
xp,com.enonic.wem.api.security.auth,AuthenticationInfoTest,testWithPrincipals,Long Statement,The length of the statement "final User user=User.create().login("userlogin").displayName("my user").key(PrincipalKey.ofUser(new UserStoreKey("myuserstore")`"userid")).email("user@email").modifiedTime(Instant.now(clock)).build();" is 200.,44
xp,com.enonic.wem.api.security.auth,AuthenticationInfoTest,testWithPrincipals,Long Statement,The length of the statement "final AuthenticationInfo info=AuthenticationInfo.create().user(user).principals(group1).principals(PrincipalKeys.from(group2`role1)).build();" is 141.,44
xp,com.enonic.wem.api.security.auth,AuthenticationInfoTest,testWithPrincipals,Magic Number,The method contains a magic number: 4,44
xp,com.enonic.wem.api.security.auth,AuthenticationInfo,hashCode,Magic Number,The method contains a magic number: 31,154
xp,com.enonic.wem.api.security.auth,AuthenticationInfo,hashCode,Magic Number,The method contains a magic number: 31,154
xp,com.enonic.wem.api.security,PrincipalRelationshipTest,testEquals,Long Statement,The length of the statement "PrincipalRelationship rel=PrincipalRelationship.from(PrincipalKey.ofGroup(UserStoreKey.system()`"group")).to(PrincipalKey.ofUser(UserStoreKey.system()`"user"));" is 160.,106
xp,com.enonic.wem.api.security,PrincipalRelationshipTest,testEquals,Long Statement,The length of the statement "PrincipalRelationship rel2=PrincipalRelationship.from(PrincipalKey.ofGroup(UserStoreKey.system()`"group")).to(PrincipalKey.ofUser(UserStoreKey.system()`"user"));" is 161.,106
xp,com.enonic.wem.api.security,PrincipalTest,testCreateUser,Long Statement,The length of the statement "final User user=User.create().login("userlogin").displayName("my user").key(PrincipalKey.ofUser(new UserStoreKey("myuserstore")`"userid")).email("user@email").modifiedTime(Instant.now(clock)).build();" is 200.,17
xp,com.enonic.wem.api.security,PrincipalTest,testCreateGroup,Long Statement,The length of the statement "final Group group=Group.create().displayName("my group").key(PrincipalKey.ofGroup(new UserStoreKey("myuserstore")`"groupid")).modifiedTime(Instant.now(clock)).build();" is 167.,41
xp,com.enonic.wem.api.security,PrincipalTest,testCreateRole,Long Statement,The length of the statement "final Role role=Role.create().displayName("my role").key(PrincipalKey.ofRole("administrators")).modifiedTime(Instant.now(clock)).build();" is 137.,64
xp,com.enonic.wem.api.security,CreateUserStoreParams,CreateUserStoreParams,Long Statement,The length of the statement "this.userStorePermissions=builder.userStorePermissions == null ? UserStoreAccessControlList.empty() : builder.userStorePermissions;" is 131.,16
xp,com.enonic.wem.api.security,PrincipalKey,from,Magic Number,The method contains a magic number: 2,132
xp,com.enonic.wem.api.security,PrincipalKey,from,Magic Number,The method contains a magic number: 3,132
xp,com.enonic.wem.api.security,PrincipalKey,from,Magic Number,The method contains a magic number: 4,132
xp,com.enonic.wem.api.security,PrincipalKey,from,Magic Number,The method contains a magic number: 5,132
xp,com.enonic.wem.api.security,PrincipalKey,from,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@550201c3,167
xp,com.enonic.wem.api.security,PrincipalRelationship,PrincipalRelationship,Long Statement,The length of the statement "checkArgument(!builder.from.equals(builder.to)`"Principal relationship 'from' and 'to' cannot refer to the same principal");" is 124.,14
xp,com.enonic.wem.api.security,PrincipalRelationship,PrincipalRelationship,Long Statement,The length of the statement "checkArgument(!(builder.from.isRole() && builder.to.isRole())`"Principal relationship from Role to Role is not allowed");" is 121.,14
xp,com.enonic.wem.api.security,PrincipalRelationship,PrincipalRelationship,Long Statement,The length of the statement "checkArgument(!(builder.from.isGroup() && builder.to.isRole())`"Principal relationship from Group to Role is not allowed");" is 123.,14
xp,com.enonic.wem.api.security,Principals,getUsers,Long Statement,The length of the statement "return map.values().stream().filter(principal -> principal.getKey().isUser()).map(principal -> (User)principal).collect(toList());" is 130.,32
xp,com.enonic.wem.api.security,Principals,getGroups,Long Statement,The length of the statement "return map.values().stream().filter(principal -> principal.getKey().isGroup()).map(principal -> (Group)principal).collect(toList());" is 132.,40
xp,com.enonic.wem.api.security,Principals,getRoles,Long Statement,The length of the statement "return map.values().stream().filter(principal -> principal.getKey().isRole()).map(principal -> (Role)principal).collect(toList());" is 130.,48
xp,com.enonic.wem.api.security,UserStoreKey,UserStoreKey,Long Statement,The length of the statement "Preconditions.checkArgument(!RESERVED_USER_STORE_ID.equals(id.toLowerCase())`"UserStoreKey id is reserved and cannot be used: %s"`id);" is 134.,15
xp,com.enonic.wem.api.security.acl,AccessControlListTest,testCopy,Long Statement,The length of the statement "final AccessControlEntry entry1=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.READ).build();" is 129.,13
xp,com.enonic.wem.api.security.acl,AccessControlListTest,testCopy,Long Statement,The length of the statement "final AccessControlEntry entry2=AccessControlEntry.create().principal(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).allow(Permission.MODIFY).build();" is 155.,13
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,testAccessControlEntry,Long Statement,The length of the statement "final AccessControlEntry ace=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.CREATE).allow(Permission.DELETE).allow(Permission.READ_PERMISSIONS).deny(Permission.MODIFY).deny(Permission.WRITE_PERMISSIONS).build();" is 247.,14
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,testEquals,Long Statement,The length of the statement "final AccessControlEntry ace=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.CREATE).allow(Permission.DELETE).allow(Permission.READ_PERMISSIONS).deny(Permission.MODIFY).deny(Permission.WRITE_PERMISSIONS).build();" is 247.,47
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,testEquals,Long Statement,The length of the statement "final AccessControlEntry ace2=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).deny(Permission.WRITE_PERMISSIONS).allow(Permission.READ_PERMISSIONS).deny(Permission.MODIFY).allow(Permission.DELETE).allow(Permission.CREATE).build();" is 248.,47
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,testCopy,Long Statement,The length of the statement "final AccessControlEntry ace=AccessControlEntry.create().principal(PrincipalKey.ofAnonymous()).allow(Permission.CREATE).allow(Permission.DELETE).allow(Permission.READ_PERMISSIONS).deny(Permission.MODIFY).deny(Permission.WRITE_PERMISSIONS).build();" is 247.,72
xp,com.enonic.wem.api.security.acl,AccessControlEntryTest,testCopy,Long Statement,The length of the statement "final AccessControlEntry newAce=AccessControlEntry.create(ace).principal(PrincipalKey.ofAnonymous()).remove(Permission.WRITE_PERMISSIONS).remove(Permission.READ_PERMISSIONS).deny(Permission.DELETE).deny(Permission.CREATE).build();" is 230.,72
xp,com.enonic.wem.api.security.acl,UserStoreAccessControlList,getAllPrincipals,Long Statement,The length of the statement "final Set<PrincipalKey> principals=this.entries.values().stream().map(UserStoreAccessControlEntry::getPrincipal).collect(toSet());" is 130.,27
xp,com.enonic.wem.api.security.acl,AccessControlList,getAllPrincipals,Long Statement,The length of the statement "final Set<PrincipalKey> principals=this.entries.values().stream().map(AccessControlEntry::getPrincipal).collect(toSet());" is 121.,38
xp,com.enonic.wem.api.security.acl,AccessControlList,getPrincipalsWithPermission,Long Statement,The length of the statement "final Set<PrincipalKey> principals=this.entries.values().stream().filter((entry) -> entry.isAllowed(permission)).map(AccessControlEntry::getPrincipal).collect(toSet());" is 168.,46
xp,com.enonic.wem.api.convert,IntegerConverterTest,IntegerConverterTest,Magic Number,The method contains a magic number: 11,6
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11,34
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11,34
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11,34
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11L,34
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11.0f,34
xp,com.enonic.wem.api.convert,NumberConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11.0d,34
xp,com.enonic.wem.api.convert,FloatConverterTest,FloatConverterTest,Magic Number,The method contains a magic number: 11.0f,6
xp,com.enonic.wem.api.convert,ByteConverterTest,ByteConverterTest,Magic Number,The method contains a magic number: 11,6
xp,com.enonic.wem.api.convert,StringConverterTest,testToString,Magic Number,The method contains a magic number: 11,17
xp,com.enonic.wem.api.convert,DoubleConverterTest,DoubleConverterTest,Magic Number,The method contains a magic number: 11.0d,6
xp,com.enonic.wem.api.convert,LongConverterTest,LongConverterTest,Magic Number,The method contains a magic number: 11L,6
xp,com.enonic.wem.api.convert,ShortConverterTest,ShortConverterTest,Magic Number,The method contains a magic number: 11,6
xp,com.enonic.wem.api.convert,BooleanConverterTest,testFromNumber,Magic Number,The method contains a magic number: 11,28
xp,com.enonic.wem.api.convert,BooleanConverterTest,testFromNumber,Magic Number,The method contains a magic number: 2L,28
xp,com.enonic.wem.api.convert,Converters,resolveWrapperIfNeeded,Complex Method,Cyclomatic complexity of the method is 9,84
xp,com.enonic.wem.api.relationship,RelationshipKeysTest,equals,Long Statement,The length of the statement "return new Object[]{RelationshipKeys.from(parent_111_222_myOtherInput)`RelationshipKeys.from(parent_111_222_myInput)`RelationshipKeys.from(parent_111_222_myInput`parent_555_222_myInput)`RelationshipKeys.from(parent_111_222_myInput`parent_111_222_myOtherInput`parent_555_222_myInput)};" is 284.,32
xp,com.enonic.wem.api.relationship,RelationshipKeysTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "return new Object[]{RelationshipKeys.from(parent_111_222_myOtherInput)`RelationshipKeys.from(parent_111_222_myInput)`RelationshipKeys.from(parent_111_222_myInput`parent_555_222_myInput)`RelationshipKeys.from(parent_111_222_myInput`parent_111_222_myOtherInput`parent_555_222_myInput)};" is 284.,43
xp,com.enonic.wem.api.relationship,CreateRelationshipParamsTest,equals,Long Statement,The length of the statement "return new Object[]{createRelationship(RelationshipTypeName.PARENT`ContentId.from("1")`ContentId.from("2")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("3")`ContentId.from("2")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("1")`ContentId.from("3")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("1")`ContentId.from("2")`"otherValue")};" is 416.,12
xp,com.enonic.wem.api.relationship,CreateRelationshipParamsTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "return new Object[]{createRelationship(RelationshipTypeName.PARENT`ContentId.from("1")`ContentId.from("2")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("3")`ContentId.from("2")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("1")`ContentId.from("3")`"val1")`createRelationship(RelationshipTypeName.REFERENCE`ContentId.from("1")`ContentId.from("2")`"otherValue")};" is 416.,23
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,equals,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,13
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,equals,Long Statement,The length of the statement "return new Object[]{RelationshipKey.newRelationshipKey().type(RelationshipTypeName.REFERENCE).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("333")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("444")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myOtherInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).build()};" is 936.,13
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,equals,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,13
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,equals,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,13
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,getObjectX,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,18
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "return new Object[]{RelationshipKey.newRelationshipKey().type(RelationshipTypeName.REFERENCE).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("333")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("444")).managingData(PropertyPath.from("myInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myOtherInput")).build()`RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).build()};" is 936.,29
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,getObjectThatEqualsXButNotTheSame,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,59
xp,com.enonic.wem.api.relationship,RelationshipKeyTest,getObjectThatEqualsXButNotTheSame2,Long Statement,The length of the statement "return RelationshipKey.newRelationshipKey().type(RelationshipTypeName.PARENT).fromContent(ContentId.from("111")).toContent(ContentId.from("222")).managingData(PropertyPath.from("myInput")).build();" is 197.,70
xp,com.enonic.wem.api.relationship,UpdateRelationshipParams,validate,Long Statement,The length of the statement "Preconditions.checkArgument(relationshipKey.getManagingData() != null`"Managed Relationship's cannot be updated directly");" is 123.,34
xp,com.enonic.wem.api.relationship,CreateRelationshipParams,equals,Long Statement,The length of the statement "return Objects.equals(fromContent`that.fromContent) && Objects.equals(toContent`that.toContent) && Objects.equals(type`that.type)&& Objects.equals(properties`that.properties);" is 175.,84
xp,com.enonic.wem.api.relationship,RelationshipKey,equals,Long Statement,The length of the statement "return Objects.equals(type`that.type) && Objects.equals(fromContent`that.fromContent) && Objects.equals(toContent`that.toContent)&& Objects.equals(managingData`that.managingData);" is 179.,60
xp,com.enonic.wem.api.relationship,RelationshipKey,toString,Long Statement,The length of the statement "return com.google.common.base.MoreObjects.toStringHelper(this).add("fromContent"`fromContent).add("toContent"`toContent).add("type"`type).add("managingData"`managingData).toString();" is 182.,80
xp,com.enonic.wem.api.relationship.editor,RemoveRelationshipPropertiesEditorTest,edit,Long Statement,The length of the statement "Relationship relationship=Relationship.newRelationship().property("prop1"`"v1").property("prop2"`"v2").property("prop3"`"v3").build();" is 134.,16
xp,com.enonic.wem.api.relationship.editor,RemoveRelationshipPropertiesEditorTest,edit,Magic Number,The method contains a magic number: 2,16
xp,com.enonic.wem.api.relationship.editor,AddRelationshipPropertiesEditorTest,edit,Long Statement,The length of the statement "Relationship relationship=Relationship.newRelationship().property("prop1"`"v1").property("prop2"`"v2").property("prop3"`"v3").build();" is 134.,15
xp,com.enonic.wem.api.relationship.editor,AddRelationshipPropertiesEditorTest,edit,Magic Number,The method contains a magic number: 5,15
xp,com.enonic.wem.api.util,GeoPointTest,testFrom_valid,Magic Number,The method contains a magic number: 1.1,9
xp,com.enonic.wem.api.util,GeoPointTest,testFrom_valid,Magic Number,The method contains a magic number: 2.2,9
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 1.1,19
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 2.2,19
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 1.1,19
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 2.2,19
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 2.2,19
xp,com.enonic.wem.api.util,GeoPointTest,testEquals,Magic Number,The method contains a magic number: 1.1,19
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 1.1,32
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 2.2,32
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 1.1,32
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 2.2,32
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 2.2,32
xp,com.enonic.wem.api.util,GeoPointTest,testHashCode,Magic Number,The method contains a magic number: 1.1,32
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 2,7
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 2,7
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 4,7
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 0x0f,7
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 2,7
xp,com.enonic.wem.api.util,HexEncoder,toHex,Magic Number,The method contains a magic number: 0x0f,7
xp,com.enonic.wem.api.util,HexEncoder,fromHex,Magic Number,The method contains a magic number: 2,19
xp,com.enonic.wem.api.util,HexEncoder,fromHex,Magic Number,The method contains a magic number: 2,19
xp,com.enonic.wem.api.util,HexEncoder,fromHex,Magic Number,The method contains a magic number: 2,19
xp,com.enonic.wem.api.util,HexEncoder,fromHex,Magic Number,The method contains a magic number: 2,19
xp,com.enonic.wem.api.util,HexEncoder,fromHex,Magic Number,The method contains a magic number: 16,19
xp,com.enonic.wem.api.util,GeoPoint,GeoPoint,Long Statement,The length of the statement "throw new IllegalArgumentException(String.format("Longitude [%s] is not within range %s"`this.longitude`LONGITUDE_RANGE));" is 122.,17
xp,com.enonic.wem.api.util,GeoPoint,from,Magic Number,The method contains a magic number: 2,62
xp,com.enonic.wem.api,NameTest,controlCharacters,Empty catch clause,The method has an empty catch block.,87
xp,com.enonic.wem.api,NameTest,controlCharacters,Long Statement,The length of the statement "char[] control={'\u0000'`'\u0001'`'\u0002'`'\u0003'`'\u0004'`'\u0005'`'\u0006'`'\u0007'`'\u0008'`'\u0009'`'\u000b'`'\u000c'`'\u000e'`'\u000f'`'\u0010'`'\u0011'`'\u0012'`'\u0012'`'\u0013'`'\u0014'`'\u0015'`'\u0016'`'\u0017'`'\u0018'`'\u0019'`'\u001A'`'\u001B'`'\u001C'`'\u001D'`'\u001E'`'\u001F'`'\u007F'`'\u0080'`'\u0081'`'\u0082'`'\u0083'`'\u0084'`'\u0085'`'\u0086'`'\u0087'`'\u0088'`'\u0089'`'\u008a'`'\u008b'`'\u008c'`'\u008d'`'\u008e'`'\u008f'`'\u0090'`'\u0091'`'\u0092'`'\u0093'`'\u0094'`'\u0095'`'\u0096'`'\u0097'`'\u0098'`'\u0099'`'\u009A'`'\u009B'`'\u009C'`'\u009D'`'\u009E'`'\u009F'};" is 593.,87
xp,com.enonic.wem.api,NamePrettyfier,ensureNiceBeginningAndEnding,Magic Number,The method contains a magic number: 2,88
xp,com.enonic.wem.api,NamePrettyfier,transcribe,Long Statement,The length of the statement "final String diacriticsCleaned=NameCharacterHelper.DIACRITICS.matcher(normalized).replaceAll(NameCharacterHelper.DEFAULT_REPLACE);" is 130.,203
xp,com.enonic.wem.api,NamePrettyfier,transcribe,Long Statement,The length of the statement "final String nonAsciiCleaned=diacriticsCleaned.replaceAll(NameCharacterHelper.NOT_ASCII`NameCharacterHelper.DEFAULT_REPLACE);" is 125.,203
xp,com.enonic.wem.api,BasePath,removeFromBeginning,Long Statement,The length of the statement "Preconditions.checkState(this.elementCount() >= path.elementCount()`"No point in trying to remove [" + path.toString() + "] from ["+ this.toString()+ "]");" is 155.,121
xp,com.enonic.wem.api,BasePath,doToString,Magic Number,The method contains a magic number: 25,151
xp,com.enonic.wem.api,BasePath,equals,Long Statement,The length of the statement "return Objects.equals(absolute`path.absolute) && Objects.equals(elementDivider`path.elementDivider) && Objects.equals(trailingDivider`path.trailingDivider)&& Objects.equals(elements`path.elements);" is 197.,176
xp,com.enonic.wem.api,BasePath,elements,Long Statement,The length of the statement "final boolean hasTrailingDivider=!(elements.length() == 1 && absolute) && elements.charAt(elements.length() - 1) == elementDivider;" is 131.,304
xp,com.enonic.wem.api,Builder,elements,Long Statement,The length of the statement "final boolean hasTrailingDivider=!(elements.length() == 1 && absolute) && elements.charAt(elements.length() - 1) == elementDivider;" is 131.,304
xp,com.enonic.wem.api,Name,doValidateName,Long Statement,The length of the statement "Preconditions.checkArgument(NameCharacterHelper.hasNoExplicitIllegal(name)`"Invalid name: '" + name + "'. Cannot contain "+ Arrays.toString(NameCharacterHelper.EXIPLICITLY_ILLEGAL_CHARACTERS));" is 193.,19
xp,com.enonic.wem.api,Name,checkValidName,Long Statement,The length of the statement "throw new IllegalArgumentException("Invalid character in name : " + c + " ("+ NameCharacterHelper.getUnicodeString(c)+ ")");" is 124.,28
xp,com.enonic.wem.api,NameCharacterHelper,hasNoExplicitIllegal,Long Identifier,The length of the field EXIPLICITLY_ILLEGAL_CHARACTERS is 30.,262
xp,com.enonic.wem.api,NameCharacterHelper,getUnicodeString,Magic Number,The method contains a magic number: 0x10000,267
xp,com.enonic.wem.api,Icon,equals,Long Statement,The length of the statement "return Objects.equal(this.mimeType`that.mimeType) && Objects.equal(this.modifiedTime`that.modifiedTime) && Arrays.equals(this.iconData`that.iconData);" is 150.,58
xp,com.enonic.wem.api,Icon,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("mimeType"`mimeType).add("iconData"`iconData).add("size"`getSize()).add("modifiedTime"`modifiedTime).toString();" is 156.,82
xp,com.enonic.wem.api,BaseVersion,BaseVersion,Magic Number,The method contains a magic number: 2,22
xp,com.enonic.wem.api,BaseVersion,BaseVersion,Magic Number,The method contains a magic number: 3,22
xp,com.enonic.wem.api,BaseVersion,BaseVersion,Magic Number,The method contains a magic number: 5,22
xp,com.enonic.wem.api.support,AbstractImmutableEntityListTest,get,Magic Number,The method contains a magic number: 2,25
xp,com.enonic.wem.api.support.tree,TreeTest,deepSize,Magic Number,The method contains a magic number: 3,10
xp,com.enonic.wem.api.module,ModuleUpdatedEvent,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("eventType"`this.eventType).add("moduleKey"`this.moduleKey).omitNullValues().toString();" is 132.,30
xp,com.enonic.wem.api.content,ContentTest,given_array_when_setting_data_of_another_type_to_array_then_exception_is_thrown,Magic Number,The method contains a magic number: 2000,41
xp,com.enonic.wem.api.content,ContentTest,given_a_controller_and_a_pageTemplate_when_build_then_IllegalArgumentException_is_thrown,Long Statement,The length of the statement "newContent().path(MY_CONTENT_PATH).page(Page.newPage().controller(DescriptorKey.from("abc:abc")).template(PageTemplateKey.from("123")).config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).regions(PageRegions.newPageRegions().build()).build()).build();" is 272.,61
xp,com.enonic.wem.api.content,ContentIdsTest,fromStringArray,Magic Number,The method contains a magic number: 3,11
xp,com.enonic.wem.api.content,ContentPathTest,equals,Long Statement,The length of the statement "return new Object[]{ContentPath.from("myPath/myContent")`ContentPath.from("myContent")`ContentPath.from("/myPath/myContent2")};" is 127.,13
xp,com.enonic.wem.api.content,ContentPathTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "return new Object[]{ContentPath.from("myPath/myContent")`ContentPath.from("myContent")`ContentPath.from("/myPath/myContent2")};" is 127.,24
xp,com.enonic.wem.api.content,ContentPathTest,getParentPath,Long Statement,The length of the statement "assertEquals(newPath().elements("first"`"second").build()`newPath().elements("first"`"second"`"third").build().getParentPath());" is 128.,55
xp,com.enonic.wem.api.content,GetActiveContentVersionsResultTest,same_version,Long Statement,The length of the statement "final GetActiveContentVersionsResult result=GetActiveContentVersionsResult.create().add(ActiveContentVersionEntry.from(draft`version)).add(ActiveContentVersionEntry.from(master`version)).build();" is 195.,15
xp,com.enonic.wem.api.content,GetActiveContentVersionsResultTest,same_version,Magic Number,The method contains a magic number: 2,15
xp,com.enonic.wem.api.content,GetActiveContentVersionsResultTest,skip_null,Long Statement,The length of the statement "final GetActiveContentVersionsResult result=GetActiveContentVersionsResult.create().add(ActiveContentVersionEntry.from(draft`version)).add(ActiveContentVersionEntry.from(master`null)).build();" is 192.,37
xp,com.enonic.wem.api.content,GetActiveContentVersionsResultTest,test_ordering,Long Statement,The length of the statement "final GetActiveContentVersionsResult result=GetActiveContentVersionsResult.create().add(ActiveContentVersionEntry.from(master`oldVersion)).add(ActiveContentVersionEntry.from(draft`newVersion)).add(ActiveContentVersionEntry.from(archive`oldestVersion)).build();" is 260.,59
xp,com.enonic.wem.api.content,ContentNotFoundException,ContentNotFoundException,Long Statement,The length of the statement "super(MessageFormat.format("Contents with paths [{0}] were not found in branch [{1}]"`Joiner.on("` ").join(contentPaths)`branch));" is 130.,18
