Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.api.content,ContentNotFoundException,ContentNotFoundException,Long Statement,The length of the statement "super(MessageFormat.format("Contents with ids [{0}] were not found in branch [{1}]"`Joiner.on("` ").join(contentIds)`branch));" is 126.,29
xp,com.enonic.wem.api.content,UpdateContentParams,validate,Long Statement,The length of the statement "Preconditions.checkArgument(editor != null || createAttachments != null`"editor and createAttachments cannot be both null");" is 124.,50
xp,com.enonic.wem.api.content,ContentName,Unnamed,Long Statement,The length of the statement "Preconditions.checkArgument(name.startsWith(UNNAMED_PREFIX)`"An UnnamedContent must start with [" + UNNAMED_PREFIX + ": ]"+ name);" is 130.,28
xp,com.enonic.wem.api.content,Unnamed,Unnamed,Long Statement,The length of the statement "Preconditions.checkArgument(name.startsWith(UNNAMED_PREFIX)`"An UnnamedContent must start with [" + UNNAMED_PREFIX + ": ]"+ name);" is 130.,28
xp,com.enonic.wem.api.content,ContentAccessException,ContentAccessException,Long Statement,The length of the statement "this(nodeAccessException`nodeAccessException.getUser()`translateNodePathToContentPath(nodeAccessException.getNodePath())`nodeAccessException.getPermission());" is 158.,24
xp,com.enonic.wem.api.content,ContentAccessException,ContentAccessException,Long Statement,The length of the statement "super(MessageFormat.format("Access denied to [{0}] for [{1}] by user [{2}] {3}"`contentPath`permission`user == null ? "unknown" : user.getKey()`user != null && user.getDisplayName() != null ? "''" + user.getDisplayName() + "''" : "")`cause);" is 241.,35
xp,com.enonic.wem.api.content,EditableContent,build,Long Statement,The length of the statement "return Content.newContent(this.source).displayName(displayName).data(data).metadata(metadata).page(page).valid(validated).thumbnail(thumbnail).inheritPermissions(inheritPermissions).permissions(permissions).owner(owner).language(language).creator(creator).createdTime(createdTime).build();" is 289.,62
xp,com.enonic.wem.api.content,MoveContentParams,hashCode,Magic Number,The method contains a magic number: 31,74
xp,com.enonic.wem.api.content,ContentVersion,hashCode,Magic Number,The method contains a magic number: 31,109
xp,com.enonic.wem.api.content,ContentVersion,hashCode,Magic Number,The method contains a magic number: 31,109
xp,com.enonic.wem.api.content,ContentVersion,hashCode,Magic Number,The method contains a magic number: 31,109
xp,com.enonic.wem.api.content,Content,Content,Long Statement,The length of the statement "Preconditions.checkArgument(!(builder.page.getController() != null && builder.page.getTemplate() != null)`"A Page cannot have both have a controller and a template set");" is 170.,75
xp,com.enonic.wem.api.content,Content,equals,Long Statement,The length of the statement "return Objects.equals(id`other.id) && Objects.equals(name`other.name) && Objects.equals(parentPath`other.parentPath)&& Objects.equals(displayName`other.displayName)&& Objects.equals(type`other.type)&& Objects.equals(valid`other.valid)&& Objects.equals(modifier`other.modifier)&& Objects.equals(creator`other.creator)&& Objects.equals(owner`other.owner)&& Objects.equals(createdTime`other.createdTime)&& Objects.equals(modifiedTime`other.modifiedTime)&& Objects.equals(hasChildren`other.hasChildren)&& Objects.equals(inheritPermissions`other.inheritPermissions)&& Objects.equals(childOrder`other.childOrder)&& Objects.equals(thumbnail`other.thumbnail)&& Objects.equals(permissions`other.permissions)&& Objects.equals(attachments`other.attachments)&& Objects.equals(data`other.data)&& Objects.equals(metadata`other.metadata)&& Objects.equals(page`other.page)&& Objects.equals(language`other.language)&& Objects.equals(contentState`other.contentState);" is 949.,290
xp,com.enonic.wem.api.content,Content,hashCode,Long Statement,The length of the statement "return Objects.hash(id`name`parentPath`displayName`type`valid`modifier`creator`owner`createdTime`modifiedTime`hasChildren`inheritPermissions`childOrder`thumbnail`permissions`attachments`data`metadata`page`language`contentState);" is 228.,328
xp,com.enonic.wem.api.content,Content,attachments,Long Statement,The length of the statement "thumbnail(Thumbnail.from(thumbnailAttachment.getBinaryReference()`thumbnailAttachment.getMimeType()`thumbnailAttachment.getSize()));" is 132.,525
xp,com.enonic.wem.api.content,Builder,attachments,Long Statement,The length of the statement "thumbnail(Thumbnail.from(thumbnailAttachment.getBinaryReference()`thumbnailAttachment.getMimeType()`thumbnailAttachment.getSize()));" is 132.,525
xp,com.enonic.wem.api.content,ContentPath,validatePathElement,Long Statement,The length of the statement "Preconditions.checkArgument(!pathElement.contains(ELEMENT_DIVIDER)`"A path element cannot contain an element divider '%s': [%s]"`ELEMENT_DIVIDER`pathElement);" is 158.,255
xp,com.enonic.wem.api.content,Builder,validatePathElement,Long Statement,The length of the statement "Preconditions.checkArgument(!pathElement.contains(ELEMENT_DIVIDER)`"A path element cannot contain an element divider '%s': [%s]"`ELEMENT_DIVIDER`pathElement);" is 158.,255
xp,com.enonic.wem.api.content,ApplyContentPermissionsParams,equals,Long Statement,The length of the statement "return Objects.equal(this.contentId`that.contentId) && Objects.equal(this.overwriteChildPermissions`that.overwriteChildPermissions);" is 132.,44
xp,com.enonic.wem.api.content,FindContentByParentParams,FindContentByParentParams,Long Statement,The length of the statement "Preconditions.checkArgument(builder.parentPath == null || builder.parentId == null`"expected either parentPath or parentId` but not both");" is 139.,23
xp,com.enonic.wem.api.content,FindContentByParentParams,equals,Long Statement,The length of the statement "return Objects.equals(this.parentPath`that.parentPath) && Objects.equals(this.parentId`that.parentId) && Objects.equals(this.size`that.size)&& Objects.equals(this.from`that.from)&& Objects.equals(this.childOrder`that.childOrder);" is 229.,63
xp,com.enonic.wem.api.content.site,SiteTest,moduleConfigs,Long Statement,The length of the statement "ModuleConfig moduleConfig=ModuleConfig.newModuleConfig().module(ModuleKey.from("mymodule")).config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).build();" is 174.,26
xp,com.enonic.wem.api.content.site,SiteTest,moduleConfigs,Long Statement,The length of the statement "Site site=Site.newSite().moduleConfigs(ModuleConfigs.from(moduleConfig)).name("my-content").parentPath(ContentPath.ROOT).build();" is 129.,26
xp,com.enonic.wem.api.content.site,ContentTypeFilterTest,testContentFilterDeny,Long Statement,The length of the statement "final ContentTypeFilter filter=ContentTypeFilter.newContentFilter().defaultDeny().allowContentType(ContentTypeName.from("mymodule:com.enonic.tweet")).allowContentType("mymodule:system.folder").allowContentTypes(ContentTypeNames.from("mymodule:com.enonic.article"`"mymodule:com.enonic.employee")).build();" is 304.,17
xp,com.enonic.wem.api.content.site,ContentTypeFilterTest,testContentFilterAllow,Long Statement,The length of the statement "final ContentTypeFilter filter=ContentTypeFilter.newContentFilter().defaultAllow().denyContentType(ContentTypeName.from("mymodule:com.enonic.tweet")).denyContentType("mymodule:system.folder").denyContentTypes(ContentTypeNames.from("mymodule:com.enonic.article"`"mymodule:com.enonic.employee")).build();" is 302.,36
xp,com.enonic.wem.api.content.site,ContentTypeFilterTest,testContentFilterIteration,Long Statement,The length of the statement "final ContentTypeFilter filter=ContentTypeFilter.newContentFilter().defaultAllow().denyContentType(ContentTypeName.from("mymodule:com.enonic.tweet")).denyContentType("mymodule:system.folder").denyContentTypes(ContentTypeNames.from("mymodule:com.enonic.article"`"mymodule:com.enonic.employee")).build();" is 302.,55
xp,com.enonic.wem.api.content.site,Site,addModuleConfig,Long Identifier,The length of the field MODULE_CONFIGS_DATA_SERIALIZER is 30.,86
xp,com.enonic.wem.api.content.site,Site,moduleConfigs,Long Identifier,The length of the field MODULE_CONFIGS_DATA_SERIALIZER is 30.,97
xp,com.enonic.wem.api.content.site,Builder,addModuleConfig,Long Identifier,The length of the field MODULE_CONFIGS_DATA_SERIALIZER is 30.,86
xp,com.enonic.wem.api.content.site,Builder,moduleConfigs,Long Identifier,The length of the field MODULE_CONFIGS_DATA_SERIALIZER is 30.,97
xp,com.enonic.wem.api.content.site,ModuleConfigDataSerializer,fromData,Long Statement,The length of the statement "return ModuleConfig.newModuleConfig().module(ModuleKey.from(moduleConfigAsSet.getString("moduleKey"))).config(moduleConfigAsSet.getSet("config").toTree()).build();" is 163.,16
xp,com.enonic.wem.api.content.page.region,ComponentsTest,page,Long Statement,The length of the statement "Page page=newPage().template(PageTemplateKey.from("pageTemplateName")).config(pageConfig).regions(PageRegions.newPageRegions().build()).build();" is 144.,19
xp,com.enonic.wem.api.content.page.region,ComponentsTest,page,Magic Number,The method contains a magic number: 200L,19
xp,com.enonic.wem.api.content.page.region,ComponentsTest,part,Long Statement,The length of the statement "PartComponent partComponent=newPartComponent().name("my-part").descriptor(DescriptorKey.from("mainmodule:partTemplateName")).config(partConfig).build();" is 152.,34
xp,com.enonic.wem.api.content.page.region,ComponentsTest,part,Magic Number,The method contains a magic number: 150L,34
xp,com.enonic.wem.api.content.page.region,ComponentsTest,layout,Long Statement,The length of the statement "LayoutComponent layoutComponent=newLayoutComponent().name("my-template").descriptor(DescriptorKey.from("mainmodule:layoutTemplateName")).config(layoutConfig).build();" is 166.,51
xp,com.enonic.wem.api.content.page.region,ComponentsTest,layout,Magic Number,The method contains a magic number: 2L,51
xp,com.enonic.wem.api.content.page.region,AbstractRegions,getComponent,Long Statement,The length of the statement "throw new IllegalArgumentException("Expected component to be a LayoutComponent: " + component.getClass().getSimpleName());" is 122.,38
xp,com.enonic.wem.api.content.page.region,ComponentPath,from,Magic Number,The method contains a magic number: 2,41
xp,com.enonic.wem.api.content.page.region,ComponentPath,from,Magic Number,The method contains a magic number: 2,41
xp,com.enonic.wem.api.content.page.region,Region,Region,Long Identifier,The length of the identifier layoutComponentWithinLayoutComponent is 36.,17
xp,com.enonic.wem.api.content.page.region,Region,setParent,Long Identifier,The length of the identifier layoutComponentWithinLayoutComponent is 36.,55
xp,com.enonic.wem.api.content.page,DescriptorsTest,pageDescriptor,Long Statement,The length of the statement "PageDescriptor pageDescriptor=PageDescriptor.newPageDescriptor().displayName("Landing page").config(pageForm).regions(newRegionDescriptors().build()).key(DescriptorKey.from("module:landing-page")).build();" is 205.,17
xp,com.enonic.wem.api.content.page,DescriptorsTest,partDescriptor,Long Statement,The length of the statement "PartDescriptor partDescriptor=PartDescriptor.newPartDescriptor().name("news-part").displayName("News part").config(partForm).key(DescriptorKey.from("module:new-part")).build();" is 176.,36
xp,com.enonic.wem.api.content.page,DescriptorsTest,layoutDescriptor,Long Statement,The length of the statement "LayoutDescriptor layoutDescriptor=LayoutDescriptor.newLayoutDescriptor().name("fancy-layout").displayName("Fancy layout").config(layoutForm).regions(newRegionDescriptors().build()).key(DescriptorKey.from("module:fancy-layout")).build();" is 236.,53
xp,com.enonic.wem.api.content.page,PageTemplateTest,pageTemplate,Long Statement,The length of the statement "final PageTemplate.Builder builder=PageTemplate.newPageTemplate().key(PageTemplateKey.from("abcdefg")).canRender(ContentTypeNames.from("mainmodule:article"`"mainmodule:banner")).controller(DescriptorKey.from(ModuleKey.from("mainmodule")`"landing-page")).config(pageTemplateConfig).regions(PageRegions.newPageRegions().build());" is 327.,15
xp,com.enonic.wem.api.content.page,PageTemplateTest,pageTemplate,Magic Number,The method contains a magic number: 10000L,15
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Region region1=Region.newRegion().name("main").add(PartComponent.newPartComponent().name("MyPart").descriptor("descriptor-x").config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).build()).add(PartComponent.newPartComponent().name("MyOtherPart").descriptor("descriptor-y").config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).build()).build();" is 384.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Region region2=Region.newRegion().name("apart").add(PartComponent.newPartComponent().name("MyPart").descriptor("descriptor-x").config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).build()).add(PartComponent.newPartComponent().name("MyOtherPart").descriptor("descriptor-y").config(new PropertyTree(new PropertyTree.PredictivePropertyIdProvider())).build()).build();" is 385.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Page notX1=Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region2).build()).build();" is 154.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Page notX2=Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).add(region2).build()).build();" is 167.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Page notX3=Page.newPage().config(config2).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 154.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "Page notX4=Page.newPage().config(config1).template(PageTemplateKey.from("template-y")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 154.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,12
xp,com.enonic.wem.api.content.page,PageTest,equals,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,12
xp,com.enonic.wem.api.content.page,PageTest,getObjectX,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,51
xp,com.enonic.wem.api.content.page,PageTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "Page notX1=Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region2).build()).build();" is 154.,61
xp,com.enonic.wem.api.content.page,PageTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "Page notX2=Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).add(region2).build()).build();" is 167.,61
xp,com.enonic.wem.api.content.page,PageTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "Page notX3=Page.newPage().config(config2).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 154.,61
xp,com.enonic.wem.api.content.page,PageTest,getObjectsThatNotEqualsX,Long Statement,The length of the statement "Page notX4=Page.newPage().config(config1).template(PageTemplateKey.from("template-y")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 154.,61
xp,com.enonic.wem.api.content.page,PageTest,getObjectThatEqualsXButNotTheSame,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,91
xp,com.enonic.wem.api.content.page,PageTest,getObjectThatEqualsXButNotTheSame2,Long Statement,The length of the statement "return Page.newPage().config(config1).template(PageTemplateKey.from("template-x")).regions(PageRegions.newPageRegions().add(region1).build()).build();" is 150.,101
xp,com.enonic.wem.api.content.page,PageRegionsTest,iterator,Long Statement,The length of the statement "PageRegions regions=newPageRegions().add(newRegion().name("a-region").build()).add(newRegion().name("b-region").build()).add(newRegion().name("c-region").build()).build();" is 171.,29
xp,com.enonic.wem.api.content.page,PageRegionsTest,getRegion,Long Statement,The length of the statement "PageRegions regions=newPageRegions().add(newRegion().name("a-region").build()).add(newRegion().name("b-region").build()).add(newRegion().name("c-region").build()).build();" is 171.,54
xp,com.enonic.wem.api.content.page,PageRegionsTest,componentPaths_one_level,Long Statement,The length of the statement "PageRegions regions=newPageRegions().add(newRegion().name("a-region").add(newPartComponent().name(ComponentName.from("part-a-in-a")).build()).build()).add(newRegion().name("b-region").add(newPartComponent().name(ComponentName.from("part-a-in-b")).build()).add(newPartComponent().name(ComponentName.from("part-b-in-b")).build()).build()).build();" is 345.,69
xp,com.enonic.wem.api.content.page,PageRegionsTest,componentPaths_two_levels,Long Statement,The length of the statement "PageRegions pageRegions=newPageRegions().add(newRegion().name("region-level-1").add(newLayoutComponent().name(ComponentName.from("layout-level-1")).regions(newLayoutRegions().add(newRegion().name("region-level-2").add(newPartComponent().name(ComponentName.from("part-level-2")).build()).build()).build()).build()).build()).build();" is 331.,96
xp,com.enonic.wem.api.content.page,PageRegionsTest,getComponent,Long Statement,The length of the statement "PageRegions regions=newPageRegions().add(newRegion().name("a-region").add(newPartComponent().name("part-1-in-region-a").build()).build()).add(newRegion().name("b-region").add(newPartComponent().name("part-1-in-region-b").build()).build()).build();" is 247.,123
xp,com.enonic.wem.api.content.page,Page,Page,Long Statement,The length of the statement "Preconditions.checkArgument(!(builder.controller != null && builder.template != null)`"A Page cannot have both have a controller and a template set");" is 150.,24
xp,com.enonic.wem.api.content.page,Page,equals,Long Statement,The length of the statement "return Objects.equals(template`other.template) && Objects.equals(controller`other.controller) && Objects.equals(config`other.config)&& Objects.equals(regions`other.regions);" is 173.,86
xp,com.enonic.wem.api.content.attachment,AttachmentTest,getNameWithoutExtension,Long Statement,The length of the statement "assertEquals("MyImage"`Attachment.newAttachment().mimeType("image/jpg").name("MyImage.jpg").build().getNameWithoutExtension());" is 127.,9
xp,com.enonic.wem.api.content.attachment,AttachmentTest,getNameWithoutExtension,Long Statement,The length of the statement "assertEquals("MyImage.something"`Attachment.newAttachment().mimeType("image/jpg").name("MyImage.something.jpg").build().getNameWithoutExtension());" is 147.,9
xp,com.enonic.wem.api.content.attachment,AttachmentTest,getExtension,Long Statement,The length of the statement "assertEquals("jpg"`Attachment.newAttachment().mimeType("image/jpg").name("MyImage.something.jpg").build().getExtension());" is 122.,23
xp,com.enonic.wem.api.content.attachment,Attachment,equals,Long Statement,The length of the statement "return Objects.equal(this.name`that.name) && Objects.equal(this.mimeType`that.mimeType) && Objects.equal(this.label`that.label)&& Objects.equal(this.size`that.size);" is 165.,68
xp,com.enonic.wem.api.vfs,PathBasedVirtualFileTest,testGetChildren,Magic Number,The method contains a magic number: 3,72
xp,com.enonic.wem.api.vfs,PathBasedVirtualFileTest,testGetChildren,Magic Number,The method contains a magic number: 2,72
xp,com.enonic.wem.api.vfs,VirtualFilePathImpl,subtractPath,Long Statement,The length of the statement "Preconditions.checkArgument(this.elements.size() >= subtract.size()`"No point in trying to remove [" + subtract.getPath() + "] from ["+ this.getPath()+ "]");" is 157.,68
xp,com.enonic.wem.api.query.parser,QueryGrammar,tokenizer,Long Statement,The length of the statement "return Parsers.or(this.terminals.tokenizer()`this.identifierToken`Terminals.StringLiteral.DOUBLE_QUOTE_TOKENIZER`Terminals.StringLiteral.SINGLE_QUOTE_TOKENIZER`decimalToken());" is 176.,52
xp,com.enonic.wem.api.query.parser,QueryGrammar,parseConstraint,Magic Number,The method contains a magic number: 30,165
xp,com.enonic.wem.api.query.parser,QueryGrammar,parseConstraint,Magic Number,The method contains a magic number: 20,165
xp,com.enonic.wem.api.query.parser,QueryGrammar,parseConstraint,Magic Number,The method contains a magic number: 10,165
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Long Statement,The length of the statement "final DateRangeAggregationQuery query=DateRangeAggregationQuery.create("dateRangeQuery").fieldName("myFieldName").addRange(DateRange.create().from(past).key("myRange2").build()).addRange(DateRange.create().key("myRange1").to(future).build()).build();" is 250.,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 1975,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 8,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 12,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 4,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 2055,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 12,14
xp,com.enonic.wem.api.query.aggregation,DateRangeAggregationQueryTest,testBuilder,Magic Number,The method contains a magic number: 2,14
xp,com.enonic.wem.api.query.expr,CompareExprTest,eq_compare,Magic Number,The method contains a magic number: 2,12
xp,com.enonic.wem.api.query.expr,CompareExprTest,neq_compare,Magic Number,The method contains a magic number: 2,28
xp,com.enonic.wem.api.query.expr,CompareExprTest,gt_compare,Magic Number,The method contains a magic number: 2,44
xp,com.enonic.wem.api.query.expr,CompareExprTest,gte_compare,Magic Number,The method contains a magic number: 2,60
xp,com.enonic.wem.api.query.expr,CompareExprTest,lt_compare,Magic Number,The method contains a magic number: 2,76
xp,com.enonic.wem.api.query.expr,CompareExprTest,lte_compare,Magic Number,The method contains a magic number: 2,92
xp,com.enonic.wem.api.query.expr,CompareExprTest,in_compare,Magic Number,The method contains a magic number: 2,140
xp,com.enonic.wem.api.query.expr,CompareExprTest,not_in_compare,Magic Number,The method contains a magic number: 2,156
xp,com.enonic.wem.api.query.expr,ValueExprTest,numberValue,Magic Number,The method contains a magic number: 33,35
xp,com.enonic.wem.api.query.expr,NotExprTest,testExpression,Magic Number,The method contains a magic number: 2,8
xp,com.enonic.wem.api.query.expr,QueryExprTest,full_query,Magic Number,The method contains a magic number: 2,22
xp,com.enonic.wem.api.query.expr,QueryExprTest,only_constraint_in_query,Magic Number,The method contains a magic number: 2,34
xp,com.enonic.wem.api.query.expr,LogicalExprTest,andExpression,Magic Number,The method contains a magic number: 2,8
xp,com.enonic.wem.api.query.expr,LogicalExprTest,andExpression,Magic Number,The method contains a magic number: 2,8
xp,com.enonic.wem.api.query.expr,LogicalExprTest,orExpression,Magic Number,The method contains a magic number: 2,21
xp,com.enonic.wem.api.query.expr,LogicalExprTest,orExpression,Magic Number,The method contains a magic number: 2,21
xp,com.enonic.wem.api.query.expr,FieldOrderExpr,hashCode,Magic Number,The method contains a magic number: 31,58
xp,com.enonic.wem.api.query.filter,ValueFilterTest,multiple_values,Magic Number,The method contains a magic number: 3,10
xp,com.enonic.wem.api.context,ContextBuilderTest,testBuildFrom,Long Statement,The length of the statement "final Context old=ContextBuilder.create().repositoryId("repository").branch("branch").attribute("key1"`"value1").build();" is 121.,40
xp,com.enonic.wem.api.context,ContextBuilderTest,copy_construct_with_overwrite,Long Statement,The length of the statement "final Context old=ContextBuilder.create().repositoryId("repository").branch("branch").attribute("key1"`"value1").build();" is 121.,63
xp,com.enonic.wem.api.context,ContextImpl,getAuthInfo,Long Statement,The length of the statement "return getAttribute(AuthenticationInfo.class) == null ? AuthenticationInfo.unAuthenticated() : getAttribute(AuthenticationInfo.class);" is 134.,38
xp,com.enonic.wem.api.node,RootNodeTest,create,Long Statement,The length of the statement "final RootNode rootNode=RootNode.create().childOrder(ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.NAME`OrderExpr.Direction.ASC)).build()).permissions(AccessControlList.of(AccessControlEntry.create().allowAll().principal(RoleKeys.CONTENT_MANAGER_ADMIN).build())).build();" is 285.,16
xp,com.enonic.wem.api.node,NodeComparisons,getWithStatus,Long Statement,The length of the statement "result.addAll(this.nodeComparisons.stream().filter(nodeComparison -> nodeComparison.getCompareStatus().getStatus().equals(status)).collect(Collectors.toList()));" is 161.,66
xp,com.enonic.wem.api.node,FindNodesByParentParams,FindNodesByParentParams,Long Statement,The length of the statement "Preconditions.checkArgument(builder.parentPath == null || builder.parentId == null`"expected either parentPath or parentId` but not both");" is 139.,21
xp,com.enonic.wem.api.node,RootNode,RootNode,Long Statement,The length of the statement "super(new Node.Builder().id(UUID).parentPath(null).name(RootNodeName.create()).permissions(builder.permissions).childOrder(builder.childOrder));" is 144.,13
xp,com.enonic.wem.api.node,EditableNode,build,Long Statement,The length of the statement "return Node.newNode(source).name(name).data(data).indexConfigDocument(indexConfigDocument).manualOrderValue(manualOrderValue).childOrder(childOrder).permissions(permissions).inheritPermissions(inheritPermissions).build();" is 221.,39
xp,com.enonic.wem.api.node,AttachedBinary,hashCode,Magic Number,The method contains a magic number: 31,54
xp,com.enonic.wem.api.node,NodeVersion,hashCode,Magic Number,The method contains a magic number: 31,71
xp,com.enonic.wem.api.node,NodeComparison,hashCode,Magic Number,The method contains a magic number: 31,53
xp,com.enonic.wem.api.node,NodeAccessException,NodeAccessException,Long Statement,The length of the statement "super(MessageFormat.format("Access denied to [{0}] for [{1}] by user [{2}] {3}"`nodePath`permission`user == null ? "unknown" : user.getKey()`user != null && user.getDisplayName() != null ? "''" + user.getDisplayName() + "''" : ""));" is 232.,18
xp,com.enonic.wem.api.node,CreateNodeParams,from,Long Statement,The length of the statement "return new Builder().indexConfigDocument(node.getIndexConfigDocument()).permissions(node.getPermissions()).data(node.data()).childOrder(node.getChildOrder()).nodeType(node.getNodeType()).name(node.name().toString()).parent(node.parentPath());" is 242.,73
xp,com.enonic.wem.api.node,CreateNodeParams,equals,Long Statement,The length of the statement "return Objects.equals(nodeId`that.nodeId) && Objects.equals(parent`that.parent) && Objects.equals(name`that.name)&& Objects.equals(data`that.data)&& Objects.equals(indexConfigDocument`that.indexConfigDocument)&& Objects.equals(childOrder`that.childOrder)&& Objects.equals(permissions`that.permissions)&& Objects.equals(nodeType`that.nodeType)&& Objects.equals(binaryAttachments`that.binaryAttachments)&& inheritPermissions == that.inheritPermissions;" is 450.,295
xp,com.enonic.wem.api.node,CreateNodeParams,hashCode,Long Statement,The length of the statement "return Objects.hash(parent`name`data`indexConfigDocument`childOrder`nodeId`permissions`inheritPermissions`nodeType`binaryAttachments);" is 134.,320
