Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,node_index_document_meta_data_values,Long Statement,The length of the statement "Node node=Node.newNode().id(NodeId.from("myId")).parentPath(NodePath.ROOT).name(NodeName.from("my-name")).indexConfigDocument(PatternIndexConfigDocument.create().analyzer(myAnalyzerName).defaultConfig(IndexConfig.MINIMAL).build()).build();" is 239.,123
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,node_index_document_meta_data_values,Long Statement,The length of the statement "final Collection<StoreDocument> storeDocuments=NodeStoreDocumentFactory.createBuilder().node(node).nodeVersionId(NodeVersionId.from("test")).branch(TEST_BRANCH).repositoryId(TEST_REPOSITORY.getId()).build().create();" is 216.,123
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,add_properties_then_index_document_items_created_for_each_property,Long Statement,The length of the statement "final Collection<StoreDocument> storeDocuments=NodeStoreDocumentFactory.createBuilder().node(node).nodeVersionId(NodeVersionId.from("test")).branch(TEST_BRANCH).repositoryId(TEST_REPOSITORY.getId()).build().create();" is 216.,154
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,add_properties_then_index_document_items_created_for_each_property,Magic Number,The method contains a magic number: 2.0,154
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,create_for_properties_with_multiple_values,Long Statement,The length of the statement "final Collection<StoreDocument> storeDocuments=NodeStoreDocumentFactory.createBuilder().node(node).nodeVersionId(NodeVersionId.from("test")).branch(TEST_BRANCH).repositoryId(TEST_REPOSITORY.getId()).build().create();" is 216.,181
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,create_for_properties_with_multiple_values,Magic Number,The method contains a magic number: 2.0,181
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,create_for_properties_with_multiple_values,Magic Number,The method contains a magic number: 3.0,181
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactoryTest,create_for_properties_with_multiple_values,Magic Number,The method contains a magic number: 2,181
xp,com.enonic.wem.repo.internal.elasticsearch,OrderbyValueResolverTestJava,testName,Long Statement,The length of the statement "final String third=OrderbyValueResolver.getOrderbyValue(Value.newDouble((double)NodeManualOrderValueResolver.START_ORDER_VALUE + NodeManualOrderValueResolver.ORDER_SPACE));" is 172.,19
xp,com.enonic.wem.repo.internal.elasticsearch,OrderbyValueResolverTestJava,testName,Long Statement,The length of the statement "final String second=OrderbyValueResolver.getOrderbyValue(Value.newDouble((double)NodeManualOrderValueResolver.START_ORDER_VALUE));" is 130.,19
xp,com.enonic.wem.repo.internal.elasticsearch,OrderbyValueResolverTestJava,testName,Long Statement,The length of the statement "final String first=OrderbyValueResolver.getOrderbyValue(Value.newDouble((double)NodeManualOrderValueResolver.START_ORDER_VALUE - NodeManualOrderValueResolver.ORDER_SPACE));" is 172.,19
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,createSearchIndex,Long Statement,The length of the statement "elasticsearchIndexService.applyMapping(IndexNameResolver.resolveSearchIndexName(repository.getId())`IndexType.SEARCH`RepositoryIndexMappingProvider.getSearchMappings(repository.getId()));" is 187.,50
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Long Statement,The length of the statement "final SearchResult result=elasticsearchDao.find(ElasticsearchQuery.create().query(QueryBuilderFactory.create().build()).index(this.indexName).indexType(this.indexType).addSortBuilder(new FieldSortBuilder(IndexQueryFieldNameResolver.resolveOrderByFieldName("ordervalue")).order(SortOrder.DESC)).build());" is 303.,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Magic Number,The method contains a magic number: 10000.0,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Magic Number,The method contains a magic number: 100000.0,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Magic Number,The method contains a magic number: 1000.0,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Magic Number,The method contains a magic number: 100.0,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,ensureOrderingCorrectForLongValues,Magic Number,The method contains a magic number: 5,60
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,storeOrderbyDocument,Long Statement,The length of the statement "final StoreDocument storeDocument=StoreDocument.create().indexTypeName(this.indexType).indexName(this.indexName).analyzer("default").addEntry(new StoreDocumentOrderbyItem(IndexPath.from("ordervalue")`value)).build();" is 216.,93
xp,com.enonic.wem.repo.internal.elasticsearch,OrderByValueResolverTest,storeOrderbyDocument,Long Statement,The length of the statement "IndexRequestBuilder indexRequestBuilder=new IndexRequestBuilder(this.client`this.indexName).setType(this.indexType).setSource(StoreDocumentXContentBuilderFactory.create(storeDocument));" is 185.,93
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,store,Long Statement,The length of the statement "final IndexRequest req=Requests.indexRequest().id(id).index(storeDocument.getIndexName()).type(storeDocument.getIndexTypeName()).source(xContentBuilder).refresh(storeDocument.isRefreshAfterOperation());" is 202.,102
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,delete,Long Statement,The length of the statement "DeleteRequest deleteRequest=new DeleteRequest(deleteDocument.getIndexName()).type(deleteDocument.getIndexTypeName()).id(deleteDocument.getId()).refresh(DEFAULT_REFRESH);" is 169.,126
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,find,Long Statement,The length of the statement "final SearchRequestBuilder searchRequest=SearchRequestBuilderFactory.newFactory().query(query).client(this.client).resolvedSize(query.getSize() == QueryService.GET_ALL_SIZE_FLAG ? resolveSize(query) : query.getSize()).build().create();" is 235.,144
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,get,Long Statement,The length of the statement "final GetRequest getRequest=new GetRequest(getQuery.getIndexName()).type(getQuery.getIndexTypeName()).preference(searchPreference).id(getQuery.getId());" is 152.,158
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,doSearchRequest,Long Statement,The length of the statement "final SearchResponse searchResponse=searchRequestBuilder.setPreference(searchPreference).execute().actionGet(searchTimeout);" is 124.,181
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,count,Long Statement,The length of the statement "SearchRequestBuilder searchRequestBuilder=new SearchRequestBuilder(this.client).setIndices(query.getIndexName()).setTypes(query.getIndexType()).setQuery(query.getQuery()).setSearchType(SearchType.COUNT).setPreference(searchPreference);" is 235.,200
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,snapshot,Long Statement,The length of the statement "final CreateSnapshotRequestBuilder createRequest=new CreateSnapshotRequestBuilder(this.client.admin().cluster()).setIndices(indices.toArray(new String[indices.size()])).setIncludeGlobalState(false).setWaitForCompletion(true).setRepository(SNAPSHOT_REPOSITORY_NAME).setSnapshot(params.getSnapshotName()).setSettings(ImmutableSettings.settingsBuilder().put("ignore_unavailable"`true));" is 383.,214
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,snapshot,Long Statement,The length of the statement "final CreateSnapshotResponse createSnapshotResponse=this.client.admin().cluster().createSnapshot(createRequest.request()).actionGet();" is 134.,214
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,restoreSnapshot,Long Statement,The length of the statement "final RestoreSnapshotRequestBuilder restoreSnapshotRequestBuilder=new RestoreSnapshotRequestBuilder(this.client.admin().cluster()).setRestoreGlobalState(false).setIndices(indices.toArray(new String[indices.size()])).setRepository(SNAPSHOT_REPOSITORY_NAME).setSnapshot(params.getSnapshotName()).setWaitForCompletion(true);" is 321.,235
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,restoreSnapshot,Long Statement,The length of the statement "return RestoreResult.create().repositoryId(repositoryId).indices(indices).failed(true).name(params.getSnapshotName()).message("Could not restore snapshot: " + e.toString() + " to repository "+ repositoryId).build();" is 215.,235
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,getSnapshot,Long Statement,The length of the statement "final GetSnapshotsRequestBuilder getSnapshotsRequestBuilder=new GetSnapshotsRequestBuilder(this.client.admin().cluster()).setRepository(SNAPSHOT_REPOSITORY_NAME).setSnapshots(snapshotName);" is 189.,275
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,getSnapshot,Long Statement,The length of the statement "final GetSnapshotsResponse getSnapshotsResponse=this.client.admin().cluster().getSnapshots(getSnapshotsRequestBuilder.request()).actionGet();" is 141.,275
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,listSnapshots,Long Statement,The length of the statement "final GetSnapshotsResponse getSnapshotsResponse=this.client.admin().cluster().getSnapshots(getSnapshotsRequest).actionGet();" is 124.,323
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,openIndices,Long Statement,The length of the statement "OpenIndexRequestBuilder openIndexRequestBuilder=new OpenIndexRequestBuilder(this.client.admin().indices()).setIndices(indexName);" is 129.,348
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,closeIndices,Long Statement,The length of the statement "CloseIndexRequestBuilder closeIndexRequestBuilder=new CloseIndexRequestBuilder(this.client.admin().indices()).setIndices(indexName);" is 132.,361
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,snapshotRepositoryExists,Long Statement,The length of the statement "final GetRepositoriesResponse response=this.client.admin().cluster().getRepositories(getRepositoriesRequest).actionGet();" is 121.,374
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchDaoImpl,registerRepository,Long Statement,The length of the statement "final PutRepositoryRequestBuilder requestBuilder=new PutRepositoryRequestBuilder(this.client.admin().cluster()).setName(SNAPSHOT_REPOSITORY_NAME).setType("fs").setSettings(ImmutableSettings.settingsBuilder().put("compress"`true).put("location"`SNAPSHOT_PATH.toFile()).build());" is 277.,389
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,refresh,Long Statement,The length of the statement "this.client.admin().indices().refresh(new RefreshRequestBuilder(this.client.admin().indices()).setIndices(indexNames).request()).actionGet();" is 141.,72
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,createIndex,Long Statement,The length of the statement "final CreateIndexResponse createIndexResponse=client.admin().indices().create(createIndexRequest).actionGet(createTimeout);" is 123.,80
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,applyMapping,Long Statement,The length of the statement "PutMappingRequest mappingRequest=new PutMappingRequest(indexName).type(indexType.equals(IndexType.SEARCH) ? ES_DEFAULT_INDEX_TYPE_NAME : indexType.getName()).source(mapping);" is 174.,101
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,getAllRepositoryIndices,Long Statement,The length of the statement "final IndicesStatsResponse response=this.client.admin().indices().stats(indicesStatsRequest).actionGet(INDICES_RESPONSE_TIMEOUT);" is 129.,125
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,indicesExists,Long Statement,The length of the statement "IndicesExistsRequest request=new IndicesExistsRequestBuilder(this.client.admin().indices()).setIndices(indices).request();" is 122.,163
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,doGetClusterHealth,Long Statement,The length of the statement "LOG.info("ElasticSearch cluster '{}' health (timedOut={}` timeOutValue={}` used={}): Status={}` nodes={}` active shards={}` indices={}"`response.getClusterName()`response.isTimedOut()`timeout`timer.toString()`response.getStatus()`response.getNumberOfNodes()`response.getActiveShards()`response.getIndices().keySet());" is 317.,173
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,store,Long Statement,The length of the statement "final Collection<StoreDocument> storeDocuments=NodeStoreDocumentFactory.createBuilder().node(node).nodeVersionId(nodeVersionId).branch(context.getBranch()).repositoryId(context.getRepositoryId()).build().create();" is 213.,209
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchIndexServiceInternal,delete,Long Statement,The length of the statement "elasticsearchDao.delete(DeleteDocument.create().indexName(indexName).indexTypeName(indexType).id(nodeId.toString()).build());" is 125.,223
xp,com.enonic.wem.repo.internal.elasticsearch,AccessControlListStoreDocumentFactory,getPathForPermission,Complex Method,Cyclomatic complexity of the method is 8,37
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,createDataDocument,Long Statement,The length of the statement "final StoreDocument.Builder builder=StoreDocument.create().id(this.node.id()).indexName(IndexNameResolver.resolveSearchIndexName(this.repositoryId)).indexTypeName(this.branch.getName()).analyzer(indexConfigDocument.getAnalyzer()).refreshAfterOperation(this.refresh);" is 266.,60
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,addNodeBaseProperties,Long Statement,The length of the statement "builder.addEntries(StoreDocumentItemFactory.create(NodeIndexPath.PATH`Value.newString(this.node.path().toString())`IndexConfig.MINIMAL));" is 137.,84
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,addNodeBaseProperties,Long Statement,The length of the statement "builder.addEntries(StoreDocumentItemFactory.create(NodeIndexPath.PARENT_PATH`Value.newString(this.node.parentPath().toString())`IndexConfig.MINIMAL));" is 150.,84
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,addNodeBaseProperties,Long Statement,The length of the statement "builder.addEntries(StoreDocumentItemFactory.create(NodeIndexPath.MANUAL_ORDER_VALUE`Value.newLong(this.node.getManualOrderValue())`IndexConfig.MINIMAL));" is 153.,84
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,addNodeBaseProperties,Long Statement,The length of the statement "builder.addEntries(StoreDocumentItemFactory.create(NodeIndexPath.NODE_TYPE`Value.newString(this.node.getNodeType().getName())`IndexConfig.MINIMAL));" is 148.,84
xp,com.enonic.wem.repo.internal.elasticsearch,NodeStoreDocumentFactory,addNodeBaseProperties,Long Statement,The length of the statement "builder.addEntries(StoreDocumentItemFactory.create(NodeIndexPath.STATE`Value.newString(this.node.getNodeState().value())`IndexConfig.MINIMAL));" is 143.,84
xp,com.enonic.wem.repo.internal.elasticsearch,SnapshotResultFactory,doCreate,Long Statement,The length of the statement "return SnapshotResult.create().state(SnapshotResult.State.valueOf(snapshotInfo.state().toString())).indices(snapshotInfo.indices()).name(snapshotInfo.name()).reason(snapshotInfo.reason()).timestamp(Instant.ofEpochMilli(snapshotInfo.endTime())).build();" is 252.,24
xp,com.enonic.wem.repo.internal.elasticsearch,LexiSortable,toHexString,Magic Number,The method contains a magic number: 0xf,11
xp,com.enonic.wem.repo.internal.elasticsearch,LexiSortable,toHexString,Magic Number,The method contains a magic number: 4,11
xp,com.enonic.wem.repo.internal.elasticsearch,FieldNameResolver,resolve,Long Statement,The length of the statement "final String postFix=Strings.isNullOrEmpty(item.getIndexBaseType().getPostfix()) ? "" : SEPARATOR + item.getIndexBaseType().getPostfix();" is 137.,13
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,get,Long Statement,The length of the statement "final GetResult result=elasticsearchDao.get(GetQuery.create().indexName(IndexNameResolver.resolveSearchIndexName(indexContext.getRepositoryId())).indexTypeName(indexContext.getBranch().getName()).returnFields(ReturnFields.from(NodeIndexPath.VERSION`NodeIndexPath.PERMISSIONS_READ)).id(nodeId.toString()).build());" is 313.,74
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,get,Long Statement,The length of the statement "throw new QueryException("Expected field " + NodeIndexPath.VERSION.getPath() + " not found in search result for nodeId "+ nodeId);" is 130.,74
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,get,Long Statement,The length of the statement "final QueryBuilder queryBuilder=QueryBuilderFactory.create().addQueryFilter(AclFilterBuilderFactory.create(indexContext.getPrincipalKeys())).addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.PATH.getPath()).addValue(Value.newString(nodePath.toString())).build()).build();" is 281.,105
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,get,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveSearchIndexName(indexContext.getRepositoryId())).indexType(branch.getName()).query(queryBuilder).size(1).setReturnFields(ReturnFields.from(NodeIndexPath.VERSION)).build();" is 261.,105
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,get,Long Statement,The length of the statement "throw new ElasticsearchDataException("Field " + NodeIndexPath.VERSION.getPath() + " not found on node with path "+ nodePath+ " in branch "+ branch);" is 148.,105
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,find,Long Statement,The length of the statement "final QueryBuilder queryBuilder=QueryBuilderFactory.create().addQueryFilter(AclFilterBuilderFactory.create(indexContext.getPrincipalKeys())).addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.PATH.getPath()).addValues(nodePaths.getAsStrings()).build()).build();" is 270.,151
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,find,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveSearchIndexName(indexContext.getRepositoryId())).indexType(branch.getName()).query(queryBuilder).sortBuilders(SortQueryBuilderFactory.create(orderExprs)).setReturnFields(ReturnFields.from(NodeIndexPath.VERSION)).size(nodePaths.getSize()).build();" is 336.,151
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,doGetByIds,Long Statement,The length of the statement "final QueryBuilder queryBuilder=QueryBuilderFactory.create().addQueryFilter(AclFilterBuilderFactory.create(indexContext.getPrincipalKeys())).addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.ID.getPath()).addValues(nodeIds.getAsStrings()).build()).build();" is 266.,196
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,doGetByIds,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveSearchIndexName(indexContext.getRepositoryId())).indexType(branch.getName()).query(queryBuilder).sortBuilders(SortQueryBuilderFactory.create(orderExprs)).setReturnFields(ReturnFields.from(NodeIndexPath.VERSION)).size(nodeIds.getSize()).build();" is 334.,196
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,hasChildren,Long Statement,The length of the statement "final QueryBuilder queryBuilder=QueryBuilderFactory.create().addQueryFilter(AclFilterBuilderFactory.create(indexContext.getPrincipalKeys())).addQueryFilter(ValueFilter.create().fieldName(NodeIndexPath.PARENT_PATH.getPath()).addValue(Value.newString(parentPath.toString())).build()).build();" is 290.,234
xp,com.enonic.wem.repo.internal.elasticsearch,ElasticsearchQueryService,hasChildren,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveSearchIndexName(context.getRepositoryId())).indexType(context.getBranch().getName()).query(queryBuilder).build();" is 203.,234
xp,com.enonic.wem.repo.internal.elasticsearch,RestoreResultFactory,create,Long Statement,The length of the statement "return RestoreResult.create().repositoryId(respositoryId).name(restoreInfo.name()).indices(restoreInfo.indices()).message("Restore successfull` " + response.getRestoreInfo().successfulShards() + " shards restored").build();" is 223.,11
xp,com.enonic.wem.repo.internal.elasticsearch,SearchRequestBuilderFactory,create,Long Statement,The length of the statement "final SearchRequestBuilder searchRequestBuilder=new SearchRequestBuilder(this.client).setIndices(query.getIndexName()).setTypes(query.getIndexType()).setSearchType(SearchType.DEFAULT).setQuery(query.getQuery()).setPostFilter(query.getFilter()).setFrom(query.getFrom()).setSize(resolvedSize);" is 291.,31
xp,com.enonic.wem.repo.internal.elasticsearch.branch,GetNodeVersionIdsByIdsCommandTest,empty_nodeIds,Long Statement,The length of the statement "final NodeVersionIds nodeVersionIds=GetNodeVersionIdsByIdsCommand.create().repository(TEST_REPOSITORY.getId()).branch(TEST_BRANCH).nodeIds(NodeIds.empty()).elasticsearchDao(this.elasticsearchDao).build().execute();" is 214.,26
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,store,Long Statement,The length of the statement "StoreBranchDocumentCommand.create().elasticsearchDao(this.elasticsearchDao).branch(context.getBranch()).repository(context.getRepositoryId()).document(storeBranchDocument).build().execute();" is 190.,40
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,delete,Long Statement,The length of the statement "DeleteNodeVersionCommand.create().elasticsearchDao(this.elasticsearchDao).repository(context.getRepositoryId()).branch(context.getBranch()).nodeId(nodeId).build().execute();" is 173.,52
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,get,Long Statement,The length of the statement "final GetResult getResult=this.elasticsearchDao.get(GetQuery.create().id(branchDocumentId.toString()).indexName(IndexNameResolver.resolveStorageIndexName(ContextAccessor.current().getRepositoryId())).indexTypeName(IndexType.BRANCH.getName()).returnFields(ReturnFields.from(BranchIndexPath.VERSION_ID`BranchIndexPath.STATE`BranchIndexPath.PATH`BranchIndexPath.TIMESTAMP)).routing(nodeId.toString()).build());" is 407.,64
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,findAll,Long Statement,The length of the statement "final QueryBuilder queryBuilder=QueryBuilderFactory.create().addQueryFilter(ValueFilter.create().fieldName(BranchIndexPath.BRANCH_NAME.getPath()).addValue(Value.newString(context.getBranch().getName())).build()).build();" is 220.,88
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,findAll,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveStorageIndexName(ContextAccessor.current().getRepositoryId())).indexType(IndexType.BRANCH.getName()).query(queryBuilder).size(nodeBranchQuery.getSize()).from(nodeBranchQuery.getFrom()).setReturnFields(ReturnFields.from(BranchIndexPath.NODE_ID`BranchIndexPath.VERSION_ID)).build();" is 370.,88
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,createFromReturnValue,Long Statement,The length of the statement "return NodeBranchVersion.create().timestamp(nodeReturnValue.timestamp).nodePath(nodeReturnValue.nodePath).nodeVersionId(nodeReturnValue.getNodeVersionId()).nodeState(nodeReturnValue.getState()).build();" is 202.,117
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,from,Long Statement,The length of the statement "final SearchResultFieldValue nodeVersionIdValue=getResult.getSearchResult().getField(BranchIndexPath.VERSION_ID.getPath());" is 123.,161
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,createNodeReturnValue,Long Statement,The length of the statement "Preconditions.checkNotNull(nodeVersionIdValue`"Expected value '" + BranchIndexPath.VERSION_ID.getPath() + "' in getResult ");" is 125.,171
xp,com.enonic.wem.repo.internal.elasticsearch.branch,ElasticsearchBranchService,createNodeReturnValue,Long Statement,The length of the statement "return new NodeReturnValue(Instant.ofEpochMilli((Long)timestamp.getValue())`NodePath.newPath(nodePathValue.getValue().toString()).build()`NodeVersionId.from(nodeVersionIdValue.getValue().toString())`NodeState.from(stateValue.getValue().toString()));" is 249.,171
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeReturnValue,from,Long Statement,The length of the statement "final SearchResultFieldValue nodeVersionIdValue=getResult.getSearchResult().getField(BranchIndexPath.VERSION_ID.getPath());" is 123.,161
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeReturnValue,createNodeReturnValue,Long Statement,The length of the statement "Preconditions.checkNotNull(nodeVersionIdValue`"Expected value '" + BranchIndexPath.VERSION_ID.getPath() + "' in getResult ");" is 125.,171
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeReturnValue,createNodeReturnValue,Long Statement,The length of the statement "return new NodeReturnValue(Instant.ofEpochMilli((Long)timestamp.getValue())`NodePath.newPath(nodePathValue.getValue().toString()).build()`NodeVersionId.from(nodeVersionIdValue.getValue().toString())`NodeState.from(stateValue.getValue().toString()));" is 249.,171
xp,com.enonic.wem.repo.internal.elasticsearch.branch,DeleteNodeVersionCommand,execute,Long Statement,The length of the statement "DeleteRequest deleteRequest=new DeleteRequest().index(IndexNameResolver.resolveStorageIndexName(this.repositoryId)).type(IndexType.BRANCH.getName()).id(new BranchDocumentId(this.nodeId`this.branch).toString()).refresh(DEFAULT_REFRESH);" is 235.,30
xp,com.enonic.wem.repo.internal.elasticsearch.branch,StoreBranchDocumentCommand,execute,Long Statement,The length of the statement "final IndexRequest publish=Requests.indexRequest().index(IndexNameResolver.resolveStorageIndexName(repositoryId)).type(IndexType.BRANCH.getName()).source(BranchXContentBuilderFactory.create(document`this.branch)).id(branchDocumentId.toString()).parent(new NodeVersionDocumentId(document.getNode().id()`document.getNodeVersionId()).toString()).routing(document.getNode().id().toString()).refresh(DEFAULT_REFRESH);" is 412.,33
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeBranchQueryResultFactory,create,Long Statement,The length of the statement "builder.add(result.getStringValue(BranchIndexPath.NODE_ID.toString())`result.getStringValue(BranchIndexPath.VERSION_ID.toString()));" is 132.,9
xp,com.enonic.wem.repo.internal.elasticsearch.branch,GetNodeVersionIdsByIdsCommand,execute,Long Statement,The length of the statement "final ElasticsearchQuery query=ElasticsearchQuery.create().index(IndexNameResolver.resolveStorageIndexName(repositoryId)).indexType(IndexType.VERSION.getName()).query(boolQueryBuilder).from(0).size(this.nodeIds.getSize()).addSortBuilder(new FieldSortBuilder(VersionIndexPath.TIMESTAMP.getPath()).order(SortOrder.DESC)).setReturnFields(ReturnFields.from(BranchIndexPath.NODE_ID`BranchIndexPath.VERSION_ID`BranchIndexPath.NODE_ID)).build();" is 438.,47
xp,com.enonic.wem.repo.internal.elasticsearch.branch,GetNodeVersionIdsByIdsCommand,execute,Long Statement,The length of the statement "final Map<String`SearchResultFieldValue> orderedResultMap=getSearchResultFieldsWithPreservedOrder(this.branch`nodeIdsAsStrings`searchResult);" is 141.,47
xp,com.enonic.wem.repo.internal.elasticsearch.branch,GetNodeVersionIdsByIdsCommand,getSearchResultFieldsWithPreservedOrder,Long Statement,The length of the statement "return Maps.asMap(nodeIdsAsStrings`new NodeIdToSearchResultFieldMapper(searchResult`BranchIndexPath.VERSION_ID.getPath()`branch));" is 130.,85
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeBranchVersion,hashCode,Magic Number,The method contains a magic number: 31,87
xp,com.enonic.wem.repo.internal.elasticsearch.branch,NodeBranchQueryResult,add,Long Statement,The length of the statement "this.entries.add(NodeBranchQueryResultEntry.create().nodeId(NodeId.from(nodeId)).nodeVersionId(NodeVersionId.from(nodeVersionId)).build());" is 139.,35
xp,com.enonic.wem.repo.internal.elasticsearch.branch,Builder,add,Long Statement,The length of the statement "this.entries.add(NodeBranchQueryResultEntry.create().nodeId(NodeId.from(nodeId)).nodeVersionId(NodeVersionId.from(nodeVersionId)).build());" is 139.,35
